log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-3.0,False,148,13,113,1,2,Powell
-3.2,False,148,13,113,1,2,Powell
-3.4,False,148,13,113,1,2,Powell
-3.6,False,148,13,113,1,2,Powell
-3.8,False,148,13,113,1,2,Powell
-4.0,False,148,13,113,1,2,Powell
-4.2,False,148,13,113,1,2,Powell
-4.4,False,148,13,113,1,2,Powell
-4.6,False,148,13,113,1,2,Powell
-4.8,False,148,13,113,1,2,Powell
-5.0,False,148,13,113,1,2,Powell
-5.2,False,148,13,113,1,2,Powell
-5.4,False,148,13,113,1,2,Powell
-5.6,False,148,13,113,1,2,Powell
-5.8,False,148,13,113,1,2,Powell
-6.0,False,148,13,113,1,2,Powell
-6.2,False,148,13,113,1,2,Powell
-6.4,False,148,13,113,1,2,Powell
-6.6,False,148,13,113,1,2,Powell
-6.8,False,148,13,113,1,2,Powell
-7.0,False,148,13,113,1,2,Powell
-7.2,False,148,13,113,1,2,Powell
-7.4,False,148,13,113,1,2,Powell
-7.6,False,148,13,113,1,2,Powell
-7.8,False,148,13,113,1,2,Powell
-8.0,False,148,13,113,1,2,Powell
2.0,False,92,13,114,1,2,Powell
1.8,False,92,13,114,1,2,Powell
1.6,False,92,13,114,1,2,Powell
1.4,False,92,13,114,1,2,Powell
1.2,False,92,13,114,1,2,Powell
1.0,False,92,13,114,1,2,Powell
0.8,False,92,13,114,1,2,Powell
0.6,False,92,13,114,1,2,Powell
0.4,False,92,13,114,1,2,Powell
0.2,False,92,13,114,1,2,Powell
0.0,False,92,13,114,1,2,Powell
-0.2,False,92,13,114,1,2,Powell
-0.4,False,92,13,114,1,2,Powell
-0.6,False,92,13,114,1,2,Powell
-0.8,False,92,13,114,1,2,Powell
-1.0,False,92,13,114,1,2,Powell
-1.2,False,92,13,114,1,2,Powell
-1.4,False,92,13,114,1,2,Powell
-1.6,False,92,13,114,1,2,Powell
-1.8,False,92,13,114,1,2,Powell
-2.0,False,92,13,114,1,2,Powell
-2.2,False,92,13,114,1,2,Powell
-2.4,False,92,13,114,1,2,Powell
-2.6,False,92,13,114,1,2,Powell
-2.8,False,92,13,114,1,2,Powell
-3.0,False,92,13,114,1,2,Powell
-3.2,False,92,13,114,1,2,Powell
-3.4,False,92,13,114,1,2,Powell
-3.6,False,92,13,114,1,2,Powell
-3.8,False,92,13,114,1,2,Powell
-4.0,False,92,13,114,1,2,Powell
-4.2,False,92,13,114,1,2,Powell
-4.4,False,92,13,114,1,2,Powell
-4.6,False,92,13,114,1,2,Powell
-4.8,False,92,13,114,1,2,Powell
-5.0,False,92,13,114,1,2,Powell
-5.2,False,92,13,114,1,2,Powell
-5.4,False,92,13,114,1,2,Powell
-5.6,False,92,13,114,1,2,Powell
-5.8,False,92,13,114,1,2,Powell
-6.0,False,92,13,114,1,2,Powell
-6.2,False,92,13,114,1,2,Powell
-6.4,False,92,13,114,1,2,Powell
-6.6,False,92,13,114,1,2,Powell
-6.8,False,92,13,114,1,2,Powell
-7.0,False,92,13,114,1,2,Powell
-7.2,False,92,13,114,1,2,Powell
-7.4,False,92,13,114,1,2,Powell
-7.6,False,92,13,114,1,2,Powell
-7.8,False,92,13,114,1,2,Powell
-8.0,False,92,13,114,1,2,Powell
2.0,True,10,13,115,1,2,Powell
1.8,True,10,13,115,1,2,Powell
1.6,True,12,13,115,1,2,Powell
1.4,True,14,13,115,1,2,Powell
1.2,False,90,13,115,1,2,Powell
1.0,False,90,13,115,1,2,Powell
0.8,False,90,13,115,1,2,Powell
0.6,False,90,13,115,1,2,Powell
0.4,False,90,13,115,1,2,Powell
0.2,False,90,13,115,1,2,Powell
0.0,False,90,13,115,1,2,Powell
-0.2,False,90,13,115,1,2,Powell
-0.4,False,90,13,115,1,2,Powell
-0.6,False,90,13,115,1,2,Powell
-0.8,False,90,13,115,1,2,Powell
-1.0,False,90,13,115,1,2,Powell
-1.2,False,90,13,115,1,2,Powell
-1.4,False,90,13,115,1,2,Powell
-1.6,False,90,13,115,1,2,Powell
-1.8,False,90,13,115,1,2,Powell
-2.0,False,90,13,115,1,2,Powell
-2.2,False,90,13,115,1,2,Powell
-2.4,False,90,13,115,1,2,Powell
-2.6,False,90,13,115,1,2,Powell
-2.8,False,90,13,115,1,2,Powell
-3.0,False,90,13,115,1,2,Powell
-3.2,False,90,13,115,1,2,Powell
-3.4,False,90,13,115,1,2,Powell
-3.6,False,90,13,115,1,2,Powell
-3.8,False,90,13,115,1,2,Powell
-4.0,False,90,13,115,1,2,Powell
-4.2,False,90,13,115,1,2,Powell
-4.4,False,90,13,115,1,2,Powell
-4.6,False,90,13,115,1,2,Powell
-4.8,False,90,13,115,1,2,Powell
-5.0,False,90,13,115,1,2,Powell
-5.2,False,90,13,115,1,2,Powell
-5.4,False,90,13,115,1,2,Powell
-5.6,False,90,13,115,1,2,Powell
-5.8,False,90,13,115,1,2,Powell
-6.0,False,90,13,115,1,2,Powell
-6.2,False,90,13,115,1,2,Powell
-6.4,False,90,13,115,1,2,Powell
-6.6,False,90,13,115,1,2,Powell
-6.8,False,90,13,115,1,2,Powell
-7.0,False,90,13,115,1,2,Powell
-7.2,False,90,13,115,1,2,Powell
-7.4,False,90,13,115,1,2,Powell
-7.6,False,90,13,115,1,2,Powell
-7.8,False,90,13,115,1,2,Powell
-8.0,False,90,13,115,1,2,Powell
2.0,True,11,13,116,1,2,Powell
1.8,True,12,13,116,1,2,Powell
1.6,True,12,13,116,1,2,Powell
1.4,True,13,13,116,1,2,Powell
1.2,True,14,13,116,1,2,Powell
1.0,True,14,13,116,1,2,Powell
0.8,True,16,13,116,1,2,Powell
0.6,True,16,13,116,1,2,Powell
0.4,True,16,13,116,1,2,Powell
0.2,True,16,13,116,1,2,Powell
0.0,True,25,13,116,1,2,Powell
-0.2,True,25,13,116,1,2,Powell
-0.4,True,25,13,116,1,2,Powell
-0.6,True,30,13,116,1,2,Powell
-0.8,False,79,13,116,1,2,Powell
-1.0,False,79,13,116,1,2,Powell
-1.2,False,79,13,116,1,2,Powell
-1.4,False,79,13,116,1,2,Powell
-1.6,False,79,13,116,1,2,Powell
-1.8,False,79,13,116,1,2,Powell
-2.0,False,79,13,116,1,2,Powell
-2.2,False,79,13,116,1,2,Powell
-2.4,False,79,13,116,1,2,Powell
-2.6,False,79,13,116,1,2,Powell
-2.8,False,79,13,116,1,2,Powell
-3.0,False,79,13,116,1,2,Powell
-3.2,False,79,13,116,1,2,Powell
-3.4,False,79,13,116,1,2,Powell
-3.6,False,79,13,116,1,2,Powell
-3.8,False,79,13,116,1,2,Powell
-4.0,False,79,13,116,1,2,Powell
-4.2,False,79,13,116,1,2,Powell
-4.4,False,79,13,116,1,2,Powell
-4.6,False,79,13,116,1,2,Powell
-4.8,False,79,13,116,1,2,Powell
-5.0,False,79,13,116,1,2,Powell
-5.2,False,79,13,116,1,2,Powell
-5.4,False,79,13,116,1,2,Powell
-5.6,False,79,13,116,1,2,Powell
-5.8,False,79,13,116,1,2,Powell
-6.0,False,79,13,116,1,2,Powell
-6.2,False,79,13,116,1,2,Powell
-6.4,False,79,13,116,1,2,Powell
-6.6,False,79,13,116,1,2,Powell
-6.8,False,79,13,116,1,2,Powell
-7.0,False,79,13,116,1,2,Powell
-7.2,False,79,13,116,1,2,Powell
-7.4,False,79,13,116,1,2,Powell
-7.6,False,79,13,116,1,2,Powell
-7.8,False,79,13,116,1,2,Powell
-8.0,False,79,13,116,1,2,Powell
2.0,True,11,13,117,1,2,Powell
1.8,True,11,13,117,1,2,Powell
1.6,True,11,13,117,1,2,Powell
1.4,True,11,13,117,1,2,Powell
1.2,True,25,13,117,1,2,Powell
1.0,True,35,13,117,1,2,Powell
0.8,True,35,13,117,1,2,Powell
0.6,True,44,13,117,1,2,Powell
0.4,True,44,13,117,1,2,Powell
0.2,True,44,13,117,1,2,Powell
0.0,True,44,13,117,1,2,Powell
-0.2,True,44,13,117,1,2,Powell
-0.4,True,50,13,117,1,2,Powell
-0.6,True,59,13,117,1,2,Powell
-0.8,True,60,13,117,1,2,Powell
-1.0,True,60,13,117,1,2,Powell
-1.2,True,60,13,117,1,2,Powell
-1.4,True,60,13,117,1,2,Powell
-1.6,True,60,13,117,1,2,Powell
-1.8,True,60,13,117,1,2,Powell
-2.0,True,60,13,117,1,2,Powell
-2.2,True,63,13,117,1,2,Powell
-2.4,True,63,13,117,1,2,Powell
-2.6,True,63,13,117,1,2,Powell
-2.8,True,72,13,117,1,2,Powell
-3.0,True,72,13,117,1,2,Powell
-3.2,True,72,13,117,1,2,Powell
-3.4,True,72,13,117,1,2,Powell
-3.6,True,75,13,117,1,2,Powell
-3.8,True,75,13,117,1,2,Powell
-4.0,False,139,13,117,1,2,Powell
-4.2,False,139,13,117,1,2,Powell
-4.4,False,139,13,117,1,2,Powell
-4.6,False,139,13,117,1,2,Powell
-4.8,False,139,13,117,1,2,Powell
-5.0,False,139,13,117,1,2,Powell
-5.2,False,139,13,117,1,2,Powell
-5.4,False,139,13,117,1,2,Powell
-5.6,False,139,13,117,1,2,Powell
-5.8,False,139,13,117,1,2,Powell
-6.0,False,139,13,117,1,2,Powell
-6.2,False,139,13,117,1,2,Powell
-6.4,False,139,13,117,1,2,Powell
-6.6,False,139,13,117,1,2,Powell
-6.8,False,139,13,117,1,2,Powell
-7.0,False,139,13,117,1,2,Powell
-7.2,False,139,13,117,1,2,Powell
-7.4,False,139,13,117,1,2,Powell
-7.6,False,139,13,117,1,2,Powell
-7.8,False,139,13,117,1,2,Powell
-8.0,False,139,13,117,1,2,Powell
2.0,True,4,13,118,1,2,Powell
1.8,True,11,13,118,1,2,Powell
1.6,True,11,13,118,1,2,Powell
1.4,True,11,13,118,1,2,Powell
1.2,True,19,13,118,1,2,Powell
1.0,False,96,13,118,1,2,Powell
0.8,False,96,13,118,1,2,Powell
0.6,False,96,13,118,1,2,Powell
0.4,False,96,13,118,1,2,Powell
0.2,False,96,13,118,1,2,Powell
0.0,False,96,13,118,1,2,Powell
-0.2,False,96,13,118,1,2,Powell
-0.4,False,96,13,118,1,2,Powell
-0.6,False,96,13,118,1,2,Powell
-0.8,False,96,13,118,1,2,Powell
-1.0,False,96,13,118,1,2,Powell
-1.2,False,96,13,118,1,2,Powell
-1.4,False,96,13,118,1,2,Powell
-1.6,False,96,13,118,1,2,Powell
-1.8,False,96,13,118,1,2,Powell
-2.0,False,96,13,118,1,2,Powell
-2.2,False,96,13,118,1,2,Powell
-2.4,False,96,13,118,1,2,Powell
-2.6,False,96,13,118,1,2,Powell
-2.8,False,96,13,118,1,2,Powell
-3.0,False,96,13,118,1,2,Powell
-3.2,False,96,13,118,1,2,Powell
-3.4,False,96,13,118,1,2,Powell
-3.6,False,96,13,118,1,2,Powell
-3.8,False,96,13,118,1,2,Powell
-4.0,False,96,13,118,1,2,Powell
-4.2,False,96,13,118,1,2,Powell
-4.4,False,96,13,118,1,2,Powell
-4.6,False,96,13,118,1,2,Powell
-4.8,False,96,13,118,1,2,Powell
-5.0,False,96,13,118,1,2,Powell
-5.2,False,96,13,118,1,2,Powell
-5.4,False,96,13,118,1,2,Powell
-5.6,False,96,13,118,1,2,Powell
-5.8,False,96,13,118,1,2,Powell
-6.0,False,96,13,118,1,2,Powell
-6.2,False,96,13,118,1,2,Powell
-6.4,False,96,13,118,1,2,Powell
-6.6,False,96,13,118,1,2,Powell
-6.8,False,96,13,118,1,2,Powell
-7.0,False,96,13,118,1,2,Powell
-7.2,False,96,13,118,1,2,Powell
-7.4,False,96,13,118,1,2,Powell
-7.6,False,96,13,118,1,2,Powell
-7.8,False,96,13,118,1,2,Powell
-8.0,False,96,13,118,1,2,Powell
2.0,True,9,13,119,1,2,Powell
1.8,False,152,13,119,1,2,Powell
1.6,False,152,13,119,1,2,Powell
1.4,False,152,13,119,1,2,Powell
1.2,False,152,13,119,1,2,Powell
1.0,False,152,13,119,1,2,Powell
0.8,False,152,13,119,1,2,Powell
0.6,False,152,13,119,1,2,Powell
0.4,False,152,13,119,1,2,Powell
0.2,False,152,13,119,1,2,Powell
0.0,False,152,13,119,1,2,Powell
-0.2,False,152,13,119,1,2,Powell
-0.4,False,152,13,119,1,2,Powell
-0.6,False,152,13,119,1,2,Powell
-0.8,False,152,13,119,1,2,Powell
-1.0,False,152,13,119,1,2,Powell
-1.2,False,152,13,119,1,2,Powell
-1.4,False,152,13,119,1,2,Powell
-1.6,False,152,13,119,1,2,Powell
-1.8,False,152,13,119,1,2,Powell
-2.0,False,152,13,119,1,2,Powell
-2.2,False,152,13,119,1,2,Powell
-2.4,False,152,13,119,1,2,Powell
-2.6,False,152,13,119,1,2,Powell
-2.8,False,152,13,119,1,2,Powell
-3.0,False,152,13,119,1,2,Powell
-3.2,False,152,13,119,1,2,Powell
-3.4,False,152,13,119,1,2,Powell
-3.6,False,152,13,119,1,2,Powell
-3.8,False,152,13,119,1,2,Powell
-4.0,False,152,13,119,1,2,Powell
-4.2,False,152,13,119,1,2,Powell
-4.4,False,152,13,119,1,2,Powell
-4.6,False,152,13,119,1,2,Powell
-4.8,False,152,13,119,1,2,Powell
-5.0,False,152,13,119,1,2,Powell
-5.2,False,152,13,119,1,2,Powell
-5.4,False,152,13,119,1,2,Powell
-5.6,False,152,13,119,1,2,Powell
-5.8,False,152,13,119,1,2,Powell
-6.0,False,152,13,119,1,2,Powell
-6.2,False,152,13,119,1,2,Powell
-6.4,False,152,13,119,1,2,Powell
-6.6,False,152,13,119,1,2,Powell
-6.8,False,152,13,119,1,2,Powell
-7.0,False,152,13,119,1,2,Powell
-7.2,False,152,13,119,1,2,Powell
-7.4,False,152,13,119,1,2,Powell
-7.6,False,152,13,119,1,2,Powell
-7.8,False,152,13,119,1,2,Powell
-8.0,False,152,13,119,1,2,Powell
2.0,True,10,13,120,1,2,Powell
1.8,False,91,13,120,1,2,Powell
1.6,False,91,13,120,1,2,Powell
1.4,False,91,13,120,1,2,Powell
1.2,False,91,13,120,1,2,Powell
1.0,False,91,13,120,1,2,Powell
0.8,False,91,13,120,1,2,Powell
0.6,False,91,13,120,1,2,Powell
0.4,False,91,13,120,1,2,Powell
0.2,False,91,13,120,1,2,Powell
0.0,False,91,13,120,1,2,Powell
-0.2,False,91,13,120,1,2,Powell
-0.4,False,91,13,120,1,2,Powell
-0.6,False,91,13,120,1,2,Powell
-0.8,False,91,13,120,1,2,Powell
-1.0,False,91,13,120,1,2,Powell
-1.2,False,91,13,120,1,2,Powell
-1.4,False,91,13,120,1,2,Powell
-1.6,False,91,13,120,1,2,Powell
-1.8,False,91,13,120,1,2,Powell
-2.0,False,91,13,120,1,2,Powell
-2.2,False,91,13,120,1,2,Powell
-2.4,False,91,13,120,1,2,Powell
-2.6,False,91,13,120,1,2,Powell
-2.8,False,91,13,120,1,2,Powell
-3.0,False,91,13,120,1,2,Powell
-3.2,False,91,13,120,1,2,Powell
-3.4,False,91,13,120,1,2,Powell
-3.6,False,91,13,120,1,2,Powell
-3.8,False,91,13,120,1,2,Powell
-4.0,False,91,13,120,1,2,Powell
-4.2,False,91,13,120,1,2,Powell
-4.4,False,91,13,120,1,2,Powell
-4.6,False,91,13,120,1,2,Powell
-4.8,False,91,13,120,1,2,Powell
-5.0,False,91,13,120,1,2,Powell
-5.2,False,91,13,120,1,2,Powell
-5.4,False,91,13,120,1,2,Powell
-5.6,False,91,13,120,1,2,Powell
-5.8,False,91,13,120,1,2,Powell
-6.0,False,91,13,120,1,2,Powell
-6.2,False,91,13,120,1,2,Powell
-6.4,False,91,13,120,1,2,Powell
-6.6,False,91,13,120,1,2,Powell
-6.8,False,91,13,120,1,2,Powell
-7.0,False,91,13,120,1,2,Powell
-7.2,False,91,13,120,1,2,Powell
-7.4,False,91,13,120,1,2,Powell
-7.6,False,91,13,120,1,2,Powell
-7.8,False,91,13,120,1,2,Powell
-8.0,False,91,13,120,1,2,Powell
2.0,True,5,13,121,1,2,Powell
1.8,True,5,13,121,1,2,Powell
1.6,True,5,13,121,1,2,Powell
1.4,True,5,13,121,1,2,Powell
1.2,True,5,13,121,1,2,Powell
1.0,True,5,13,121,1,2,Powell
0.8,True,5,13,121,1,2,Powell
0.6,True,5,13,121,1,2,Powell
0.4,True,9,13,121,1,2,Powell
0.2,True,9,13,121,1,2,Powell
0.0,True,9,13,121,1,2,Powell
-0.2,True,20,13,121,1,2,Powell
-0.4,False,88,13,121,1,2,Powell
-0.6,False,88,13,121,1,2,Powell
-0.8,False,88,13,121,1,2,Powell
-1.0,False,88,13,121,1,2,Powell
-1.2,False,88,13,121,1,2,Powell
-1.4,False,88,13,121,1,2,Powell
-1.6,False,88,13,121,1,2,Powell
-1.8,False,88,13,121,1,2,Powell
-2.0,False,88,13,121,1,2,Powell
-2.2,False,88,13,121,1,2,Powell
-2.4,False,88,13,121,1,2,Powell
-2.6,False,88,13,121,1,2,Powell
-2.8,False,88,13,121,1,2,Powell
-3.0,False,88,13,121,1,2,Powell
-3.2,False,88,13,121,1,2,Powell
-3.4,False,88,13,121,1,2,Powell
-3.6,False,88,13,121,1,2,Powell
-3.8,False,88,13,121,1,2,Powell
-4.0,False,88,13,121,1,2,Powell
-4.2,False,88,13,121,1,2,Powell
-4.4,False,88,13,121,1,2,Powell
-4.6,False,88,13,121,1,2,Powell
-4.8,False,88,13,121,1,2,Powell
-5.0,False,88,13,121,1,2,Powell
-5.2,False,88,13,121,1,2,Powell
-5.4,False,88,13,121,1,2,Powell
-5.6,False,88,13,121,1,2,Powell
-5.8,False,88,13,121,1,2,Powell
-6.0,False,88,13,121,1,2,Powell
-6.2,False,88,13,121,1,2,Powell
-6.4,False,88,13,121,1,2,Powell
-6.6,False,88,13,121,1,2,Powell
-6.8,False,88,13,121,1,2,Powell
-7.0,False,88,13,121,1,2,Powell
-7.2,False,88,13,121,1,2,Powell
-7.4,False,88,13,121,1,2,Powell
-7.6,False,88,13,121,1,2,Powell
-7.8,False,88,13,121,1,2,Powell
-8.0,False,88,13,121,1,2,Powell
2.0,True,4,13,122,1,2,Powell
1.8,True,4,13,122,1,2,Powell
1.6,True,4,13,122,1,2,Powell
1.4,True,10,13,122,1,2,Powell
1.2,True,13,13,122,1,2,Powell
1.0,True,13,13,122,1,2,Powell
0.8,False,93,13,122,1,2,Powell
0.6,False,93,13,122,1,2,Powell
0.4,False,93,13,122,1,2,Powell
0.2,False,93,13,122,1,2,Powell
0.0,False,93,13,122,1,2,Powell
-0.2,False,93,13,122,1,2,Powell
-0.4,False,93,13,122,1,2,Powell
-0.6,False,93,13,122,1,2,Powell
-0.8,False,93,13,122,1,2,Powell
-1.0,False,93,13,122,1,2,Powell
-1.2,False,93,13,122,1,2,Powell
-1.4,False,93,13,122,1,2,Powell
-1.6,False,93,13,122,1,2,Powell
-1.8,False,93,13,122,1,2,Powell
-2.0,False,93,13,122,1,2,Powell
-2.2,False,93,13,122,1,2,Powell
-2.4,False,93,13,122,1,2,Powell
-2.6,False,93,13,122,1,2,Powell
-2.8,False,93,13,122,1,2,Powell
-3.0,False,93,13,122,1,2,Powell
-3.2,False,93,13,122,1,2,Powell
-3.4,False,93,13,122,1,2,Powell
-3.6,False,93,13,122,1,2,Powell
-3.8,False,93,13,122,1,2,Powell
-4.0,False,93,13,122,1,2,Powell
-4.2,False,93,13,122,1,2,Powell
-4.4,False,93,13,122,1,2,Powell
-4.6,False,93,13,122,1,2,Powell
-4.8,False,93,13,122,1,2,Powell
-5.0,False,93,13,122,1,2,Powell
-5.2,False,93,13,122,1,2,Powell
-5.4,False,93,13,122,1,2,Powell
-5.6,False,93,13,122,1,2,Powell
-5.8,False,93,13,122,1,2,Powell
-6.0,False,93,13,122,1,2,Powell
-6.2,False,93,13,122,1,2,Powell
-6.4,False,93,13,122,1,2,Powell
-6.6,False,93,13,122,1,2,Powell
-6.8,False,93,13,122,1,2,Powell
-7.0,False,93,13,122,1,2,Powell
-7.2,False,93,13,122,1,2,Powell
-7.4,False,93,13,122,1,2,Powell
-7.6,False,93,13,122,1,2,Powell
-7.8,False,93,13,122,1,2,Powell
-8.0,False,93,13,122,1,2,Powell
2.0,True,11,13,123,1,2,Powell
1.8,True,13,13,123,1,2,Powell
1.6,False,86,13,123,1,2,Powell
1.4,False,86,13,123,1,2,Powell
1.2,False,86,13,123,1,2,Powell
1.0,False,86,13,123,1,2,Powell
0.8,False,86,13,123,1,2,Powell
0.6,False,86,13,123,1,2,Powell
0.4,False,86,13,123,1,2,Powell
0.2,False,86,13,123,1,2,Powell
0.0,False,86,13,123,1,2,Powell
-0.2,False,86,13,123,1,2,Powell
-0.4,False,86,13,123,1,2,Powell
-0.6,False,86,13,123,1,2,Powell
-0.8,False,86,13,123,1,2,Powell
-1.0,False,86,13,123,1,2,Powell
-1.2,False,86,13,123,1,2,Powell
-1.4,False,86,13,123,1,2,Powell
-1.6,False,86,13,123,1,2,Powell
-1.8,False,86,13,123,1,2,Powell
-2.0,False,86,13,123,1,2,Powell
-2.2,False,86,13,123,1,2,Powell
-2.4,False,86,13,123,1,2,Powell
-2.6,False,86,13,123,1,2,Powell
-2.8,False,86,13,123,1,2,Powell
-3.0,False,86,13,123,1,2,Powell
-3.2,False,86,13,123,1,2,Powell
-3.4,False,86,13,123,1,2,Powell
-3.6,False,86,13,123,1,2,Powell
-3.8,False,86,13,123,1,2,Powell
-4.0,False,86,13,123,1,2,Powell
-4.2,False,86,13,123,1,2,Powell
-4.4,False,86,13,123,1,2,Powell
-4.6,False,86,13,123,1,2,Powell
-4.8,False,86,13,123,1,2,Powell
-5.0,False,86,13,123,1,2,Powell
-5.2,False,86,13,123,1,2,Powell
-5.4,False,86,13,123,1,2,Powell
-5.6,False,86,13,123,1,2,Powell
-5.8,False,86,13,123,1,2,Powell
-6.0,False,86,13,123,1,2,Powell
-6.2,False,86,13,123,1,2,Powell
-6.4,False,86,13,123,1,2,Powell
-6.6,False,86,13,123,1,2,Powell
-6.8,False,86,13,123,1,2,Powell
-7.0,False,86,13,123,1,2,Powell
-7.2,False,86,13,123,1,2,Powell
-7.4,False,86,13,123,1,2,Powell
-7.6,False,86,13,123,1,2,Powell
-7.8,False,86,13,123,1,2,Powell
-8.0,False,86,13,123,1,2,Powell
2.0,True,6,13,124,1,2,Powell
1.8,False,136,13,124,1,2,Powell
1.6,False,136,13,124,1,2,Powell
1.4,False,136,13,124,1,2,Powell
1.2,False,136,13,124,1,2,Powell
1.0,False,136,13,124,1,2,Powell
0.8,False,136,13,124,1,2,Powell
0.6,False,136,13,124,1,2,Powell
0.4,False,136,13,124,1,2,Powell
0.2,False,136,13,124,1,2,Powell
0.0,False,136,13,124,1,2,Powell
-0.2,False,136,13,124,1,2,Powell
-0.4,False,136,13,124,1,2,Powell
-0.6,False,136,13,124,1,2,Powell
-0.8,False,136,13,124,1,2,Powell
-1.0,False,136,13,124,1,2,Powell
-1.2,False,136,13,124,1,2,Powell
-1.4,False,136,13,124,1,2,Powell
-1.6,False,136,13,124,1,2,Powell
-1.8,False,136,13,124,1,2,Powell
-2.0,False,136,13,124,1,2,Powell
-2.2,False,136,13,124,1,2,Powell
-2.4,False,136,13,124,1,2,Powell
-2.6,False,136,13,124,1,2,Powell
-2.8,False,136,13,124,1,2,Powell
-3.0,False,136,13,124,1,2,Powell
-3.2,False,136,13,124,1,2,Powell
-3.4,False,136,13,124,1,2,Powell
-3.6,False,136,13,124,1,2,Powell
-3.8,False,136,13,124,1,2,Powell
-4.0,False,136,13,124,1,2,Powell
-4.2,False,136,13,124,1,2,Powell
-4.4,False,136,13,124,1,2,Powell
-4.6,False,136,13,124,1,2,Powell
-4.8,False,136,13,124,1,2,Powell
-5.0,False,136,13,124,1,2,Powell
-5.2,False,136,13,124,1,2,Powell
-5.4,False,136,13,124,1,2,Powell
-5.6,False,136,13,124,1,2,Powell
-5.8,False,136,13,124,1,2,Powell
-6.0,False,136,13,124,1,2,Powell
-6.2,False,136,13,124,1,2,Powell
-6.4,False,136,13,124,1,2,Powell
-6.6,False,136,13,124,1,2,Powell
-6.8,False,136,13,124,1,2,Powell
-7.0,False,136,13,124,1,2,Powell
-7.2,False,136,13,124,1,2,Powell
-7.4,False,136,13,124,1,2,Powell
-7.6,False,136,13,124,1,2,Powell
-7.8,False,136,13,124,1,2,Powell
-8.0,False,136,13,124,1,2,Powell
2.0,True,11,13,125,1,2,Powell
1.8,True,11,13,125,1,2,Powell
1.6,True,11,13,125,1,2,Powell
1.4,True,13,13,125,1,2,Powell
1.2,True,15,13,125,1,2,Powell
1.0,True,22,13,125,1,2,Powell
0.8,True,22,13,125,1,2,Powell
0.6,True,28,13,125,1,2,Powell
0.4,False,147,13,125,1,2,Powell
0.2,False,147,13,125,1,2,Powell
0.0,False,147,13,125,1,2,Powell
-0.2,False,147,13,125,1,2,Powell
-0.4,False,147,13,125,1,2,Powell
-0.6,False,147,13,125,1,2,Powell
-0.8,False,147,13,125,1,2,Powell
-1.0,False,147,13,125,1,2,Powell
-1.2,False,147,13,125,1,2,Powell
-1.4,False,147,13,125,1,2,Powell
-1.6,False,147,13,125,1,2,Powell
-1.8,False,147,13,125,1,2,Powell
-2.0,False,147,13,125,1,2,Powell
-2.2,False,147,13,125,1,2,Powell
-2.4,False,147,13,125,1,2,Powell
-2.6,False,147,13,125,1,2,Powell
-2.8,False,147,13,125,1,2,Powell
-3.0,False,147,13,125,1,2,Powell
-3.2,False,147,13,125,1,2,Powell
-3.4,False,147,13,125,1,2,Powell
-3.6,False,147,13,125,1,2,Powell
-3.8,False,147,13,125,1,2,Powell
-4.0,False,147,13,125,1,2,Powell
-4.2,False,147,13,125,1,2,Powell
-4.4,False,147,13,125,1,2,Powell
-4.6,False,147,13,125,1,2,Powell
-4.8,False,147,13,125,1,2,Powell
-5.0,False,147,13,125,1,2,Powell
-5.2,False,147,13,125,1,2,Powell
-5.4,False,147,13,125,1,2,Powell
-5.6,False,147,13,125,1,2,Powell
-5.8,False,147,13,125,1,2,Powell
-6.0,False,147,13,125,1,2,Powell
-6.2,False,147,13,125,1,2,Powell
-6.4,False,147,13,125,1,2,Powell
-6.6,False,147,13,125,1,2,Powell
-6.8,False,147,13,125,1,2,Powell
-7.0,False,147,13,125,1,2,Powell
-7.2,False,147,13,125,1,2,Powell
-7.4,False,147,13,125,1,2,Powell
-7.6,False,147,13,125,1,2,Powell
-7.8,False,147,13,125,1,2,Powell
-8.0,False,147,13,125,1,2,Powell
2.0,True,5,13,126,1,2,Powell
1.8,True,7,13,126,1,2,Powell
