log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-4.4,False,82,13,138,1,2,Powell
-4.6,False,82,13,138,1,2,Powell
-4.8,False,82,13,138,1,2,Powell
-5.0,False,82,13,138,1,2,Powell
-5.2,False,82,13,138,1,2,Powell
-5.4,False,82,13,138,1,2,Powell
-5.6,False,82,13,138,1,2,Powell
-5.8,False,82,13,138,1,2,Powell
-6.0,False,82,13,138,1,2,Powell
-6.2,False,82,13,138,1,2,Powell
-6.4,False,82,13,138,1,2,Powell
-6.6,False,82,13,138,1,2,Powell
-6.8,False,82,13,138,1,2,Powell
-7.0,False,82,13,138,1,2,Powell
-7.2,False,82,13,138,1,2,Powell
-7.4,False,82,13,138,1,2,Powell
-7.6,False,82,13,138,1,2,Powell
-7.8,False,82,13,138,1,2,Powell
-8.0,False,82,13,138,1,2,Powell
2.0,False,90,13,139,1,2,Powell
1.8,False,90,13,139,1,2,Powell
1.6,False,90,13,139,1,2,Powell
1.4,False,90,13,139,1,2,Powell
1.2,False,90,13,139,1,2,Powell
1.0,False,90,13,139,1,2,Powell
0.8,False,90,13,139,1,2,Powell
0.6,False,90,13,139,1,2,Powell
0.4,False,90,13,139,1,2,Powell
0.2,False,90,13,139,1,2,Powell
0.0,False,90,13,139,1,2,Powell
-0.2,False,90,13,139,1,2,Powell
-0.4,False,90,13,139,1,2,Powell
-0.6,False,90,13,139,1,2,Powell
-0.8,False,90,13,139,1,2,Powell
-1.0,False,90,13,139,1,2,Powell
-1.2,False,90,13,139,1,2,Powell
-1.4,False,90,13,139,1,2,Powell
-1.6,False,90,13,139,1,2,Powell
-1.8,False,90,13,139,1,2,Powell
-2.0,False,90,13,139,1,2,Powell
-2.2,False,90,13,139,1,2,Powell
-2.4,False,90,13,139,1,2,Powell
-2.6,False,90,13,139,1,2,Powell
-2.8,False,90,13,139,1,2,Powell
-3.0,False,90,13,139,1,2,Powell
-3.2,False,90,13,139,1,2,Powell
-3.4,False,90,13,139,1,2,Powell
-3.6,False,90,13,139,1,2,Powell
-3.8,False,90,13,139,1,2,Powell
-4.0,False,90,13,139,1,2,Powell
-4.2,False,90,13,139,1,2,Powell
-4.4,False,90,13,139,1,2,Powell
-4.6,False,90,13,139,1,2,Powell
-4.8,False,90,13,139,1,2,Powell
-5.0,False,90,13,139,1,2,Powell
-5.2,False,90,13,139,1,2,Powell
-5.4,False,90,13,139,1,2,Powell
-5.6,False,90,13,139,1,2,Powell
-5.8,False,90,13,139,1,2,Powell
-6.0,False,90,13,139,1,2,Powell
-6.2,False,90,13,139,1,2,Powell
-6.4,False,90,13,139,1,2,Powell
-6.6,False,90,13,139,1,2,Powell
-6.8,False,90,13,139,1,2,Powell
-7.0,False,90,13,139,1,2,Powell
-7.2,False,90,13,139,1,2,Powell
-7.4,False,90,13,139,1,2,Powell
-7.6,False,90,13,139,1,2,Powell
-7.8,False,90,13,139,1,2,Powell
-8.0,False,90,13,139,1,2,Powell
2.0,True,12,13,140,1,2,Powell
1.8,True,12,13,140,1,2,Powell
1.6,True,13,13,140,1,2,Powell
1.4,False,81,13,140,1,2,Powell
1.2,False,81,13,140,1,2,Powell
1.0,False,81,13,140,1,2,Powell
0.8,False,81,13,140,1,2,Powell
0.6,False,81,13,140,1,2,Powell
0.4,False,81,13,140,1,2,Powell
0.2,False,81,13,140,1,2,Powell
0.0,False,81,13,140,1,2,Powell
-0.2,False,81,13,140,1,2,Powell
-0.4,False,81,13,140,1,2,Powell
-0.6,False,81,13,140,1,2,Powell
-0.8,False,81,13,140,1,2,Powell
-1.0,False,81,13,140,1,2,Powell
-1.2,False,81,13,140,1,2,Powell
-1.4,False,81,13,140,1,2,Powell
-1.6,False,81,13,140,1,2,Powell
-1.8,False,81,13,140,1,2,Powell
-2.0,False,81,13,140,1,2,Powell
-2.2,False,81,13,140,1,2,Powell
-2.4,False,81,13,140,1,2,Powell
-2.6,False,81,13,140,1,2,Powell
-2.8,False,81,13,140,1,2,Powell
-3.0,False,81,13,140,1,2,Powell
-3.2,False,81,13,140,1,2,Powell
-3.4,False,81,13,140,1,2,Powell
-3.6,False,81,13,140,1,2,Powell
-3.8,False,81,13,140,1,2,Powell
-4.0,False,81,13,140,1,2,Powell
-4.2,False,81,13,140,1,2,Powell
-4.4,False,81,13,140,1,2,Powell
-4.6,False,81,13,140,1,2,Powell
-4.8,False,81,13,140,1,2,Powell
-5.0,False,81,13,140,1,2,Powell
-5.2,False,81,13,140,1,2,Powell
-5.4,False,81,13,140,1,2,Powell
-5.6,False,81,13,140,1,2,Powell
-5.8,False,81,13,140,1,2,Powell
-6.0,False,81,13,140,1,2,Powell
-6.2,False,81,13,140,1,2,Powell
-6.4,False,81,13,140,1,2,Powell
-6.6,False,81,13,140,1,2,Powell
-6.8,False,81,13,140,1,2,Powell
-7.0,False,81,13,140,1,2,Powell
-7.2,False,81,13,140,1,2,Powell
-7.4,False,81,13,140,1,2,Powell
-7.6,False,81,13,140,1,2,Powell
-7.8,False,81,13,140,1,2,Powell
-8.0,False,81,13,140,1,2,Powell
2.0,True,11,13,141,1,2,Powell
1.8,True,11,13,141,1,2,Powell
1.6,True,11,13,141,1,2,Powell
1.4,True,13,13,141,1,2,Powell
1.2,True,13,13,141,1,2,Powell
1.0,True,13,13,141,1,2,Powell
0.8,True,16,13,141,1,2,Powell
0.6,True,16,13,141,1,2,Powell
0.4,True,16,13,141,1,2,Powell
0.2,True,25,13,141,1,2,Powell
0.0,True,25,13,141,1,2,Powell
-0.2,True,27,13,141,1,2,Powell
-0.4,True,29,13,141,1,2,Powell
-0.6,True,29,13,141,1,2,Powell
-0.8,True,29,13,141,1,2,Powell
-1.0,True,31,13,141,1,2,Powell
-1.2,False,87,13,141,1,2,Powell
-1.4,False,87,13,141,1,2,Powell
-1.6,False,87,13,141,1,2,Powell
-1.8,False,87,13,141,1,2,Powell
-2.0,False,87,13,141,1,2,Powell
-2.2,False,87,13,141,1,2,Powell
-2.4,False,87,13,141,1,2,Powell
-2.6,False,87,13,141,1,2,Powell
-2.8,False,87,13,141,1,2,Powell
-3.0,False,87,13,141,1,2,Powell
-3.2,False,87,13,141,1,2,Powell
-3.4,False,87,13,141,1,2,Powell
-3.6,False,87,13,141,1,2,Powell
-3.8,False,87,13,141,1,2,Powell
-4.0,False,87,13,141,1,2,Powell
-4.2,False,87,13,141,1,2,Powell
-4.4,False,87,13,141,1,2,Powell
-4.6,False,87,13,141,1,2,Powell
-4.8,False,87,13,141,1,2,Powell
-5.0,False,87,13,141,1,2,Powell
-5.2,False,87,13,141,1,2,Powell
-5.4,False,87,13,141,1,2,Powell
-5.6,False,87,13,141,1,2,Powell
-5.8,False,87,13,141,1,2,Powell
-6.0,False,87,13,141,1,2,Powell
-6.2,False,87,13,141,1,2,Powell
-6.4,False,87,13,141,1,2,Powell
-6.6,False,87,13,141,1,2,Powell
-6.8,False,87,13,141,1,2,Powell
-7.0,False,87,13,141,1,2,Powell
-7.2,False,87,13,141,1,2,Powell
-7.4,False,87,13,141,1,2,Powell
-7.6,False,87,13,141,1,2,Powell
-7.8,False,87,13,141,1,2,Powell
-8.0,False,87,13,141,1,2,Powell
2.0,True,11,13,142,1,2,Powell
1.8,False,155,13,142,1,2,Powell
1.6,False,155,13,142,1,2,Powell
1.4,False,155,13,142,1,2,Powell
1.2,False,155,13,142,1,2,Powell
1.0,False,155,13,142,1,2,Powell
0.8,False,155,13,142,1,2,Powell
0.6,False,155,13,142,1,2,Powell
0.4,False,155,13,142,1,2,Powell
0.2,False,155,13,142,1,2,Powell
0.0,False,155,13,142,1,2,Powell
-0.2,False,155,13,142,1,2,Powell
-0.4,False,155,13,142,1,2,Powell
-0.6,False,155,13,142,1,2,Powell
-0.8,False,155,13,142,1,2,Powell
-1.0,False,155,13,142,1,2,Powell
-1.2,False,155,13,142,1,2,Powell
-1.4,False,155,13,142,1,2,Powell
-1.6,False,155,13,142,1,2,Powell
-1.8,False,155,13,142,1,2,Powell
-2.0,False,155,13,142,1,2,Powell
-2.2,False,155,13,142,1,2,Powell
-2.4,False,155,13,142,1,2,Powell
-2.6,False,155,13,142,1,2,Powell
-2.8,False,155,13,142,1,2,Powell
-3.0,False,155,13,142,1,2,Powell
-3.2,False,155,13,142,1,2,Powell
-3.4,False,155,13,142,1,2,Powell
-3.6,False,155,13,142,1,2,Powell
-3.8,False,155,13,142,1,2,Powell
-4.0,False,155,13,142,1,2,Powell
-4.2,False,155,13,142,1,2,Powell
-4.4,False,155,13,142,1,2,Powell
-4.6,False,155,13,142,1,2,Powell
-4.8,False,155,13,142,1,2,Powell
-5.0,False,155,13,142,1,2,Powell
-5.2,False,155,13,142,1,2,Powell
-5.4,False,155,13,142,1,2,Powell
-5.6,False,155,13,142,1,2,Powell
-5.8,False,155,13,142,1,2,Powell
-6.0,False,155,13,142,1,2,Powell
-6.2,False,155,13,142,1,2,Powell
-6.4,False,155,13,142,1,2,Powell
-6.6,False,155,13,142,1,2,Powell
-6.8,False,155,13,142,1,2,Powell
-7.0,False,155,13,142,1,2,Powell
-7.2,False,155,13,142,1,2,Powell
-7.4,False,155,13,142,1,2,Powell
-7.6,False,155,13,142,1,2,Powell
-7.8,False,155,13,142,1,2,Powell
-8.0,False,155,13,142,1,2,Powell
2.0,True,4,13,143,1,2,Powell
1.8,True,4,13,143,1,2,Powell
1.6,True,8,13,143,1,2,Powell
1.4,True,8,13,143,1,2,Powell
1.2,True,8,13,143,1,2,Powell
1.0,True,8,13,143,1,2,Powell
0.8,True,8,13,143,1,2,Powell
0.6,True,8,13,143,1,2,Powell
0.4,True,8,13,143,1,2,Powell
0.2,True,8,13,143,1,2,Powell
0.0,True,18,13,143,1,2,Powell
-0.2,True,18,13,143,1,2,Powell
-0.4,True,20,13,143,1,2,Powell
-0.6,True,21,13,143,1,2,Powell
-0.8,True,21,13,143,1,2,Powell
-1.0,True,23,13,143,1,2,Powell
-1.2,True,23,13,143,1,2,Powell
-1.4,True,26,13,143,1,2,Powell
-1.6,False,82,13,143,1,2,Powell
-1.8,False,82,13,143,1,2,Powell
-2.0,False,82,13,143,1,2,Powell
-2.2,False,82,13,143,1,2,Powell
-2.4,False,82,13,143,1,2,Powell
-2.6,False,82,13,143,1,2,Powell
-2.8,False,82,13,143,1,2,Powell
-3.0,False,82,13,143,1,2,Powell
-3.2,False,82,13,143,1,2,Powell
-3.4,False,82,13,143,1,2,Powell
-3.6,False,82,13,143,1,2,Powell
-3.8,False,82,13,143,1,2,Powell
-4.0,False,82,13,143,1,2,Powell
-4.2,False,82,13,143,1,2,Powell
-4.4,False,82,13,143,1,2,Powell
-4.6,False,82,13,143,1,2,Powell
-4.8,False,82,13,143,1,2,Powell
-5.0,False,82,13,143,1,2,Powell
-5.2,False,82,13,143,1,2,Powell
-5.4,False,82,13,143,1,2,Powell
-5.6,False,82,13,143,1,2,Powell
-5.8,False,82,13,143,1,2,Powell
-6.0,False,82,13,143,1,2,Powell
-6.2,False,82,13,143,1,2,Powell
-6.4,False,82,13,143,1,2,Powell
-6.6,False,82,13,143,1,2,Powell
-6.8,False,82,13,143,1,2,Powell
-7.0,False,82,13,143,1,2,Powell
-7.2,False,82,13,143,1,2,Powell
-7.4,False,82,13,143,1,2,Powell
-7.6,False,82,13,143,1,2,Powell
-7.8,False,82,13,143,1,2,Powell
-8.0,False,82,13,143,1,2,Powell
2.0,True,4,13,144,1,2,Powell
1.8,True,12,13,144,1,2,Powell
1.6,True,12,13,144,1,2,Powell
1.4,True,12,13,144,1,2,Powell
1.2,True,12,13,144,1,2,Powell
1.0,True,23,13,144,1,2,Powell
0.8,False,85,13,144,1,2,Powell
0.6,False,85,13,144,1,2,Powell
0.4,False,85,13,144,1,2,Powell
0.2,False,85,13,144,1,2,Powell
0.0,False,85,13,144,1,2,Powell
-0.2,False,85,13,144,1,2,Powell
-0.4,False,85,13,144,1,2,Powell
-0.6,False,85,13,144,1,2,Powell
-0.8,False,85,13,144,1,2,Powell
-1.0,False,85,13,144,1,2,Powell
-1.2,False,85,13,144,1,2,Powell
-1.4,False,85,13,144,1,2,Powell
-1.6,False,85,13,144,1,2,Powell
-1.8,False,85,13,144,1,2,Powell
-2.0,False,85,13,144,1,2,Powell
-2.2,False,85,13,144,1,2,Powell
-2.4,False,85,13,144,1,2,Powell
-2.6,False,85,13,144,1,2,Powell
-2.8,False,85,13,144,1,2,Powell
-3.0,False,85,13,144,1,2,Powell
-3.2,False,85,13,144,1,2,Powell
-3.4,False,85,13,144,1,2,Powell
-3.6,False,85,13,144,1,2,Powell
-3.8,False,85,13,144,1,2,Powell
-4.0,False,85,13,144,1,2,Powell
-4.2,False,85,13,144,1,2,Powell
-4.4,False,85,13,144,1,2,Powell
-4.6,False,85,13,144,1,2,Powell
-4.8,False,85,13,144,1,2,Powell
-5.0,False,85,13,144,1,2,Powell
-5.2,False,85,13,144,1,2,Powell
-5.4,False,85,13,144,1,2,Powell
-5.6,False,85,13,144,1,2,Powell
-5.8,False,85,13,144,1,2,Powell
-6.0,False,85,13,144,1,2,Powell
-6.2,False,85,13,144,1,2,Powell
-6.4,False,85,13,144,1,2,Powell
-6.6,False,85,13,144,1,2,Powell
-6.8,False,85,13,144,1,2,Powell
-7.0,False,85,13,144,1,2,Powell
-7.2,False,85,13,144,1,2,Powell
-7.4,False,85,13,144,1,2,Powell
-7.6,False,85,13,144,1,2,Powell
-7.8,False,85,13,144,1,2,Powell
-8.0,False,85,13,144,1,2,Powell
2.0,True,3,13,145,1,2,Powell
1.8,True,8,13,145,1,2,Powell
1.6,False,86,13,145,1,2,Powell
1.4,False,86,13,145,1,2,Powell
1.2,False,86,13,145,1,2,Powell
1.0,False,86,13,145,1,2,Powell
0.8,False,86,13,145,1,2,Powell
0.6,False,86,13,145,1,2,Powell
0.4,False,86,13,145,1,2,Powell
0.2,False,86,13,145,1,2,Powell
0.0,False,86,13,145,1,2,Powell
-0.2,False,86,13,145,1,2,Powell
-0.4,False,86,13,145,1,2,Powell
-0.6,False,86,13,145,1,2,Powell
-0.8,False,86,13,145,1,2,Powell
-1.0,False,86,13,145,1,2,Powell
-1.2,False,86,13,145,1,2,Powell
-1.4,False,86,13,145,1,2,Powell
-1.6,False,86,13,145,1,2,Powell
-1.8,False,86,13,145,1,2,Powell
-2.0,False,86,13,145,1,2,Powell
-2.2,False,86,13,145,1,2,Powell
-2.4,False,86,13,145,1,2,Powell
-2.6,False,86,13,145,1,2,Powell
-2.8,False,86,13,145,1,2,Powell
-3.0,False,86,13,145,1,2,Powell
-3.2,False,86,13,145,1,2,Powell
-3.4,False,86,13,145,1,2,Powell
-3.6,False,86,13,145,1,2,Powell
-3.8,False,86,13,145,1,2,Powell
-4.0,False,86,13,145,1,2,Powell
-4.2,False,86,13,145,1,2,Powell
-4.4,False,86,13,145,1,2,Powell
-4.6,False,86,13,145,1,2,Powell
-4.8,False,86,13,145,1,2,Powell
-5.0,False,86,13,145,1,2,Powell
-5.2,False,86,13,145,1,2,Powell
-5.4,False,86,13,145,1,2,Powell
-5.6,False,86,13,145,1,2,Powell
-5.8,False,86,13,145,1,2,Powell
-6.0,False,86,13,145,1,2,Powell
-6.2,False,86,13,145,1,2,Powell
-6.4,False,86,13,145,1,2,Powell
-6.6,False,86,13,145,1,2,Powell
-6.8,False,86,13,145,1,2,Powell
-7.0,False,86,13,145,1,2,Powell
-7.2,False,86,13,145,1,2,Powell
-7.4,False,86,13,145,1,2,Powell
-7.6,False,86,13,145,1,2,Powell
-7.8,False,86,13,145,1,2,Powell
-8.0,False,86,13,145,1,2,Powell
2.0,True,11,13,146,1,2,Powell
1.8,True,11,13,146,1,2,Powell
1.6,True,12,13,146,1,2,Powell
1.4,True,12,13,146,1,2,Powell
1.2,True,14,13,146,1,2,Powell
1.0,True,14,13,146,1,2,Powell
0.8,True,14,13,146,1,2,Powell
0.6,True,27,13,146,1,2,Powell
0.4,False,87,13,146,1,2,Powell
0.2,False,87,13,146,1,2,Powell
0.0,False,87,13,146,1,2,Powell
-0.2,False,87,13,146,1,2,Powell
-0.4,False,87,13,146,1,2,Powell
-0.6,False,87,13,146,1,2,Powell
-0.8,False,87,13,146,1,2,Powell
-1.0,False,87,13,146,1,2,Powell
-1.2,False,87,13,146,1,2,Powell
-1.4,False,87,13,146,1,2,Powell
-1.6,False,87,13,146,1,2,Powell
-1.8,False,87,13,146,1,2,Powell
-2.0,False,87,13,146,1,2,Powell
-2.2,False,87,13,146,1,2,Powell
-2.4,False,87,13,146,1,2,Powell
-2.6,False,87,13,146,1,2,Powell
-2.8,False,87,13,146,1,2,Powell
-3.0,False,87,13,146,1,2,Powell
-3.2,False,87,13,146,1,2,Powell
-3.4,False,87,13,146,1,2,Powell
-3.6,False,87,13,146,1,2,Powell
-3.8,False,87,13,146,1,2,Powell
-4.0,False,87,13,146,1,2,Powell
-4.2,False,87,13,146,1,2,Powell
-4.4,False,87,13,146,1,2,Powell
-4.6,False,87,13,146,1,2,Powell
-4.8,False,87,13,146,1,2,Powell
-5.0,False,87,13,146,1,2,Powell
-5.2,False,87,13,146,1,2,Powell
-5.4,False,87,13,146,1,2,Powell
-5.6,False,87,13,146,1,2,Powell
-5.8,False,87,13,146,1,2,Powell
-6.0,False,87,13,146,1,2,Powell
-6.2,False,87,13,146,1,2,Powell
-6.4,False,87,13,146,1,2,Powell
-6.6,False,87,13,146,1,2,Powell
-6.8,False,87,13,146,1,2,Powell
-7.0,False,87,13,146,1,2,Powell
-7.2,False,87,13,146,1,2,Powell
-7.4,False,87,13,146,1,2,Powell
-7.6,False,87,13,146,1,2,Powell
-7.8,False,87,13,146,1,2,Powell
-8.0,False,87,13,146,1,2,Powell
2.0,True,5,13,147,1,2,Powell
1.8,True,5,13,147,1,2,Powell
1.6,True,5,13,147,1,2,Powell
1.4,True,5,13,147,1,2,Powell
1.2,True,8,13,147,1,2,Powell
1.0,True,8,13,147,1,2,Powell
0.8,False,147,13,147,1,2,Powell
0.6,False,147,13,147,1,2,Powell
0.4,False,147,13,147,1,2,Powell
0.2,False,147,13,147,1,2,Powell
0.0,False,147,13,147,1,2,Powell
-0.2,False,147,13,147,1,2,Powell
-0.4,False,147,13,147,1,2,Powell
-0.6,False,147,13,147,1,2,Powell
-0.8,False,147,13,147,1,2,Powell
-1.0,False,147,13,147,1,2,Powell
-1.2,False,147,13,147,1,2,Powell
-1.4,False,147,13,147,1,2,Powell
-1.6,False,147,13,147,1,2,Powell
-1.8,False,147,13,147,1,2,Powell
-2.0,False,147,13,147,1,2,Powell
-2.2,False,147,13,147,1,2,Powell
-2.4,False,147,13,147,1,2,Powell
-2.6,False,147,13,147,1,2,Powell
-2.8,False,147,13,147,1,2,Powell
-3.0,False,147,13,147,1,2,Powell
-3.2,False,147,13,147,1,2,Powell
-3.4,False,147,13,147,1,2,Powell
-3.6,False,147,13,147,1,2,Powell
-3.8,False,147,13,147,1,2,Powell
-4.0,False,147,13,147,1,2,Powell
-4.2,False,147,13,147,1,2,Powell
-4.4,False,147,13,147,1,2,Powell
-4.6,False,147,13,147,1,2,Powell
-4.8,False,147,13,147,1,2,Powell
-5.0,False,147,13,147,1,2,Powell
-5.2,False,147,13,147,1,2,Powell
-5.4,False,147,13,147,1,2,Powell
-5.6,False,147,13,147,1,2,Powell
-5.8,False,147,13,147,1,2,Powell
-6.0,False,147,13,147,1,2,Powell
-6.2,False,147,13,147,1,2,Powell
-6.4,False,147,13,147,1,2,Powell
-6.6,False,147,13,147,1,2,Powell
-6.8,False,147,13,147,1,2,Powell
-7.0,False,147,13,147,1,2,Powell
-7.2,False,147,13,147,1,2,Powell
-7.4,False,147,13,147,1,2,Powell
-7.6,False,147,13,147,1,2,Powell
-7.8,False,147,13,147,1,2,Powell
-8.0,False,147,13,147,1,2,Powell
2.0,True,1,13,148,1,2,Powell
1.8,True,1,13,148,1,2,Powell
1.6,True,1,13,148,1,2,Powell
1.4,True,9,13,148,1,2,Powell
1.2,True,18,13,148,1,2,Powell
1.0,True,21,13,148,1,2,Powell
0.8,True,34,13,148,1,2,Powell
0.6,True,34,13,148,1,2,Powell
0.4,True,34,13,148,1,2,Powell
0.2,True,34,13,148,1,2,Powell
0.0,False,148,13,148,1,2,Powell
-0.2,False,148,13,148,1,2,Powell
-0.4,False,148,13,148,1,2,Powell
-0.6,False,148,13,148,1,2,Powell
-0.8,False,148,13,148,1,2,Powell
-1.0,False,148,13,148,1,2,Powell
-1.2,False,148,13,148,1,2,Powell
-1.4,False,148,13,148,1,2,Powell
-1.6,False,148,13,148,1,2,Powell
-1.8,False,148,13,148,1,2,Powell
-2.0,False,148,13,148,1,2,Powell
-2.2,False,148,13,148,1,2,Powell
-2.4,False,148,13,148,1,2,Powell
-2.6,False,148,13,148,1,2,Powell
-2.8,False,148,13,148,1,2,Powell
-3.0,False,148,13,148,1,2,Powell
-3.2,False,148,13,148,1,2,Powell
-3.4,False,148,13,148,1,2,Powell
-3.6,False,148,13,148,1,2,Powell
-3.8,False,148,13,148,1,2,Powell
-4.0,False,148,13,148,1,2,Powell
-4.2,False,148,13,148,1,2,Powell
-4.4,False,148,13,148,1,2,Powell
-4.6,False,148,13,148,1,2,Powell
-4.8,False,148,13,148,1,2,Powell
-5.0,False,148,13,148,1,2,Powell
-5.2,False,148,13,148,1,2,Powell
-5.4,False,148,13,148,1,2,Powell
-5.6,False,148,13,148,1,2,Powell
-5.8,False,148,13,148,1,2,Powell
-6.0,False,148,13,148,1,2,Powell
-6.2,False,148,13,148,1,2,Powell
-6.4,False,148,13,148,1,2,Powell
-6.6,False,148,13,148,1,2,Powell
-6.8,False,148,13,148,1,2,Powell
-7.0,False,148,13,148,1,2,Powell
-7.2,False,148,13,148,1,2,Powell
-7.4,False,148,13,148,1,2,Powell
-7.6,False,148,13,148,1,2,Powell
-7.8,False,148,13,148,1,2,Powell
-8.0,False,148,13,148,1,2,Powell
2.0,True,16,13,149,1,2,Powell
1.8,True,39,13,149,1,2,Powell
1.6,True,52,13,149,1,2,Powell
1.4,True,52,13,149,1,2,Powell
1.2,True,53,13,149,1,2,Powell
1.0,True,53,13,149,1,2,Powell
0.8,True,53,13,149,1,2,Powell
0.6,True,53,13,149,1,2,Powell
0.4,True,53,13,149,1,2,Powell
0.2,True,64,13,149,1,2,Powell
0.0,True,64,13,149,1,2,Powell
-0.2,True,67,13,149,1,2,Powell
-0.4,True,67,13,149,1,2,Powell
-0.6,True,69,13,149,1,2,Powell
-0.8,True,69,13,149,1,2,Powell
-1.0,True,71,13,149,1,2,Powell
-1.2,True,79,13,149,1,2,Powell
-1.4,True,92,13,149,1,2,Powell
-1.6,True,95,13,149,1,2,Powell
-1.8,False,161,13,149,1,2,Powell
-2.0,False,161,13,149,1,2,Powell
-2.2,False,161,13,149,1,2,Powell
-2.4,False,161,13,149,1,2,Powell
-2.6,False,161,13,149,1,2,Powell
-2.8,False,161,13,149,1,2,Powell
-3.0,False,161,13,149,1,2,Powell
-3.2,False,161,13,149,1,2,Powell
-3.4,False,161,13,149,1,2,Powell
-3.6,False,161,13,149,1,2,Powell
-3.8,False,161,13,149,1,2,Powell
-4.0,False,161,13,149,1,2,Powell
-4.2,False,161,13,149,1,2,Powell
-4.4,False,161,13,149,1,2,Powell
-4.6,False,161,13,149,1,2,Powell
-4.8,False,161,13,149,1,2,Powell
-5.0,False,161,13,149,1,2,Powell
-5.2,False,161,13,149,1,2,Powell
-5.4,False,161,13,149,1,2,Powell
-5.6,False,161,13,149,1,2,Powell
-5.8,False,161,13,149,1,2,Powell
-6.0,False,161,13,149,1,2,Powell
-6.2,False,161,13,149,1,2,Powell
-6.4,False,161,13,149,1,2,Powell
-6.6,False,161,13,149,1,2,Powell
-6.8,False,161,13,149,1,2,Powell
-7.0,False,161,13,149,1,2,Powell
-7.2,False,161,13,149,1,2,Powell
-7.4,False,161,13,149,1,2,Powell
-7.6,False,161,13,149,1,2,Powell
-7.8,False,161,13,149,1,2,Powell
-8.0,False,161,13,149,1,2,Powell
2.0,True,4,13,150,1,2,Powell
1.8,True,4,13,150,1,2,Powell
1.6,True,4,13,150,1,2,Powell
1.4,True,11,13,150,1,2,Powell
1.2,True,13,13,150,1,2,Powell
1.0,True,13,13,150,1,2,Powell
0.8,True,13,13,150,1,2,Powell
0.6,True,13,13,150,1,2,Powell
0.4,True,23,13,150,1,2,Powell
0.2,False,107,13,150,1,2,Powell
0.0,False,107,13,150,1,2,Powell
-0.2,False,107,13,150,1,2,Powell
-0.4,False,107,13,150,1,2,Powell
-0.6,False,107,13,150,1,2,Powell
-0.8,False,107,13,150,1,2,Powell
-1.0,False,107,13,150,1,2,Powell
-1.2,False,107,13,150,1,2,Powell
-1.4,False,107,13,150,1,2,Powell
-1.6,False,107,13,150,1,2,Powell
-1.8,False,107,13,150,1,2,Powell
-2.0,False,107,13,150,1,2,Powell
-2.2,False,107,13,150,1,2,Powell
-2.4,False,107,13,150,1,2,Powell
-2.6,False,107,13,150,1,2,Powell
-2.8,False,107,13,150,1,2,Powell
-3.0,False,107,13,150,1,2,Powell
-3.2,False,107,13,150,1,2,Powell
-3.4,False,107,13,150,1,2,Powell
-3.6,False,107,13,150,1,2,Powell
-3.8,False,107,13,150,1,2,Powell
-4.0,False,107,13,150,1,2,Powell
-4.2,False,107,13,150,1,2,Powell
-4.4,False,107,13,150,1,2,Powell
-4.6,False,107,13,150,1,2,Powell
-4.8,False,107,13,150,1,2,Powell
-5.0,False,107,13,150,1,2,Powell
-5.2,False,107,13,150,1,2,Powell
-5.4,False,107,13,150,1,2,Powell
-5.6,False,107,13,150,1,2,Powell
-5.8,False,107,13,150,1,2,Powell
-6.0,False,107,13,150,1,2,Powell
-6.2,False,107,13,150,1,2,Powell
-6.4,False,107,13,150,1,2,Powell
-6.6,False,107,13,150,1,2,Powell
-6.8,False,107,13,150,1,2,Powell
-7.0,False,107,13,150,1,2,Powell
-7.2,False,107,13,150,1,2,Powell
-7.4,False,107,13,150,1,2,Powell
-7.6,False,107,13,150,1,2,Powell
-7.8,False,107,13,150,1,2,Powell
-8.0,False,107,13,150,1,2,Powell
2.0,True,8,13,151,1,2,Powell
1.8,True,8,13,151,1,2,Powell
1.6,True,9,13,151,1,2,Powell
1.4,True,9,13,151,1,2,Powell
1.2,True,11,13,151,1,2,Powell
1.0,True,11,13,151,1,2,Powell
0.8,True,11,13,151,1,2,Powell
0.6,True,19,13,151,1,2,Powell
0.4,True,19,13,151,1,2,Powell
