log10_target,solved,evaluations,fid,iid,rep,dim,param_id
0.2,True,21,13,151,1,2,Powell
0.0,True,21,13,151,1,2,Powell
-0.2,False,107,13,151,1,2,Powell
-0.4,False,107,13,151,1,2,Powell
-0.6,False,107,13,151,1,2,Powell
-0.8,False,107,13,151,1,2,Powell
-1.0,False,107,13,151,1,2,Powell
-1.2,False,107,13,151,1,2,Powell
-1.4,False,107,13,151,1,2,Powell
-1.6,False,107,13,151,1,2,Powell
-1.8,False,107,13,151,1,2,Powell
-2.0,False,107,13,151,1,2,Powell
-2.2,False,107,13,151,1,2,Powell
-2.4,False,107,13,151,1,2,Powell
-2.6,False,107,13,151,1,2,Powell
-2.8,False,107,13,151,1,2,Powell
-3.0,False,107,13,151,1,2,Powell
-3.2,False,107,13,151,1,2,Powell
-3.4,False,107,13,151,1,2,Powell
-3.6,False,107,13,151,1,2,Powell
-3.8,False,107,13,151,1,2,Powell
-4.0,False,107,13,151,1,2,Powell
-4.2,False,107,13,151,1,2,Powell
-4.4,False,107,13,151,1,2,Powell
-4.6,False,107,13,151,1,2,Powell
-4.8,False,107,13,151,1,2,Powell
-5.0,False,107,13,151,1,2,Powell
-5.2,False,107,13,151,1,2,Powell
-5.4,False,107,13,151,1,2,Powell
-5.6,False,107,13,151,1,2,Powell
-5.8,False,107,13,151,1,2,Powell
-6.0,False,107,13,151,1,2,Powell
-6.2,False,107,13,151,1,2,Powell
-6.4,False,107,13,151,1,2,Powell
-6.6,False,107,13,151,1,2,Powell
-6.8,False,107,13,151,1,2,Powell
-7.0,False,107,13,151,1,2,Powell
-7.2,False,107,13,151,1,2,Powell
-7.4,False,107,13,151,1,2,Powell
-7.6,False,107,13,151,1,2,Powell
-7.8,False,107,13,151,1,2,Powell
-8.0,False,107,13,151,1,2,Powell
2.0,True,1,13,152,1,2,Powell
1.8,True,4,13,152,1,2,Powell
1.6,True,21,13,152,1,2,Powell
1.4,False,80,13,152,1,2,Powell
1.2,False,80,13,152,1,2,Powell
1.0,False,80,13,152,1,2,Powell
0.8,False,80,13,152,1,2,Powell
0.6,False,80,13,152,1,2,Powell
0.4,False,80,13,152,1,2,Powell
0.2,False,80,13,152,1,2,Powell
0.0,False,80,13,152,1,2,Powell
-0.2,False,80,13,152,1,2,Powell
-0.4,False,80,13,152,1,2,Powell
-0.6,False,80,13,152,1,2,Powell
-0.8,False,80,13,152,1,2,Powell
-1.0,False,80,13,152,1,2,Powell
-1.2,False,80,13,152,1,2,Powell
-1.4,False,80,13,152,1,2,Powell
-1.6,False,80,13,152,1,2,Powell
-1.8,False,80,13,152,1,2,Powell
-2.0,False,80,13,152,1,2,Powell
-2.2,False,80,13,152,1,2,Powell
-2.4,False,80,13,152,1,2,Powell
-2.6,False,80,13,152,1,2,Powell
-2.8,False,80,13,152,1,2,Powell
-3.0,False,80,13,152,1,2,Powell
-3.2,False,80,13,152,1,2,Powell
-3.4,False,80,13,152,1,2,Powell
-3.6,False,80,13,152,1,2,Powell
-3.8,False,80,13,152,1,2,Powell
-4.0,False,80,13,152,1,2,Powell
-4.2,False,80,13,152,1,2,Powell
-4.4,False,80,13,152,1,2,Powell
-4.6,False,80,13,152,1,2,Powell
-4.8,False,80,13,152,1,2,Powell
-5.0,False,80,13,152,1,2,Powell
-5.2,False,80,13,152,1,2,Powell
-5.4,False,80,13,152,1,2,Powell
-5.6,False,80,13,152,1,2,Powell
-5.8,False,80,13,152,1,2,Powell
-6.0,False,80,13,152,1,2,Powell
-6.2,False,80,13,152,1,2,Powell
-6.4,False,80,13,152,1,2,Powell
-6.6,False,80,13,152,1,2,Powell
-6.8,False,80,13,152,1,2,Powell
-7.0,False,80,13,152,1,2,Powell
-7.2,False,80,13,152,1,2,Powell
-7.4,False,80,13,152,1,2,Powell
-7.6,False,80,13,152,1,2,Powell
-7.8,False,80,13,152,1,2,Powell
-8.0,False,80,13,152,1,2,Powell
2.0,True,5,13,153,1,2,Powell
1.8,False,120,13,153,1,2,Powell
1.6,False,120,13,153,1,2,Powell
1.4,False,120,13,153,1,2,Powell
1.2,False,120,13,153,1,2,Powell
1.0,False,120,13,153,1,2,Powell
0.8,False,120,13,153,1,2,Powell
0.6,False,120,13,153,1,2,Powell
0.4,False,120,13,153,1,2,Powell
0.2,False,120,13,153,1,2,Powell
0.0,False,120,13,153,1,2,Powell
-0.2,False,120,13,153,1,2,Powell
-0.4,False,120,13,153,1,2,Powell
-0.6,False,120,13,153,1,2,Powell
-0.8,False,120,13,153,1,2,Powell
-1.0,False,120,13,153,1,2,Powell
-1.2,False,120,13,153,1,2,Powell
-1.4,False,120,13,153,1,2,Powell
-1.6,False,120,13,153,1,2,Powell
-1.8,False,120,13,153,1,2,Powell
-2.0,False,120,13,153,1,2,Powell
-2.2,False,120,13,153,1,2,Powell
-2.4,False,120,13,153,1,2,Powell
-2.6,False,120,13,153,1,2,Powell
-2.8,False,120,13,153,1,2,Powell
-3.0,False,120,13,153,1,2,Powell
-3.2,False,120,13,153,1,2,Powell
-3.4,False,120,13,153,1,2,Powell
-3.6,False,120,13,153,1,2,Powell
-3.8,False,120,13,153,1,2,Powell
-4.0,False,120,13,153,1,2,Powell
-4.2,False,120,13,153,1,2,Powell
-4.4,False,120,13,153,1,2,Powell
-4.6,False,120,13,153,1,2,Powell
-4.8,False,120,13,153,1,2,Powell
-5.0,False,120,13,153,1,2,Powell
-5.2,False,120,13,153,1,2,Powell
-5.4,False,120,13,153,1,2,Powell
-5.6,False,120,13,153,1,2,Powell
-5.8,False,120,13,153,1,2,Powell
-6.0,False,120,13,153,1,2,Powell
-6.2,False,120,13,153,1,2,Powell
-6.4,False,120,13,153,1,2,Powell
-6.6,False,120,13,153,1,2,Powell
-6.8,False,120,13,153,1,2,Powell
-7.0,False,120,13,153,1,2,Powell
-7.2,False,120,13,153,1,2,Powell
-7.4,False,120,13,153,1,2,Powell
-7.6,False,120,13,153,1,2,Powell
-7.8,False,120,13,153,1,2,Powell
-8.0,False,120,13,153,1,2,Powell
2.0,True,9,13,154,1,2,Powell
1.8,False,109,13,154,1,2,Powell
1.6,False,109,13,154,1,2,Powell
1.4,False,109,13,154,1,2,Powell
1.2,False,109,13,154,1,2,Powell
1.0,False,109,13,154,1,2,Powell
0.8,False,109,13,154,1,2,Powell
0.6,False,109,13,154,1,2,Powell
0.4,False,109,13,154,1,2,Powell
0.2,False,109,13,154,1,2,Powell
0.0,False,109,13,154,1,2,Powell
-0.2,False,109,13,154,1,2,Powell
-0.4,False,109,13,154,1,2,Powell
-0.6,False,109,13,154,1,2,Powell
-0.8,False,109,13,154,1,2,Powell
-1.0,False,109,13,154,1,2,Powell
-1.2,False,109,13,154,1,2,Powell
-1.4,False,109,13,154,1,2,Powell
-1.6,False,109,13,154,1,2,Powell
-1.8,False,109,13,154,1,2,Powell
-2.0,False,109,13,154,1,2,Powell
-2.2,False,109,13,154,1,2,Powell
-2.4,False,109,13,154,1,2,Powell
-2.6,False,109,13,154,1,2,Powell
-2.8,False,109,13,154,1,2,Powell
-3.0,False,109,13,154,1,2,Powell
-3.2,False,109,13,154,1,2,Powell
-3.4,False,109,13,154,1,2,Powell
-3.6,False,109,13,154,1,2,Powell
-3.8,False,109,13,154,1,2,Powell
-4.0,False,109,13,154,1,2,Powell
-4.2,False,109,13,154,1,2,Powell
-4.4,False,109,13,154,1,2,Powell
-4.6,False,109,13,154,1,2,Powell
-4.8,False,109,13,154,1,2,Powell
-5.0,False,109,13,154,1,2,Powell
-5.2,False,109,13,154,1,2,Powell
-5.4,False,109,13,154,1,2,Powell
-5.6,False,109,13,154,1,2,Powell
-5.8,False,109,13,154,1,2,Powell
-6.0,False,109,13,154,1,2,Powell
-6.2,False,109,13,154,1,2,Powell
-6.4,False,109,13,154,1,2,Powell
-6.6,False,109,13,154,1,2,Powell
-6.8,False,109,13,154,1,2,Powell
-7.0,False,109,13,154,1,2,Powell
-7.2,False,109,13,154,1,2,Powell
-7.4,False,109,13,154,1,2,Powell
-7.6,False,109,13,154,1,2,Powell
-7.8,False,109,13,154,1,2,Powell
-8.0,False,109,13,154,1,2,Powell
2.0,True,16,13,155,1,2,Powell
1.8,True,16,13,155,1,2,Powell
1.6,True,17,13,155,1,2,Powell
1.4,True,17,13,155,1,2,Powell
1.2,True,19,13,155,1,2,Powell
1.0,False,91,13,155,1,2,Powell
0.8,False,91,13,155,1,2,Powell
0.6,False,91,13,155,1,2,Powell
0.4,False,91,13,155,1,2,Powell
0.2,False,91,13,155,1,2,Powell
0.0,False,91,13,155,1,2,Powell
-0.2,False,91,13,155,1,2,Powell
-0.4,False,91,13,155,1,2,Powell
-0.6,False,91,13,155,1,2,Powell
-0.8,False,91,13,155,1,2,Powell
-1.0,False,91,13,155,1,2,Powell
-1.2,False,91,13,155,1,2,Powell
-1.4,False,91,13,155,1,2,Powell
-1.6,False,91,13,155,1,2,Powell
-1.8,False,91,13,155,1,2,Powell
-2.0,False,91,13,155,1,2,Powell
-2.2,False,91,13,155,1,2,Powell
-2.4,False,91,13,155,1,2,Powell
-2.6,False,91,13,155,1,2,Powell
-2.8,False,91,13,155,1,2,Powell
-3.0,False,91,13,155,1,2,Powell
-3.2,False,91,13,155,1,2,Powell
-3.4,False,91,13,155,1,2,Powell
-3.6,False,91,13,155,1,2,Powell
-3.8,False,91,13,155,1,2,Powell
-4.0,False,91,13,155,1,2,Powell
-4.2,False,91,13,155,1,2,Powell
-4.4,False,91,13,155,1,2,Powell
-4.6,False,91,13,155,1,2,Powell
-4.8,False,91,13,155,1,2,Powell
-5.0,False,91,13,155,1,2,Powell
-5.2,False,91,13,155,1,2,Powell
-5.4,False,91,13,155,1,2,Powell
-5.6,False,91,13,155,1,2,Powell
-5.8,False,91,13,155,1,2,Powell
-6.0,False,91,13,155,1,2,Powell
-6.2,False,91,13,155,1,2,Powell
-6.4,False,91,13,155,1,2,Powell
-6.6,False,91,13,155,1,2,Powell
-6.8,False,91,13,155,1,2,Powell
-7.0,False,91,13,155,1,2,Powell
-7.2,False,91,13,155,1,2,Powell
-7.4,False,91,13,155,1,2,Powell
-7.6,False,91,13,155,1,2,Powell
-7.8,False,91,13,155,1,2,Powell
-8.0,False,91,13,155,1,2,Powell
2.0,True,10,13,156,1,2,Powell
1.8,True,10,13,156,1,2,Powell
1.6,True,10,13,156,1,2,Powell
1.4,True,11,13,156,1,2,Powell
1.2,True,13,13,156,1,2,Powell
1.0,True,13,13,156,1,2,Powell
0.8,True,22,13,156,1,2,Powell
0.6,False,141,13,156,1,2,Powell
0.4,False,141,13,156,1,2,Powell
0.2,False,141,13,156,1,2,Powell
0.0,False,141,13,156,1,2,Powell
-0.2,False,141,13,156,1,2,Powell
-0.4,False,141,13,156,1,2,Powell
-0.6,False,141,13,156,1,2,Powell
-0.8,False,141,13,156,1,2,Powell
-1.0,False,141,13,156,1,2,Powell
-1.2,False,141,13,156,1,2,Powell
-1.4,False,141,13,156,1,2,Powell
-1.6,False,141,13,156,1,2,Powell
-1.8,False,141,13,156,1,2,Powell
-2.0,False,141,13,156,1,2,Powell
-2.2,False,141,13,156,1,2,Powell
-2.4,False,141,13,156,1,2,Powell
-2.6,False,141,13,156,1,2,Powell
-2.8,False,141,13,156,1,2,Powell
-3.0,False,141,13,156,1,2,Powell
-3.2,False,141,13,156,1,2,Powell
-3.4,False,141,13,156,1,2,Powell
-3.6,False,141,13,156,1,2,Powell
-3.8,False,141,13,156,1,2,Powell
-4.0,False,141,13,156,1,2,Powell
-4.2,False,141,13,156,1,2,Powell
-4.4,False,141,13,156,1,2,Powell
-4.6,False,141,13,156,1,2,Powell
-4.8,False,141,13,156,1,2,Powell
-5.0,False,141,13,156,1,2,Powell
-5.2,False,141,13,156,1,2,Powell
-5.4,False,141,13,156,1,2,Powell
-5.6,False,141,13,156,1,2,Powell
-5.8,False,141,13,156,1,2,Powell
-6.0,False,141,13,156,1,2,Powell
-6.2,False,141,13,156,1,2,Powell
-6.4,False,141,13,156,1,2,Powell
-6.6,False,141,13,156,1,2,Powell
-6.8,False,141,13,156,1,2,Powell
-7.0,False,141,13,156,1,2,Powell
-7.2,False,141,13,156,1,2,Powell
-7.4,False,141,13,156,1,2,Powell
-7.6,False,141,13,156,1,2,Powell
-7.8,False,141,13,156,1,2,Powell
-8.0,False,141,13,156,1,2,Powell
2.0,True,9,13,157,1,2,Powell
1.8,True,9,13,157,1,2,Powell
1.6,True,9,13,157,1,2,Powell
1.4,True,9,13,157,1,2,Powell
1.2,True,14,13,157,1,2,Powell
1.0,True,14,13,157,1,2,Powell
0.8,True,14,13,157,1,2,Powell
0.6,True,14,13,157,1,2,Powell
0.4,True,14,13,157,1,2,Powell
0.2,True,14,13,157,1,2,Powell
0.0,True,14,13,157,1,2,Powell
-0.2,True,27,13,157,1,2,Powell
-0.4,True,27,13,157,1,2,Powell
-0.6,False,84,13,157,1,2,Powell
-0.8,False,84,13,157,1,2,Powell
-1.0,False,84,13,157,1,2,Powell
-1.2,False,84,13,157,1,2,Powell
-1.4,False,84,13,157,1,2,Powell
-1.6,False,84,13,157,1,2,Powell
-1.8,False,84,13,157,1,2,Powell
-2.0,False,84,13,157,1,2,Powell
-2.2,False,84,13,157,1,2,Powell
-2.4,False,84,13,157,1,2,Powell
-2.6,False,84,13,157,1,2,Powell
-2.8,False,84,13,157,1,2,Powell
-3.0,False,84,13,157,1,2,Powell
-3.2,False,84,13,157,1,2,Powell
-3.4,False,84,13,157,1,2,Powell
-3.6,False,84,13,157,1,2,Powell
-3.8,False,84,13,157,1,2,Powell
-4.0,False,84,13,157,1,2,Powell
-4.2,False,84,13,157,1,2,Powell
-4.4,False,84,13,157,1,2,Powell
-4.6,False,84,13,157,1,2,Powell
-4.8,False,84,13,157,1,2,Powell
-5.0,False,84,13,157,1,2,Powell
-5.2,False,84,13,157,1,2,Powell
-5.4,False,84,13,157,1,2,Powell
-5.6,False,84,13,157,1,2,Powell
-5.8,False,84,13,157,1,2,Powell
-6.0,False,84,13,157,1,2,Powell
-6.2,False,84,13,157,1,2,Powell
-6.4,False,84,13,157,1,2,Powell
-6.6,False,84,13,157,1,2,Powell
-6.8,False,84,13,157,1,2,Powell
-7.0,False,84,13,157,1,2,Powell
-7.2,False,84,13,157,1,2,Powell
-7.4,False,84,13,157,1,2,Powell
-7.6,False,84,13,157,1,2,Powell
-7.8,False,84,13,157,1,2,Powell
-8.0,False,84,13,157,1,2,Powell
2.0,False,85,13,158,1,2,Powell
1.8,False,85,13,158,1,2,Powell
1.6,False,85,13,158,1,2,Powell
1.4,False,85,13,158,1,2,Powell
1.2,False,85,13,158,1,2,Powell
1.0,False,85,13,158,1,2,Powell
0.8,False,85,13,158,1,2,Powell
0.6,False,85,13,158,1,2,Powell
0.4,False,85,13,158,1,2,Powell
0.2,False,85,13,158,1,2,Powell
0.0,False,85,13,158,1,2,Powell
-0.2,False,85,13,158,1,2,Powell
-0.4,False,85,13,158,1,2,Powell
-0.6,False,85,13,158,1,2,Powell
-0.8,False,85,13,158,1,2,Powell
-1.0,False,85,13,158,1,2,Powell
-1.2,False,85,13,158,1,2,Powell
-1.4,False,85,13,158,1,2,Powell
-1.6,False,85,13,158,1,2,Powell
-1.8,False,85,13,158,1,2,Powell
-2.0,False,85,13,158,1,2,Powell
-2.2,False,85,13,158,1,2,Powell
-2.4,False,85,13,158,1,2,Powell
-2.6,False,85,13,158,1,2,Powell
-2.8,False,85,13,158,1,2,Powell
-3.0,False,85,13,158,1,2,Powell
-3.2,False,85,13,158,1,2,Powell
-3.4,False,85,13,158,1,2,Powell
-3.6,False,85,13,158,1,2,Powell
-3.8,False,85,13,158,1,2,Powell
-4.0,False,85,13,158,1,2,Powell
-4.2,False,85,13,158,1,2,Powell
-4.4,False,85,13,158,1,2,Powell
-4.6,False,85,13,158,1,2,Powell
-4.8,False,85,13,158,1,2,Powell
-5.0,False,85,13,158,1,2,Powell
-5.2,False,85,13,158,1,2,Powell
-5.4,False,85,13,158,1,2,Powell
-5.6,False,85,13,158,1,2,Powell
-5.8,False,85,13,158,1,2,Powell
-6.0,False,85,13,158,1,2,Powell
-6.2,False,85,13,158,1,2,Powell
-6.4,False,85,13,158,1,2,Powell
-6.6,False,85,13,158,1,2,Powell
-6.8,False,85,13,158,1,2,Powell
-7.0,False,85,13,158,1,2,Powell
-7.2,False,85,13,158,1,2,Powell
-7.4,False,85,13,158,1,2,Powell
-7.6,False,85,13,158,1,2,Powell
-7.8,False,85,13,158,1,2,Powell
-8.0,False,85,13,158,1,2,Powell
2.0,True,11,13,159,1,2,Powell
1.8,True,11,13,159,1,2,Powell
1.6,True,11,13,159,1,2,Powell
1.4,True,11,13,159,1,2,Powell
1.2,True,15,13,159,1,2,Powell
1.0,False,82,13,159,1,2,Powell
0.8,False,82,13,159,1,2,Powell
0.6,False,82,13,159,1,2,Powell
0.4,False,82,13,159,1,2,Powell
0.2,False,82,13,159,1,2,Powell
0.0,False,82,13,159,1,2,Powell
-0.2,False,82,13,159,1,2,Powell
-0.4,False,82,13,159,1,2,Powell
-0.6,False,82,13,159,1,2,Powell
-0.8,False,82,13,159,1,2,Powell
-1.0,False,82,13,159,1,2,Powell
-1.2,False,82,13,159,1,2,Powell
-1.4,False,82,13,159,1,2,Powell
-1.6,False,82,13,159,1,2,Powell
-1.8,False,82,13,159,1,2,Powell
-2.0,False,82,13,159,1,2,Powell
-2.2,False,82,13,159,1,2,Powell
-2.4,False,82,13,159,1,2,Powell
-2.6,False,82,13,159,1,2,Powell
-2.8,False,82,13,159,1,2,Powell
-3.0,False,82,13,159,1,2,Powell
-3.2,False,82,13,159,1,2,Powell
-3.4,False,82,13,159,1,2,Powell
-3.6,False,82,13,159,1,2,Powell
-3.8,False,82,13,159,1,2,Powell
-4.0,False,82,13,159,1,2,Powell
-4.2,False,82,13,159,1,2,Powell
-4.4,False,82,13,159,1,2,Powell
-4.6,False,82,13,159,1,2,Powell
-4.8,False,82,13,159,1,2,Powell
-5.0,False,82,13,159,1,2,Powell
-5.2,False,82,13,159,1,2,Powell
-5.4,False,82,13,159,1,2,Powell
-5.6,False,82,13,159,1,2,Powell
-5.8,False,82,13,159,1,2,Powell
-6.0,False,82,13,159,1,2,Powell
-6.2,False,82,13,159,1,2,Powell
-6.4,False,82,13,159,1,2,Powell
-6.6,False,82,13,159,1,2,Powell
-6.8,False,82,13,159,1,2,Powell
-7.0,False,82,13,159,1,2,Powell
-7.2,False,82,13,159,1,2,Powell
-7.4,False,82,13,159,1,2,Powell
-7.6,False,82,13,159,1,2,Powell
-7.8,False,82,13,159,1,2,Powell
-8.0,False,82,13,159,1,2,Powell
2.0,True,19,13,160,1,2,Powell
1.8,True,19,13,160,1,2,Powell
1.6,True,19,13,160,1,2,Powell
1.4,True,20,13,160,1,2,Powell
1.2,True,20,13,160,1,2,Powell
1.0,True,20,13,160,1,2,Powell
0.8,True,23,13,160,1,2,Powell
0.6,True,26,13,160,1,2,Powell
0.4,True,26,13,160,1,2,Powell
0.2,True,26,13,160,1,2,Powell
0.0,True,33,13,160,1,2,Powell
-0.2,True,33,13,160,1,2,Powell
-0.4,True,33,13,160,1,2,Powell
-0.6,True,46,13,160,1,2,Powell
-0.8,True,46,13,160,1,2,Powell
-1.0,True,46,13,160,1,2,Powell
-1.2,True,46,13,160,1,2,Powell
-1.4,True,46,13,160,1,2,Powell
-1.6,True,46,13,160,1,2,Powell
-1.8,True,48,13,160,1,2,Powell
-2.0,True,48,13,160,1,2,Powell
-2.2,True,49,13,160,1,2,Powell
-2.4,True,49,13,160,1,2,Powell
-2.6,True,78,13,160,1,2,Powell
-2.8,False,89,13,160,1,2,Powell
-3.0,False,89,13,160,1,2,Powell
-3.2,False,89,13,160,1,2,Powell
-3.4,False,89,13,160,1,2,Powell
-3.6,False,89,13,160,1,2,Powell
-3.8,False,89,13,160,1,2,Powell
-4.0,False,89,13,160,1,2,Powell
-4.2,False,89,13,160,1,2,Powell
-4.4,False,89,13,160,1,2,Powell
-4.6,False,89,13,160,1,2,Powell
-4.8,False,89,13,160,1,2,Powell
-5.0,False,89,13,160,1,2,Powell
-5.2,False,89,13,160,1,2,Powell
-5.4,False,89,13,160,1,2,Powell
-5.6,False,89,13,160,1,2,Powell
-5.8,False,89,13,160,1,2,Powell
-6.0,False,89,13,160,1,2,Powell
-6.2,False,89,13,160,1,2,Powell
-6.4,False,89,13,160,1,2,Powell
-6.6,False,89,13,160,1,2,Powell
-6.8,False,89,13,160,1,2,Powell
-7.0,False,89,13,160,1,2,Powell
-7.2,False,89,13,160,1,2,Powell
-7.4,False,89,13,160,1,2,Powell
-7.6,False,89,13,160,1,2,Powell
-7.8,False,89,13,160,1,2,Powell
-8.0,False,89,13,160,1,2,Powell
2.0,True,12,13,161,1,2,Powell
1.8,True,29,13,161,1,2,Powell
1.6,False,136,13,161,1,2,Powell
1.4,False,136,13,161,1,2,Powell
1.2,False,136,13,161,1,2,Powell
1.0,False,136,13,161,1,2,Powell
0.8,False,136,13,161,1,2,Powell
0.6,False,136,13,161,1,2,Powell
0.4,False,136,13,161,1,2,Powell
0.2,False,136,13,161,1,2,Powell
0.0,False,136,13,161,1,2,Powell
-0.2,False,136,13,161,1,2,Powell
-0.4,False,136,13,161,1,2,Powell
-0.6,False,136,13,161,1,2,Powell
-0.8,False,136,13,161,1,2,Powell
-1.0,False,136,13,161,1,2,Powell
-1.2,False,136,13,161,1,2,Powell
-1.4,False,136,13,161,1,2,Powell
-1.6,False,136,13,161,1,2,Powell
-1.8,False,136,13,161,1,2,Powell
-2.0,False,136,13,161,1,2,Powell
-2.2,False,136,13,161,1,2,Powell
-2.4,False,136,13,161,1,2,Powell
-2.6,False,136,13,161,1,2,Powell
-2.8,False,136,13,161,1,2,Powell
-3.0,False,136,13,161,1,2,Powell
-3.2,False,136,13,161,1,2,Powell
-3.4,False,136,13,161,1,2,Powell
-3.6,False,136,13,161,1,2,Powell
-3.8,False,136,13,161,1,2,Powell
-4.0,False,136,13,161,1,2,Powell
-4.2,False,136,13,161,1,2,Powell
-4.4,False,136,13,161,1,2,Powell
-4.6,False,136,13,161,1,2,Powell
-4.8,False,136,13,161,1,2,Powell
-5.0,False,136,13,161,1,2,Powell
-5.2,False,136,13,161,1,2,Powell
-5.4,False,136,13,161,1,2,Powell
-5.6,False,136,13,161,1,2,Powell
-5.8,False,136,13,161,1,2,Powell
-6.0,False,136,13,161,1,2,Powell
-6.2,False,136,13,161,1,2,Powell
-6.4,False,136,13,161,1,2,Powell
-6.6,False,136,13,161,1,2,Powell
-6.8,False,136,13,161,1,2,Powell
-7.0,False,136,13,161,1,2,Powell
-7.2,False,136,13,161,1,2,Powell
-7.4,False,136,13,161,1,2,Powell
-7.6,False,136,13,161,1,2,Powell
-7.8,False,136,13,161,1,2,Powell
-8.0,False,136,13,161,1,2,Powell
2.0,True,4,13,162,1,2,Powell
1.8,True,4,13,162,1,2,Powell
1.6,True,4,13,162,1,2,Powell
1.4,True,10,13,162,1,2,Powell
1.2,True,11,13,162,1,2,Powell
1.0,True,11,13,162,1,2,Powell
0.8,True,12,13,162,1,2,Powell
0.6,False,102,13,162,1,2,Powell
0.4,False,102,13,162,1,2,Powell
0.2,False,102,13,162,1,2,Powell
0.0,False,102,13,162,1,2,Powell
-0.2,False,102,13,162,1,2,Powell
-0.4,False,102,13,162,1,2,Powell
-0.6,False,102,13,162,1,2,Powell
-0.8,False,102,13,162,1,2,Powell
-1.0,False,102,13,162,1,2,Powell
-1.2,False,102,13,162,1,2,Powell
-1.4,False,102,13,162,1,2,Powell
-1.6,False,102,13,162,1,2,Powell
-1.8,False,102,13,162,1,2,Powell
-2.0,False,102,13,162,1,2,Powell
-2.2,False,102,13,162,1,2,Powell
-2.4,False,102,13,162,1,2,Powell
-2.6,False,102,13,162,1,2,Powell
-2.8,False,102,13,162,1,2,Powell
-3.0,False,102,13,162,1,2,Powell
-3.2,False,102,13,162,1,2,Powell
-3.4,False,102,13,162,1,2,Powell
-3.6,False,102,13,162,1,2,Powell
-3.8,False,102,13,162,1,2,Powell
-4.0,False,102,13,162,1,2,Powell
-4.2,False,102,13,162,1,2,Powell
-4.4,False,102,13,162,1,2,Powell
-4.6,False,102,13,162,1,2,Powell
-4.8,False,102,13,162,1,2,Powell
-5.0,False,102,13,162,1,2,Powell
-5.2,False,102,13,162,1,2,Powell
-5.4,False,102,13,162,1,2,Powell
-5.6,False,102,13,162,1,2,Powell
-5.8,False,102,13,162,1,2,Powell
-6.0,False,102,13,162,1,2,Powell
-6.2,False,102,13,162,1,2,Powell
-6.4,False,102,13,162,1,2,Powell
-6.6,False,102,13,162,1,2,Powell
-6.8,False,102,13,162,1,2,Powell
-7.0,False,102,13,162,1,2,Powell
-7.2,False,102,13,162,1,2,Powell
-7.4,False,102,13,162,1,2,Powell
-7.6,False,102,13,162,1,2,Powell
-7.8,False,102,13,162,1,2,Powell
-8.0,False,102,13,162,1,2,Powell
2.0,False,99,13,163,1,2,Powell
1.8,False,99,13,163,1,2,Powell
1.6,False,99,13,163,1,2,Powell
1.4,False,99,13,163,1,2,Powell
1.2,False,99,13,163,1,2,Powell
1.0,False,99,13,163,1,2,Powell
0.8,False,99,13,163,1,2,Powell
0.6,False,99,13,163,1,2,Powell
0.4,False,99,13,163,1,2,Powell
0.2,False,99,13,163,1,2,Powell
0.0,False,99,13,163,1,2,Powell
-0.2,False,99,13,163,1,2,Powell
-0.4,False,99,13,163,1,2,Powell
-0.6,False,99,13,163,1,2,Powell
-0.8,False,99,13,163,1,2,Powell
-1.0,False,99,13,163,1,2,Powell
-1.2,False,99,13,163,1,2,Powell
-1.4,False,99,13,163,1,2,Powell
-1.6,False,99,13,163,1,2,Powell
-1.8,False,99,13,163,1,2,Powell
-2.0,False,99,13,163,1,2,Powell
-2.2,False,99,13,163,1,2,Powell
-2.4,False,99,13,163,1,2,Powell
-2.6,False,99,13,163,1,2,Powell
-2.8,False,99,13,163,1,2,Powell
-3.0,False,99,13,163,1,2,Powell
-3.2,False,99,13,163,1,2,Powell
-3.4,False,99,13,163,1,2,Powell
-3.6,False,99,13,163,1,2,Powell
-3.8,False,99,13,163,1,2,Powell
-4.0,False,99,13,163,1,2,Powell
-4.2,False,99,13,163,1,2,Powell
-4.4,False,99,13,163,1,2,Powell
