log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-4.6,False,99,13,163,1,2,Powell
-4.8,False,99,13,163,1,2,Powell
-5.0,False,99,13,163,1,2,Powell
-5.2,False,99,13,163,1,2,Powell
-5.4,False,99,13,163,1,2,Powell
-5.6,False,99,13,163,1,2,Powell
-5.8,False,99,13,163,1,2,Powell
-6.0,False,99,13,163,1,2,Powell
-6.2,False,99,13,163,1,2,Powell
-6.4,False,99,13,163,1,2,Powell
-6.6,False,99,13,163,1,2,Powell
-6.8,False,99,13,163,1,2,Powell
-7.0,False,99,13,163,1,2,Powell
-7.2,False,99,13,163,1,2,Powell
-7.4,False,99,13,163,1,2,Powell
-7.6,False,99,13,163,1,2,Powell
-7.8,False,99,13,163,1,2,Powell
-8.0,False,99,13,163,1,2,Powell
2.0,True,6,13,164,1,2,Powell
1.8,False,104,13,164,1,2,Powell
1.6,False,104,13,164,1,2,Powell
1.4,False,104,13,164,1,2,Powell
1.2,False,104,13,164,1,2,Powell
1.0,False,104,13,164,1,2,Powell
0.8,False,104,13,164,1,2,Powell
0.6,False,104,13,164,1,2,Powell
0.4,False,104,13,164,1,2,Powell
0.2,False,104,13,164,1,2,Powell
0.0,False,104,13,164,1,2,Powell
-0.2,False,104,13,164,1,2,Powell
-0.4,False,104,13,164,1,2,Powell
-0.6,False,104,13,164,1,2,Powell
-0.8,False,104,13,164,1,2,Powell
-1.0,False,104,13,164,1,2,Powell
-1.2,False,104,13,164,1,2,Powell
-1.4,False,104,13,164,1,2,Powell
-1.6,False,104,13,164,1,2,Powell
-1.8,False,104,13,164,1,2,Powell
-2.0,False,104,13,164,1,2,Powell
-2.2,False,104,13,164,1,2,Powell
-2.4,False,104,13,164,1,2,Powell
-2.6,False,104,13,164,1,2,Powell
-2.8,False,104,13,164,1,2,Powell
-3.0,False,104,13,164,1,2,Powell
-3.2,False,104,13,164,1,2,Powell
-3.4,False,104,13,164,1,2,Powell
-3.6,False,104,13,164,1,2,Powell
-3.8,False,104,13,164,1,2,Powell
-4.0,False,104,13,164,1,2,Powell
-4.2,False,104,13,164,1,2,Powell
-4.4,False,104,13,164,1,2,Powell
-4.6,False,104,13,164,1,2,Powell
-4.8,False,104,13,164,1,2,Powell
-5.0,False,104,13,164,1,2,Powell
-5.2,False,104,13,164,1,2,Powell
-5.4,False,104,13,164,1,2,Powell
-5.6,False,104,13,164,1,2,Powell
-5.8,False,104,13,164,1,2,Powell
-6.0,False,104,13,164,1,2,Powell
-6.2,False,104,13,164,1,2,Powell
-6.4,False,104,13,164,1,2,Powell
-6.6,False,104,13,164,1,2,Powell
-6.8,False,104,13,164,1,2,Powell
-7.0,False,104,13,164,1,2,Powell
-7.2,False,104,13,164,1,2,Powell
-7.4,False,104,13,164,1,2,Powell
-7.6,False,104,13,164,1,2,Powell
-7.8,False,104,13,164,1,2,Powell
-8.0,False,104,13,164,1,2,Powell
2.0,True,10,13,165,1,2,Powell
1.8,True,10,13,165,1,2,Powell
1.6,True,14,13,165,1,2,Powell
1.4,True,14,13,165,1,2,Powell
1.2,False,81,13,165,1,2,Powell
1.0,False,81,13,165,1,2,Powell
0.8,False,81,13,165,1,2,Powell
0.6,False,81,13,165,1,2,Powell
0.4,False,81,13,165,1,2,Powell
0.2,False,81,13,165,1,2,Powell
0.0,False,81,13,165,1,2,Powell
-0.2,False,81,13,165,1,2,Powell
-0.4,False,81,13,165,1,2,Powell
-0.6,False,81,13,165,1,2,Powell
-0.8,False,81,13,165,1,2,Powell
-1.0,False,81,13,165,1,2,Powell
-1.2,False,81,13,165,1,2,Powell
-1.4,False,81,13,165,1,2,Powell
-1.6,False,81,13,165,1,2,Powell
-1.8,False,81,13,165,1,2,Powell
-2.0,False,81,13,165,1,2,Powell
-2.2,False,81,13,165,1,2,Powell
-2.4,False,81,13,165,1,2,Powell
-2.6,False,81,13,165,1,2,Powell
-2.8,False,81,13,165,1,2,Powell
-3.0,False,81,13,165,1,2,Powell
-3.2,False,81,13,165,1,2,Powell
-3.4,False,81,13,165,1,2,Powell
-3.6,False,81,13,165,1,2,Powell
-3.8,False,81,13,165,1,2,Powell
-4.0,False,81,13,165,1,2,Powell
-4.2,False,81,13,165,1,2,Powell
-4.4,False,81,13,165,1,2,Powell
-4.6,False,81,13,165,1,2,Powell
-4.8,False,81,13,165,1,2,Powell
-5.0,False,81,13,165,1,2,Powell
-5.2,False,81,13,165,1,2,Powell
-5.4,False,81,13,165,1,2,Powell
-5.6,False,81,13,165,1,2,Powell
-5.8,False,81,13,165,1,2,Powell
-6.0,False,81,13,165,1,2,Powell
-6.2,False,81,13,165,1,2,Powell
-6.4,False,81,13,165,1,2,Powell
-6.6,False,81,13,165,1,2,Powell
-6.8,False,81,13,165,1,2,Powell
-7.0,False,81,13,165,1,2,Powell
-7.2,False,81,13,165,1,2,Powell
-7.4,False,81,13,165,1,2,Powell
-7.6,False,81,13,165,1,2,Powell
-7.8,False,81,13,165,1,2,Powell
-8.0,False,81,13,165,1,2,Powell
2.0,True,4,13,166,1,2,Powell
1.8,True,4,13,166,1,2,Powell
1.6,True,4,13,166,1,2,Powell
1.4,False,87,13,166,1,2,Powell
1.2,False,87,13,166,1,2,Powell
1.0,False,87,13,166,1,2,Powell
0.8,False,87,13,166,1,2,Powell
0.6,False,87,13,166,1,2,Powell
0.4,False,87,13,166,1,2,Powell
0.2,False,87,13,166,1,2,Powell
0.0,False,87,13,166,1,2,Powell
-0.2,False,87,13,166,1,2,Powell
-0.4,False,87,13,166,1,2,Powell
-0.6,False,87,13,166,1,2,Powell
-0.8,False,87,13,166,1,2,Powell
-1.0,False,87,13,166,1,2,Powell
-1.2,False,87,13,166,1,2,Powell
-1.4,False,87,13,166,1,2,Powell
-1.6,False,87,13,166,1,2,Powell
-1.8,False,87,13,166,1,2,Powell
-2.0,False,87,13,166,1,2,Powell
-2.2,False,87,13,166,1,2,Powell
-2.4,False,87,13,166,1,2,Powell
-2.6,False,87,13,166,1,2,Powell
-2.8,False,87,13,166,1,2,Powell
-3.0,False,87,13,166,1,2,Powell
-3.2,False,87,13,166,1,2,Powell
-3.4,False,87,13,166,1,2,Powell
-3.6,False,87,13,166,1,2,Powell
-3.8,False,87,13,166,1,2,Powell
-4.0,False,87,13,166,1,2,Powell
-4.2,False,87,13,166,1,2,Powell
-4.4,False,87,13,166,1,2,Powell
-4.6,False,87,13,166,1,2,Powell
-4.8,False,87,13,166,1,2,Powell
-5.0,False,87,13,166,1,2,Powell
-5.2,False,87,13,166,1,2,Powell
-5.4,False,87,13,166,1,2,Powell
-5.6,False,87,13,166,1,2,Powell
-5.8,False,87,13,166,1,2,Powell
-6.0,False,87,13,166,1,2,Powell
-6.2,False,87,13,166,1,2,Powell
-6.4,False,87,13,166,1,2,Powell
-6.6,False,87,13,166,1,2,Powell
-6.8,False,87,13,166,1,2,Powell
-7.0,False,87,13,166,1,2,Powell
-7.2,False,87,13,166,1,2,Powell
-7.4,False,87,13,166,1,2,Powell
-7.6,False,87,13,166,1,2,Powell
-7.8,False,87,13,166,1,2,Powell
-8.0,False,87,13,166,1,2,Powell
2.0,True,4,13,167,1,2,Powell
1.8,True,6,13,167,1,2,Powell
1.6,True,8,13,167,1,2,Powell
1.4,True,8,13,167,1,2,Powell
1.2,True,8,13,167,1,2,Powell
1.0,True,8,13,167,1,2,Powell
0.8,True,8,13,167,1,2,Powell
0.6,True,10,13,167,1,2,Powell
0.4,True,11,13,167,1,2,Powell
0.2,True,11,13,167,1,2,Powell
0.0,True,22,13,167,1,2,Powell
-0.2,True,24,13,167,1,2,Powell
-0.4,False,79,13,167,1,2,Powell
-0.6,False,79,13,167,1,2,Powell
-0.8,False,79,13,167,1,2,Powell
-1.0,False,79,13,167,1,2,Powell
-1.2,False,79,13,167,1,2,Powell
-1.4,False,79,13,167,1,2,Powell
-1.6,False,79,13,167,1,2,Powell
-1.8,False,79,13,167,1,2,Powell
-2.0,False,79,13,167,1,2,Powell
-2.2,False,79,13,167,1,2,Powell
-2.4,False,79,13,167,1,2,Powell
-2.6,False,79,13,167,1,2,Powell
-2.8,False,79,13,167,1,2,Powell
-3.0,False,79,13,167,1,2,Powell
-3.2,False,79,13,167,1,2,Powell
-3.4,False,79,13,167,1,2,Powell
-3.6,False,79,13,167,1,2,Powell
-3.8,False,79,13,167,1,2,Powell
-4.0,False,79,13,167,1,2,Powell
-4.2,False,79,13,167,1,2,Powell
-4.4,False,79,13,167,1,2,Powell
-4.6,False,79,13,167,1,2,Powell
-4.8,False,79,13,167,1,2,Powell
-5.0,False,79,13,167,1,2,Powell
-5.2,False,79,13,167,1,2,Powell
-5.4,False,79,13,167,1,2,Powell
-5.6,False,79,13,167,1,2,Powell
-5.8,False,79,13,167,1,2,Powell
-6.0,False,79,13,167,1,2,Powell
-6.2,False,79,13,167,1,2,Powell
-6.4,False,79,13,167,1,2,Powell
-6.6,False,79,13,167,1,2,Powell
-6.8,False,79,13,167,1,2,Powell
-7.0,False,79,13,167,1,2,Powell
-7.2,False,79,13,167,1,2,Powell
-7.4,False,79,13,167,1,2,Powell
-7.6,False,79,13,167,1,2,Powell
-7.8,False,79,13,167,1,2,Powell
-8.0,False,79,13,167,1,2,Powell
2.0,True,10,13,168,1,2,Powell
1.8,True,10,13,168,1,2,Powell
1.6,True,10,13,168,1,2,Powell
1.4,True,10,13,168,1,2,Powell
1.2,True,11,13,168,1,2,Powell
1.0,True,13,13,168,1,2,Powell
0.8,True,22,13,168,1,2,Powell
0.6,False,106,13,168,1,2,Powell
0.4,False,106,13,168,1,2,Powell
0.2,False,106,13,168,1,2,Powell
0.0,False,106,13,168,1,2,Powell
-0.2,False,106,13,168,1,2,Powell
-0.4,False,106,13,168,1,2,Powell
-0.6,False,106,13,168,1,2,Powell
-0.8,False,106,13,168,1,2,Powell
-1.0,False,106,13,168,1,2,Powell
-1.2,False,106,13,168,1,2,Powell
-1.4,False,106,13,168,1,2,Powell
-1.6,False,106,13,168,1,2,Powell
-1.8,False,106,13,168,1,2,Powell
-2.0,False,106,13,168,1,2,Powell
-2.2,False,106,13,168,1,2,Powell
-2.4,False,106,13,168,1,2,Powell
-2.6,False,106,13,168,1,2,Powell
-2.8,False,106,13,168,1,2,Powell
-3.0,False,106,13,168,1,2,Powell
-3.2,False,106,13,168,1,2,Powell
-3.4,False,106,13,168,1,2,Powell
-3.6,False,106,13,168,1,2,Powell
-3.8,False,106,13,168,1,2,Powell
-4.0,False,106,13,168,1,2,Powell
-4.2,False,106,13,168,1,2,Powell
-4.4,False,106,13,168,1,2,Powell
-4.6,False,106,13,168,1,2,Powell
-4.8,False,106,13,168,1,2,Powell
-5.0,False,106,13,168,1,2,Powell
-5.2,False,106,13,168,1,2,Powell
-5.4,False,106,13,168,1,2,Powell
-5.6,False,106,13,168,1,2,Powell
-5.8,False,106,13,168,1,2,Powell
-6.0,False,106,13,168,1,2,Powell
-6.2,False,106,13,168,1,2,Powell
-6.4,False,106,13,168,1,2,Powell
-6.6,False,106,13,168,1,2,Powell
-6.8,False,106,13,168,1,2,Powell
-7.0,False,106,13,168,1,2,Powell
-7.2,False,106,13,168,1,2,Powell
-7.4,False,106,13,168,1,2,Powell
-7.6,False,106,13,168,1,2,Powell
-7.8,False,106,13,168,1,2,Powell
-8.0,False,106,13,168,1,2,Powell
2.0,True,4,13,169,1,2,Powell
1.8,True,4,13,169,1,2,Powell
1.6,True,4,13,169,1,2,Powell
1.4,True,8,13,169,1,2,Powell
1.2,True,8,13,169,1,2,Powell
1.0,True,8,13,169,1,2,Powell
0.8,True,8,13,169,1,2,Powell
0.6,True,10,13,169,1,2,Powell
0.4,True,10,13,169,1,2,Powell
0.2,True,10,13,169,1,2,Powell
0.0,True,10,13,169,1,2,Powell
-0.2,False,90,13,169,1,2,Powell
-0.4,False,90,13,169,1,2,Powell
-0.6,False,90,13,169,1,2,Powell
-0.8,False,90,13,169,1,2,Powell
-1.0,False,90,13,169,1,2,Powell
-1.2,False,90,13,169,1,2,Powell
-1.4,False,90,13,169,1,2,Powell
-1.6,False,90,13,169,1,2,Powell
-1.8,False,90,13,169,1,2,Powell
-2.0,False,90,13,169,1,2,Powell
-2.2,False,90,13,169,1,2,Powell
-2.4,False,90,13,169,1,2,Powell
-2.6,False,90,13,169,1,2,Powell
-2.8,False,90,13,169,1,2,Powell
-3.0,False,90,13,169,1,2,Powell
-3.2,False,90,13,169,1,2,Powell
-3.4,False,90,13,169,1,2,Powell
-3.6,False,90,13,169,1,2,Powell
-3.8,False,90,13,169,1,2,Powell
-4.0,False,90,13,169,1,2,Powell
-4.2,False,90,13,169,1,2,Powell
-4.4,False,90,13,169,1,2,Powell
-4.6,False,90,13,169,1,2,Powell
-4.8,False,90,13,169,1,2,Powell
-5.0,False,90,13,169,1,2,Powell
-5.2,False,90,13,169,1,2,Powell
-5.4,False,90,13,169,1,2,Powell
-5.6,False,90,13,169,1,2,Powell
-5.8,False,90,13,169,1,2,Powell
-6.0,False,90,13,169,1,2,Powell
-6.2,False,90,13,169,1,2,Powell
-6.4,False,90,13,169,1,2,Powell
-6.6,False,90,13,169,1,2,Powell
-6.8,False,90,13,169,1,2,Powell
-7.0,False,90,13,169,1,2,Powell
-7.2,False,90,13,169,1,2,Powell
-7.4,False,90,13,169,1,2,Powell
-7.6,False,90,13,169,1,2,Powell
-7.8,False,90,13,169,1,2,Powell
-8.0,False,90,13,169,1,2,Powell
2.0,True,10,13,170,1,2,Powell
1.8,False,86,13,170,1,2,Powell
1.6,False,86,13,170,1,2,Powell
1.4,False,86,13,170,1,2,Powell
1.2,False,86,13,170,1,2,Powell
1.0,False,86,13,170,1,2,Powell
0.8,False,86,13,170,1,2,Powell
0.6,False,86,13,170,1,2,Powell
0.4,False,86,13,170,1,2,Powell
0.2,False,86,13,170,1,2,Powell
0.0,False,86,13,170,1,2,Powell
-0.2,False,86,13,170,1,2,Powell
-0.4,False,86,13,170,1,2,Powell
-0.6,False,86,13,170,1,2,Powell
-0.8,False,86,13,170,1,2,Powell
-1.0,False,86,13,170,1,2,Powell
-1.2,False,86,13,170,1,2,Powell
-1.4,False,86,13,170,1,2,Powell
-1.6,False,86,13,170,1,2,Powell
-1.8,False,86,13,170,1,2,Powell
-2.0,False,86,13,170,1,2,Powell
-2.2,False,86,13,170,1,2,Powell
-2.4,False,86,13,170,1,2,Powell
-2.6,False,86,13,170,1,2,Powell
-2.8,False,86,13,170,1,2,Powell
-3.0,False,86,13,170,1,2,Powell
-3.2,False,86,13,170,1,2,Powell
-3.4,False,86,13,170,1,2,Powell
-3.6,False,86,13,170,1,2,Powell
-3.8,False,86,13,170,1,2,Powell
-4.0,False,86,13,170,1,2,Powell
-4.2,False,86,13,170,1,2,Powell
-4.4,False,86,13,170,1,2,Powell
-4.6,False,86,13,170,1,2,Powell
-4.8,False,86,13,170,1,2,Powell
-5.0,False,86,13,170,1,2,Powell
-5.2,False,86,13,170,1,2,Powell
-5.4,False,86,13,170,1,2,Powell
-5.6,False,86,13,170,1,2,Powell
-5.8,False,86,13,170,1,2,Powell
-6.0,False,86,13,170,1,2,Powell
-6.2,False,86,13,170,1,2,Powell
-6.4,False,86,13,170,1,2,Powell
-6.6,False,86,13,170,1,2,Powell
-6.8,False,86,13,170,1,2,Powell
-7.0,False,86,13,170,1,2,Powell
-7.2,False,86,13,170,1,2,Powell
-7.4,False,86,13,170,1,2,Powell
-7.6,False,86,13,170,1,2,Powell
-7.8,False,86,13,170,1,2,Powell
-8.0,False,86,13,170,1,2,Powell
2.0,True,11,13,171,1,2,Powell
1.8,True,11,13,171,1,2,Powell
1.6,True,11,13,171,1,2,Powell
1.4,False,146,13,171,1,2,Powell
1.2,False,146,13,171,1,2,Powell
1.0,False,146,13,171,1,2,Powell
0.8,False,146,13,171,1,2,Powell
0.6,False,146,13,171,1,2,Powell
0.4,False,146,13,171,1,2,Powell
0.2,False,146,13,171,1,2,Powell
0.0,False,146,13,171,1,2,Powell
-0.2,False,146,13,171,1,2,Powell
-0.4,False,146,13,171,1,2,Powell
-0.6,False,146,13,171,1,2,Powell
-0.8,False,146,13,171,1,2,Powell
-1.0,False,146,13,171,1,2,Powell
-1.2,False,146,13,171,1,2,Powell
-1.4,False,146,13,171,1,2,Powell
-1.6,False,146,13,171,1,2,Powell
-1.8,False,146,13,171,1,2,Powell
-2.0,False,146,13,171,1,2,Powell
-2.2,False,146,13,171,1,2,Powell
-2.4,False,146,13,171,1,2,Powell
-2.6,False,146,13,171,1,2,Powell
-2.8,False,146,13,171,1,2,Powell
-3.0,False,146,13,171,1,2,Powell
-3.2,False,146,13,171,1,2,Powell
-3.4,False,146,13,171,1,2,Powell
-3.6,False,146,13,171,1,2,Powell
-3.8,False,146,13,171,1,2,Powell
-4.0,False,146,13,171,1,2,Powell
-4.2,False,146,13,171,1,2,Powell
-4.4,False,146,13,171,1,2,Powell
-4.6,False,146,13,171,1,2,Powell
-4.8,False,146,13,171,1,2,Powell
-5.0,False,146,13,171,1,2,Powell
-5.2,False,146,13,171,1,2,Powell
-5.4,False,146,13,171,1,2,Powell
-5.6,False,146,13,171,1,2,Powell
-5.8,False,146,13,171,1,2,Powell
-6.0,False,146,13,171,1,2,Powell
-6.2,False,146,13,171,1,2,Powell
-6.4,False,146,13,171,1,2,Powell
-6.6,False,146,13,171,1,2,Powell
-6.8,False,146,13,171,1,2,Powell
-7.0,False,146,13,171,1,2,Powell
-7.2,False,146,13,171,1,2,Powell
-7.4,False,146,13,171,1,2,Powell
-7.6,False,146,13,171,1,2,Powell
-7.8,False,146,13,171,1,2,Powell
-8.0,False,146,13,171,1,2,Powell
2.0,True,1,13,172,1,2,Powell
1.8,True,1,13,172,1,2,Powell
1.6,True,1,13,172,1,2,Powell
1.4,True,1,13,172,1,2,Powell
1.2,True,1,13,172,1,2,Powell
1.0,True,8,13,172,1,2,Powell
0.8,True,10,13,172,1,2,Powell
0.6,True,10,13,172,1,2,Powell
0.4,True,10,13,172,1,2,Powell
0.2,True,10,13,172,1,2,Powell
0.0,True,10,13,172,1,2,Powell
-0.2,True,12,13,172,1,2,Powell
-0.4,True,13,13,172,1,2,Powell
-0.6,True,13,13,172,1,2,Powell
-0.8,True,13,13,172,1,2,Powell
-1.0,True,30,13,172,1,2,Powell
-1.2,False,92,13,172,1,2,Powell
-1.4,False,92,13,172,1,2,Powell
-1.6,False,92,13,172,1,2,Powell
-1.8,False,92,13,172,1,2,Powell
-2.0,False,92,13,172,1,2,Powell
-2.2,False,92,13,172,1,2,Powell
-2.4,False,92,13,172,1,2,Powell
-2.6,False,92,13,172,1,2,Powell
-2.8,False,92,13,172,1,2,Powell
-3.0,False,92,13,172,1,2,Powell
-3.2,False,92,13,172,1,2,Powell
-3.4,False,92,13,172,1,2,Powell
-3.6,False,92,13,172,1,2,Powell
-3.8,False,92,13,172,1,2,Powell
-4.0,False,92,13,172,1,2,Powell
-4.2,False,92,13,172,1,2,Powell
-4.4,False,92,13,172,1,2,Powell
-4.6,False,92,13,172,1,2,Powell
-4.8,False,92,13,172,1,2,Powell
-5.0,False,92,13,172,1,2,Powell
-5.2,False,92,13,172,1,2,Powell
-5.4,False,92,13,172,1,2,Powell
-5.6,False,92,13,172,1,2,Powell
-5.8,False,92,13,172,1,2,Powell
-6.0,False,92,13,172,1,2,Powell
-6.2,False,92,13,172,1,2,Powell
-6.4,False,92,13,172,1,2,Powell
-6.6,False,92,13,172,1,2,Powell
-6.8,False,92,13,172,1,2,Powell
-7.0,False,92,13,172,1,2,Powell
-7.2,False,92,13,172,1,2,Powell
-7.4,False,92,13,172,1,2,Powell
-7.6,False,92,13,172,1,2,Powell
-7.8,False,92,13,172,1,2,Powell
-8.0,False,92,13,172,1,2,Powell
2.0,True,9,13,173,1,2,Powell
1.8,True,11,13,173,1,2,Powell
1.6,True,13,13,173,1,2,Powell
1.4,True,18,13,173,1,2,Powell
1.2,True,18,13,173,1,2,Powell
1.0,True,19,13,173,1,2,Powell
0.8,True,19,13,173,1,2,Powell
0.6,True,34,13,173,1,2,Powell
0.4,True,34,13,173,1,2,Powell
0.2,True,34,13,173,1,2,Powell
0.0,True,34,13,173,1,2,Powell
-0.2,True,34,13,173,1,2,Powell
-0.4,False,125,13,173,1,2,Powell
-0.6,False,125,13,173,1,2,Powell
-0.8,False,125,13,173,1,2,Powell
-1.0,False,125,13,173,1,2,Powell
-1.2,False,125,13,173,1,2,Powell
-1.4,False,125,13,173,1,2,Powell
-1.6,False,125,13,173,1,2,Powell
-1.8,False,125,13,173,1,2,Powell
-2.0,False,125,13,173,1,2,Powell
-2.2,False,125,13,173,1,2,Powell
-2.4,False,125,13,173,1,2,Powell
-2.6,False,125,13,173,1,2,Powell
-2.8,False,125,13,173,1,2,Powell
-3.0,False,125,13,173,1,2,Powell
-3.2,False,125,13,173,1,2,Powell
-3.4,False,125,13,173,1,2,Powell
-3.6,False,125,13,173,1,2,Powell
-3.8,False,125,13,173,1,2,Powell
-4.0,False,125,13,173,1,2,Powell
-4.2,False,125,13,173,1,2,Powell
-4.4,False,125,13,173,1,2,Powell
-4.6,False,125,13,173,1,2,Powell
-4.8,False,125,13,173,1,2,Powell
-5.0,False,125,13,173,1,2,Powell
-5.2,False,125,13,173,1,2,Powell
-5.4,False,125,13,173,1,2,Powell
-5.6,False,125,13,173,1,2,Powell
-5.8,False,125,13,173,1,2,Powell
-6.0,False,125,13,173,1,2,Powell
-6.2,False,125,13,173,1,2,Powell
-6.4,False,125,13,173,1,2,Powell
-6.6,False,125,13,173,1,2,Powell
-6.8,False,125,13,173,1,2,Powell
-7.0,False,125,13,173,1,2,Powell
-7.2,False,125,13,173,1,2,Powell
-7.4,False,125,13,173,1,2,Powell
-7.6,False,125,13,173,1,2,Powell
-7.8,False,125,13,173,1,2,Powell
-8.0,False,125,13,173,1,2,Powell
2.0,True,7,13,174,1,2,Powell
1.8,True,7,13,174,1,2,Powell
1.6,True,7,13,174,1,2,Powell
1.4,True,7,13,174,1,2,Powell
1.2,True,7,13,174,1,2,Powell
1.0,True,10,13,174,1,2,Powell
0.8,True,10,13,174,1,2,Powell
0.6,True,19,13,174,1,2,Powell
0.4,False,157,13,174,1,2,Powell
0.2,False,157,13,174,1,2,Powell
0.0,False,157,13,174,1,2,Powell
-0.2,False,157,13,174,1,2,Powell
-0.4,False,157,13,174,1,2,Powell
-0.6,False,157,13,174,1,2,Powell
-0.8,False,157,13,174,1,2,Powell
-1.0,False,157,13,174,1,2,Powell
-1.2,False,157,13,174,1,2,Powell
-1.4,False,157,13,174,1,2,Powell
-1.6,False,157,13,174,1,2,Powell
-1.8,False,157,13,174,1,2,Powell
-2.0,False,157,13,174,1,2,Powell
-2.2,False,157,13,174,1,2,Powell
-2.4,False,157,13,174,1,2,Powell
-2.6,False,157,13,174,1,2,Powell
-2.8,False,157,13,174,1,2,Powell
-3.0,False,157,13,174,1,2,Powell
-3.2,False,157,13,174,1,2,Powell
-3.4,False,157,13,174,1,2,Powell
-3.6,False,157,13,174,1,2,Powell
-3.8,False,157,13,174,1,2,Powell
-4.0,False,157,13,174,1,2,Powell
-4.2,False,157,13,174,1,2,Powell
-4.4,False,157,13,174,1,2,Powell
-4.6,False,157,13,174,1,2,Powell
-4.8,False,157,13,174,1,2,Powell
-5.0,False,157,13,174,1,2,Powell
-5.2,False,157,13,174,1,2,Powell
-5.4,False,157,13,174,1,2,Powell
-5.6,False,157,13,174,1,2,Powell
-5.8,False,157,13,174,1,2,Powell
-6.0,False,157,13,174,1,2,Powell
-6.2,False,157,13,174,1,2,Powell
-6.4,False,157,13,174,1,2,Powell
-6.6,False,157,13,174,1,2,Powell
-6.8,False,157,13,174,1,2,Powell
-7.0,False,157,13,174,1,2,Powell
-7.2,False,157,13,174,1,2,Powell
-7.4,False,157,13,174,1,2,Powell
-7.6,False,157,13,174,1,2,Powell
-7.8,False,157,13,174,1,2,Powell
-8.0,False,157,13,174,1,2,Powell
2.0,True,5,13,175,1,2,Powell
1.8,True,5,13,175,1,2,Powell
1.6,True,5,13,175,1,2,Powell
1.4,True,9,13,175,1,2,Powell
1.2,False,150,13,175,1,2,Powell
1.0,False,150,13,175,1,2,Powell
0.8,False,150,13,175,1,2,Powell
0.6,False,150,13,175,1,2,Powell
0.4,False,150,13,175,1,2,Powell
0.2,False,150,13,175,1,2,Powell
0.0,False,150,13,175,1,2,Powell
-0.2,False,150,13,175,1,2,Powell
-0.4,False,150,13,175,1,2,Powell
-0.6,False,150,13,175,1,2,Powell
-0.8,False,150,13,175,1,2,Powell
-1.0,False,150,13,175,1,2,Powell
-1.2,False,150,13,175,1,2,Powell
-1.4,False,150,13,175,1,2,Powell
-1.6,False,150,13,175,1,2,Powell
-1.8,False,150,13,175,1,2,Powell
-2.0,False,150,13,175,1,2,Powell
-2.2,False,150,13,175,1,2,Powell
-2.4,False,150,13,175,1,2,Powell
-2.6,False,150,13,175,1,2,Powell
-2.8,False,150,13,175,1,2,Powell
-3.0,False,150,13,175,1,2,Powell
-3.2,False,150,13,175,1,2,Powell
-3.4,False,150,13,175,1,2,Powell
-3.6,False,150,13,175,1,2,Powell
-3.8,False,150,13,175,1,2,Powell
-4.0,False,150,13,175,1,2,Powell
-4.2,False,150,13,175,1,2,Powell
-4.4,False,150,13,175,1,2,Powell
-4.6,False,150,13,175,1,2,Powell
-4.8,False,150,13,175,1,2,Powell
-5.0,False,150,13,175,1,2,Powell
-5.2,False,150,13,175,1,2,Powell
-5.4,False,150,13,175,1,2,Powell
-5.6,False,150,13,175,1,2,Powell
-5.8,False,150,13,175,1,2,Powell
-6.0,False,150,13,175,1,2,Powell
-6.2,False,150,13,175,1,2,Powell
-6.4,False,150,13,175,1,2,Powell
-6.6,False,150,13,175,1,2,Powell
-6.8,False,150,13,175,1,2,Powell
-7.0,False,150,13,175,1,2,Powell
-7.2,False,150,13,175,1,2,Powell
-7.4,False,150,13,175,1,2,Powell
-7.6,False,150,13,175,1,2,Powell
-7.8,False,150,13,175,1,2,Powell
-8.0,False,150,13,175,1,2,Powell
2.0,True,10,13,176,1,2,Powell
1.8,True,11,13,176,1,2,Powell
1.6,True,11,13,176,1,2,Powell
1.4,True,14,13,176,1,2,Powell
1.2,True,16,13,176,1,2,Powell
1.0,False,110,13,176,1,2,Powell
0.8,False,110,13,176,1,2,Powell
0.6,False,110,13,176,1,2,Powell
