log10_target,solved,evaluations,fid,iid,rep,dim,param_id
0.4,False,110,13,176,1,2,Powell
0.2,False,110,13,176,1,2,Powell
0.0,False,110,13,176,1,2,Powell
-0.2,False,110,13,176,1,2,Powell
-0.4,False,110,13,176,1,2,Powell
-0.6,False,110,13,176,1,2,Powell
-0.8,False,110,13,176,1,2,Powell
-1.0,False,110,13,176,1,2,Powell
-1.2,False,110,13,176,1,2,Powell
-1.4,False,110,13,176,1,2,Powell
-1.6,False,110,13,176,1,2,Powell
-1.8,False,110,13,176,1,2,Powell
-2.0,False,110,13,176,1,2,Powell
-2.2,False,110,13,176,1,2,Powell
-2.4,False,110,13,176,1,2,Powell
-2.6,False,110,13,176,1,2,Powell
-2.8,False,110,13,176,1,2,Powell
-3.0,False,110,13,176,1,2,Powell
-3.2,False,110,13,176,1,2,Powell
-3.4,False,110,13,176,1,2,Powell
-3.6,False,110,13,176,1,2,Powell
-3.8,False,110,13,176,1,2,Powell
-4.0,False,110,13,176,1,2,Powell
-4.2,False,110,13,176,1,2,Powell
-4.4,False,110,13,176,1,2,Powell
-4.6,False,110,13,176,1,2,Powell
-4.8,False,110,13,176,1,2,Powell
-5.0,False,110,13,176,1,2,Powell
-5.2,False,110,13,176,1,2,Powell
-5.4,False,110,13,176,1,2,Powell
-5.6,False,110,13,176,1,2,Powell
-5.8,False,110,13,176,1,2,Powell
-6.0,False,110,13,176,1,2,Powell
-6.2,False,110,13,176,1,2,Powell
-6.4,False,110,13,176,1,2,Powell
-6.6,False,110,13,176,1,2,Powell
-6.8,False,110,13,176,1,2,Powell
-7.0,False,110,13,176,1,2,Powell
-7.2,False,110,13,176,1,2,Powell
-7.4,False,110,13,176,1,2,Powell
-7.6,False,110,13,176,1,2,Powell
-7.8,False,110,13,176,1,2,Powell
-8.0,False,110,13,176,1,2,Powell
2.0,True,16,13,177,1,2,Powell
1.8,False,176,13,177,1,2,Powell
1.6,False,176,13,177,1,2,Powell
1.4,False,176,13,177,1,2,Powell
1.2,False,176,13,177,1,2,Powell
1.0,False,176,13,177,1,2,Powell
0.8,False,176,13,177,1,2,Powell
0.6,False,176,13,177,1,2,Powell
0.4,False,176,13,177,1,2,Powell
0.2,False,176,13,177,1,2,Powell
0.0,False,176,13,177,1,2,Powell
-0.2,False,176,13,177,1,2,Powell
-0.4,False,176,13,177,1,2,Powell
-0.6,False,176,13,177,1,2,Powell
-0.8,False,176,13,177,1,2,Powell
-1.0,False,176,13,177,1,2,Powell
-1.2,False,176,13,177,1,2,Powell
-1.4,False,176,13,177,1,2,Powell
-1.6,False,176,13,177,1,2,Powell
-1.8,False,176,13,177,1,2,Powell
-2.0,False,176,13,177,1,2,Powell
-2.2,False,176,13,177,1,2,Powell
-2.4,False,176,13,177,1,2,Powell
-2.6,False,176,13,177,1,2,Powell
-2.8,False,176,13,177,1,2,Powell
-3.0,False,176,13,177,1,2,Powell
-3.2,False,176,13,177,1,2,Powell
-3.4,False,176,13,177,1,2,Powell
-3.6,False,176,13,177,1,2,Powell
-3.8,False,176,13,177,1,2,Powell
-4.0,False,176,13,177,1,2,Powell
-4.2,False,176,13,177,1,2,Powell
-4.4,False,176,13,177,1,2,Powell
-4.6,False,176,13,177,1,2,Powell
-4.8,False,176,13,177,1,2,Powell
-5.0,False,176,13,177,1,2,Powell
-5.2,False,176,13,177,1,2,Powell
-5.4,False,176,13,177,1,2,Powell
-5.6,False,176,13,177,1,2,Powell
-5.8,False,176,13,177,1,2,Powell
-6.0,False,176,13,177,1,2,Powell
-6.2,False,176,13,177,1,2,Powell
-6.4,False,176,13,177,1,2,Powell
-6.6,False,176,13,177,1,2,Powell
-6.8,False,176,13,177,1,2,Powell
-7.0,False,176,13,177,1,2,Powell
-7.2,False,176,13,177,1,2,Powell
-7.4,False,176,13,177,1,2,Powell
-7.6,False,176,13,177,1,2,Powell
-7.8,False,176,13,177,1,2,Powell
-8.0,False,176,13,177,1,2,Powell
2.0,True,1,13,178,1,2,Powell
1.8,True,1,13,178,1,2,Powell
1.6,True,1,13,178,1,2,Powell
1.4,True,1,13,178,1,2,Powell
1.2,True,1,13,178,1,2,Powell
1.0,True,9,13,178,1,2,Powell
0.8,True,9,13,178,1,2,Powell
0.6,False,98,13,178,1,2,Powell
0.4,False,98,13,178,1,2,Powell
0.2,False,98,13,178,1,2,Powell
0.0,False,98,13,178,1,2,Powell
-0.2,False,98,13,178,1,2,Powell
-0.4,False,98,13,178,1,2,Powell
-0.6,False,98,13,178,1,2,Powell
-0.8,False,98,13,178,1,2,Powell
-1.0,False,98,13,178,1,2,Powell
-1.2,False,98,13,178,1,2,Powell
-1.4,False,98,13,178,1,2,Powell
-1.6,False,98,13,178,1,2,Powell
-1.8,False,98,13,178,1,2,Powell
-2.0,False,98,13,178,1,2,Powell
-2.2,False,98,13,178,1,2,Powell
-2.4,False,98,13,178,1,2,Powell
-2.6,False,98,13,178,1,2,Powell
-2.8,False,98,13,178,1,2,Powell
-3.0,False,98,13,178,1,2,Powell
-3.2,False,98,13,178,1,2,Powell
-3.4,False,98,13,178,1,2,Powell
-3.6,False,98,13,178,1,2,Powell
-3.8,False,98,13,178,1,2,Powell
-4.0,False,98,13,178,1,2,Powell
-4.2,False,98,13,178,1,2,Powell
-4.4,False,98,13,178,1,2,Powell
-4.6,False,98,13,178,1,2,Powell
-4.8,False,98,13,178,1,2,Powell
-5.0,False,98,13,178,1,2,Powell
-5.2,False,98,13,178,1,2,Powell
-5.4,False,98,13,178,1,2,Powell
-5.6,False,98,13,178,1,2,Powell
-5.8,False,98,13,178,1,2,Powell
-6.0,False,98,13,178,1,2,Powell
-6.2,False,98,13,178,1,2,Powell
-6.4,False,98,13,178,1,2,Powell
-6.6,False,98,13,178,1,2,Powell
-6.8,False,98,13,178,1,2,Powell
-7.0,False,98,13,178,1,2,Powell
-7.2,False,98,13,178,1,2,Powell
-7.4,False,98,13,178,1,2,Powell
-7.6,False,98,13,178,1,2,Powell
-7.8,False,98,13,178,1,2,Powell
-8.0,False,98,13,178,1,2,Powell
2.0,True,1,13,179,1,2,Powell
1.8,True,5,13,179,1,2,Powell
1.6,True,5,13,179,1,2,Powell
1.4,True,5,13,179,1,2,Powell
1.2,True,5,13,179,1,2,Powell
1.0,True,5,13,179,1,2,Powell
0.8,True,8,13,179,1,2,Powell
0.6,True,8,13,179,1,2,Powell
0.4,True,10,13,179,1,2,Powell
0.2,True,18,13,179,1,2,Powell
0.0,True,35,13,179,1,2,Powell
-0.2,True,58,13,179,1,2,Powell
-0.4,False,65,13,179,1,2,Powell
-0.6,False,65,13,179,1,2,Powell
-0.8,False,65,13,179,1,2,Powell
-1.0,False,65,13,179,1,2,Powell
-1.2,False,65,13,179,1,2,Powell
-1.4,False,65,13,179,1,2,Powell
-1.6,False,65,13,179,1,2,Powell
-1.8,False,65,13,179,1,2,Powell
-2.0,False,65,13,179,1,2,Powell
-2.2,False,65,13,179,1,2,Powell
-2.4,False,65,13,179,1,2,Powell
-2.6,False,65,13,179,1,2,Powell
-2.8,False,65,13,179,1,2,Powell
-3.0,False,65,13,179,1,2,Powell
-3.2,False,65,13,179,1,2,Powell
-3.4,False,65,13,179,1,2,Powell
-3.6,False,65,13,179,1,2,Powell
-3.8,False,65,13,179,1,2,Powell
-4.0,False,65,13,179,1,2,Powell
-4.2,False,65,13,179,1,2,Powell
-4.4,False,65,13,179,1,2,Powell
-4.6,False,65,13,179,1,2,Powell
-4.8,False,65,13,179,1,2,Powell
-5.0,False,65,13,179,1,2,Powell
-5.2,False,65,13,179,1,2,Powell
-5.4,False,65,13,179,1,2,Powell
-5.6,False,65,13,179,1,2,Powell
-5.8,False,65,13,179,1,2,Powell
-6.0,False,65,13,179,1,2,Powell
-6.2,False,65,13,179,1,2,Powell
-6.4,False,65,13,179,1,2,Powell
-6.6,False,65,13,179,1,2,Powell
-6.8,False,65,13,179,1,2,Powell
-7.0,False,65,13,179,1,2,Powell
-7.2,False,65,13,179,1,2,Powell
-7.4,False,65,13,179,1,2,Powell
-7.6,False,65,13,179,1,2,Powell
-7.8,False,65,13,179,1,2,Powell
-8.0,False,65,13,179,1,2,Powell
2.0,True,9,13,180,1,2,Powell
1.8,True,9,13,180,1,2,Powell
1.6,True,9,13,180,1,2,Powell
1.4,True,9,13,180,1,2,Powell
1.2,True,9,13,180,1,2,Powell
1.0,True,11,13,180,1,2,Powell
0.8,True,11,13,180,1,2,Powell
0.6,True,11,13,180,1,2,Powell
0.4,False,89,13,180,1,2,Powell
0.2,False,89,13,180,1,2,Powell
0.0,False,89,13,180,1,2,Powell
-0.2,False,89,13,180,1,2,Powell
-0.4,False,89,13,180,1,2,Powell
-0.6,False,89,13,180,1,2,Powell
-0.8,False,89,13,180,1,2,Powell
-1.0,False,89,13,180,1,2,Powell
-1.2,False,89,13,180,1,2,Powell
-1.4,False,89,13,180,1,2,Powell
-1.6,False,89,13,180,1,2,Powell
-1.8,False,89,13,180,1,2,Powell
-2.0,False,89,13,180,1,2,Powell
-2.2,False,89,13,180,1,2,Powell
-2.4,False,89,13,180,1,2,Powell
-2.6,False,89,13,180,1,2,Powell
-2.8,False,89,13,180,1,2,Powell
-3.0,False,89,13,180,1,2,Powell
-3.2,False,89,13,180,1,2,Powell
-3.4,False,89,13,180,1,2,Powell
-3.6,False,89,13,180,1,2,Powell
-3.8,False,89,13,180,1,2,Powell
-4.0,False,89,13,180,1,2,Powell
-4.2,False,89,13,180,1,2,Powell
-4.4,False,89,13,180,1,2,Powell
-4.6,False,89,13,180,1,2,Powell
-4.8,False,89,13,180,1,2,Powell
-5.0,False,89,13,180,1,2,Powell
-5.2,False,89,13,180,1,2,Powell
-5.4,False,89,13,180,1,2,Powell
-5.6,False,89,13,180,1,2,Powell
-5.8,False,89,13,180,1,2,Powell
-6.0,False,89,13,180,1,2,Powell
-6.2,False,89,13,180,1,2,Powell
-6.4,False,89,13,180,1,2,Powell
-6.6,False,89,13,180,1,2,Powell
-6.8,False,89,13,180,1,2,Powell
-7.0,False,89,13,180,1,2,Powell
-7.2,False,89,13,180,1,2,Powell
-7.4,False,89,13,180,1,2,Powell
-7.6,False,89,13,180,1,2,Powell
-7.8,False,89,13,180,1,2,Powell
-8.0,False,89,13,180,1,2,Powell
2.0,True,11,13,181,1,2,Powell
1.8,True,11,13,181,1,2,Powell
1.6,True,23,13,181,1,2,Powell
1.4,False,76,13,181,1,2,Powell
1.2,False,76,13,181,1,2,Powell
1.0,False,76,13,181,1,2,Powell
0.8,False,76,13,181,1,2,Powell
0.6,False,76,13,181,1,2,Powell
0.4,False,76,13,181,1,2,Powell
0.2,False,76,13,181,1,2,Powell
0.0,False,76,13,181,1,2,Powell
-0.2,False,76,13,181,1,2,Powell
-0.4,False,76,13,181,1,2,Powell
-0.6,False,76,13,181,1,2,Powell
-0.8,False,76,13,181,1,2,Powell
-1.0,False,76,13,181,1,2,Powell
-1.2,False,76,13,181,1,2,Powell
-1.4,False,76,13,181,1,2,Powell
-1.6,False,76,13,181,1,2,Powell
-1.8,False,76,13,181,1,2,Powell
-2.0,False,76,13,181,1,2,Powell
-2.2,False,76,13,181,1,2,Powell
-2.4,False,76,13,181,1,2,Powell
-2.6,False,76,13,181,1,2,Powell
-2.8,False,76,13,181,1,2,Powell
-3.0,False,76,13,181,1,2,Powell
-3.2,False,76,13,181,1,2,Powell
-3.4,False,76,13,181,1,2,Powell
-3.6,False,76,13,181,1,2,Powell
-3.8,False,76,13,181,1,2,Powell
-4.0,False,76,13,181,1,2,Powell
-4.2,False,76,13,181,1,2,Powell
-4.4,False,76,13,181,1,2,Powell
-4.6,False,76,13,181,1,2,Powell
-4.8,False,76,13,181,1,2,Powell
-5.0,False,76,13,181,1,2,Powell
-5.2,False,76,13,181,1,2,Powell
-5.4,False,76,13,181,1,2,Powell
-5.6,False,76,13,181,1,2,Powell
-5.8,False,76,13,181,1,2,Powell
-6.0,False,76,13,181,1,2,Powell
-6.2,False,76,13,181,1,2,Powell
-6.4,False,76,13,181,1,2,Powell
-6.6,False,76,13,181,1,2,Powell
-6.8,False,76,13,181,1,2,Powell
-7.0,False,76,13,181,1,2,Powell
-7.2,False,76,13,181,1,2,Powell
-7.4,False,76,13,181,1,2,Powell
-7.6,False,76,13,181,1,2,Powell
-7.8,False,76,13,181,1,2,Powell
-8.0,False,76,13,181,1,2,Powell
2.0,True,4,13,182,1,2,Powell
1.8,True,11,13,182,1,2,Powell
1.6,False,170,13,182,1,2,Powell
1.4,False,170,13,182,1,2,Powell
1.2,False,170,13,182,1,2,Powell
1.0,False,170,13,182,1,2,Powell
0.8,False,170,13,182,1,2,Powell
0.6,False,170,13,182,1,2,Powell
0.4,False,170,13,182,1,2,Powell
0.2,False,170,13,182,1,2,Powell
0.0,False,170,13,182,1,2,Powell
-0.2,False,170,13,182,1,2,Powell
-0.4,False,170,13,182,1,2,Powell
-0.6,False,170,13,182,1,2,Powell
-0.8,False,170,13,182,1,2,Powell
-1.0,False,170,13,182,1,2,Powell
-1.2,False,170,13,182,1,2,Powell
-1.4,False,170,13,182,1,2,Powell
-1.6,False,170,13,182,1,2,Powell
-1.8,False,170,13,182,1,2,Powell
-2.0,False,170,13,182,1,2,Powell
-2.2,False,170,13,182,1,2,Powell
-2.4,False,170,13,182,1,2,Powell
-2.6,False,170,13,182,1,2,Powell
-2.8,False,170,13,182,1,2,Powell
-3.0,False,170,13,182,1,2,Powell
-3.2,False,170,13,182,1,2,Powell
-3.4,False,170,13,182,1,2,Powell
-3.6,False,170,13,182,1,2,Powell
-3.8,False,170,13,182,1,2,Powell
-4.0,False,170,13,182,1,2,Powell
-4.2,False,170,13,182,1,2,Powell
-4.4,False,170,13,182,1,2,Powell
-4.6,False,170,13,182,1,2,Powell
-4.8,False,170,13,182,1,2,Powell
-5.0,False,170,13,182,1,2,Powell
-5.2,False,170,13,182,1,2,Powell
-5.4,False,170,13,182,1,2,Powell
-5.6,False,170,13,182,1,2,Powell
-5.8,False,170,13,182,1,2,Powell
-6.0,False,170,13,182,1,2,Powell
-6.2,False,170,13,182,1,2,Powell
-6.4,False,170,13,182,1,2,Powell
-6.6,False,170,13,182,1,2,Powell
-6.8,False,170,13,182,1,2,Powell
-7.0,False,170,13,182,1,2,Powell
-7.2,False,170,13,182,1,2,Powell
-7.4,False,170,13,182,1,2,Powell
-7.6,False,170,13,182,1,2,Powell
-7.8,False,170,13,182,1,2,Powell
-8.0,False,170,13,182,1,2,Powell
2.0,True,12,13,183,1,2,Powell
1.8,True,14,13,183,1,2,Powell
1.6,True,16,13,183,1,2,Powell
1.4,True,19,13,183,1,2,Powell
1.2,False,138,13,183,1,2,Powell
1.0,False,138,13,183,1,2,Powell
0.8,False,138,13,183,1,2,Powell
0.6,False,138,13,183,1,2,Powell
0.4,False,138,13,183,1,2,Powell
0.2,False,138,13,183,1,2,Powell
0.0,False,138,13,183,1,2,Powell
-0.2,False,138,13,183,1,2,Powell
-0.4,False,138,13,183,1,2,Powell
-0.6,False,138,13,183,1,2,Powell
-0.8,False,138,13,183,1,2,Powell
-1.0,False,138,13,183,1,2,Powell
-1.2,False,138,13,183,1,2,Powell
-1.4,False,138,13,183,1,2,Powell
-1.6,False,138,13,183,1,2,Powell
-1.8,False,138,13,183,1,2,Powell
-2.0,False,138,13,183,1,2,Powell
-2.2,False,138,13,183,1,2,Powell
-2.4,False,138,13,183,1,2,Powell
-2.6,False,138,13,183,1,2,Powell
-2.8,False,138,13,183,1,2,Powell
-3.0,False,138,13,183,1,2,Powell
-3.2,False,138,13,183,1,2,Powell
-3.4,False,138,13,183,1,2,Powell
-3.6,False,138,13,183,1,2,Powell
-3.8,False,138,13,183,1,2,Powell
-4.0,False,138,13,183,1,2,Powell
-4.2,False,138,13,183,1,2,Powell
-4.4,False,138,13,183,1,2,Powell
-4.6,False,138,13,183,1,2,Powell
-4.8,False,138,13,183,1,2,Powell
-5.0,False,138,13,183,1,2,Powell
-5.2,False,138,13,183,1,2,Powell
-5.4,False,138,13,183,1,2,Powell
-5.6,False,138,13,183,1,2,Powell
-5.8,False,138,13,183,1,2,Powell
-6.0,False,138,13,183,1,2,Powell
-6.2,False,138,13,183,1,2,Powell
-6.4,False,138,13,183,1,2,Powell
-6.6,False,138,13,183,1,2,Powell
-6.8,False,138,13,183,1,2,Powell
-7.0,False,138,13,183,1,2,Powell
-7.2,False,138,13,183,1,2,Powell
-7.4,False,138,13,183,1,2,Powell
-7.6,False,138,13,183,1,2,Powell
-7.8,False,138,13,183,1,2,Powell
-8.0,False,138,13,183,1,2,Powell
2.0,True,4,13,184,1,2,Powell
1.8,True,4,13,184,1,2,Powell
1.6,True,4,13,184,1,2,Powell
1.4,True,12,13,184,1,2,Powell
1.2,True,12,13,184,1,2,Powell
1.0,True,12,13,184,1,2,Powell
0.8,True,22,13,184,1,2,Powell
0.6,False,141,13,184,1,2,Powell
0.4,False,141,13,184,1,2,Powell
0.2,False,141,13,184,1,2,Powell
0.0,False,141,13,184,1,2,Powell
-0.2,False,141,13,184,1,2,Powell
-0.4,False,141,13,184,1,2,Powell
-0.6,False,141,13,184,1,2,Powell
-0.8,False,141,13,184,1,2,Powell
-1.0,False,141,13,184,1,2,Powell
-1.2,False,141,13,184,1,2,Powell
-1.4,False,141,13,184,1,2,Powell
-1.6,False,141,13,184,1,2,Powell
-1.8,False,141,13,184,1,2,Powell
-2.0,False,141,13,184,1,2,Powell
-2.2,False,141,13,184,1,2,Powell
-2.4,False,141,13,184,1,2,Powell
-2.6,False,141,13,184,1,2,Powell
-2.8,False,141,13,184,1,2,Powell
-3.0,False,141,13,184,1,2,Powell
-3.2,False,141,13,184,1,2,Powell
-3.4,False,141,13,184,1,2,Powell
-3.6,False,141,13,184,1,2,Powell
-3.8,False,141,13,184,1,2,Powell
-4.0,False,141,13,184,1,2,Powell
-4.2,False,141,13,184,1,2,Powell
-4.4,False,141,13,184,1,2,Powell
-4.6,False,141,13,184,1,2,Powell
-4.8,False,141,13,184,1,2,Powell
-5.0,False,141,13,184,1,2,Powell
-5.2,False,141,13,184,1,2,Powell
-5.4,False,141,13,184,1,2,Powell
-5.6,False,141,13,184,1,2,Powell
-5.8,False,141,13,184,1,2,Powell
-6.0,False,141,13,184,1,2,Powell
-6.2,False,141,13,184,1,2,Powell
-6.4,False,141,13,184,1,2,Powell
-6.6,False,141,13,184,1,2,Powell
-6.8,False,141,13,184,1,2,Powell
-7.0,False,141,13,184,1,2,Powell
-7.2,False,141,13,184,1,2,Powell
-7.4,False,141,13,184,1,2,Powell
-7.6,False,141,13,184,1,2,Powell
-7.8,False,141,13,184,1,2,Powell
-8.0,False,141,13,184,1,2,Powell
2.0,True,12,13,185,1,2,Powell
1.8,True,16,13,185,1,2,Powell
1.6,True,39,13,185,1,2,Powell
1.4,True,49,13,185,1,2,Powell
1.2,True,49,13,185,1,2,Powell
1.0,True,50,13,185,1,2,Powell
0.8,True,50,13,185,1,2,Powell
0.6,True,50,13,185,1,2,Powell
0.4,True,50,13,185,1,2,Powell
0.2,True,50,13,185,1,2,Powell
0.0,True,63,13,185,1,2,Powell
-0.2,True,64,13,185,1,2,Powell
-0.4,True,64,13,185,1,2,Powell
-0.6,True,64,13,185,1,2,Powell
-0.8,True,64,13,185,1,2,Powell
-1.0,True,64,13,185,1,2,Powell
-1.2,True,64,13,185,1,2,Powell
-1.4,True,64,13,185,1,2,Powell
-1.6,True,68,13,185,1,2,Powell
-1.8,True,68,13,185,1,2,Powell
-2.0,True,68,13,185,1,2,Powell
-2.2,True,68,13,185,1,2,Powell
-2.4,True,68,13,185,1,2,Powell
-2.6,True,68,13,185,1,2,Powell
-2.8,True,68,13,185,1,2,Powell
-3.0,True,79,13,185,1,2,Powell
-3.2,True,79,13,185,1,2,Powell
-3.4,True,80,13,185,1,2,Powell
-3.6,True,80,13,185,1,2,Powell
-3.8,True,80,13,185,1,2,Powell
-4.0,False,145,13,185,1,2,Powell
-4.2,False,145,13,185,1,2,Powell
-4.4,False,145,13,185,1,2,Powell
-4.6,False,145,13,185,1,2,Powell
-4.8,False,145,13,185,1,2,Powell
-5.0,False,145,13,185,1,2,Powell
-5.2,False,145,13,185,1,2,Powell
-5.4,False,145,13,185,1,2,Powell
-5.6,False,145,13,185,1,2,Powell
-5.8,False,145,13,185,1,2,Powell
-6.0,False,145,13,185,1,2,Powell
-6.2,False,145,13,185,1,2,Powell
-6.4,False,145,13,185,1,2,Powell
-6.6,False,145,13,185,1,2,Powell
-6.8,False,145,13,185,1,2,Powell
-7.0,False,145,13,185,1,2,Powell
-7.2,False,145,13,185,1,2,Powell
-7.4,False,145,13,185,1,2,Powell
-7.6,False,145,13,185,1,2,Powell
-7.8,False,145,13,185,1,2,Powell
-8.0,False,145,13,185,1,2,Powell
2.0,False,167,13,186,1,2,Powell
1.8,False,167,13,186,1,2,Powell
1.6,False,167,13,186,1,2,Powell
1.4,False,167,13,186,1,2,Powell
1.2,False,167,13,186,1,2,Powell
1.0,False,167,13,186,1,2,Powell
0.8,False,167,13,186,1,2,Powell
0.6,False,167,13,186,1,2,Powell
0.4,False,167,13,186,1,2,Powell
0.2,False,167,13,186,1,2,Powell
0.0,False,167,13,186,1,2,Powell
-0.2,False,167,13,186,1,2,Powell
-0.4,False,167,13,186,1,2,Powell
-0.6,False,167,13,186,1,2,Powell
-0.8,False,167,13,186,1,2,Powell
-1.0,False,167,13,186,1,2,Powell
-1.2,False,167,13,186,1,2,Powell
-1.4,False,167,13,186,1,2,Powell
-1.6,False,167,13,186,1,2,Powell
-1.8,False,167,13,186,1,2,Powell
-2.0,False,167,13,186,1,2,Powell
-2.2,False,167,13,186,1,2,Powell
-2.4,False,167,13,186,1,2,Powell
-2.6,False,167,13,186,1,2,Powell
-2.8,False,167,13,186,1,2,Powell
-3.0,False,167,13,186,1,2,Powell
-3.2,False,167,13,186,1,2,Powell
-3.4,False,167,13,186,1,2,Powell
-3.6,False,167,13,186,1,2,Powell
-3.8,False,167,13,186,1,2,Powell
-4.0,False,167,13,186,1,2,Powell
-4.2,False,167,13,186,1,2,Powell
-4.4,False,167,13,186,1,2,Powell
-4.6,False,167,13,186,1,2,Powell
-4.8,False,167,13,186,1,2,Powell
-5.0,False,167,13,186,1,2,Powell
-5.2,False,167,13,186,1,2,Powell
-5.4,False,167,13,186,1,2,Powell
-5.6,False,167,13,186,1,2,Powell
-5.8,False,167,13,186,1,2,Powell
-6.0,False,167,13,186,1,2,Powell
-6.2,False,167,13,186,1,2,Powell
-6.4,False,167,13,186,1,2,Powell
-6.6,False,167,13,186,1,2,Powell
-6.8,False,167,13,186,1,2,Powell
-7.0,False,167,13,186,1,2,Powell
-7.2,False,167,13,186,1,2,Powell
-7.4,False,167,13,186,1,2,Powell
-7.6,False,167,13,186,1,2,Powell
-7.8,False,167,13,186,1,2,Powell
-8.0,False,167,13,186,1,2,Powell
2.0,True,4,13,187,1,2,Powell
1.8,True,4,13,187,1,2,Powell
1.6,True,4,13,187,1,2,Powell
1.4,True,4,13,187,1,2,Powell
1.2,True,14,13,187,1,2,Powell
1.0,False,86,13,187,1,2,Powell
0.8,False,86,13,187,1,2,Powell
0.6,False,86,13,187,1,2,Powell
0.4,False,86,13,187,1,2,Powell
0.2,False,86,13,187,1,2,Powell
0.0,False,86,13,187,1,2,Powell
-0.2,False,86,13,187,1,2,Powell
-0.4,False,86,13,187,1,2,Powell
-0.6,False,86,13,187,1,2,Powell
-0.8,False,86,13,187,1,2,Powell
-1.0,False,86,13,187,1,2,Powell
-1.2,False,86,13,187,1,2,Powell
-1.4,False,86,13,187,1,2,Powell
-1.6,False,86,13,187,1,2,Powell
-1.8,False,86,13,187,1,2,Powell
-2.0,False,86,13,187,1,2,Powell
-2.2,False,86,13,187,1,2,Powell
-2.4,False,86,13,187,1,2,Powell
-2.6,False,86,13,187,1,2,Powell
-2.8,False,86,13,187,1,2,Powell
-3.0,False,86,13,187,1,2,Powell
-3.2,False,86,13,187,1,2,Powell
-3.4,False,86,13,187,1,2,Powell
-3.6,False,86,13,187,1,2,Powell
-3.8,False,86,13,187,1,2,Powell
-4.0,False,86,13,187,1,2,Powell
-4.2,False,86,13,187,1,2,Powell
-4.4,False,86,13,187,1,2,Powell
-4.6,False,86,13,187,1,2,Powell
-4.8,False,86,13,187,1,2,Powell
-5.0,False,86,13,187,1,2,Powell
-5.2,False,86,13,187,1,2,Powell
-5.4,False,86,13,187,1,2,Powell
-5.6,False,86,13,187,1,2,Powell
-5.8,False,86,13,187,1,2,Powell
-6.0,False,86,13,187,1,2,Powell
-6.2,False,86,13,187,1,2,Powell
-6.4,False,86,13,187,1,2,Powell
-6.6,False,86,13,187,1,2,Powell
-6.8,False,86,13,187,1,2,Powell
-7.0,False,86,13,187,1,2,Powell
-7.2,False,86,13,187,1,2,Powell
-7.4,False,86,13,187,1,2,Powell
-7.6,False,86,13,187,1,2,Powell
-7.8,False,86,13,187,1,2,Powell
-8.0,False,86,13,187,1,2,Powell
2.0,True,10,13,188,1,2,Powell
1.8,True,10,13,188,1,2,Powell
1.6,True,12,13,188,1,2,Powell
1.4,True,12,13,188,1,2,Powell
1.2,True,12,13,188,1,2,Powell
1.0,True,22,13,188,1,2,Powell
0.8,False,108,13,188,1,2,Powell
0.6,False,108,13,188,1,2,Powell
0.4,False,108,13,188,1,2,Powell
0.2,False,108,13,188,1,2,Powell
0.0,False,108,13,188,1,2,Powell
-0.2,False,108,13,188,1,2,Powell
-0.4,False,108,13,188,1,2,Powell
-0.6,False,108,13,188,1,2,Powell
-0.8,False,108,13,188,1,2,Powell
-1.0,False,108,13,188,1,2,Powell
-1.2,False,108,13,188,1,2,Powell
-1.4,False,108,13,188,1,2,Powell
-1.6,False,108,13,188,1,2,Powell
-1.8,False,108,13,188,1,2,Powell
-2.0,False,108,13,188,1,2,Powell
-2.2,False,108,13,188,1,2,Powell
-2.4,False,108,13,188,1,2,Powell
-2.6,False,108,13,188,1,2,Powell
-2.8,False,108,13,188,1,2,Powell
-3.0,False,108,13,188,1,2,Powell
-3.2,False,108,13,188,1,2,Powell
-3.4,False,108,13,188,1,2,Powell
-3.6,False,108,13,188,1,2,Powell
-3.8,False,108,13,188,1,2,Powell
-4.0,False,108,13,188,1,2,Powell
-4.2,False,108,13,188,1,2,Powell
