log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-4.4,False,108,13,188,1,2,Powell
-4.6,False,108,13,188,1,2,Powell
-4.8,False,108,13,188,1,2,Powell
-5.0,False,108,13,188,1,2,Powell
-5.2,False,108,13,188,1,2,Powell
-5.4,False,108,13,188,1,2,Powell
-5.6,False,108,13,188,1,2,Powell
-5.8,False,108,13,188,1,2,Powell
-6.0,False,108,13,188,1,2,Powell
-6.2,False,108,13,188,1,2,Powell
-6.4,False,108,13,188,1,2,Powell
-6.6,False,108,13,188,1,2,Powell
-6.8,False,108,13,188,1,2,Powell
-7.0,False,108,13,188,1,2,Powell
-7.2,False,108,13,188,1,2,Powell
-7.4,False,108,13,188,1,2,Powell
-7.6,False,108,13,188,1,2,Powell
-7.8,False,108,13,188,1,2,Powell
-8.0,False,108,13,188,1,2,Powell
2.0,False,211,13,189,1,2,Powell
1.8,False,211,13,189,1,2,Powell
1.6,False,211,13,189,1,2,Powell
1.4,False,211,13,189,1,2,Powell
1.2,False,211,13,189,1,2,Powell
1.0,False,211,13,189,1,2,Powell
0.8,False,211,13,189,1,2,Powell
0.6,False,211,13,189,1,2,Powell
0.4,False,211,13,189,1,2,Powell
0.2,False,211,13,189,1,2,Powell
0.0,False,211,13,189,1,2,Powell
-0.2,False,211,13,189,1,2,Powell
-0.4,False,211,13,189,1,2,Powell
-0.6,False,211,13,189,1,2,Powell
-0.8,False,211,13,189,1,2,Powell
-1.0,False,211,13,189,1,2,Powell
-1.2,False,211,13,189,1,2,Powell
-1.4,False,211,13,189,1,2,Powell
-1.6,False,211,13,189,1,2,Powell
-1.8,False,211,13,189,1,2,Powell
-2.0,False,211,13,189,1,2,Powell
-2.2,False,211,13,189,1,2,Powell
-2.4,False,211,13,189,1,2,Powell
-2.6,False,211,13,189,1,2,Powell
-2.8,False,211,13,189,1,2,Powell
-3.0,False,211,13,189,1,2,Powell
-3.2,False,211,13,189,1,2,Powell
-3.4,False,211,13,189,1,2,Powell
-3.6,False,211,13,189,1,2,Powell
-3.8,False,211,13,189,1,2,Powell
-4.0,False,211,13,189,1,2,Powell
-4.2,False,211,13,189,1,2,Powell
-4.4,False,211,13,189,1,2,Powell
-4.6,False,211,13,189,1,2,Powell
-4.8,False,211,13,189,1,2,Powell
-5.0,False,211,13,189,1,2,Powell
-5.2,False,211,13,189,1,2,Powell
-5.4,False,211,13,189,1,2,Powell
-5.6,False,211,13,189,1,2,Powell
-5.8,False,211,13,189,1,2,Powell
-6.0,False,211,13,189,1,2,Powell
-6.2,False,211,13,189,1,2,Powell
-6.4,False,211,13,189,1,2,Powell
-6.6,False,211,13,189,1,2,Powell
-6.8,False,211,13,189,1,2,Powell
-7.0,False,211,13,189,1,2,Powell
-7.2,False,211,13,189,1,2,Powell
-7.4,False,211,13,189,1,2,Powell
-7.6,False,211,13,189,1,2,Powell
-7.8,False,211,13,189,1,2,Powell
-8.0,False,211,13,189,1,2,Powell
2.0,True,10,13,190,1,2,Powell
1.8,True,10,13,190,1,2,Powell
1.6,True,11,13,190,1,2,Powell
1.4,True,11,13,190,1,2,Powell
1.2,True,11,13,190,1,2,Powell
1.0,True,13,13,190,1,2,Powell
0.8,True,13,13,190,1,2,Powell
0.6,True,15,13,190,1,2,Powell
0.4,True,15,13,190,1,2,Powell
0.2,True,15,13,190,1,2,Powell
0.0,True,15,13,190,1,2,Powell
-0.2,True,37,13,190,1,2,Powell
-0.4,True,37,13,190,1,2,Powell
-0.6,True,39,13,190,1,2,Powell
-0.8,False,92,13,190,1,2,Powell
-1.0,False,92,13,190,1,2,Powell
-1.2,False,92,13,190,1,2,Powell
-1.4,False,92,13,190,1,2,Powell
-1.6,False,92,13,190,1,2,Powell
-1.8,False,92,13,190,1,2,Powell
-2.0,False,92,13,190,1,2,Powell
-2.2,False,92,13,190,1,2,Powell
-2.4,False,92,13,190,1,2,Powell
-2.6,False,92,13,190,1,2,Powell
-2.8,False,92,13,190,1,2,Powell
-3.0,False,92,13,190,1,2,Powell
-3.2,False,92,13,190,1,2,Powell
-3.4,False,92,13,190,1,2,Powell
-3.6,False,92,13,190,1,2,Powell
-3.8,False,92,13,190,1,2,Powell
-4.0,False,92,13,190,1,2,Powell
-4.2,False,92,13,190,1,2,Powell
-4.4,False,92,13,190,1,2,Powell
-4.6,False,92,13,190,1,2,Powell
-4.8,False,92,13,190,1,2,Powell
-5.0,False,92,13,190,1,2,Powell
-5.2,False,92,13,190,1,2,Powell
-5.4,False,92,13,190,1,2,Powell
-5.6,False,92,13,190,1,2,Powell
-5.8,False,92,13,190,1,2,Powell
-6.0,False,92,13,190,1,2,Powell
-6.2,False,92,13,190,1,2,Powell
-6.4,False,92,13,190,1,2,Powell
-6.6,False,92,13,190,1,2,Powell
-6.8,False,92,13,190,1,2,Powell
-7.0,False,92,13,190,1,2,Powell
-7.2,False,92,13,190,1,2,Powell
-7.4,False,92,13,190,1,2,Powell
-7.6,False,92,13,190,1,2,Powell
-7.8,False,92,13,190,1,2,Powell
-8.0,False,92,13,190,1,2,Powell
2.0,True,3,13,191,1,2,Powell
1.8,True,7,13,191,1,2,Powell
1.6,True,7,13,191,1,2,Powell
1.4,True,7,13,191,1,2,Powell
1.2,True,7,13,191,1,2,Powell
1.0,True,7,13,191,1,2,Powell
0.8,True,7,13,191,1,2,Powell
0.6,True,7,13,191,1,2,Powell
0.4,True,17,13,191,1,2,Powell
0.2,True,17,13,191,1,2,Powell
0.0,True,17,13,191,1,2,Powell
-0.2,True,17,13,191,1,2,Powell
-0.4,True,17,13,191,1,2,Powell
-0.6,True,21,13,191,1,2,Powell
-0.8,False,72,13,191,1,2,Powell
-1.0,False,72,13,191,1,2,Powell
-1.2,False,72,13,191,1,2,Powell
-1.4,False,72,13,191,1,2,Powell
-1.6,False,72,13,191,1,2,Powell
-1.8,False,72,13,191,1,2,Powell
-2.0,False,72,13,191,1,2,Powell
-2.2,False,72,13,191,1,2,Powell
-2.4,False,72,13,191,1,2,Powell
-2.6,False,72,13,191,1,2,Powell
-2.8,False,72,13,191,1,2,Powell
-3.0,False,72,13,191,1,2,Powell
-3.2,False,72,13,191,1,2,Powell
-3.4,False,72,13,191,1,2,Powell
-3.6,False,72,13,191,1,2,Powell
-3.8,False,72,13,191,1,2,Powell
-4.0,False,72,13,191,1,2,Powell
-4.2,False,72,13,191,1,2,Powell
-4.4,False,72,13,191,1,2,Powell
-4.6,False,72,13,191,1,2,Powell
-4.8,False,72,13,191,1,2,Powell
-5.0,False,72,13,191,1,2,Powell
-5.2,False,72,13,191,1,2,Powell
-5.4,False,72,13,191,1,2,Powell
-5.6,False,72,13,191,1,2,Powell
-5.8,False,72,13,191,1,2,Powell
-6.0,False,72,13,191,1,2,Powell
-6.2,False,72,13,191,1,2,Powell
-6.4,False,72,13,191,1,2,Powell
-6.6,False,72,13,191,1,2,Powell
-6.8,False,72,13,191,1,2,Powell
-7.0,False,72,13,191,1,2,Powell
-7.2,False,72,13,191,1,2,Powell
-7.4,False,72,13,191,1,2,Powell
-7.6,False,72,13,191,1,2,Powell
-7.8,False,72,13,191,1,2,Powell
-8.0,False,72,13,191,1,2,Powell
2.0,True,12,13,192,1,2,Powell
1.8,True,12,13,192,1,2,Powell
1.6,True,14,13,192,1,2,Powell
1.4,False,117,13,192,1,2,Powell
1.2,False,117,13,192,1,2,Powell
1.0,False,117,13,192,1,2,Powell
0.8,False,117,13,192,1,2,Powell
0.6,False,117,13,192,1,2,Powell
0.4,False,117,13,192,1,2,Powell
0.2,False,117,13,192,1,2,Powell
0.0,False,117,13,192,1,2,Powell
-0.2,False,117,13,192,1,2,Powell
-0.4,False,117,13,192,1,2,Powell
-0.6,False,117,13,192,1,2,Powell
-0.8,False,117,13,192,1,2,Powell
-1.0,False,117,13,192,1,2,Powell
-1.2,False,117,13,192,1,2,Powell
-1.4,False,117,13,192,1,2,Powell
-1.6,False,117,13,192,1,2,Powell
-1.8,False,117,13,192,1,2,Powell
-2.0,False,117,13,192,1,2,Powell
-2.2,False,117,13,192,1,2,Powell
-2.4,False,117,13,192,1,2,Powell
-2.6,False,117,13,192,1,2,Powell
-2.8,False,117,13,192,1,2,Powell
-3.0,False,117,13,192,1,2,Powell
-3.2,False,117,13,192,1,2,Powell
-3.4,False,117,13,192,1,2,Powell
-3.6,False,117,13,192,1,2,Powell
-3.8,False,117,13,192,1,2,Powell
-4.0,False,117,13,192,1,2,Powell
-4.2,False,117,13,192,1,2,Powell
-4.4,False,117,13,192,1,2,Powell
-4.6,False,117,13,192,1,2,Powell
-4.8,False,117,13,192,1,2,Powell
-5.0,False,117,13,192,1,2,Powell
-5.2,False,117,13,192,1,2,Powell
-5.4,False,117,13,192,1,2,Powell
-5.6,False,117,13,192,1,2,Powell
-5.8,False,117,13,192,1,2,Powell
-6.0,False,117,13,192,1,2,Powell
-6.2,False,117,13,192,1,2,Powell
-6.4,False,117,13,192,1,2,Powell
-6.6,False,117,13,192,1,2,Powell
-6.8,False,117,13,192,1,2,Powell
-7.0,False,117,13,192,1,2,Powell
-7.2,False,117,13,192,1,2,Powell
-7.4,False,117,13,192,1,2,Powell
-7.6,False,117,13,192,1,2,Powell
-7.8,False,117,13,192,1,2,Powell
-8.0,False,117,13,192,1,2,Powell
2.0,True,9,13,193,1,2,Powell
1.8,True,9,13,193,1,2,Powell
1.6,True,11,13,193,1,2,Powell
1.4,True,11,13,193,1,2,Powell
1.2,True,11,13,193,1,2,Powell
1.0,True,14,13,193,1,2,Powell
0.8,True,24,13,193,1,2,Powell
0.6,False,119,13,193,1,2,Powell
0.4,False,119,13,193,1,2,Powell
0.2,False,119,13,193,1,2,Powell
0.0,False,119,13,193,1,2,Powell
-0.2,False,119,13,193,1,2,Powell
-0.4,False,119,13,193,1,2,Powell
-0.6,False,119,13,193,1,2,Powell
-0.8,False,119,13,193,1,2,Powell
-1.0,False,119,13,193,1,2,Powell
-1.2,False,119,13,193,1,2,Powell
-1.4,False,119,13,193,1,2,Powell
-1.6,False,119,13,193,1,2,Powell
-1.8,False,119,13,193,1,2,Powell
-2.0,False,119,13,193,1,2,Powell
-2.2,False,119,13,193,1,2,Powell
-2.4,False,119,13,193,1,2,Powell
-2.6,False,119,13,193,1,2,Powell
-2.8,False,119,13,193,1,2,Powell
-3.0,False,119,13,193,1,2,Powell
-3.2,False,119,13,193,1,2,Powell
-3.4,False,119,13,193,1,2,Powell
-3.6,False,119,13,193,1,2,Powell
-3.8,False,119,13,193,1,2,Powell
-4.0,False,119,13,193,1,2,Powell
-4.2,False,119,13,193,1,2,Powell
-4.4,False,119,13,193,1,2,Powell
-4.6,False,119,13,193,1,2,Powell
-4.8,False,119,13,193,1,2,Powell
-5.0,False,119,13,193,1,2,Powell
-5.2,False,119,13,193,1,2,Powell
-5.4,False,119,13,193,1,2,Powell
-5.6,False,119,13,193,1,2,Powell
-5.8,False,119,13,193,1,2,Powell
-6.0,False,119,13,193,1,2,Powell
-6.2,False,119,13,193,1,2,Powell
-6.4,False,119,13,193,1,2,Powell
-6.6,False,119,13,193,1,2,Powell
-6.8,False,119,13,193,1,2,Powell
-7.0,False,119,13,193,1,2,Powell
-7.2,False,119,13,193,1,2,Powell
-7.4,False,119,13,193,1,2,Powell
-7.6,False,119,13,193,1,2,Powell
-7.8,False,119,13,193,1,2,Powell
-8.0,False,119,13,193,1,2,Powell
2.0,True,54,13,194,1,2,Powell
1.8,True,54,13,194,1,2,Powell
1.6,True,54,13,194,1,2,Powell
1.4,True,54,13,194,1,2,Powell
1.2,True,54,13,194,1,2,Powell
1.0,True,65,13,194,1,2,Powell
0.8,True,66,13,194,1,2,Powell
0.6,True,66,13,194,1,2,Powell
0.4,True,66,13,194,1,2,Powell
0.2,True,66,13,194,1,2,Powell
0.0,True,66,13,194,1,2,Powell
-0.2,True,67,13,194,1,2,Powell
-0.4,True,67,13,194,1,2,Powell
-0.6,True,67,13,194,1,2,Powell
-0.8,True,70,13,194,1,2,Powell
-1.0,True,70,13,194,1,2,Powell
-1.2,True,70,13,194,1,2,Powell
-1.4,True,82,13,194,1,2,Powell
-1.6,True,82,13,194,1,2,Powell
-1.8,True,82,13,194,1,2,Powell
-2.0,True,82,13,194,1,2,Powell
-2.2,True,83,13,194,1,2,Powell
-2.4,True,85,13,194,1,2,Powell
-2.6,True,107,13,194,1,2,Powell
-2.8,False,140,13,194,1,2,Powell
-3.0,False,140,13,194,1,2,Powell
-3.2,False,140,13,194,1,2,Powell
-3.4,False,140,13,194,1,2,Powell
-3.6,False,140,13,194,1,2,Powell
-3.8,False,140,13,194,1,2,Powell
-4.0,False,140,13,194,1,2,Powell
-4.2,False,140,13,194,1,2,Powell
-4.4,False,140,13,194,1,2,Powell
-4.6,False,140,13,194,1,2,Powell
-4.8,False,140,13,194,1,2,Powell
-5.0,False,140,13,194,1,2,Powell
-5.2,False,140,13,194,1,2,Powell
-5.4,False,140,13,194,1,2,Powell
-5.6,False,140,13,194,1,2,Powell
-5.8,False,140,13,194,1,2,Powell
-6.0,False,140,13,194,1,2,Powell
-6.2,False,140,13,194,1,2,Powell
-6.4,False,140,13,194,1,2,Powell
-6.6,False,140,13,194,1,2,Powell
-6.8,False,140,13,194,1,2,Powell
-7.0,False,140,13,194,1,2,Powell
-7.2,False,140,13,194,1,2,Powell
-7.4,False,140,13,194,1,2,Powell
-7.6,False,140,13,194,1,2,Powell
-7.8,False,140,13,194,1,2,Powell
-8.0,False,140,13,194,1,2,Powell
2.0,True,9,13,195,1,2,Powell
1.8,True,9,13,195,1,2,Powell
1.6,False,155,13,195,1,2,Powell
1.4,False,155,13,195,1,2,Powell
1.2,False,155,13,195,1,2,Powell
1.0,False,155,13,195,1,2,Powell
0.8,False,155,13,195,1,2,Powell
0.6,False,155,13,195,1,2,Powell
0.4,False,155,13,195,1,2,Powell
0.2,False,155,13,195,1,2,Powell
0.0,False,155,13,195,1,2,Powell
-0.2,False,155,13,195,1,2,Powell
-0.4,False,155,13,195,1,2,Powell
-0.6,False,155,13,195,1,2,Powell
-0.8,False,155,13,195,1,2,Powell
-1.0,False,155,13,195,1,2,Powell
-1.2,False,155,13,195,1,2,Powell
-1.4,False,155,13,195,1,2,Powell
-1.6,False,155,13,195,1,2,Powell
-1.8,False,155,13,195,1,2,Powell
-2.0,False,155,13,195,1,2,Powell
-2.2,False,155,13,195,1,2,Powell
-2.4,False,155,13,195,1,2,Powell
-2.6,False,155,13,195,1,2,Powell
-2.8,False,155,13,195,1,2,Powell
-3.0,False,155,13,195,1,2,Powell
-3.2,False,155,13,195,1,2,Powell
-3.4,False,155,13,195,1,2,Powell
-3.6,False,155,13,195,1,2,Powell
-3.8,False,155,13,195,1,2,Powell
-4.0,False,155,13,195,1,2,Powell
-4.2,False,155,13,195,1,2,Powell
-4.4,False,155,13,195,1,2,Powell
-4.6,False,155,13,195,1,2,Powell
-4.8,False,155,13,195,1,2,Powell
-5.0,False,155,13,195,1,2,Powell
-5.2,False,155,13,195,1,2,Powell
-5.4,False,155,13,195,1,2,Powell
-5.6,False,155,13,195,1,2,Powell
-5.8,False,155,13,195,1,2,Powell
-6.0,False,155,13,195,1,2,Powell
-6.2,False,155,13,195,1,2,Powell
-6.4,False,155,13,195,1,2,Powell
-6.6,False,155,13,195,1,2,Powell
-6.8,False,155,13,195,1,2,Powell
-7.0,False,155,13,195,1,2,Powell
-7.2,False,155,13,195,1,2,Powell
-7.4,False,155,13,195,1,2,Powell
-7.6,False,155,13,195,1,2,Powell
-7.8,False,155,13,195,1,2,Powell
-8.0,False,155,13,195,1,2,Powell
2.0,True,12,13,196,1,2,Powell
1.8,True,17,13,196,1,2,Powell
1.6,True,24,13,196,1,2,Powell
1.4,True,35,13,196,1,2,Powell
1.2,True,36,13,196,1,2,Powell
1.0,True,36,13,196,1,2,Powell
0.8,True,43,13,196,1,2,Powell
0.6,True,48,13,196,1,2,Powell
0.4,True,48,13,196,1,2,Powell
0.2,True,48,13,196,1,2,Powell
0.0,True,48,13,196,1,2,Powell
-0.2,True,48,13,196,1,2,Powell
-0.4,True,49,13,196,1,2,Powell
-0.6,True,61,13,196,1,2,Powell
-0.8,True,61,13,196,1,2,Powell
-1.0,True,64,13,196,1,2,Powell
-1.2,True,64,13,196,1,2,Powell
-1.4,True,64,13,196,1,2,Powell
-1.6,True,64,13,196,1,2,Powell
-1.8,True,64,13,196,1,2,Powell
-2.0,True,64,13,196,1,2,Powell
-2.2,True,64,13,196,1,2,Powell
-2.4,True,64,13,196,1,2,Powell
-2.6,False,119,13,196,1,2,Powell
-2.8,False,119,13,196,1,2,Powell
-3.0,False,119,13,196,1,2,Powell
-3.2,False,119,13,196,1,2,Powell
-3.4,False,119,13,196,1,2,Powell
-3.6,False,119,13,196,1,2,Powell
-3.8,False,119,13,196,1,2,Powell
-4.0,False,119,13,196,1,2,Powell
-4.2,False,119,13,196,1,2,Powell
-4.4,False,119,13,196,1,2,Powell
-4.6,False,119,13,196,1,2,Powell
-4.8,False,119,13,196,1,2,Powell
-5.0,False,119,13,196,1,2,Powell
-5.2,False,119,13,196,1,2,Powell
-5.4,False,119,13,196,1,2,Powell
-5.6,False,119,13,196,1,2,Powell
-5.8,False,119,13,196,1,2,Powell
-6.0,False,119,13,196,1,2,Powell
-6.2,False,119,13,196,1,2,Powell
-6.4,False,119,13,196,1,2,Powell
-6.6,False,119,13,196,1,2,Powell
-6.8,False,119,13,196,1,2,Powell
-7.0,False,119,13,196,1,2,Powell
-7.2,False,119,13,196,1,2,Powell
-7.4,False,119,13,196,1,2,Powell
-7.6,False,119,13,196,1,2,Powell
-7.8,False,119,13,196,1,2,Powell
-8.0,False,119,13,196,1,2,Powell
2.0,True,8,13,197,1,2,Powell
1.8,True,8,13,197,1,2,Powell
1.6,True,8,13,197,1,2,Powell
1.4,True,8,13,197,1,2,Powell
1.2,True,9,13,197,1,2,Powell
1.0,True,9,13,197,1,2,Powell
0.8,True,9,13,197,1,2,Powell
0.6,True,12,13,197,1,2,Powell
0.4,True,13,13,197,1,2,Powell
0.2,True,13,13,197,1,2,Powell
0.0,True,13,13,197,1,2,Powell
-0.2,True,21,13,197,1,2,Powell
-0.4,True,21,13,197,1,2,Powell
-0.6,True,21,13,197,1,2,Powell
-0.8,True,22,13,197,1,2,Powell
-1.0,False,73,13,197,1,2,Powell
-1.2,False,73,13,197,1,2,Powell
-1.4,False,73,13,197,1,2,Powell
-1.6,False,73,13,197,1,2,Powell
-1.8,False,73,13,197,1,2,Powell
-2.0,False,73,13,197,1,2,Powell
-2.2,False,73,13,197,1,2,Powell
-2.4,False,73,13,197,1,2,Powell
-2.6,False,73,13,197,1,2,Powell
-2.8,False,73,13,197,1,2,Powell
-3.0,False,73,13,197,1,2,Powell
-3.2,False,73,13,197,1,2,Powell
-3.4,False,73,13,197,1,2,Powell
-3.6,False,73,13,197,1,2,Powell
-3.8,False,73,13,197,1,2,Powell
-4.0,False,73,13,197,1,2,Powell
-4.2,False,73,13,197,1,2,Powell
-4.4,False,73,13,197,1,2,Powell
-4.6,False,73,13,197,1,2,Powell
-4.8,False,73,13,197,1,2,Powell
-5.0,False,73,13,197,1,2,Powell
-5.2,False,73,13,197,1,2,Powell
-5.4,False,73,13,197,1,2,Powell
-5.6,False,73,13,197,1,2,Powell
-5.8,False,73,13,197,1,2,Powell
-6.0,False,73,13,197,1,2,Powell
-6.2,False,73,13,197,1,2,Powell
-6.4,False,73,13,197,1,2,Powell
-6.6,False,73,13,197,1,2,Powell
-6.8,False,73,13,197,1,2,Powell
-7.0,False,73,13,197,1,2,Powell
-7.2,False,73,13,197,1,2,Powell
-7.4,False,73,13,197,1,2,Powell
-7.6,False,73,13,197,1,2,Powell
-7.8,False,73,13,197,1,2,Powell
-8.0,False,73,13,197,1,2,Powell
2.0,True,5,13,198,1,2,Powell
1.8,True,5,13,198,1,2,Powell
1.6,True,5,13,198,1,2,Powell
1.4,True,5,13,198,1,2,Powell
1.2,True,5,13,198,1,2,Powell
1.0,True,8,13,198,1,2,Powell
0.8,True,8,13,198,1,2,Powell
0.6,True,8,13,198,1,2,Powell
0.4,True,8,13,198,1,2,Powell
0.2,True,8,13,198,1,2,Powell
0.0,True,27,13,198,1,2,Powell
-0.2,False,91,13,198,1,2,Powell
-0.4,False,91,13,198,1,2,Powell
-0.6,False,91,13,198,1,2,Powell
-0.8,False,91,13,198,1,2,Powell
-1.0,False,91,13,198,1,2,Powell
-1.2,False,91,13,198,1,2,Powell
-1.4,False,91,13,198,1,2,Powell
-1.6,False,91,13,198,1,2,Powell
-1.8,False,91,13,198,1,2,Powell
-2.0,False,91,13,198,1,2,Powell
-2.2,False,91,13,198,1,2,Powell
-2.4,False,91,13,198,1,2,Powell
-2.6,False,91,13,198,1,2,Powell
-2.8,False,91,13,198,1,2,Powell
-3.0,False,91,13,198,1,2,Powell
-3.2,False,91,13,198,1,2,Powell
-3.4,False,91,13,198,1,2,Powell
-3.6,False,91,13,198,1,2,Powell
-3.8,False,91,13,198,1,2,Powell
-4.0,False,91,13,198,1,2,Powell
-4.2,False,91,13,198,1,2,Powell
-4.4,False,91,13,198,1,2,Powell
-4.6,False,91,13,198,1,2,Powell
-4.8,False,91,13,198,1,2,Powell
-5.0,False,91,13,198,1,2,Powell
-5.2,False,91,13,198,1,2,Powell
-5.4,False,91,13,198,1,2,Powell
-5.6,False,91,13,198,1,2,Powell
-5.8,False,91,13,198,1,2,Powell
-6.0,False,91,13,198,1,2,Powell
-6.2,False,91,13,198,1,2,Powell
-6.4,False,91,13,198,1,2,Powell
-6.6,False,91,13,198,1,2,Powell
-6.8,False,91,13,198,1,2,Powell
-7.0,False,91,13,198,1,2,Powell
-7.2,False,91,13,198,1,2,Powell
-7.4,False,91,13,198,1,2,Powell
-7.6,False,91,13,198,1,2,Powell
-7.8,False,91,13,198,1,2,Powell
-8.0,False,91,13,198,1,2,Powell
2.0,True,19,13,199,1,2,Powell
1.8,True,38,13,199,1,2,Powell
1.6,True,45,13,199,1,2,Powell
1.4,True,45,13,199,1,2,Powell
1.2,True,48,13,199,1,2,Powell
1.0,True,48,13,199,1,2,Powell
0.8,True,48,13,199,1,2,Powell
0.6,True,48,13,199,1,2,Powell
0.4,True,48,13,199,1,2,Powell
0.2,True,60,13,199,1,2,Powell
0.0,True,60,13,199,1,2,Powell
-0.2,True,62,13,199,1,2,Powell
-0.4,True,62,13,199,1,2,Powell
-0.6,True,63,13,199,1,2,Powell
-0.8,True,64,13,199,1,2,Powell
-1.0,True,64,13,199,1,2,Powell
-1.2,True,65,13,199,1,2,Powell
-1.4,True,65,13,199,1,2,Powell
-1.6,True,67,13,199,1,2,Powell
-1.8,True,67,13,199,1,2,Powell
-2.0,True,67,13,199,1,2,Powell
-2.2,True,67,13,199,1,2,Powell
-2.4,True,67,13,199,1,2,Powell
-2.6,True,77,13,199,1,2,Powell
-2.8,True,78,13,199,1,2,Powell
-3.0,True,79,13,199,1,2,Powell
-3.2,True,79,13,199,1,2,Powell
-3.4,True,79,13,199,1,2,Powell
-3.6,True,79,13,199,1,2,Powell
-3.8,True,79,13,199,1,2,Powell
-4.0,False,137,13,199,1,2,Powell
-4.2,False,137,13,199,1,2,Powell
-4.4,False,137,13,199,1,2,Powell
-4.6,False,137,13,199,1,2,Powell
-4.8,False,137,13,199,1,2,Powell
-5.0,False,137,13,199,1,2,Powell
-5.2,False,137,13,199,1,2,Powell
-5.4,False,137,13,199,1,2,Powell
-5.6,False,137,13,199,1,2,Powell
-5.8,False,137,13,199,1,2,Powell
-6.0,False,137,13,199,1,2,Powell
-6.2,False,137,13,199,1,2,Powell
-6.4,False,137,13,199,1,2,Powell
-6.6,False,137,13,199,1,2,Powell
-6.8,False,137,13,199,1,2,Powell
-7.0,False,137,13,199,1,2,Powell
-7.2,False,137,13,199,1,2,Powell
-7.4,False,137,13,199,1,2,Powell
-7.6,False,137,13,199,1,2,Powell
-7.8,False,137,13,199,1,2,Powell
-8.0,False,137,13,199,1,2,Powell
2.0,True,50,13,200,1,2,Powell
1.8,True,51,13,200,1,2,Powell
1.6,True,51,13,200,1,2,Powell
1.4,True,51,13,200,1,2,Powell
1.2,True,51,13,200,1,2,Powell
1.0,True,51,13,200,1,2,Powell
0.8,True,62,13,200,1,2,Powell
0.6,True,62,13,200,1,2,Powell
0.4,True,62,13,200,1,2,Powell
0.2,True,62,13,200,1,2,Powell
0.0,True,62,13,200,1,2,Powell
-0.2,True,65,13,200,1,2,Powell
-0.4,True,65,13,200,1,2,Powell
-0.6,True,65,13,200,1,2,Powell
-0.8,True,68,13,200,1,2,Powell
-1.0,True,68,13,200,1,2,Powell
-1.2,True,68,13,200,1,2,Powell
-1.4,True,70,13,200,1,2,Powell
-1.6,True,70,13,200,1,2,Powell
-1.8,True,80,13,200,1,2,Powell
-2.0,True,80,13,200,1,2,Powell
-2.2,True,80,13,200,1,2,Powell
-2.4,True,81,13,200,1,2,Powell
-2.6,True,83,13,200,1,2,Powell
-2.8,False,141,13,200,1,2,Powell
-3.0,False,141,13,200,1,2,Powell
-3.2,False,141,13,200,1,2,Powell
-3.4,False,141,13,200,1,2,Powell
-3.6,False,141,13,200,1,2,Powell
-3.8,False,141,13,200,1,2,Powell
-4.0,False,141,13,200,1,2,Powell
-4.2,False,141,13,200,1,2,Powell
-4.4,False,141,13,200,1,2,Powell
-4.6,False,141,13,200,1,2,Powell
-4.8,False,141,13,200,1,2,Powell
-5.0,False,141,13,200,1,2,Powell
-5.2,False,141,13,200,1,2,Powell
-5.4,False,141,13,200,1,2,Powell
-5.6,False,141,13,200,1,2,Powell
-5.8,False,141,13,200,1,2,Powell
-6.0,False,141,13,200,1,2,Powell
-6.2,False,141,13,200,1,2,Powell
-6.4,False,141,13,200,1,2,Powell
-6.6,False,141,13,200,1,2,Powell
-6.8,False,141,13,200,1,2,Powell
-7.0,False,141,13,200,1,2,Powell
-7.2,False,141,13,200,1,2,Powell
-7.4,False,141,13,200,1,2,Powell
-7.6,False,141,13,200,1,2,Powell
-7.8,False,141,13,200,1,2,Powell
-8.0,False,141,13,200,1,2,Powell
2.0,True,4,13,201,1,2,Powell
1.8,True,4,13,201,1,2,Powell
1.6,True,4,13,201,1,2,Powell
1.4,True,10,13,201,1,2,Powell
1.2,True,12,13,201,1,2,Powell
1.0,True,12,13,201,1,2,Powell
0.8,True,12,13,201,1,2,Powell
0.6,False,81,13,201,1,2,Powell
