log10_target,solved,evaluations,fid,iid,rep,dim,param_id
0.4,False,81,13,201,1,2,Powell
0.2,False,81,13,201,1,2,Powell
0.0,False,81,13,201,1,2,Powell
-0.2,False,81,13,201,1,2,Powell
-0.4,False,81,13,201,1,2,Powell
-0.6,False,81,13,201,1,2,Powell
-0.8,False,81,13,201,1,2,Powell
-1.0,False,81,13,201,1,2,Powell
-1.2,False,81,13,201,1,2,Powell
-1.4,False,81,13,201,1,2,Powell
-1.6,False,81,13,201,1,2,Powell
-1.8,False,81,13,201,1,2,Powell
-2.0,False,81,13,201,1,2,Powell
-2.2,False,81,13,201,1,2,Powell
-2.4,False,81,13,201,1,2,Powell
-2.6,False,81,13,201,1,2,Powell
-2.8,False,81,13,201,1,2,Powell
-3.0,False,81,13,201,1,2,Powell
-3.2,False,81,13,201,1,2,Powell
-3.4,False,81,13,201,1,2,Powell
-3.6,False,81,13,201,1,2,Powell
-3.8,False,81,13,201,1,2,Powell
-4.0,False,81,13,201,1,2,Powell
-4.2,False,81,13,201,1,2,Powell
-4.4,False,81,13,201,1,2,Powell
-4.6,False,81,13,201,1,2,Powell
-4.8,False,81,13,201,1,2,Powell
-5.0,False,81,13,201,1,2,Powell
-5.2,False,81,13,201,1,2,Powell
-5.4,False,81,13,201,1,2,Powell
-5.6,False,81,13,201,1,2,Powell
-5.8,False,81,13,201,1,2,Powell
-6.0,False,81,13,201,1,2,Powell
-6.2,False,81,13,201,1,2,Powell
-6.4,False,81,13,201,1,2,Powell
-6.6,False,81,13,201,1,2,Powell
-6.8,False,81,13,201,1,2,Powell
-7.0,False,81,13,201,1,2,Powell
-7.2,False,81,13,201,1,2,Powell
-7.4,False,81,13,201,1,2,Powell
-7.6,False,81,13,201,1,2,Powell
-7.8,False,81,13,201,1,2,Powell
-8.0,False,81,13,201,1,2,Powell
2.0,True,5,13,202,1,2,Powell
1.8,True,5,13,202,1,2,Powell
1.6,True,5,13,202,1,2,Powell
1.4,True,5,13,202,1,2,Powell
1.2,True,7,13,202,1,2,Powell
1.0,True,9,13,202,1,2,Powell
0.8,False,82,13,202,1,2,Powell
0.6,False,82,13,202,1,2,Powell
0.4,False,82,13,202,1,2,Powell
0.2,False,82,13,202,1,2,Powell
0.0,False,82,13,202,1,2,Powell
-0.2,False,82,13,202,1,2,Powell
-0.4,False,82,13,202,1,2,Powell
-0.6,False,82,13,202,1,2,Powell
-0.8,False,82,13,202,1,2,Powell
-1.0,False,82,13,202,1,2,Powell
-1.2,False,82,13,202,1,2,Powell
-1.4,False,82,13,202,1,2,Powell
-1.6,False,82,13,202,1,2,Powell
-1.8,False,82,13,202,1,2,Powell
-2.0,False,82,13,202,1,2,Powell
-2.2,False,82,13,202,1,2,Powell
-2.4,False,82,13,202,1,2,Powell
-2.6,False,82,13,202,1,2,Powell
-2.8,False,82,13,202,1,2,Powell
-3.0,False,82,13,202,1,2,Powell
-3.2,False,82,13,202,1,2,Powell
-3.4,False,82,13,202,1,2,Powell
-3.6,False,82,13,202,1,2,Powell
-3.8,False,82,13,202,1,2,Powell
-4.0,False,82,13,202,1,2,Powell
-4.2,False,82,13,202,1,2,Powell
-4.4,False,82,13,202,1,2,Powell
-4.6,False,82,13,202,1,2,Powell
-4.8,False,82,13,202,1,2,Powell
-5.0,False,82,13,202,1,2,Powell
-5.2,False,82,13,202,1,2,Powell
-5.4,False,82,13,202,1,2,Powell
-5.6,False,82,13,202,1,2,Powell
-5.8,False,82,13,202,1,2,Powell
-6.0,False,82,13,202,1,2,Powell
-6.2,False,82,13,202,1,2,Powell
-6.4,False,82,13,202,1,2,Powell
-6.6,False,82,13,202,1,2,Powell
-6.8,False,82,13,202,1,2,Powell
-7.0,False,82,13,202,1,2,Powell
-7.2,False,82,13,202,1,2,Powell
-7.4,False,82,13,202,1,2,Powell
-7.6,False,82,13,202,1,2,Powell
-7.8,False,82,13,202,1,2,Powell
-8.0,False,82,13,202,1,2,Powell
2.0,True,11,13,203,1,2,Powell
1.8,True,11,13,203,1,2,Powell
1.6,True,12,13,203,1,2,Powell
1.4,True,12,13,203,1,2,Powell
1.2,True,14,13,203,1,2,Powell
1.0,True,14,13,203,1,2,Powell
0.8,True,18,13,203,1,2,Powell
0.6,True,19,13,203,1,2,Powell
0.4,False,187,13,203,1,2,Powell
0.2,False,187,13,203,1,2,Powell
0.0,False,187,13,203,1,2,Powell
-0.2,False,187,13,203,1,2,Powell
-0.4,False,187,13,203,1,2,Powell
-0.6,False,187,13,203,1,2,Powell
-0.8,False,187,13,203,1,2,Powell
-1.0,False,187,13,203,1,2,Powell
-1.2,False,187,13,203,1,2,Powell
-1.4,False,187,13,203,1,2,Powell
-1.6,False,187,13,203,1,2,Powell
-1.8,False,187,13,203,1,2,Powell
-2.0,False,187,13,203,1,2,Powell
-2.2,False,187,13,203,1,2,Powell
-2.4,False,187,13,203,1,2,Powell
-2.6,False,187,13,203,1,2,Powell
-2.8,False,187,13,203,1,2,Powell
-3.0,False,187,13,203,1,2,Powell
-3.2,False,187,13,203,1,2,Powell
-3.4,False,187,13,203,1,2,Powell
-3.6,False,187,13,203,1,2,Powell
-3.8,False,187,13,203,1,2,Powell
-4.0,False,187,13,203,1,2,Powell
-4.2,False,187,13,203,1,2,Powell
-4.4,False,187,13,203,1,2,Powell
-4.6,False,187,13,203,1,2,Powell
-4.8,False,187,13,203,1,2,Powell
-5.0,False,187,13,203,1,2,Powell
-5.2,False,187,13,203,1,2,Powell
-5.4,False,187,13,203,1,2,Powell
-5.6,False,187,13,203,1,2,Powell
-5.8,False,187,13,203,1,2,Powell
-6.0,False,187,13,203,1,2,Powell
-6.2,False,187,13,203,1,2,Powell
-6.4,False,187,13,203,1,2,Powell
-6.6,False,187,13,203,1,2,Powell
-6.8,False,187,13,203,1,2,Powell
-7.0,False,187,13,203,1,2,Powell
-7.2,False,187,13,203,1,2,Powell
-7.4,False,187,13,203,1,2,Powell
-7.6,False,187,13,203,1,2,Powell
-7.8,False,187,13,203,1,2,Powell
-8.0,False,187,13,203,1,2,Powell
2.0,True,10,13,204,1,2,Powell
1.8,True,10,13,204,1,2,Powell
1.6,True,12,13,204,1,2,Powell
1.4,True,26,13,204,1,2,Powell
1.2,False,108,13,204,1,2,Powell
1.0,False,108,13,204,1,2,Powell
0.8,False,108,13,204,1,2,Powell
0.6,False,108,13,204,1,2,Powell
0.4,False,108,13,204,1,2,Powell
0.2,False,108,13,204,1,2,Powell
0.0,False,108,13,204,1,2,Powell
-0.2,False,108,13,204,1,2,Powell
-0.4,False,108,13,204,1,2,Powell
-0.6,False,108,13,204,1,2,Powell
-0.8,False,108,13,204,1,2,Powell
-1.0,False,108,13,204,1,2,Powell
-1.2,False,108,13,204,1,2,Powell
-1.4,False,108,13,204,1,2,Powell
-1.6,False,108,13,204,1,2,Powell
-1.8,False,108,13,204,1,2,Powell
-2.0,False,108,13,204,1,2,Powell
-2.2,False,108,13,204,1,2,Powell
-2.4,False,108,13,204,1,2,Powell
-2.6,False,108,13,204,1,2,Powell
-2.8,False,108,13,204,1,2,Powell
-3.0,False,108,13,204,1,2,Powell
-3.2,False,108,13,204,1,2,Powell
-3.4,False,108,13,204,1,2,Powell
-3.6,False,108,13,204,1,2,Powell
-3.8,False,108,13,204,1,2,Powell
-4.0,False,108,13,204,1,2,Powell
-4.2,False,108,13,204,1,2,Powell
-4.4,False,108,13,204,1,2,Powell
-4.6,False,108,13,204,1,2,Powell
-4.8,False,108,13,204,1,2,Powell
-5.0,False,108,13,204,1,2,Powell
-5.2,False,108,13,204,1,2,Powell
-5.4,False,108,13,204,1,2,Powell
-5.6,False,108,13,204,1,2,Powell
-5.8,False,108,13,204,1,2,Powell
-6.0,False,108,13,204,1,2,Powell
-6.2,False,108,13,204,1,2,Powell
-6.4,False,108,13,204,1,2,Powell
-6.6,False,108,13,204,1,2,Powell
-6.8,False,108,13,204,1,2,Powell
-7.0,False,108,13,204,1,2,Powell
-7.2,False,108,13,204,1,2,Powell
-7.4,False,108,13,204,1,2,Powell
-7.6,False,108,13,204,1,2,Powell
-7.8,False,108,13,204,1,2,Powell
-8.0,False,108,13,204,1,2,Powell
2.0,False,100,13,205,1,2,Powell
1.8,False,100,13,205,1,2,Powell
1.6,False,100,13,205,1,2,Powell
1.4,False,100,13,205,1,2,Powell
1.2,False,100,13,205,1,2,Powell
1.0,False,100,13,205,1,2,Powell
0.8,False,100,13,205,1,2,Powell
0.6,False,100,13,205,1,2,Powell
0.4,False,100,13,205,1,2,Powell
0.2,False,100,13,205,1,2,Powell
0.0,False,100,13,205,1,2,Powell
-0.2,False,100,13,205,1,2,Powell
-0.4,False,100,13,205,1,2,Powell
-0.6,False,100,13,205,1,2,Powell
-0.8,False,100,13,205,1,2,Powell
-1.0,False,100,13,205,1,2,Powell
-1.2,False,100,13,205,1,2,Powell
-1.4,False,100,13,205,1,2,Powell
-1.6,False,100,13,205,1,2,Powell
-1.8,False,100,13,205,1,2,Powell
-2.0,False,100,13,205,1,2,Powell
-2.2,False,100,13,205,1,2,Powell
-2.4,False,100,13,205,1,2,Powell
-2.6,False,100,13,205,1,2,Powell
-2.8,False,100,13,205,1,2,Powell
-3.0,False,100,13,205,1,2,Powell
-3.2,False,100,13,205,1,2,Powell
-3.4,False,100,13,205,1,2,Powell
-3.6,False,100,13,205,1,2,Powell
-3.8,False,100,13,205,1,2,Powell
-4.0,False,100,13,205,1,2,Powell
-4.2,False,100,13,205,1,2,Powell
-4.4,False,100,13,205,1,2,Powell
-4.6,False,100,13,205,1,2,Powell
-4.8,False,100,13,205,1,2,Powell
-5.0,False,100,13,205,1,2,Powell
-5.2,False,100,13,205,1,2,Powell
-5.4,False,100,13,205,1,2,Powell
-5.6,False,100,13,205,1,2,Powell
-5.8,False,100,13,205,1,2,Powell
-6.0,False,100,13,205,1,2,Powell
-6.2,False,100,13,205,1,2,Powell
-6.4,False,100,13,205,1,2,Powell
-6.6,False,100,13,205,1,2,Powell
-6.8,False,100,13,205,1,2,Powell
-7.0,False,100,13,205,1,2,Powell
-7.2,False,100,13,205,1,2,Powell
-7.4,False,100,13,205,1,2,Powell
-7.6,False,100,13,205,1,2,Powell
-7.8,False,100,13,205,1,2,Powell
-8.0,False,100,13,205,1,2,Powell
2.0,True,1,13,206,1,2,Powell
1.8,True,1,13,206,1,2,Powell
1.6,True,15,13,206,1,2,Powell
1.4,True,22,13,206,1,2,Powell
1.2,True,22,13,206,1,2,Powell
1.0,True,35,13,206,1,2,Powell
0.8,True,35,13,206,1,2,Powell
0.6,True,35,13,206,1,2,Powell
0.4,True,35,13,206,1,2,Powell
0.2,True,35,13,206,1,2,Powell
0.0,True,35,13,206,1,2,Powell
-0.2,True,35,13,206,1,2,Powell
-0.4,True,40,13,206,1,2,Powell
-0.6,True,40,13,206,1,2,Powell
-0.8,True,40,13,206,1,2,Powell
-1.0,False,118,13,206,1,2,Powell
-1.2,False,118,13,206,1,2,Powell
-1.4,False,118,13,206,1,2,Powell
-1.6,False,118,13,206,1,2,Powell
-1.8,False,118,13,206,1,2,Powell
-2.0,False,118,13,206,1,2,Powell
-2.2,False,118,13,206,1,2,Powell
-2.4,False,118,13,206,1,2,Powell
-2.6,False,118,13,206,1,2,Powell
-2.8,False,118,13,206,1,2,Powell
-3.0,False,118,13,206,1,2,Powell
-3.2,False,118,13,206,1,2,Powell
-3.4,False,118,13,206,1,2,Powell
-3.6,False,118,13,206,1,2,Powell
-3.8,False,118,13,206,1,2,Powell
-4.0,False,118,13,206,1,2,Powell
-4.2,False,118,13,206,1,2,Powell
-4.4,False,118,13,206,1,2,Powell
-4.6,False,118,13,206,1,2,Powell
-4.8,False,118,13,206,1,2,Powell
-5.0,False,118,13,206,1,2,Powell
-5.2,False,118,13,206,1,2,Powell
-5.4,False,118,13,206,1,2,Powell
-5.6,False,118,13,206,1,2,Powell
-5.8,False,118,13,206,1,2,Powell
-6.0,False,118,13,206,1,2,Powell
-6.2,False,118,13,206,1,2,Powell
-6.4,False,118,13,206,1,2,Powell
-6.6,False,118,13,206,1,2,Powell
-6.8,False,118,13,206,1,2,Powell
-7.0,False,118,13,206,1,2,Powell
-7.2,False,118,13,206,1,2,Powell
-7.4,False,118,13,206,1,2,Powell
-7.6,False,118,13,206,1,2,Powell
-7.8,False,118,13,206,1,2,Powell
-8.0,False,118,13,206,1,2,Powell
2.0,True,7,13,207,1,2,Powell
1.8,True,10,13,207,1,2,Powell
1.6,True,12,13,207,1,2,Powell
1.4,False,81,13,207,1,2,Powell
1.2,False,81,13,207,1,2,Powell
1.0,False,81,13,207,1,2,Powell
0.8,False,81,13,207,1,2,Powell
0.6,False,81,13,207,1,2,Powell
0.4,False,81,13,207,1,2,Powell
0.2,False,81,13,207,1,2,Powell
0.0,False,81,13,207,1,2,Powell
-0.2,False,81,13,207,1,2,Powell
-0.4,False,81,13,207,1,2,Powell
-0.6,False,81,13,207,1,2,Powell
-0.8,False,81,13,207,1,2,Powell
-1.0,False,81,13,207,1,2,Powell
-1.2,False,81,13,207,1,2,Powell
-1.4,False,81,13,207,1,2,Powell
-1.6,False,81,13,207,1,2,Powell
-1.8,False,81,13,207,1,2,Powell
-2.0,False,81,13,207,1,2,Powell
-2.2,False,81,13,207,1,2,Powell
-2.4,False,81,13,207,1,2,Powell
-2.6,False,81,13,207,1,2,Powell
-2.8,False,81,13,207,1,2,Powell
-3.0,False,81,13,207,1,2,Powell
-3.2,False,81,13,207,1,2,Powell
-3.4,False,81,13,207,1,2,Powell
-3.6,False,81,13,207,1,2,Powell
-3.8,False,81,13,207,1,2,Powell
-4.0,False,81,13,207,1,2,Powell
-4.2,False,81,13,207,1,2,Powell
-4.4,False,81,13,207,1,2,Powell
-4.6,False,81,13,207,1,2,Powell
-4.8,False,81,13,207,1,2,Powell
-5.0,False,81,13,207,1,2,Powell
-5.2,False,81,13,207,1,2,Powell
-5.4,False,81,13,207,1,2,Powell
-5.6,False,81,13,207,1,2,Powell
-5.8,False,81,13,207,1,2,Powell
-6.0,False,81,13,207,1,2,Powell
-6.2,False,81,13,207,1,2,Powell
-6.4,False,81,13,207,1,2,Powell
-6.6,False,81,13,207,1,2,Powell
-6.8,False,81,13,207,1,2,Powell
-7.0,False,81,13,207,1,2,Powell
-7.2,False,81,13,207,1,2,Powell
-7.4,False,81,13,207,1,2,Powell
-7.6,False,81,13,207,1,2,Powell
-7.8,False,81,13,207,1,2,Powell
-8.0,False,81,13,207,1,2,Powell
2.0,False,93,13,208,1,2,Powell
1.8,False,93,13,208,1,2,Powell
1.6,False,93,13,208,1,2,Powell
1.4,False,93,13,208,1,2,Powell
1.2,False,93,13,208,1,2,Powell
1.0,False,93,13,208,1,2,Powell
0.8,False,93,13,208,1,2,Powell
0.6,False,93,13,208,1,2,Powell
0.4,False,93,13,208,1,2,Powell
0.2,False,93,13,208,1,2,Powell
0.0,False,93,13,208,1,2,Powell
-0.2,False,93,13,208,1,2,Powell
-0.4,False,93,13,208,1,2,Powell
-0.6,False,93,13,208,1,2,Powell
-0.8,False,93,13,208,1,2,Powell
-1.0,False,93,13,208,1,2,Powell
-1.2,False,93,13,208,1,2,Powell
-1.4,False,93,13,208,1,2,Powell
-1.6,False,93,13,208,1,2,Powell
-1.8,False,93,13,208,1,2,Powell
-2.0,False,93,13,208,1,2,Powell
-2.2,False,93,13,208,1,2,Powell
-2.4,False,93,13,208,1,2,Powell
-2.6,False,93,13,208,1,2,Powell
-2.8,False,93,13,208,1,2,Powell
-3.0,False,93,13,208,1,2,Powell
-3.2,False,93,13,208,1,2,Powell
-3.4,False,93,13,208,1,2,Powell
-3.6,False,93,13,208,1,2,Powell
-3.8,False,93,13,208,1,2,Powell
-4.0,False,93,13,208,1,2,Powell
-4.2,False,93,13,208,1,2,Powell
-4.4,False,93,13,208,1,2,Powell
-4.6,False,93,13,208,1,2,Powell
-4.8,False,93,13,208,1,2,Powell
-5.0,False,93,13,208,1,2,Powell
-5.2,False,93,13,208,1,2,Powell
-5.4,False,93,13,208,1,2,Powell
-5.6,False,93,13,208,1,2,Powell
-5.8,False,93,13,208,1,2,Powell
-6.0,False,93,13,208,1,2,Powell
-6.2,False,93,13,208,1,2,Powell
-6.4,False,93,13,208,1,2,Powell
-6.6,False,93,13,208,1,2,Powell
-6.8,False,93,13,208,1,2,Powell
-7.0,False,93,13,208,1,2,Powell
-7.2,False,93,13,208,1,2,Powell
-7.4,False,93,13,208,1,2,Powell
-7.6,False,93,13,208,1,2,Powell
-7.8,False,93,13,208,1,2,Powell
-8.0,False,93,13,208,1,2,Powell
2.0,False,223,13,209,1,2,Powell
1.8,False,223,13,209,1,2,Powell
1.6,False,223,13,209,1,2,Powell
1.4,False,223,13,209,1,2,Powell
1.2,False,223,13,209,1,2,Powell
1.0,False,223,13,209,1,2,Powell
0.8,False,223,13,209,1,2,Powell
0.6,False,223,13,209,1,2,Powell
0.4,False,223,13,209,1,2,Powell
0.2,False,223,13,209,1,2,Powell
0.0,False,223,13,209,1,2,Powell
-0.2,False,223,13,209,1,2,Powell
-0.4,False,223,13,209,1,2,Powell
-0.6,False,223,13,209,1,2,Powell
-0.8,False,223,13,209,1,2,Powell
-1.0,False,223,13,209,1,2,Powell
-1.2,False,223,13,209,1,2,Powell
-1.4,False,223,13,209,1,2,Powell
-1.6,False,223,13,209,1,2,Powell
-1.8,False,223,13,209,1,2,Powell
-2.0,False,223,13,209,1,2,Powell
-2.2,False,223,13,209,1,2,Powell
-2.4,False,223,13,209,1,2,Powell
-2.6,False,223,13,209,1,2,Powell
-2.8,False,223,13,209,1,2,Powell
-3.0,False,223,13,209,1,2,Powell
-3.2,False,223,13,209,1,2,Powell
-3.4,False,223,13,209,1,2,Powell
-3.6,False,223,13,209,1,2,Powell
-3.8,False,223,13,209,1,2,Powell
-4.0,False,223,13,209,1,2,Powell
-4.2,False,223,13,209,1,2,Powell
-4.4,False,223,13,209,1,2,Powell
-4.6,False,223,13,209,1,2,Powell
-4.8,False,223,13,209,1,2,Powell
-5.0,False,223,13,209,1,2,Powell
-5.2,False,223,13,209,1,2,Powell
-5.4,False,223,13,209,1,2,Powell
-5.6,False,223,13,209,1,2,Powell
-5.8,False,223,13,209,1,2,Powell
-6.0,False,223,13,209,1,2,Powell
-6.2,False,223,13,209,1,2,Powell
-6.4,False,223,13,209,1,2,Powell
-6.6,False,223,13,209,1,2,Powell
-6.8,False,223,13,209,1,2,Powell
-7.0,False,223,13,209,1,2,Powell
-7.2,False,223,13,209,1,2,Powell
-7.4,False,223,13,209,1,2,Powell
-7.6,False,223,13,209,1,2,Powell
-7.8,False,223,13,209,1,2,Powell
-8.0,False,223,13,209,1,2,Powell
2.0,True,4,13,210,1,2,Powell
1.8,True,5,13,210,1,2,Powell
1.6,True,7,13,210,1,2,Powell
1.4,False,81,13,210,1,2,Powell
1.2,False,81,13,210,1,2,Powell
1.0,False,81,13,210,1,2,Powell
0.8,False,81,13,210,1,2,Powell
0.6,False,81,13,210,1,2,Powell
0.4,False,81,13,210,1,2,Powell
0.2,False,81,13,210,1,2,Powell
0.0,False,81,13,210,1,2,Powell
-0.2,False,81,13,210,1,2,Powell
-0.4,False,81,13,210,1,2,Powell
-0.6,False,81,13,210,1,2,Powell
-0.8,False,81,13,210,1,2,Powell
-1.0,False,81,13,210,1,2,Powell
-1.2,False,81,13,210,1,2,Powell
-1.4,False,81,13,210,1,2,Powell
-1.6,False,81,13,210,1,2,Powell
-1.8,False,81,13,210,1,2,Powell
-2.0,False,81,13,210,1,2,Powell
-2.2,False,81,13,210,1,2,Powell
-2.4,False,81,13,210,1,2,Powell
-2.6,False,81,13,210,1,2,Powell
-2.8,False,81,13,210,1,2,Powell
-3.0,False,81,13,210,1,2,Powell
-3.2,False,81,13,210,1,2,Powell
-3.4,False,81,13,210,1,2,Powell
-3.6,False,81,13,210,1,2,Powell
-3.8,False,81,13,210,1,2,Powell
-4.0,False,81,13,210,1,2,Powell
-4.2,False,81,13,210,1,2,Powell
-4.4,False,81,13,210,1,2,Powell
-4.6,False,81,13,210,1,2,Powell
-4.8,False,81,13,210,1,2,Powell
-5.0,False,81,13,210,1,2,Powell
-5.2,False,81,13,210,1,2,Powell
-5.4,False,81,13,210,1,2,Powell
-5.6,False,81,13,210,1,2,Powell
-5.8,False,81,13,210,1,2,Powell
-6.0,False,81,13,210,1,2,Powell
-6.2,False,81,13,210,1,2,Powell
-6.4,False,81,13,210,1,2,Powell
-6.6,False,81,13,210,1,2,Powell
-6.8,False,81,13,210,1,2,Powell
-7.0,False,81,13,210,1,2,Powell
-7.2,False,81,13,210,1,2,Powell
-7.4,False,81,13,210,1,2,Powell
-7.6,False,81,13,210,1,2,Powell
-7.8,False,81,13,210,1,2,Powell
-8.0,False,81,13,210,1,2,Powell
2.0,True,7,13,211,1,2,Powell
1.8,True,10,13,211,1,2,Powell
1.6,True,10,13,211,1,2,Powell
1.4,True,10,13,211,1,2,Powell
1.2,True,12,13,211,1,2,Powell
1.0,False,145,13,211,1,2,Powell
0.8,False,145,13,211,1,2,Powell
0.6,False,145,13,211,1,2,Powell
0.4,False,145,13,211,1,2,Powell
0.2,False,145,13,211,1,2,Powell
0.0,False,145,13,211,1,2,Powell
-0.2,False,145,13,211,1,2,Powell
-0.4,False,145,13,211,1,2,Powell
-0.6,False,145,13,211,1,2,Powell
-0.8,False,145,13,211,1,2,Powell
-1.0,False,145,13,211,1,2,Powell
-1.2,False,145,13,211,1,2,Powell
-1.4,False,145,13,211,1,2,Powell
-1.6,False,145,13,211,1,2,Powell
-1.8,False,145,13,211,1,2,Powell
-2.0,False,145,13,211,1,2,Powell
-2.2,False,145,13,211,1,2,Powell
-2.4,False,145,13,211,1,2,Powell
-2.6,False,145,13,211,1,2,Powell
-2.8,False,145,13,211,1,2,Powell
-3.0,False,145,13,211,1,2,Powell
-3.2,False,145,13,211,1,2,Powell
-3.4,False,145,13,211,1,2,Powell
-3.6,False,145,13,211,1,2,Powell
-3.8,False,145,13,211,1,2,Powell
-4.0,False,145,13,211,1,2,Powell
-4.2,False,145,13,211,1,2,Powell
-4.4,False,145,13,211,1,2,Powell
-4.6,False,145,13,211,1,2,Powell
-4.8,False,145,13,211,1,2,Powell
-5.0,False,145,13,211,1,2,Powell
-5.2,False,145,13,211,1,2,Powell
-5.4,False,145,13,211,1,2,Powell
-5.6,False,145,13,211,1,2,Powell
-5.8,False,145,13,211,1,2,Powell
-6.0,False,145,13,211,1,2,Powell
-6.2,False,145,13,211,1,2,Powell
-6.4,False,145,13,211,1,2,Powell
-6.6,False,145,13,211,1,2,Powell
-6.8,False,145,13,211,1,2,Powell
-7.0,False,145,13,211,1,2,Powell
-7.2,False,145,13,211,1,2,Powell
-7.4,False,145,13,211,1,2,Powell
-7.6,False,145,13,211,1,2,Powell
-7.8,False,145,13,211,1,2,Powell
-8.0,False,145,13,211,1,2,Powell
2.0,True,5,13,212,1,2,Powell
1.8,True,5,13,212,1,2,Powell
1.6,True,5,13,212,1,2,Powell
1.4,True,8,13,212,1,2,Powell
1.2,False,84,13,212,1,2,Powell
1.0,False,84,13,212,1,2,Powell
0.8,False,84,13,212,1,2,Powell
0.6,False,84,13,212,1,2,Powell
0.4,False,84,13,212,1,2,Powell
0.2,False,84,13,212,1,2,Powell
0.0,False,84,13,212,1,2,Powell
-0.2,False,84,13,212,1,2,Powell
-0.4,False,84,13,212,1,2,Powell
-0.6,False,84,13,212,1,2,Powell
-0.8,False,84,13,212,1,2,Powell
-1.0,False,84,13,212,1,2,Powell
-1.2,False,84,13,212,1,2,Powell
-1.4,False,84,13,212,1,2,Powell
-1.6,False,84,13,212,1,2,Powell
-1.8,False,84,13,212,1,2,Powell
-2.0,False,84,13,212,1,2,Powell
-2.2,False,84,13,212,1,2,Powell
-2.4,False,84,13,212,1,2,Powell
-2.6,False,84,13,212,1,2,Powell
-2.8,False,84,13,212,1,2,Powell
-3.0,False,84,13,212,1,2,Powell
-3.2,False,84,13,212,1,2,Powell
-3.4,False,84,13,212,1,2,Powell
-3.6,False,84,13,212,1,2,Powell
-3.8,False,84,13,212,1,2,Powell
-4.0,False,84,13,212,1,2,Powell
-4.2,False,84,13,212,1,2,Powell
-4.4,False,84,13,212,1,2,Powell
-4.6,False,84,13,212,1,2,Powell
-4.8,False,84,13,212,1,2,Powell
-5.0,False,84,13,212,1,2,Powell
-5.2,False,84,13,212,1,2,Powell
-5.4,False,84,13,212,1,2,Powell
-5.6,False,84,13,212,1,2,Powell
-5.8,False,84,13,212,1,2,Powell
-6.0,False,84,13,212,1,2,Powell
-6.2,False,84,13,212,1,2,Powell
-6.4,False,84,13,212,1,2,Powell
-6.6,False,84,13,212,1,2,Powell
-6.8,False,84,13,212,1,2,Powell
-7.0,False,84,13,212,1,2,Powell
-7.2,False,84,13,212,1,2,Powell
-7.4,False,84,13,212,1,2,Powell
-7.6,False,84,13,212,1,2,Powell
-7.8,False,84,13,212,1,2,Powell
-8.0,False,84,13,212,1,2,Powell
2.0,True,1,13,213,1,2,Powell
1.8,True,7,13,213,1,2,Powell
1.6,True,7,13,213,1,2,Powell
1.4,False,90,13,213,1,2,Powell
1.2,False,90,13,213,1,2,Powell
1.0,False,90,13,213,1,2,Powell
0.8,False,90,13,213,1,2,Powell
0.6,False,90,13,213,1,2,Powell
0.4,False,90,13,213,1,2,Powell
0.2,False,90,13,213,1,2,Powell
0.0,False,90,13,213,1,2,Powell
-0.2,False,90,13,213,1,2,Powell
-0.4,False,90,13,213,1,2,Powell
-0.6,False,90,13,213,1,2,Powell
-0.8,False,90,13,213,1,2,Powell
-1.0,False,90,13,213,1,2,Powell
-1.2,False,90,13,213,1,2,Powell
-1.4,False,90,13,213,1,2,Powell
-1.6,False,90,13,213,1,2,Powell
-1.8,False,90,13,213,1,2,Powell
-2.0,False,90,13,213,1,2,Powell
-2.2,False,90,13,213,1,2,Powell
-2.4,False,90,13,213,1,2,Powell
-2.6,False,90,13,213,1,2,Powell
-2.8,False,90,13,213,1,2,Powell
-3.0,False,90,13,213,1,2,Powell
-3.2,False,90,13,213,1,2,Powell
-3.4,False,90,13,213,1,2,Powell
-3.6,False,90,13,213,1,2,Powell
-3.8,False,90,13,213,1,2,Powell
-4.0,False,90,13,213,1,2,Powell
-4.2,False,90,13,213,1,2,Powell
