log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-4.4,False,90,13,213,1,2,Powell
-4.6,False,90,13,213,1,2,Powell
-4.8,False,90,13,213,1,2,Powell
-5.0,False,90,13,213,1,2,Powell
-5.2,False,90,13,213,1,2,Powell
-5.4,False,90,13,213,1,2,Powell
-5.6,False,90,13,213,1,2,Powell
-5.8,False,90,13,213,1,2,Powell
-6.0,False,90,13,213,1,2,Powell
-6.2,False,90,13,213,1,2,Powell
-6.4,False,90,13,213,1,2,Powell
-6.6,False,90,13,213,1,2,Powell
-6.8,False,90,13,213,1,2,Powell
-7.0,False,90,13,213,1,2,Powell
-7.2,False,90,13,213,1,2,Powell
-7.4,False,90,13,213,1,2,Powell
-7.6,False,90,13,213,1,2,Powell
-7.8,False,90,13,213,1,2,Powell
-8.0,False,90,13,213,1,2,Powell
2.0,True,4,13,214,1,2,Powell
1.8,True,5,13,214,1,2,Powell
1.6,True,10,13,214,1,2,Powell
1.4,False,126,13,214,1,2,Powell
1.2,False,126,13,214,1,2,Powell
1.0,False,126,13,214,1,2,Powell
0.8,False,126,13,214,1,2,Powell
0.6,False,126,13,214,1,2,Powell
0.4,False,126,13,214,1,2,Powell
0.2,False,126,13,214,1,2,Powell
0.0,False,126,13,214,1,2,Powell
-0.2,False,126,13,214,1,2,Powell
-0.4,False,126,13,214,1,2,Powell
-0.6,False,126,13,214,1,2,Powell
-0.8,False,126,13,214,1,2,Powell
-1.0,False,126,13,214,1,2,Powell
-1.2,False,126,13,214,1,2,Powell
-1.4,False,126,13,214,1,2,Powell
-1.6,False,126,13,214,1,2,Powell
-1.8,False,126,13,214,1,2,Powell
-2.0,False,126,13,214,1,2,Powell
-2.2,False,126,13,214,1,2,Powell
-2.4,False,126,13,214,1,2,Powell
-2.6,False,126,13,214,1,2,Powell
-2.8,False,126,13,214,1,2,Powell
-3.0,False,126,13,214,1,2,Powell
-3.2,False,126,13,214,1,2,Powell
-3.4,False,126,13,214,1,2,Powell
-3.6,False,126,13,214,1,2,Powell
-3.8,False,126,13,214,1,2,Powell
-4.0,False,126,13,214,1,2,Powell
-4.2,False,126,13,214,1,2,Powell
-4.4,False,126,13,214,1,2,Powell
-4.6,False,126,13,214,1,2,Powell
-4.8,False,126,13,214,1,2,Powell
-5.0,False,126,13,214,1,2,Powell
-5.2,False,126,13,214,1,2,Powell
-5.4,False,126,13,214,1,2,Powell
-5.6,False,126,13,214,1,2,Powell
-5.8,False,126,13,214,1,2,Powell
-6.0,False,126,13,214,1,2,Powell
-6.2,False,126,13,214,1,2,Powell
-6.4,False,126,13,214,1,2,Powell
-6.6,False,126,13,214,1,2,Powell
-6.8,False,126,13,214,1,2,Powell
-7.0,False,126,13,214,1,2,Powell
-7.2,False,126,13,214,1,2,Powell
-7.4,False,126,13,214,1,2,Powell
-7.6,False,126,13,214,1,2,Powell
-7.8,False,126,13,214,1,2,Powell
-8.0,False,126,13,214,1,2,Powell
2.0,True,10,13,215,1,2,Powell
1.8,True,10,13,215,1,2,Powell
1.6,True,12,13,215,1,2,Powell
1.4,True,14,13,215,1,2,Powell
1.2,True,23,13,215,1,2,Powell
1.0,False,76,13,215,1,2,Powell
0.8,False,76,13,215,1,2,Powell
0.6,False,76,13,215,1,2,Powell
0.4,False,76,13,215,1,2,Powell
0.2,False,76,13,215,1,2,Powell
0.0,False,76,13,215,1,2,Powell
-0.2,False,76,13,215,1,2,Powell
-0.4,False,76,13,215,1,2,Powell
-0.6,False,76,13,215,1,2,Powell
-0.8,False,76,13,215,1,2,Powell
-1.0,False,76,13,215,1,2,Powell
-1.2,False,76,13,215,1,2,Powell
-1.4,False,76,13,215,1,2,Powell
-1.6,False,76,13,215,1,2,Powell
-1.8,False,76,13,215,1,2,Powell
-2.0,False,76,13,215,1,2,Powell
-2.2,False,76,13,215,1,2,Powell
-2.4,False,76,13,215,1,2,Powell
-2.6,False,76,13,215,1,2,Powell
-2.8,False,76,13,215,1,2,Powell
-3.0,False,76,13,215,1,2,Powell
-3.2,False,76,13,215,1,2,Powell
-3.4,False,76,13,215,1,2,Powell
-3.6,False,76,13,215,1,2,Powell
-3.8,False,76,13,215,1,2,Powell
-4.0,False,76,13,215,1,2,Powell
-4.2,False,76,13,215,1,2,Powell
-4.4,False,76,13,215,1,2,Powell
-4.6,False,76,13,215,1,2,Powell
-4.8,False,76,13,215,1,2,Powell
-5.0,False,76,13,215,1,2,Powell
-5.2,False,76,13,215,1,2,Powell
-5.4,False,76,13,215,1,2,Powell
-5.6,False,76,13,215,1,2,Powell
-5.8,False,76,13,215,1,2,Powell
-6.0,False,76,13,215,1,2,Powell
-6.2,False,76,13,215,1,2,Powell
-6.4,False,76,13,215,1,2,Powell
-6.6,False,76,13,215,1,2,Powell
-6.8,False,76,13,215,1,2,Powell
-7.0,False,76,13,215,1,2,Powell
-7.2,False,76,13,215,1,2,Powell
-7.4,False,76,13,215,1,2,Powell
-7.6,False,76,13,215,1,2,Powell
-7.8,False,76,13,215,1,2,Powell
-8.0,False,76,13,215,1,2,Powell
2.0,True,3,13,216,1,2,Powell
1.8,True,8,13,216,1,2,Powell
1.6,True,21,13,216,1,2,Powell
1.4,True,21,13,216,1,2,Powell
1.2,True,21,13,216,1,2,Powell
1.0,True,26,13,216,1,2,Powell
0.8,True,28,13,216,1,2,Powell
0.6,False,160,13,216,1,2,Powell
0.4,False,160,13,216,1,2,Powell
0.2,False,160,13,216,1,2,Powell
0.0,False,160,13,216,1,2,Powell
-0.2,False,160,13,216,1,2,Powell
-0.4,False,160,13,216,1,2,Powell
-0.6,False,160,13,216,1,2,Powell
-0.8,False,160,13,216,1,2,Powell
-1.0,False,160,13,216,1,2,Powell
-1.2,False,160,13,216,1,2,Powell
-1.4,False,160,13,216,1,2,Powell
-1.6,False,160,13,216,1,2,Powell
-1.8,False,160,13,216,1,2,Powell
-2.0,False,160,13,216,1,2,Powell
-2.2,False,160,13,216,1,2,Powell
-2.4,False,160,13,216,1,2,Powell
-2.6,False,160,13,216,1,2,Powell
-2.8,False,160,13,216,1,2,Powell
-3.0,False,160,13,216,1,2,Powell
-3.2,False,160,13,216,1,2,Powell
-3.4,False,160,13,216,1,2,Powell
-3.6,False,160,13,216,1,2,Powell
-3.8,False,160,13,216,1,2,Powell
-4.0,False,160,13,216,1,2,Powell
-4.2,False,160,13,216,1,2,Powell
-4.4,False,160,13,216,1,2,Powell
-4.6,False,160,13,216,1,2,Powell
-4.8,False,160,13,216,1,2,Powell
-5.0,False,160,13,216,1,2,Powell
-5.2,False,160,13,216,1,2,Powell
-5.4,False,160,13,216,1,2,Powell
-5.6,False,160,13,216,1,2,Powell
-5.8,False,160,13,216,1,2,Powell
-6.0,False,160,13,216,1,2,Powell
-6.2,False,160,13,216,1,2,Powell
-6.4,False,160,13,216,1,2,Powell
-6.6,False,160,13,216,1,2,Powell
-6.8,False,160,13,216,1,2,Powell
-7.0,False,160,13,216,1,2,Powell
-7.2,False,160,13,216,1,2,Powell
-7.4,False,160,13,216,1,2,Powell
-7.6,False,160,13,216,1,2,Powell
-7.8,False,160,13,216,1,2,Powell
-8.0,False,160,13,216,1,2,Powell
2.0,True,10,13,217,1,2,Powell
1.8,True,14,13,217,1,2,Powell
1.6,True,71,13,217,1,2,Powell
1.4,True,74,13,217,1,2,Powell
1.2,True,75,13,217,1,2,Powell
1.0,True,75,13,217,1,2,Powell
0.8,True,75,13,217,1,2,Powell
0.6,True,75,13,217,1,2,Powell
0.4,True,86,13,217,1,2,Powell
0.2,True,86,13,217,1,2,Powell
0.0,True,86,13,217,1,2,Powell
-0.2,True,86,13,217,1,2,Powell
-0.4,True,86,13,217,1,2,Powell
-0.6,True,91,13,217,1,2,Powell
-0.8,True,100,13,217,1,2,Powell
-1.0,True,113,13,217,1,2,Powell
-1.2,True,115,13,217,1,2,Powell
-1.4,False,183,13,217,1,2,Powell
-1.6,False,183,13,217,1,2,Powell
-1.8,False,183,13,217,1,2,Powell
-2.0,False,183,13,217,1,2,Powell
-2.2,False,183,13,217,1,2,Powell
-2.4,False,183,13,217,1,2,Powell
-2.6,False,183,13,217,1,2,Powell
-2.8,False,183,13,217,1,2,Powell
-3.0,False,183,13,217,1,2,Powell
-3.2,False,183,13,217,1,2,Powell
-3.4,False,183,13,217,1,2,Powell
-3.6,False,183,13,217,1,2,Powell
-3.8,False,183,13,217,1,2,Powell
-4.0,False,183,13,217,1,2,Powell
-4.2,False,183,13,217,1,2,Powell
-4.4,False,183,13,217,1,2,Powell
-4.6,False,183,13,217,1,2,Powell
-4.8,False,183,13,217,1,2,Powell
-5.0,False,183,13,217,1,2,Powell
-5.2,False,183,13,217,1,2,Powell
-5.4,False,183,13,217,1,2,Powell
-5.6,False,183,13,217,1,2,Powell
-5.8,False,183,13,217,1,2,Powell
-6.0,False,183,13,217,1,2,Powell
-6.2,False,183,13,217,1,2,Powell
-6.4,False,183,13,217,1,2,Powell
-6.6,False,183,13,217,1,2,Powell
-6.8,False,183,13,217,1,2,Powell
-7.0,False,183,13,217,1,2,Powell
-7.2,False,183,13,217,1,2,Powell
-7.4,False,183,13,217,1,2,Powell
-7.6,False,183,13,217,1,2,Powell
-7.8,False,183,13,217,1,2,Powell
-8.0,False,183,13,217,1,2,Powell
2.0,True,10,13,218,1,2,Powell
1.8,True,10,13,218,1,2,Powell
1.6,True,10,13,218,1,2,Powell
1.4,False,132,13,218,1,2,Powell
1.2,False,132,13,218,1,2,Powell
1.0,False,132,13,218,1,2,Powell
0.8,False,132,13,218,1,2,Powell
0.6,False,132,13,218,1,2,Powell
0.4,False,132,13,218,1,2,Powell
0.2,False,132,13,218,1,2,Powell
0.0,False,132,13,218,1,2,Powell
-0.2,False,132,13,218,1,2,Powell
-0.4,False,132,13,218,1,2,Powell
-0.6,False,132,13,218,1,2,Powell
-0.8,False,132,13,218,1,2,Powell
-1.0,False,132,13,218,1,2,Powell
-1.2,False,132,13,218,1,2,Powell
-1.4,False,132,13,218,1,2,Powell
-1.6,False,132,13,218,1,2,Powell
-1.8,False,132,13,218,1,2,Powell
-2.0,False,132,13,218,1,2,Powell
-2.2,False,132,13,218,1,2,Powell
-2.4,False,132,13,218,1,2,Powell
-2.6,False,132,13,218,1,2,Powell
-2.8,False,132,13,218,1,2,Powell
-3.0,False,132,13,218,1,2,Powell
-3.2,False,132,13,218,1,2,Powell
-3.4,False,132,13,218,1,2,Powell
-3.6,False,132,13,218,1,2,Powell
-3.8,False,132,13,218,1,2,Powell
-4.0,False,132,13,218,1,2,Powell
-4.2,False,132,13,218,1,2,Powell
-4.4,False,132,13,218,1,2,Powell
-4.6,False,132,13,218,1,2,Powell
-4.8,False,132,13,218,1,2,Powell
-5.0,False,132,13,218,1,2,Powell
-5.2,False,132,13,218,1,2,Powell
-5.4,False,132,13,218,1,2,Powell
-5.6,False,132,13,218,1,2,Powell
-5.8,False,132,13,218,1,2,Powell
-6.0,False,132,13,218,1,2,Powell
-6.2,False,132,13,218,1,2,Powell
-6.4,False,132,13,218,1,2,Powell
-6.6,False,132,13,218,1,2,Powell
-6.8,False,132,13,218,1,2,Powell
-7.0,False,132,13,218,1,2,Powell
-7.2,False,132,13,218,1,2,Powell
-7.4,False,132,13,218,1,2,Powell
-7.6,False,132,13,218,1,2,Powell
-7.8,False,132,13,218,1,2,Powell
-8.0,False,132,13,218,1,2,Powell
2.0,True,1,13,219,1,2,Powell
1.8,True,1,13,219,1,2,Powell
1.6,True,7,13,219,1,2,Powell
1.4,True,11,13,219,1,2,Powell
1.2,False,112,13,219,1,2,Powell
1.0,False,112,13,219,1,2,Powell
0.8,False,112,13,219,1,2,Powell
0.6,False,112,13,219,1,2,Powell
0.4,False,112,13,219,1,2,Powell
0.2,False,112,13,219,1,2,Powell
0.0,False,112,13,219,1,2,Powell
-0.2,False,112,13,219,1,2,Powell
-0.4,False,112,13,219,1,2,Powell
-0.6,False,112,13,219,1,2,Powell
-0.8,False,112,13,219,1,2,Powell
-1.0,False,112,13,219,1,2,Powell
-1.2,False,112,13,219,1,2,Powell
-1.4,False,112,13,219,1,2,Powell
-1.6,False,112,13,219,1,2,Powell
-1.8,False,112,13,219,1,2,Powell
-2.0,False,112,13,219,1,2,Powell
-2.2,False,112,13,219,1,2,Powell
-2.4,False,112,13,219,1,2,Powell
-2.6,False,112,13,219,1,2,Powell
-2.8,False,112,13,219,1,2,Powell
-3.0,False,112,13,219,1,2,Powell
-3.2,False,112,13,219,1,2,Powell
-3.4,False,112,13,219,1,2,Powell
-3.6,False,112,13,219,1,2,Powell
-3.8,False,112,13,219,1,2,Powell
-4.0,False,112,13,219,1,2,Powell
-4.2,False,112,13,219,1,2,Powell
-4.4,False,112,13,219,1,2,Powell
-4.6,False,112,13,219,1,2,Powell
-4.8,False,112,13,219,1,2,Powell
-5.0,False,112,13,219,1,2,Powell
-5.2,False,112,13,219,1,2,Powell
-5.4,False,112,13,219,1,2,Powell
-5.6,False,112,13,219,1,2,Powell
-5.8,False,112,13,219,1,2,Powell
-6.0,False,112,13,219,1,2,Powell
-6.2,False,112,13,219,1,2,Powell
-6.4,False,112,13,219,1,2,Powell
-6.6,False,112,13,219,1,2,Powell
-6.8,False,112,13,219,1,2,Powell
-7.0,False,112,13,219,1,2,Powell
-7.2,False,112,13,219,1,2,Powell
-7.4,False,112,13,219,1,2,Powell
-7.6,False,112,13,219,1,2,Powell
-7.8,False,112,13,219,1,2,Powell
-8.0,False,112,13,219,1,2,Powell
2.0,True,1,13,220,1,2,Powell
1.8,True,7,13,220,1,2,Powell
1.6,False,96,13,220,1,2,Powell
1.4,False,96,13,220,1,2,Powell
1.2,False,96,13,220,1,2,Powell
1.0,False,96,13,220,1,2,Powell
0.8,False,96,13,220,1,2,Powell
0.6,False,96,13,220,1,2,Powell
0.4,False,96,13,220,1,2,Powell
0.2,False,96,13,220,1,2,Powell
0.0,False,96,13,220,1,2,Powell
-0.2,False,96,13,220,1,2,Powell
-0.4,False,96,13,220,1,2,Powell
-0.6,False,96,13,220,1,2,Powell
-0.8,False,96,13,220,1,2,Powell
-1.0,False,96,13,220,1,2,Powell
-1.2,False,96,13,220,1,2,Powell
-1.4,False,96,13,220,1,2,Powell
-1.6,False,96,13,220,1,2,Powell
-1.8,False,96,13,220,1,2,Powell
-2.0,False,96,13,220,1,2,Powell
-2.2,False,96,13,220,1,2,Powell
-2.4,False,96,13,220,1,2,Powell
-2.6,False,96,13,220,1,2,Powell
-2.8,False,96,13,220,1,2,Powell
-3.0,False,96,13,220,1,2,Powell
-3.2,False,96,13,220,1,2,Powell
-3.4,False,96,13,220,1,2,Powell
-3.6,False,96,13,220,1,2,Powell
-3.8,False,96,13,220,1,2,Powell
-4.0,False,96,13,220,1,2,Powell
-4.2,False,96,13,220,1,2,Powell
-4.4,False,96,13,220,1,2,Powell
-4.6,False,96,13,220,1,2,Powell
-4.8,False,96,13,220,1,2,Powell
-5.0,False,96,13,220,1,2,Powell
-5.2,False,96,13,220,1,2,Powell
-5.4,False,96,13,220,1,2,Powell
-5.6,False,96,13,220,1,2,Powell
-5.8,False,96,13,220,1,2,Powell
-6.0,False,96,13,220,1,2,Powell
-6.2,False,96,13,220,1,2,Powell
-6.4,False,96,13,220,1,2,Powell
-6.6,False,96,13,220,1,2,Powell
-6.8,False,96,13,220,1,2,Powell
-7.0,False,96,13,220,1,2,Powell
-7.2,False,96,13,220,1,2,Powell
-7.4,False,96,13,220,1,2,Powell
-7.6,False,96,13,220,1,2,Powell
-7.8,False,96,13,220,1,2,Powell
-8.0,False,96,13,220,1,2,Powell
2.0,True,1,13,221,1,2,Powell
1.8,True,6,13,221,1,2,Powell
1.6,True,6,13,221,1,2,Powell
1.4,True,8,13,221,1,2,Powell
1.2,False,89,13,221,1,2,Powell
1.0,False,89,13,221,1,2,Powell
0.8,False,89,13,221,1,2,Powell
0.6,False,89,13,221,1,2,Powell
0.4,False,89,13,221,1,2,Powell
0.2,False,89,13,221,1,2,Powell
0.0,False,89,13,221,1,2,Powell
-0.2,False,89,13,221,1,2,Powell
-0.4,False,89,13,221,1,2,Powell
-0.6,False,89,13,221,1,2,Powell
-0.8,False,89,13,221,1,2,Powell
-1.0,False,89,13,221,1,2,Powell
-1.2,False,89,13,221,1,2,Powell
-1.4,False,89,13,221,1,2,Powell
-1.6,False,89,13,221,1,2,Powell
-1.8,False,89,13,221,1,2,Powell
-2.0,False,89,13,221,1,2,Powell
-2.2,False,89,13,221,1,2,Powell
-2.4,False,89,13,221,1,2,Powell
-2.6,False,89,13,221,1,2,Powell
-2.8,False,89,13,221,1,2,Powell
-3.0,False,89,13,221,1,2,Powell
-3.2,False,89,13,221,1,2,Powell
-3.4,False,89,13,221,1,2,Powell
-3.6,False,89,13,221,1,2,Powell
-3.8,False,89,13,221,1,2,Powell
-4.0,False,89,13,221,1,2,Powell
-4.2,False,89,13,221,1,2,Powell
-4.4,False,89,13,221,1,2,Powell
-4.6,False,89,13,221,1,2,Powell
-4.8,False,89,13,221,1,2,Powell
-5.0,False,89,13,221,1,2,Powell
-5.2,False,89,13,221,1,2,Powell
-5.4,False,89,13,221,1,2,Powell
-5.6,False,89,13,221,1,2,Powell
-5.8,False,89,13,221,1,2,Powell
-6.0,False,89,13,221,1,2,Powell
-6.2,False,89,13,221,1,2,Powell
-6.4,False,89,13,221,1,2,Powell
-6.6,False,89,13,221,1,2,Powell
-6.8,False,89,13,221,1,2,Powell
-7.0,False,89,13,221,1,2,Powell
-7.2,False,89,13,221,1,2,Powell
-7.4,False,89,13,221,1,2,Powell
-7.6,False,89,13,221,1,2,Powell
-7.8,False,89,13,221,1,2,Powell
-8.0,False,89,13,221,1,2,Powell
2.0,True,43,13,222,1,2,Powell
1.8,True,51,13,222,1,2,Powell
1.6,True,54,13,222,1,2,Powell
1.4,True,54,13,222,1,2,Powell
1.2,True,54,13,222,1,2,Powell
1.0,True,54,13,222,1,2,Powell
0.8,True,54,13,222,1,2,Powell
0.6,True,54,13,222,1,2,Powell
0.4,True,55,13,222,1,2,Powell
0.2,True,55,13,222,1,2,Powell
0.0,True,68,13,222,1,2,Powell
-0.2,True,68,13,222,1,2,Powell
-0.4,True,68,13,222,1,2,Powell
-0.6,True,68,13,222,1,2,Powell
-0.8,True,68,13,222,1,2,Powell
-1.0,True,68,13,222,1,2,Powell
-1.2,True,68,13,222,1,2,Powell
-1.4,True,68,13,222,1,2,Powell
-1.6,True,68,13,222,1,2,Powell
-1.8,True,68,13,222,1,2,Powell
-2.0,True,73,13,222,1,2,Powell
-2.2,True,82,13,222,1,2,Powell
-2.4,False,161,13,222,1,2,Powell
-2.6,False,161,13,222,1,2,Powell
-2.8,False,161,13,222,1,2,Powell
-3.0,False,161,13,222,1,2,Powell
-3.2,False,161,13,222,1,2,Powell
-3.4,False,161,13,222,1,2,Powell
-3.6,False,161,13,222,1,2,Powell
-3.8,False,161,13,222,1,2,Powell
-4.0,False,161,13,222,1,2,Powell
-4.2,False,161,13,222,1,2,Powell
-4.4,False,161,13,222,1,2,Powell
-4.6,False,161,13,222,1,2,Powell
-4.8,False,161,13,222,1,2,Powell
-5.0,False,161,13,222,1,2,Powell
-5.2,False,161,13,222,1,2,Powell
-5.4,False,161,13,222,1,2,Powell
-5.6,False,161,13,222,1,2,Powell
-5.8,False,161,13,222,1,2,Powell
-6.0,False,161,13,222,1,2,Powell
-6.2,False,161,13,222,1,2,Powell
-6.4,False,161,13,222,1,2,Powell
-6.6,False,161,13,222,1,2,Powell
-6.8,False,161,13,222,1,2,Powell
-7.0,False,161,13,222,1,2,Powell
-7.2,False,161,13,222,1,2,Powell
-7.4,False,161,13,222,1,2,Powell
-7.6,False,161,13,222,1,2,Powell
-7.8,False,161,13,222,1,2,Powell
-8.0,False,161,13,222,1,2,Powell
2.0,True,36,13,223,1,2,Powell
1.8,True,46,13,223,1,2,Powell
1.6,True,49,13,223,1,2,Powell
1.4,True,49,13,223,1,2,Powell
1.2,True,50,13,223,1,2,Powell
1.0,True,50,13,223,1,2,Powell
0.8,True,50,13,223,1,2,Powell
0.6,True,50,13,223,1,2,Powell
0.4,True,61,13,223,1,2,Powell
0.2,True,62,13,223,1,2,Powell
0.0,True,62,13,223,1,2,Powell
-0.2,True,64,13,223,1,2,Powell
-0.4,True,64,13,223,1,2,Powell
-0.6,True,64,13,223,1,2,Powell
-0.8,True,64,13,223,1,2,Powell
-1.0,True,66,13,223,1,2,Powell
-1.2,True,66,13,223,1,2,Powell
-1.4,True,66,13,223,1,2,Powell
-1.6,True,66,13,223,1,2,Powell
-1.8,True,66,13,223,1,2,Powell
-2.0,True,66,13,223,1,2,Powell
-2.2,True,78,13,223,1,2,Powell
-2.4,True,78,13,223,1,2,Powell
-2.6,True,79,13,223,1,2,Powell
-2.8,True,81,13,223,1,2,Powell
-3.0,True,81,13,223,1,2,Powell
-3.2,True,85,13,223,1,2,Powell
-3.4,False,137,13,223,1,2,Powell
-3.6,False,137,13,223,1,2,Powell
-3.8,False,137,13,223,1,2,Powell
-4.0,False,137,13,223,1,2,Powell
-4.2,False,137,13,223,1,2,Powell
-4.4,False,137,13,223,1,2,Powell
-4.6,False,137,13,223,1,2,Powell
-4.8,False,137,13,223,1,2,Powell
-5.0,False,137,13,223,1,2,Powell
-5.2,False,137,13,223,1,2,Powell
-5.4,False,137,13,223,1,2,Powell
-5.6,False,137,13,223,1,2,Powell
-5.8,False,137,13,223,1,2,Powell
-6.0,False,137,13,223,1,2,Powell
-6.2,False,137,13,223,1,2,Powell
-6.4,False,137,13,223,1,2,Powell
-6.6,False,137,13,223,1,2,Powell
-6.8,False,137,13,223,1,2,Powell
-7.0,False,137,13,223,1,2,Powell
-7.2,False,137,13,223,1,2,Powell
-7.4,False,137,13,223,1,2,Powell
-7.6,False,137,13,223,1,2,Powell
-7.8,False,137,13,223,1,2,Powell
-8.0,False,137,13,223,1,2,Powell
2.0,True,4,13,224,1,2,Powell
1.8,True,4,13,224,1,2,Powell
1.6,True,11,13,224,1,2,Powell
1.4,True,11,13,224,1,2,Powell
1.2,True,13,13,224,1,2,Powell
1.0,True,13,13,224,1,2,Powell
0.8,False,109,13,224,1,2,Powell
0.6,False,109,13,224,1,2,Powell
0.4,False,109,13,224,1,2,Powell
0.2,False,109,13,224,1,2,Powell
0.0,False,109,13,224,1,2,Powell
-0.2,False,109,13,224,1,2,Powell
-0.4,False,109,13,224,1,2,Powell
-0.6,False,109,13,224,1,2,Powell
-0.8,False,109,13,224,1,2,Powell
-1.0,False,109,13,224,1,2,Powell
-1.2,False,109,13,224,1,2,Powell
-1.4,False,109,13,224,1,2,Powell
-1.6,False,109,13,224,1,2,Powell
-1.8,False,109,13,224,1,2,Powell
-2.0,False,109,13,224,1,2,Powell
-2.2,False,109,13,224,1,2,Powell
-2.4,False,109,13,224,1,2,Powell
-2.6,False,109,13,224,1,2,Powell
-2.8,False,109,13,224,1,2,Powell
-3.0,False,109,13,224,1,2,Powell
-3.2,False,109,13,224,1,2,Powell
-3.4,False,109,13,224,1,2,Powell
-3.6,False,109,13,224,1,2,Powell
-3.8,False,109,13,224,1,2,Powell
-4.0,False,109,13,224,1,2,Powell
-4.2,False,109,13,224,1,2,Powell
-4.4,False,109,13,224,1,2,Powell
-4.6,False,109,13,224,1,2,Powell
-4.8,False,109,13,224,1,2,Powell
-5.0,False,109,13,224,1,2,Powell
-5.2,False,109,13,224,1,2,Powell
-5.4,False,109,13,224,1,2,Powell
-5.6,False,109,13,224,1,2,Powell
-5.8,False,109,13,224,1,2,Powell
-6.0,False,109,13,224,1,2,Powell
-6.2,False,109,13,224,1,2,Powell
-6.4,False,109,13,224,1,2,Powell
-6.6,False,109,13,224,1,2,Powell
-6.8,False,109,13,224,1,2,Powell
-7.0,False,109,13,224,1,2,Powell
-7.2,False,109,13,224,1,2,Powell
-7.4,False,109,13,224,1,2,Powell
-7.6,False,109,13,224,1,2,Powell
-7.8,False,109,13,224,1,2,Powell
-8.0,False,109,13,224,1,2,Powell
2.0,False,159,13,225,1,2,Powell
1.8,False,159,13,225,1,2,Powell
1.6,False,159,13,225,1,2,Powell
1.4,False,159,13,225,1,2,Powell
1.2,False,159,13,225,1,2,Powell
1.0,False,159,13,225,1,2,Powell
0.8,False,159,13,225,1,2,Powell
0.6,False,159,13,225,1,2,Powell
0.4,False,159,13,225,1,2,Powell
0.2,False,159,13,225,1,2,Powell
0.0,False,159,13,225,1,2,Powell
-0.2,False,159,13,225,1,2,Powell
-0.4,False,159,13,225,1,2,Powell
-0.6,False,159,13,225,1,2,Powell
-0.8,False,159,13,225,1,2,Powell
-1.0,False,159,13,225,1,2,Powell
-1.2,False,159,13,225,1,2,Powell
-1.4,False,159,13,225,1,2,Powell
-1.6,False,159,13,225,1,2,Powell
-1.8,False,159,13,225,1,2,Powell
-2.0,False,159,13,225,1,2,Powell
-2.2,False,159,13,225,1,2,Powell
-2.4,False,159,13,225,1,2,Powell
-2.6,False,159,13,225,1,2,Powell
-2.8,False,159,13,225,1,2,Powell
-3.0,False,159,13,225,1,2,Powell
-3.2,False,159,13,225,1,2,Powell
-3.4,False,159,13,225,1,2,Powell
-3.6,False,159,13,225,1,2,Powell
-3.8,False,159,13,225,1,2,Powell
-4.0,False,159,13,225,1,2,Powell
-4.2,False,159,13,225,1,2,Powell
-4.4,False,159,13,225,1,2,Powell
-4.6,False,159,13,225,1,2,Powell
-4.8,False,159,13,225,1,2,Powell
-5.0,False,159,13,225,1,2,Powell
-5.2,False,159,13,225,1,2,Powell
-5.4,False,159,13,225,1,2,Powell
-5.6,False,159,13,225,1,2,Powell
-5.8,False,159,13,225,1,2,Powell
-6.0,False,159,13,225,1,2,Powell
-6.2,False,159,13,225,1,2,Powell
-6.4,False,159,13,225,1,2,Powell
-6.6,False,159,13,225,1,2,Powell
-6.8,False,159,13,225,1,2,Powell
-7.0,False,159,13,225,1,2,Powell
-7.2,False,159,13,225,1,2,Powell
-7.4,False,159,13,225,1,2,Powell
-7.6,False,159,13,225,1,2,Powell
-7.8,False,159,13,225,1,2,Powell
-8.0,False,159,13,225,1,2,Powell
2.0,True,5,13,226,1,2,Powell
1.8,True,5,13,226,1,2,Powell
1.6,True,5,13,226,1,2,Powell
1.4,True,7,13,226,1,2,Powell
