log10_target,solved,evaluations,fid,iid,rep,dim,param_id
1.2,False,119,13,226,1,2,Powell
1.0,False,119,13,226,1,2,Powell
0.8,False,119,13,226,1,2,Powell
0.6,False,119,13,226,1,2,Powell
0.4,False,119,13,226,1,2,Powell
0.2,False,119,13,226,1,2,Powell
0.0,False,119,13,226,1,2,Powell
-0.2,False,119,13,226,1,2,Powell
-0.4,False,119,13,226,1,2,Powell
-0.6,False,119,13,226,1,2,Powell
-0.8,False,119,13,226,1,2,Powell
-1.0,False,119,13,226,1,2,Powell
-1.2,False,119,13,226,1,2,Powell
-1.4,False,119,13,226,1,2,Powell
-1.6,False,119,13,226,1,2,Powell
-1.8,False,119,13,226,1,2,Powell
-2.0,False,119,13,226,1,2,Powell
-2.2,False,119,13,226,1,2,Powell
-2.4,False,119,13,226,1,2,Powell
-2.6,False,119,13,226,1,2,Powell
-2.8,False,119,13,226,1,2,Powell
-3.0,False,119,13,226,1,2,Powell
-3.2,False,119,13,226,1,2,Powell
-3.4,False,119,13,226,1,2,Powell
-3.6,False,119,13,226,1,2,Powell
-3.8,False,119,13,226,1,2,Powell
-4.0,False,119,13,226,1,2,Powell
-4.2,False,119,13,226,1,2,Powell
-4.4,False,119,13,226,1,2,Powell
-4.6,False,119,13,226,1,2,Powell
-4.8,False,119,13,226,1,2,Powell
-5.0,False,119,13,226,1,2,Powell
-5.2,False,119,13,226,1,2,Powell
-5.4,False,119,13,226,1,2,Powell
-5.6,False,119,13,226,1,2,Powell
-5.8,False,119,13,226,1,2,Powell
-6.0,False,119,13,226,1,2,Powell
-6.2,False,119,13,226,1,2,Powell
-6.4,False,119,13,226,1,2,Powell
-6.6,False,119,13,226,1,2,Powell
-6.8,False,119,13,226,1,2,Powell
-7.0,False,119,13,226,1,2,Powell
-7.2,False,119,13,226,1,2,Powell
-7.4,False,119,13,226,1,2,Powell
-7.6,False,119,13,226,1,2,Powell
-7.8,False,119,13,226,1,2,Powell
-8.0,False,119,13,226,1,2,Powell
2.0,True,4,13,227,1,2,Powell
1.8,True,10,13,227,1,2,Powell
1.6,True,10,13,227,1,2,Powell
1.4,True,12,13,227,1,2,Powell
1.2,False,82,13,227,1,2,Powell
1.0,False,82,13,227,1,2,Powell
0.8,False,82,13,227,1,2,Powell
0.6,False,82,13,227,1,2,Powell
0.4,False,82,13,227,1,2,Powell
0.2,False,82,13,227,1,2,Powell
0.0,False,82,13,227,1,2,Powell
-0.2,False,82,13,227,1,2,Powell
-0.4,False,82,13,227,1,2,Powell
-0.6,False,82,13,227,1,2,Powell
-0.8,False,82,13,227,1,2,Powell
-1.0,False,82,13,227,1,2,Powell
-1.2,False,82,13,227,1,2,Powell
-1.4,False,82,13,227,1,2,Powell
-1.6,False,82,13,227,1,2,Powell
-1.8,False,82,13,227,1,2,Powell
-2.0,False,82,13,227,1,2,Powell
-2.2,False,82,13,227,1,2,Powell
-2.4,False,82,13,227,1,2,Powell
-2.6,False,82,13,227,1,2,Powell
-2.8,False,82,13,227,1,2,Powell
-3.0,False,82,13,227,1,2,Powell
-3.2,False,82,13,227,1,2,Powell
-3.4,False,82,13,227,1,2,Powell
-3.6,False,82,13,227,1,2,Powell
-3.8,False,82,13,227,1,2,Powell
-4.0,False,82,13,227,1,2,Powell
-4.2,False,82,13,227,1,2,Powell
-4.4,False,82,13,227,1,2,Powell
-4.6,False,82,13,227,1,2,Powell
-4.8,False,82,13,227,1,2,Powell
-5.0,False,82,13,227,1,2,Powell
-5.2,False,82,13,227,1,2,Powell
-5.4,False,82,13,227,1,2,Powell
-5.6,False,82,13,227,1,2,Powell
-5.8,False,82,13,227,1,2,Powell
-6.0,False,82,13,227,1,2,Powell
-6.2,False,82,13,227,1,2,Powell
-6.4,False,82,13,227,1,2,Powell
-6.6,False,82,13,227,1,2,Powell
-6.8,False,82,13,227,1,2,Powell
-7.0,False,82,13,227,1,2,Powell
-7.2,False,82,13,227,1,2,Powell
-7.4,False,82,13,227,1,2,Powell
-7.6,False,82,13,227,1,2,Powell
-7.8,False,82,13,227,1,2,Powell
-8.0,False,82,13,227,1,2,Powell
2.0,True,5,13,228,1,2,Powell
1.8,True,5,13,228,1,2,Powell
1.6,True,5,13,228,1,2,Powell
1.4,True,8,13,228,1,2,Powell
1.2,True,8,13,228,1,2,Powell
1.0,True,9,13,228,1,2,Powell
0.8,False,126,13,228,1,2,Powell
0.6,False,126,13,228,1,2,Powell
0.4,False,126,13,228,1,2,Powell
0.2,False,126,13,228,1,2,Powell
0.0,False,126,13,228,1,2,Powell
-0.2,False,126,13,228,1,2,Powell
-0.4,False,126,13,228,1,2,Powell
-0.6,False,126,13,228,1,2,Powell
-0.8,False,126,13,228,1,2,Powell
-1.0,False,126,13,228,1,2,Powell
-1.2,False,126,13,228,1,2,Powell
-1.4,False,126,13,228,1,2,Powell
-1.6,False,126,13,228,1,2,Powell
-1.8,False,126,13,228,1,2,Powell
-2.0,False,126,13,228,1,2,Powell
-2.2,False,126,13,228,1,2,Powell
-2.4,False,126,13,228,1,2,Powell
-2.6,False,126,13,228,1,2,Powell
-2.8,False,126,13,228,1,2,Powell
-3.0,False,126,13,228,1,2,Powell
-3.2,False,126,13,228,1,2,Powell
-3.4,False,126,13,228,1,2,Powell
-3.6,False,126,13,228,1,2,Powell
-3.8,False,126,13,228,1,2,Powell
-4.0,False,126,13,228,1,2,Powell
-4.2,False,126,13,228,1,2,Powell
-4.4,False,126,13,228,1,2,Powell
-4.6,False,126,13,228,1,2,Powell
-4.8,False,126,13,228,1,2,Powell
-5.0,False,126,13,228,1,2,Powell
-5.2,False,126,13,228,1,2,Powell
-5.4,False,126,13,228,1,2,Powell
-5.6,False,126,13,228,1,2,Powell
-5.8,False,126,13,228,1,2,Powell
-6.0,False,126,13,228,1,2,Powell
-6.2,False,126,13,228,1,2,Powell
-6.4,False,126,13,228,1,2,Powell
-6.6,False,126,13,228,1,2,Powell
-6.8,False,126,13,228,1,2,Powell
-7.0,False,126,13,228,1,2,Powell
-7.2,False,126,13,228,1,2,Powell
-7.4,False,126,13,228,1,2,Powell
-7.6,False,126,13,228,1,2,Powell
-7.8,False,126,13,228,1,2,Powell
-8.0,False,126,13,228,1,2,Powell
2.0,False,147,13,229,1,2,Powell
1.8,False,147,13,229,1,2,Powell
1.6,False,147,13,229,1,2,Powell
1.4,False,147,13,229,1,2,Powell
1.2,False,147,13,229,1,2,Powell
1.0,False,147,13,229,1,2,Powell
0.8,False,147,13,229,1,2,Powell
0.6,False,147,13,229,1,2,Powell
0.4,False,147,13,229,1,2,Powell
0.2,False,147,13,229,1,2,Powell
0.0,False,147,13,229,1,2,Powell
-0.2,False,147,13,229,1,2,Powell
-0.4,False,147,13,229,1,2,Powell
-0.6,False,147,13,229,1,2,Powell
-0.8,False,147,13,229,1,2,Powell
-1.0,False,147,13,229,1,2,Powell
-1.2,False,147,13,229,1,2,Powell
-1.4,False,147,13,229,1,2,Powell
-1.6,False,147,13,229,1,2,Powell
-1.8,False,147,13,229,1,2,Powell
-2.0,False,147,13,229,1,2,Powell
-2.2,False,147,13,229,1,2,Powell
-2.4,False,147,13,229,1,2,Powell
-2.6,False,147,13,229,1,2,Powell
-2.8,False,147,13,229,1,2,Powell
-3.0,False,147,13,229,1,2,Powell
-3.2,False,147,13,229,1,2,Powell
-3.4,False,147,13,229,1,2,Powell
-3.6,False,147,13,229,1,2,Powell
-3.8,False,147,13,229,1,2,Powell
-4.0,False,147,13,229,1,2,Powell
-4.2,False,147,13,229,1,2,Powell
-4.4,False,147,13,229,1,2,Powell
-4.6,False,147,13,229,1,2,Powell
-4.8,False,147,13,229,1,2,Powell
-5.0,False,147,13,229,1,2,Powell
-5.2,False,147,13,229,1,2,Powell
-5.4,False,147,13,229,1,2,Powell
-5.6,False,147,13,229,1,2,Powell
-5.8,False,147,13,229,1,2,Powell
-6.0,False,147,13,229,1,2,Powell
-6.2,False,147,13,229,1,2,Powell
-6.4,False,147,13,229,1,2,Powell
-6.6,False,147,13,229,1,2,Powell
-6.8,False,147,13,229,1,2,Powell
-7.0,False,147,13,229,1,2,Powell
-7.2,False,147,13,229,1,2,Powell
-7.4,False,147,13,229,1,2,Powell
-7.6,False,147,13,229,1,2,Powell
-7.8,False,147,13,229,1,2,Powell
-8.0,False,147,13,229,1,2,Powell
2.0,True,11,13,230,1,2,Powell
1.8,True,11,13,230,1,2,Powell
1.6,True,11,13,230,1,2,Powell
1.4,True,11,13,230,1,2,Powell
1.2,True,11,13,230,1,2,Powell
1.0,True,11,13,230,1,2,Powell
0.8,False,157,13,230,1,2,Powell
0.6,False,157,13,230,1,2,Powell
0.4,False,157,13,230,1,2,Powell
0.2,False,157,13,230,1,2,Powell
0.0,False,157,13,230,1,2,Powell
-0.2,False,157,13,230,1,2,Powell
-0.4,False,157,13,230,1,2,Powell
-0.6,False,157,13,230,1,2,Powell
-0.8,False,157,13,230,1,2,Powell
-1.0,False,157,13,230,1,2,Powell
-1.2,False,157,13,230,1,2,Powell
-1.4,False,157,13,230,1,2,Powell
-1.6,False,157,13,230,1,2,Powell
-1.8,False,157,13,230,1,2,Powell
-2.0,False,157,13,230,1,2,Powell
-2.2,False,157,13,230,1,2,Powell
-2.4,False,157,13,230,1,2,Powell
-2.6,False,157,13,230,1,2,Powell
-2.8,False,157,13,230,1,2,Powell
-3.0,False,157,13,230,1,2,Powell
-3.2,False,157,13,230,1,2,Powell
-3.4,False,157,13,230,1,2,Powell
-3.6,False,157,13,230,1,2,Powell
-3.8,False,157,13,230,1,2,Powell
-4.0,False,157,13,230,1,2,Powell
-4.2,False,157,13,230,1,2,Powell
-4.4,False,157,13,230,1,2,Powell
-4.6,False,157,13,230,1,2,Powell
-4.8,False,157,13,230,1,2,Powell
-5.0,False,157,13,230,1,2,Powell
-5.2,False,157,13,230,1,2,Powell
-5.4,False,157,13,230,1,2,Powell
-5.6,False,157,13,230,1,2,Powell
-5.8,False,157,13,230,1,2,Powell
-6.0,False,157,13,230,1,2,Powell
-6.2,False,157,13,230,1,2,Powell
-6.4,False,157,13,230,1,2,Powell
-6.6,False,157,13,230,1,2,Powell
-6.8,False,157,13,230,1,2,Powell
-7.0,False,157,13,230,1,2,Powell
-7.2,False,157,13,230,1,2,Powell
-7.4,False,157,13,230,1,2,Powell
-7.6,False,157,13,230,1,2,Powell
-7.8,False,157,13,230,1,2,Powell
-8.0,False,157,13,230,1,2,Powell
2.0,True,7,13,231,1,2,Powell
1.8,True,7,13,231,1,2,Powell
1.6,True,11,13,231,1,2,Powell
1.4,True,11,13,231,1,2,Powell
1.2,False,148,13,231,1,2,Powell
1.0,False,148,13,231,1,2,Powell
0.8,False,148,13,231,1,2,Powell
0.6,False,148,13,231,1,2,Powell
0.4,False,148,13,231,1,2,Powell
0.2,False,148,13,231,1,2,Powell
0.0,False,148,13,231,1,2,Powell
-0.2,False,148,13,231,1,2,Powell
-0.4,False,148,13,231,1,2,Powell
-0.6,False,148,13,231,1,2,Powell
-0.8,False,148,13,231,1,2,Powell
-1.0,False,148,13,231,1,2,Powell
-1.2,False,148,13,231,1,2,Powell
-1.4,False,148,13,231,1,2,Powell
-1.6,False,148,13,231,1,2,Powell
-1.8,False,148,13,231,1,2,Powell
-2.0,False,148,13,231,1,2,Powell
-2.2,False,148,13,231,1,2,Powell
-2.4,False,148,13,231,1,2,Powell
-2.6,False,148,13,231,1,2,Powell
-2.8,False,148,13,231,1,2,Powell
-3.0,False,148,13,231,1,2,Powell
-3.2,False,148,13,231,1,2,Powell
-3.4,False,148,13,231,1,2,Powell
-3.6,False,148,13,231,1,2,Powell
-3.8,False,148,13,231,1,2,Powell
-4.0,False,148,13,231,1,2,Powell
-4.2,False,148,13,231,1,2,Powell
-4.4,False,148,13,231,1,2,Powell
-4.6,False,148,13,231,1,2,Powell
-4.8,False,148,13,231,1,2,Powell
-5.0,False,148,13,231,1,2,Powell
-5.2,False,148,13,231,1,2,Powell
-5.4,False,148,13,231,1,2,Powell
-5.6,False,148,13,231,1,2,Powell
-5.8,False,148,13,231,1,2,Powell
-6.0,False,148,13,231,1,2,Powell
-6.2,False,148,13,231,1,2,Powell
-6.4,False,148,13,231,1,2,Powell
-6.6,False,148,13,231,1,2,Powell
-6.8,False,148,13,231,1,2,Powell
-7.0,False,148,13,231,1,2,Powell
-7.2,False,148,13,231,1,2,Powell
-7.4,False,148,13,231,1,2,Powell
-7.6,False,148,13,231,1,2,Powell
-7.8,False,148,13,231,1,2,Powell
-8.0,False,148,13,231,1,2,Powell
2.0,True,12,13,232,1,2,Powell
1.8,True,17,13,232,1,2,Powell
1.6,True,17,13,232,1,2,Powell
1.4,True,17,13,232,1,2,Powell
1.2,True,21,13,232,1,2,Powell
1.0,True,29,13,232,1,2,Powell
0.8,False,173,13,232,1,2,Powell
0.6,False,173,13,232,1,2,Powell
0.4,False,173,13,232,1,2,Powell
0.2,False,173,13,232,1,2,Powell
0.0,False,173,13,232,1,2,Powell
-0.2,False,173,13,232,1,2,Powell
-0.4,False,173,13,232,1,2,Powell
-0.6,False,173,13,232,1,2,Powell
-0.8,False,173,13,232,1,2,Powell
-1.0,False,173,13,232,1,2,Powell
-1.2,False,173,13,232,1,2,Powell
-1.4,False,173,13,232,1,2,Powell
-1.6,False,173,13,232,1,2,Powell
-1.8,False,173,13,232,1,2,Powell
-2.0,False,173,13,232,1,2,Powell
-2.2,False,173,13,232,1,2,Powell
-2.4,False,173,13,232,1,2,Powell
-2.6,False,173,13,232,1,2,Powell
-2.8,False,173,13,232,1,2,Powell
-3.0,False,173,13,232,1,2,Powell
-3.2,False,173,13,232,1,2,Powell
-3.4,False,173,13,232,1,2,Powell
-3.6,False,173,13,232,1,2,Powell
-3.8,False,173,13,232,1,2,Powell
-4.0,False,173,13,232,1,2,Powell
-4.2,False,173,13,232,1,2,Powell
-4.4,False,173,13,232,1,2,Powell
-4.6,False,173,13,232,1,2,Powell
-4.8,False,173,13,232,1,2,Powell
-5.0,False,173,13,232,1,2,Powell
-5.2,False,173,13,232,1,2,Powell
-5.4,False,173,13,232,1,2,Powell
-5.6,False,173,13,232,1,2,Powell
-5.8,False,173,13,232,1,2,Powell
-6.0,False,173,13,232,1,2,Powell
-6.2,False,173,13,232,1,2,Powell
-6.4,False,173,13,232,1,2,Powell
-6.6,False,173,13,232,1,2,Powell
-6.8,False,173,13,232,1,2,Powell
-7.0,False,173,13,232,1,2,Powell
-7.2,False,173,13,232,1,2,Powell
-7.4,False,173,13,232,1,2,Powell
-7.6,False,173,13,232,1,2,Powell
-7.8,False,173,13,232,1,2,Powell
-8.0,False,173,13,232,1,2,Powell
2.0,True,21,13,233,1,2,Powell
1.8,True,22,13,233,1,2,Powell
1.6,True,25,13,233,1,2,Powell
1.4,False,151,13,233,1,2,Powell
1.2,False,151,13,233,1,2,Powell
1.0,False,151,13,233,1,2,Powell
0.8,False,151,13,233,1,2,Powell
0.6,False,151,13,233,1,2,Powell
0.4,False,151,13,233,1,2,Powell
0.2,False,151,13,233,1,2,Powell
0.0,False,151,13,233,1,2,Powell
-0.2,False,151,13,233,1,2,Powell
-0.4,False,151,13,233,1,2,Powell
-0.6,False,151,13,233,1,2,Powell
-0.8,False,151,13,233,1,2,Powell
-1.0,False,151,13,233,1,2,Powell
-1.2,False,151,13,233,1,2,Powell
-1.4,False,151,13,233,1,2,Powell
-1.6,False,151,13,233,1,2,Powell
-1.8,False,151,13,233,1,2,Powell
-2.0,False,151,13,233,1,2,Powell
-2.2,False,151,13,233,1,2,Powell
-2.4,False,151,13,233,1,2,Powell
-2.6,False,151,13,233,1,2,Powell
-2.8,False,151,13,233,1,2,Powell
-3.0,False,151,13,233,1,2,Powell
-3.2,False,151,13,233,1,2,Powell
-3.4,False,151,13,233,1,2,Powell
-3.6,False,151,13,233,1,2,Powell
-3.8,False,151,13,233,1,2,Powell
-4.0,False,151,13,233,1,2,Powell
-4.2,False,151,13,233,1,2,Powell
-4.4,False,151,13,233,1,2,Powell
-4.6,False,151,13,233,1,2,Powell
-4.8,False,151,13,233,1,2,Powell
-5.0,False,151,13,233,1,2,Powell
-5.2,False,151,13,233,1,2,Powell
-5.4,False,151,13,233,1,2,Powell
-5.6,False,151,13,233,1,2,Powell
-5.8,False,151,13,233,1,2,Powell
-6.0,False,151,13,233,1,2,Powell
-6.2,False,151,13,233,1,2,Powell
-6.4,False,151,13,233,1,2,Powell
-6.6,False,151,13,233,1,2,Powell
-6.8,False,151,13,233,1,2,Powell
-7.0,False,151,13,233,1,2,Powell
-7.2,False,151,13,233,1,2,Powell
-7.4,False,151,13,233,1,2,Powell
-7.6,False,151,13,233,1,2,Powell
-7.8,False,151,13,233,1,2,Powell
-8.0,False,151,13,233,1,2,Powell
2.0,True,15,13,234,1,2,Powell
1.8,True,15,13,234,1,2,Powell
1.6,False,109,13,234,1,2,Powell
1.4,False,109,13,234,1,2,Powell
1.2,False,109,13,234,1,2,Powell
1.0,False,109,13,234,1,2,Powell
0.8,False,109,13,234,1,2,Powell
0.6,False,109,13,234,1,2,Powell
0.4,False,109,13,234,1,2,Powell
0.2,False,109,13,234,1,2,Powell
0.0,False,109,13,234,1,2,Powell
-0.2,False,109,13,234,1,2,Powell
-0.4,False,109,13,234,1,2,Powell
-0.6,False,109,13,234,1,2,Powell
-0.8,False,109,13,234,1,2,Powell
-1.0,False,109,13,234,1,2,Powell
-1.2,False,109,13,234,1,2,Powell
-1.4,False,109,13,234,1,2,Powell
-1.6,False,109,13,234,1,2,Powell
-1.8,False,109,13,234,1,2,Powell
-2.0,False,109,13,234,1,2,Powell
-2.2,False,109,13,234,1,2,Powell
-2.4,False,109,13,234,1,2,Powell
-2.6,False,109,13,234,1,2,Powell
-2.8,False,109,13,234,1,2,Powell
-3.0,False,109,13,234,1,2,Powell
-3.2,False,109,13,234,1,2,Powell
-3.4,False,109,13,234,1,2,Powell
-3.6,False,109,13,234,1,2,Powell
-3.8,False,109,13,234,1,2,Powell
-4.0,False,109,13,234,1,2,Powell
-4.2,False,109,13,234,1,2,Powell
-4.4,False,109,13,234,1,2,Powell
-4.6,False,109,13,234,1,2,Powell
-4.8,False,109,13,234,1,2,Powell
-5.0,False,109,13,234,1,2,Powell
-5.2,False,109,13,234,1,2,Powell
-5.4,False,109,13,234,1,2,Powell
-5.6,False,109,13,234,1,2,Powell
-5.8,False,109,13,234,1,2,Powell
-6.0,False,109,13,234,1,2,Powell
-6.2,False,109,13,234,1,2,Powell
-6.4,False,109,13,234,1,2,Powell
-6.6,False,109,13,234,1,2,Powell
-6.8,False,109,13,234,1,2,Powell
-7.0,False,109,13,234,1,2,Powell
-7.2,False,109,13,234,1,2,Powell
-7.4,False,109,13,234,1,2,Powell
-7.6,False,109,13,234,1,2,Powell
-7.8,False,109,13,234,1,2,Powell
-8.0,False,109,13,234,1,2,Powell
2.0,True,9,13,235,1,2,Powell
1.8,True,10,13,235,1,2,Powell
1.6,True,12,13,235,1,2,Powell
1.4,True,12,13,235,1,2,Powell
1.2,True,12,13,235,1,2,Powell
1.0,False,87,13,235,1,2,Powell
0.8,False,87,13,235,1,2,Powell
0.6,False,87,13,235,1,2,Powell
0.4,False,87,13,235,1,2,Powell
0.2,False,87,13,235,1,2,Powell
0.0,False,87,13,235,1,2,Powell
-0.2,False,87,13,235,1,2,Powell
-0.4,False,87,13,235,1,2,Powell
-0.6,False,87,13,235,1,2,Powell
-0.8,False,87,13,235,1,2,Powell
-1.0,False,87,13,235,1,2,Powell
-1.2,False,87,13,235,1,2,Powell
-1.4,False,87,13,235,1,2,Powell
-1.6,False,87,13,235,1,2,Powell
-1.8,False,87,13,235,1,2,Powell
-2.0,False,87,13,235,1,2,Powell
-2.2,False,87,13,235,1,2,Powell
-2.4,False,87,13,235,1,2,Powell
-2.6,False,87,13,235,1,2,Powell
-2.8,False,87,13,235,1,2,Powell
-3.0,False,87,13,235,1,2,Powell
-3.2,False,87,13,235,1,2,Powell
-3.4,False,87,13,235,1,2,Powell
-3.6,False,87,13,235,1,2,Powell
-3.8,False,87,13,235,1,2,Powell
-4.0,False,87,13,235,1,2,Powell
-4.2,False,87,13,235,1,2,Powell
-4.4,False,87,13,235,1,2,Powell
-4.6,False,87,13,235,1,2,Powell
-4.8,False,87,13,235,1,2,Powell
-5.0,False,87,13,235,1,2,Powell
-5.2,False,87,13,235,1,2,Powell
-5.4,False,87,13,235,1,2,Powell
-5.6,False,87,13,235,1,2,Powell
-5.8,False,87,13,235,1,2,Powell
-6.0,False,87,13,235,1,2,Powell
-6.2,False,87,13,235,1,2,Powell
-6.4,False,87,13,235,1,2,Powell
-6.6,False,87,13,235,1,2,Powell
-6.8,False,87,13,235,1,2,Powell
-7.0,False,87,13,235,1,2,Powell
-7.2,False,87,13,235,1,2,Powell
-7.4,False,87,13,235,1,2,Powell
-7.6,False,87,13,235,1,2,Powell
-7.8,False,87,13,235,1,2,Powell
-8.0,False,87,13,235,1,2,Powell
2.0,False,102,13,236,1,2,Powell
1.8,False,102,13,236,1,2,Powell
1.6,False,102,13,236,1,2,Powell
1.4,False,102,13,236,1,2,Powell
1.2,False,102,13,236,1,2,Powell
1.0,False,102,13,236,1,2,Powell
0.8,False,102,13,236,1,2,Powell
0.6,False,102,13,236,1,2,Powell
0.4,False,102,13,236,1,2,Powell
0.2,False,102,13,236,1,2,Powell
0.0,False,102,13,236,1,2,Powell
-0.2,False,102,13,236,1,2,Powell
-0.4,False,102,13,236,1,2,Powell
-0.6,False,102,13,236,1,2,Powell
-0.8,False,102,13,236,1,2,Powell
-1.0,False,102,13,236,1,2,Powell
-1.2,False,102,13,236,1,2,Powell
-1.4,False,102,13,236,1,2,Powell
-1.6,False,102,13,236,1,2,Powell
-1.8,False,102,13,236,1,2,Powell
-2.0,False,102,13,236,1,2,Powell
-2.2,False,102,13,236,1,2,Powell
-2.4,False,102,13,236,1,2,Powell
-2.6,False,102,13,236,1,2,Powell
-2.8,False,102,13,236,1,2,Powell
-3.0,False,102,13,236,1,2,Powell
-3.2,False,102,13,236,1,2,Powell
-3.4,False,102,13,236,1,2,Powell
-3.6,False,102,13,236,1,2,Powell
-3.8,False,102,13,236,1,2,Powell
-4.0,False,102,13,236,1,2,Powell
-4.2,False,102,13,236,1,2,Powell
-4.4,False,102,13,236,1,2,Powell
-4.6,False,102,13,236,1,2,Powell
-4.8,False,102,13,236,1,2,Powell
-5.0,False,102,13,236,1,2,Powell
-5.2,False,102,13,236,1,2,Powell
-5.4,False,102,13,236,1,2,Powell
-5.6,False,102,13,236,1,2,Powell
-5.8,False,102,13,236,1,2,Powell
-6.0,False,102,13,236,1,2,Powell
-6.2,False,102,13,236,1,2,Powell
-6.4,False,102,13,236,1,2,Powell
-6.6,False,102,13,236,1,2,Powell
-6.8,False,102,13,236,1,2,Powell
-7.0,False,102,13,236,1,2,Powell
-7.2,False,102,13,236,1,2,Powell
-7.4,False,102,13,236,1,2,Powell
-7.6,False,102,13,236,1,2,Powell
-7.8,False,102,13,236,1,2,Powell
-8.0,False,102,13,236,1,2,Powell
2.0,False,102,13,237,1,2,Powell
1.8,False,102,13,237,1,2,Powell
1.6,False,102,13,237,1,2,Powell
1.4,False,102,13,237,1,2,Powell
1.2,False,102,13,237,1,2,Powell
1.0,False,102,13,237,1,2,Powell
0.8,False,102,13,237,1,2,Powell
0.6,False,102,13,237,1,2,Powell
0.4,False,102,13,237,1,2,Powell
0.2,False,102,13,237,1,2,Powell
0.0,False,102,13,237,1,2,Powell
-0.2,False,102,13,237,1,2,Powell
-0.4,False,102,13,237,1,2,Powell
-0.6,False,102,13,237,1,2,Powell
-0.8,False,102,13,237,1,2,Powell
-1.0,False,102,13,237,1,2,Powell
-1.2,False,102,13,237,1,2,Powell
-1.4,False,102,13,237,1,2,Powell
-1.6,False,102,13,237,1,2,Powell
-1.8,False,102,13,237,1,2,Powell
-2.0,False,102,13,237,1,2,Powell
-2.2,False,102,13,237,1,2,Powell
-2.4,False,102,13,237,1,2,Powell
-2.6,False,102,13,237,1,2,Powell
-2.8,False,102,13,237,1,2,Powell
-3.0,False,102,13,237,1,2,Powell
-3.2,False,102,13,237,1,2,Powell
-3.4,False,102,13,237,1,2,Powell
-3.6,False,102,13,237,1,2,Powell
-3.8,False,102,13,237,1,2,Powell
-4.0,False,102,13,237,1,2,Powell
-4.2,False,102,13,237,1,2,Powell
-4.4,False,102,13,237,1,2,Powell
-4.6,False,102,13,237,1,2,Powell
-4.8,False,102,13,237,1,2,Powell
-5.0,False,102,13,237,1,2,Powell
-5.2,False,102,13,237,1,2,Powell
-5.4,False,102,13,237,1,2,Powell
-5.6,False,102,13,237,1,2,Powell
-5.8,False,102,13,237,1,2,Powell
-6.0,False,102,13,237,1,2,Powell
-6.2,False,102,13,237,1,2,Powell
-6.4,False,102,13,237,1,2,Powell
-6.6,False,102,13,237,1,2,Powell
-6.8,False,102,13,237,1,2,Powell
-7.0,False,102,13,237,1,2,Powell
-7.2,False,102,13,237,1,2,Powell
-7.4,False,102,13,237,1,2,Powell
-7.6,False,102,13,237,1,2,Powell
-7.8,False,102,13,237,1,2,Powell
-8.0,False,102,13,237,1,2,Powell
2.0,True,11,13,238,1,2,Powell
1.8,True,11,13,238,1,2,Powell
1.6,True,11,13,238,1,2,Powell
1.4,True,11,13,238,1,2,Powell
1.2,True,13,13,238,1,2,Powell
1.0,False,80,13,238,1,2,Powell
0.8,False,80,13,238,1,2,Powell
0.6,False,80,13,238,1,2,Powell
0.4,False,80,13,238,1,2,Powell
0.2,False,80,13,238,1,2,Powell
0.0,False,80,13,238,1,2,Powell
-0.2,False,80,13,238,1,2,Powell
-0.4,False,80,13,238,1,2,Powell
-0.6,False,80,13,238,1,2,Powell
-0.8,False,80,13,238,1,2,Powell
-1.0,False,80,13,238,1,2,Powell
-1.2,False,80,13,238,1,2,Powell
-1.4,False,80,13,238,1,2,Powell
-1.6,False,80,13,238,1,2,Powell
-1.8,False,80,13,238,1,2,Powell
-2.0,False,80,13,238,1,2,Powell
