log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-2.2,False,80,13,238,1,2,Powell
-2.4,False,80,13,238,1,2,Powell
-2.6,False,80,13,238,1,2,Powell
-2.8,False,80,13,238,1,2,Powell
-3.0,False,80,13,238,1,2,Powell
-3.2,False,80,13,238,1,2,Powell
-3.4,False,80,13,238,1,2,Powell
-3.6,False,80,13,238,1,2,Powell
-3.8,False,80,13,238,1,2,Powell
-4.0,False,80,13,238,1,2,Powell
-4.2,False,80,13,238,1,2,Powell
-4.4,False,80,13,238,1,2,Powell
-4.6,False,80,13,238,1,2,Powell
-4.8,False,80,13,238,1,2,Powell
-5.0,False,80,13,238,1,2,Powell
-5.2,False,80,13,238,1,2,Powell
-5.4,False,80,13,238,1,2,Powell
-5.6,False,80,13,238,1,2,Powell
-5.8,False,80,13,238,1,2,Powell
-6.0,False,80,13,238,1,2,Powell
-6.2,False,80,13,238,1,2,Powell
-6.4,False,80,13,238,1,2,Powell
-6.6,False,80,13,238,1,2,Powell
-6.8,False,80,13,238,1,2,Powell
-7.0,False,80,13,238,1,2,Powell
-7.2,False,80,13,238,1,2,Powell
-7.4,False,80,13,238,1,2,Powell
-7.6,False,80,13,238,1,2,Powell
-7.8,False,80,13,238,1,2,Powell
-8.0,False,80,13,238,1,2,Powell
2.0,False,226,13,239,1,2,Powell
1.8,False,226,13,239,1,2,Powell
1.6,False,226,13,239,1,2,Powell
1.4,False,226,13,239,1,2,Powell
1.2,False,226,13,239,1,2,Powell
1.0,False,226,13,239,1,2,Powell
0.8,False,226,13,239,1,2,Powell
0.6,False,226,13,239,1,2,Powell
0.4,False,226,13,239,1,2,Powell
0.2,False,226,13,239,1,2,Powell
0.0,False,226,13,239,1,2,Powell
-0.2,False,226,13,239,1,2,Powell
-0.4,False,226,13,239,1,2,Powell
-0.6,False,226,13,239,1,2,Powell
-0.8,False,226,13,239,1,2,Powell
-1.0,False,226,13,239,1,2,Powell
-1.2,False,226,13,239,1,2,Powell
-1.4,False,226,13,239,1,2,Powell
-1.6,False,226,13,239,1,2,Powell
-1.8,False,226,13,239,1,2,Powell
-2.0,False,226,13,239,1,2,Powell
-2.2,False,226,13,239,1,2,Powell
-2.4,False,226,13,239,1,2,Powell
-2.6,False,226,13,239,1,2,Powell
-2.8,False,226,13,239,1,2,Powell
-3.0,False,226,13,239,1,2,Powell
-3.2,False,226,13,239,1,2,Powell
-3.4,False,226,13,239,1,2,Powell
-3.6,False,226,13,239,1,2,Powell
-3.8,False,226,13,239,1,2,Powell
-4.0,False,226,13,239,1,2,Powell
-4.2,False,226,13,239,1,2,Powell
-4.4,False,226,13,239,1,2,Powell
-4.6,False,226,13,239,1,2,Powell
-4.8,False,226,13,239,1,2,Powell
-5.0,False,226,13,239,1,2,Powell
-5.2,False,226,13,239,1,2,Powell
-5.4,False,226,13,239,1,2,Powell
-5.6,False,226,13,239,1,2,Powell
-5.8,False,226,13,239,1,2,Powell
-6.0,False,226,13,239,1,2,Powell
-6.2,False,226,13,239,1,2,Powell
-6.4,False,226,13,239,1,2,Powell
-6.6,False,226,13,239,1,2,Powell
-6.8,False,226,13,239,1,2,Powell
-7.0,False,226,13,239,1,2,Powell
-7.2,False,226,13,239,1,2,Powell
-7.4,False,226,13,239,1,2,Powell
-7.6,False,226,13,239,1,2,Powell
-7.8,False,226,13,239,1,2,Powell
-8.0,False,226,13,239,1,2,Powell
2.0,True,10,13,240,1,2,Powell
1.8,True,15,13,240,1,2,Powell
1.6,False,163,13,240,1,2,Powell
1.4,False,163,13,240,1,2,Powell
1.2,False,163,13,240,1,2,Powell
1.0,False,163,13,240,1,2,Powell
0.8,False,163,13,240,1,2,Powell
0.6,False,163,13,240,1,2,Powell
0.4,False,163,13,240,1,2,Powell
0.2,False,163,13,240,1,2,Powell
0.0,False,163,13,240,1,2,Powell
-0.2,False,163,13,240,1,2,Powell
-0.4,False,163,13,240,1,2,Powell
-0.6,False,163,13,240,1,2,Powell
-0.8,False,163,13,240,1,2,Powell
-1.0,False,163,13,240,1,2,Powell
-1.2,False,163,13,240,1,2,Powell
-1.4,False,163,13,240,1,2,Powell
-1.6,False,163,13,240,1,2,Powell
-1.8,False,163,13,240,1,2,Powell
-2.0,False,163,13,240,1,2,Powell
-2.2,False,163,13,240,1,2,Powell
-2.4,False,163,13,240,1,2,Powell
-2.6,False,163,13,240,1,2,Powell
-2.8,False,163,13,240,1,2,Powell
-3.0,False,163,13,240,1,2,Powell
-3.2,False,163,13,240,1,2,Powell
-3.4,False,163,13,240,1,2,Powell
-3.6,False,163,13,240,1,2,Powell
-3.8,False,163,13,240,1,2,Powell
-4.0,False,163,13,240,1,2,Powell
-4.2,False,163,13,240,1,2,Powell
-4.4,False,163,13,240,1,2,Powell
-4.6,False,163,13,240,1,2,Powell
-4.8,False,163,13,240,1,2,Powell
-5.0,False,163,13,240,1,2,Powell
-5.2,False,163,13,240,1,2,Powell
-5.4,False,163,13,240,1,2,Powell
-5.6,False,163,13,240,1,2,Powell
-5.8,False,163,13,240,1,2,Powell
-6.0,False,163,13,240,1,2,Powell
-6.2,False,163,13,240,1,2,Powell
-6.4,False,163,13,240,1,2,Powell
-6.6,False,163,13,240,1,2,Powell
-6.8,False,163,13,240,1,2,Powell
-7.0,False,163,13,240,1,2,Powell
-7.2,False,163,13,240,1,2,Powell
-7.4,False,163,13,240,1,2,Powell
-7.6,False,163,13,240,1,2,Powell
-7.8,False,163,13,240,1,2,Powell
-8.0,False,163,13,240,1,2,Powell
2.0,True,18,13,241,1,2,Powell
1.8,True,18,13,241,1,2,Powell
1.6,True,22,13,241,1,2,Powell
1.4,True,27,13,241,1,2,Powell
1.2,True,28,13,241,1,2,Powell
1.0,True,28,13,241,1,2,Powell
0.8,True,28,13,241,1,2,Powell
0.6,True,41,13,241,1,2,Powell
0.4,True,41,13,241,1,2,Powell
0.2,True,41,13,241,1,2,Powell
0.0,True,41,13,241,1,2,Powell
-0.2,True,41,13,241,1,2,Powell
-0.4,True,41,13,241,1,2,Powell
-0.6,True,41,13,241,1,2,Powell
-0.8,True,41,13,241,1,2,Powell
-1.0,True,41,13,241,1,2,Powell
-1.2,True,41,13,241,1,2,Powell
-1.4,True,41,13,241,1,2,Powell
-1.6,True,41,13,241,1,2,Powell
-1.8,True,71,13,241,1,2,Powell
-2.0,True,71,13,241,1,2,Powell
-2.2,True,71,13,241,1,2,Powell
-2.4,True,71,13,241,1,2,Powell
-2.6,True,71,13,241,1,2,Powell
-2.8,True,74,13,241,1,2,Powell
-3.0,True,74,13,241,1,2,Powell
-3.2,False,77,13,241,1,2,Powell
-3.4,False,77,13,241,1,2,Powell
-3.6,False,77,13,241,1,2,Powell
-3.8,False,77,13,241,1,2,Powell
-4.0,False,77,13,241,1,2,Powell
-4.2,False,77,13,241,1,2,Powell
-4.4,False,77,13,241,1,2,Powell
-4.6,False,77,13,241,1,2,Powell
-4.8,False,77,13,241,1,2,Powell
-5.0,False,77,13,241,1,2,Powell
-5.2,False,77,13,241,1,2,Powell
-5.4,False,77,13,241,1,2,Powell
-5.6,False,77,13,241,1,2,Powell
-5.8,False,77,13,241,1,2,Powell
-6.0,False,77,13,241,1,2,Powell
-6.2,False,77,13,241,1,2,Powell
-6.4,False,77,13,241,1,2,Powell
-6.6,False,77,13,241,1,2,Powell
-6.8,False,77,13,241,1,2,Powell
-7.0,False,77,13,241,1,2,Powell
-7.2,False,77,13,241,1,2,Powell
-7.4,False,77,13,241,1,2,Powell
-7.6,False,77,13,241,1,2,Powell
-7.8,False,77,13,241,1,2,Powell
-8.0,False,77,13,241,1,2,Powell
2.0,True,10,13,242,1,2,Powell
1.8,True,10,13,242,1,2,Powell
1.6,True,15,13,242,1,2,Powell
1.4,False,83,13,242,1,2,Powell
1.2,False,83,13,242,1,2,Powell
1.0,False,83,13,242,1,2,Powell
0.8,False,83,13,242,1,2,Powell
0.6,False,83,13,242,1,2,Powell
0.4,False,83,13,242,1,2,Powell
0.2,False,83,13,242,1,2,Powell
0.0,False,83,13,242,1,2,Powell
-0.2,False,83,13,242,1,2,Powell
-0.4,False,83,13,242,1,2,Powell
-0.6,False,83,13,242,1,2,Powell
-0.8,False,83,13,242,1,2,Powell
-1.0,False,83,13,242,1,2,Powell
-1.2,False,83,13,242,1,2,Powell
-1.4,False,83,13,242,1,2,Powell
-1.6,False,83,13,242,1,2,Powell
-1.8,False,83,13,242,1,2,Powell
-2.0,False,83,13,242,1,2,Powell
-2.2,False,83,13,242,1,2,Powell
-2.4,False,83,13,242,1,2,Powell
-2.6,False,83,13,242,1,2,Powell
-2.8,False,83,13,242,1,2,Powell
-3.0,False,83,13,242,1,2,Powell
-3.2,False,83,13,242,1,2,Powell
-3.4,False,83,13,242,1,2,Powell
-3.6,False,83,13,242,1,2,Powell
-3.8,False,83,13,242,1,2,Powell
-4.0,False,83,13,242,1,2,Powell
-4.2,False,83,13,242,1,2,Powell
-4.4,False,83,13,242,1,2,Powell
-4.6,False,83,13,242,1,2,Powell
-4.8,False,83,13,242,1,2,Powell
-5.0,False,83,13,242,1,2,Powell
-5.2,False,83,13,242,1,2,Powell
-5.4,False,83,13,242,1,2,Powell
-5.6,False,83,13,242,1,2,Powell
-5.8,False,83,13,242,1,2,Powell
-6.0,False,83,13,242,1,2,Powell
-6.2,False,83,13,242,1,2,Powell
-6.4,False,83,13,242,1,2,Powell
-6.6,False,83,13,242,1,2,Powell
-6.8,False,83,13,242,1,2,Powell
-7.0,False,83,13,242,1,2,Powell
-7.2,False,83,13,242,1,2,Powell
-7.4,False,83,13,242,1,2,Powell
-7.6,False,83,13,242,1,2,Powell
-7.8,False,83,13,242,1,2,Powell
-8.0,False,83,13,242,1,2,Powell
2.0,True,1,13,243,1,2,Powell
1.8,True,1,13,243,1,2,Powell
1.6,True,1,13,243,1,2,Powell
1.4,True,7,13,243,1,2,Powell
1.2,True,7,13,243,1,2,Powell
1.0,True,8,13,243,1,2,Powell
0.8,True,10,13,243,1,2,Powell
0.6,False,109,13,243,1,2,Powell
0.4,False,109,13,243,1,2,Powell
0.2,False,109,13,243,1,2,Powell
0.0,False,109,13,243,1,2,Powell
-0.2,False,109,13,243,1,2,Powell
-0.4,False,109,13,243,1,2,Powell
-0.6,False,109,13,243,1,2,Powell
-0.8,False,109,13,243,1,2,Powell
-1.0,False,109,13,243,1,2,Powell
-1.2,False,109,13,243,1,2,Powell
-1.4,False,109,13,243,1,2,Powell
-1.6,False,109,13,243,1,2,Powell
-1.8,False,109,13,243,1,2,Powell
-2.0,False,109,13,243,1,2,Powell
-2.2,False,109,13,243,1,2,Powell
-2.4,False,109,13,243,1,2,Powell
-2.6,False,109,13,243,1,2,Powell
-2.8,False,109,13,243,1,2,Powell
-3.0,False,109,13,243,1,2,Powell
-3.2,False,109,13,243,1,2,Powell
-3.4,False,109,13,243,1,2,Powell
-3.6,False,109,13,243,1,2,Powell
-3.8,False,109,13,243,1,2,Powell
-4.0,False,109,13,243,1,2,Powell
-4.2,False,109,13,243,1,2,Powell
-4.4,False,109,13,243,1,2,Powell
-4.6,False,109,13,243,1,2,Powell
-4.8,False,109,13,243,1,2,Powell
-5.0,False,109,13,243,1,2,Powell
-5.2,False,109,13,243,1,2,Powell
-5.4,False,109,13,243,1,2,Powell
-5.6,False,109,13,243,1,2,Powell
-5.8,False,109,13,243,1,2,Powell
-6.0,False,109,13,243,1,2,Powell
-6.2,False,109,13,243,1,2,Powell
-6.4,False,109,13,243,1,2,Powell
-6.6,False,109,13,243,1,2,Powell
-6.8,False,109,13,243,1,2,Powell
-7.0,False,109,13,243,1,2,Powell
-7.2,False,109,13,243,1,2,Powell
-7.4,False,109,13,243,1,2,Powell
-7.6,False,109,13,243,1,2,Powell
-7.8,False,109,13,243,1,2,Powell
-8.0,False,109,13,243,1,2,Powell
2.0,True,12,13,244,1,2,Powell
1.8,True,13,13,244,1,2,Powell
1.6,False,87,13,244,1,2,Powell
1.4,False,87,13,244,1,2,Powell
1.2,False,87,13,244,1,2,Powell
1.0,False,87,13,244,1,2,Powell
0.8,False,87,13,244,1,2,Powell
0.6,False,87,13,244,1,2,Powell
0.4,False,87,13,244,1,2,Powell
0.2,False,87,13,244,1,2,Powell
0.0,False,87,13,244,1,2,Powell
-0.2,False,87,13,244,1,2,Powell
-0.4,False,87,13,244,1,2,Powell
-0.6,False,87,13,244,1,2,Powell
-0.8,False,87,13,244,1,2,Powell
-1.0,False,87,13,244,1,2,Powell
-1.2,False,87,13,244,1,2,Powell
-1.4,False,87,13,244,1,2,Powell
-1.6,False,87,13,244,1,2,Powell
-1.8,False,87,13,244,1,2,Powell
-2.0,False,87,13,244,1,2,Powell
-2.2,False,87,13,244,1,2,Powell
-2.4,False,87,13,244,1,2,Powell
-2.6,False,87,13,244,1,2,Powell
-2.8,False,87,13,244,1,2,Powell
-3.0,False,87,13,244,1,2,Powell
-3.2,False,87,13,244,1,2,Powell
-3.4,False,87,13,244,1,2,Powell
-3.6,False,87,13,244,1,2,Powell
-3.8,False,87,13,244,1,2,Powell
-4.0,False,87,13,244,1,2,Powell
-4.2,False,87,13,244,1,2,Powell
-4.4,False,87,13,244,1,2,Powell
-4.6,False,87,13,244,1,2,Powell
-4.8,False,87,13,244,1,2,Powell
-5.0,False,87,13,244,1,2,Powell
-5.2,False,87,13,244,1,2,Powell
-5.4,False,87,13,244,1,2,Powell
-5.6,False,87,13,244,1,2,Powell
-5.8,False,87,13,244,1,2,Powell
-6.0,False,87,13,244,1,2,Powell
-6.2,False,87,13,244,1,2,Powell
-6.4,False,87,13,244,1,2,Powell
-6.6,False,87,13,244,1,2,Powell
-6.8,False,87,13,244,1,2,Powell
-7.0,False,87,13,244,1,2,Powell
-7.2,False,87,13,244,1,2,Powell
-7.4,False,87,13,244,1,2,Powell
-7.6,False,87,13,244,1,2,Powell
-7.8,False,87,13,244,1,2,Powell
-8.0,False,87,13,244,1,2,Powell
2.0,True,9,13,245,1,2,Powell
1.8,True,10,13,245,1,2,Powell
1.6,True,10,13,245,1,2,Powell
1.4,True,21,13,245,1,2,Powell
1.2,False,108,13,245,1,2,Powell
1.0,False,108,13,245,1,2,Powell
0.8,False,108,13,245,1,2,Powell
0.6,False,108,13,245,1,2,Powell
0.4,False,108,13,245,1,2,Powell
0.2,False,108,13,245,1,2,Powell
0.0,False,108,13,245,1,2,Powell
-0.2,False,108,13,245,1,2,Powell
-0.4,False,108,13,245,1,2,Powell
-0.6,False,108,13,245,1,2,Powell
-0.8,False,108,13,245,1,2,Powell
-1.0,False,108,13,245,1,2,Powell
-1.2,False,108,13,245,1,2,Powell
-1.4,False,108,13,245,1,2,Powell
-1.6,False,108,13,245,1,2,Powell
-1.8,False,108,13,245,1,2,Powell
-2.0,False,108,13,245,1,2,Powell
-2.2,False,108,13,245,1,2,Powell
-2.4,False,108,13,245,1,2,Powell
-2.6,False,108,13,245,1,2,Powell
-2.8,False,108,13,245,1,2,Powell
-3.0,False,108,13,245,1,2,Powell
-3.2,False,108,13,245,1,2,Powell
-3.4,False,108,13,245,1,2,Powell
-3.6,False,108,13,245,1,2,Powell
-3.8,False,108,13,245,1,2,Powell
-4.0,False,108,13,245,1,2,Powell
-4.2,False,108,13,245,1,2,Powell
-4.4,False,108,13,245,1,2,Powell
-4.6,False,108,13,245,1,2,Powell
-4.8,False,108,13,245,1,2,Powell
-5.0,False,108,13,245,1,2,Powell
-5.2,False,108,13,245,1,2,Powell
-5.4,False,108,13,245,1,2,Powell
-5.6,False,108,13,245,1,2,Powell
-5.8,False,108,13,245,1,2,Powell
-6.0,False,108,13,245,1,2,Powell
-6.2,False,108,13,245,1,2,Powell
-6.4,False,108,13,245,1,2,Powell
-6.6,False,108,13,245,1,2,Powell
-6.8,False,108,13,245,1,2,Powell
-7.0,False,108,13,245,1,2,Powell
-7.2,False,108,13,245,1,2,Powell
-7.4,False,108,13,245,1,2,Powell
-7.6,False,108,13,245,1,2,Powell
-7.8,False,108,13,245,1,2,Powell
-8.0,False,108,13,245,1,2,Powell
2.0,True,13,13,246,1,2,Powell
1.8,False,87,13,246,1,2,Powell
1.6,False,87,13,246,1,2,Powell
1.4,False,87,13,246,1,2,Powell
1.2,False,87,13,246,1,2,Powell
1.0,False,87,13,246,1,2,Powell
0.8,False,87,13,246,1,2,Powell
0.6,False,87,13,246,1,2,Powell
0.4,False,87,13,246,1,2,Powell
0.2,False,87,13,246,1,2,Powell
0.0,False,87,13,246,1,2,Powell
-0.2,False,87,13,246,1,2,Powell
-0.4,False,87,13,246,1,2,Powell
-0.6,False,87,13,246,1,2,Powell
-0.8,False,87,13,246,1,2,Powell
-1.0,False,87,13,246,1,2,Powell
-1.2,False,87,13,246,1,2,Powell
-1.4,False,87,13,246,1,2,Powell
-1.6,False,87,13,246,1,2,Powell
-1.8,False,87,13,246,1,2,Powell
-2.0,False,87,13,246,1,2,Powell
-2.2,False,87,13,246,1,2,Powell
-2.4,False,87,13,246,1,2,Powell
-2.6,False,87,13,246,1,2,Powell
-2.8,False,87,13,246,1,2,Powell
-3.0,False,87,13,246,1,2,Powell
-3.2,False,87,13,246,1,2,Powell
-3.4,False,87,13,246,1,2,Powell
-3.6,False,87,13,246,1,2,Powell
-3.8,False,87,13,246,1,2,Powell
-4.0,False,87,13,246,1,2,Powell
-4.2,False,87,13,246,1,2,Powell
-4.4,False,87,13,246,1,2,Powell
-4.6,False,87,13,246,1,2,Powell
-4.8,False,87,13,246,1,2,Powell
-5.0,False,87,13,246,1,2,Powell
-5.2,False,87,13,246,1,2,Powell
-5.4,False,87,13,246,1,2,Powell
-5.6,False,87,13,246,1,2,Powell
-5.8,False,87,13,246,1,2,Powell
-6.0,False,87,13,246,1,2,Powell
-6.2,False,87,13,246,1,2,Powell
-6.4,False,87,13,246,1,2,Powell
-6.6,False,87,13,246,1,2,Powell
-6.8,False,87,13,246,1,2,Powell
-7.0,False,87,13,246,1,2,Powell
-7.2,False,87,13,246,1,2,Powell
-7.4,False,87,13,246,1,2,Powell
-7.6,False,87,13,246,1,2,Powell
-7.8,False,87,13,246,1,2,Powell
-8.0,False,87,13,246,1,2,Powell
2.0,True,13,13,247,1,2,Powell
1.8,True,13,13,247,1,2,Powell
1.6,True,13,13,247,1,2,Powell
1.4,True,13,13,247,1,2,Powell
1.2,True,13,13,247,1,2,Powell
1.0,True,13,13,247,1,2,Powell
0.8,True,23,13,247,1,2,Powell
0.6,False,145,13,247,1,2,Powell
0.4,False,145,13,247,1,2,Powell
0.2,False,145,13,247,1,2,Powell
0.0,False,145,13,247,1,2,Powell
-0.2,False,145,13,247,1,2,Powell
-0.4,False,145,13,247,1,2,Powell
-0.6,False,145,13,247,1,2,Powell
-0.8,False,145,13,247,1,2,Powell
-1.0,False,145,13,247,1,2,Powell
-1.2,False,145,13,247,1,2,Powell
-1.4,False,145,13,247,1,2,Powell
-1.6,False,145,13,247,1,2,Powell
-1.8,False,145,13,247,1,2,Powell
-2.0,False,145,13,247,1,2,Powell
-2.2,False,145,13,247,1,2,Powell
-2.4,False,145,13,247,1,2,Powell
-2.6,False,145,13,247,1,2,Powell
-2.8,False,145,13,247,1,2,Powell
-3.0,False,145,13,247,1,2,Powell
-3.2,False,145,13,247,1,2,Powell
-3.4,False,145,13,247,1,2,Powell
-3.6,False,145,13,247,1,2,Powell
-3.8,False,145,13,247,1,2,Powell
-4.0,False,145,13,247,1,2,Powell
-4.2,False,145,13,247,1,2,Powell
-4.4,False,145,13,247,1,2,Powell
-4.6,False,145,13,247,1,2,Powell
-4.8,False,145,13,247,1,2,Powell
-5.0,False,145,13,247,1,2,Powell
-5.2,False,145,13,247,1,2,Powell
-5.4,False,145,13,247,1,2,Powell
-5.6,False,145,13,247,1,2,Powell
-5.8,False,145,13,247,1,2,Powell
-6.0,False,145,13,247,1,2,Powell
-6.2,False,145,13,247,1,2,Powell
-6.4,False,145,13,247,1,2,Powell
-6.6,False,145,13,247,1,2,Powell
-6.8,False,145,13,247,1,2,Powell
-7.0,False,145,13,247,1,2,Powell
-7.2,False,145,13,247,1,2,Powell
-7.4,False,145,13,247,1,2,Powell
-7.6,False,145,13,247,1,2,Powell
-7.8,False,145,13,247,1,2,Powell
-8.0,False,145,13,247,1,2,Powell
2.0,True,5,13,248,1,2,Powell
1.8,True,5,13,248,1,2,Powell
1.6,True,5,13,248,1,2,Powell
1.4,True,5,13,248,1,2,Powell
1.2,True,7,13,248,1,2,Powell
1.0,True,7,13,248,1,2,Powell
0.8,True,9,13,248,1,2,Powell
0.6,True,10,13,248,1,2,Powell
0.4,True,21,13,248,1,2,Powell
0.2,False,103,13,248,1,2,Powell
0.0,False,103,13,248,1,2,Powell
-0.2,False,103,13,248,1,2,Powell
-0.4,False,103,13,248,1,2,Powell
-0.6,False,103,13,248,1,2,Powell
-0.8,False,103,13,248,1,2,Powell
-1.0,False,103,13,248,1,2,Powell
-1.2,False,103,13,248,1,2,Powell
-1.4,False,103,13,248,1,2,Powell
-1.6,False,103,13,248,1,2,Powell
-1.8,False,103,13,248,1,2,Powell
-2.0,False,103,13,248,1,2,Powell
-2.2,False,103,13,248,1,2,Powell
-2.4,False,103,13,248,1,2,Powell
-2.6,False,103,13,248,1,2,Powell
-2.8,False,103,13,248,1,2,Powell
-3.0,False,103,13,248,1,2,Powell
-3.2,False,103,13,248,1,2,Powell
-3.4,False,103,13,248,1,2,Powell
-3.6,False,103,13,248,1,2,Powell
-3.8,False,103,13,248,1,2,Powell
-4.0,False,103,13,248,1,2,Powell
-4.2,False,103,13,248,1,2,Powell
-4.4,False,103,13,248,1,2,Powell
-4.6,False,103,13,248,1,2,Powell
-4.8,False,103,13,248,1,2,Powell
-5.0,False,103,13,248,1,2,Powell
-5.2,False,103,13,248,1,2,Powell
-5.4,False,103,13,248,1,2,Powell
-5.6,False,103,13,248,1,2,Powell
-5.8,False,103,13,248,1,2,Powell
-6.0,False,103,13,248,1,2,Powell
-6.2,False,103,13,248,1,2,Powell
-6.4,False,103,13,248,1,2,Powell
-6.6,False,103,13,248,1,2,Powell
-6.8,False,103,13,248,1,2,Powell
-7.0,False,103,13,248,1,2,Powell
-7.2,False,103,13,248,1,2,Powell
-7.4,False,103,13,248,1,2,Powell
-7.6,False,103,13,248,1,2,Powell
-7.8,False,103,13,248,1,2,Powell
-8.0,False,103,13,248,1,2,Powell
2.0,True,11,13,249,1,2,Powell
1.8,True,13,13,249,1,2,Powell
1.6,True,13,13,249,1,2,Powell
1.4,True,13,13,249,1,2,Powell
1.2,True,13,13,249,1,2,Powell
1.0,False,119,13,249,1,2,Powell
0.8,False,119,13,249,1,2,Powell
0.6,False,119,13,249,1,2,Powell
0.4,False,119,13,249,1,2,Powell
0.2,False,119,13,249,1,2,Powell
0.0,False,119,13,249,1,2,Powell
-0.2,False,119,13,249,1,2,Powell
-0.4,False,119,13,249,1,2,Powell
-0.6,False,119,13,249,1,2,Powell
-0.8,False,119,13,249,1,2,Powell
-1.0,False,119,13,249,1,2,Powell
-1.2,False,119,13,249,1,2,Powell
-1.4,False,119,13,249,1,2,Powell
-1.6,False,119,13,249,1,2,Powell
-1.8,False,119,13,249,1,2,Powell
-2.0,False,119,13,249,1,2,Powell
-2.2,False,119,13,249,1,2,Powell
-2.4,False,119,13,249,1,2,Powell
-2.6,False,119,13,249,1,2,Powell
-2.8,False,119,13,249,1,2,Powell
-3.0,False,119,13,249,1,2,Powell
-3.2,False,119,13,249,1,2,Powell
-3.4,False,119,13,249,1,2,Powell
-3.6,False,119,13,249,1,2,Powell
-3.8,False,119,13,249,1,2,Powell
-4.0,False,119,13,249,1,2,Powell
-4.2,False,119,13,249,1,2,Powell
-4.4,False,119,13,249,1,2,Powell
-4.6,False,119,13,249,1,2,Powell
-4.8,False,119,13,249,1,2,Powell
-5.0,False,119,13,249,1,2,Powell
-5.2,False,119,13,249,1,2,Powell
-5.4,False,119,13,249,1,2,Powell
-5.6,False,119,13,249,1,2,Powell
-5.8,False,119,13,249,1,2,Powell
-6.0,False,119,13,249,1,2,Powell
-6.2,False,119,13,249,1,2,Powell
-6.4,False,119,13,249,1,2,Powell
-6.6,False,119,13,249,1,2,Powell
-6.8,False,119,13,249,1,2,Powell
-7.0,False,119,13,249,1,2,Powell
-7.2,False,119,13,249,1,2,Powell
-7.4,False,119,13,249,1,2,Powell
-7.6,False,119,13,249,1,2,Powell
-7.8,False,119,13,249,1,2,Powell
-8.0,False,119,13,249,1,2,Powell
2.0,True,1,13,250,1,2,Powell
1.8,True,1,13,250,1,2,Powell
1.6,True,1,13,250,1,2,Powell
1.4,True,6,13,250,1,2,Powell
1.2,True,8,13,250,1,2,Powell
1.0,False,96,13,250,1,2,Powell
0.8,False,96,13,250,1,2,Powell
0.6,False,96,13,250,1,2,Powell
0.4,False,96,13,250,1,2,Powell
0.2,False,96,13,250,1,2,Powell
0.0,False,96,13,250,1,2,Powell
-0.2,False,96,13,250,1,2,Powell
-0.4,False,96,13,250,1,2,Powell
-0.6,False,96,13,250,1,2,Powell
-0.8,False,96,13,250,1,2,Powell
-1.0,False,96,13,250,1,2,Powell
-1.2,False,96,13,250,1,2,Powell
-1.4,False,96,13,250,1,2,Powell
-1.6,False,96,13,250,1,2,Powell
-1.8,False,96,13,250,1,2,Powell
-2.0,False,96,13,250,1,2,Powell
-2.2,False,96,13,250,1,2,Powell
-2.4,False,96,13,250,1,2,Powell
-2.6,False,96,13,250,1,2,Powell
-2.8,False,96,13,250,1,2,Powell
-3.0,False,96,13,250,1,2,Powell
-3.2,False,96,13,250,1,2,Powell
-3.4,False,96,13,250,1,2,Powell
-3.6,False,96,13,250,1,2,Powell
-3.8,False,96,13,250,1,2,Powell
-4.0,False,96,13,250,1,2,Powell
-4.2,False,96,13,250,1,2,Powell
-4.4,False,96,13,250,1,2,Powell
-4.6,False,96,13,250,1,2,Powell
-4.8,False,96,13,250,1,2,Powell
-5.0,False,96,13,250,1,2,Powell
-5.2,False,96,13,250,1,2,Powell
-5.4,False,96,13,250,1,2,Powell
-5.6,False,96,13,250,1,2,Powell
-5.8,False,96,13,250,1,2,Powell
-6.0,False,96,13,250,1,2,Powell
-6.2,False,96,13,250,1,2,Powell
-6.4,False,96,13,250,1,2,Powell
-6.6,False,96,13,250,1,2,Powell
