log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-6.8,False,96,13,250,1,2,Powell
-7.0,False,96,13,250,1,2,Powell
-7.2,False,96,13,250,1,2,Powell
-7.4,False,96,13,250,1,2,Powell
-7.6,False,96,13,250,1,2,Powell
-7.8,False,96,13,250,1,2,Powell
-8.0,False,96,13,250,1,2,Powell
2.0,False,165,13,251,1,2,Powell
1.8,False,165,13,251,1,2,Powell
1.6,False,165,13,251,1,2,Powell
1.4,False,165,13,251,1,2,Powell
1.2,False,165,13,251,1,2,Powell
1.0,False,165,13,251,1,2,Powell
0.8,False,165,13,251,1,2,Powell
0.6,False,165,13,251,1,2,Powell
0.4,False,165,13,251,1,2,Powell
0.2,False,165,13,251,1,2,Powell
0.0,False,165,13,251,1,2,Powell
-0.2,False,165,13,251,1,2,Powell
-0.4,False,165,13,251,1,2,Powell
-0.6,False,165,13,251,1,2,Powell
-0.8,False,165,13,251,1,2,Powell
-1.0,False,165,13,251,1,2,Powell
-1.2,False,165,13,251,1,2,Powell
-1.4,False,165,13,251,1,2,Powell
-1.6,False,165,13,251,1,2,Powell
-1.8,False,165,13,251,1,2,Powell
-2.0,False,165,13,251,1,2,Powell
-2.2,False,165,13,251,1,2,Powell
-2.4,False,165,13,251,1,2,Powell
-2.6,False,165,13,251,1,2,Powell
-2.8,False,165,13,251,1,2,Powell
-3.0,False,165,13,251,1,2,Powell
-3.2,False,165,13,251,1,2,Powell
-3.4,False,165,13,251,1,2,Powell
-3.6,False,165,13,251,1,2,Powell
-3.8,False,165,13,251,1,2,Powell
-4.0,False,165,13,251,1,2,Powell
-4.2,False,165,13,251,1,2,Powell
-4.4,False,165,13,251,1,2,Powell
-4.6,False,165,13,251,1,2,Powell
-4.8,False,165,13,251,1,2,Powell
-5.0,False,165,13,251,1,2,Powell
-5.2,False,165,13,251,1,2,Powell
-5.4,False,165,13,251,1,2,Powell
-5.6,False,165,13,251,1,2,Powell
-5.8,False,165,13,251,1,2,Powell
-6.0,False,165,13,251,1,2,Powell
-6.2,False,165,13,251,1,2,Powell
-6.4,False,165,13,251,1,2,Powell
-6.6,False,165,13,251,1,2,Powell
-6.8,False,165,13,251,1,2,Powell
-7.0,False,165,13,251,1,2,Powell
-7.2,False,165,13,251,1,2,Powell
-7.4,False,165,13,251,1,2,Powell
-7.6,False,165,13,251,1,2,Powell
-7.8,False,165,13,251,1,2,Powell
-8.0,False,165,13,251,1,2,Powell
2.0,True,11,13,252,1,2,Powell
1.8,True,11,13,252,1,2,Powell
1.6,True,13,13,252,1,2,Powell
1.4,True,13,13,252,1,2,Powell
1.2,True,15,13,252,1,2,Powell
1.0,True,23,13,252,1,2,Powell
0.8,False,81,13,252,1,2,Powell
0.6,False,81,13,252,1,2,Powell
0.4,False,81,13,252,1,2,Powell
0.2,False,81,13,252,1,2,Powell
0.0,False,81,13,252,1,2,Powell
-0.2,False,81,13,252,1,2,Powell
-0.4,False,81,13,252,1,2,Powell
-0.6,False,81,13,252,1,2,Powell
-0.8,False,81,13,252,1,2,Powell
-1.0,False,81,13,252,1,2,Powell
-1.2,False,81,13,252,1,2,Powell
-1.4,False,81,13,252,1,2,Powell
-1.6,False,81,13,252,1,2,Powell
-1.8,False,81,13,252,1,2,Powell
-2.0,False,81,13,252,1,2,Powell
-2.2,False,81,13,252,1,2,Powell
-2.4,False,81,13,252,1,2,Powell
-2.6,False,81,13,252,1,2,Powell
-2.8,False,81,13,252,1,2,Powell
-3.0,False,81,13,252,1,2,Powell
-3.2,False,81,13,252,1,2,Powell
-3.4,False,81,13,252,1,2,Powell
-3.6,False,81,13,252,1,2,Powell
-3.8,False,81,13,252,1,2,Powell
-4.0,False,81,13,252,1,2,Powell
-4.2,False,81,13,252,1,2,Powell
-4.4,False,81,13,252,1,2,Powell
-4.6,False,81,13,252,1,2,Powell
-4.8,False,81,13,252,1,2,Powell
-5.0,False,81,13,252,1,2,Powell
-5.2,False,81,13,252,1,2,Powell
-5.4,False,81,13,252,1,2,Powell
-5.6,False,81,13,252,1,2,Powell
-5.8,False,81,13,252,1,2,Powell
-6.0,False,81,13,252,1,2,Powell
-6.2,False,81,13,252,1,2,Powell
-6.4,False,81,13,252,1,2,Powell
-6.6,False,81,13,252,1,2,Powell
-6.8,False,81,13,252,1,2,Powell
-7.0,False,81,13,252,1,2,Powell
-7.2,False,81,13,252,1,2,Powell
-7.4,False,81,13,252,1,2,Powell
-7.6,False,81,13,252,1,2,Powell
-7.8,False,81,13,252,1,2,Powell
-8.0,False,81,13,252,1,2,Powell
2.0,True,18,13,253,1,2,Powell
1.8,True,18,13,253,1,2,Powell
1.6,True,19,13,253,1,2,Powell
1.4,True,19,13,253,1,2,Powell
1.2,True,19,13,253,1,2,Powell
1.0,True,19,13,253,1,2,Powell
0.8,True,26,13,253,1,2,Powell
0.6,True,29,13,253,1,2,Powell
0.4,True,40,13,253,1,2,Powell
0.2,True,40,13,253,1,2,Powell
0.0,True,52,13,253,1,2,Powell
-0.2,True,66,13,253,1,2,Powell
-0.4,True,66,13,253,1,2,Powell
-0.6,True,68,13,253,1,2,Powell
-0.8,True,89,13,253,1,2,Powell
-1.0,True,89,13,253,1,2,Powell
-1.2,True,89,13,253,1,2,Powell
-1.4,True,89,13,253,1,2,Powell
-1.6,True,94,13,253,1,2,Powell
-1.8,True,103,13,253,1,2,Powell
-2.0,True,105,13,253,1,2,Powell
-2.2,True,105,13,253,1,2,Powell
-2.4,True,105,13,253,1,2,Powell
-2.6,True,105,13,253,1,2,Powell
-2.8,True,105,13,253,1,2,Powell
-3.0,True,116,13,253,1,2,Powell
-3.2,True,132,13,253,1,2,Powell
-3.4,True,132,13,253,1,2,Powell
-3.6,False,147,13,253,1,2,Powell
-3.8,False,147,13,253,1,2,Powell
-4.0,False,147,13,253,1,2,Powell
-4.2,False,147,13,253,1,2,Powell
-4.4,False,147,13,253,1,2,Powell
-4.6,False,147,13,253,1,2,Powell
-4.8,False,147,13,253,1,2,Powell
-5.0,False,147,13,253,1,2,Powell
-5.2,False,147,13,253,1,2,Powell
-5.4,False,147,13,253,1,2,Powell
-5.6,False,147,13,253,1,2,Powell
-5.8,False,147,13,253,1,2,Powell
-6.0,False,147,13,253,1,2,Powell
-6.2,False,147,13,253,1,2,Powell
-6.4,False,147,13,253,1,2,Powell
-6.6,False,147,13,253,1,2,Powell
-6.8,False,147,13,253,1,2,Powell
-7.0,False,147,13,253,1,2,Powell
-7.2,False,147,13,253,1,2,Powell
-7.4,False,147,13,253,1,2,Powell
-7.6,False,147,13,253,1,2,Powell
-7.8,False,147,13,253,1,2,Powell
-8.0,False,147,13,253,1,2,Powell
2.0,True,5,13,254,1,2,Powell
1.8,True,5,13,254,1,2,Powell
1.6,True,5,13,254,1,2,Powell
1.4,True,5,13,254,1,2,Powell
1.2,True,5,13,254,1,2,Powell
1.0,True,5,13,254,1,2,Powell
0.8,True,5,13,254,1,2,Powell
0.6,True,5,13,254,1,2,Powell
0.4,True,9,13,254,1,2,Powell
0.2,True,9,13,254,1,2,Powell
0.0,True,19,13,254,1,2,Powell
-0.2,True,19,13,254,1,2,Powell
-0.4,True,19,13,254,1,2,Powell
-0.6,True,19,13,254,1,2,Powell
-0.8,True,19,13,254,1,2,Powell
-1.0,True,19,13,254,1,2,Powell
-1.2,True,19,13,254,1,2,Powell
-1.4,True,19,13,254,1,2,Powell
-1.6,True,19,13,254,1,2,Powell
-1.8,False,74,13,254,1,2,Powell
-2.0,False,74,13,254,1,2,Powell
-2.2,False,74,13,254,1,2,Powell
-2.4,False,74,13,254,1,2,Powell
-2.6,False,74,13,254,1,2,Powell
-2.8,False,74,13,254,1,2,Powell
-3.0,False,74,13,254,1,2,Powell
-3.2,False,74,13,254,1,2,Powell
-3.4,False,74,13,254,1,2,Powell
-3.6,False,74,13,254,1,2,Powell
-3.8,False,74,13,254,1,2,Powell
-4.0,False,74,13,254,1,2,Powell
-4.2,False,74,13,254,1,2,Powell
-4.4,False,74,13,254,1,2,Powell
-4.6,False,74,13,254,1,2,Powell
-4.8,False,74,13,254,1,2,Powell
-5.0,False,74,13,254,1,2,Powell
-5.2,False,74,13,254,1,2,Powell
-5.4,False,74,13,254,1,2,Powell
-5.6,False,74,13,254,1,2,Powell
-5.8,False,74,13,254,1,2,Powell
-6.0,False,74,13,254,1,2,Powell
-6.2,False,74,13,254,1,2,Powell
-6.4,False,74,13,254,1,2,Powell
-6.6,False,74,13,254,1,2,Powell
-6.8,False,74,13,254,1,2,Powell
-7.0,False,74,13,254,1,2,Powell
-7.2,False,74,13,254,1,2,Powell
-7.4,False,74,13,254,1,2,Powell
-7.6,False,74,13,254,1,2,Powell
-7.8,False,74,13,254,1,2,Powell
-8.0,False,74,13,254,1,2,Powell
2.0,True,4,13,255,1,2,Powell
1.8,True,4,13,255,1,2,Powell
1.6,True,4,13,255,1,2,Powell
1.4,True,4,13,255,1,2,Powell
1.2,True,11,13,255,1,2,Powell
1.0,True,13,13,255,1,2,Powell
0.8,True,13,13,255,1,2,Powell
0.6,True,13,13,255,1,2,Powell
0.4,True,22,13,255,1,2,Powell
0.2,False,79,13,255,1,2,Powell
0.0,False,79,13,255,1,2,Powell
-0.2,False,79,13,255,1,2,Powell
-0.4,False,79,13,255,1,2,Powell
-0.6,False,79,13,255,1,2,Powell
-0.8,False,79,13,255,1,2,Powell
-1.0,False,79,13,255,1,2,Powell
-1.2,False,79,13,255,1,2,Powell
-1.4,False,79,13,255,1,2,Powell
-1.6,False,79,13,255,1,2,Powell
-1.8,False,79,13,255,1,2,Powell
-2.0,False,79,13,255,1,2,Powell
-2.2,False,79,13,255,1,2,Powell
-2.4,False,79,13,255,1,2,Powell
-2.6,False,79,13,255,1,2,Powell
-2.8,False,79,13,255,1,2,Powell
-3.0,False,79,13,255,1,2,Powell
-3.2,False,79,13,255,1,2,Powell
-3.4,False,79,13,255,1,2,Powell
-3.6,False,79,13,255,1,2,Powell
-3.8,False,79,13,255,1,2,Powell
-4.0,False,79,13,255,1,2,Powell
-4.2,False,79,13,255,1,2,Powell
-4.4,False,79,13,255,1,2,Powell
-4.6,False,79,13,255,1,2,Powell
-4.8,False,79,13,255,1,2,Powell
-5.0,False,79,13,255,1,2,Powell
-5.2,False,79,13,255,1,2,Powell
-5.4,False,79,13,255,1,2,Powell
-5.6,False,79,13,255,1,2,Powell
-5.8,False,79,13,255,1,2,Powell
-6.0,False,79,13,255,1,2,Powell
-6.2,False,79,13,255,1,2,Powell
-6.4,False,79,13,255,1,2,Powell
-6.6,False,79,13,255,1,2,Powell
-6.8,False,79,13,255,1,2,Powell
-7.0,False,79,13,255,1,2,Powell
-7.2,False,79,13,255,1,2,Powell
-7.4,False,79,13,255,1,2,Powell
-7.6,False,79,13,255,1,2,Powell
-7.8,False,79,13,255,1,2,Powell
-8.0,False,79,13,255,1,2,Powell
2.0,True,12,13,256,1,2,Powell
1.8,True,24,13,256,1,2,Powell
1.6,False,85,13,256,1,2,Powell
1.4,False,85,13,256,1,2,Powell
1.2,False,85,13,256,1,2,Powell
1.0,False,85,13,256,1,2,Powell
0.8,False,85,13,256,1,2,Powell
0.6,False,85,13,256,1,2,Powell
0.4,False,85,13,256,1,2,Powell
0.2,False,85,13,256,1,2,Powell
0.0,False,85,13,256,1,2,Powell
-0.2,False,85,13,256,1,2,Powell
-0.4,False,85,13,256,1,2,Powell
-0.6,False,85,13,256,1,2,Powell
-0.8,False,85,13,256,1,2,Powell
-1.0,False,85,13,256,1,2,Powell
-1.2,False,85,13,256,1,2,Powell
-1.4,False,85,13,256,1,2,Powell
-1.6,False,85,13,256,1,2,Powell
-1.8,False,85,13,256,1,2,Powell
-2.0,False,85,13,256,1,2,Powell
-2.2,False,85,13,256,1,2,Powell
-2.4,False,85,13,256,1,2,Powell
-2.6,False,85,13,256,1,2,Powell
-2.8,False,85,13,256,1,2,Powell
-3.0,False,85,13,256,1,2,Powell
-3.2,False,85,13,256,1,2,Powell
-3.4,False,85,13,256,1,2,Powell
-3.6,False,85,13,256,1,2,Powell
-3.8,False,85,13,256,1,2,Powell
-4.0,False,85,13,256,1,2,Powell
-4.2,False,85,13,256,1,2,Powell
-4.4,False,85,13,256,1,2,Powell
-4.6,False,85,13,256,1,2,Powell
-4.8,False,85,13,256,1,2,Powell
-5.0,False,85,13,256,1,2,Powell
-5.2,False,85,13,256,1,2,Powell
-5.4,False,85,13,256,1,2,Powell
-5.6,False,85,13,256,1,2,Powell
-5.8,False,85,13,256,1,2,Powell
-6.0,False,85,13,256,1,2,Powell
-6.2,False,85,13,256,1,2,Powell
-6.4,False,85,13,256,1,2,Powell
-6.6,False,85,13,256,1,2,Powell
-6.8,False,85,13,256,1,2,Powell
-7.0,False,85,13,256,1,2,Powell
-7.2,False,85,13,256,1,2,Powell
-7.4,False,85,13,256,1,2,Powell
-7.6,False,85,13,256,1,2,Powell
-7.8,False,85,13,256,1,2,Powell
-8.0,False,85,13,256,1,2,Powell
2.0,True,4,13,257,1,2,Powell
1.8,True,10,13,257,1,2,Powell
1.6,True,10,13,257,1,2,Powell
1.4,True,10,13,257,1,2,Powell
1.2,True,10,13,257,1,2,Powell
1.0,True,11,13,257,1,2,Powell
0.8,True,20,13,257,1,2,Powell
0.6,False,118,13,257,1,2,Powell
0.4,False,118,13,257,1,2,Powell
0.2,False,118,13,257,1,2,Powell
0.0,False,118,13,257,1,2,Powell
-0.2,False,118,13,257,1,2,Powell
-0.4,False,118,13,257,1,2,Powell
-0.6,False,118,13,257,1,2,Powell
-0.8,False,118,13,257,1,2,Powell
-1.0,False,118,13,257,1,2,Powell
-1.2,False,118,13,257,1,2,Powell
-1.4,False,118,13,257,1,2,Powell
-1.6,False,118,13,257,1,2,Powell
-1.8,False,118,13,257,1,2,Powell
-2.0,False,118,13,257,1,2,Powell
-2.2,False,118,13,257,1,2,Powell
-2.4,False,118,13,257,1,2,Powell
-2.6,False,118,13,257,1,2,Powell
-2.8,False,118,13,257,1,2,Powell
-3.0,False,118,13,257,1,2,Powell
-3.2,False,118,13,257,1,2,Powell
-3.4,False,118,13,257,1,2,Powell
-3.6,False,118,13,257,1,2,Powell
-3.8,False,118,13,257,1,2,Powell
-4.0,False,118,13,257,1,2,Powell
-4.2,False,118,13,257,1,2,Powell
-4.4,False,118,13,257,1,2,Powell
-4.6,False,118,13,257,1,2,Powell
-4.8,False,118,13,257,1,2,Powell
-5.0,False,118,13,257,1,2,Powell
-5.2,False,118,13,257,1,2,Powell
-5.4,False,118,13,257,1,2,Powell
-5.6,False,118,13,257,1,2,Powell
-5.8,False,118,13,257,1,2,Powell
-6.0,False,118,13,257,1,2,Powell
-6.2,False,118,13,257,1,2,Powell
-6.4,False,118,13,257,1,2,Powell
-6.6,False,118,13,257,1,2,Powell
-6.8,False,118,13,257,1,2,Powell
-7.0,False,118,13,257,1,2,Powell
-7.2,False,118,13,257,1,2,Powell
-7.4,False,118,13,257,1,2,Powell
-7.6,False,118,13,257,1,2,Powell
-7.8,False,118,13,257,1,2,Powell
-8.0,False,118,13,257,1,2,Powell
2.0,True,10,13,258,1,2,Powell
1.8,False,95,13,258,1,2,Powell
1.6,False,95,13,258,1,2,Powell
1.4,False,95,13,258,1,2,Powell
1.2,False,95,13,258,1,2,Powell
1.0,False,95,13,258,1,2,Powell
0.8,False,95,13,258,1,2,Powell
0.6,False,95,13,258,1,2,Powell
0.4,False,95,13,258,1,2,Powell
0.2,False,95,13,258,1,2,Powell
0.0,False,95,13,258,1,2,Powell
-0.2,False,95,13,258,1,2,Powell
-0.4,False,95,13,258,1,2,Powell
-0.6,False,95,13,258,1,2,Powell
-0.8,False,95,13,258,1,2,Powell
-1.0,False,95,13,258,1,2,Powell
-1.2,False,95,13,258,1,2,Powell
-1.4,False,95,13,258,1,2,Powell
-1.6,False,95,13,258,1,2,Powell
-1.8,False,95,13,258,1,2,Powell
-2.0,False,95,13,258,1,2,Powell
-2.2,False,95,13,258,1,2,Powell
-2.4,False,95,13,258,1,2,Powell
-2.6,False,95,13,258,1,2,Powell
-2.8,False,95,13,258,1,2,Powell
-3.0,False,95,13,258,1,2,Powell
-3.2,False,95,13,258,1,2,Powell
-3.4,False,95,13,258,1,2,Powell
-3.6,False,95,13,258,1,2,Powell
-3.8,False,95,13,258,1,2,Powell
-4.0,False,95,13,258,1,2,Powell
-4.2,False,95,13,258,1,2,Powell
-4.4,False,95,13,258,1,2,Powell
-4.6,False,95,13,258,1,2,Powell
-4.8,False,95,13,258,1,2,Powell
-5.0,False,95,13,258,1,2,Powell
-5.2,False,95,13,258,1,2,Powell
-5.4,False,95,13,258,1,2,Powell
-5.6,False,95,13,258,1,2,Powell
-5.8,False,95,13,258,1,2,Powell
-6.0,False,95,13,258,1,2,Powell
-6.2,False,95,13,258,1,2,Powell
-6.4,False,95,13,258,1,2,Powell
-6.6,False,95,13,258,1,2,Powell
-6.8,False,95,13,258,1,2,Powell
-7.0,False,95,13,258,1,2,Powell
-7.2,False,95,13,258,1,2,Powell
-7.4,False,95,13,258,1,2,Powell
-7.6,False,95,13,258,1,2,Powell
-7.8,False,95,13,258,1,2,Powell
-8.0,False,95,13,258,1,2,Powell
2.0,True,3,13,259,1,2,Powell
1.8,True,12,13,259,1,2,Powell
1.6,False,115,13,259,1,2,Powell
1.4,False,115,13,259,1,2,Powell
1.2,False,115,13,259,1,2,Powell
1.0,False,115,13,259,1,2,Powell
0.8,False,115,13,259,1,2,Powell
0.6,False,115,13,259,1,2,Powell
0.4,False,115,13,259,1,2,Powell
0.2,False,115,13,259,1,2,Powell
0.0,False,115,13,259,1,2,Powell
-0.2,False,115,13,259,1,2,Powell
-0.4,False,115,13,259,1,2,Powell
-0.6,False,115,13,259,1,2,Powell
-0.8,False,115,13,259,1,2,Powell
-1.0,False,115,13,259,1,2,Powell
-1.2,False,115,13,259,1,2,Powell
-1.4,False,115,13,259,1,2,Powell
-1.6,False,115,13,259,1,2,Powell
-1.8,False,115,13,259,1,2,Powell
-2.0,False,115,13,259,1,2,Powell
-2.2,False,115,13,259,1,2,Powell
-2.4,False,115,13,259,1,2,Powell
-2.6,False,115,13,259,1,2,Powell
-2.8,False,115,13,259,1,2,Powell
-3.0,False,115,13,259,1,2,Powell
-3.2,False,115,13,259,1,2,Powell
-3.4,False,115,13,259,1,2,Powell
-3.6,False,115,13,259,1,2,Powell
-3.8,False,115,13,259,1,2,Powell
-4.0,False,115,13,259,1,2,Powell
-4.2,False,115,13,259,1,2,Powell
-4.4,False,115,13,259,1,2,Powell
-4.6,False,115,13,259,1,2,Powell
-4.8,False,115,13,259,1,2,Powell
-5.0,False,115,13,259,1,2,Powell
-5.2,False,115,13,259,1,2,Powell
-5.4,False,115,13,259,1,2,Powell
-5.6,False,115,13,259,1,2,Powell
-5.8,False,115,13,259,1,2,Powell
-6.0,False,115,13,259,1,2,Powell
-6.2,False,115,13,259,1,2,Powell
-6.4,False,115,13,259,1,2,Powell
-6.6,False,115,13,259,1,2,Powell
-6.8,False,115,13,259,1,2,Powell
-7.0,False,115,13,259,1,2,Powell
-7.2,False,115,13,259,1,2,Powell
-7.4,False,115,13,259,1,2,Powell
-7.6,False,115,13,259,1,2,Powell
-7.8,False,115,13,259,1,2,Powell
-8.0,False,115,13,259,1,2,Powell
2.0,True,11,13,260,1,2,Powell
1.8,True,11,13,260,1,2,Powell
1.6,True,11,13,260,1,2,Powell
1.4,True,13,13,260,1,2,Powell
1.2,True,15,13,260,1,2,Powell
1.0,True,15,13,260,1,2,Powell
0.8,True,15,13,260,1,2,Powell
0.6,True,15,13,260,1,2,Powell
0.4,True,15,13,260,1,2,Powell
0.2,True,15,13,260,1,2,Powell
0.0,True,15,13,260,1,2,Powell
-0.2,True,15,13,260,1,2,Powell
-0.4,True,24,13,260,1,2,Powell
-0.6,True,24,13,260,1,2,Powell
-0.8,True,24,13,260,1,2,Powell
-1.0,True,24,13,260,1,2,Powell
-1.2,True,29,13,260,1,2,Powell
-1.4,True,29,13,260,1,2,Powell
-1.6,True,29,13,260,1,2,Powell
-1.8,False,109,13,260,1,2,Powell
-2.0,False,109,13,260,1,2,Powell
-2.2,False,109,13,260,1,2,Powell
-2.4,False,109,13,260,1,2,Powell
-2.6,False,109,13,260,1,2,Powell
-2.8,False,109,13,260,1,2,Powell
-3.0,False,109,13,260,1,2,Powell
-3.2,False,109,13,260,1,2,Powell
-3.4,False,109,13,260,1,2,Powell
-3.6,False,109,13,260,1,2,Powell
-3.8,False,109,13,260,1,2,Powell
-4.0,False,109,13,260,1,2,Powell
-4.2,False,109,13,260,1,2,Powell
-4.4,False,109,13,260,1,2,Powell
-4.6,False,109,13,260,1,2,Powell
-4.8,False,109,13,260,1,2,Powell
-5.0,False,109,13,260,1,2,Powell
-5.2,False,109,13,260,1,2,Powell
-5.4,False,109,13,260,1,2,Powell
-5.6,False,109,13,260,1,2,Powell
-5.8,False,109,13,260,1,2,Powell
-6.0,False,109,13,260,1,2,Powell
-6.2,False,109,13,260,1,2,Powell
-6.4,False,109,13,260,1,2,Powell
-6.6,False,109,13,260,1,2,Powell
-6.8,False,109,13,260,1,2,Powell
-7.0,False,109,13,260,1,2,Powell
-7.2,False,109,13,260,1,2,Powell
-7.4,False,109,13,260,1,2,Powell
-7.6,False,109,13,260,1,2,Powell
-7.8,False,109,13,260,1,2,Powell
-8.0,False,109,13,260,1,2,Powell
2.0,True,4,13,261,1,2,Powell
1.8,True,4,13,261,1,2,Powell
1.6,True,4,13,261,1,2,Powell
1.4,True,4,13,261,1,2,Powell
1.2,True,14,13,261,1,2,Powell
1.0,True,14,13,261,1,2,Powell
0.8,True,16,13,261,1,2,Powell
0.6,True,18,13,261,1,2,Powell
0.4,True,18,13,261,1,2,Powell
0.2,True,18,13,261,1,2,Powell
0.0,True,20,13,261,1,2,Powell
-0.2,True,20,13,261,1,2,Powell
-0.4,True,23,13,261,1,2,Powell
-0.6,False,169,13,261,1,2,Powell
-0.8,False,169,13,261,1,2,Powell
-1.0,False,169,13,261,1,2,Powell
-1.2,False,169,13,261,1,2,Powell
-1.4,False,169,13,261,1,2,Powell
-1.6,False,169,13,261,1,2,Powell
-1.8,False,169,13,261,1,2,Powell
-2.0,False,169,13,261,1,2,Powell
-2.2,False,169,13,261,1,2,Powell
-2.4,False,169,13,261,1,2,Powell
-2.6,False,169,13,261,1,2,Powell
-2.8,False,169,13,261,1,2,Powell
-3.0,False,169,13,261,1,2,Powell
-3.2,False,169,13,261,1,2,Powell
-3.4,False,169,13,261,1,2,Powell
-3.6,False,169,13,261,1,2,Powell
-3.8,False,169,13,261,1,2,Powell
-4.0,False,169,13,261,1,2,Powell
-4.2,False,169,13,261,1,2,Powell
-4.4,False,169,13,261,1,2,Powell
-4.6,False,169,13,261,1,2,Powell
-4.8,False,169,13,261,1,2,Powell
-5.0,False,169,13,261,1,2,Powell
-5.2,False,169,13,261,1,2,Powell
-5.4,False,169,13,261,1,2,Powell
-5.6,False,169,13,261,1,2,Powell
-5.8,False,169,13,261,1,2,Powell
-6.0,False,169,13,261,1,2,Powell
-6.2,False,169,13,261,1,2,Powell
-6.4,False,169,13,261,1,2,Powell
-6.6,False,169,13,261,1,2,Powell
-6.8,False,169,13,261,1,2,Powell
-7.0,False,169,13,261,1,2,Powell
-7.2,False,169,13,261,1,2,Powell
-7.4,False,169,13,261,1,2,Powell
-7.6,False,169,13,261,1,2,Powell
-7.8,False,169,13,261,1,2,Powell
-8.0,False,169,13,261,1,2,Powell
2.0,True,4,13,262,1,2,Powell
1.8,True,10,13,262,1,2,Powell
1.6,True,10,13,262,1,2,Powell
1.4,True,10,13,262,1,2,Powell
1.2,True,10,13,262,1,2,Powell
1.0,True,14,13,262,1,2,Powell
0.8,False,91,13,262,1,2,Powell
0.6,False,91,13,262,1,2,Powell
0.4,False,91,13,262,1,2,Powell
0.2,False,91,13,262,1,2,Powell
0.0,False,91,13,262,1,2,Powell
-0.2,False,91,13,262,1,2,Powell
-0.4,False,91,13,262,1,2,Powell
-0.6,False,91,13,262,1,2,Powell
-0.8,False,91,13,262,1,2,Powell
-1.0,False,91,13,262,1,2,Powell
-1.2,False,91,13,262,1,2,Powell
-1.4,False,91,13,262,1,2,Powell
-1.6,False,91,13,262,1,2,Powell
-1.8,False,91,13,262,1,2,Powell
-2.0,False,91,13,262,1,2,Powell
-2.2,False,91,13,262,1,2,Powell
-2.4,False,91,13,262,1,2,Powell
-2.6,False,91,13,262,1,2,Powell
-2.8,False,91,13,262,1,2,Powell
-3.0,False,91,13,262,1,2,Powell
-3.2,False,91,13,262,1,2,Powell
-3.4,False,91,13,262,1,2,Powell
-3.6,False,91,13,262,1,2,Powell
-3.8,False,91,13,262,1,2,Powell
-4.0,False,91,13,262,1,2,Powell
-4.2,False,91,13,262,1,2,Powell
-4.4,False,91,13,262,1,2,Powell
-4.6,False,91,13,262,1,2,Powell
-4.8,False,91,13,262,1,2,Powell
-5.0,False,91,13,262,1,2,Powell
-5.2,False,91,13,262,1,2,Powell
-5.4,False,91,13,262,1,2,Powell
-5.6,False,91,13,262,1,2,Powell
-5.8,False,91,13,262,1,2,Powell
-6.0,False,91,13,262,1,2,Powell
-6.2,False,91,13,262,1,2,Powell
-6.4,False,91,13,262,1,2,Powell
-6.6,False,91,13,262,1,2,Powell
-6.8,False,91,13,262,1,2,Powell
-7.0,False,91,13,262,1,2,Powell
-7.2,False,91,13,262,1,2,Powell
-7.4,False,91,13,262,1,2,Powell
-7.6,False,91,13,262,1,2,Powell
-7.8,False,91,13,262,1,2,Powell
-8.0,False,91,13,262,1,2,Powell
2.0,True,5,13,263,1,2,Powell
1.8,True,5,13,263,1,2,Powell
1.6,True,7,13,263,1,2,Powell
1.4,True,7,13,263,1,2,Powell
1.2,True,7,13,263,1,2,Powell
1.0,True,7,13,263,1,2,Powell
0.8,False,151,13,263,1,2,Powell
0.6,False,151,13,263,1,2,Powell
0.4,False,151,13,263,1,2,Powell
0.2,False,151,13,263,1,2,Powell
0.0,False,151,13,263,1,2,Powell
-0.2,False,151,13,263,1,2,Powell
-0.4,False,151,13,263,1,2,Powell
-0.6,False,151,13,263,1,2,Powell
-0.8,False,151,13,263,1,2,Powell
-1.0,False,151,13,263,1,2,Powell
-1.2,False,151,13,263,1,2,Powell
-1.4,False,151,13,263,1,2,Powell
-1.6,False,151,13,263,1,2,Powell
-1.8,False,151,13,263,1,2,Powell
