log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-2.0,False,151,13,263,1,2,Powell
-2.2,False,151,13,263,1,2,Powell
-2.4,False,151,13,263,1,2,Powell
-2.6,False,151,13,263,1,2,Powell
-2.8,False,151,13,263,1,2,Powell
-3.0,False,151,13,263,1,2,Powell
-3.2,False,151,13,263,1,2,Powell
-3.4,False,151,13,263,1,2,Powell
-3.6,False,151,13,263,1,2,Powell
-3.8,False,151,13,263,1,2,Powell
-4.0,False,151,13,263,1,2,Powell
-4.2,False,151,13,263,1,2,Powell
-4.4,False,151,13,263,1,2,Powell
-4.6,False,151,13,263,1,2,Powell
-4.8,False,151,13,263,1,2,Powell
-5.0,False,151,13,263,1,2,Powell
-5.2,False,151,13,263,1,2,Powell
-5.4,False,151,13,263,1,2,Powell
-5.6,False,151,13,263,1,2,Powell
-5.8,False,151,13,263,1,2,Powell
-6.0,False,151,13,263,1,2,Powell
-6.2,False,151,13,263,1,2,Powell
-6.4,False,151,13,263,1,2,Powell
-6.6,False,151,13,263,1,2,Powell
-6.8,False,151,13,263,1,2,Powell
-7.0,False,151,13,263,1,2,Powell
-7.2,False,151,13,263,1,2,Powell
-7.4,False,151,13,263,1,2,Powell
-7.6,False,151,13,263,1,2,Powell
-7.8,False,151,13,263,1,2,Powell
-8.0,False,151,13,263,1,2,Powell
2.0,True,13,13,264,1,2,Powell
1.8,True,18,13,264,1,2,Powell
1.6,True,26,13,264,1,2,Powell
1.4,True,37,13,264,1,2,Powell
1.2,True,45,13,264,1,2,Powell
1.0,True,45,13,264,1,2,Powell
0.8,True,45,13,264,1,2,Powell
0.6,True,45,13,264,1,2,Powell
0.4,True,45,13,264,1,2,Powell
0.2,True,51,13,264,1,2,Powell
0.0,True,59,13,264,1,2,Powell
-0.2,True,59,13,264,1,2,Powell
-0.4,True,61,13,264,1,2,Powell
-0.6,True,61,13,264,1,2,Powell
-0.8,True,62,13,264,1,2,Powell
-1.0,True,63,13,264,1,2,Powell
-1.2,True,63,13,264,1,2,Powell
-1.4,True,63,13,264,1,2,Powell
-1.6,True,64,13,264,1,2,Powell
-1.8,True,64,13,264,1,2,Powell
-2.0,True,64,13,264,1,2,Powell
-2.2,True,66,13,264,1,2,Powell
-2.4,True,66,13,264,1,2,Powell
-2.6,True,66,13,264,1,2,Powell
-2.8,True,75,13,264,1,2,Powell
-3.0,True,77,13,264,1,2,Powell
-3.2,True,77,13,264,1,2,Powell
-3.4,True,77,13,264,1,2,Powell
-3.6,True,77,13,264,1,2,Powell
-3.8,True,77,13,264,1,2,Powell
-4.0,True,80,13,264,1,2,Powell
-4.2,True,80,13,264,1,2,Powell
-4.4,False,139,13,264,1,2,Powell
-4.6,False,139,13,264,1,2,Powell
-4.8,False,139,13,264,1,2,Powell
-5.0,False,139,13,264,1,2,Powell
-5.2,False,139,13,264,1,2,Powell
-5.4,False,139,13,264,1,2,Powell
-5.6,False,139,13,264,1,2,Powell
-5.8,False,139,13,264,1,2,Powell
-6.0,False,139,13,264,1,2,Powell
-6.2,False,139,13,264,1,2,Powell
-6.4,False,139,13,264,1,2,Powell
-6.6,False,139,13,264,1,2,Powell
-6.8,False,139,13,264,1,2,Powell
-7.0,False,139,13,264,1,2,Powell
-7.2,False,139,13,264,1,2,Powell
-7.4,False,139,13,264,1,2,Powell
-7.6,False,139,13,264,1,2,Powell
-7.8,False,139,13,264,1,2,Powell
-8.0,False,139,13,264,1,2,Powell
2.0,False,132,13,265,1,2,Powell
1.8,False,132,13,265,1,2,Powell
1.6,False,132,13,265,1,2,Powell
1.4,False,132,13,265,1,2,Powell
1.2,False,132,13,265,1,2,Powell
1.0,False,132,13,265,1,2,Powell
0.8,False,132,13,265,1,2,Powell
0.6,False,132,13,265,1,2,Powell
0.4,False,132,13,265,1,2,Powell
0.2,False,132,13,265,1,2,Powell
0.0,False,132,13,265,1,2,Powell
-0.2,False,132,13,265,1,2,Powell
-0.4,False,132,13,265,1,2,Powell
-0.6,False,132,13,265,1,2,Powell
-0.8,False,132,13,265,1,2,Powell
-1.0,False,132,13,265,1,2,Powell
-1.2,False,132,13,265,1,2,Powell
-1.4,False,132,13,265,1,2,Powell
-1.6,False,132,13,265,1,2,Powell
-1.8,False,132,13,265,1,2,Powell
-2.0,False,132,13,265,1,2,Powell
-2.2,False,132,13,265,1,2,Powell
-2.4,False,132,13,265,1,2,Powell
-2.6,False,132,13,265,1,2,Powell
-2.8,False,132,13,265,1,2,Powell
-3.0,False,132,13,265,1,2,Powell
-3.2,False,132,13,265,1,2,Powell
-3.4,False,132,13,265,1,2,Powell
-3.6,False,132,13,265,1,2,Powell
-3.8,False,132,13,265,1,2,Powell
-4.0,False,132,13,265,1,2,Powell
-4.2,False,132,13,265,1,2,Powell
-4.4,False,132,13,265,1,2,Powell
-4.6,False,132,13,265,1,2,Powell
-4.8,False,132,13,265,1,2,Powell
-5.0,False,132,13,265,1,2,Powell
-5.2,False,132,13,265,1,2,Powell
-5.4,False,132,13,265,1,2,Powell
-5.6,False,132,13,265,1,2,Powell
-5.8,False,132,13,265,1,2,Powell
-6.0,False,132,13,265,1,2,Powell
-6.2,False,132,13,265,1,2,Powell
-6.4,False,132,13,265,1,2,Powell
-6.6,False,132,13,265,1,2,Powell
-6.8,False,132,13,265,1,2,Powell
-7.0,False,132,13,265,1,2,Powell
-7.2,False,132,13,265,1,2,Powell
-7.4,False,132,13,265,1,2,Powell
-7.6,False,132,13,265,1,2,Powell
-7.8,False,132,13,265,1,2,Powell
-8.0,False,132,13,265,1,2,Powell
2.0,True,64,13,266,1,2,Powell
1.8,True,64,13,266,1,2,Powell
1.6,True,64,13,266,1,2,Powell
1.4,True,64,13,266,1,2,Powell
1.2,True,75,13,266,1,2,Powell
1.0,True,75,13,266,1,2,Powell
0.8,True,75,13,266,1,2,Powell
0.6,True,75,13,266,1,2,Powell
0.4,True,75,13,266,1,2,Powell
0.2,True,75,13,266,1,2,Powell
0.0,True,75,13,266,1,2,Powell
-0.2,True,75,13,266,1,2,Powell
-0.4,True,75,13,266,1,2,Powell
-0.6,True,75,13,266,1,2,Powell
-0.8,True,75,13,266,1,2,Powell
-1.0,True,75,13,266,1,2,Powell
-1.2,True,75,13,266,1,2,Powell
-1.4,True,75,13,266,1,2,Powell
-1.6,True,88,13,266,1,2,Powell
-1.8,True,88,13,266,1,2,Powell
-2.0,True,88,13,266,1,2,Powell
-2.2,True,92,13,266,1,2,Powell
-2.4,True,94,13,266,1,2,Powell
-2.6,False,154,13,266,1,2,Powell
-2.8,False,154,13,266,1,2,Powell
-3.0,False,154,13,266,1,2,Powell
-3.2,False,154,13,266,1,2,Powell
-3.4,False,154,13,266,1,2,Powell
-3.6,False,154,13,266,1,2,Powell
-3.8,False,154,13,266,1,2,Powell
-4.0,False,154,13,266,1,2,Powell
-4.2,False,154,13,266,1,2,Powell
-4.4,False,154,13,266,1,2,Powell
-4.6,False,154,13,266,1,2,Powell
-4.8,False,154,13,266,1,2,Powell
-5.0,False,154,13,266,1,2,Powell
-5.2,False,154,13,266,1,2,Powell
-5.4,False,154,13,266,1,2,Powell
-5.6,False,154,13,266,1,2,Powell
-5.8,False,154,13,266,1,2,Powell
-6.0,False,154,13,266,1,2,Powell
-6.2,False,154,13,266,1,2,Powell
-6.4,False,154,13,266,1,2,Powell
-6.6,False,154,13,266,1,2,Powell
-6.8,False,154,13,266,1,2,Powell
-7.0,False,154,13,266,1,2,Powell
-7.2,False,154,13,266,1,2,Powell
-7.4,False,154,13,266,1,2,Powell
-7.6,False,154,13,266,1,2,Powell
-7.8,False,154,13,266,1,2,Powell
-8.0,False,154,13,266,1,2,Powell
2.0,False,121,13,267,1,2,Powell
1.8,False,121,13,267,1,2,Powell
1.6,False,121,13,267,1,2,Powell
1.4,False,121,13,267,1,2,Powell
1.2,False,121,13,267,1,2,Powell
1.0,False,121,13,267,1,2,Powell
0.8,False,121,13,267,1,2,Powell
0.6,False,121,13,267,1,2,Powell
0.4,False,121,13,267,1,2,Powell
0.2,False,121,13,267,1,2,Powell
0.0,False,121,13,267,1,2,Powell
-0.2,False,121,13,267,1,2,Powell
-0.4,False,121,13,267,1,2,Powell
-0.6,False,121,13,267,1,2,Powell
-0.8,False,121,13,267,1,2,Powell
-1.0,False,121,13,267,1,2,Powell
-1.2,False,121,13,267,1,2,Powell
-1.4,False,121,13,267,1,2,Powell
-1.6,False,121,13,267,1,2,Powell
-1.8,False,121,13,267,1,2,Powell
-2.0,False,121,13,267,1,2,Powell
-2.2,False,121,13,267,1,2,Powell
-2.4,False,121,13,267,1,2,Powell
-2.6,False,121,13,267,1,2,Powell
-2.8,False,121,13,267,1,2,Powell
-3.0,False,121,13,267,1,2,Powell
-3.2,False,121,13,267,1,2,Powell
-3.4,False,121,13,267,1,2,Powell
-3.6,False,121,13,267,1,2,Powell
-3.8,False,121,13,267,1,2,Powell
-4.0,False,121,13,267,1,2,Powell
-4.2,False,121,13,267,1,2,Powell
-4.4,False,121,13,267,1,2,Powell
-4.6,False,121,13,267,1,2,Powell
-4.8,False,121,13,267,1,2,Powell
-5.0,False,121,13,267,1,2,Powell
-5.2,False,121,13,267,1,2,Powell
-5.4,False,121,13,267,1,2,Powell
-5.6,False,121,13,267,1,2,Powell
-5.8,False,121,13,267,1,2,Powell
-6.0,False,121,13,267,1,2,Powell
-6.2,False,121,13,267,1,2,Powell
-6.4,False,121,13,267,1,2,Powell
-6.6,False,121,13,267,1,2,Powell
-6.8,False,121,13,267,1,2,Powell
-7.0,False,121,13,267,1,2,Powell
-7.2,False,121,13,267,1,2,Powell
-7.4,False,121,13,267,1,2,Powell
-7.6,False,121,13,267,1,2,Powell
-7.8,False,121,13,267,1,2,Powell
-8.0,False,121,13,267,1,2,Powell
2.0,True,39,13,268,1,2,Powell
1.8,True,45,13,268,1,2,Powell
1.6,True,45,13,268,1,2,Powell
1.4,True,48,13,268,1,2,Powell
1.2,True,48,13,268,1,2,Powell
1.0,True,48,13,268,1,2,Powell
0.8,True,48,13,268,1,2,Powell
0.6,True,48,13,268,1,2,Powell
0.4,True,59,13,268,1,2,Powell
0.2,True,59,13,268,1,2,Powell
0.0,True,59,13,268,1,2,Powell
-0.2,True,61,13,268,1,2,Powell
-0.4,True,62,13,268,1,2,Powell
-0.6,True,64,13,268,1,2,Powell
-0.8,True,73,13,268,1,2,Powell
-1.0,True,87,13,268,1,2,Powell
-1.2,True,87,13,268,1,2,Powell
-1.4,False,158,13,268,1,2,Powell
-1.6,False,158,13,268,1,2,Powell
-1.8,False,158,13,268,1,2,Powell
-2.0,False,158,13,268,1,2,Powell
-2.2,False,158,13,268,1,2,Powell
-2.4,False,158,13,268,1,2,Powell
-2.6,False,158,13,268,1,2,Powell
-2.8,False,158,13,268,1,2,Powell
-3.0,False,158,13,268,1,2,Powell
-3.2,False,158,13,268,1,2,Powell
-3.4,False,158,13,268,1,2,Powell
-3.6,False,158,13,268,1,2,Powell
-3.8,False,158,13,268,1,2,Powell
-4.0,False,158,13,268,1,2,Powell
-4.2,False,158,13,268,1,2,Powell
-4.4,False,158,13,268,1,2,Powell
-4.6,False,158,13,268,1,2,Powell
-4.8,False,158,13,268,1,2,Powell
-5.0,False,158,13,268,1,2,Powell
-5.2,False,158,13,268,1,2,Powell
-5.4,False,158,13,268,1,2,Powell
-5.6,False,158,13,268,1,2,Powell
-5.8,False,158,13,268,1,2,Powell
-6.0,False,158,13,268,1,2,Powell
-6.2,False,158,13,268,1,2,Powell
-6.4,False,158,13,268,1,2,Powell
-6.6,False,158,13,268,1,2,Powell
-6.8,False,158,13,268,1,2,Powell
-7.0,False,158,13,268,1,2,Powell
-7.2,False,158,13,268,1,2,Powell
-7.4,False,158,13,268,1,2,Powell
-7.6,False,158,13,268,1,2,Powell
-7.8,False,158,13,268,1,2,Powell
-8.0,False,158,13,268,1,2,Powell
2.0,True,5,13,269,1,2,Powell
1.8,True,5,13,269,1,2,Powell
1.6,True,5,13,269,1,2,Powell
1.4,True,5,13,269,1,2,Powell
1.2,True,5,13,269,1,2,Powell
1.0,True,5,13,269,1,2,Powell
0.8,True,5,13,269,1,2,Powell
0.6,True,8,13,269,1,2,Powell
0.4,True,8,13,269,1,2,Powell
0.2,True,8,13,269,1,2,Powell
0.0,True,8,13,269,1,2,Powell
-0.2,True,8,13,269,1,2,Powell
-0.4,True,8,13,269,1,2,Powell
-0.6,True,8,13,269,1,2,Powell
-0.8,True,8,13,269,1,2,Powell
-1.0,True,8,13,269,1,2,Powell
-1.2,True,24,13,269,1,2,Powell
-1.4,True,24,13,269,1,2,Powell
-1.6,True,24,13,269,1,2,Powell
-1.8,False,89,13,269,1,2,Powell
-2.0,False,89,13,269,1,2,Powell
-2.2,False,89,13,269,1,2,Powell
-2.4,False,89,13,269,1,2,Powell
-2.6,False,89,13,269,1,2,Powell
-2.8,False,89,13,269,1,2,Powell
-3.0,False,89,13,269,1,2,Powell
-3.2,False,89,13,269,1,2,Powell
-3.4,False,89,13,269,1,2,Powell
-3.6,False,89,13,269,1,2,Powell
-3.8,False,89,13,269,1,2,Powell
-4.0,False,89,13,269,1,2,Powell
-4.2,False,89,13,269,1,2,Powell
-4.4,False,89,13,269,1,2,Powell
-4.6,False,89,13,269,1,2,Powell
-4.8,False,89,13,269,1,2,Powell
-5.0,False,89,13,269,1,2,Powell
-5.2,False,89,13,269,1,2,Powell
-5.4,False,89,13,269,1,2,Powell
-5.6,False,89,13,269,1,2,Powell
-5.8,False,89,13,269,1,2,Powell
-6.0,False,89,13,269,1,2,Powell
-6.2,False,89,13,269,1,2,Powell
-6.4,False,89,13,269,1,2,Powell
-6.6,False,89,13,269,1,2,Powell
-6.8,False,89,13,269,1,2,Powell
-7.0,False,89,13,269,1,2,Powell
-7.2,False,89,13,269,1,2,Powell
-7.4,False,89,13,269,1,2,Powell
-7.6,False,89,13,269,1,2,Powell
-7.8,False,89,13,269,1,2,Powell
-8.0,False,89,13,269,1,2,Powell
2.0,True,6,13,270,1,2,Powell
1.8,True,6,13,270,1,2,Powell
1.6,True,6,13,270,1,2,Powell
1.4,True,6,13,270,1,2,Powell
1.2,True,6,13,270,1,2,Powell
1.0,True,6,13,270,1,2,Powell
0.8,True,10,13,270,1,2,Powell
0.6,False,88,13,270,1,2,Powell
0.4,False,88,13,270,1,2,Powell
0.2,False,88,13,270,1,2,Powell
0.0,False,88,13,270,1,2,Powell
-0.2,False,88,13,270,1,2,Powell
-0.4,False,88,13,270,1,2,Powell
-0.6,False,88,13,270,1,2,Powell
-0.8,False,88,13,270,1,2,Powell
-1.0,False,88,13,270,1,2,Powell
-1.2,False,88,13,270,1,2,Powell
-1.4,False,88,13,270,1,2,Powell
-1.6,False,88,13,270,1,2,Powell
-1.8,False,88,13,270,1,2,Powell
-2.0,False,88,13,270,1,2,Powell
-2.2,False,88,13,270,1,2,Powell
-2.4,False,88,13,270,1,2,Powell
-2.6,False,88,13,270,1,2,Powell
-2.8,False,88,13,270,1,2,Powell
-3.0,False,88,13,270,1,2,Powell
-3.2,False,88,13,270,1,2,Powell
-3.4,False,88,13,270,1,2,Powell
-3.6,False,88,13,270,1,2,Powell
-3.8,False,88,13,270,1,2,Powell
-4.0,False,88,13,270,1,2,Powell
-4.2,False,88,13,270,1,2,Powell
-4.4,False,88,13,270,1,2,Powell
-4.6,False,88,13,270,1,2,Powell
-4.8,False,88,13,270,1,2,Powell
-5.0,False,88,13,270,1,2,Powell
-5.2,False,88,13,270,1,2,Powell
-5.4,False,88,13,270,1,2,Powell
-5.6,False,88,13,270,1,2,Powell
-5.8,False,88,13,270,1,2,Powell
-6.0,False,88,13,270,1,2,Powell
-6.2,False,88,13,270,1,2,Powell
-6.4,False,88,13,270,1,2,Powell
-6.6,False,88,13,270,1,2,Powell
-6.8,False,88,13,270,1,2,Powell
-7.0,False,88,13,270,1,2,Powell
-7.2,False,88,13,270,1,2,Powell
-7.4,False,88,13,270,1,2,Powell
-7.6,False,88,13,270,1,2,Powell
-7.8,False,88,13,270,1,2,Powell
-8.0,False,88,13,270,1,2,Powell
2.0,True,4,13,271,1,2,Powell
1.8,True,5,13,271,1,2,Powell
1.6,True,5,13,271,1,2,Powell
1.4,True,5,13,271,1,2,Powell
1.2,True,29,13,271,1,2,Powell
1.0,False,89,13,271,1,2,Powell
0.8,False,89,13,271,1,2,Powell
0.6,False,89,13,271,1,2,Powell
0.4,False,89,13,271,1,2,Powell
0.2,False,89,13,271,1,2,Powell
0.0,False,89,13,271,1,2,Powell
-0.2,False,89,13,271,1,2,Powell
-0.4,False,89,13,271,1,2,Powell
-0.6,False,89,13,271,1,2,Powell
-0.8,False,89,13,271,1,2,Powell
-1.0,False,89,13,271,1,2,Powell
-1.2,False,89,13,271,1,2,Powell
-1.4,False,89,13,271,1,2,Powell
-1.6,False,89,13,271,1,2,Powell
-1.8,False,89,13,271,1,2,Powell
-2.0,False,89,13,271,1,2,Powell
-2.2,False,89,13,271,1,2,Powell
-2.4,False,89,13,271,1,2,Powell
-2.6,False,89,13,271,1,2,Powell
-2.8,False,89,13,271,1,2,Powell
-3.0,False,89,13,271,1,2,Powell
-3.2,False,89,13,271,1,2,Powell
-3.4,False,89,13,271,1,2,Powell
-3.6,False,89,13,271,1,2,Powell
-3.8,False,89,13,271,1,2,Powell
-4.0,False,89,13,271,1,2,Powell
-4.2,False,89,13,271,1,2,Powell
-4.4,False,89,13,271,1,2,Powell
-4.6,False,89,13,271,1,2,Powell
-4.8,False,89,13,271,1,2,Powell
-5.0,False,89,13,271,1,2,Powell
-5.2,False,89,13,271,1,2,Powell
-5.4,False,89,13,271,1,2,Powell
-5.6,False,89,13,271,1,2,Powell
-5.8,False,89,13,271,1,2,Powell
-6.0,False,89,13,271,1,2,Powell
-6.2,False,89,13,271,1,2,Powell
-6.4,False,89,13,271,1,2,Powell
-6.6,False,89,13,271,1,2,Powell
-6.8,False,89,13,271,1,2,Powell
-7.0,False,89,13,271,1,2,Powell
-7.2,False,89,13,271,1,2,Powell
-7.4,False,89,13,271,1,2,Powell
-7.6,False,89,13,271,1,2,Powell
-7.8,False,89,13,271,1,2,Powell
-8.0,False,89,13,271,1,2,Powell
2.0,True,8,13,272,1,2,Powell
1.8,True,10,13,272,1,2,Powell
1.6,False,156,13,272,1,2,Powell
1.4,False,156,13,272,1,2,Powell
1.2,False,156,13,272,1,2,Powell
1.0,False,156,13,272,1,2,Powell
0.8,False,156,13,272,1,2,Powell
0.6,False,156,13,272,1,2,Powell
0.4,False,156,13,272,1,2,Powell
0.2,False,156,13,272,1,2,Powell
0.0,False,156,13,272,1,2,Powell
-0.2,False,156,13,272,1,2,Powell
-0.4,False,156,13,272,1,2,Powell
-0.6,False,156,13,272,1,2,Powell
-0.8,False,156,13,272,1,2,Powell
-1.0,False,156,13,272,1,2,Powell
-1.2,False,156,13,272,1,2,Powell
-1.4,False,156,13,272,1,2,Powell
-1.6,False,156,13,272,1,2,Powell
-1.8,False,156,13,272,1,2,Powell
-2.0,False,156,13,272,1,2,Powell
-2.2,False,156,13,272,1,2,Powell
-2.4,False,156,13,272,1,2,Powell
-2.6,False,156,13,272,1,2,Powell
-2.8,False,156,13,272,1,2,Powell
-3.0,False,156,13,272,1,2,Powell
-3.2,False,156,13,272,1,2,Powell
-3.4,False,156,13,272,1,2,Powell
-3.6,False,156,13,272,1,2,Powell
-3.8,False,156,13,272,1,2,Powell
-4.0,False,156,13,272,1,2,Powell
-4.2,False,156,13,272,1,2,Powell
-4.4,False,156,13,272,1,2,Powell
-4.6,False,156,13,272,1,2,Powell
-4.8,False,156,13,272,1,2,Powell
-5.0,False,156,13,272,1,2,Powell
-5.2,False,156,13,272,1,2,Powell
-5.4,False,156,13,272,1,2,Powell
-5.6,False,156,13,272,1,2,Powell
-5.8,False,156,13,272,1,2,Powell
-6.0,False,156,13,272,1,2,Powell
-6.2,False,156,13,272,1,2,Powell
-6.4,False,156,13,272,1,2,Powell
-6.6,False,156,13,272,1,2,Powell
-6.8,False,156,13,272,1,2,Powell
-7.0,False,156,13,272,1,2,Powell
-7.2,False,156,13,272,1,2,Powell
-7.4,False,156,13,272,1,2,Powell
-7.6,False,156,13,272,1,2,Powell
-7.8,False,156,13,272,1,2,Powell
-8.0,False,156,13,272,1,2,Powell
2.0,True,4,13,273,1,2,Powell
1.8,True,4,13,273,1,2,Powell
1.6,True,4,13,273,1,2,Powell
1.4,True,4,13,273,1,2,Powell
1.2,True,9,13,273,1,2,Powell
1.0,True,11,13,273,1,2,Powell
0.8,False,93,13,273,1,2,Powell
0.6,False,93,13,273,1,2,Powell
0.4,False,93,13,273,1,2,Powell
0.2,False,93,13,273,1,2,Powell
0.0,False,93,13,273,1,2,Powell
-0.2,False,93,13,273,1,2,Powell
-0.4,False,93,13,273,1,2,Powell
-0.6,False,93,13,273,1,2,Powell
-0.8,False,93,13,273,1,2,Powell
-1.0,False,93,13,273,1,2,Powell
-1.2,False,93,13,273,1,2,Powell
-1.4,False,93,13,273,1,2,Powell
-1.6,False,93,13,273,1,2,Powell
-1.8,False,93,13,273,1,2,Powell
-2.0,False,93,13,273,1,2,Powell
-2.2,False,93,13,273,1,2,Powell
-2.4,False,93,13,273,1,2,Powell
-2.6,False,93,13,273,1,2,Powell
-2.8,False,93,13,273,1,2,Powell
-3.0,False,93,13,273,1,2,Powell
-3.2,False,93,13,273,1,2,Powell
-3.4,False,93,13,273,1,2,Powell
-3.6,False,93,13,273,1,2,Powell
-3.8,False,93,13,273,1,2,Powell
-4.0,False,93,13,273,1,2,Powell
-4.2,False,93,13,273,1,2,Powell
-4.4,False,93,13,273,1,2,Powell
-4.6,False,93,13,273,1,2,Powell
-4.8,False,93,13,273,1,2,Powell
-5.0,False,93,13,273,1,2,Powell
-5.2,False,93,13,273,1,2,Powell
-5.4,False,93,13,273,1,2,Powell
-5.6,False,93,13,273,1,2,Powell
-5.8,False,93,13,273,1,2,Powell
-6.0,False,93,13,273,1,2,Powell
-6.2,False,93,13,273,1,2,Powell
-6.4,False,93,13,273,1,2,Powell
-6.6,False,93,13,273,1,2,Powell
-6.8,False,93,13,273,1,2,Powell
-7.0,False,93,13,273,1,2,Powell
-7.2,False,93,13,273,1,2,Powell
-7.4,False,93,13,273,1,2,Powell
-7.6,False,93,13,273,1,2,Powell
-7.8,False,93,13,273,1,2,Powell
-8.0,False,93,13,273,1,2,Powell
2.0,True,9,13,274,1,2,Powell
1.8,True,9,13,274,1,2,Powell
1.6,True,12,13,274,1,2,Powell
1.4,True,13,13,274,1,2,Powell
1.2,False,84,13,274,1,2,Powell
1.0,False,84,13,274,1,2,Powell
0.8,False,84,13,274,1,2,Powell
0.6,False,84,13,274,1,2,Powell
0.4,False,84,13,274,1,2,Powell
0.2,False,84,13,274,1,2,Powell
0.0,False,84,13,274,1,2,Powell
-0.2,False,84,13,274,1,2,Powell
-0.4,False,84,13,274,1,2,Powell
-0.6,False,84,13,274,1,2,Powell
-0.8,False,84,13,274,1,2,Powell
-1.0,False,84,13,274,1,2,Powell
-1.2,False,84,13,274,1,2,Powell
-1.4,False,84,13,274,1,2,Powell
-1.6,False,84,13,274,1,2,Powell
-1.8,False,84,13,274,1,2,Powell
-2.0,False,84,13,274,1,2,Powell
-2.2,False,84,13,274,1,2,Powell
-2.4,False,84,13,274,1,2,Powell
-2.6,False,84,13,274,1,2,Powell
-2.8,False,84,13,274,1,2,Powell
-3.0,False,84,13,274,1,2,Powell
-3.2,False,84,13,274,1,2,Powell
-3.4,False,84,13,274,1,2,Powell
-3.6,False,84,13,274,1,2,Powell
-3.8,False,84,13,274,1,2,Powell
-4.0,False,84,13,274,1,2,Powell
-4.2,False,84,13,274,1,2,Powell
-4.4,False,84,13,274,1,2,Powell
-4.6,False,84,13,274,1,2,Powell
-4.8,False,84,13,274,1,2,Powell
-5.0,False,84,13,274,1,2,Powell
-5.2,False,84,13,274,1,2,Powell
-5.4,False,84,13,274,1,2,Powell
-5.6,False,84,13,274,1,2,Powell
-5.8,False,84,13,274,1,2,Powell
-6.0,False,84,13,274,1,2,Powell
-6.2,False,84,13,274,1,2,Powell
-6.4,False,84,13,274,1,2,Powell
-6.6,False,84,13,274,1,2,Powell
-6.8,False,84,13,274,1,2,Powell
-7.0,False,84,13,274,1,2,Powell
-7.2,False,84,13,274,1,2,Powell
-7.4,False,84,13,274,1,2,Powell
-7.6,False,84,13,274,1,2,Powell
-7.8,False,84,13,274,1,2,Powell
-8.0,False,84,13,274,1,2,Powell
2.0,True,7,13,275,1,2,Powell
1.8,True,7,13,275,1,2,Powell
1.6,True,11,13,275,1,2,Powell
1.4,False,144,13,275,1,2,Powell
1.2,False,144,13,275,1,2,Powell
1.0,False,144,13,275,1,2,Powell
0.8,False,144,13,275,1,2,Powell
0.6,False,144,13,275,1,2,Powell
0.4,False,144,13,275,1,2,Powell
0.2,False,144,13,275,1,2,Powell
0.0,False,144,13,275,1,2,Powell
-0.2,False,144,13,275,1,2,Powell
-0.4,False,144,13,275,1,2,Powell
-0.6,False,144,13,275,1,2,Powell
-0.8,False,144,13,275,1,2,Powell
-1.0,False,144,13,275,1,2,Powell
-1.2,False,144,13,275,1,2,Powell
-1.4,False,144,13,275,1,2,Powell
-1.6,False,144,13,275,1,2,Powell
-1.8,False,144,13,275,1,2,Powell
-2.0,False,144,13,275,1,2,Powell
-2.2,False,144,13,275,1,2,Powell
-2.4,False,144,13,275,1,2,Powell
-2.6,False,144,13,275,1,2,Powell
-2.8,False,144,13,275,1,2,Powell
-3.0,False,144,13,275,1,2,Powell
-3.2,False,144,13,275,1,2,Powell
-3.4,False,144,13,275,1,2,Powell
-3.6,False,144,13,275,1,2,Powell
-3.8,False,144,13,275,1,2,Powell
-4.0,False,144,13,275,1,2,Powell
-4.2,False,144,13,275,1,2,Powell
-4.4,False,144,13,275,1,2,Powell
-4.6,False,144,13,275,1,2,Powell
-4.8,False,144,13,275,1,2,Powell
-5.0,False,144,13,275,1,2,Powell
-5.2,False,144,13,275,1,2,Powell
-5.4,False,144,13,275,1,2,Powell
-5.6,False,144,13,275,1,2,Powell
-5.8,False,144,13,275,1,2,Powell
-6.0,False,144,13,275,1,2,Powell
-6.2,False,144,13,275,1,2,Powell
-6.4,False,144,13,275,1,2,Powell
-6.6,False,144,13,275,1,2,Powell
-6.8,False,144,13,275,1,2,Powell
-7.0,False,144,13,275,1,2,Powell
