log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-7.2,False,144,13,275,1,2,Powell
-7.4,False,144,13,275,1,2,Powell
-7.6,False,144,13,275,1,2,Powell
-7.8,False,144,13,275,1,2,Powell
-8.0,False,144,13,275,1,2,Powell
2.0,True,7,13,276,1,2,Powell
1.8,True,7,13,276,1,2,Powell
1.6,True,10,13,276,1,2,Powell
1.4,False,89,13,276,1,2,Powell
1.2,False,89,13,276,1,2,Powell
1.0,False,89,13,276,1,2,Powell
0.8,False,89,13,276,1,2,Powell
0.6,False,89,13,276,1,2,Powell
0.4,False,89,13,276,1,2,Powell
0.2,False,89,13,276,1,2,Powell
0.0,False,89,13,276,1,2,Powell
-0.2,False,89,13,276,1,2,Powell
-0.4,False,89,13,276,1,2,Powell
-0.6,False,89,13,276,1,2,Powell
-0.8,False,89,13,276,1,2,Powell
-1.0,False,89,13,276,1,2,Powell
-1.2,False,89,13,276,1,2,Powell
-1.4,False,89,13,276,1,2,Powell
-1.6,False,89,13,276,1,2,Powell
-1.8,False,89,13,276,1,2,Powell
-2.0,False,89,13,276,1,2,Powell
-2.2,False,89,13,276,1,2,Powell
-2.4,False,89,13,276,1,2,Powell
-2.6,False,89,13,276,1,2,Powell
-2.8,False,89,13,276,1,2,Powell
-3.0,False,89,13,276,1,2,Powell
-3.2,False,89,13,276,1,2,Powell
-3.4,False,89,13,276,1,2,Powell
-3.6,False,89,13,276,1,2,Powell
-3.8,False,89,13,276,1,2,Powell
-4.0,False,89,13,276,1,2,Powell
-4.2,False,89,13,276,1,2,Powell
-4.4,False,89,13,276,1,2,Powell
-4.6,False,89,13,276,1,2,Powell
-4.8,False,89,13,276,1,2,Powell
-5.0,False,89,13,276,1,2,Powell
-5.2,False,89,13,276,1,2,Powell
-5.4,False,89,13,276,1,2,Powell
-5.6,False,89,13,276,1,2,Powell
-5.8,False,89,13,276,1,2,Powell
-6.0,False,89,13,276,1,2,Powell
-6.2,False,89,13,276,1,2,Powell
-6.4,False,89,13,276,1,2,Powell
-6.6,False,89,13,276,1,2,Powell
-6.8,False,89,13,276,1,2,Powell
-7.0,False,89,13,276,1,2,Powell
-7.2,False,89,13,276,1,2,Powell
-7.4,False,89,13,276,1,2,Powell
-7.6,False,89,13,276,1,2,Powell
-7.8,False,89,13,276,1,2,Powell
-8.0,False,89,13,276,1,2,Powell
2.0,True,4,13,277,1,2,Powell
1.8,True,6,13,277,1,2,Powell
1.6,True,8,13,277,1,2,Powell
1.4,True,8,13,277,1,2,Powell
1.2,True,8,13,277,1,2,Powell
1.0,True,8,13,277,1,2,Powell
0.8,True,8,13,277,1,2,Powell
0.6,True,8,13,277,1,2,Powell
0.4,True,18,13,277,1,2,Powell
0.2,True,18,13,277,1,2,Powell
0.0,True,18,13,277,1,2,Powell
-0.2,False,94,13,277,1,2,Powell
-0.4,False,94,13,277,1,2,Powell
-0.6,False,94,13,277,1,2,Powell
-0.8,False,94,13,277,1,2,Powell
-1.0,False,94,13,277,1,2,Powell
-1.2,False,94,13,277,1,2,Powell
-1.4,False,94,13,277,1,2,Powell
-1.6,False,94,13,277,1,2,Powell
-1.8,False,94,13,277,1,2,Powell
-2.0,False,94,13,277,1,2,Powell
-2.2,False,94,13,277,1,2,Powell
-2.4,False,94,13,277,1,2,Powell
-2.6,False,94,13,277,1,2,Powell
-2.8,False,94,13,277,1,2,Powell
-3.0,False,94,13,277,1,2,Powell
-3.2,False,94,13,277,1,2,Powell
-3.4,False,94,13,277,1,2,Powell
-3.6,False,94,13,277,1,2,Powell
-3.8,False,94,13,277,1,2,Powell
-4.0,False,94,13,277,1,2,Powell
-4.2,False,94,13,277,1,2,Powell
-4.4,False,94,13,277,1,2,Powell
-4.6,False,94,13,277,1,2,Powell
-4.8,False,94,13,277,1,2,Powell
-5.0,False,94,13,277,1,2,Powell
-5.2,False,94,13,277,1,2,Powell
-5.4,False,94,13,277,1,2,Powell
-5.6,False,94,13,277,1,2,Powell
-5.8,False,94,13,277,1,2,Powell
-6.0,False,94,13,277,1,2,Powell
-6.2,False,94,13,277,1,2,Powell
-6.4,False,94,13,277,1,2,Powell
-6.6,False,94,13,277,1,2,Powell
-6.8,False,94,13,277,1,2,Powell
-7.0,False,94,13,277,1,2,Powell
-7.2,False,94,13,277,1,2,Powell
-7.4,False,94,13,277,1,2,Powell
-7.6,False,94,13,277,1,2,Powell
-7.8,False,94,13,277,1,2,Powell
-8.0,False,94,13,277,1,2,Powell
2.0,True,13,13,278,1,2,Powell
1.8,True,13,13,278,1,2,Powell
1.6,True,17,13,278,1,2,Powell
1.4,True,18,13,278,1,2,Powell
1.2,False,94,13,278,1,2,Powell
1.0,False,94,13,278,1,2,Powell
0.8,False,94,13,278,1,2,Powell
0.6,False,94,13,278,1,2,Powell
0.4,False,94,13,278,1,2,Powell
0.2,False,94,13,278,1,2,Powell
0.0,False,94,13,278,1,2,Powell
-0.2,False,94,13,278,1,2,Powell
-0.4,False,94,13,278,1,2,Powell
-0.6,False,94,13,278,1,2,Powell
-0.8,False,94,13,278,1,2,Powell
-1.0,False,94,13,278,1,2,Powell
-1.2,False,94,13,278,1,2,Powell
-1.4,False,94,13,278,1,2,Powell
-1.6,False,94,13,278,1,2,Powell
-1.8,False,94,13,278,1,2,Powell
-2.0,False,94,13,278,1,2,Powell
-2.2,False,94,13,278,1,2,Powell
-2.4,False,94,13,278,1,2,Powell
-2.6,False,94,13,278,1,2,Powell
-2.8,False,94,13,278,1,2,Powell
-3.0,False,94,13,278,1,2,Powell
-3.2,False,94,13,278,1,2,Powell
-3.4,False,94,13,278,1,2,Powell
-3.6,False,94,13,278,1,2,Powell
-3.8,False,94,13,278,1,2,Powell
-4.0,False,94,13,278,1,2,Powell
-4.2,False,94,13,278,1,2,Powell
-4.4,False,94,13,278,1,2,Powell
-4.6,False,94,13,278,1,2,Powell
-4.8,False,94,13,278,1,2,Powell
-5.0,False,94,13,278,1,2,Powell
-5.2,False,94,13,278,1,2,Powell
-5.4,False,94,13,278,1,2,Powell
-5.6,False,94,13,278,1,2,Powell
-5.8,False,94,13,278,1,2,Powell
-6.0,False,94,13,278,1,2,Powell
-6.2,False,94,13,278,1,2,Powell
-6.4,False,94,13,278,1,2,Powell
-6.6,False,94,13,278,1,2,Powell
-6.8,False,94,13,278,1,2,Powell
-7.0,False,94,13,278,1,2,Powell
-7.2,False,94,13,278,1,2,Powell
-7.4,False,94,13,278,1,2,Powell
-7.6,False,94,13,278,1,2,Powell
-7.8,False,94,13,278,1,2,Powell
-8.0,False,94,13,278,1,2,Powell
2.0,True,8,13,279,1,2,Powell
1.8,False,81,13,279,1,2,Powell
1.6,False,81,13,279,1,2,Powell
1.4,False,81,13,279,1,2,Powell
1.2,False,81,13,279,1,2,Powell
1.0,False,81,13,279,1,2,Powell
0.8,False,81,13,279,1,2,Powell
0.6,False,81,13,279,1,2,Powell
0.4,False,81,13,279,1,2,Powell
0.2,False,81,13,279,1,2,Powell
0.0,False,81,13,279,1,2,Powell
-0.2,False,81,13,279,1,2,Powell
-0.4,False,81,13,279,1,2,Powell
-0.6,False,81,13,279,1,2,Powell
-0.8,False,81,13,279,1,2,Powell
-1.0,False,81,13,279,1,2,Powell
-1.2,False,81,13,279,1,2,Powell
-1.4,False,81,13,279,1,2,Powell
-1.6,False,81,13,279,1,2,Powell
-1.8,False,81,13,279,1,2,Powell
-2.0,False,81,13,279,1,2,Powell
-2.2,False,81,13,279,1,2,Powell
-2.4,False,81,13,279,1,2,Powell
-2.6,False,81,13,279,1,2,Powell
-2.8,False,81,13,279,1,2,Powell
-3.0,False,81,13,279,1,2,Powell
-3.2,False,81,13,279,1,2,Powell
-3.4,False,81,13,279,1,2,Powell
-3.6,False,81,13,279,1,2,Powell
-3.8,False,81,13,279,1,2,Powell
-4.0,False,81,13,279,1,2,Powell
-4.2,False,81,13,279,1,2,Powell
-4.4,False,81,13,279,1,2,Powell
-4.6,False,81,13,279,1,2,Powell
-4.8,False,81,13,279,1,2,Powell
-5.0,False,81,13,279,1,2,Powell
-5.2,False,81,13,279,1,2,Powell
-5.4,False,81,13,279,1,2,Powell
-5.6,False,81,13,279,1,2,Powell
-5.8,False,81,13,279,1,2,Powell
-6.0,False,81,13,279,1,2,Powell
-6.2,False,81,13,279,1,2,Powell
-6.4,False,81,13,279,1,2,Powell
-6.6,False,81,13,279,1,2,Powell
-6.8,False,81,13,279,1,2,Powell
-7.0,False,81,13,279,1,2,Powell
-7.2,False,81,13,279,1,2,Powell
-7.4,False,81,13,279,1,2,Powell
-7.6,False,81,13,279,1,2,Powell
-7.8,False,81,13,279,1,2,Powell
-8.0,False,81,13,279,1,2,Powell
2.0,True,5,13,280,1,2,Powell
1.8,True,5,13,280,1,2,Powell
1.6,True,8,13,280,1,2,Powell
1.4,False,83,13,280,1,2,Powell
1.2,False,83,13,280,1,2,Powell
1.0,False,83,13,280,1,2,Powell
0.8,False,83,13,280,1,2,Powell
0.6,False,83,13,280,1,2,Powell
0.4,False,83,13,280,1,2,Powell
0.2,False,83,13,280,1,2,Powell
0.0,False,83,13,280,1,2,Powell
-0.2,False,83,13,280,1,2,Powell
-0.4,False,83,13,280,1,2,Powell
-0.6,False,83,13,280,1,2,Powell
-0.8,False,83,13,280,1,2,Powell
-1.0,False,83,13,280,1,2,Powell
-1.2,False,83,13,280,1,2,Powell
-1.4,False,83,13,280,1,2,Powell
-1.6,False,83,13,280,1,2,Powell
-1.8,False,83,13,280,1,2,Powell
-2.0,False,83,13,280,1,2,Powell
-2.2,False,83,13,280,1,2,Powell
-2.4,False,83,13,280,1,2,Powell
-2.6,False,83,13,280,1,2,Powell
-2.8,False,83,13,280,1,2,Powell
-3.0,False,83,13,280,1,2,Powell
-3.2,False,83,13,280,1,2,Powell
-3.4,False,83,13,280,1,2,Powell
-3.6,False,83,13,280,1,2,Powell
-3.8,False,83,13,280,1,2,Powell
-4.0,False,83,13,280,1,2,Powell
-4.2,False,83,13,280,1,2,Powell
-4.4,False,83,13,280,1,2,Powell
-4.6,False,83,13,280,1,2,Powell
-4.8,False,83,13,280,1,2,Powell
-5.0,False,83,13,280,1,2,Powell
-5.2,False,83,13,280,1,2,Powell
-5.4,False,83,13,280,1,2,Powell
-5.6,False,83,13,280,1,2,Powell
-5.8,False,83,13,280,1,2,Powell
-6.0,False,83,13,280,1,2,Powell
-6.2,False,83,13,280,1,2,Powell
-6.4,False,83,13,280,1,2,Powell
-6.6,False,83,13,280,1,2,Powell
-6.8,False,83,13,280,1,2,Powell
-7.0,False,83,13,280,1,2,Powell
-7.2,False,83,13,280,1,2,Powell
-7.4,False,83,13,280,1,2,Powell
-7.6,False,83,13,280,1,2,Powell
-7.8,False,83,13,280,1,2,Powell
-8.0,False,83,13,280,1,2,Powell
2.0,True,3,13,281,1,2,Powell
1.8,True,9,13,281,1,2,Powell
1.6,True,100,13,281,1,2,Powell
1.4,True,100,13,281,1,2,Powell
1.2,True,101,13,281,1,2,Powell
1.0,True,101,13,281,1,2,Powell
0.8,True,101,13,281,1,2,Powell
0.6,True,101,13,281,1,2,Powell
0.4,True,113,13,281,1,2,Powell
0.2,True,113,13,281,1,2,Powell
0.0,True,115,13,281,1,2,Powell
-0.2,True,115,13,281,1,2,Powell
-0.4,True,117,13,281,1,2,Powell
-0.6,True,117,13,281,1,2,Powell
-0.8,True,118,13,281,1,2,Powell
-1.0,True,139,13,281,1,2,Powell
-1.2,True,139,13,281,1,2,Powell
-1.4,True,142,13,281,1,2,Powell
-1.6,False,231,13,281,1,2,Powell
-1.8,False,231,13,281,1,2,Powell
-2.0,False,231,13,281,1,2,Powell
-2.2,False,231,13,281,1,2,Powell
-2.4,False,231,13,281,1,2,Powell
-2.6,False,231,13,281,1,2,Powell
-2.8,False,231,13,281,1,2,Powell
-3.0,False,231,13,281,1,2,Powell
-3.2,False,231,13,281,1,2,Powell
-3.4,False,231,13,281,1,2,Powell
-3.6,False,231,13,281,1,2,Powell
-3.8,False,231,13,281,1,2,Powell
-4.0,False,231,13,281,1,2,Powell
-4.2,False,231,13,281,1,2,Powell
-4.4,False,231,13,281,1,2,Powell
-4.6,False,231,13,281,1,2,Powell
-4.8,False,231,13,281,1,2,Powell
-5.0,False,231,13,281,1,2,Powell
-5.2,False,231,13,281,1,2,Powell
-5.4,False,231,13,281,1,2,Powell
-5.6,False,231,13,281,1,2,Powell
-5.8,False,231,13,281,1,2,Powell
-6.0,False,231,13,281,1,2,Powell
-6.2,False,231,13,281,1,2,Powell
-6.4,False,231,13,281,1,2,Powell
-6.6,False,231,13,281,1,2,Powell
-6.8,False,231,13,281,1,2,Powell
-7.0,False,231,13,281,1,2,Powell
-7.2,False,231,13,281,1,2,Powell
-7.4,False,231,13,281,1,2,Powell
-7.6,False,231,13,281,1,2,Powell
-7.8,False,231,13,281,1,2,Powell
-8.0,False,231,13,281,1,2,Powell
2.0,True,6,13,282,1,2,Powell
1.8,True,6,13,282,1,2,Powell
1.6,True,8,13,282,1,2,Powell
1.4,False,124,13,282,1,2,Powell
1.2,False,124,13,282,1,2,Powell
1.0,False,124,13,282,1,2,Powell
0.8,False,124,13,282,1,2,Powell
0.6,False,124,13,282,1,2,Powell
0.4,False,124,13,282,1,2,Powell
0.2,False,124,13,282,1,2,Powell
0.0,False,124,13,282,1,2,Powell
-0.2,False,124,13,282,1,2,Powell
-0.4,False,124,13,282,1,2,Powell
-0.6,False,124,13,282,1,2,Powell
-0.8,False,124,13,282,1,2,Powell
-1.0,False,124,13,282,1,2,Powell
-1.2,False,124,13,282,1,2,Powell
-1.4,False,124,13,282,1,2,Powell
-1.6,False,124,13,282,1,2,Powell
-1.8,False,124,13,282,1,2,Powell
-2.0,False,124,13,282,1,2,Powell
-2.2,False,124,13,282,1,2,Powell
-2.4,False,124,13,282,1,2,Powell
-2.6,False,124,13,282,1,2,Powell
-2.8,False,124,13,282,1,2,Powell
-3.0,False,124,13,282,1,2,Powell
-3.2,False,124,13,282,1,2,Powell
-3.4,False,124,13,282,1,2,Powell
-3.6,False,124,13,282,1,2,Powell
-3.8,False,124,13,282,1,2,Powell
-4.0,False,124,13,282,1,2,Powell
-4.2,False,124,13,282,1,2,Powell
-4.4,False,124,13,282,1,2,Powell
-4.6,False,124,13,282,1,2,Powell
-4.8,False,124,13,282,1,2,Powell
-5.0,False,124,13,282,1,2,Powell
-5.2,False,124,13,282,1,2,Powell
-5.4,False,124,13,282,1,2,Powell
-5.6,False,124,13,282,1,2,Powell
-5.8,False,124,13,282,1,2,Powell
-6.0,False,124,13,282,1,2,Powell
-6.2,False,124,13,282,1,2,Powell
-6.4,False,124,13,282,1,2,Powell
-6.6,False,124,13,282,1,2,Powell
-6.8,False,124,13,282,1,2,Powell
-7.0,False,124,13,282,1,2,Powell
-7.2,False,124,13,282,1,2,Powell
-7.4,False,124,13,282,1,2,Powell
-7.6,False,124,13,282,1,2,Powell
-7.8,False,124,13,282,1,2,Powell
-8.0,False,124,13,282,1,2,Powell
2.0,True,11,13,283,1,2,Powell
1.8,True,11,13,283,1,2,Powell
1.6,True,11,13,283,1,2,Powell
1.4,True,13,13,283,1,2,Powell
1.2,True,13,13,283,1,2,Powell
1.0,True,16,13,283,1,2,Powell
0.8,True,25,13,283,1,2,Powell
0.6,False,144,13,283,1,2,Powell
0.4,False,144,13,283,1,2,Powell
0.2,False,144,13,283,1,2,Powell
0.0,False,144,13,283,1,2,Powell
-0.2,False,144,13,283,1,2,Powell
-0.4,False,144,13,283,1,2,Powell
-0.6,False,144,13,283,1,2,Powell
-0.8,False,144,13,283,1,2,Powell
-1.0,False,144,13,283,1,2,Powell
-1.2,False,144,13,283,1,2,Powell
-1.4,False,144,13,283,1,2,Powell
-1.6,False,144,13,283,1,2,Powell
-1.8,False,144,13,283,1,2,Powell
-2.0,False,144,13,283,1,2,Powell
-2.2,False,144,13,283,1,2,Powell
-2.4,False,144,13,283,1,2,Powell
-2.6,False,144,13,283,1,2,Powell
-2.8,False,144,13,283,1,2,Powell
-3.0,False,144,13,283,1,2,Powell
-3.2,False,144,13,283,1,2,Powell
-3.4,False,144,13,283,1,2,Powell
-3.6,False,144,13,283,1,2,Powell
-3.8,False,144,13,283,1,2,Powell
-4.0,False,144,13,283,1,2,Powell
-4.2,False,144,13,283,1,2,Powell
-4.4,False,144,13,283,1,2,Powell
-4.6,False,144,13,283,1,2,Powell
-4.8,False,144,13,283,1,2,Powell
-5.0,False,144,13,283,1,2,Powell
-5.2,False,144,13,283,1,2,Powell
-5.4,False,144,13,283,1,2,Powell
-5.6,False,144,13,283,1,2,Powell
-5.8,False,144,13,283,1,2,Powell
-6.0,False,144,13,283,1,2,Powell
-6.2,False,144,13,283,1,2,Powell
-6.4,False,144,13,283,1,2,Powell
-6.6,False,144,13,283,1,2,Powell
-6.8,False,144,13,283,1,2,Powell
-7.0,False,144,13,283,1,2,Powell
-7.2,False,144,13,283,1,2,Powell
-7.4,False,144,13,283,1,2,Powell
-7.6,False,144,13,283,1,2,Powell
-7.8,False,144,13,283,1,2,Powell
-8.0,False,144,13,283,1,2,Powell
2.0,True,1,13,284,1,2,Powell
1.8,True,1,13,284,1,2,Powell
1.6,True,1,13,284,1,2,Powell
1.4,True,1,13,284,1,2,Powell
1.2,True,3,13,284,1,2,Powell
1.0,True,3,13,284,1,2,Powell
0.8,True,7,13,284,1,2,Powell
0.6,True,8,13,284,1,2,Powell
0.4,False,95,13,284,1,2,Powell
0.2,False,95,13,284,1,2,Powell
0.0,False,95,13,284,1,2,Powell
-0.2,False,95,13,284,1,2,Powell
-0.4,False,95,13,284,1,2,Powell
-0.6,False,95,13,284,1,2,Powell
-0.8,False,95,13,284,1,2,Powell
-1.0,False,95,13,284,1,2,Powell
-1.2,False,95,13,284,1,2,Powell
-1.4,False,95,13,284,1,2,Powell
-1.6,False,95,13,284,1,2,Powell
-1.8,False,95,13,284,1,2,Powell
-2.0,False,95,13,284,1,2,Powell
-2.2,False,95,13,284,1,2,Powell
-2.4,False,95,13,284,1,2,Powell
-2.6,False,95,13,284,1,2,Powell
-2.8,False,95,13,284,1,2,Powell
-3.0,False,95,13,284,1,2,Powell
-3.2,False,95,13,284,1,2,Powell
-3.4,False,95,13,284,1,2,Powell
-3.6,False,95,13,284,1,2,Powell
-3.8,False,95,13,284,1,2,Powell
-4.0,False,95,13,284,1,2,Powell
-4.2,False,95,13,284,1,2,Powell
-4.4,False,95,13,284,1,2,Powell
-4.6,False,95,13,284,1,2,Powell
-4.8,False,95,13,284,1,2,Powell
-5.0,False,95,13,284,1,2,Powell
-5.2,False,95,13,284,1,2,Powell
-5.4,False,95,13,284,1,2,Powell
-5.6,False,95,13,284,1,2,Powell
-5.8,False,95,13,284,1,2,Powell
-6.0,False,95,13,284,1,2,Powell
-6.2,False,95,13,284,1,2,Powell
-6.4,False,95,13,284,1,2,Powell
-6.6,False,95,13,284,1,2,Powell
-6.8,False,95,13,284,1,2,Powell
-7.0,False,95,13,284,1,2,Powell
-7.2,False,95,13,284,1,2,Powell
-7.4,False,95,13,284,1,2,Powell
-7.6,False,95,13,284,1,2,Powell
-7.8,False,95,13,284,1,2,Powell
-8.0,False,95,13,284,1,2,Powell
2.0,True,4,13,285,1,2,Powell
1.8,True,10,13,285,1,2,Powell
1.6,True,11,13,285,1,2,Powell
1.4,True,11,13,285,1,2,Powell
1.2,True,11,13,285,1,2,Powell
1.0,True,11,13,285,1,2,Powell
0.8,True,13,13,285,1,2,Powell
0.6,True,13,13,285,1,2,Powell
0.4,True,13,13,285,1,2,Powell
0.2,True,13,13,285,1,2,Powell
0.0,True,25,13,285,1,2,Powell
-0.2,False,106,13,285,1,2,Powell
-0.4,False,106,13,285,1,2,Powell
-0.6,False,106,13,285,1,2,Powell
-0.8,False,106,13,285,1,2,Powell
-1.0,False,106,13,285,1,2,Powell
-1.2,False,106,13,285,1,2,Powell
-1.4,False,106,13,285,1,2,Powell
-1.6,False,106,13,285,1,2,Powell
-1.8,False,106,13,285,1,2,Powell
-2.0,False,106,13,285,1,2,Powell
-2.2,False,106,13,285,1,2,Powell
-2.4,False,106,13,285,1,2,Powell
-2.6,False,106,13,285,1,2,Powell
-2.8,False,106,13,285,1,2,Powell
-3.0,False,106,13,285,1,2,Powell
-3.2,False,106,13,285,1,2,Powell
-3.4,False,106,13,285,1,2,Powell
-3.6,False,106,13,285,1,2,Powell
-3.8,False,106,13,285,1,2,Powell
-4.0,False,106,13,285,1,2,Powell
-4.2,False,106,13,285,1,2,Powell
-4.4,False,106,13,285,1,2,Powell
-4.6,False,106,13,285,1,2,Powell
-4.8,False,106,13,285,1,2,Powell
-5.0,False,106,13,285,1,2,Powell
-5.2,False,106,13,285,1,2,Powell
-5.4,False,106,13,285,1,2,Powell
-5.6,False,106,13,285,1,2,Powell
-5.8,False,106,13,285,1,2,Powell
-6.0,False,106,13,285,1,2,Powell
-6.2,False,106,13,285,1,2,Powell
-6.4,False,106,13,285,1,2,Powell
-6.6,False,106,13,285,1,2,Powell
-6.8,False,106,13,285,1,2,Powell
-7.0,False,106,13,285,1,2,Powell
-7.2,False,106,13,285,1,2,Powell
-7.4,False,106,13,285,1,2,Powell
-7.6,False,106,13,285,1,2,Powell
-7.8,False,106,13,285,1,2,Powell
-8.0,False,106,13,285,1,2,Powell
2.0,True,11,13,286,1,2,Powell
1.8,False,122,13,286,1,2,Powell
1.6,False,122,13,286,1,2,Powell
1.4,False,122,13,286,1,2,Powell
1.2,False,122,13,286,1,2,Powell
1.0,False,122,13,286,1,2,Powell
0.8,False,122,13,286,1,2,Powell
0.6,False,122,13,286,1,2,Powell
0.4,False,122,13,286,1,2,Powell
0.2,False,122,13,286,1,2,Powell
0.0,False,122,13,286,1,2,Powell
-0.2,False,122,13,286,1,2,Powell
-0.4,False,122,13,286,1,2,Powell
-0.6,False,122,13,286,1,2,Powell
-0.8,False,122,13,286,1,2,Powell
-1.0,False,122,13,286,1,2,Powell
-1.2,False,122,13,286,1,2,Powell
-1.4,False,122,13,286,1,2,Powell
-1.6,False,122,13,286,1,2,Powell
-1.8,False,122,13,286,1,2,Powell
-2.0,False,122,13,286,1,2,Powell
-2.2,False,122,13,286,1,2,Powell
-2.4,False,122,13,286,1,2,Powell
-2.6,False,122,13,286,1,2,Powell
-2.8,False,122,13,286,1,2,Powell
-3.0,False,122,13,286,1,2,Powell
-3.2,False,122,13,286,1,2,Powell
-3.4,False,122,13,286,1,2,Powell
-3.6,False,122,13,286,1,2,Powell
-3.8,False,122,13,286,1,2,Powell
-4.0,False,122,13,286,1,2,Powell
-4.2,False,122,13,286,1,2,Powell
-4.4,False,122,13,286,1,2,Powell
-4.6,False,122,13,286,1,2,Powell
-4.8,False,122,13,286,1,2,Powell
-5.0,False,122,13,286,1,2,Powell
-5.2,False,122,13,286,1,2,Powell
-5.4,False,122,13,286,1,2,Powell
-5.6,False,122,13,286,1,2,Powell
-5.8,False,122,13,286,1,2,Powell
-6.0,False,122,13,286,1,2,Powell
-6.2,False,122,13,286,1,2,Powell
-6.4,False,122,13,286,1,2,Powell
-6.6,False,122,13,286,1,2,Powell
-6.8,False,122,13,286,1,2,Powell
-7.0,False,122,13,286,1,2,Powell
-7.2,False,122,13,286,1,2,Powell
-7.4,False,122,13,286,1,2,Powell
-7.6,False,122,13,286,1,2,Powell
-7.8,False,122,13,286,1,2,Powell
-8.0,False,122,13,286,1,2,Powell
2.0,True,1,13,287,1,2,Powell
1.8,True,1,13,287,1,2,Powell
1.6,True,1,13,287,1,2,Powell
1.4,True,1,13,287,1,2,Powell
1.2,True,7,13,287,1,2,Powell
1.0,True,7,13,287,1,2,Powell
0.8,True,7,13,287,1,2,Powell
0.6,True,7,13,287,1,2,Powell
0.4,True,11,13,287,1,2,Powell
0.2,False,118,13,287,1,2,Powell
0.0,False,118,13,287,1,2,Powell
-0.2,False,118,13,287,1,2,Powell
-0.4,False,118,13,287,1,2,Powell
-0.6,False,118,13,287,1,2,Powell
-0.8,False,118,13,287,1,2,Powell
-1.0,False,118,13,287,1,2,Powell
-1.2,False,118,13,287,1,2,Powell
-1.4,False,118,13,287,1,2,Powell
-1.6,False,118,13,287,1,2,Powell
-1.8,False,118,13,287,1,2,Powell
-2.0,False,118,13,287,1,2,Powell
-2.2,False,118,13,287,1,2,Powell
-2.4,False,118,13,287,1,2,Powell
-2.6,False,118,13,287,1,2,Powell
-2.8,False,118,13,287,1,2,Powell
-3.0,False,118,13,287,1,2,Powell
-3.2,False,118,13,287,1,2,Powell
-3.4,False,118,13,287,1,2,Powell
-3.6,False,118,13,287,1,2,Powell
-3.8,False,118,13,287,1,2,Powell
-4.0,False,118,13,287,1,2,Powell
-4.2,False,118,13,287,1,2,Powell
-4.4,False,118,13,287,1,2,Powell
-4.6,False,118,13,287,1,2,Powell
-4.8,False,118,13,287,1,2,Powell
-5.0,False,118,13,287,1,2,Powell
-5.2,False,118,13,287,1,2,Powell
-5.4,False,118,13,287,1,2,Powell
-5.6,False,118,13,287,1,2,Powell
-5.8,False,118,13,287,1,2,Powell
-6.0,False,118,13,287,1,2,Powell
-6.2,False,118,13,287,1,2,Powell
-6.4,False,118,13,287,1,2,Powell
-6.6,False,118,13,287,1,2,Powell
-6.8,False,118,13,287,1,2,Powell
-7.0,False,118,13,287,1,2,Powell
-7.2,False,118,13,287,1,2,Powell
-7.4,False,118,13,287,1,2,Powell
-7.6,False,118,13,287,1,2,Powell
-7.8,False,118,13,287,1,2,Powell
-8.0,False,118,13,287,1,2,Powell
2.0,True,10,13,288,1,2,Powell
1.8,True,10,13,288,1,2,Powell
1.6,True,17,13,288,1,2,Powell
1.4,True,34,13,288,1,2,Powell
1.2,True,100,13,288,1,2,Powell
1.0,True,100,13,288,1,2,Powell
0.8,True,100,13,288,1,2,Powell
0.6,True,100,13,288,1,2,Powell
0.4,True,102,13,288,1,2,Powell
0.2,True,102,13,288,1,2,Powell
0.0,True,102,13,288,1,2,Powell
-0.2,True,102,13,288,1,2,Powell
-0.4,True,102,13,288,1,2,Powell
-0.6,True,102,13,288,1,2,Powell
-0.8,True,114,13,288,1,2,Powell
-1.0,True,116,13,288,1,2,Powell
-1.2,True,116,13,288,1,2,Powell
-1.4,True,116,13,288,1,2,Powell
-1.6,True,116,13,288,1,2,Powell
-1.8,True,116,13,288,1,2,Powell
-2.0,True,116,13,288,1,2,Powell
