log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-2.2,True,116,13,288,1,2,Powell
-2.4,True,120,13,288,1,2,Powell
-2.6,True,120,13,288,1,2,Powell
-2.8,True,120,13,288,1,2,Powell
-3.0,True,129,13,288,1,2,Powell
-3.2,True,150,13,288,1,2,Powell
-3.4,True,152,13,288,1,2,Powell
-3.6,False,165,13,288,1,2,Powell
-3.8,False,165,13,288,1,2,Powell
-4.0,False,165,13,288,1,2,Powell
-4.2,False,165,13,288,1,2,Powell
-4.4,False,165,13,288,1,2,Powell
-4.6,False,165,13,288,1,2,Powell
-4.8,False,165,13,288,1,2,Powell
-5.0,False,165,13,288,1,2,Powell
-5.2,False,165,13,288,1,2,Powell
-5.4,False,165,13,288,1,2,Powell
-5.6,False,165,13,288,1,2,Powell
-5.8,False,165,13,288,1,2,Powell
-6.0,False,165,13,288,1,2,Powell
-6.2,False,165,13,288,1,2,Powell
-6.4,False,165,13,288,1,2,Powell
-6.6,False,165,13,288,1,2,Powell
-6.8,False,165,13,288,1,2,Powell
-7.0,False,165,13,288,1,2,Powell
-7.2,False,165,13,288,1,2,Powell
-7.4,False,165,13,288,1,2,Powell
-7.6,False,165,13,288,1,2,Powell
-7.8,False,165,13,288,1,2,Powell
-8.0,False,165,13,288,1,2,Powell
2.0,True,6,13,289,1,2,Powell
1.8,True,6,13,289,1,2,Powell
1.6,True,6,13,289,1,2,Powell
1.4,True,6,13,289,1,2,Powell
1.2,True,12,13,289,1,2,Powell
1.0,False,130,13,289,1,2,Powell
0.8,False,130,13,289,1,2,Powell
0.6,False,130,13,289,1,2,Powell
0.4,False,130,13,289,1,2,Powell
0.2,False,130,13,289,1,2,Powell
0.0,False,130,13,289,1,2,Powell
-0.2,False,130,13,289,1,2,Powell
-0.4,False,130,13,289,1,2,Powell
-0.6,False,130,13,289,1,2,Powell
-0.8,False,130,13,289,1,2,Powell
-1.0,False,130,13,289,1,2,Powell
-1.2,False,130,13,289,1,2,Powell
-1.4,False,130,13,289,1,2,Powell
-1.6,False,130,13,289,1,2,Powell
-1.8,False,130,13,289,1,2,Powell
-2.0,False,130,13,289,1,2,Powell
-2.2,False,130,13,289,1,2,Powell
-2.4,False,130,13,289,1,2,Powell
-2.6,False,130,13,289,1,2,Powell
-2.8,False,130,13,289,1,2,Powell
-3.0,False,130,13,289,1,2,Powell
-3.2,False,130,13,289,1,2,Powell
-3.4,False,130,13,289,1,2,Powell
-3.6,False,130,13,289,1,2,Powell
-3.8,False,130,13,289,1,2,Powell
-4.0,False,130,13,289,1,2,Powell
-4.2,False,130,13,289,1,2,Powell
-4.4,False,130,13,289,1,2,Powell
-4.6,False,130,13,289,1,2,Powell
-4.8,False,130,13,289,1,2,Powell
-5.0,False,130,13,289,1,2,Powell
-5.2,False,130,13,289,1,2,Powell
-5.4,False,130,13,289,1,2,Powell
-5.6,False,130,13,289,1,2,Powell
-5.8,False,130,13,289,1,2,Powell
-6.0,False,130,13,289,1,2,Powell
-6.2,False,130,13,289,1,2,Powell
-6.4,False,130,13,289,1,2,Powell
-6.6,False,130,13,289,1,2,Powell
-6.8,False,130,13,289,1,2,Powell
-7.0,False,130,13,289,1,2,Powell
-7.2,False,130,13,289,1,2,Powell
-7.4,False,130,13,289,1,2,Powell
-7.6,False,130,13,289,1,2,Powell
-7.8,False,130,13,289,1,2,Powell
-8.0,False,130,13,289,1,2,Powell
2.0,True,8,13,290,1,2,Powell
1.8,True,8,13,290,1,2,Powell
1.6,True,8,13,290,1,2,Powell
1.4,True,18,13,290,1,2,Powell
1.2,False,78,13,290,1,2,Powell
1.0,False,78,13,290,1,2,Powell
0.8,False,78,13,290,1,2,Powell
0.6,False,78,13,290,1,2,Powell
0.4,False,78,13,290,1,2,Powell
0.2,False,78,13,290,1,2,Powell
0.0,False,78,13,290,1,2,Powell
-0.2,False,78,13,290,1,2,Powell
-0.4,False,78,13,290,1,2,Powell
-0.6,False,78,13,290,1,2,Powell
-0.8,False,78,13,290,1,2,Powell
-1.0,False,78,13,290,1,2,Powell
-1.2,False,78,13,290,1,2,Powell
-1.4,False,78,13,290,1,2,Powell
-1.6,False,78,13,290,1,2,Powell
-1.8,False,78,13,290,1,2,Powell
-2.0,False,78,13,290,1,2,Powell
-2.2,False,78,13,290,1,2,Powell
-2.4,False,78,13,290,1,2,Powell
-2.6,False,78,13,290,1,2,Powell
-2.8,False,78,13,290,1,2,Powell
-3.0,False,78,13,290,1,2,Powell
-3.2,False,78,13,290,1,2,Powell
-3.4,False,78,13,290,1,2,Powell
-3.6,False,78,13,290,1,2,Powell
-3.8,False,78,13,290,1,2,Powell
-4.0,False,78,13,290,1,2,Powell
-4.2,False,78,13,290,1,2,Powell
-4.4,False,78,13,290,1,2,Powell
-4.6,False,78,13,290,1,2,Powell
-4.8,False,78,13,290,1,2,Powell
-5.0,False,78,13,290,1,2,Powell
-5.2,False,78,13,290,1,2,Powell
-5.4,False,78,13,290,1,2,Powell
-5.6,False,78,13,290,1,2,Powell
-5.8,False,78,13,290,1,2,Powell
-6.0,False,78,13,290,1,2,Powell
-6.2,False,78,13,290,1,2,Powell
-6.4,False,78,13,290,1,2,Powell
-6.6,False,78,13,290,1,2,Powell
-6.8,False,78,13,290,1,2,Powell
-7.0,False,78,13,290,1,2,Powell
-7.2,False,78,13,290,1,2,Powell
-7.4,False,78,13,290,1,2,Powell
-7.6,False,78,13,290,1,2,Powell
-7.8,False,78,13,290,1,2,Powell
-8.0,False,78,13,290,1,2,Powell
2.0,True,9,13,291,1,2,Powell
1.8,True,12,13,291,1,2,Powell
1.6,True,12,13,291,1,2,Powell
1.4,True,12,13,291,1,2,Powell
1.2,True,13,13,291,1,2,Powell
1.0,False,88,13,291,1,2,Powell
0.8,False,88,13,291,1,2,Powell
0.6,False,88,13,291,1,2,Powell
0.4,False,88,13,291,1,2,Powell
0.2,False,88,13,291,1,2,Powell
0.0,False,88,13,291,1,2,Powell
-0.2,False,88,13,291,1,2,Powell
-0.4,False,88,13,291,1,2,Powell
-0.6,False,88,13,291,1,2,Powell
-0.8,False,88,13,291,1,2,Powell
-1.0,False,88,13,291,1,2,Powell
-1.2,False,88,13,291,1,2,Powell
-1.4,False,88,13,291,1,2,Powell
-1.6,False,88,13,291,1,2,Powell
-1.8,False,88,13,291,1,2,Powell
-2.0,False,88,13,291,1,2,Powell
-2.2,False,88,13,291,1,2,Powell
-2.4,False,88,13,291,1,2,Powell
-2.6,False,88,13,291,1,2,Powell
-2.8,False,88,13,291,1,2,Powell
-3.0,False,88,13,291,1,2,Powell
-3.2,False,88,13,291,1,2,Powell
-3.4,False,88,13,291,1,2,Powell
-3.6,False,88,13,291,1,2,Powell
-3.8,False,88,13,291,1,2,Powell
-4.0,False,88,13,291,1,2,Powell
-4.2,False,88,13,291,1,2,Powell
-4.4,False,88,13,291,1,2,Powell
-4.6,False,88,13,291,1,2,Powell
-4.8,False,88,13,291,1,2,Powell
-5.0,False,88,13,291,1,2,Powell
-5.2,False,88,13,291,1,2,Powell
-5.4,False,88,13,291,1,2,Powell
-5.6,False,88,13,291,1,2,Powell
-5.8,False,88,13,291,1,2,Powell
-6.0,False,88,13,291,1,2,Powell
-6.2,False,88,13,291,1,2,Powell
-6.4,False,88,13,291,1,2,Powell
-6.6,False,88,13,291,1,2,Powell
-6.8,False,88,13,291,1,2,Powell
-7.0,False,88,13,291,1,2,Powell
-7.2,False,88,13,291,1,2,Powell
-7.4,False,88,13,291,1,2,Powell
-7.6,False,88,13,291,1,2,Powell
-7.8,False,88,13,291,1,2,Powell
-8.0,False,88,13,291,1,2,Powell
2.0,True,11,13,292,1,2,Powell
1.8,True,11,13,292,1,2,Powell
1.6,True,11,13,292,1,2,Powell
1.4,True,11,13,292,1,2,Powell
1.2,True,12,13,292,1,2,Powell
1.0,True,23,13,292,1,2,Powell
0.8,False,141,13,292,1,2,Powell
0.6,False,141,13,292,1,2,Powell
0.4,False,141,13,292,1,2,Powell
0.2,False,141,13,292,1,2,Powell
0.0,False,141,13,292,1,2,Powell
-0.2,False,141,13,292,1,2,Powell
-0.4,False,141,13,292,1,2,Powell
-0.6,False,141,13,292,1,2,Powell
-0.8,False,141,13,292,1,2,Powell
-1.0,False,141,13,292,1,2,Powell
-1.2,False,141,13,292,1,2,Powell
-1.4,False,141,13,292,1,2,Powell
-1.6,False,141,13,292,1,2,Powell
-1.8,False,141,13,292,1,2,Powell
-2.0,False,141,13,292,1,2,Powell
-2.2,False,141,13,292,1,2,Powell
-2.4,False,141,13,292,1,2,Powell
-2.6,False,141,13,292,1,2,Powell
-2.8,False,141,13,292,1,2,Powell
-3.0,False,141,13,292,1,2,Powell
-3.2,False,141,13,292,1,2,Powell
-3.4,False,141,13,292,1,2,Powell
-3.6,False,141,13,292,1,2,Powell
-3.8,False,141,13,292,1,2,Powell
-4.0,False,141,13,292,1,2,Powell
-4.2,False,141,13,292,1,2,Powell
-4.4,False,141,13,292,1,2,Powell
-4.6,False,141,13,292,1,2,Powell
-4.8,False,141,13,292,1,2,Powell
-5.0,False,141,13,292,1,2,Powell
-5.2,False,141,13,292,1,2,Powell
-5.4,False,141,13,292,1,2,Powell
-5.6,False,141,13,292,1,2,Powell
-5.8,False,141,13,292,1,2,Powell
-6.0,False,141,13,292,1,2,Powell
-6.2,False,141,13,292,1,2,Powell
-6.4,False,141,13,292,1,2,Powell
-6.6,False,141,13,292,1,2,Powell
-6.8,False,141,13,292,1,2,Powell
-7.0,False,141,13,292,1,2,Powell
-7.2,False,141,13,292,1,2,Powell
-7.4,False,141,13,292,1,2,Powell
-7.6,False,141,13,292,1,2,Powell
-7.8,False,141,13,292,1,2,Powell
-8.0,False,141,13,292,1,2,Powell
2.0,True,1,13,293,1,2,Powell
1.8,True,1,13,293,1,2,Powell
1.6,True,1,13,293,1,2,Powell
1.4,True,1,13,293,1,2,Powell
1.2,True,7,13,293,1,2,Powell
1.0,True,7,13,293,1,2,Powell
0.8,True,10,13,293,1,2,Powell
0.6,True,12,13,293,1,2,Powell
0.4,False,100,13,293,1,2,Powell
0.2,False,100,13,293,1,2,Powell
0.0,False,100,13,293,1,2,Powell
-0.2,False,100,13,293,1,2,Powell
-0.4,False,100,13,293,1,2,Powell
-0.6,False,100,13,293,1,2,Powell
-0.8,False,100,13,293,1,2,Powell
-1.0,False,100,13,293,1,2,Powell
-1.2,False,100,13,293,1,2,Powell
-1.4,False,100,13,293,1,2,Powell
-1.6,False,100,13,293,1,2,Powell
-1.8,False,100,13,293,1,2,Powell
-2.0,False,100,13,293,1,2,Powell
-2.2,False,100,13,293,1,2,Powell
-2.4,False,100,13,293,1,2,Powell
-2.6,False,100,13,293,1,2,Powell
-2.8,False,100,13,293,1,2,Powell
-3.0,False,100,13,293,1,2,Powell
-3.2,False,100,13,293,1,2,Powell
-3.4,False,100,13,293,1,2,Powell
-3.6,False,100,13,293,1,2,Powell
-3.8,False,100,13,293,1,2,Powell
-4.0,False,100,13,293,1,2,Powell
-4.2,False,100,13,293,1,2,Powell
-4.4,False,100,13,293,1,2,Powell
-4.6,False,100,13,293,1,2,Powell
-4.8,False,100,13,293,1,2,Powell
-5.0,False,100,13,293,1,2,Powell
-5.2,False,100,13,293,1,2,Powell
-5.4,False,100,13,293,1,2,Powell
-5.6,False,100,13,293,1,2,Powell
-5.8,False,100,13,293,1,2,Powell
-6.0,False,100,13,293,1,2,Powell
-6.2,False,100,13,293,1,2,Powell
-6.4,False,100,13,293,1,2,Powell
-6.6,False,100,13,293,1,2,Powell
-6.8,False,100,13,293,1,2,Powell
-7.0,False,100,13,293,1,2,Powell
-7.2,False,100,13,293,1,2,Powell
-7.4,False,100,13,293,1,2,Powell
-7.6,False,100,13,293,1,2,Powell
-7.8,False,100,13,293,1,2,Powell
-8.0,False,100,13,293,1,2,Powell
2.0,True,5,13,294,1,2,Powell
1.8,True,5,13,294,1,2,Powell
1.6,True,5,13,294,1,2,Powell
1.4,True,5,13,294,1,2,Powell
1.2,True,5,13,294,1,2,Powell
1.0,True,5,13,294,1,2,Powell
0.8,True,9,13,294,1,2,Powell
0.6,True,9,13,294,1,2,Powell
0.4,True,9,13,294,1,2,Powell
0.2,True,9,13,294,1,2,Powell
0.0,True,9,13,294,1,2,Powell
-0.2,True,22,13,294,1,2,Powell
-0.4,True,22,13,294,1,2,Powell
-0.6,True,22,13,294,1,2,Powell
-0.8,False,78,13,294,1,2,Powell
-1.0,False,78,13,294,1,2,Powell
-1.2,False,78,13,294,1,2,Powell
-1.4,False,78,13,294,1,2,Powell
-1.6,False,78,13,294,1,2,Powell
-1.8,False,78,13,294,1,2,Powell
-2.0,False,78,13,294,1,2,Powell
-2.2,False,78,13,294,1,2,Powell
-2.4,False,78,13,294,1,2,Powell
-2.6,False,78,13,294,1,2,Powell
-2.8,False,78,13,294,1,2,Powell
-3.0,False,78,13,294,1,2,Powell
-3.2,False,78,13,294,1,2,Powell
-3.4,False,78,13,294,1,2,Powell
-3.6,False,78,13,294,1,2,Powell
-3.8,False,78,13,294,1,2,Powell
-4.0,False,78,13,294,1,2,Powell
-4.2,False,78,13,294,1,2,Powell
-4.4,False,78,13,294,1,2,Powell
-4.6,False,78,13,294,1,2,Powell
-4.8,False,78,13,294,1,2,Powell
-5.0,False,78,13,294,1,2,Powell
-5.2,False,78,13,294,1,2,Powell
-5.4,False,78,13,294,1,2,Powell
-5.6,False,78,13,294,1,2,Powell
-5.8,False,78,13,294,1,2,Powell
-6.0,False,78,13,294,1,2,Powell
-6.2,False,78,13,294,1,2,Powell
-6.4,False,78,13,294,1,2,Powell
-6.6,False,78,13,294,1,2,Powell
-6.8,False,78,13,294,1,2,Powell
-7.0,False,78,13,294,1,2,Powell
-7.2,False,78,13,294,1,2,Powell
-7.4,False,78,13,294,1,2,Powell
-7.6,False,78,13,294,1,2,Powell
-7.8,False,78,13,294,1,2,Powell
-8.0,False,78,13,294,1,2,Powell
2.0,True,20,13,295,1,2,Powell
1.8,True,28,13,295,1,2,Powell
1.6,True,40,13,295,1,2,Powell
1.4,True,41,13,295,1,2,Powell
1.2,True,48,13,295,1,2,Powell
1.0,True,48,13,295,1,2,Powell
0.8,True,48,13,295,1,2,Powell
0.6,True,48,13,295,1,2,Powell
0.4,True,48,13,295,1,2,Powell
0.2,True,48,13,295,1,2,Powell
0.0,True,48,13,295,1,2,Powell
-0.2,True,48,13,295,1,2,Powell
-0.4,True,48,13,295,1,2,Powell
-0.6,True,48,13,295,1,2,Powell
-0.8,True,54,13,295,1,2,Powell
-1.0,True,64,13,295,1,2,Powell
-1.2,True,65,13,295,1,2,Powell
-1.4,True,66,13,295,1,2,Powell
-1.6,True,66,13,295,1,2,Powell
-1.8,True,66,13,295,1,2,Powell
-2.0,True,66,13,295,1,2,Powell
-2.2,True,66,13,295,1,2,Powell
-2.4,True,66,13,295,1,2,Powell
-2.6,True,68,13,295,1,2,Powell
-2.8,True,68,13,295,1,2,Powell
-3.0,True,68,13,295,1,2,Powell
-3.2,True,68,13,295,1,2,Powell
-3.4,True,68,13,295,1,2,Powell
-3.6,True,68,13,295,1,2,Powell
-3.8,True,68,13,295,1,2,Powell
-4.0,True,98,13,295,1,2,Powell
-4.2,True,98,13,295,1,2,Powell
-4.4,True,98,13,295,1,2,Powell
-4.6,True,100,13,295,1,2,Powell
-4.8,False,114,13,295,1,2,Powell
-5.0,False,114,13,295,1,2,Powell
-5.2,False,114,13,295,1,2,Powell
-5.4,False,114,13,295,1,2,Powell
-5.6,False,114,13,295,1,2,Powell
-5.8,False,114,13,295,1,2,Powell
-6.0,False,114,13,295,1,2,Powell
-6.2,False,114,13,295,1,2,Powell
-6.4,False,114,13,295,1,2,Powell
-6.6,False,114,13,295,1,2,Powell
-6.8,False,114,13,295,1,2,Powell
-7.0,False,114,13,295,1,2,Powell
-7.2,False,114,13,295,1,2,Powell
-7.4,False,114,13,295,1,2,Powell
-7.6,False,114,13,295,1,2,Powell
-7.8,False,114,13,295,1,2,Powell
-8.0,False,114,13,295,1,2,Powell
2.0,True,3,13,296,1,2,Powell
1.8,True,6,13,296,1,2,Powell
1.6,True,6,13,296,1,2,Powell
1.4,True,9,13,296,1,2,Powell
1.2,True,14,13,296,1,2,Powell
1.0,True,14,13,296,1,2,Powell
0.8,True,15,13,296,1,2,Powell
0.6,True,30,13,296,1,2,Powell
0.4,True,30,13,296,1,2,Powell
0.2,True,30,13,296,1,2,Powell
0.0,True,30,13,296,1,2,Powell
-0.2,True,30,13,296,1,2,Powell
-0.4,True,30,13,296,1,2,Powell
-0.6,True,61,13,296,1,2,Powell
-0.8,False,145,13,296,1,2,Powell
-1.0,False,145,13,296,1,2,Powell
-1.2,False,145,13,296,1,2,Powell
-1.4,False,145,13,296,1,2,Powell
-1.6,False,145,13,296,1,2,Powell
-1.8,False,145,13,296,1,2,Powell
-2.0,False,145,13,296,1,2,Powell
-2.2,False,145,13,296,1,2,Powell
-2.4,False,145,13,296,1,2,Powell
-2.6,False,145,13,296,1,2,Powell
-2.8,False,145,13,296,1,2,Powell
-3.0,False,145,13,296,1,2,Powell
-3.2,False,145,13,296,1,2,Powell
-3.4,False,145,13,296,1,2,Powell
-3.6,False,145,13,296,1,2,Powell
-3.8,False,145,13,296,1,2,Powell
-4.0,False,145,13,296,1,2,Powell
-4.2,False,145,13,296,1,2,Powell
-4.4,False,145,13,296,1,2,Powell
-4.6,False,145,13,296,1,2,Powell
-4.8,False,145,13,296,1,2,Powell
-5.0,False,145,13,296,1,2,Powell
-5.2,False,145,13,296,1,2,Powell
-5.4,False,145,13,296,1,2,Powell
-5.6,False,145,13,296,1,2,Powell
-5.8,False,145,13,296,1,2,Powell
-6.0,False,145,13,296,1,2,Powell
-6.2,False,145,13,296,1,2,Powell
-6.4,False,145,13,296,1,2,Powell
-6.6,False,145,13,296,1,2,Powell
-6.8,False,145,13,296,1,2,Powell
-7.0,False,145,13,296,1,2,Powell
-7.2,False,145,13,296,1,2,Powell
-7.4,False,145,13,296,1,2,Powell
-7.6,False,145,13,296,1,2,Powell
-7.8,False,145,13,296,1,2,Powell
-8.0,False,145,13,296,1,2,Powell
2.0,True,6,13,297,1,2,Powell
1.8,True,6,13,297,1,2,Powell
1.6,True,8,13,297,1,2,Powell
1.4,True,8,13,297,1,2,Powell
1.2,True,8,13,297,1,2,Powell
1.0,True,8,13,297,1,2,Powell
0.8,True,8,13,297,1,2,Powell
0.6,True,11,13,297,1,2,Powell
0.4,True,11,13,297,1,2,Powell
0.2,True,31,13,297,1,2,Powell
0.0,True,31,13,297,1,2,Powell
-0.2,True,33,13,297,1,2,Powell
-0.4,True,35,13,297,1,2,Powell
-0.6,False,126,13,297,1,2,Powell
-0.8,False,126,13,297,1,2,Powell
-1.0,False,126,13,297,1,2,Powell
-1.2,False,126,13,297,1,2,Powell
-1.4,False,126,13,297,1,2,Powell
-1.6,False,126,13,297,1,2,Powell
-1.8,False,126,13,297,1,2,Powell
-2.0,False,126,13,297,1,2,Powell
-2.2,False,126,13,297,1,2,Powell
-2.4,False,126,13,297,1,2,Powell
-2.6,False,126,13,297,1,2,Powell
-2.8,False,126,13,297,1,2,Powell
-3.0,False,126,13,297,1,2,Powell
-3.2,False,126,13,297,1,2,Powell
-3.4,False,126,13,297,1,2,Powell
-3.6,False,126,13,297,1,2,Powell
-3.8,False,126,13,297,1,2,Powell
-4.0,False,126,13,297,1,2,Powell
-4.2,False,126,13,297,1,2,Powell
-4.4,False,126,13,297,1,2,Powell
-4.6,False,126,13,297,1,2,Powell
-4.8,False,126,13,297,1,2,Powell
-5.0,False,126,13,297,1,2,Powell
-5.2,False,126,13,297,1,2,Powell
-5.4,False,126,13,297,1,2,Powell
-5.6,False,126,13,297,1,2,Powell
-5.8,False,126,13,297,1,2,Powell
-6.0,False,126,13,297,1,2,Powell
-6.2,False,126,13,297,1,2,Powell
-6.4,False,126,13,297,1,2,Powell
-6.6,False,126,13,297,1,2,Powell
-6.8,False,126,13,297,1,2,Powell
-7.0,False,126,13,297,1,2,Powell
-7.2,False,126,13,297,1,2,Powell
-7.4,False,126,13,297,1,2,Powell
-7.6,False,126,13,297,1,2,Powell
-7.8,False,126,13,297,1,2,Powell
-8.0,False,126,13,297,1,2,Powell
2.0,False,134,13,298,1,2,Powell
1.8,False,134,13,298,1,2,Powell
1.6,False,134,13,298,1,2,Powell
1.4,False,134,13,298,1,2,Powell
1.2,False,134,13,298,1,2,Powell
1.0,False,134,13,298,1,2,Powell
0.8,False,134,13,298,1,2,Powell
0.6,False,134,13,298,1,2,Powell
0.4,False,134,13,298,1,2,Powell
0.2,False,134,13,298,1,2,Powell
0.0,False,134,13,298,1,2,Powell
-0.2,False,134,13,298,1,2,Powell
-0.4,False,134,13,298,1,2,Powell
-0.6,False,134,13,298,1,2,Powell
-0.8,False,134,13,298,1,2,Powell
-1.0,False,134,13,298,1,2,Powell
-1.2,False,134,13,298,1,2,Powell
-1.4,False,134,13,298,1,2,Powell
-1.6,False,134,13,298,1,2,Powell
-1.8,False,134,13,298,1,2,Powell
-2.0,False,134,13,298,1,2,Powell
-2.2,False,134,13,298,1,2,Powell
-2.4,False,134,13,298,1,2,Powell
-2.6,False,134,13,298,1,2,Powell
-2.8,False,134,13,298,1,2,Powell
-3.0,False,134,13,298,1,2,Powell
-3.2,False,134,13,298,1,2,Powell
-3.4,False,134,13,298,1,2,Powell
-3.6,False,134,13,298,1,2,Powell
-3.8,False,134,13,298,1,2,Powell
-4.0,False,134,13,298,1,2,Powell
-4.2,False,134,13,298,1,2,Powell
-4.4,False,134,13,298,1,2,Powell
-4.6,False,134,13,298,1,2,Powell
-4.8,False,134,13,298,1,2,Powell
-5.0,False,134,13,298,1,2,Powell
-5.2,False,134,13,298,1,2,Powell
-5.4,False,134,13,298,1,2,Powell
-5.6,False,134,13,298,1,2,Powell
-5.8,False,134,13,298,1,2,Powell
-6.0,False,134,13,298,1,2,Powell
-6.2,False,134,13,298,1,2,Powell
-6.4,False,134,13,298,1,2,Powell
-6.6,False,134,13,298,1,2,Powell
-6.8,False,134,13,298,1,2,Powell
-7.0,False,134,13,298,1,2,Powell
-7.2,False,134,13,298,1,2,Powell
-7.4,False,134,13,298,1,2,Powell
-7.6,False,134,13,298,1,2,Powell
-7.8,False,134,13,298,1,2,Powell
-8.0,False,134,13,298,1,2,Powell
2.0,True,7,13,299,1,2,Powell
1.8,False,97,13,299,1,2,Powell
1.6,False,97,13,299,1,2,Powell
1.4,False,97,13,299,1,2,Powell
1.2,False,97,13,299,1,2,Powell
1.0,False,97,13,299,1,2,Powell
0.8,False,97,13,299,1,2,Powell
0.6,False,97,13,299,1,2,Powell
0.4,False,97,13,299,1,2,Powell
0.2,False,97,13,299,1,2,Powell
0.0,False,97,13,299,1,2,Powell
-0.2,False,97,13,299,1,2,Powell
-0.4,False,97,13,299,1,2,Powell
-0.6,False,97,13,299,1,2,Powell
-0.8,False,97,13,299,1,2,Powell
-1.0,False,97,13,299,1,2,Powell
-1.2,False,97,13,299,1,2,Powell
-1.4,False,97,13,299,1,2,Powell
-1.6,False,97,13,299,1,2,Powell
-1.8,False,97,13,299,1,2,Powell
-2.0,False,97,13,299,1,2,Powell
-2.2,False,97,13,299,1,2,Powell
-2.4,False,97,13,299,1,2,Powell
-2.6,False,97,13,299,1,2,Powell
-2.8,False,97,13,299,1,2,Powell
-3.0,False,97,13,299,1,2,Powell
-3.2,False,97,13,299,1,2,Powell
-3.4,False,97,13,299,1,2,Powell
-3.6,False,97,13,299,1,2,Powell
-3.8,False,97,13,299,1,2,Powell
-4.0,False,97,13,299,1,2,Powell
-4.2,False,97,13,299,1,2,Powell
-4.4,False,97,13,299,1,2,Powell
-4.6,False,97,13,299,1,2,Powell
-4.8,False,97,13,299,1,2,Powell
-5.0,False,97,13,299,1,2,Powell
-5.2,False,97,13,299,1,2,Powell
-5.4,False,97,13,299,1,2,Powell
-5.6,False,97,13,299,1,2,Powell
-5.8,False,97,13,299,1,2,Powell
-6.0,False,97,13,299,1,2,Powell
-6.2,False,97,13,299,1,2,Powell
-6.4,False,97,13,299,1,2,Powell
-6.6,False,97,13,299,1,2,Powell
-6.8,False,97,13,299,1,2,Powell
-7.0,False,97,13,299,1,2,Powell
-7.2,False,97,13,299,1,2,Powell
-7.4,False,97,13,299,1,2,Powell
-7.6,False,97,13,299,1,2,Powell
-7.8,False,97,13,299,1,2,Powell
-8.0,False,97,13,299,1,2,Powell
2.0,True,4,13,300,1,2,Powell
1.8,True,4,13,300,1,2,Powell
1.6,True,4,13,300,1,2,Powell
1.4,True,4,13,300,1,2,Powell
1.2,False,81,13,300,1,2,Powell
1.0,False,81,13,300,1,2,Powell
0.8,False,81,13,300,1,2,Powell
0.6,False,81,13,300,1,2,Powell
0.4,False,81,13,300,1,2,Powell
0.2,False,81,13,300,1,2,Powell
0.0,False,81,13,300,1,2,Powell
-0.2,False,81,13,300,1,2,Powell
-0.4,False,81,13,300,1,2,Powell
-0.6,False,81,13,300,1,2,Powell
-0.8,False,81,13,300,1,2,Powell
-1.0,False,81,13,300,1,2,Powell
-1.2,False,81,13,300,1,2,Powell
-1.4,False,81,13,300,1,2,Powell
-1.6,False,81,13,300,1,2,Powell
-1.8,False,81,13,300,1,2,Powell
-2.0,False,81,13,300,1,2,Powell
-2.2,False,81,13,300,1,2,Powell
-2.4,False,81,13,300,1,2,Powell
-2.6,False,81,13,300,1,2,Powell
-2.8,False,81,13,300,1,2,Powell
-3.0,False,81,13,300,1,2,Powell
-3.2,False,81,13,300,1,2,Powell
-3.4,False,81,13,300,1,2,Powell
-3.6,False,81,13,300,1,2,Powell
-3.8,False,81,13,300,1,2,Powell
-4.0,False,81,13,300,1,2,Powell
-4.2,False,81,13,300,1,2,Powell
-4.4,False,81,13,300,1,2,Powell
-4.6,False,81,13,300,1,2,Powell
-4.8,False,81,13,300,1,2,Powell
-5.0,False,81,13,300,1,2,Powell
-5.2,False,81,13,300,1,2,Powell
-5.4,False,81,13,300,1,2,Powell
-5.6,False,81,13,300,1,2,Powell
-5.8,False,81,13,300,1,2,Powell
-6.0,False,81,13,300,1,2,Powell
-6.2,False,81,13,300,1,2,Powell
-6.4,False,81,13,300,1,2,Powell
-6.6,False,81,13,300,1,2,Powell
-6.8,False,81,13,300,1,2,Powell
-7.0,False,81,13,300,1,2,Powell
-7.2,False,81,13,300,1,2,Powell
