log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-7.4,False,81,13,300,1,2,Powell
-7.6,False,81,13,300,1,2,Powell
-7.8,False,81,13,300,1,2,Powell
-8.0,False,81,13,300,1,2,Powell
2.0,True,1,13,301,1,2,Powell
1.8,True,4,13,301,1,2,Powell
1.6,True,7,13,301,1,2,Powell
1.4,True,7,13,301,1,2,Powell
1.2,True,8,13,301,1,2,Powell
1.0,True,10,13,301,1,2,Powell
0.8,False,91,13,301,1,2,Powell
0.6,False,91,13,301,1,2,Powell
0.4,False,91,13,301,1,2,Powell
0.2,False,91,13,301,1,2,Powell
0.0,False,91,13,301,1,2,Powell
-0.2,False,91,13,301,1,2,Powell
-0.4,False,91,13,301,1,2,Powell
-0.6,False,91,13,301,1,2,Powell
-0.8,False,91,13,301,1,2,Powell
-1.0,False,91,13,301,1,2,Powell
-1.2,False,91,13,301,1,2,Powell
-1.4,False,91,13,301,1,2,Powell
-1.6,False,91,13,301,1,2,Powell
-1.8,False,91,13,301,1,2,Powell
-2.0,False,91,13,301,1,2,Powell
-2.2,False,91,13,301,1,2,Powell
-2.4,False,91,13,301,1,2,Powell
-2.6,False,91,13,301,1,2,Powell
-2.8,False,91,13,301,1,2,Powell
-3.0,False,91,13,301,1,2,Powell
-3.2,False,91,13,301,1,2,Powell
-3.4,False,91,13,301,1,2,Powell
-3.6,False,91,13,301,1,2,Powell
-3.8,False,91,13,301,1,2,Powell
-4.0,False,91,13,301,1,2,Powell
-4.2,False,91,13,301,1,2,Powell
-4.4,False,91,13,301,1,2,Powell
-4.6,False,91,13,301,1,2,Powell
-4.8,False,91,13,301,1,2,Powell
-5.0,False,91,13,301,1,2,Powell
-5.2,False,91,13,301,1,2,Powell
-5.4,False,91,13,301,1,2,Powell
-5.6,False,91,13,301,1,2,Powell
-5.8,False,91,13,301,1,2,Powell
-6.0,False,91,13,301,1,2,Powell
-6.2,False,91,13,301,1,2,Powell
-6.4,False,91,13,301,1,2,Powell
-6.6,False,91,13,301,1,2,Powell
-6.8,False,91,13,301,1,2,Powell
-7.0,False,91,13,301,1,2,Powell
-7.2,False,91,13,301,1,2,Powell
-7.4,False,91,13,301,1,2,Powell
-7.6,False,91,13,301,1,2,Powell
-7.8,False,91,13,301,1,2,Powell
-8.0,False,91,13,301,1,2,Powell
2.0,True,8,13,302,1,2,Powell
1.8,True,11,13,302,1,2,Powell
1.6,False,83,13,302,1,2,Powell
1.4,False,83,13,302,1,2,Powell
1.2,False,83,13,302,1,2,Powell
1.0,False,83,13,302,1,2,Powell
0.8,False,83,13,302,1,2,Powell
0.6,False,83,13,302,1,2,Powell
0.4,False,83,13,302,1,2,Powell
0.2,False,83,13,302,1,2,Powell
0.0,False,83,13,302,1,2,Powell
-0.2,False,83,13,302,1,2,Powell
-0.4,False,83,13,302,1,2,Powell
-0.6,False,83,13,302,1,2,Powell
-0.8,False,83,13,302,1,2,Powell
-1.0,False,83,13,302,1,2,Powell
-1.2,False,83,13,302,1,2,Powell
-1.4,False,83,13,302,1,2,Powell
-1.6,False,83,13,302,1,2,Powell
-1.8,False,83,13,302,1,2,Powell
-2.0,False,83,13,302,1,2,Powell
-2.2,False,83,13,302,1,2,Powell
-2.4,False,83,13,302,1,2,Powell
-2.6,False,83,13,302,1,2,Powell
-2.8,False,83,13,302,1,2,Powell
-3.0,False,83,13,302,1,2,Powell
-3.2,False,83,13,302,1,2,Powell
-3.4,False,83,13,302,1,2,Powell
-3.6,False,83,13,302,1,2,Powell
-3.8,False,83,13,302,1,2,Powell
-4.0,False,83,13,302,1,2,Powell
-4.2,False,83,13,302,1,2,Powell
-4.4,False,83,13,302,1,2,Powell
-4.6,False,83,13,302,1,2,Powell
-4.8,False,83,13,302,1,2,Powell
-5.0,False,83,13,302,1,2,Powell
-5.2,False,83,13,302,1,2,Powell
-5.4,False,83,13,302,1,2,Powell
-5.6,False,83,13,302,1,2,Powell
-5.8,False,83,13,302,1,2,Powell
-6.0,False,83,13,302,1,2,Powell
-6.2,False,83,13,302,1,2,Powell
-6.4,False,83,13,302,1,2,Powell
-6.6,False,83,13,302,1,2,Powell
-6.8,False,83,13,302,1,2,Powell
-7.0,False,83,13,302,1,2,Powell
-7.2,False,83,13,302,1,2,Powell
-7.4,False,83,13,302,1,2,Powell
-7.6,False,83,13,302,1,2,Powell
-7.8,False,83,13,302,1,2,Powell
-8.0,False,83,13,302,1,2,Powell
2.0,False,113,13,303,1,2,Powell
1.8,False,113,13,303,1,2,Powell
1.6,False,113,13,303,1,2,Powell
1.4,False,113,13,303,1,2,Powell
1.2,False,113,13,303,1,2,Powell
1.0,False,113,13,303,1,2,Powell
0.8,False,113,13,303,1,2,Powell
0.6,False,113,13,303,1,2,Powell
0.4,False,113,13,303,1,2,Powell
0.2,False,113,13,303,1,2,Powell
0.0,False,113,13,303,1,2,Powell
-0.2,False,113,13,303,1,2,Powell
-0.4,False,113,13,303,1,2,Powell
-0.6,False,113,13,303,1,2,Powell
-0.8,False,113,13,303,1,2,Powell
-1.0,False,113,13,303,1,2,Powell
-1.2,False,113,13,303,1,2,Powell
-1.4,False,113,13,303,1,2,Powell
-1.6,False,113,13,303,1,2,Powell
-1.8,False,113,13,303,1,2,Powell
-2.0,False,113,13,303,1,2,Powell
-2.2,False,113,13,303,1,2,Powell
-2.4,False,113,13,303,1,2,Powell
-2.6,False,113,13,303,1,2,Powell
-2.8,False,113,13,303,1,2,Powell
-3.0,False,113,13,303,1,2,Powell
-3.2,False,113,13,303,1,2,Powell
-3.4,False,113,13,303,1,2,Powell
-3.6,False,113,13,303,1,2,Powell
-3.8,False,113,13,303,1,2,Powell
-4.0,False,113,13,303,1,2,Powell
-4.2,False,113,13,303,1,2,Powell
-4.4,False,113,13,303,1,2,Powell
-4.6,False,113,13,303,1,2,Powell
-4.8,False,113,13,303,1,2,Powell
-5.0,False,113,13,303,1,2,Powell
-5.2,False,113,13,303,1,2,Powell
-5.4,False,113,13,303,1,2,Powell
-5.6,False,113,13,303,1,2,Powell
-5.8,False,113,13,303,1,2,Powell
-6.0,False,113,13,303,1,2,Powell
-6.2,False,113,13,303,1,2,Powell
-6.4,False,113,13,303,1,2,Powell
-6.6,False,113,13,303,1,2,Powell
-6.8,False,113,13,303,1,2,Powell
-7.0,False,113,13,303,1,2,Powell
-7.2,False,113,13,303,1,2,Powell
-7.4,False,113,13,303,1,2,Powell
-7.6,False,113,13,303,1,2,Powell
-7.8,False,113,13,303,1,2,Powell
-8.0,False,113,13,303,1,2,Powell
2.0,True,11,13,304,1,2,Powell
1.8,True,11,13,304,1,2,Powell
1.6,True,11,13,304,1,2,Powell
1.4,True,11,13,304,1,2,Powell
1.2,True,11,13,304,1,2,Powell
1.0,True,11,13,304,1,2,Powell
0.8,True,11,13,304,1,2,Powell
0.6,True,11,13,304,1,2,Powell
0.4,True,23,13,304,1,2,Powell
0.2,True,23,13,304,1,2,Powell
0.0,True,23,13,304,1,2,Powell
-0.2,True,23,13,304,1,2,Powell
-0.4,True,23,13,304,1,2,Powell
-0.6,True,23,13,304,1,2,Powell
-0.8,True,28,13,304,1,2,Powell
-1.0,True,28,13,304,1,2,Powell
-1.2,True,28,13,304,1,2,Powell
-1.4,True,28,13,304,1,2,Powell
-1.6,True,28,13,304,1,2,Powell
-1.8,True,28,13,304,1,2,Powell
-2.0,True,28,13,304,1,2,Powell
-2.2,True,46,13,304,1,2,Powell
-2.4,True,46,13,304,1,2,Powell
-2.6,True,47,13,304,1,2,Powell
-2.8,False,82,13,304,1,2,Powell
-3.0,False,82,13,304,1,2,Powell
-3.2,False,82,13,304,1,2,Powell
-3.4,False,82,13,304,1,2,Powell
-3.6,False,82,13,304,1,2,Powell
-3.8,False,82,13,304,1,2,Powell
-4.0,False,82,13,304,1,2,Powell
-4.2,False,82,13,304,1,2,Powell
-4.4,False,82,13,304,1,2,Powell
-4.6,False,82,13,304,1,2,Powell
-4.8,False,82,13,304,1,2,Powell
-5.0,False,82,13,304,1,2,Powell
-5.2,False,82,13,304,1,2,Powell
-5.4,False,82,13,304,1,2,Powell
-5.6,False,82,13,304,1,2,Powell
-5.8,False,82,13,304,1,2,Powell
-6.0,False,82,13,304,1,2,Powell
-6.2,False,82,13,304,1,2,Powell
-6.4,False,82,13,304,1,2,Powell
-6.6,False,82,13,304,1,2,Powell
-6.8,False,82,13,304,1,2,Powell
-7.0,False,82,13,304,1,2,Powell
-7.2,False,82,13,304,1,2,Powell
-7.4,False,82,13,304,1,2,Powell
-7.6,False,82,13,304,1,2,Powell
-7.8,False,82,13,304,1,2,Powell
-8.0,False,82,13,304,1,2,Powell
2.0,True,5,13,305,1,2,Powell
1.8,True,5,13,305,1,2,Powell
1.6,True,5,13,305,1,2,Powell
1.4,True,7,13,305,1,2,Powell
1.2,True,8,13,305,1,2,Powell
1.0,True,8,13,305,1,2,Powell
0.8,True,10,13,305,1,2,Powell
0.6,False,86,13,305,1,2,Powell
0.4,False,86,13,305,1,2,Powell
0.2,False,86,13,305,1,2,Powell
0.0,False,86,13,305,1,2,Powell
-0.2,False,86,13,305,1,2,Powell
-0.4,False,86,13,305,1,2,Powell
-0.6,False,86,13,305,1,2,Powell
-0.8,False,86,13,305,1,2,Powell
-1.0,False,86,13,305,1,2,Powell
-1.2,False,86,13,305,1,2,Powell
-1.4,False,86,13,305,1,2,Powell
-1.6,False,86,13,305,1,2,Powell
-1.8,False,86,13,305,1,2,Powell
-2.0,False,86,13,305,1,2,Powell
-2.2,False,86,13,305,1,2,Powell
-2.4,False,86,13,305,1,2,Powell
-2.6,False,86,13,305,1,2,Powell
-2.8,False,86,13,305,1,2,Powell
-3.0,False,86,13,305,1,2,Powell
-3.2,False,86,13,305,1,2,Powell
-3.4,False,86,13,305,1,2,Powell
-3.6,False,86,13,305,1,2,Powell
-3.8,False,86,13,305,1,2,Powell
-4.0,False,86,13,305,1,2,Powell
-4.2,False,86,13,305,1,2,Powell
-4.4,False,86,13,305,1,2,Powell
-4.6,False,86,13,305,1,2,Powell
-4.8,False,86,13,305,1,2,Powell
-5.0,False,86,13,305,1,2,Powell
-5.2,False,86,13,305,1,2,Powell
-5.4,False,86,13,305,1,2,Powell
-5.6,False,86,13,305,1,2,Powell
-5.8,False,86,13,305,1,2,Powell
-6.0,False,86,13,305,1,2,Powell
-6.2,False,86,13,305,1,2,Powell
-6.4,False,86,13,305,1,2,Powell
-6.6,False,86,13,305,1,2,Powell
-6.8,False,86,13,305,1,2,Powell
-7.0,False,86,13,305,1,2,Powell
-7.2,False,86,13,305,1,2,Powell
-7.4,False,86,13,305,1,2,Powell
-7.6,False,86,13,305,1,2,Powell
-7.8,False,86,13,305,1,2,Powell
-8.0,False,86,13,305,1,2,Powell
2.0,True,3,13,306,1,2,Powell
1.8,True,5,13,306,1,2,Powell
1.6,True,7,13,306,1,2,Powell
1.4,False,133,13,306,1,2,Powell
1.2,False,133,13,306,1,2,Powell
1.0,False,133,13,306,1,2,Powell
0.8,False,133,13,306,1,2,Powell
0.6,False,133,13,306,1,2,Powell
0.4,False,133,13,306,1,2,Powell
0.2,False,133,13,306,1,2,Powell
0.0,False,133,13,306,1,2,Powell
-0.2,False,133,13,306,1,2,Powell
-0.4,False,133,13,306,1,2,Powell
-0.6,False,133,13,306,1,2,Powell
-0.8,False,133,13,306,1,2,Powell
-1.0,False,133,13,306,1,2,Powell
-1.2,False,133,13,306,1,2,Powell
-1.4,False,133,13,306,1,2,Powell
-1.6,False,133,13,306,1,2,Powell
-1.8,False,133,13,306,1,2,Powell
-2.0,False,133,13,306,1,2,Powell
-2.2,False,133,13,306,1,2,Powell
-2.4,False,133,13,306,1,2,Powell
-2.6,False,133,13,306,1,2,Powell
-2.8,False,133,13,306,1,2,Powell
-3.0,False,133,13,306,1,2,Powell
-3.2,False,133,13,306,1,2,Powell
-3.4,False,133,13,306,1,2,Powell
-3.6,False,133,13,306,1,2,Powell
-3.8,False,133,13,306,1,2,Powell
-4.0,False,133,13,306,1,2,Powell
-4.2,False,133,13,306,1,2,Powell
-4.4,False,133,13,306,1,2,Powell
-4.6,False,133,13,306,1,2,Powell
-4.8,False,133,13,306,1,2,Powell
-5.0,False,133,13,306,1,2,Powell
-5.2,False,133,13,306,1,2,Powell
-5.4,False,133,13,306,1,2,Powell
-5.6,False,133,13,306,1,2,Powell
-5.8,False,133,13,306,1,2,Powell
-6.0,False,133,13,306,1,2,Powell
-6.2,False,133,13,306,1,2,Powell
-6.4,False,133,13,306,1,2,Powell
-6.6,False,133,13,306,1,2,Powell
-6.8,False,133,13,306,1,2,Powell
-7.0,False,133,13,306,1,2,Powell
-7.2,False,133,13,306,1,2,Powell
-7.4,False,133,13,306,1,2,Powell
-7.6,False,133,13,306,1,2,Powell
-7.8,False,133,13,306,1,2,Powell
-8.0,False,133,13,306,1,2,Powell
2.0,True,22,13,307,1,2,Powell
1.8,True,52,13,307,1,2,Powell
1.6,True,53,13,307,1,2,Powell
1.4,True,53,13,307,1,2,Powell
1.2,True,53,13,307,1,2,Powell
1.0,True,53,13,307,1,2,Powell
0.8,True,53,13,307,1,2,Powell
0.6,True,53,13,307,1,2,Powell
0.4,True,65,13,307,1,2,Powell
0.2,True,65,13,307,1,2,Powell
0.0,True,65,13,307,1,2,Powell
-0.2,True,65,13,307,1,2,Powell
-0.4,True,65,13,307,1,2,Powell
-0.6,True,65,13,307,1,2,Powell
-0.8,True,65,13,307,1,2,Powell
-1.0,True,69,13,307,1,2,Powell
-1.2,True,69,13,307,1,2,Powell
-1.4,True,69,13,307,1,2,Powell
-1.6,True,69,13,307,1,2,Powell
-1.8,True,69,13,307,1,2,Powell
-2.0,True,69,13,307,1,2,Powell
-2.2,True,81,13,307,1,2,Powell
-2.4,True,81,13,307,1,2,Powell
-2.6,True,81,13,307,1,2,Powell
-2.8,True,82,13,307,1,2,Powell
-3.0,True,82,13,307,1,2,Powell
-3.2,True,86,13,307,1,2,Powell
-3.4,False,145,13,307,1,2,Powell
-3.6,False,145,13,307,1,2,Powell
-3.8,False,145,13,307,1,2,Powell
-4.0,False,145,13,307,1,2,Powell
-4.2,False,145,13,307,1,2,Powell
-4.4,False,145,13,307,1,2,Powell
-4.6,False,145,13,307,1,2,Powell
-4.8,False,145,13,307,1,2,Powell
-5.0,False,145,13,307,1,2,Powell
-5.2,False,145,13,307,1,2,Powell
-5.4,False,145,13,307,1,2,Powell
-5.6,False,145,13,307,1,2,Powell
-5.8,False,145,13,307,1,2,Powell
-6.0,False,145,13,307,1,2,Powell
-6.2,False,145,13,307,1,2,Powell
-6.4,False,145,13,307,1,2,Powell
-6.6,False,145,13,307,1,2,Powell
-6.8,False,145,13,307,1,2,Powell
-7.0,False,145,13,307,1,2,Powell
-7.2,False,145,13,307,1,2,Powell
-7.4,False,145,13,307,1,2,Powell
-7.6,False,145,13,307,1,2,Powell
-7.8,False,145,13,307,1,2,Powell
-8.0,False,145,13,307,1,2,Powell
2.0,True,12,13,308,1,2,Powell
1.8,True,18,13,308,1,2,Powell
1.6,True,38,13,308,1,2,Powell
1.4,True,38,13,308,1,2,Powell
1.2,True,44,13,308,1,2,Powell
1.0,True,77,13,308,1,2,Powell
0.8,True,77,13,308,1,2,Powell
0.6,True,77,13,308,1,2,Powell
0.4,True,77,13,308,1,2,Powell
0.2,True,77,13,308,1,2,Powell
0.0,True,77,13,308,1,2,Powell
-0.2,True,83,13,308,1,2,Powell
-0.4,True,93,13,308,1,2,Powell
-0.6,True,93,13,308,1,2,Powell
-0.8,True,93,13,308,1,2,Powell
-1.0,True,93,13,308,1,2,Powell
-1.2,True,93,13,308,1,2,Powell
-1.4,True,93,13,308,1,2,Powell
-1.6,True,97,13,308,1,2,Powell
-1.8,True,105,13,308,1,2,Powell
-2.0,True,123,13,308,1,2,Powell
-2.2,True,123,13,308,1,2,Powell
-2.4,False,139,13,308,1,2,Powell
-2.6,False,139,13,308,1,2,Powell
-2.8,False,139,13,308,1,2,Powell
-3.0,False,139,13,308,1,2,Powell
-3.2,False,139,13,308,1,2,Powell
-3.4,False,139,13,308,1,2,Powell
-3.6,False,139,13,308,1,2,Powell
-3.8,False,139,13,308,1,2,Powell
-4.0,False,139,13,308,1,2,Powell
-4.2,False,139,13,308,1,2,Powell
-4.4,False,139,13,308,1,2,Powell
-4.6,False,139,13,308,1,2,Powell
-4.8,False,139,13,308,1,2,Powell
-5.0,False,139,13,308,1,2,Powell
-5.2,False,139,13,308,1,2,Powell
-5.4,False,139,13,308,1,2,Powell
-5.6,False,139,13,308,1,2,Powell
-5.8,False,139,13,308,1,2,Powell
-6.0,False,139,13,308,1,2,Powell
-6.2,False,139,13,308,1,2,Powell
-6.4,False,139,13,308,1,2,Powell
-6.6,False,139,13,308,1,2,Powell
-6.8,False,139,13,308,1,2,Powell
-7.0,False,139,13,308,1,2,Powell
-7.2,False,139,13,308,1,2,Powell
-7.4,False,139,13,308,1,2,Powell
-7.6,False,139,13,308,1,2,Powell
-7.8,False,139,13,308,1,2,Powell
-8.0,False,139,13,308,1,2,Powell
2.0,True,9,13,309,1,2,Powell
1.8,True,9,13,309,1,2,Powell
1.6,True,9,13,309,1,2,Powell
1.4,True,9,13,309,1,2,Powell
1.2,True,9,13,309,1,2,Powell
1.0,True,11,13,309,1,2,Powell
0.8,True,13,13,309,1,2,Powell
0.6,True,13,13,309,1,2,Powell
0.4,True,13,13,309,1,2,Powell
0.2,True,13,13,309,1,2,Powell
0.0,False,87,13,309,1,2,Powell
-0.2,False,87,13,309,1,2,Powell
-0.4,False,87,13,309,1,2,Powell
-0.6,False,87,13,309,1,2,Powell
-0.8,False,87,13,309,1,2,Powell
-1.0,False,87,13,309,1,2,Powell
-1.2,False,87,13,309,1,2,Powell
-1.4,False,87,13,309,1,2,Powell
-1.6,False,87,13,309,1,2,Powell
-1.8,False,87,13,309,1,2,Powell
-2.0,False,87,13,309,1,2,Powell
-2.2,False,87,13,309,1,2,Powell
-2.4,False,87,13,309,1,2,Powell
-2.6,False,87,13,309,1,2,Powell
-2.8,False,87,13,309,1,2,Powell
-3.0,False,87,13,309,1,2,Powell
-3.2,False,87,13,309,1,2,Powell
-3.4,False,87,13,309,1,2,Powell
-3.6,False,87,13,309,1,2,Powell
-3.8,False,87,13,309,1,2,Powell
-4.0,False,87,13,309,1,2,Powell
-4.2,False,87,13,309,1,2,Powell
-4.4,False,87,13,309,1,2,Powell
-4.6,False,87,13,309,1,2,Powell
-4.8,False,87,13,309,1,2,Powell
-5.0,False,87,13,309,1,2,Powell
-5.2,False,87,13,309,1,2,Powell
-5.4,False,87,13,309,1,2,Powell
-5.6,False,87,13,309,1,2,Powell
-5.8,False,87,13,309,1,2,Powell
-6.0,False,87,13,309,1,2,Powell
-6.2,False,87,13,309,1,2,Powell
-6.4,False,87,13,309,1,2,Powell
-6.6,False,87,13,309,1,2,Powell
-6.8,False,87,13,309,1,2,Powell
-7.0,False,87,13,309,1,2,Powell
-7.2,False,87,13,309,1,2,Powell
-7.4,False,87,13,309,1,2,Powell
-7.6,False,87,13,309,1,2,Powell
-7.8,False,87,13,309,1,2,Powell
-8.0,False,87,13,309,1,2,Powell
2.0,True,7,13,310,1,2,Powell
1.8,True,7,13,310,1,2,Powell
1.6,True,7,13,310,1,2,Powell
1.4,False,152,13,310,1,2,Powell
1.2,False,152,13,310,1,2,Powell
1.0,False,152,13,310,1,2,Powell
0.8,False,152,13,310,1,2,Powell
0.6,False,152,13,310,1,2,Powell
0.4,False,152,13,310,1,2,Powell
0.2,False,152,13,310,1,2,Powell
0.0,False,152,13,310,1,2,Powell
-0.2,False,152,13,310,1,2,Powell
-0.4,False,152,13,310,1,2,Powell
-0.6,False,152,13,310,1,2,Powell
-0.8,False,152,13,310,1,2,Powell
-1.0,False,152,13,310,1,2,Powell
-1.2,False,152,13,310,1,2,Powell
-1.4,False,152,13,310,1,2,Powell
-1.6,False,152,13,310,1,2,Powell
-1.8,False,152,13,310,1,2,Powell
-2.0,False,152,13,310,1,2,Powell
-2.2,False,152,13,310,1,2,Powell
-2.4,False,152,13,310,1,2,Powell
-2.6,False,152,13,310,1,2,Powell
-2.8,False,152,13,310,1,2,Powell
-3.0,False,152,13,310,1,2,Powell
-3.2,False,152,13,310,1,2,Powell
-3.4,False,152,13,310,1,2,Powell
-3.6,False,152,13,310,1,2,Powell
-3.8,False,152,13,310,1,2,Powell
-4.0,False,152,13,310,1,2,Powell
-4.2,False,152,13,310,1,2,Powell
-4.4,False,152,13,310,1,2,Powell
-4.6,False,152,13,310,1,2,Powell
-4.8,False,152,13,310,1,2,Powell
-5.0,False,152,13,310,1,2,Powell
-5.2,False,152,13,310,1,2,Powell
-5.4,False,152,13,310,1,2,Powell
-5.6,False,152,13,310,1,2,Powell
-5.8,False,152,13,310,1,2,Powell
-6.0,False,152,13,310,1,2,Powell
-6.2,False,152,13,310,1,2,Powell
-6.4,False,152,13,310,1,2,Powell
-6.6,False,152,13,310,1,2,Powell
-6.8,False,152,13,310,1,2,Powell
-7.0,False,152,13,310,1,2,Powell
-7.2,False,152,13,310,1,2,Powell
-7.4,False,152,13,310,1,2,Powell
-7.6,False,152,13,310,1,2,Powell
-7.8,False,152,13,310,1,2,Powell
-8.0,False,152,13,310,1,2,Powell
2.0,True,12,13,311,1,2,Powell
1.8,True,13,13,311,1,2,Powell
1.6,True,15,13,311,1,2,Powell
1.4,True,15,13,311,1,2,Powell
1.2,False,113,13,311,1,2,Powell
1.0,False,113,13,311,1,2,Powell
0.8,False,113,13,311,1,2,Powell
0.6,False,113,13,311,1,2,Powell
0.4,False,113,13,311,1,2,Powell
0.2,False,113,13,311,1,2,Powell
0.0,False,113,13,311,1,2,Powell
-0.2,False,113,13,311,1,2,Powell
-0.4,False,113,13,311,1,2,Powell
-0.6,False,113,13,311,1,2,Powell
-0.8,False,113,13,311,1,2,Powell
-1.0,False,113,13,311,1,2,Powell
-1.2,False,113,13,311,1,2,Powell
-1.4,False,113,13,311,1,2,Powell
-1.6,False,113,13,311,1,2,Powell
-1.8,False,113,13,311,1,2,Powell
-2.0,False,113,13,311,1,2,Powell
-2.2,False,113,13,311,1,2,Powell
-2.4,False,113,13,311,1,2,Powell
-2.6,False,113,13,311,1,2,Powell
-2.8,False,113,13,311,1,2,Powell
-3.0,False,113,13,311,1,2,Powell
-3.2,False,113,13,311,1,2,Powell
-3.4,False,113,13,311,1,2,Powell
-3.6,False,113,13,311,1,2,Powell
-3.8,False,113,13,311,1,2,Powell
-4.0,False,113,13,311,1,2,Powell
-4.2,False,113,13,311,1,2,Powell
-4.4,False,113,13,311,1,2,Powell
-4.6,False,113,13,311,1,2,Powell
-4.8,False,113,13,311,1,2,Powell
-5.0,False,113,13,311,1,2,Powell
-5.2,False,113,13,311,1,2,Powell
-5.4,False,113,13,311,1,2,Powell
-5.6,False,113,13,311,1,2,Powell
-5.8,False,113,13,311,1,2,Powell
-6.0,False,113,13,311,1,2,Powell
-6.2,False,113,13,311,1,2,Powell
-6.4,False,113,13,311,1,2,Powell
-6.6,False,113,13,311,1,2,Powell
-6.8,False,113,13,311,1,2,Powell
-7.0,False,113,13,311,1,2,Powell
-7.2,False,113,13,311,1,2,Powell
-7.4,False,113,13,311,1,2,Powell
-7.6,False,113,13,311,1,2,Powell
-7.8,False,113,13,311,1,2,Powell
-8.0,False,113,13,311,1,2,Powell
2.0,True,11,13,312,1,2,Powell
1.8,True,11,13,312,1,2,Powell
1.6,True,12,13,312,1,2,Powell
1.4,True,14,13,312,1,2,Powell
1.2,True,14,13,312,1,2,Powell
1.0,False,83,13,312,1,2,Powell
0.8,False,83,13,312,1,2,Powell
0.6,False,83,13,312,1,2,Powell
0.4,False,83,13,312,1,2,Powell
0.2,False,83,13,312,1,2,Powell
0.0,False,83,13,312,1,2,Powell
-0.2,False,83,13,312,1,2,Powell
-0.4,False,83,13,312,1,2,Powell
-0.6,False,83,13,312,1,2,Powell
-0.8,False,83,13,312,1,2,Powell
-1.0,False,83,13,312,1,2,Powell
-1.2,False,83,13,312,1,2,Powell
-1.4,False,83,13,312,1,2,Powell
-1.6,False,83,13,312,1,2,Powell
-1.8,False,83,13,312,1,2,Powell
-2.0,False,83,13,312,1,2,Powell
-2.2,False,83,13,312,1,2,Powell
-2.4,False,83,13,312,1,2,Powell
-2.6,False,83,13,312,1,2,Powell
-2.8,False,83,13,312,1,2,Powell
-3.0,False,83,13,312,1,2,Powell
-3.2,False,83,13,312,1,2,Powell
-3.4,False,83,13,312,1,2,Powell
-3.6,False,83,13,312,1,2,Powell
-3.8,False,83,13,312,1,2,Powell
-4.0,False,83,13,312,1,2,Powell
-4.2,False,83,13,312,1,2,Powell
-4.4,False,83,13,312,1,2,Powell
-4.6,False,83,13,312,1,2,Powell
-4.8,False,83,13,312,1,2,Powell
-5.0,False,83,13,312,1,2,Powell
-5.2,False,83,13,312,1,2,Powell
-5.4,False,83,13,312,1,2,Powell
-5.6,False,83,13,312,1,2,Powell
-5.8,False,83,13,312,1,2,Powell
-6.0,False,83,13,312,1,2,Powell
-6.2,False,83,13,312,1,2,Powell
-6.4,False,83,13,312,1,2,Powell
-6.6,False,83,13,312,1,2,Powell
-6.8,False,83,13,312,1,2,Powell
-7.0,False,83,13,312,1,2,Powell
-7.2,False,83,13,312,1,2,Powell
-7.4,False,83,13,312,1,2,Powell
-7.6,False,83,13,312,1,2,Powell
-7.8,False,83,13,312,1,2,Powell
-8.0,False,83,13,312,1,2,Powell
2.0,True,3,13,313,1,2,Powell
1.8,True,3,13,313,1,2,Powell
1.6,True,3,13,313,1,2,Powell
1.4,True,3,13,313,1,2,Powell
1.2,True,7,13,313,1,2,Powell
1.0,True,7,13,313,1,2,Powell
0.8,True,8,13,313,1,2,Powell
0.6,True,8,13,313,1,2,Powell
0.4,True,8,13,313,1,2,Powell
0.2,True,10,13,313,1,2,Powell
0.0,True,17,13,313,1,2,Powell
-0.2,True,17,13,313,1,2,Powell
-0.4,False,108,13,313,1,2,Powell
-0.6,False,108,13,313,1,2,Powell
-0.8,False,108,13,313,1,2,Powell
-1.0,False,108,13,313,1,2,Powell
-1.2,False,108,13,313,1,2,Powell
-1.4,False,108,13,313,1,2,Powell
-1.6,False,108,13,313,1,2,Powell
-1.8,False,108,13,313,1,2,Powell
-2.0,False,108,13,313,1,2,Powell
-2.2,False,108,13,313,1,2,Powell
-2.4,False,108,13,313,1,2,Powell
-2.6,False,108,13,313,1,2,Powell
