log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-2.8,False,108,13,313,1,2,Powell
-3.0,False,108,13,313,1,2,Powell
-3.2,False,108,13,313,1,2,Powell
-3.4,False,108,13,313,1,2,Powell
-3.6,False,108,13,313,1,2,Powell
-3.8,False,108,13,313,1,2,Powell
-4.0,False,108,13,313,1,2,Powell
-4.2,False,108,13,313,1,2,Powell
-4.4,False,108,13,313,1,2,Powell
-4.6,False,108,13,313,1,2,Powell
-4.8,False,108,13,313,1,2,Powell
-5.0,False,108,13,313,1,2,Powell
-5.2,False,108,13,313,1,2,Powell
-5.4,False,108,13,313,1,2,Powell
-5.6,False,108,13,313,1,2,Powell
-5.8,False,108,13,313,1,2,Powell
-6.0,False,108,13,313,1,2,Powell
-6.2,False,108,13,313,1,2,Powell
-6.4,False,108,13,313,1,2,Powell
-6.6,False,108,13,313,1,2,Powell
-6.8,False,108,13,313,1,2,Powell
-7.0,False,108,13,313,1,2,Powell
-7.2,False,108,13,313,1,2,Powell
-7.4,False,108,13,313,1,2,Powell
-7.6,False,108,13,313,1,2,Powell
-7.8,False,108,13,313,1,2,Powell
-8.0,False,108,13,313,1,2,Powell
2.0,True,20,13,314,1,2,Powell
1.8,True,20,13,314,1,2,Powell
1.6,True,20,13,314,1,2,Powell
1.4,True,24,13,314,1,2,Powell
1.2,True,32,13,314,1,2,Powell
1.0,True,46,13,314,1,2,Powell
0.8,True,52,13,314,1,2,Powell
0.6,True,55,13,314,1,2,Powell
0.4,True,55,13,314,1,2,Powell
0.2,True,55,13,314,1,2,Powell
0.0,True,68,13,314,1,2,Powell
-0.2,True,70,13,314,1,2,Powell
-0.4,True,72,13,314,1,2,Powell
-0.6,True,73,13,314,1,2,Powell
-0.8,True,96,13,314,1,2,Powell
-1.0,True,99,13,314,1,2,Powell
-1.2,True,125,13,314,1,2,Powell
-1.4,False,177,13,314,1,2,Powell
-1.6,False,177,13,314,1,2,Powell
-1.8,False,177,13,314,1,2,Powell
-2.0,False,177,13,314,1,2,Powell
-2.2,False,177,13,314,1,2,Powell
-2.4,False,177,13,314,1,2,Powell
-2.6,False,177,13,314,1,2,Powell
-2.8,False,177,13,314,1,2,Powell
-3.0,False,177,13,314,1,2,Powell
-3.2,False,177,13,314,1,2,Powell
-3.4,False,177,13,314,1,2,Powell
-3.6,False,177,13,314,1,2,Powell
-3.8,False,177,13,314,1,2,Powell
-4.0,False,177,13,314,1,2,Powell
-4.2,False,177,13,314,1,2,Powell
-4.4,False,177,13,314,1,2,Powell
-4.6,False,177,13,314,1,2,Powell
-4.8,False,177,13,314,1,2,Powell
-5.0,False,177,13,314,1,2,Powell
-5.2,False,177,13,314,1,2,Powell
-5.4,False,177,13,314,1,2,Powell
-5.6,False,177,13,314,1,2,Powell
-5.8,False,177,13,314,1,2,Powell
-6.0,False,177,13,314,1,2,Powell
-6.2,False,177,13,314,1,2,Powell
-6.4,False,177,13,314,1,2,Powell
-6.6,False,177,13,314,1,2,Powell
-6.8,False,177,13,314,1,2,Powell
-7.0,False,177,13,314,1,2,Powell
-7.2,False,177,13,314,1,2,Powell
-7.4,False,177,13,314,1,2,Powell
-7.6,False,177,13,314,1,2,Powell
-7.8,False,177,13,314,1,2,Powell
-8.0,False,177,13,314,1,2,Powell
2.0,True,12,13,315,1,2,Powell
1.8,False,121,13,315,1,2,Powell
1.6,False,121,13,315,1,2,Powell
1.4,False,121,13,315,1,2,Powell
1.2,False,121,13,315,1,2,Powell
1.0,False,121,13,315,1,2,Powell
0.8,False,121,13,315,1,2,Powell
0.6,False,121,13,315,1,2,Powell
0.4,False,121,13,315,1,2,Powell
0.2,False,121,13,315,1,2,Powell
0.0,False,121,13,315,1,2,Powell
-0.2,False,121,13,315,1,2,Powell
-0.4,False,121,13,315,1,2,Powell
-0.6,False,121,13,315,1,2,Powell
-0.8,False,121,13,315,1,2,Powell
-1.0,False,121,13,315,1,2,Powell
-1.2,False,121,13,315,1,2,Powell
-1.4,False,121,13,315,1,2,Powell
-1.6,False,121,13,315,1,2,Powell
-1.8,False,121,13,315,1,2,Powell
-2.0,False,121,13,315,1,2,Powell
-2.2,False,121,13,315,1,2,Powell
-2.4,False,121,13,315,1,2,Powell
-2.6,False,121,13,315,1,2,Powell
-2.8,False,121,13,315,1,2,Powell
-3.0,False,121,13,315,1,2,Powell
-3.2,False,121,13,315,1,2,Powell
-3.4,False,121,13,315,1,2,Powell
-3.6,False,121,13,315,1,2,Powell
-3.8,False,121,13,315,1,2,Powell
-4.0,False,121,13,315,1,2,Powell
-4.2,False,121,13,315,1,2,Powell
-4.4,False,121,13,315,1,2,Powell
-4.6,False,121,13,315,1,2,Powell
-4.8,False,121,13,315,1,2,Powell
-5.0,False,121,13,315,1,2,Powell
-5.2,False,121,13,315,1,2,Powell
-5.4,False,121,13,315,1,2,Powell
-5.6,False,121,13,315,1,2,Powell
-5.8,False,121,13,315,1,2,Powell
-6.0,False,121,13,315,1,2,Powell
-6.2,False,121,13,315,1,2,Powell
-6.4,False,121,13,315,1,2,Powell
-6.6,False,121,13,315,1,2,Powell
-6.8,False,121,13,315,1,2,Powell
-7.0,False,121,13,315,1,2,Powell
-7.2,False,121,13,315,1,2,Powell
-7.4,False,121,13,315,1,2,Powell
-7.6,False,121,13,315,1,2,Powell
-7.8,False,121,13,315,1,2,Powell
-8.0,False,121,13,315,1,2,Powell
2.0,True,5,13,316,1,2,Powell
1.8,True,5,13,316,1,2,Powell
1.6,True,7,13,316,1,2,Powell
1.4,True,7,13,316,1,2,Powell
1.2,True,7,13,316,1,2,Powell
1.0,True,7,13,316,1,2,Powell
0.8,True,8,13,316,1,2,Powell
0.6,True,8,13,316,1,2,Powell
0.4,True,8,13,316,1,2,Powell
0.2,True,20,13,316,1,2,Powell
0.0,False,73,13,316,1,2,Powell
-0.2,False,73,13,316,1,2,Powell
-0.4,False,73,13,316,1,2,Powell
-0.6,False,73,13,316,1,2,Powell
-0.8,False,73,13,316,1,2,Powell
-1.0,False,73,13,316,1,2,Powell
-1.2,False,73,13,316,1,2,Powell
-1.4,False,73,13,316,1,2,Powell
-1.6,False,73,13,316,1,2,Powell
-1.8,False,73,13,316,1,2,Powell
-2.0,False,73,13,316,1,2,Powell
-2.2,False,73,13,316,1,2,Powell
-2.4,False,73,13,316,1,2,Powell
-2.6,False,73,13,316,1,2,Powell
-2.8,False,73,13,316,1,2,Powell
-3.0,False,73,13,316,1,2,Powell
-3.2,False,73,13,316,1,2,Powell
-3.4,False,73,13,316,1,2,Powell
-3.6,False,73,13,316,1,2,Powell
-3.8,False,73,13,316,1,2,Powell
-4.0,False,73,13,316,1,2,Powell
-4.2,False,73,13,316,1,2,Powell
-4.4,False,73,13,316,1,2,Powell
-4.6,False,73,13,316,1,2,Powell
-4.8,False,73,13,316,1,2,Powell
-5.0,False,73,13,316,1,2,Powell
-5.2,False,73,13,316,1,2,Powell
-5.4,False,73,13,316,1,2,Powell
-5.6,False,73,13,316,1,2,Powell
-5.8,False,73,13,316,1,2,Powell
-6.0,False,73,13,316,1,2,Powell
-6.2,False,73,13,316,1,2,Powell
-6.4,False,73,13,316,1,2,Powell
-6.6,False,73,13,316,1,2,Powell
-6.8,False,73,13,316,1,2,Powell
-7.0,False,73,13,316,1,2,Powell
-7.2,False,73,13,316,1,2,Powell
-7.4,False,73,13,316,1,2,Powell
-7.6,False,73,13,316,1,2,Powell
-7.8,False,73,13,316,1,2,Powell
-8.0,False,73,13,316,1,2,Powell
2.0,True,11,13,317,1,2,Powell
1.8,True,11,13,317,1,2,Powell
1.6,True,11,13,317,1,2,Powell
1.4,True,19,13,317,1,2,Powell
1.2,True,19,13,317,1,2,Powell
1.0,True,19,13,317,1,2,Powell
0.8,True,19,13,317,1,2,Powell
0.6,True,19,13,317,1,2,Powell
0.4,True,19,13,317,1,2,Powell
0.2,True,21,13,317,1,2,Powell
0.0,True,29,13,317,1,2,Powell
-0.2,True,30,13,317,1,2,Powell
-0.4,True,30,13,317,1,2,Powell
-0.6,True,30,13,317,1,2,Powell
-0.8,True,30,13,317,1,2,Powell
-1.0,True,32,13,317,1,2,Powell
-1.2,True,35,13,317,1,2,Powell
-1.4,False,117,13,317,1,2,Powell
-1.6,False,117,13,317,1,2,Powell
-1.8,False,117,13,317,1,2,Powell
-2.0,False,117,13,317,1,2,Powell
-2.2,False,117,13,317,1,2,Powell
-2.4,False,117,13,317,1,2,Powell
-2.6,False,117,13,317,1,2,Powell
-2.8,False,117,13,317,1,2,Powell
-3.0,False,117,13,317,1,2,Powell
-3.2,False,117,13,317,1,2,Powell
-3.4,False,117,13,317,1,2,Powell
-3.6,False,117,13,317,1,2,Powell
-3.8,False,117,13,317,1,2,Powell
-4.0,False,117,13,317,1,2,Powell
-4.2,False,117,13,317,1,2,Powell
-4.4,False,117,13,317,1,2,Powell
-4.6,False,117,13,317,1,2,Powell
-4.8,False,117,13,317,1,2,Powell
-5.0,False,117,13,317,1,2,Powell
-5.2,False,117,13,317,1,2,Powell
-5.4,False,117,13,317,1,2,Powell
-5.6,False,117,13,317,1,2,Powell
-5.8,False,117,13,317,1,2,Powell
-6.0,False,117,13,317,1,2,Powell
-6.2,False,117,13,317,1,2,Powell
-6.4,False,117,13,317,1,2,Powell
-6.6,False,117,13,317,1,2,Powell
-6.8,False,117,13,317,1,2,Powell
-7.0,False,117,13,317,1,2,Powell
-7.2,False,117,13,317,1,2,Powell
-7.4,False,117,13,317,1,2,Powell
-7.6,False,117,13,317,1,2,Powell
-7.8,False,117,13,317,1,2,Powell
-8.0,False,117,13,317,1,2,Powell
2.0,True,4,13,318,1,2,Powell
1.8,True,5,13,318,1,2,Powell
1.6,True,6,13,318,1,2,Powell
1.4,True,6,13,318,1,2,Powell
1.2,True,8,13,318,1,2,Powell
1.0,True,8,13,318,1,2,Powell
0.8,True,8,13,318,1,2,Powell
0.6,True,8,13,318,1,2,Powell
0.4,True,8,13,318,1,2,Powell
0.2,True,11,13,318,1,2,Powell
0.0,True,11,13,318,1,2,Powell
-0.2,True,20,13,318,1,2,Powell
-0.4,True,22,13,318,1,2,Powell
-0.6,True,22,13,318,1,2,Powell
-0.8,True,22,13,318,1,2,Powell
-1.0,True,22,13,318,1,2,Powell
-1.2,True,22,13,318,1,2,Powell
-1.4,True,22,13,318,1,2,Powell
-1.6,True,25,13,318,1,2,Powell
-1.8,True,25,13,318,1,2,Powell
-2.0,True,25,13,318,1,2,Powell
-2.2,True,25,13,318,1,2,Powell
-2.4,True,25,13,318,1,2,Powell
-2.6,True,25,13,318,1,2,Powell
-2.8,True,25,13,318,1,2,Powell
-3.0,True,45,13,318,1,2,Powell
-3.2,True,45,13,318,1,2,Powell
-3.4,True,45,13,318,1,2,Powell
-3.6,True,45,13,318,1,2,Powell
-3.8,True,45,13,318,1,2,Powell
-4.0,True,45,13,318,1,2,Powell
-4.2,True,45,13,318,1,2,Powell
-4.4,True,48,13,318,1,2,Powell
-4.6,True,48,13,318,1,2,Powell
-4.8,True,48,13,318,1,2,Powell
-5.0,True,48,13,318,1,2,Powell
-5.2,False,78,13,318,1,2,Powell
-5.4,False,78,13,318,1,2,Powell
-5.6,False,78,13,318,1,2,Powell
-5.8,False,78,13,318,1,2,Powell
-6.0,False,78,13,318,1,2,Powell
-6.2,False,78,13,318,1,2,Powell
-6.4,False,78,13,318,1,2,Powell
-6.6,False,78,13,318,1,2,Powell
-6.8,False,78,13,318,1,2,Powell
-7.0,False,78,13,318,1,2,Powell
-7.2,False,78,13,318,1,2,Powell
-7.4,False,78,13,318,1,2,Powell
-7.6,False,78,13,318,1,2,Powell
-7.8,False,78,13,318,1,2,Powell
-8.0,False,78,13,318,1,2,Powell
2.0,False,100,13,319,1,2,Powell
1.8,False,100,13,319,1,2,Powell
1.6,False,100,13,319,1,2,Powell
1.4,False,100,13,319,1,2,Powell
1.2,False,100,13,319,1,2,Powell
1.0,False,100,13,319,1,2,Powell
0.8,False,100,13,319,1,2,Powell
0.6,False,100,13,319,1,2,Powell
0.4,False,100,13,319,1,2,Powell
0.2,False,100,13,319,1,2,Powell
0.0,False,100,13,319,1,2,Powell
-0.2,False,100,13,319,1,2,Powell
-0.4,False,100,13,319,1,2,Powell
-0.6,False,100,13,319,1,2,Powell
-0.8,False,100,13,319,1,2,Powell
-1.0,False,100,13,319,1,2,Powell
-1.2,False,100,13,319,1,2,Powell
-1.4,False,100,13,319,1,2,Powell
-1.6,False,100,13,319,1,2,Powell
-1.8,False,100,13,319,1,2,Powell
-2.0,False,100,13,319,1,2,Powell
-2.2,False,100,13,319,1,2,Powell
-2.4,False,100,13,319,1,2,Powell
-2.6,False,100,13,319,1,2,Powell
-2.8,False,100,13,319,1,2,Powell
-3.0,False,100,13,319,1,2,Powell
-3.2,False,100,13,319,1,2,Powell
-3.4,False,100,13,319,1,2,Powell
-3.6,False,100,13,319,1,2,Powell
-3.8,False,100,13,319,1,2,Powell
-4.0,False,100,13,319,1,2,Powell
-4.2,False,100,13,319,1,2,Powell
-4.4,False,100,13,319,1,2,Powell
-4.6,False,100,13,319,1,2,Powell
-4.8,False,100,13,319,1,2,Powell
-5.0,False,100,13,319,1,2,Powell
-5.2,False,100,13,319,1,2,Powell
-5.4,False,100,13,319,1,2,Powell
-5.6,False,100,13,319,1,2,Powell
-5.8,False,100,13,319,1,2,Powell
-6.0,False,100,13,319,1,2,Powell
-6.2,False,100,13,319,1,2,Powell
-6.4,False,100,13,319,1,2,Powell
-6.6,False,100,13,319,1,2,Powell
-6.8,False,100,13,319,1,2,Powell
-7.0,False,100,13,319,1,2,Powell
-7.2,False,100,13,319,1,2,Powell
-7.4,False,100,13,319,1,2,Powell
-7.6,False,100,13,319,1,2,Powell
-7.8,False,100,13,319,1,2,Powell
-8.0,False,100,13,319,1,2,Powell
2.0,True,10,13,320,1,2,Powell
1.8,True,10,13,320,1,2,Powell
1.6,True,10,13,320,1,2,Powell
1.4,True,10,13,320,1,2,Powell
1.2,True,11,13,320,1,2,Powell
1.0,True,11,13,320,1,2,Powell
0.8,True,11,13,320,1,2,Powell
0.6,True,23,13,320,1,2,Powell
0.4,True,23,13,320,1,2,Powell
0.2,True,23,13,320,1,2,Powell
0.0,True,23,13,320,1,2,Powell
-0.2,True,23,13,320,1,2,Powell
-0.4,True,26,13,320,1,2,Powell
-0.6,True,26,13,320,1,2,Powell
-0.8,True,26,13,320,1,2,Powell
-1.0,True,26,13,320,1,2,Powell
-1.2,True,26,13,320,1,2,Powell
-1.4,True,26,13,320,1,2,Powell
-1.6,True,26,13,320,1,2,Powell
-1.8,True,46,13,320,1,2,Powell
-2.0,False,82,13,320,1,2,Powell
-2.2,False,82,13,320,1,2,Powell
-2.4,False,82,13,320,1,2,Powell
-2.6,False,82,13,320,1,2,Powell
-2.8,False,82,13,320,1,2,Powell
-3.0,False,82,13,320,1,2,Powell
-3.2,False,82,13,320,1,2,Powell
-3.4,False,82,13,320,1,2,Powell
-3.6,False,82,13,320,1,2,Powell
-3.8,False,82,13,320,1,2,Powell
-4.0,False,82,13,320,1,2,Powell
-4.2,False,82,13,320,1,2,Powell
-4.4,False,82,13,320,1,2,Powell
-4.6,False,82,13,320,1,2,Powell
-4.8,False,82,13,320,1,2,Powell
-5.0,False,82,13,320,1,2,Powell
-5.2,False,82,13,320,1,2,Powell
-5.4,False,82,13,320,1,2,Powell
-5.6,False,82,13,320,1,2,Powell
-5.8,False,82,13,320,1,2,Powell
-6.0,False,82,13,320,1,2,Powell
-6.2,False,82,13,320,1,2,Powell
-6.4,False,82,13,320,1,2,Powell
-6.6,False,82,13,320,1,2,Powell
-6.8,False,82,13,320,1,2,Powell
-7.0,False,82,13,320,1,2,Powell
-7.2,False,82,13,320,1,2,Powell
-7.4,False,82,13,320,1,2,Powell
-7.6,False,82,13,320,1,2,Powell
-7.8,False,82,13,320,1,2,Powell
-8.0,False,82,13,320,1,2,Powell
2.0,True,11,13,321,1,2,Powell
1.8,True,11,13,321,1,2,Powell
1.6,True,11,13,321,1,2,Powell
1.4,True,13,13,321,1,2,Powell
1.2,True,13,13,321,1,2,Powell
1.0,False,104,13,321,1,2,Powell
0.8,False,104,13,321,1,2,Powell
0.6,False,104,13,321,1,2,Powell
0.4,False,104,13,321,1,2,Powell
0.2,False,104,13,321,1,2,Powell
0.0,False,104,13,321,1,2,Powell
-0.2,False,104,13,321,1,2,Powell
-0.4,False,104,13,321,1,2,Powell
-0.6,False,104,13,321,1,2,Powell
-0.8,False,104,13,321,1,2,Powell
-1.0,False,104,13,321,1,2,Powell
-1.2,False,104,13,321,1,2,Powell
-1.4,False,104,13,321,1,2,Powell
-1.6,False,104,13,321,1,2,Powell
-1.8,False,104,13,321,1,2,Powell
-2.0,False,104,13,321,1,2,Powell
-2.2,False,104,13,321,1,2,Powell
-2.4,False,104,13,321,1,2,Powell
-2.6,False,104,13,321,1,2,Powell
-2.8,False,104,13,321,1,2,Powell
-3.0,False,104,13,321,1,2,Powell
-3.2,False,104,13,321,1,2,Powell
-3.4,False,104,13,321,1,2,Powell
-3.6,False,104,13,321,1,2,Powell
-3.8,False,104,13,321,1,2,Powell
-4.0,False,104,13,321,1,2,Powell
-4.2,False,104,13,321,1,2,Powell
-4.4,False,104,13,321,1,2,Powell
-4.6,False,104,13,321,1,2,Powell
-4.8,False,104,13,321,1,2,Powell
-5.0,False,104,13,321,1,2,Powell
-5.2,False,104,13,321,1,2,Powell
-5.4,False,104,13,321,1,2,Powell
-5.6,False,104,13,321,1,2,Powell
-5.8,False,104,13,321,1,2,Powell
-6.0,False,104,13,321,1,2,Powell
-6.2,False,104,13,321,1,2,Powell
-6.4,False,104,13,321,1,2,Powell
-6.6,False,104,13,321,1,2,Powell
-6.8,False,104,13,321,1,2,Powell
-7.0,False,104,13,321,1,2,Powell
-7.2,False,104,13,321,1,2,Powell
-7.4,False,104,13,321,1,2,Powell
-7.6,False,104,13,321,1,2,Powell
-7.8,False,104,13,321,1,2,Powell
-8.0,False,104,13,321,1,2,Powell
2.0,True,1,13,322,1,2,Powell
1.8,True,1,13,322,1,2,Powell
1.6,True,1,13,322,1,2,Powell
1.4,True,1,13,322,1,2,Powell
1.2,True,10,13,322,1,2,Powell
1.0,True,10,13,322,1,2,Powell
0.8,False,99,13,322,1,2,Powell
0.6,False,99,13,322,1,2,Powell
0.4,False,99,13,322,1,2,Powell
0.2,False,99,13,322,1,2,Powell
0.0,False,99,13,322,1,2,Powell
-0.2,False,99,13,322,1,2,Powell
-0.4,False,99,13,322,1,2,Powell
-0.6,False,99,13,322,1,2,Powell
-0.8,False,99,13,322,1,2,Powell
-1.0,False,99,13,322,1,2,Powell
-1.2,False,99,13,322,1,2,Powell
-1.4,False,99,13,322,1,2,Powell
-1.6,False,99,13,322,1,2,Powell
-1.8,False,99,13,322,1,2,Powell
-2.0,False,99,13,322,1,2,Powell
-2.2,False,99,13,322,1,2,Powell
-2.4,False,99,13,322,1,2,Powell
-2.6,False,99,13,322,1,2,Powell
-2.8,False,99,13,322,1,2,Powell
-3.0,False,99,13,322,1,2,Powell
-3.2,False,99,13,322,1,2,Powell
-3.4,False,99,13,322,1,2,Powell
-3.6,False,99,13,322,1,2,Powell
-3.8,False,99,13,322,1,2,Powell
-4.0,False,99,13,322,1,2,Powell
-4.2,False,99,13,322,1,2,Powell
-4.4,False,99,13,322,1,2,Powell
-4.6,False,99,13,322,1,2,Powell
-4.8,False,99,13,322,1,2,Powell
-5.0,False,99,13,322,1,2,Powell
-5.2,False,99,13,322,1,2,Powell
-5.4,False,99,13,322,1,2,Powell
-5.6,False,99,13,322,1,2,Powell
-5.8,False,99,13,322,1,2,Powell
-6.0,False,99,13,322,1,2,Powell
-6.2,False,99,13,322,1,2,Powell
-6.4,False,99,13,322,1,2,Powell
-6.6,False,99,13,322,1,2,Powell
-6.8,False,99,13,322,1,2,Powell
-7.0,False,99,13,322,1,2,Powell
-7.2,False,99,13,322,1,2,Powell
-7.4,False,99,13,322,1,2,Powell
-7.6,False,99,13,322,1,2,Powell
-7.8,False,99,13,322,1,2,Powell
-8.0,False,99,13,322,1,2,Powell
2.0,True,5,13,323,1,2,Powell
1.8,True,5,13,323,1,2,Powell
1.6,True,5,13,323,1,2,Powell
1.4,True,11,13,323,1,2,Powell
1.2,False,99,13,323,1,2,Powell
1.0,False,99,13,323,1,2,Powell
0.8,False,99,13,323,1,2,Powell
0.6,False,99,13,323,1,2,Powell
0.4,False,99,13,323,1,2,Powell
0.2,False,99,13,323,1,2,Powell
0.0,False,99,13,323,1,2,Powell
-0.2,False,99,13,323,1,2,Powell
-0.4,False,99,13,323,1,2,Powell
-0.6,False,99,13,323,1,2,Powell
-0.8,False,99,13,323,1,2,Powell
-1.0,False,99,13,323,1,2,Powell
-1.2,False,99,13,323,1,2,Powell
-1.4,False,99,13,323,1,2,Powell
-1.6,False,99,13,323,1,2,Powell
-1.8,False,99,13,323,1,2,Powell
-2.0,False,99,13,323,1,2,Powell
-2.2,False,99,13,323,1,2,Powell
-2.4,False,99,13,323,1,2,Powell
-2.6,False,99,13,323,1,2,Powell
-2.8,False,99,13,323,1,2,Powell
-3.0,False,99,13,323,1,2,Powell
-3.2,False,99,13,323,1,2,Powell
-3.4,False,99,13,323,1,2,Powell
-3.6,False,99,13,323,1,2,Powell
-3.8,False,99,13,323,1,2,Powell
-4.0,False,99,13,323,1,2,Powell
-4.2,False,99,13,323,1,2,Powell
-4.4,False,99,13,323,1,2,Powell
-4.6,False,99,13,323,1,2,Powell
-4.8,False,99,13,323,1,2,Powell
-5.0,False,99,13,323,1,2,Powell
-5.2,False,99,13,323,1,2,Powell
-5.4,False,99,13,323,1,2,Powell
-5.6,False,99,13,323,1,2,Powell
-5.8,False,99,13,323,1,2,Powell
-6.0,False,99,13,323,1,2,Powell
-6.2,False,99,13,323,1,2,Powell
-6.4,False,99,13,323,1,2,Powell
-6.6,False,99,13,323,1,2,Powell
-6.8,False,99,13,323,1,2,Powell
-7.0,False,99,13,323,1,2,Powell
-7.2,False,99,13,323,1,2,Powell
-7.4,False,99,13,323,1,2,Powell
-7.6,False,99,13,323,1,2,Powell
-7.8,False,99,13,323,1,2,Powell
-8.0,False,99,13,323,1,2,Powell
2.0,True,29,13,324,1,2,Powell
1.8,True,29,13,324,1,2,Powell
1.6,True,34,13,324,1,2,Powell
1.4,True,34,13,324,1,2,Powell
1.2,False,191,13,324,1,2,Powell
1.0,False,191,13,324,1,2,Powell
0.8,False,191,13,324,1,2,Powell
0.6,False,191,13,324,1,2,Powell
0.4,False,191,13,324,1,2,Powell
0.2,False,191,13,324,1,2,Powell
0.0,False,191,13,324,1,2,Powell
-0.2,False,191,13,324,1,2,Powell
-0.4,False,191,13,324,1,2,Powell
-0.6,False,191,13,324,1,2,Powell
-0.8,False,191,13,324,1,2,Powell
-1.0,False,191,13,324,1,2,Powell
-1.2,False,191,13,324,1,2,Powell
-1.4,False,191,13,324,1,2,Powell
-1.6,False,191,13,324,1,2,Powell
-1.8,False,191,13,324,1,2,Powell
-2.0,False,191,13,324,1,2,Powell
-2.2,False,191,13,324,1,2,Powell
-2.4,False,191,13,324,1,2,Powell
-2.6,False,191,13,324,1,2,Powell
-2.8,False,191,13,324,1,2,Powell
-3.0,False,191,13,324,1,2,Powell
-3.2,False,191,13,324,1,2,Powell
-3.4,False,191,13,324,1,2,Powell
-3.6,False,191,13,324,1,2,Powell
-3.8,False,191,13,324,1,2,Powell
-4.0,False,191,13,324,1,2,Powell
-4.2,False,191,13,324,1,2,Powell
-4.4,False,191,13,324,1,2,Powell
-4.6,False,191,13,324,1,2,Powell
-4.8,False,191,13,324,1,2,Powell
-5.0,False,191,13,324,1,2,Powell
-5.2,False,191,13,324,1,2,Powell
-5.4,False,191,13,324,1,2,Powell
-5.6,False,191,13,324,1,2,Powell
-5.8,False,191,13,324,1,2,Powell
-6.0,False,191,13,324,1,2,Powell
-6.2,False,191,13,324,1,2,Powell
-6.4,False,191,13,324,1,2,Powell
-6.6,False,191,13,324,1,2,Powell
-6.8,False,191,13,324,1,2,Powell
-7.0,False,191,13,324,1,2,Powell
-7.2,False,191,13,324,1,2,Powell
-7.4,False,191,13,324,1,2,Powell
-7.6,False,191,13,324,1,2,Powell
-7.8,False,191,13,324,1,2,Powell
-8.0,False,191,13,324,1,2,Powell
2.0,True,49,13,325,1,2,Powell
1.8,True,57,13,325,1,2,Powell
1.6,True,57,13,325,1,2,Powell
1.4,True,57,13,325,1,2,Powell
1.2,True,57,13,325,1,2,Powell
1.0,True,82,13,325,1,2,Powell
0.8,True,82,13,325,1,2,Powell
0.6,True,107,13,325,1,2,Powell
0.4,False,155,13,325,1,2,Powell
0.2,False,155,13,325,1,2,Powell
0.0,False,155,13,325,1,2,Powell
-0.2,False,155,13,325,1,2,Powell
-0.4,False,155,13,325,1,2,Powell
-0.6,False,155,13,325,1,2,Powell
-0.8,False,155,13,325,1,2,Powell
-1.0,False,155,13,325,1,2,Powell
-1.2,False,155,13,325,1,2,Powell
-1.4,False,155,13,325,1,2,Powell
-1.6,False,155,13,325,1,2,Powell
-1.8,False,155,13,325,1,2,Powell
-2.0,False,155,13,325,1,2,Powell
-2.2,False,155,13,325,1,2,Powell
-2.4,False,155,13,325,1,2,Powell
-2.6,False,155,13,325,1,2,Powell
-2.8,False,155,13,325,1,2,Powell
-3.0,False,155,13,325,1,2,Powell
-3.2,False,155,13,325,1,2,Powell
-3.4,False,155,13,325,1,2,Powell
-3.6,False,155,13,325,1,2,Powell
-3.8,False,155,13,325,1,2,Powell
-4.0,False,155,13,325,1,2,Powell
-4.2,False,155,13,325,1,2,Powell
-4.4,False,155,13,325,1,2,Powell
-4.6,False,155,13,325,1,2,Powell
-4.8,False,155,13,325,1,2,Powell
-5.0,False,155,13,325,1,2,Powell
-5.2,False,155,13,325,1,2,Powell
-5.4,False,155,13,325,1,2,Powell
-5.6,False,155,13,325,1,2,Powell
-5.8,False,155,13,325,1,2,Powell
-6.0,False,155,13,325,1,2,Powell
-6.2,False,155,13,325,1,2,Powell
-6.4,False,155,13,325,1,2,Powell
-6.6,False,155,13,325,1,2,Powell
-6.8,False,155,13,325,1,2,Powell
-7.0,False,155,13,325,1,2,Powell
-7.2,False,155,13,325,1,2,Powell
-7.4,False,155,13,325,1,2,Powell
-7.6,False,155,13,325,1,2,Powell
