log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-7.8,False,155,13,325,1,2,Powell
-8.0,False,155,13,325,1,2,Powell
2.0,True,1,13,326,1,2,Powell
1.8,True,13,13,326,1,2,Powell
1.6,True,31,13,326,1,2,Powell
1.4,False,170,13,326,1,2,Powell
1.2,False,170,13,326,1,2,Powell
1.0,False,170,13,326,1,2,Powell
0.8,False,170,13,326,1,2,Powell
0.6,False,170,13,326,1,2,Powell
0.4,False,170,13,326,1,2,Powell
0.2,False,170,13,326,1,2,Powell
0.0,False,170,13,326,1,2,Powell
-0.2,False,170,13,326,1,2,Powell
-0.4,False,170,13,326,1,2,Powell
-0.6,False,170,13,326,1,2,Powell
-0.8,False,170,13,326,1,2,Powell
-1.0,False,170,13,326,1,2,Powell
-1.2,False,170,13,326,1,2,Powell
-1.4,False,170,13,326,1,2,Powell
-1.6,False,170,13,326,1,2,Powell
-1.8,False,170,13,326,1,2,Powell
-2.0,False,170,13,326,1,2,Powell
-2.2,False,170,13,326,1,2,Powell
-2.4,False,170,13,326,1,2,Powell
-2.6,False,170,13,326,1,2,Powell
-2.8,False,170,13,326,1,2,Powell
-3.0,False,170,13,326,1,2,Powell
-3.2,False,170,13,326,1,2,Powell
-3.4,False,170,13,326,1,2,Powell
-3.6,False,170,13,326,1,2,Powell
-3.8,False,170,13,326,1,2,Powell
-4.0,False,170,13,326,1,2,Powell
-4.2,False,170,13,326,1,2,Powell
-4.4,False,170,13,326,1,2,Powell
-4.6,False,170,13,326,1,2,Powell
-4.8,False,170,13,326,1,2,Powell
-5.0,False,170,13,326,1,2,Powell
-5.2,False,170,13,326,1,2,Powell
-5.4,False,170,13,326,1,2,Powell
-5.6,False,170,13,326,1,2,Powell
-5.8,False,170,13,326,1,2,Powell
-6.0,False,170,13,326,1,2,Powell
-6.2,False,170,13,326,1,2,Powell
-6.4,False,170,13,326,1,2,Powell
-6.6,False,170,13,326,1,2,Powell
-6.8,False,170,13,326,1,2,Powell
-7.0,False,170,13,326,1,2,Powell
-7.2,False,170,13,326,1,2,Powell
-7.4,False,170,13,326,1,2,Powell
-7.6,False,170,13,326,1,2,Powell
-7.8,False,170,13,326,1,2,Powell
-8.0,False,170,13,326,1,2,Powell
2.0,True,13,13,327,1,2,Powell
1.8,True,13,13,327,1,2,Powell
1.6,True,13,13,327,1,2,Powell
1.4,True,13,13,327,1,2,Powell
1.2,True,15,13,327,1,2,Powell
1.0,True,15,13,327,1,2,Powell
0.8,True,15,13,327,1,2,Powell
0.6,True,15,13,327,1,2,Powell
0.4,True,15,13,327,1,2,Powell
0.2,True,33,13,327,1,2,Powell
0.0,False,140,13,327,1,2,Powell
-0.2,False,140,13,327,1,2,Powell
-0.4,False,140,13,327,1,2,Powell
-0.6,False,140,13,327,1,2,Powell
-0.8,False,140,13,327,1,2,Powell
-1.0,False,140,13,327,1,2,Powell
-1.2,False,140,13,327,1,2,Powell
-1.4,False,140,13,327,1,2,Powell
-1.6,False,140,13,327,1,2,Powell
-1.8,False,140,13,327,1,2,Powell
-2.0,False,140,13,327,1,2,Powell
-2.2,False,140,13,327,1,2,Powell
-2.4,False,140,13,327,1,2,Powell
-2.6,False,140,13,327,1,2,Powell
-2.8,False,140,13,327,1,2,Powell
-3.0,False,140,13,327,1,2,Powell
-3.2,False,140,13,327,1,2,Powell
-3.4,False,140,13,327,1,2,Powell
-3.6,False,140,13,327,1,2,Powell
-3.8,False,140,13,327,1,2,Powell
-4.0,False,140,13,327,1,2,Powell
-4.2,False,140,13,327,1,2,Powell
-4.4,False,140,13,327,1,2,Powell
-4.6,False,140,13,327,1,2,Powell
-4.8,False,140,13,327,1,2,Powell
-5.0,False,140,13,327,1,2,Powell
-5.2,False,140,13,327,1,2,Powell
-5.4,False,140,13,327,1,2,Powell
-5.6,False,140,13,327,1,2,Powell
-5.8,False,140,13,327,1,2,Powell
-6.0,False,140,13,327,1,2,Powell
-6.2,False,140,13,327,1,2,Powell
-6.4,False,140,13,327,1,2,Powell
-6.6,False,140,13,327,1,2,Powell
-6.8,False,140,13,327,1,2,Powell
-7.0,False,140,13,327,1,2,Powell
-7.2,False,140,13,327,1,2,Powell
-7.4,False,140,13,327,1,2,Powell
-7.6,False,140,13,327,1,2,Powell
-7.8,False,140,13,327,1,2,Powell
-8.0,False,140,13,327,1,2,Powell
2.0,True,11,13,328,1,2,Powell
1.8,True,11,13,328,1,2,Powell
1.6,True,11,13,328,1,2,Powell
1.4,True,12,13,328,1,2,Powell
1.2,False,80,13,328,1,2,Powell
1.0,False,80,13,328,1,2,Powell
0.8,False,80,13,328,1,2,Powell
0.6,False,80,13,328,1,2,Powell
0.4,False,80,13,328,1,2,Powell
0.2,False,80,13,328,1,2,Powell
0.0,False,80,13,328,1,2,Powell
-0.2,False,80,13,328,1,2,Powell
-0.4,False,80,13,328,1,2,Powell
-0.6,False,80,13,328,1,2,Powell
-0.8,False,80,13,328,1,2,Powell
-1.0,False,80,13,328,1,2,Powell
-1.2,False,80,13,328,1,2,Powell
-1.4,False,80,13,328,1,2,Powell
-1.6,False,80,13,328,1,2,Powell
-1.8,False,80,13,328,1,2,Powell
-2.0,False,80,13,328,1,2,Powell
-2.2,False,80,13,328,1,2,Powell
-2.4,False,80,13,328,1,2,Powell
-2.6,False,80,13,328,1,2,Powell
-2.8,False,80,13,328,1,2,Powell
-3.0,False,80,13,328,1,2,Powell
-3.2,False,80,13,328,1,2,Powell
-3.4,False,80,13,328,1,2,Powell
-3.6,False,80,13,328,1,2,Powell
-3.8,False,80,13,328,1,2,Powell
-4.0,False,80,13,328,1,2,Powell
-4.2,False,80,13,328,1,2,Powell
-4.4,False,80,13,328,1,2,Powell
-4.6,False,80,13,328,1,2,Powell
-4.8,False,80,13,328,1,2,Powell
-5.0,False,80,13,328,1,2,Powell
-5.2,False,80,13,328,1,2,Powell
-5.4,False,80,13,328,1,2,Powell
-5.6,False,80,13,328,1,2,Powell
-5.8,False,80,13,328,1,2,Powell
-6.0,False,80,13,328,1,2,Powell
-6.2,False,80,13,328,1,2,Powell
-6.4,False,80,13,328,1,2,Powell
-6.6,False,80,13,328,1,2,Powell
-6.8,False,80,13,328,1,2,Powell
-7.0,False,80,13,328,1,2,Powell
-7.2,False,80,13,328,1,2,Powell
-7.4,False,80,13,328,1,2,Powell
-7.6,False,80,13,328,1,2,Powell
-7.8,False,80,13,328,1,2,Powell
-8.0,False,80,13,328,1,2,Powell
2.0,True,43,13,329,1,2,Powell
1.8,True,44,13,329,1,2,Powell
1.6,True,44,13,329,1,2,Powell
1.4,True,44,13,329,1,2,Powell
1.2,True,44,13,329,1,2,Powell
1.0,True,44,13,329,1,2,Powell
0.8,True,55,13,329,1,2,Powell
0.6,True,55,13,329,1,2,Powell
0.4,True,57,13,329,1,2,Powell
0.2,True,57,13,329,1,2,Powell
0.0,True,57,13,329,1,2,Powell
-0.2,True,57,13,329,1,2,Powell
-0.4,True,57,13,329,1,2,Powell
-0.6,True,57,13,329,1,2,Powell
-0.8,True,57,13,329,1,2,Powell
-1.0,True,57,13,329,1,2,Powell
-1.2,True,61,13,329,1,2,Powell
-1.4,True,61,13,329,1,2,Powell
-1.6,True,61,13,329,1,2,Powell
-1.8,True,61,13,329,1,2,Powell
-2.0,True,71,13,329,1,2,Powell
-2.2,True,71,13,329,1,2,Powell
-2.4,True,71,13,329,1,2,Powell
-2.6,True,71,13,329,1,2,Powell
-2.8,True,75,13,329,1,2,Powell
-3.0,False,129,13,329,1,2,Powell
-3.2,False,129,13,329,1,2,Powell
-3.4,False,129,13,329,1,2,Powell
-3.6,False,129,13,329,1,2,Powell
-3.8,False,129,13,329,1,2,Powell
-4.0,False,129,13,329,1,2,Powell
-4.2,False,129,13,329,1,2,Powell
-4.4,False,129,13,329,1,2,Powell
-4.6,False,129,13,329,1,2,Powell
-4.8,False,129,13,329,1,2,Powell
-5.0,False,129,13,329,1,2,Powell
-5.2,False,129,13,329,1,2,Powell
-5.4,False,129,13,329,1,2,Powell
-5.6,False,129,13,329,1,2,Powell
-5.8,False,129,13,329,1,2,Powell
-6.0,False,129,13,329,1,2,Powell
-6.2,False,129,13,329,1,2,Powell
-6.4,False,129,13,329,1,2,Powell
-6.6,False,129,13,329,1,2,Powell
-6.8,False,129,13,329,1,2,Powell
-7.0,False,129,13,329,1,2,Powell
-7.2,False,129,13,329,1,2,Powell
-7.4,False,129,13,329,1,2,Powell
-7.6,False,129,13,329,1,2,Powell
-7.8,False,129,13,329,1,2,Powell
-8.0,False,129,13,329,1,2,Powell
2.0,True,4,13,330,1,2,Powell
1.8,True,6,13,330,1,2,Powell
1.6,True,8,13,330,1,2,Powell
1.4,True,8,13,330,1,2,Powell
1.2,True,8,13,330,1,2,Powell
1.0,True,8,13,330,1,2,Powell
0.8,True,8,13,330,1,2,Powell
0.6,True,10,13,330,1,2,Powell
0.4,True,10,13,330,1,2,Powell
0.2,True,20,13,330,1,2,Powell
0.0,False,79,13,330,1,2,Powell
-0.2,False,79,13,330,1,2,Powell
-0.4,False,79,13,330,1,2,Powell
-0.6,False,79,13,330,1,2,Powell
-0.8,False,79,13,330,1,2,Powell
-1.0,False,79,13,330,1,2,Powell
-1.2,False,79,13,330,1,2,Powell
-1.4,False,79,13,330,1,2,Powell
-1.6,False,79,13,330,1,2,Powell
-1.8,False,79,13,330,1,2,Powell
-2.0,False,79,13,330,1,2,Powell
-2.2,False,79,13,330,1,2,Powell
-2.4,False,79,13,330,1,2,Powell
-2.6,False,79,13,330,1,2,Powell
-2.8,False,79,13,330,1,2,Powell
-3.0,False,79,13,330,1,2,Powell
-3.2,False,79,13,330,1,2,Powell
-3.4,False,79,13,330,1,2,Powell
-3.6,False,79,13,330,1,2,Powell
-3.8,False,79,13,330,1,2,Powell
-4.0,False,79,13,330,1,2,Powell
-4.2,False,79,13,330,1,2,Powell
-4.4,False,79,13,330,1,2,Powell
-4.6,False,79,13,330,1,2,Powell
-4.8,False,79,13,330,1,2,Powell
-5.0,False,79,13,330,1,2,Powell
-5.2,False,79,13,330,1,2,Powell
-5.4,False,79,13,330,1,2,Powell
-5.6,False,79,13,330,1,2,Powell
-5.8,False,79,13,330,1,2,Powell
-6.0,False,79,13,330,1,2,Powell
-6.2,False,79,13,330,1,2,Powell
-6.4,False,79,13,330,1,2,Powell
-6.6,False,79,13,330,1,2,Powell
-6.8,False,79,13,330,1,2,Powell
-7.0,False,79,13,330,1,2,Powell
-7.2,False,79,13,330,1,2,Powell
-7.4,False,79,13,330,1,2,Powell
-7.6,False,79,13,330,1,2,Powell
-7.8,False,79,13,330,1,2,Powell
-8.0,False,79,13,330,1,2,Powell
2.0,True,10,13,331,1,2,Powell
1.8,True,10,13,331,1,2,Powell
1.6,True,10,13,331,1,2,Powell
1.4,True,10,13,331,1,2,Powell
1.2,True,10,13,331,1,2,Powell
1.0,True,10,13,331,1,2,Powell
0.8,True,10,13,331,1,2,Powell
0.6,True,22,13,331,1,2,Powell
0.4,False,100,13,331,1,2,Powell
0.2,False,100,13,331,1,2,Powell
0.0,False,100,13,331,1,2,Powell
-0.2,False,100,13,331,1,2,Powell
-0.4,False,100,13,331,1,2,Powell
-0.6,False,100,13,331,1,2,Powell
-0.8,False,100,13,331,1,2,Powell
-1.0,False,100,13,331,1,2,Powell
-1.2,False,100,13,331,1,2,Powell
-1.4,False,100,13,331,1,2,Powell
-1.6,False,100,13,331,1,2,Powell
-1.8,False,100,13,331,1,2,Powell
-2.0,False,100,13,331,1,2,Powell
-2.2,False,100,13,331,1,2,Powell
-2.4,False,100,13,331,1,2,Powell
-2.6,False,100,13,331,1,2,Powell
-2.8,False,100,13,331,1,2,Powell
-3.0,False,100,13,331,1,2,Powell
-3.2,False,100,13,331,1,2,Powell
-3.4,False,100,13,331,1,2,Powell
-3.6,False,100,13,331,1,2,Powell
-3.8,False,100,13,331,1,2,Powell
-4.0,False,100,13,331,1,2,Powell
-4.2,False,100,13,331,1,2,Powell
-4.4,False,100,13,331,1,2,Powell
-4.6,False,100,13,331,1,2,Powell
-4.8,False,100,13,331,1,2,Powell
-5.0,False,100,13,331,1,2,Powell
-5.2,False,100,13,331,1,2,Powell
-5.4,False,100,13,331,1,2,Powell
-5.6,False,100,13,331,1,2,Powell
-5.8,False,100,13,331,1,2,Powell
-6.0,False,100,13,331,1,2,Powell
-6.2,False,100,13,331,1,2,Powell
-6.4,False,100,13,331,1,2,Powell
-6.6,False,100,13,331,1,2,Powell
-6.8,False,100,13,331,1,2,Powell
-7.0,False,100,13,331,1,2,Powell
-7.2,False,100,13,331,1,2,Powell
-7.4,False,100,13,331,1,2,Powell
-7.6,False,100,13,331,1,2,Powell
-7.8,False,100,13,331,1,2,Powell
-8.0,False,100,13,331,1,2,Powell
2.0,True,17,13,332,1,2,Powell
1.8,True,18,13,332,1,2,Powell
1.6,True,19,13,332,1,2,Powell
1.4,True,20,13,332,1,2,Powell
1.2,True,20,13,332,1,2,Powell
1.0,True,27,13,332,1,2,Powell
0.8,True,27,13,332,1,2,Powell
0.6,True,40,13,332,1,2,Powell
0.4,True,41,13,332,1,2,Powell
0.2,True,41,13,332,1,2,Powell
0.0,True,41,13,332,1,2,Powell
-0.2,True,52,13,332,1,2,Powell
-0.4,True,52,13,332,1,2,Powell
-0.6,True,67,13,332,1,2,Powell
-0.8,True,67,13,332,1,2,Powell
-1.0,True,67,13,332,1,2,Powell
-1.2,True,67,13,332,1,2,Powell
-1.4,True,99,13,332,1,2,Powell
-1.6,True,99,13,332,1,2,Powell
-1.8,True,99,13,332,1,2,Powell
-2.0,True,100,13,332,1,2,Powell
-2.2,True,100,13,332,1,2,Powell
-2.4,True,100,13,332,1,2,Powell
-2.6,True,110,13,332,1,2,Powell
-2.8,True,110,13,332,1,2,Powell
-3.0,True,111,13,332,1,2,Powell
-3.2,True,113,13,332,1,2,Powell
-3.4,True,113,13,332,1,2,Powell
-3.6,True,115,13,332,1,2,Powell
-3.8,True,125,13,332,1,2,Powell
-4.0,False,130,13,332,1,2,Powell
-4.2,False,130,13,332,1,2,Powell
-4.4,False,130,13,332,1,2,Powell
-4.6,False,130,13,332,1,2,Powell
-4.8,False,130,13,332,1,2,Powell
-5.0,False,130,13,332,1,2,Powell
-5.2,False,130,13,332,1,2,Powell
-5.4,False,130,13,332,1,2,Powell
-5.6,False,130,13,332,1,2,Powell
-5.8,False,130,13,332,1,2,Powell
-6.0,False,130,13,332,1,2,Powell
-6.2,False,130,13,332,1,2,Powell
-6.4,False,130,13,332,1,2,Powell
-6.6,False,130,13,332,1,2,Powell
-6.8,False,130,13,332,1,2,Powell
-7.0,False,130,13,332,1,2,Powell
-7.2,False,130,13,332,1,2,Powell
-7.4,False,130,13,332,1,2,Powell
-7.6,False,130,13,332,1,2,Powell
-7.8,False,130,13,332,1,2,Powell
-8.0,False,130,13,332,1,2,Powell
2.0,True,3,13,333,1,2,Powell
1.8,True,3,13,333,1,2,Powell
1.6,True,8,13,333,1,2,Powell
1.4,True,15,13,333,1,2,Powell
1.2,True,27,13,333,1,2,Powell
1.0,True,27,13,333,1,2,Powell
0.8,True,29,13,333,1,2,Powell
0.6,True,29,13,333,1,2,Powell
0.4,True,29,13,333,1,2,Powell
0.2,True,34,13,333,1,2,Powell
0.0,False,162,13,333,1,2,Powell
-0.2,False,162,13,333,1,2,Powell
-0.4,False,162,13,333,1,2,Powell
-0.6,False,162,13,333,1,2,Powell
-0.8,False,162,13,333,1,2,Powell
-1.0,False,162,13,333,1,2,Powell
-1.2,False,162,13,333,1,2,Powell
-1.4,False,162,13,333,1,2,Powell
-1.6,False,162,13,333,1,2,Powell
-1.8,False,162,13,333,1,2,Powell
-2.0,False,162,13,333,1,2,Powell
-2.2,False,162,13,333,1,2,Powell
-2.4,False,162,13,333,1,2,Powell
-2.6,False,162,13,333,1,2,Powell
-2.8,False,162,13,333,1,2,Powell
-3.0,False,162,13,333,1,2,Powell
-3.2,False,162,13,333,1,2,Powell
-3.4,False,162,13,333,1,2,Powell
-3.6,False,162,13,333,1,2,Powell
-3.8,False,162,13,333,1,2,Powell
-4.0,False,162,13,333,1,2,Powell
-4.2,False,162,13,333,1,2,Powell
-4.4,False,162,13,333,1,2,Powell
-4.6,False,162,13,333,1,2,Powell
-4.8,False,162,13,333,1,2,Powell
-5.0,False,162,13,333,1,2,Powell
-5.2,False,162,13,333,1,2,Powell
-5.4,False,162,13,333,1,2,Powell
-5.6,False,162,13,333,1,2,Powell
-5.8,False,162,13,333,1,2,Powell
-6.0,False,162,13,333,1,2,Powell
-6.2,False,162,13,333,1,2,Powell
-6.4,False,162,13,333,1,2,Powell
-6.6,False,162,13,333,1,2,Powell
-6.8,False,162,13,333,1,2,Powell
-7.0,False,162,13,333,1,2,Powell
-7.2,False,162,13,333,1,2,Powell
-7.4,False,162,13,333,1,2,Powell
-7.6,False,162,13,333,1,2,Powell
-7.8,False,162,13,333,1,2,Powell
-8.0,False,162,13,333,1,2,Powell
2.0,True,5,13,334,1,2,Powell
1.8,True,5,13,334,1,2,Powell
1.6,True,20,13,334,1,2,Powell
1.4,False,107,13,334,1,2,Powell
1.2,False,107,13,334,1,2,Powell
1.0,False,107,13,334,1,2,Powell
0.8,False,107,13,334,1,2,Powell
0.6,False,107,13,334,1,2,Powell
0.4,False,107,13,334,1,2,Powell
0.2,False,107,13,334,1,2,Powell
0.0,False,107,13,334,1,2,Powell
-0.2,False,107,13,334,1,2,Powell
-0.4,False,107,13,334,1,2,Powell
-0.6,False,107,13,334,1,2,Powell
-0.8,False,107,13,334,1,2,Powell
-1.0,False,107,13,334,1,2,Powell
-1.2,False,107,13,334,1,2,Powell
-1.4,False,107,13,334,1,2,Powell
-1.6,False,107,13,334,1,2,Powell
-1.8,False,107,13,334,1,2,Powell
-2.0,False,107,13,334,1,2,Powell
-2.2,False,107,13,334,1,2,Powell
-2.4,False,107,13,334,1,2,Powell
-2.6,False,107,13,334,1,2,Powell
-2.8,False,107,13,334,1,2,Powell
-3.0,False,107,13,334,1,2,Powell
-3.2,False,107,13,334,1,2,Powell
-3.4,False,107,13,334,1,2,Powell
-3.6,False,107,13,334,1,2,Powell
-3.8,False,107,13,334,1,2,Powell
-4.0,False,107,13,334,1,2,Powell
-4.2,False,107,13,334,1,2,Powell
-4.4,False,107,13,334,1,2,Powell
-4.6,False,107,13,334,1,2,Powell
-4.8,False,107,13,334,1,2,Powell
-5.0,False,107,13,334,1,2,Powell
-5.2,False,107,13,334,1,2,Powell
-5.4,False,107,13,334,1,2,Powell
-5.6,False,107,13,334,1,2,Powell
-5.8,False,107,13,334,1,2,Powell
-6.0,False,107,13,334,1,2,Powell
-6.2,False,107,13,334,1,2,Powell
-6.4,False,107,13,334,1,2,Powell
-6.6,False,107,13,334,1,2,Powell
-6.8,False,107,13,334,1,2,Powell
-7.0,False,107,13,334,1,2,Powell
-7.2,False,107,13,334,1,2,Powell
-7.4,False,107,13,334,1,2,Powell
-7.6,False,107,13,334,1,2,Powell
-7.8,False,107,13,334,1,2,Powell
-8.0,False,107,13,334,1,2,Powell
2.0,True,4,13,335,1,2,Powell
1.8,True,4,13,335,1,2,Powell
1.6,True,4,13,335,1,2,Powell
1.4,True,4,13,335,1,2,Powell
1.2,True,4,13,335,1,2,Powell
1.0,True,4,13,335,1,2,Powell
0.8,True,4,13,335,1,2,Powell
0.6,True,24,13,335,1,2,Powell
0.4,False,81,13,335,1,2,Powell
0.2,False,81,13,335,1,2,Powell
0.0,False,81,13,335,1,2,Powell
-0.2,False,81,13,335,1,2,Powell
-0.4,False,81,13,335,1,2,Powell
-0.6,False,81,13,335,1,2,Powell
-0.8,False,81,13,335,1,2,Powell
-1.0,False,81,13,335,1,2,Powell
-1.2,False,81,13,335,1,2,Powell
-1.4,False,81,13,335,1,2,Powell
-1.6,False,81,13,335,1,2,Powell
-1.8,False,81,13,335,1,2,Powell
-2.0,False,81,13,335,1,2,Powell
-2.2,False,81,13,335,1,2,Powell
-2.4,False,81,13,335,1,2,Powell
-2.6,False,81,13,335,1,2,Powell
-2.8,False,81,13,335,1,2,Powell
-3.0,False,81,13,335,1,2,Powell
-3.2,False,81,13,335,1,2,Powell
-3.4,False,81,13,335,1,2,Powell
-3.6,False,81,13,335,1,2,Powell
-3.8,False,81,13,335,1,2,Powell
-4.0,False,81,13,335,1,2,Powell
-4.2,False,81,13,335,1,2,Powell
-4.4,False,81,13,335,1,2,Powell
-4.6,False,81,13,335,1,2,Powell
-4.8,False,81,13,335,1,2,Powell
-5.0,False,81,13,335,1,2,Powell
-5.2,False,81,13,335,1,2,Powell
-5.4,False,81,13,335,1,2,Powell
-5.6,False,81,13,335,1,2,Powell
-5.8,False,81,13,335,1,2,Powell
-6.0,False,81,13,335,1,2,Powell
-6.2,False,81,13,335,1,2,Powell
-6.4,False,81,13,335,1,2,Powell
-6.6,False,81,13,335,1,2,Powell
-6.8,False,81,13,335,1,2,Powell
-7.0,False,81,13,335,1,2,Powell
-7.2,False,81,13,335,1,2,Powell
-7.4,False,81,13,335,1,2,Powell
-7.6,False,81,13,335,1,2,Powell
-7.8,False,81,13,335,1,2,Powell
-8.0,False,81,13,335,1,2,Powell
2.0,False,226,13,336,1,2,Powell
1.8,False,226,13,336,1,2,Powell
1.6,False,226,13,336,1,2,Powell
1.4,False,226,13,336,1,2,Powell
1.2,False,226,13,336,1,2,Powell
1.0,False,226,13,336,1,2,Powell
0.8,False,226,13,336,1,2,Powell
0.6,False,226,13,336,1,2,Powell
0.4,False,226,13,336,1,2,Powell
0.2,False,226,13,336,1,2,Powell
0.0,False,226,13,336,1,2,Powell
-0.2,False,226,13,336,1,2,Powell
-0.4,False,226,13,336,1,2,Powell
-0.6,False,226,13,336,1,2,Powell
-0.8,False,226,13,336,1,2,Powell
-1.0,False,226,13,336,1,2,Powell
-1.2,False,226,13,336,1,2,Powell
-1.4,False,226,13,336,1,2,Powell
-1.6,False,226,13,336,1,2,Powell
-1.8,False,226,13,336,1,2,Powell
-2.0,False,226,13,336,1,2,Powell
-2.2,False,226,13,336,1,2,Powell
-2.4,False,226,13,336,1,2,Powell
-2.6,False,226,13,336,1,2,Powell
-2.8,False,226,13,336,1,2,Powell
-3.0,False,226,13,336,1,2,Powell
-3.2,False,226,13,336,1,2,Powell
-3.4,False,226,13,336,1,2,Powell
-3.6,False,226,13,336,1,2,Powell
-3.8,False,226,13,336,1,2,Powell
-4.0,False,226,13,336,1,2,Powell
-4.2,False,226,13,336,1,2,Powell
-4.4,False,226,13,336,1,2,Powell
-4.6,False,226,13,336,1,2,Powell
-4.8,False,226,13,336,1,2,Powell
-5.0,False,226,13,336,1,2,Powell
-5.2,False,226,13,336,1,2,Powell
-5.4,False,226,13,336,1,2,Powell
-5.6,False,226,13,336,1,2,Powell
-5.8,False,226,13,336,1,2,Powell
-6.0,False,226,13,336,1,2,Powell
-6.2,False,226,13,336,1,2,Powell
-6.4,False,226,13,336,1,2,Powell
-6.6,False,226,13,336,1,2,Powell
-6.8,False,226,13,336,1,2,Powell
-7.0,False,226,13,336,1,2,Powell
-7.2,False,226,13,336,1,2,Powell
-7.4,False,226,13,336,1,2,Powell
-7.6,False,226,13,336,1,2,Powell
-7.8,False,226,13,336,1,2,Powell
-8.0,False,226,13,336,1,2,Powell
2.0,True,9,13,337,1,2,Powell
1.8,True,9,13,337,1,2,Powell
1.6,True,9,13,337,1,2,Powell
1.4,True,9,13,337,1,2,Powell
1.2,True,9,13,337,1,2,Powell
1.0,True,9,13,337,1,2,Powell
0.8,True,10,13,337,1,2,Powell
0.6,True,10,13,337,1,2,Powell
0.4,True,10,13,337,1,2,Powell
0.2,True,10,13,337,1,2,Powell
0.0,True,21,13,337,1,2,Powell
-0.2,True,21,13,337,1,2,Powell
-0.4,True,21,13,337,1,2,Powell
-0.6,True,21,13,337,1,2,Powell
-0.8,True,23,13,337,1,2,Powell
-1.0,True,23,13,337,1,2,Powell
-1.2,True,23,13,337,1,2,Powell
-1.4,True,27,13,337,1,2,Powell
-1.6,False,77,13,337,1,2,Powell
-1.8,False,77,13,337,1,2,Powell
-2.0,False,77,13,337,1,2,Powell
-2.2,False,77,13,337,1,2,Powell
-2.4,False,77,13,337,1,2,Powell
-2.6,False,77,13,337,1,2,Powell
-2.8,False,77,13,337,1,2,Powell
-3.0,False,77,13,337,1,2,Powell
-3.2,False,77,13,337,1,2,Powell
-3.4,False,77,13,337,1,2,Powell
-3.6,False,77,13,337,1,2,Powell
-3.8,False,77,13,337,1,2,Powell
-4.0,False,77,13,337,1,2,Powell
-4.2,False,77,13,337,1,2,Powell
-4.4,False,77,13,337,1,2,Powell
-4.6,False,77,13,337,1,2,Powell
-4.8,False,77,13,337,1,2,Powell
-5.0,False,77,13,337,1,2,Powell
-5.2,False,77,13,337,1,2,Powell
-5.4,False,77,13,337,1,2,Powell
-5.6,False,77,13,337,1,2,Powell
-5.8,False,77,13,337,1,2,Powell
-6.0,False,77,13,337,1,2,Powell
-6.2,False,77,13,337,1,2,Powell
-6.4,False,77,13,337,1,2,Powell
-6.6,False,77,13,337,1,2,Powell
-6.8,False,77,13,337,1,2,Powell
-7.0,False,77,13,337,1,2,Powell
-7.2,False,77,13,337,1,2,Powell
-7.4,False,77,13,337,1,2,Powell
-7.6,False,77,13,337,1,2,Powell
-7.8,False,77,13,337,1,2,Powell
-8.0,False,77,13,337,1,2,Powell
2.0,True,11,13,338,1,2,Powell
1.8,True,11,13,338,1,2,Powell
1.6,True,12,13,338,1,2,Powell
1.4,True,12,13,338,1,2,Powell
1.2,True,14,13,338,1,2,Powell
1.0,True,14,13,338,1,2,Powell
0.8,True,14,13,338,1,2,Powell
0.6,True,14,13,338,1,2,Powell
0.4,True,25,13,338,1,2,Powell
0.2,True,27,13,338,1,2,Powell
0.0,True,30,13,338,1,2,Powell
-0.2,False,86,13,338,1,2,Powell
-0.4,False,86,13,338,1,2,Powell
-0.6,False,86,13,338,1,2,Powell
-0.8,False,86,13,338,1,2,Powell
-1.0,False,86,13,338,1,2,Powell
-1.2,False,86,13,338,1,2,Powell
-1.4,False,86,13,338,1,2,Powell
-1.6,False,86,13,338,1,2,Powell
-1.8,False,86,13,338,1,2,Powell
-2.0,False,86,13,338,1,2,Powell
-2.2,False,86,13,338,1,2,Powell
-2.4,False,86,13,338,1,2,Powell
-2.6,False,86,13,338,1,2,Powell
