log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-2.8,False,86,13,338,1,2,Powell
-3.0,False,86,13,338,1,2,Powell
-3.2,False,86,13,338,1,2,Powell
-3.4,False,86,13,338,1,2,Powell
-3.6,False,86,13,338,1,2,Powell
-3.8,False,86,13,338,1,2,Powell
-4.0,False,86,13,338,1,2,Powell
-4.2,False,86,13,338,1,2,Powell
-4.4,False,86,13,338,1,2,Powell
-4.6,False,86,13,338,1,2,Powell
-4.8,False,86,13,338,1,2,Powell
-5.0,False,86,13,338,1,2,Powell
-5.2,False,86,13,338,1,2,Powell
-5.4,False,86,13,338,1,2,Powell
-5.6,False,86,13,338,1,2,Powell
-5.8,False,86,13,338,1,2,Powell
-6.0,False,86,13,338,1,2,Powell
-6.2,False,86,13,338,1,2,Powell
-6.4,False,86,13,338,1,2,Powell
-6.6,False,86,13,338,1,2,Powell
-6.8,False,86,13,338,1,2,Powell
-7.0,False,86,13,338,1,2,Powell
-7.2,False,86,13,338,1,2,Powell
-7.4,False,86,13,338,1,2,Powell
-7.6,False,86,13,338,1,2,Powell
-7.8,False,86,13,338,1,2,Powell
-8.0,False,86,13,338,1,2,Powell
2.0,True,4,13,339,1,2,Powell
1.8,True,4,13,339,1,2,Powell
1.6,True,11,13,339,1,2,Powell
1.4,True,11,13,339,1,2,Powell
1.2,True,12,13,339,1,2,Powell
1.0,True,12,13,339,1,2,Powell
0.8,False,117,13,339,1,2,Powell
0.6,False,117,13,339,1,2,Powell
0.4,False,117,13,339,1,2,Powell
0.2,False,117,13,339,1,2,Powell
0.0,False,117,13,339,1,2,Powell
-0.2,False,117,13,339,1,2,Powell
-0.4,False,117,13,339,1,2,Powell
-0.6,False,117,13,339,1,2,Powell
-0.8,False,117,13,339,1,2,Powell
-1.0,False,117,13,339,1,2,Powell
-1.2,False,117,13,339,1,2,Powell
-1.4,False,117,13,339,1,2,Powell
-1.6,False,117,13,339,1,2,Powell
-1.8,False,117,13,339,1,2,Powell
-2.0,False,117,13,339,1,2,Powell
-2.2,False,117,13,339,1,2,Powell
-2.4,False,117,13,339,1,2,Powell
-2.6,False,117,13,339,1,2,Powell
-2.8,False,117,13,339,1,2,Powell
-3.0,False,117,13,339,1,2,Powell
-3.2,False,117,13,339,1,2,Powell
-3.4,False,117,13,339,1,2,Powell
-3.6,False,117,13,339,1,2,Powell
-3.8,False,117,13,339,1,2,Powell
-4.0,False,117,13,339,1,2,Powell
-4.2,False,117,13,339,1,2,Powell
-4.4,False,117,13,339,1,2,Powell
-4.6,False,117,13,339,1,2,Powell
-4.8,False,117,13,339,1,2,Powell
-5.0,False,117,13,339,1,2,Powell
-5.2,False,117,13,339,1,2,Powell
-5.4,False,117,13,339,1,2,Powell
-5.6,False,117,13,339,1,2,Powell
-5.8,False,117,13,339,1,2,Powell
-6.0,False,117,13,339,1,2,Powell
-6.2,False,117,13,339,1,2,Powell
-6.4,False,117,13,339,1,2,Powell
-6.6,False,117,13,339,1,2,Powell
-6.8,False,117,13,339,1,2,Powell
-7.0,False,117,13,339,1,2,Powell
-7.2,False,117,13,339,1,2,Powell
-7.4,False,117,13,339,1,2,Powell
-7.6,False,117,13,339,1,2,Powell
-7.8,False,117,13,339,1,2,Powell
-8.0,False,117,13,339,1,2,Powell
2.0,True,11,13,340,1,2,Powell
1.8,True,11,13,340,1,2,Powell
1.6,True,11,13,340,1,2,Powell
1.4,True,11,13,340,1,2,Powell
1.2,True,12,13,340,1,2,Powell
1.0,False,86,13,340,1,2,Powell
0.8,False,86,13,340,1,2,Powell
0.6,False,86,13,340,1,2,Powell
0.4,False,86,13,340,1,2,Powell
0.2,False,86,13,340,1,2,Powell
0.0,False,86,13,340,1,2,Powell
-0.2,False,86,13,340,1,2,Powell
-0.4,False,86,13,340,1,2,Powell
-0.6,False,86,13,340,1,2,Powell
-0.8,False,86,13,340,1,2,Powell
-1.0,False,86,13,340,1,2,Powell
-1.2,False,86,13,340,1,2,Powell
-1.4,False,86,13,340,1,2,Powell
-1.6,False,86,13,340,1,2,Powell
-1.8,False,86,13,340,1,2,Powell
-2.0,False,86,13,340,1,2,Powell
-2.2,False,86,13,340,1,2,Powell
-2.4,False,86,13,340,1,2,Powell
-2.6,False,86,13,340,1,2,Powell
-2.8,False,86,13,340,1,2,Powell
-3.0,False,86,13,340,1,2,Powell
-3.2,False,86,13,340,1,2,Powell
-3.4,False,86,13,340,1,2,Powell
-3.6,False,86,13,340,1,2,Powell
-3.8,False,86,13,340,1,2,Powell
-4.0,False,86,13,340,1,2,Powell
-4.2,False,86,13,340,1,2,Powell
-4.4,False,86,13,340,1,2,Powell
-4.6,False,86,13,340,1,2,Powell
-4.8,False,86,13,340,1,2,Powell
-5.0,False,86,13,340,1,2,Powell
-5.2,False,86,13,340,1,2,Powell
-5.4,False,86,13,340,1,2,Powell
-5.6,False,86,13,340,1,2,Powell
-5.8,False,86,13,340,1,2,Powell
-6.0,False,86,13,340,1,2,Powell
-6.2,False,86,13,340,1,2,Powell
-6.4,False,86,13,340,1,2,Powell
-6.6,False,86,13,340,1,2,Powell
-6.8,False,86,13,340,1,2,Powell
-7.0,False,86,13,340,1,2,Powell
-7.2,False,86,13,340,1,2,Powell
-7.4,False,86,13,340,1,2,Powell
-7.6,False,86,13,340,1,2,Powell
-7.8,False,86,13,340,1,2,Powell
-8.0,False,86,13,340,1,2,Powell
2.0,True,36,13,341,1,2,Powell
1.8,True,46,13,341,1,2,Powell
1.6,True,49,13,341,1,2,Powell
1.4,True,49,13,341,1,2,Powell
1.2,True,49,13,341,1,2,Powell
1.0,True,50,13,341,1,2,Powell
0.8,True,50,13,341,1,2,Powell
0.6,True,61,13,341,1,2,Powell
0.4,True,61,13,341,1,2,Powell
0.2,True,61,13,341,1,2,Powell
0.0,True,63,13,341,1,2,Powell
-0.2,True,63,13,341,1,2,Powell
-0.4,True,75,13,341,1,2,Powell
-0.6,True,89,13,341,1,2,Powell
-0.8,True,89,13,341,1,2,Powell
-1.0,True,90,13,341,1,2,Powell
-1.2,False,164,13,341,1,2,Powell
-1.4,False,164,13,341,1,2,Powell
-1.6,False,164,13,341,1,2,Powell
-1.8,False,164,13,341,1,2,Powell
-2.0,False,164,13,341,1,2,Powell
-2.2,False,164,13,341,1,2,Powell
-2.4,False,164,13,341,1,2,Powell
-2.6,False,164,13,341,1,2,Powell
-2.8,False,164,13,341,1,2,Powell
-3.0,False,164,13,341,1,2,Powell
-3.2,False,164,13,341,1,2,Powell
-3.4,False,164,13,341,1,2,Powell
-3.6,False,164,13,341,1,2,Powell
-3.8,False,164,13,341,1,2,Powell
-4.0,False,164,13,341,1,2,Powell
-4.2,False,164,13,341,1,2,Powell
-4.4,False,164,13,341,1,2,Powell
-4.6,False,164,13,341,1,2,Powell
-4.8,False,164,13,341,1,2,Powell
-5.0,False,164,13,341,1,2,Powell
-5.2,False,164,13,341,1,2,Powell
-5.4,False,164,13,341,1,2,Powell
-5.6,False,164,13,341,1,2,Powell
-5.8,False,164,13,341,1,2,Powell
-6.0,False,164,13,341,1,2,Powell
-6.2,False,164,13,341,1,2,Powell
-6.4,False,164,13,341,1,2,Powell
-6.6,False,164,13,341,1,2,Powell
-6.8,False,164,13,341,1,2,Powell
-7.0,False,164,13,341,1,2,Powell
-7.2,False,164,13,341,1,2,Powell
-7.4,False,164,13,341,1,2,Powell
-7.6,False,164,13,341,1,2,Powell
-7.8,False,164,13,341,1,2,Powell
-8.0,False,164,13,341,1,2,Powell
2.0,True,12,13,342,1,2,Powell
1.8,True,12,13,342,1,2,Powell
1.6,True,12,13,342,1,2,Powell
1.4,False,81,13,342,1,2,Powell
1.2,False,81,13,342,1,2,Powell
1.0,False,81,13,342,1,2,Powell
0.8,False,81,13,342,1,2,Powell
0.6,False,81,13,342,1,2,Powell
0.4,False,81,13,342,1,2,Powell
0.2,False,81,13,342,1,2,Powell
0.0,False,81,13,342,1,2,Powell
-0.2,False,81,13,342,1,2,Powell
-0.4,False,81,13,342,1,2,Powell
-0.6,False,81,13,342,1,2,Powell
-0.8,False,81,13,342,1,2,Powell
-1.0,False,81,13,342,1,2,Powell
-1.2,False,81,13,342,1,2,Powell
-1.4,False,81,13,342,1,2,Powell
-1.6,False,81,13,342,1,2,Powell
-1.8,False,81,13,342,1,2,Powell
-2.0,False,81,13,342,1,2,Powell
-2.2,False,81,13,342,1,2,Powell
-2.4,False,81,13,342,1,2,Powell
-2.6,False,81,13,342,1,2,Powell
-2.8,False,81,13,342,1,2,Powell
-3.0,False,81,13,342,1,2,Powell
-3.2,False,81,13,342,1,2,Powell
-3.4,False,81,13,342,1,2,Powell
-3.6,False,81,13,342,1,2,Powell
-3.8,False,81,13,342,1,2,Powell
-4.0,False,81,13,342,1,2,Powell
-4.2,False,81,13,342,1,2,Powell
-4.4,False,81,13,342,1,2,Powell
-4.6,False,81,13,342,1,2,Powell
-4.8,False,81,13,342,1,2,Powell
-5.0,False,81,13,342,1,2,Powell
-5.2,False,81,13,342,1,2,Powell
-5.4,False,81,13,342,1,2,Powell
-5.6,False,81,13,342,1,2,Powell
-5.8,False,81,13,342,1,2,Powell
-6.0,False,81,13,342,1,2,Powell
-6.2,False,81,13,342,1,2,Powell
-6.4,False,81,13,342,1,2,Powell
-6.6,False,81,13,342,1,2,Powell
-6.8,False,81,13,342,1,2,Powell
-7.0,False,81,13,342,1,2,Powell
-7.2,False,81,13,342,1,2,Powell
-7.4,False,81,13,342,1,2,Powell
-7.6,False,81,13,342,1,2,Powell
-7.8,False,81,13,342,1,2,Powell
-8.0,False,81,13,342,1,2,Powell
2.0,True,1,13,343,1,2,Powell
1.8,True,3,13,343,1,2,Powell
1.6,True,3,13,343,1,2,Powell
1.4,True,5,13,343,1,2,Powell
1.2,True,5,13,343,1,2,Powell
1.0,True,5,13,343,1,2,Powell
0.8,True,5,13,343,1,2,Powell
0.6,False,81,13,343,1,2,Powell
0.4,False,81,13,343,1,2,Powell
0.2,False,81,13,343,1,2,Powell
0.0,False,81,13,343,1,2,Powell
-0.2,False,81,13,343,1,2,Powell
-0.4,False,81,13,343,1,2,Powell
-0.6,False,81,13,343,1,2,Powell
-0.8,False,81,13,343,1,2,Powell
-1.0,False,81,13,343,1,2,Powell
-1.2,False,81,13,343,1,2,Powell
-1.4,False,81,13,343,1,2,Powell
-1.6,False,81,13,343,1,2,Powell
-1.8,False,81,13,343,1,2,Powell
-2.0,False,81,13,343,1,2,Powell
-2.2,False,81,13,343,1,2,Powell
-2.4,False,81,13,343,1,2,Powell
-2.6,False,81,13,343,1,2,Powell
-2.8,False,81,13,343,1,2,Powell
-3.0,False,81,13,343,1,2,Powell
-3.2,False,81,13,343,1,2,Powell
-3.4,False,81,13,343,1,2,Powell
-3.6,False,81,13,343,1,2,Powell
-3.8,False,81,13,343,1,2,Powell
-4.0,False,81,13,343,1,2,Powell
-4.2,False,81,13,343,1,2,Powell
-4.4,False,81,13,343,1,2,Powell
-4.6,False,81,13,343,1,2,Powell
-4.8,False,81,13,343,1,2,Powell
-5.0,False,81,13,343,1,2,Powell
-5.2,False,81,13,343,1,2,Powell
-5.4,False,81,13,343,1,2,Powell
-5.6,False,81,13,343,1,2,Powell
-5.8,False,81,13,343,1,2,Powell
-6.0,False,81,13,343,1,2,Powell
-6.2,False,81,13,343,1,2,Powell
-6.4,False,81,13,343,1,2,Powell
-6.6,False,81,13,343,1,2,Powell
-6.8,False,81,13,343,1,2,Powell
-7.0,False,81,13,343,1,2,Powell
-7.2,False,81,13,343,1,2,Powell
-7.4,False,81,13,343,1,2,Powell
-7.6,False,81,13,343,1,2,Powell
-7.8,False,81,13,343,1,2,Powell
-8.0,False,81,13,343,1,2,Powell
2.0,True,3,13,344,1,2,Powell
1.8,True,6,13,344,1,2,Powell
1.6,True,6,13,344,1,2,Powell
1.4,True,6,13,344,1,2,Powell
1.2,True,6,13,344,1,2,Powell
1.0,True,6,13,344,1,2,Powell
0.8,False,105,13,344,1,2,Powell
0.6,False,105,13,344,1,2,Powell
0.4,False,105,13,344,1,2,Powell
0.2,False,105,13,344,1,2,Powell
0.0,False,105,13,344,1,2,Powell
-0.2,False,105,13,344,1,2,Powell
-0.4,False,105,13,344,1,2,Powell
-0.6,False,105,13,344,1,2,Powell
-0.8,False,105,13,344,1,2,Powell
-1.0,False,105,13,344,1,2,Powell
-1.2,False,105,13,344,1,2,Powell
-1.4,False,105,13,344,1,2,Powell
-1.6,False,105,13,344,1,2,Powell
-1.8,False,105,13,344,1,2,Powell
-2.0,False,105,13,344,1,2,Powell
-2.2,False,105,13,344,1,2,Powell
-2.4,False,105,13,344,1,2,Powell
-2.6,False,105,13,344,1,2,Powell
-2.8,False,105,13,344,1,2,Powell
-3.0,False,105,13,344,1,2,Powell
-3.2,False,105,13,344,1,2,Powell
-3.4,False,105,13,344,1,2,Powell
-3.6,False,105,13,344,1,2,Powell
-3.8,False,105,13,344,1,2,Powell
-4.0,False,105,13,344,1,2,Powell
-4.2,False,105,13,344,1,2,Powell
-4.4,False,105,13,344,1,2,Powell
-4.6,False,105,13,344,1,2,Powell
-4.8,False,105,13,344,1,2,Powell
-5.0,False,105,13,344,1,2,Powell
-5.2,False,105,13,344,1,2,Powell
-5.4,False,105,13,344,1,2,Powell
-5.6,False,105,13,344,1,2,Powell
-5.8,False,105,13,344,1,2,Powell
-6.0,False,105,13,344,1,2,Powell
-6.2,False,105,13,344,1,2,Powell
-6.4,False,105,13,344,1,2,Powell
-6.6,False,105,13,344,1,2,Powell
-6.8,False,105,13,344,1,2,Powell
-7.0,False,105,13,344,1,2,Powell
-7.2,False,105,13,344,1,2,Powell
-7.4,False,105,13,344,1,2,Powell
-7.6,False,105,13,344,1,2,Powell
-7.8,False,105,13,344,1,2,Powell
-8.0,False,105,13,344,1,2,Powell
2.0,True,5,13,345,1,2,Powell
1.8,True,5,13,345,1,2,Powell
1.6,True,5,13,345,1,2,Powell
1.4,True,8,13,345,1,2,Powell
1.2,False,78,13,345,1,2,Powell
1.0,False,78,13,345,1,2,Powell
0.8,False,78,13,345,1,2,Powell
0.6,False,78,13,345,1,2,Powell
0.4,False,78,13,345,1,2,Powell
0.2,False,78,13,345,1,2,Powell
0.0,False,78,13,345,1,2,Powell
-0.2,False,78,13,345,1,2,Powell
-0.4,False,78,13,345,1,2,Powell
-0.6,False,78,13,345,1,2,Powell
-0.8,False,78,13,345,1,2,Powell
-1.0,False,78,13,345,1,2,Powell
-1.2,False,78,13,345,1,2,Powell
-1.4,False,78,13,345,1,2,Powell
-1.6,False,78,13,345,1,2,Powell
-1.8,False,78,13,345,1,2,Powell
-2.0,False,78,13,345,1,2,Powell
-2.2,False,78,13,345,1,2,Powell
-2.4,False,78,13,345,1,2,Powell
-2.6,False,78,13,345,1,2,Powell
-2.8,False,78,13,345,1,2,Powell
-3.0,False,78,13,345,1,2,Powell
-3.2,False,78,13,345,1,2,Powell
-3.4,False,78,13,345,1,2,Powell
-3.6,False,78,13,345,1,2,Powell
-3.8,False,78,13,345,1,2,Powell
-4.0,False,78,13,345,1,2,Powell
-4.2,False,78,13,345,1,2,Powell
-4.4,False,78,13,345,1,2,Powell
-4.6,False,78,13,345,1,2,Powell
-4.8,False,78,13,345,1,2,Powell
-5.0,False,78,13,345,1,2,Powell
-5.2,False,78,13,345,1,2,Powell
-5.4,False,78,13,345,1,2,Powell
-5.6,False,78,13,345,1,2,Powell
-5.8,False,78,13,345,1,2,Powell
-6.0,False,78,13,345,1,2,Powell
-6.2,False,78,13,345,1,2,Powell
-6.4,False,78,13,345,1,2,Powell
-6.6,False,78,13,345,1,2,Powell
-6.8,False,78,13,345,1,2,Powell
-7.0,False,78,13,345,1,2,Powell
-7.2,False,78,13,345,1,2,Powell
-7.4,False,78,13,345,1,2,Powell
-7.6,False,78,13,345,1,2,Powell
-7.8,False,78,13,345,1,2,Powell
-8.0,False,78,13,345,1,2,Powell
2.0,False,147,13,346,1,2,Powell
1.8,False,147,13,346,1,2,Powell
1.6,False,147,13,346,1,2,Powell
1.4,False,147,13,346,1,2,Powell
1.2,False,147,13,346,1,2,Powell
1.0,False,147,13,346,1,2,Powell
0.8,False,147,13,346,1,2,Powell
0.6,False,147,13,346,1,2,Powell
0.4,False,147,13,346,1,2,Powell
0.2,False,147,13,346,1,2,Powell
0.0,False,147,13,346,1,2,Powell
-0.2,False,147,13,346,1,2,Powell
-0.4,False,147,13,346,1,2,Powell
-0.6,False,147,13,346,1,2,Powell
-0.8,False,147,13,346,1,2,Powell
-1.0,False,147,13,346,1,2,Powell
-1.2,False,147,13,346,1,2,Powell
-1.4,False,147,13,346,1,2,Powell
-1.6,False,147,13,346,1,2,Powell
-1.8,False,147,13,346,1,2,Powell
-2.0,False,147,13,346,1,2,Powell
-2.2,False,147,13,346,1,2,Powell
-2.4,False,147,13,346,1,2,Powell
-2.6,False,147,13,346,1,2,Powell
-2.8,False,147,13,346,1,2,Powell
-3.0,False,147,13,346,1,2,Powell
-3.2,False,147,13,346,1,2,Powell
-3.4,False,147,13,346,1,2,Powell
-3.6,False,147,13,346,1,2,Powell
-3.8,False,147,13,346,1,2,Powell
-4.0,False,147,13,346,1,2,Powell
-4.2,False,147,13,346,1,2,Powell
-4.4,False,147,13,346,1,2,Powell
-4.6,False,147,13,346,1,2,Powell
-4.8,False,147,13,346,1,2,Powell
-5.0,False,147,13,346,1,2,Powell
-5.2,False,147,13,346,1,2,Powell
-5.4,False,147,13,346,1,2,Powell
-5.6,False,147,13,346,1,2,Powell
-5.8,False,147,13,346,1,2,Powell
-6.0,False,147,13,346,1,2,Powell
-6.2,False,147,13,346,1,2,Powell
-6.4,False,147,13,346,1,2,Powell
-6.6,False,147,13,346,1,2,Powell
-6.8,False,147,13,346,1,2,Powell
-7.0,False,147,13,346,1,2,Powell
-7.2,False,147,13,346,1,2,Powell
-7.4,False,147,13,346,1,2,Powell
-7.6,False,147,13,346,1,2,Powell
-7.8,False,147,13,346,1,2,Powell
-8.0,False,147,13,346,1,2,Powell
2.0,True,4,13,347,1,2,Powell
1.8,True,4,13,347,1,2,Powell
1.6,True,4,13,347,1,2,Powell
1.4,True,12,13,347,1,2,Powell
1.2,True,12,13,347,1,2,Powell
1.0,True,12,13,347,1,2,Powell
0.8,True,12,13,347,1,2,Powell
0.6,True,12,13,347,1,2,Powell
0.4,True,14,13,347,1,2,Powell
0.2,True,14,13,347,1,2,Powell
0.0,True,25,13,347,1,2,Powell
-0.2,True,27,13,347,1,2,Powell
-0.4,True,27,13,347,1,2,Powell
-0.6,False,108,13,347,1,2,Powell
-0.8,False,108,13,347,1,2,Powell
-1.0,False,108,13,347,1,2,Powell
-1.2,False,108,13,347,1,2,Powell
-1.4,False,108,13,347,1,2,Powell
-1.6,False,108,13,347,1,2,Powell
-1.8,False,108,13,347,1,2,Powell
-2.0,False,108,13,347,1,2,Powell
-2.2,False,108,13,347,1,2,Powell
-2.4,False,108,13,347,1,2,Powell
-2.6,False,108,13,347,1,2,Powell
-2.8,False,108,13,347,1,2,Powell
-3.0,False,108,13,347,1,2,Powell
-3.2,False,108,13,347,1,2,Powell
-3.4,False,108,13,347,1,2,Powell
-3.6,False,108,13,347,1,2,Powell
-3.8,False,108,13,347,1,2,Powell
-4.0,False,108,13,347,1,2,Powell
-4.2,False,108,13,347,1,2,Powell
-4.4,False,108,13,347,1,2,Powell
-4.6,False,108,13,347,1,2,Powell
-4.8,False,108,13,347,1,2,Powell
-5.0,False,108,13,347,1,2,Powell
-5.2,False,108,13,347,1,2,Powell
-5.4,False,108,13,347,1,2,Powell
-5.6,False,108,13,347,1,2,Powell
-5.8,False,108,13,347,1,2,Powell
-6.0,False,108,13,347,1,2,Powell
-6.2,False,108,13,347,1,2,Powell
-6.4,False,108,13,347,1,2,Powell
-6.6,False,108,13,347,1,2,Powell
-6.8,False,108,13,347,1,2,Powell
-7.0,False,108,13,347,1,2,Powell
-7.2,False,108,13,347,1,2,Powell
-7.4,False,108,13,347,1,2,Powell
-7.6,False,108,13,347,1,2,Powell
-7.8,False,108,13,347,1,2,Powell
-8.0,False,108,13,347,1,2,Powell
2.0,True,4,13,348,1,2,Powell
1.8,True,5,13,348,1,2,Powell
1.6,True,6,13,348,1,2,Powell
1.4,True,6,13,348,1,2,Powell
1.2,True,8,13,348,1,2,Powell
1.0,True,8,13,348,1,2,Powell
0.8,True,8,13,348,1,2,Powell
0.6,True,8,13,348,1,2,Powell
0.4,True,8,13,348,1,2,Powell
0.2,True,11,13,348,1,2,Powell
0.0,True,11,13,348,1,2,Powell
-0.2,True,13,13,348,1,2,Powell
-0.4,True,24,13,348,1,2,Powell
-0.6,True,24,13,348,1,2,Powell
-0.8,True,24,13,348,1,2,Powell
-1.0,True,24,13,348,1,2,Powell
-1.2,True,27,13,348,1,2,Powell
-1.4,True,47,13,348,1,2,Powell
-1.6,False,88,13,348,1,2,Powell
-1.8,False,88,13,348,1,2,Powell
-2.0,False,88,13,348,1,2,Powell
-2.2,False,88,13,348,1,2,Powell
-2.4,False,88,13,348,1,2,Powell
-2.6,False,88,13,348,1,2,Powell
-2.8,False,88,13,348,1,2,Powell
-3.0,False,88,13,348,1,2,Powell
-3.2,False,88,13,348,1,2,Powell
-3.4,False,88,13,348,1,2,Powell
-3.6,False,88,13,348,1,2,Powell
-3.8,False,88,13,348,1,2,Powell
-4.0,False,88,13,348,1,2,Powell
-4.2,False,88,13,348,1,2,Powell
-4.4,False,88,13,348,1,2,Powell
-4.6,False,88,13,348,1,2,Powell
-4.8,False,88,13,348,1,2,Powell
-5.0,False,88,13,348,1,2,Powell
-5.2,False,88,13,348,1,2,Powell
-5.4,False,88,13,348,1,2,Powell
-5.6,False,88,13,348,1,2,Powell
-5.8,False,88,13,348,1,2,Powell
-6.0,False,88,13,348,1,2,Powell
-6.2,False,88,13,348,1,2,Powell
-6.4,False,88,13,348,1,2,Powell
-6.6,False,88,13,348,1,2,Powell
-6.8,False,88,13,348,1,2,Powell
-7.0,False,88,13,348,1,2,Powell
-7.2,False,88,13,348,1,2,Powell
-7.4,False,88,13,348,1,2,Powell
-7.6,False,88,13,348,1,2,Powell
-7.8,False,88,13,348,1,2,Powell
-8.0,False,88,13,348,1,2,Powell
2.0,True,4,13,349,1,2,Powell
1.8,True,4,13,349,1,2,Powell
1.6,True,12,13,349,1,2,Powell
1.4,True,12,13,349,1,2,Powell
1.2,True,12,13,349,1,2,Powell
1.0,True,12,13,349,1,2,Powell
0.8,True,12,13,349,1,2,Powell
0.6,True,15,13,349,1,2,Powell
0.4,True,27,13,349,1,2,Powell
0.2,False,83,13,349,1,2,Powell
0.0,False,83,13,349,1,2,Powell
-0.2,False,83,13,349,1,2,Powell
-0.4,False,83,13,349,1,2,Powell
-0.6,False,83,13,349,1,2,Powell
-0.8,False,83,13,349,1,2,Powell
-1.0,False,83,13,349,1,2,Powell
-1.2,False,83,13,349,1,2,Powell
-1.4,False,83,13,349,1,2,Powell
-1.6,False,83,13,349,1,2,Powell
-1.8,False,83,13,349,1,2,Powell
-2.0,False,83,13,349,1,2,Powell
-2.2,False,83,13,349,1,2,Powell
-2.4,False,83,13,349,1,2,Powell
-2.6,False,83,13,349,1,2,Powell
-2.8,False,83,13,349,1,2,Powell
-3.0,False,83,13,349,1,2,Powell
-3.2,False,83,13,349,1,2,Powell
-3.4,False,83,13,349,1,2,Powell
-3.6,False,83,13,349,1,2,Powell
-3.8,False,83,13,349,1,2,Powell
-4.0,False,83,13,349,1,2,Powell
-4.2,False,83,13,349,1,2,Powell
-4.4,False,83,13,349,1,2,Powell
-4.6,False,83,13,349,1,2,Powell
-4.8,False,83,13,349,1,2,Powell
-5.0,False,83,13,349,1,2,Powell
-5.2,False,83,13,349,1,2,Powell
-5.4,False,83,13,349,1,2,Powell
-5.6,False,83,13,349,1,2,Powell
-5.8,False,83,13,349,1,2,Powell
-6.0,False,83,13,349,1,2,Powell
-6.2,False,83,13,349,1,2,Powell
-6.4,False,83,13,349,1,2,Powell
-6.6,False,83,13,349,1,2,Powell
-6.8,False,83,13,349,1,2,Powell
-7.0,False,83,13,349,1,2,Powell
-7.2,False,83,13,349,1,2,Powell
-7.4,False,83,13,349,1,2,Powell
-7.6,False,83,13,349,1,2,Powell
-7.8,False,83,13,349,1,2,Powell
-8.0,False,83,13,349,1,2,Powell
2.0,True,4,13,350,1,2,Powell
1.8,True,4,13,350,1,2,Powell
1.6,True,4,13,350,1,2,Powell
1.4,True,8,13,350,1,2,Powell
1.2,True,10,13,350,1,2,Powell
1.0,False,131,13,350,1,2,Powell
0.8,False,131,13,350,1,2,Powell
0.6,False,131,13,350,1,2,Powell
0.4,False,131,13,350,1,2,Powell
0.2,False,131,13,350,1,2,Powell
0.0,False,131,13,350,1,2,Powell
-0.2,False,131,13,350,1,2,Powell
-0.4,False,131,13,350,1,2,Powell
-0.6,False,131,13,350,1,2,Powell
-0.8,False,131,13,350,1,2,Powell
-1.0,False,131,13,350,1,2,Powell
-1.2,False,131,13,350,1,2,Powell
-1.4,False,131,13,350,1,2,Powell
-1.6,False,131,13,350,1,2,Powell
-1.8,False,131,13,350,1,2,Powell
-2.0,False,131,13,350,1,2,Powell
-2.2,False,131,13,350,1,2,Powell
-2.4,False,131,13,350,1,2,Powell
-2.6,False,131,13,350,1,2,Powell
-2.8,False,131,13,350,1,2,Powell
-3.0,False,131,13,350,1,2,Powell
-3.2,False,131,13,350,1,2,Powell
-3.4,False,131,13,350,1,2,Powell
-3.6,False,131,13,350,1,2,Powell
-3.8,False,131,13,350,1,2,Powell
-4.0,False,131,13,350,1,2,Powell
-4.2,False,131,13,350,1,2,Powell
-4.4,False,131,13,350,1,2,Powell
-4.6,False,131,13,350,1,2,Powell
-4.8,False,131,13,350,1,2,Powell
-5.0,False,131,13,350,1,2,Powell
-5.2,False,131,13,350,1,2,Powell
-5.4,False,131,13,350,1,2,Powell
-5.6,False,131,13,350,1,2,Powell
-5.8,False,131,13,350,1,2,Powell
-6.0,False,131,13,350,1,2,Powell
-6.2,False,131,13,350,1,2,Powell
-6.4,False,131,13,350,1,2,Powell
-6.6,False,131,13,350,1,2,Powell
-6.8,False,131,13,350,1,2,Powell
-7.0,False,131,13,350,1,2,Powell
-7.2,False,131,13,350,1,2,Powell
-7.4,False,131,13,350,1,2,Powell
-7.6,False,131,13,350,1,2,Powell
-7.8,False,131,13,350,1,2,Powell
