log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-8.0,False,131,13,350,1,2,Powell
2.0,True,3,13,351,1,2,Powell
1.8,True,6,13,351,1,2,Powell
1.6,True,8,13,351,1,2,Powell
1.4,False,115,13,351,1,2,Powell
1.2,False,115,13,351,1,2,Powell
1.0,False,115,13,351,1,2,Powell
0.8,False,115,13,351,1,2,Powell
0.6,False,115,13,351,1,2,Powell
0.4,False,115,13,351,1,2,Powell
0.2,False,115,13,351,1,2,Powell
0.0,False,115,13,351,1,2,Powell
-0.2,False,115,13,351,1,2,Powell
-0.4,False,115,13,351,1,2,Powell
-0.6,False,115,13,351,1,2,Powell
-0.8,False,115,13,351,1,2,Powell
-1.0,False,115,13,351,1,2,Powell
-1.2,False,115,13,351,1,2,Powell
-1.4,False,115,13,351,1,2,Powell
-1.6,False,115,13,351,1,2,Powell
-1.8,False,115,13,351,1,2,Powell
-2.0,False,115,13,351,1,2,Powell
-2.2,False,115,13,351,1,2,Powell
-2.4,False,115,13,351,1,2,Powell
-2.6,False,115,13,351,1,2,Powell
-2.8,False,115,13,351,1,2,Powell
-3.0,False,115,13,351,1,2,Powell
-3.2,False,115,13,351,1,2,Powell
-3.4,False,115,13,351,1,2,Powell
-3.6,False,115,13,351,1,2,Powell
-3.8,False,115,13,351,1,2,Powell
-4.0,False,115,13,351,1,2,Powell
-4.2,False,115,13,351,1,2,Powell
-4.4,False,115,13,351,1,2,Powell
-4.6,False,115,13,351,1,2,Powell
-4.8,False,115,13,351,1,2,Powell
-5.0,False,115,13,351,1,2,Powell
-5.2,False,115,13,351,1,2,Powell
-5.4,False,115,13,351,1,2,Powell
-5.6,False,115,13,351,1,2,Powell
-5.8,False,115,13,351,1,2,Powell
-6.0,False,115,13,351,1,2,Powell
-6.2,False,115,13,351,1,2,Powell
-6.4,False,115,13,351,1,2,Powell
-6.6,False,115,13,351,1,2,Powell
-6.8,False,115,13,351,1,2,Powell
-7.0,False,115,13,351,1,2,Powell
-7.2,False,115,13,351,1,2,Powell
-7.4,False,115,13,351,1,2,Powell
-7.6,False,115,13,351,1,2,Powell
-7.8,False,115,13,351,1,2,Powell
-8.0,False,115,13,351,1,2,Powell
2.0,True,10,13,352,1,2,Powell
1.8,True,10,13,352,1,2,Powell
1.6,False,85,13,352,1,2,Powell
1.4,False,85,13,352,1,2,Powell
1.2,False,85,13,352,1,2,Powell
1.0,False,85,13,352,1,2,Powell
0.8,False,85,13,352,1,2,Powell
0.6,False,85,13,352,1,2,Powell
0.4,False,85,13,352,1,2,Powell
0.2,False,85,13,352,1,2,Powell
0.0,False,85,13,352,1,2,Powell
-0.2,False,85,13,352,1,2,Powell
-0.4,False,85,13,352,1,2,Powell
-0.6,False,85,13,352,1,2,Powell
-0.8,False,85,13,352,1,2,Powell
-1.0,False,85,13,352,1,2,Powell
-1.2,False,85,13,352,1,2,Powell
-1.4,False,85,13,352,1,2,Powell
-1.6,False,85,13,352,1,2,Powell
-1.8,False,85,13,352,1,2,Powell
-2.0,False,85,13,352,1,2,Powell
-2.2,False,85,13,352,1,2,Powell
-2.4,False,85,13,352,1,2,Powell
-2.6,False,85,13,352,1,2,Powell
-2.8,False,85,13,352,1,2,Powell
-3.0,False,85,13,352,1,2,Powell
-3.2,False,85,13,352,1,2,Powell
-3.4,False,85,13,352,1,2,Powell
-3.6,False,85,13,352,1,2,Powell
-3.8,False,85,13,352,1,2,Powell
-4.0,False,85,13,352,1,2,Powell
-4.2,False,85,13,352,1,2,Powell
-4.4,False,85,13,352,1,2,Powell
-4.6,False,85,13,352,1,2,Powell
-4.8,False,85,13,352,1,2,Powell
-5.0,False,85,13,352,1,2,Powell
-5.2,False,85,13,352,1,2,Powell
-5.4,False,85,13,352,1,2,Powell
-5.6,False,85,13,352,1,2,Powell
-5.8,False,85,13,352,1,2,Powell
-6.0,False,85,13,352,1,2,Powell
-6.2,False,85,13,352,1,2,Powell
-6.4,False,85,13,352,1,2,Powell
-6.6,False,85,13,352,1,2,Powell
-6.8,False,85,13,352,1,2,Powell
-7.0,False,85,13,352,1,2,Powell
-7.2,False,85,13,352,1,2,Powell
-7.4,False,85,13,352,1,2,Powell
-7.6,False,85,13,352,1,2,Powell
-7.8,False,85,13,352,1,2,Powell
-8.0,False,85,13,352,1,2,Powell
2.0,True,8,13,353,1,2,Powell
1.8,True,10,13,353,1,2,Powell
1.6,True,10,13,353,1,2,Powell
1.4,True,10,13,353,1,2,Powell
1.2,True,22,13,353,1,2,Powell
1.0,False,81,13,353,1,2,Powell
0.8,False,81,13,353,1,2,Powell
0.6,False,81,13,353,1,2,Powell
0.4,False,81,13,353,1,2,Powell
0.2,False,81,13,353,1,2,Powell
0.0,False,81,13,353,1,2,Powell
-0.2,False,81,13,353,1,2,Powell
-0.4,False,81,13,353,1,2,Powell
-0.6,False,81,13,353,1,2,Powell
-0.8,False,81,13,353,1,2,Powell
-1.0,False,81,13,353,1,2,Powell
-1.2,False,81,13,353,1,2,Powell
-1.4,False,81,13,353,1,2,Powell
-1.6,False,81,13,353,1,2,Powell
-1.8,False,81,13,353,1,2,Powell
-2.0,False,81,13,353,1,2,Powell
-2.2,False,81,13,353,1,2,Powell
-2.4,False,81,13,353,1,2,Powell
-2.6,False,81,13,353,1,2,Powell
-2.8,False,81,13,353,1,2,Powell
-3.0,False,81,13,353,1,2,Powell
-3.2,False,81,13,353,1,2,Powell
-3.4,False,81,13,353,1,2,Powell
-3.6,False,81,13,353,1,2,Powell
-3.8,False,81,13,353,1,2,Powell
-4.0,False,81,13,353,1,2,Powell
-4.2,False,81,13,353,1,2,Powell
-4.4,False,81,13,353,1,2,Powell
-4.6,False,81,13,353,1,2,Powell
-4.8,False,81,13,353,1,2,Powell
-5.0,False,81,13,353,1,2,Powell
-5.2,False,81,13,353,1,2,Powell
-5.4,False,81,13,353,1,2,Powell
-5.6,False,81,13,353,1,2,Powell
-5.8,False,81,13,353,1,2,Powell
-6.0,False,81,13,353,1,2,Powell
-6.2,False,81,13,353,1,2,Powell
-6.4,False,81,13,353,1,2,Powell
-6.6,False,81,13,353,1,2,Powell
-6.8,False,81,13,353,1,2,Powell
-7.0,False,81,13,353,1,2,Powell
-7.2,False,81,13,353,1,2,Powell
-7.4,False,81,13,353,1,2,Powell
-7.6,False,81,13,353,1,2,Powell
-7.8,False,81,13,353,1,2,Powell
-8.0,False,81,13,353,1,2,Powell
2.0,True,3,13,354,1,2,Powell
1.8,True,3,13,354,1,2,Powell
1.6,True,6,13,354,1,2,Powell
1.4,True,6,13,354,1,2,Powell
1.2,True,6,13,354,1,2,Powell
1.0,True,8,13,354,1,2,Powell
0.8,True,8,13,354,1,2,Powell
0.6,True,12,13,354,1,2,Powell
0.4,False,86,13,354,1,2,Powell
0.2,False,86,13,354,1,2,Powell
0.0,False,86,13,354,1,2,Powell
-0.2,False,86,13,354,1,2,Powell
-0.4,False,86,13,354,1,2,Powell
-0.6,False,86,13,354,1,2,Powell
-0.8,False,86,13,354,1,2,Powell
-1.0,False,86,13,354,1,2,Powell
-1.2,False,86,13,354,1,2,Powell
-1.4,False,86,13,354,1,2,Powell
-1.6,False,86,13,354,1,2,Powell
-1.8,False,86,13,354,1,2,Powell
-2.0,False,86,13,354,1,2,Powell
-2.2,False,86,13,354,1,2,Powell
-2.4,False,86,13,354,1,2,Powell
-2.6,False,86,13,354,1,2,Powell
-2.8,False,86,13,354,1,2,Powell
-3.0,False,86,13,354,1,2,Powell
-3.2,False,86,13,354,1,2,Powell
-3.4,False,86,13,354,1,2,Powell
-3.6,False,86,13,354,1,2,Powell
-3.8,False,86,13,354,1,2,Powell
-4.0,False,86,13,354,1,2,Powell
-4.2,False,86,13,354,1,2,Powell
-4.4,False,86,13,354,1,2,Powell
-4.6,False,86,13,354,1,2,Powell
-4.8,False,86,13,354,1,2,Powell
-5.0,False,86,13,354,1,2,Powell
-5.2,False,86,13,354,1,2,Powell
-5.4,False,86,13,354,1,2,Powell
-5.6,False,86,13,354,1,2,Powell
-5.8,False,86,13,354,1,2,Powell
-6.0,False,86,13,354,1,2,Powell
-6.2,False,86,13,354,1,2,Powell
-6.4,False,86,13,354,1,2,Powell
-6.6,False,86,13,354,1,2,Powell
-6.8,False,86,13,354,1,2,Powell
-7.0,False,86,13,354,1,2,Powell
-7.2,False,86,13,354,1,2,Powell
-7.4,False,86,13,354,1,2,Powell
-7.6,False,86,13,354,1,2,Powell
-7.8,False,86,13,354,1,2,Powell
-8.0,False,86,13,354,1,2,Powell
2.0,True,8,13,355,1,2,Powell
1.8,True,9,13,355,1,2,Powell
1.6,True,11,13,355,1,2,Powell
1.4,True,18,13,355,1,2,Powell
1.2,True,32,13,355,1,2,Powell
1.0,True,32,13,355,1,2,Powell
0.8,True,32,13,355,1,2,Powell
0.6,True,37,13,355,1,2,Powell
0.4,False,170,13,355,1,2,Powell
0.2,False,170,13,355,1,2,Powell
0.0,False,170,13,355,1,2,Powell
-0.2,False,170,13,355,1,2,Powell
-0.4,False,170,13,355,1,2,Powell
-0.6,False,170,13,355,1,2,Powell
-0.8,False,170,13,355,1,2,Powell
-1.0,False,170,13,355,1,2,Powell
-1.2,False,170,13,355,1,2,Powell
-1.4,False,170,13,355,1,2,Powell
-1.6,False,170,13,355,1,2,Powell
-1.8,False,170,13,355,1,2,Powell
-2.0,False,170,13,355,1,2,Powell
-2.2,False,170,13,355,1,2,Powell
-2.4,False,170,13,355,1,2,Powell
-2.6,False,170,13,355,1,2,Powell
-2.8,False,170,13,355,1,2,Powell
-3.0,False,170,13,355,1,2,Powell
-3.2,False,170,13,355,1,2,Powell
-3.4,False,170,13,355,1,2,Powell
-3.6,False,170,13,355,1,2,Powell
-3.8,False,170,13,355,1,2,Powell
-4.0,False,170,13,355,1,2,Powell
-4.2,False,170,13,355,1,2,Powell
-4.4,False,170,13,355,1,2,Powell
-4.6,False,170,13,355,1,2,Powell
-4.8,False,170,13,355,1,2,Powell
-5.0,False,170,13,355,1,2,Powell
-5.2,False,170,13,355,1,2,Powell
-5.4,False,170,13,355,1,2,Powell
-5.6,False,170,13,355,1,2,Powell
-5.8,False,170,13,355,1,2,Powell
-6.0,False,170,13,355,1,2,Powell
-6.2,False,170,13,355,1,2,Powell
-6.4,False,170,13,355,1,2,Powell
-6.6,False,170,13,355,1,2,Powell
-6.8,False,170,13,355,1,2,Powell
-7.0,False,170,13,355,1,2,Powell
-7.2,False,170,13,355,1,2,Powell
-7.4,False,170,13,355,1,2,Powell
-7.6,False,170,13,355,1,2,Powell
-7.8,False,170,13,355,1,2,Powell
-8.0,False,170,13,355,1,2,Powell
2.0,True,4,13,356,1,2,Powell
1.8,True,4,13,356,1,2,Powell
1.6,True,8,13,356,1,2,Powell
1.4,True,9,13,356,1,2,Powell
1.2,True,12,13,356,1,2,Powell
1.0,True,15,13,356,1,2,Powell
0.8,False,88,13,356,1,2,Powell
0.6,False,88,13,356,1,2,Powell
0.4,False,88,13,356,1,2,Powell
0.2,False,88,13,356,1,2,Powell
0.0,False,88,13,356,1,2,Powell
-0.2,False,88,13,356,1,2,Powell
-0.4,False,88,13,356,1,2,Powell
-0.6,False,88,13,356,1,2,Powell
-0.8,False,88,13,356,1,2,Powell
-1.0,False,88,13,356,1,2,Powell
-1.2,False,88,13,356,1,2,Powell
-1.4,False,88,13,356,1,2,Powell
-1.6,False,88,13,356,1,2,Powell
-1.8,False,88,13,356,1,2,Powell
-2.0,False,88,13,356,1,2,Powell
-2.2,False,88,13,356,1,2,Powell
-2.4,False,88,13,356,1,2,Powell
-2.6,False,88,13,356,1,2,Powell
-2.8,False,88,13,356,1,2,Powell
-3.0,False,88,13,356,1,2,Powell
-3.2,False,88,13,356,1,2,Powell
-3.4,False,88,13,356,1,2,Powell
-3.6,False,88,13,356,1,2,Powell
-3.8,False,88,13,356,1,2,Powell
-4.0,False,88,13,356,1,2,Powell
-4.2,False,88,13,356,1,2,Powell
-4.4,False,88,13,356,1,2,Powell
-4.6,False,88,13,356,1,2,Powell
-4.8,False,88,13,356,1,2,Powell
-5.0,False,88,13,356,1,2,Powell
-5.2,False,88,13,356,1,2,Powell
-5.4,False,88,13,356,1,2,Powell
-5.6,False,88,13,356,1,2,Powell
-5.8,False,88,13,356,1,2,Powell
-6.0,False,88,13,356,1,2,Powell
-6.2,False,88,13,356,1,2,Powell
-6.4,False,88,13,356,1,2,Powell
-6.6,False,88,13,356,1,2,Powell
-6.8,False,88,13,356,1,2,Powell
-7.0,False,88,13,356,1,2,Powell
-7.2,False,88,13,356,1,2,Powell
-7.4,False,88,13,356,1,2,Powell
-7.6,False,88,13,356,1,2,Powell
-7.8,False,88,13,356,1,2,Powell
-8.0,False,88,13,356,1,2,Powell
2.0,True,5,13,357,1,2,Powell
1.8,True,5,13,357,1,2,Powell
1.6,True,8,13,357,1,2,Powell
1.4,True,28,13,357,1,2,Powell
1.2,False,129,13,357,1,2,Powell
1.0,False,129,13,357,1,2,Powell
0.8,False,129,13,357,1,2,Powell
0.6,False,129,13,357,1,2,Powell
0.4,False,129,13,357,1,2,Powell
0.2,False,129,13,357,1,2,Powell
0.0,False,129,13,357,1,2,Powell
-0.2,False,129,13,357,1,2,Powell
-0.4,False,129,13,357,1,2,Powell
-0.6,False,129,13,357,1,2,Powell
-0.8,False,129,13,357,1,2,Powell
-1.0,False,129,13,357,1,2,Powell
-1.2,False,129,13,357,1,2,Powell
-1.4,False,129,13,357,1,2,Powell
-1.6,False,129,13,357,1,2,Powell
-1.8,False,129,13,357,1,2,Powell
-2.0,False,129,13,357,1,2,Powell
-2.2,False,129,13,357,1,2,Powell
-2.4,False,129,13,357,1,2,Powell
-2.6,False,129,13,357,1,2,Powell
-2.8,False,129,13,357,1,2,Powell
-3.0,False,129,13,357,1,2,Powell
-3.2,False,129,13,357,1,2,Powell
-3.4,False,129,13,357,1,2,Powell
-3.6,False,129,13,357,1,2,Powell
-3.8,False,129,13,357,1,2,Powell
-4.0,False,129,13,357,1,2,Powell
-4.2,False,129,13,357,1,2,Powell
-4.4,False,129,13,357,1,2,Powell
-4.6,False,129,13,357,1,2,Powell
-4.8,False,129,13,357,1,2,Powell
-5.0,False,129,13,357,1,2,Powell
-5.2,False,129,13,357,1,2,Powell
-5.4,False,129,13,357,1,2,Powell
-5.6,False,129,13,357,1,2,Powell
-5.8,False,129,13,357,1,2,Powell
-6.0,False,129,13,357,1,2,Powell
-6.2,False,129,13,357,1,2,Powell
-6.4,False,129,13,357,1,2,Powell
-6.6,False,129,13,357,1,2,Powell
-6.8,False,129,13,357,1,2,Powell
-7.0,False,129,13,357,1,2,Powell
-7.2,False,129,13,357,1,2,Powell
-7.4,False,129,13,357,1,2,Powell
-7.6,False,129,13,357,1,2,Powell
-7.8,False,129,13,357,1,2,Powell
-8.0,False,129,13,357,1,2,Powell
2.0,True,5,13,358,1,2,Powell
1.8,True,5,13,358,1,2,Powell
1.6,True,7,13,358,1,2,Powell
1.4,True,7,13,358,1,2,Powell
1.2,True,8,13,358,1,2,Powell
1.0,True,10,13,358,1,2,Powell
0.8,True,10,13,358,1,2,Powell
0.6,False,87,13,358,1,2,Powell
0.4,False,87,13,358,1,2,Powell
0.2,False,87,13,358,1,2,Powell
0.0,False,87,13,358,1,2,Powell
-0.2,False,87,13,358,1,2,Powell
-0.4,False,87,13,358,1,2,Powell
-0.6,False,87,13,358,1,2,Powell
-0.8,False,87,13,358,1,2,Powell
-1.0,False,87,13,358,1,2,Powell
-1.2,False,87,13,358,1,2,Powell
-1.4,False,87,13,358,1,2,Powell
-1.6,False,87,13,358,1,2,Powell
-1.8,False,87,13,358,1,2,Powell
-2.0,False,87,13,358,1,2,Powell
-2.2,False,87,13,358,1,2,Powell
-2.4,False,87,13,358,1,2,Powell
-2.6,False,87,13,358,1,2,Powell
-2.8,False,87,13,358,1,2,Powell
-3.0,False,87,13,358,1,2,Powell
-3.2,False,87,13,358,1,2,Powell
-3.4,False,87,13,358,1,2,Powell
-3.6,False,87,13,358,1,2,Powell
-3.8,False,87,13,358,1,2,Powell
-4.0,False,87,13,358,1,2,Powell
-4.2,False,87,13,358,1,2,Powell
-4.4,False,87,13,358,1,2,Powell
-4.6,False,87,13,358,1,2,Powell
-4.8,False,87,13,358,1,2,Powell
-5.0,False,87,13,358,1,2,Powell
-5.2,False,87,13,358,1,2,Powell
-5.4,False,87,13,358,1,2,Powell
-5.6,False,87,13,358,1,2,Powell
-5.8,False,87,13,358,1,2,Powell
-6.0,False,87,13,358,1,2,Powell
-6.2,False,87,13,358,1,2,Powell
-6.4,False,87,13,358,1,2,Powell
-6.6,False,87,13,358,1,2,Powell
-6.8,False,87,13,358,1,2,Powell
-7.0,False,87,13,358,1,2,Powell
-7.2,False,87,13,358,1,2,Powell
-7.4,False,87,13,358,1,2,Powell
-7.6,False,87,13,358,1,2,Powell
-7.8,False,87,13,358,1,2,Powell
-8.0,False,87,13,358,1,2,Powell
2.0,True,9,13,359,1,2,Powell
1.8,True,9,13,359,1,2,Powell
1.6,True,9,13,359,1,2,Powell
1.4,True,9,13,359,1,2,Powell
1.2,True,9,13,359,1,2,Powell
1.0,True,10,13,359,1,2,Powell
0.8,True,10,13,359,1,2,Powell
0.6,True,15,13,359,1,2,Powell
0.4,True,15,13,359,1,2,Powell
0.2,True,15,13,359,1,2,Powell
0.0,True,19,13,359,1,2,Powell
-0.2,True,19,13,359,1,2,Powell
-0.4,True,20,13,359,1,2,Powell
-0.6,True,41,13,359,1,2,Powell
-0.8,False,150,13,359,1,2,Powell
-1.0,False,150,13,359,1,2,Powell
-1.2,False,150,13,359,1,2,Powell
-1.4,False,150,13,359,1,2,Powell
-1.6,False,150,13,359,1,2,Powell
-1.8,False,150,13,359,1,2,Powell
-2.0,False,150,13,359,1,2,Powell
-2.2,False,150,13,359,1,2,Powell
-2.4,False,150,13,359,1,2,Powell
-2.6,False,150,13,359,1,2,Powell
-2.8,False,150,13,359,1,2,Powell
-3.0,False,150,13,359,1,2,Powell
-3.2,False,150,13,359,1,2,Powell
-3.4,False,150,13,359,1,2,Powell
-3.6,False,150,13,359,1,2,Powell
-3.8,False,150,13,359,1,2,Powell
-4.0,False,150,13,359,1,2,Powell
-4.2,False,150,13,359,1,2,Powell
-4.4,False,150,13,359,1,2,Powell
-4.6,False,150,13,359,1,2,Powell
-4.8,False,150,13,359,1,2,Powell
-5.0,False,150,13,359,1,2,Powell
-5.2,False,150,13,359,1,2,Powell
-5.4,False,150,13,359,1,2,Powell
-5.6,False,150,13,359,1,2,Powell
-5.8,False,150,13,359,1,2,Powell
-6.0,False,150,13,359,1,2,Powell
-6.2,False,150,13,359,1,2,Powell
-6.4,False,150,13,359,1,2,Powell
-6.6,False,150,13,359,1,2,Powell
-6.8,False,150,13,359,1,2,Powell
-7.0,False,150,13,359,1,2,Powell
-7.2,False,150,13,359,1,2,Powell
-7.4,False,150,13,359,1,2,Powell
-7.6,False,150,13,359,1,2,Powell
-7.8,False,150,13,359,1,2,Powell
-8.0,False,150,13,359,1,2,Powell
2.0,True,14,13,360,1,2,Powell
1.8,True,14,13,360,1,2,Powell
1.6,True,16,13,360,1,2,Powell
1.4,True,16,13,360,1,2,Powell
1.2,True,36,13,360,1,2,Powell
1.0,True,36,13,360,1,2,Powell
0.8,True,37,13,360,1,2,Powell
0.6,True,43,13,360,1,2,Powell
0.4,True,43,13,360,1,2,Powell
0.2,True,56,13,360,1,2,Powell
0.0,True,56,13,360,1,2,Powell
-0.2,True,56,13,360,1,2,Powell
-0.4,True,58,13,360,1,2,Powell
-0.6,True,58,13,360,1,2,Powell
-0.8,True,58,13,360,1,2,Powell
-1.0,True,58,13,360,1,2,Powell
-1.2,True,58,13,360,1,2,Powell
-1.4,True,60,13,360,1,2,Powell
-1.6,True,60,13,360,1,2,Powell
-1.8,True,69,13,360,1,2,Powell
-2.0,False,133,13,360,1,2,Powell
-2.2,False,133,13,360,1,2,Powell
-2.4,False,133,13,360,1,2,Powell
-2.6,False,133,13,360,1,2,Powell
-2.8,False,133,13,360,1,2,Powell
-3.0,False,133,13,360,1,2,Powell
-3.2,False,133,13,360,1,2,Powell
-3.4,False,133,13,360,1,2,Powell
-3.6,False,133,13,360,1,2,Powell
-3.8,False,133,13,360,1,2,Powell
-4.0,False,133,13,360,1,2,Powell
-4.2,False,133,13,360,1,2,Powell
-4.4,False,133,13,360,1,2,Powell
-4.6,False,133,13,360,1,2,Powell
-4.8,False,133,13,360,1,2,Powell
-5.0,False,133,13,360,1,2,Powell
-5.2,False,133,13,360,1,2,Powell
-5.4,False,133,13,360,1,2,Powell
-5.6,False,133,13,360,1,2,Powell
-5.8,False,133,13,360,1,2,Powell
-6.0,False,133,13,360,1,2,Powell
-6.2,False,133,13,360,1,2,Powell
-6.4,False,133,13,360,1,2,Powell
-6.6,False,133,13,360,1,2,Powell
-6.8,False,133,13,360,1,2,Powell
-7.0,False,133,13,360,1,2,Powell
-7.2,False,133,13,360,1,2,Powell
-7.4,False,133,13,360,1,2,Powell
-7.6,False,133,13,360,1,2,Powell
-7.8,False,133,13,360,1,2,Powell
-8.0,False,133,13,360,1,2,Powell
2.0,True,4,13,361,1,2,Powell
1.8,True,6,13,361,1,2,Powell
1.6,True,9,13,361,1,2,Powell
1.4,False,78,13,361,1,2,Powell
1.2,False,78,13,361,1,2,Powell
1.0,False,78,13,361,1,2,Powell
0.8,False,78,13,361,1,2,Powell
0.6,False,78,13,361,1,2,Powell
0.4,False,78,13,361,1,2,Powell
0.2,False,78,13,361,1,2,Powell
0.0,False,78,13,361,1,2,Powell
-0.2,False,78,13,361,1,2,Powell
-0.4,False,78,13,361,1,2,Powell
-0.6,False,78,13,361,1,2,Powell
-0.8,False,78,13,361,1,2,Powell
-1.0,False,78,13,361,1,2,Powell
-1.2,False,78,13,361,1,2,Powell
-1.4,False,78,13,361,1,2,Powell
-1.6,False,78,13,361,1,2,Powell
-1.8,False,78,13,361,1,2,Powell
-2.0,False,78,13,361,1,2,Powell
-2.2,False,78,13,361,1,2,Powell
-2.4,False,78,13,361,1,2,Powell
-2.6,False,78,13,361,1,2,Powell
-2.8,False,78,13,361,1,2,Powell
-3.0,False,78,13,361,1,2,Powell
-3.2,False,78,13,361,1,2,Powell
-3.4,False,78,13,361,1,2,Powell
-3.6,False,78,13,361,1,2,Powell
-3.8,False,78,13,361,1,2,Powell
-4.0,False,78,13,361,1,2,Powell
-4.2,False,78,13,361,1,2,Powell
-4.4,False,78,13,361,1,2,Powell
-4.6,False,78,13,361,1,2,Powell
-4.8,False,78,13,361,1,2,Powell
-5.0,False,78,13,361,1,2,Powell
-5.2,False,78,13,361,1,2,Powell
-5.4,False,78,13,361,1,2,Powell
-5.6,False,78,13,361,1,2,Powell
-5.8,False,78,13,361,1,2,Powell
-6.0,False,78,13,361,1,2,Powell
-6.2,False,78,13,361,1,2,Powell
-6.4,False,78,13,361,1,2,Powell
-6.6,False,78,13,361,1,2,Powell
-6.8,False,78,13,361,1,2,Powell
-7.0,False,78,13,361,1,2,Powell
-7.2,False,78,13,361,1,2,Powell
-7.4,False,78,13,361,1,2,Powell
-7.6,False,78,13,361,1,2,Powell
-7.8,False,78,13,361,1,2,Powell
-8.0,False,78,13,361,1,2,Powell
2.0,True,17,13,362,1,2,Powell
1.8,True,18,13,362,1,2,Powell
1.6,True,18,13,362,1,2,Powell
1.4,True,19,13,362,1,2,Powell
1.2,True,19,13,362,1,2,Powell
1.0,True,19,13,362,1,2,Powell
0.8,True,21,13,362,1,2,Powell
0.6,True,21,13,362,1,2,Powell
0.4,True,21,13,362,1,2,Powell
0.2,True,21,13,362,1,2,Powell
0.0,True,21,13,362,1,2,Powell
-0.2,True,36,13,362,1,2,Powell
-0.4,True,38,13,362,1,2,Powell
-0.6,False,89,13,362,1,2,Powell
-0.8,False,89,13,362,1,2,Powell
-1.0,False,89,13,362,1,2,Powell
-1.2,False,89,13,362,1,2,Powell
-1.4,False,89,13,362,1,2,Powell
-1.6,False,89,13,362,1,2,Powell
-1.8,False,89,13,362,1,2,Powell
-2.0,False,89,13,362,1,2,Powell
-2.2,False,89,13,362,1,2,Powell
-2.4,False,89,13,362,1,2,Powell
-2.6,False,89,13,362,1,2,Powell
-2.8,False,89,13,362,1,2,Powell
-3.0,False,89,13,362,1,2,Powell
-3.2,False,89,13,362,1,2,Powell
-3.4,False,89,13,362,1,2,Powell
-3.6,False,89,13,362,1,2,Powell
-3.8,False,89,13,362,1,2,Powell
-4.0,False,89,13,362,1,2,Powell
-4.2,False,89,13,362,1,2,Powell
-4.4,False,89,13,362,1,2,Powell
-4.6,False,89,13,362,1,2,Powell
-4.8,False,89,13,362,1,2,Powell
-5.0,False,89,13,362,1,2,Powell
-5.2,False,89,13,362,1,2,Powell
-5.4,False,89,13,362,1,2,Powell
-5.6,False,89,13,362,1,2,Powell
-5.8,False,89,13,362,1,2,Powell
-6.0,False,89,13,362,1,2,Powell
-6.2,False,89,13,362,1,2,Powell
-6.4,False,89,13,362,1,2,Powell
-6.6,False,89,13,362,1,2,Powell
-6.8,False,89,13,362,1,2,Powell
-7.0,False,89,13,362,1,2,Powell
-7.2,False,89,13,362,1,2,Powell
-7.4,False,89,13,362,1,2,Powell
-7.6,False,89,13,362,1,2,Powell
-7.8,False,89,13,362,1,2,Powell
-8.0,False,89,13,362,1,2,Powell
2.0,True,4,13,363,1,2,Powell
1.8,True,4,13,363,1,2,Powell
1.6,True,9,13,363,1,2,Powell
1.4,False,80,13,363,1,2,Powell
1.2,False,80,13,363,1,2,Powell
1.0,False,80,13,363,1,2,Powell
0.8,False,80,13,363,1,2,Powell
0.6,False,80,13,363,1,2,Powell
0.4,False,80,13,363,1,2,Powell
0.2,False,80,13,363,1,2,Powell
0.0,False,80,13,363,1,2,Powell
-0.2,False,80,13,363,1,2,Powell
-0.4,False,80,13,363,1,2,Powell
-0.6,False,80,13,363,1,2,Powell
-0.8,False,80,13,363,1,2,Powell
-1.0,False,80,13,363,1,2,Powell
-1.2,False,80,13,363,1,2,Powell
-1.4,False,80,13,363,1,2,Powell
-1.6,False,80,13,363,1,2,Powell
-1.8,False,80,13,363,1,2,Powell
-2.0,False,80,13,363,1,2,Powell
-2.2,False,80,13,363,1,2,Powell
-2.4,False,80,13,363,1,2,Powell
-2.6,False,80,13,363,1,2,Powell
-2.8,False,80,13,363,1,2,Powell
-3.0,False,80,13,363,1,2,Powell
-3.2,False,80,13,363,1,2,Powell
-3.4,False,80,13,363,1,2,Powell
