log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-3.6,False,80,13,363,1,2,Powell
-3.8,False,80,13,363,1,2,Powell
-4.0,False,80,13,363,1,2,Powell
-4.2,False,80,13,363,1,2,Powell
-4.4,False,80,13,363,1,2,Powell
-4.6,False,80,13,363,1,2,Powell
-4.8,False,80,13,363,1,2,Powell
-5.0,False,80,13,363,1,2,Powell
-5.2,False,80,13,363,1,2,Powell
-5.4,False,80,13,363,1,2,Powell
-5.6,False,80,13,363,1,2,Powell
-5.8,False,80,13,363,1,2,Powell
-6.0,False,80,13,363,1,2,Powell
-6.2,False,80,13,363,1,2,Powell
-6.4,False,80,13,363,1,2,Powell
-6.6,False,80,13,363,1,2,Powell
-6.8,False,80,13,363,1,2,Powell
-7.0,False,80,13,363,1,2,Powell
-7.2,False,80,13,363,1,2,Powell
-7.4,False,80,13,363,1,2,Powell
-7.6,False,80,13,363,1,2,Powell
-7.8,False,80,13,363,1,2,Powell
-8.0,False,80,13,363,1,2,Powell
2.0,True,9,13,364,1,2,Powell
1.8,True,9,13,364,1,2,Powell
1.6,True,9,13,364,1,2,Powell
1.4,True,9,13,364,1,2,Powell
1.2,True,11,13,364,1,2,Powell
1.0,True,11,13,364,1,2,Powell
0.8,True,11,13,364,1,2,Powell
0.6,True,11,13,364,1,2,Powell
0.4,True,11,13,364,1,2,Powell
0.2,True,11,13,364,1,2,Powell
0.0,True,11,13,364,1,2,Powell
-0.2,True,11,13,364,1,2,Powell
-0.4,True,26,13,364,1,2,Powell
-0.6,False,113,13,364,1,2,Powell
-0.8,False,113,13,364,1,2,Powell
-1.0,False,113,13,364,1,2,Powell
-1.2,False,113,13,364,1,2,Powell
-1.4,False,113,13,364,1,2,Powell
-1.6,False,113,13,364,1,2,Powell
-1.8,False,113,13,364,1,2,Powell
-2.0,False,113,13,364,1,2,Powell
-2.2,False,113,13,364,1,2,Powell
-2.4,False,113,13,364,1,2,Powell
-2.6,False,113,13,364,1,2,Powell
-2.8,False,113,13,364,1,2,Powell
-3.0,False,113,13,364,1,2,Powell
-3.2,False,113,13,364,1,2,Powell
-3.4,False,113,13,364,1,2,Powell
-3.6,False,113,13,364,1,2,Powell
-3.8,False,113,13,364,1,2,Powell
-4.0,False,113,13,364,1,2,Powell
-4.2,False,113,13,364,1,2,Powell
-4.4,False,113,13,364,1,2,Powell
-4.6,False,113,13,364,1,2,Powell
-4.8,False,113,13,364,1,2,Powell
-5.0,False,113,13,364,1,2,Powell
-5.2,False,113,13,364,1,2,Powell
-5.4,False,113,13,364,1,2,Powell
-5.6,False,113,13,364,1,2,Powell
-5.8,False,113,13,364,1,2,Powell
-6.0,False,113,13,364,1,2,Powell
-6.2,False,113,13,364,1,2,Powell
-6.4,False,113,13,364,1,2,Powell
-6.6,False,113,13,364,1,2,Powell
-6.8,False,113,13,364,1,2,Powell
-7.0,False,113,13,364,1,2,Powell
-7.2,False,113,13,364,1,2,Powell
-7.4,False,113,13,364,1,2,Powell
-7.6,False,113,13,364,1,2,Powell
-7.8,False,113,13,364,1,2,Powell
-8.0,False,113,13,364,1,2,Powell
2.0,True,3,13,365,1,2,Powell
1.8,True,6,13,365,1,2,Powell
1.6,True,6,13,365,1,2,Powell
1.4,True,8,13,365,1,2,Powell
1.2,True,8,13,365,1,2,Powell
1.0,True,8,13,365,1,2,Powell
0.8,True,8,13,365,1,2,Powell
0.6,True,20,13,365,1,2,Powell
0.4,False,75,13,365,1,2,Powell
0.2,False,75,13,365,1,2,Powell
0.0,False,75,13,365,1,2,Powell
-0.2,False,75,13,365,1,2,Powell
-0.4,False,75,13,365,1,2,Powell
-0.6,False,75,13,365,1,2,Powell
-0.8,False,75,13,365,1,2,Powell
-1.0,False,75,13,365,1,2,Powell
-1.2,False,75,13,365,1,2,Powell
-1.4,False,75,13,365,1,2,Powell
-1.6,False,75,13,365,1,2,Powell
-1.8,False,75,13,365,1,2,Powell
-2.0,False,75,13,365,1,2,Powell
-2.2,False,75,13,365,1,2,Powell
-2.4,False,75,13,365,1,2,Powell
-2.6,False,75,13,365,1,2,Powell
-2.8,False,75,13,365,1,2,Powell
-3.0,False,75,13,365,1,2,Powell
-3.2,False,75,13,365,1,2,Powell
-3.4,False,75,13,365,1,2,Powell
-3.6,False,75,13,365,1,2,Powell
-3.8,False,75,13,365,1,2,Powell
-4.0,False,75,13,365,1,2,Powell
-4.2,False,75,13,365,1,2,Powell
-4.4,False,75,13,365,1,2,Powell
-4.6,False,75,13,365,1,2,Powell
-4.8,False,75,13,365,1,2,Powell
-5.0,False,75,13,365,1,2,Powell
-5.2,False,75,13,365,1,2,Powell
-5.4,False,75,13,365,1,2,Powell
-5.6,False,75,13,365,1,2,Powell
-5.8,False,75,13,365,1,2,Powell
-6.0,False,75,13,365,1,2,Powell
-6.2,False,75,13,365,1,2,Powell
-6.4,False,75,13,365,1,2,Powell
-6.6,False,75,13,365,1,2,Powell
-6.8,False,75,13,365,1,2,Powell
-7.0,False,75,13,365,1,2,Powell
-7.2,False,75,13,365,1,2,Powell
-7.4,False,75,13,365,1,2,Powell
-7.6,False,75,13,365,1,2,Powell
-7.8,False,75,13,365,1,2,Powell
-8.0,False,75,13,365,1,2,Powell
2.0,True,4,13,366,1,2,Powell
1.8,True,4,13,366,1,2,Powell
1.6,True,9,13,366,1,2,Powell
1.4,True,12,13,366,1,2,Powell
1.2,True,12,13,366,1,2,Powell
1.0,True,22,13,366,1,2,Powell
0.8,False,111,13,366,1,2,Powell
0.6,False,111,13,366,1,2,Powell
0.4,False,111,13,366,1,2,Powell
0.2,False,111,13,366,1,2,Powell
0.0,False,111,13,366,1,2,Powell
-0.2,False,111,13,366,1,2,Powell
-0.4,False,111,13,366,1,2,Powell
-0.6,False,111,13,366,1,2,Powell
-0.8,False,111,13,366,1,2,Powell
-1.0,False,111,13,366,1,2,Powell
-1.2,False,111,13,366,1,2,Powell
-1.4,False,111,13,366,1,2,Powell
-1.6,False,111,13,366,1,2,Powell
-1.8,False,111,13,366,1,2,Powell
-2.0,False,111,13,366,1,2,Powell
-2.2,False,111,13,366,1,2,Powell
-2.4,False,111,13,366,1,2,Powell
-2.6,False,111,13,366,1,2,Powell
-2.8,False,111,13,366,1,2,Powell
-3.0,False,111,13,366,1,2,Powell
-3.2,False,111,13,366,1,2,Powell
-3.4,False,111,13,366,1,2,Powell
-3.6,False,111,13,366,1,2,Powell
-3.8,False,111,13,366,1,2,Powell
-4.0,False,111,13,366,1,2,Powell
-4.2,False,111,13,366,1,2,Powell
-4.4,False,111,13,366,1,2,Powell
-4.6,False,111,13,366,1,2,Powell
-4.8,False,111,13,366,1,2,Powell
-5.0,False,111,13,366,1,2,Powell
-5.2,False,111,13,366,1,2,Powell
-5.4,False,111,13,366,1,2,Powell
-5.6,False,111,13,366,1,2,Powell
-5.8,False,111,13,366,1,2,Powell
-6.0,False,111,13,366,1,2,Powell
-6.2,False,111,13,366,1,2,Powell
-6.4,False,111,13,366,1,2,Powell
-6.6,False,111,13,366,1,2,Powell
-6.8,False,111,13,366,1,2,Powell
-7.0,False,111,13,366,1,2,Powell
-7.2,False,111,13,366,1,2,Powell
-7.4,False,111,13,366,1,2,Powell
-7.6,False,111,13,366,1,2,Powell
-7.8,False,111,13,366,1,2,Powell
-8.0,False,111,13,366,1,2,Powell
2.0,True,6,13,367,1,2,Powell
1.8,True,8,13,367,1,2,Powell
1.6,True,8,13,367,1,2,Powell
1.4,True,8,13,367,1,2,Powell
1.2,True,8,13,367,1,2,Powell
1.0,True,8,13,367,1,2,Powell
0.8,True,10,13,367,1,2,Powell
0.6,True,11,13,367,1,2,Powell
0.4,True,11,13,367,1,2,Powell
0.2,False,86,13,367,1,2,Powell
0.0,False,86,13,367,1,2,Powell
-0.2,False,86,13,367,1,2,Powell
-0.4,False,86,13,367,1,2,Powell
-0.6,False,86,13,367,1,2,Powell
-0.8,False,86,13,367,1,2,Powell
-1.0,False,86,13,367,1,2,Powell
-1.2,False,86,13,367,1,2,Powell
-1.4,False,86,13,367,1,2,Powell
-1.6,False,86,13,367,1,2,Powell
-1.8,False,86,13,367,1,2,Powell
-2.0,False,86,13,367,1,2,Powell
-2.2,False,86,13,367,1,2,Powell
-2.4,False,86,13,367,1,2,Powell
-2.6,False,86,13,367,1,2,Powell
-2.8,False,86,13,367,1,2,Powell
-3.0,False,86,13,367,1,2,Powell
-3.2,False,86,13,367,1,2,Powell
-3.4,False,86,13,367,1,2,Powell
-3.6,False,86,13,367,1,2,Powell
-3.8,False,86,13,367,1,2,Powell
-4.0,False,86,13,367,1,2,Powell
-4.2,False,86,13,367,1,2,Powell
-4.4,False,86,13,367,1,2,Powell
-4.6,False,86,13,367,1,2,Powell
-4.8,False,86,13,367,1,2,Powell
-5.0,False,86,13,367,1,2,Powell
-5.2,False,86,13,367,1,2,Powell
-5.4,False,86,13,367,1,2,Powell
-5.6,False,86,13,367,1,2,Powell
-5.8,False,86,13,367,1,2,Powell
-6.0,False,86,13,367,1,2,Powell
-6.2,False,86,13,367,1,2,Powell
-6.4,False,86,13,367,1,2,Powell
-6.6,False,86,13,367,1,2,Powell
-6.8,False,86,13,367,1,2,Powell
-7.0,False,86,13,367,1,2,Powell
-7.2,False,86,13,367,1,2,Powell
-7.4,False,86,13,367,1,2,Powell
-7.6,False,86,13,367,1,2,Powell
-7.8,False,86,13,367,1,2,Powell
-8.0,False,86,13,367,1,2,Powell
2.0,True,4,13,368,1,2,Powell
1.8,True,4,13,368,1,2,Powell
1.6,True,8,13,368,1,2,Powell
1.4,True,8,13,368,1,2,Powell
1.2,True,18,13,368,1,2,Powell
1.0,False,100,13,368,1,2,Powell
0.8,False,100,13,368,1,2,Powell
0.6,False,100,13,368,1,2,Powell
0.4,False,100,13,368,1,2,Powell
0.2,False,100,13,368,1,2,Powell
0.0,False,100,13,368,1,2,Powell
-0.2,False,100,13,368,1,2,Powell
-0.4,False,100,13,368,1,2,Powell
-0.6,False,100,13,368,1,2,Powell
-0.8,False,100,13,368,1,2,Powell
-1.0,False,100,13,368,1,2,Powell
-1.2,False,100,13,368,1,2,Powell
-1.4,False,100,13,368,1,2,Powell
-1.6,False,100,13,368,1,2,Powell
-1.8,False,100,13,368,1,2,Powell
-2.0,False,100,13,368,1,2,Powell
-2.2,False,100,13,368,1,2,Powell
-2.4,False,100,13,368,1,2,Powell
-2.6,False,100,13,368,1,2,Powell
-2.8,False,100,13,368,1,2,Powell
-3.0,False,100,13,368,1,2,Powell
-3.2,False,100,13,368,1,2,Powell
-3.4,False,100,13,368,1,2,Powell
-3.6,False,100,13,368,1,2,Powell
-3.8,False,100,13,368,1,2,Powell
-4.0,False,100,13,368,1,2,Powell
-4.2,False,100,13,368,1,2,Powell
-4.4,False,100,13,368,1,2,Powell
-4.6,False,100,13,368,1,2,Powell
-4.8,False,100,13,368,1,2,Powell
-5.0,False,100,13,368,1,2,Powell
-5.2,False,100,13,368,1,2,Powell
-5.4,False,100,13,368,1,2,Powell
-5.6,False,100,13,368,1,2,Powell
-5.8,False,100,13,368,1,2,Powell
-6.0,False,100,13,368,1,2,Powell
-6.2,False,100,13,368,1,2,Powell
-6.4,False,100,13,368,1,2,Powell
-6.6,False,100,13,368,1,2,Powell
-6.8,False,100,13,368,1,2,Powell
-7.0,False,100,13,368,1,2,Powell
-7.2,False,100,13,368,1,2,Powell
-7.4,False,100,13,368,1,2,Powell
-7.6,False,100,13,368,1,2,Powell
-7.8,False,100,13,368,1,2,Powell
-8.0,False,100,13,368,1,2,Powell
2.0,False,167,13,369,1,2,Powell
1.8,False,167,13,369,1,2,Powell
1.6,False,167,13,369,1,2,Powell
1.4,False,167,13,369,1,2,Powell
1.2,False,167,13,369,1,2,Powell
1.0,False,167,13,369,1,2,Powell
0.8,False,167,13,369,1,2,Powell
0.6,False,167,13,369,1,2,Powell
0.4,False,167,13,369,1,2,Powell
0.2,False,167,13,369,1,2,Powell
0.0,False,167,13,369,1,2,Powell
-0.2,False,167,13,369,1,2,Powell
-0.4,False,167,13,369,1,2,Powell
-0.6,False,167,13,369,1,2,Powell
-0.8,False,167,13,369,1,2,Powell
-1.0,False,167,13,369,1,2,Powell
-1.2,False,167,13,369,1,2,Powell
-1.4,False,167,13,369,1,2,Powell
-1.6,False,167,13,369,1,2,Powell
-1.8,False,167,13,369,1,2,Powell
-2.0,False,167,13,369,1,2,Powell
-2.2,False,167,13,369,1,2,Powell
-2.4,False,167,13,369,1,2,Powell
-2.6,False,167,13,369,1,2,Powell
-2.8,False,167,13,369,1,2,Powell
-3.0,False,167,13,369,1,2,Powell
-3.2,False,167,13,369,1,2,Powell
-3.4,False,167,13,369,1,2,Powell
-3.6,False,167,13,369,1,2,Powell
-3.8,False,167,13,369,1,2,Powell
-4.0,False,167,13,369,1,2,Powell
-4.2,False,167,13,369,1,2,Powell
-4.4,False,167,13,369,1,2,Powell
-4.6,False,167,13,369,1,2,Powell
-4.8,False,167,13,369,1,2,Powell
-5.0,False,167,13,369,1,2,Powell
-5.2,False,167,13,369,1,2,Powell
-5.4,False,167,13,369,1,2,Powell
-5.6,False,167,13,369,1,2,Powell
-5.8,False,167,13,369,1,2,Powell
-6.0,False,167,13,369,1,2,Powell
-6.2,False,167,13,369,1,2,Powell
-6.4,False,167,13,369,1,2,Powell
-6.6,False,167,13,369,1,2,Powell
-6.8,False,167,13,369,1,2,Powell
-7.0,False,167,13,369,1,2,Powell
-7.2,False,167,13,369,1,2,Powell
-7.4,False,167,13,369,1,2,Powell
-7.6,False,167,13,369,1,2,Powell
-7.8,False,167,13,369,1,2,Powell
-8.0,False,167,13,369,1,2,Powell
2.0,True,4,13,370,1,2,Powell
1.8,True,4,13,370,1,2,Powell
1.6,True,4,13,370,1,2,Powell
1.4,True,4,13,370,1,2,Powell
1.2,True,11,13,370,1,2,Powell
1.0,False,182,13,370,1,2,Powell
0.8,False,182,13,370,1,2,Powell
0.6,False,182,13,370,1,2,Powell
0.4,False,182,13,370,1,2,Powell
0.2,False,182,13,370,1,2,Powell
0.0,False,182,13,370,1,2,Powell
-0.2,False,182,13,370,1,2,Powell
-0.4,False,182,13,370,1,2,Powell
-0.6,False,182,13,370,1,2,Powell
-0.8,False,182,13,370,1,2,Powell
-1.0,False,182,13,370,1,2,Powell
-1.2,False,182,13,370,1,2,Powell
-1.4,False,182,13,370,1,2,Powell
-1.6,False,182,13,370,1,2,Powell
-1.8,False,182,13,370,1,2,Powell
-2.0,False,182,13,370,1,2,Powell
-2.2,False,182,13,370,1,2,Powell
-2.4,False,182,13,370,1,2,Powell
-2.6,False,182,13,370,1,2,Powell
-2.8,False,182,13,370,1,2,Powell
-3.0,False,182,13,370,1,2,Powell
-3.2,False,182,13,370,1,2,Powell
-3.4,False,182,13,370,1,2,Powell
-3.6,False,182,13,370,1,2,Powell
-3.8,False,182,13,370,1,2,Powell
-4.0,False,182,13,370,1,2,Powell
-4.2,False,182,13,370,1,2,Powell
-4.4,False,182,13,370,1,2,Powell
-4.6,False,182,13,370,1,2,Powell
-4.8,False,182,13,370,1,2,Powell
-5.0,False,182,13,370,1,2,Powell
-5.2,False,182,13,370,1,2,Powell
-5.4,False,182,13,370,1,2,Powell
-5.6,False,182,13,370,1,2,Powell
-5.8,False,182,13,370,1,2,Powell
-6.0,False,182,13,370,1,2,Powell
-6.2,False,182,13,370,1,2,Powell
-6.4,False,182,13,370,1,2,Powell
-6.6,False,182,13,370,1,2,Powell
-6.8,False,182,13,370,1,2,Powell
-7.0,False,182,13,370,1,2,Powell
-7.2,False,182,13,370,1,2,Powell
-7.4,False,182,13,370,1,2,Powell
-7.6,False,182,13,370,1,2,Powell
-7.8,False,182,13,370,1,2,Powell
-8.0,False,182,13,370,1,2,Powell
2.0,True,10,13,371,1,2,Powell
1.8,True,11,13,371,1,2,Powell
1.6,True,11,13,371,1,2,Powell
1.4,True,11,13,371,1,2,Powell
1.2,True,15,13,371,1,2,Powell
1.0,True,15,13,371,1,2,Powell
0.8,True,24,13,371,1,2,Powell
0.6,False,180,13,371,1,2,Powell
0.4,False,180,13,371,1,2,Powell
0.2,False,180,13,371,1,2,Powell
0.0,False,180,13,371,1,2,Powell
-0.2,False,180,13,371,1,2,Powell
-0.4,False,180,13,371,1,2,Powell
-0.6,False,180,13,371,1,2,Powell
-0.8,False,180,13,371,1,2,Powell
-1.0,False,180,13,371,1,2,Powell
-1.2,False,180,13,371,1,2,Powell
-1.4,False,180,13,371,1,2,Powell
-1.6,False,180,13,371,1,2,Powell
-1.8,False,180,13,371,1,2,Powell
-2.0,False,180,13,371,1,2,Powell
-2.2,False,180,13,371,1,2,Powell
-2.4,False,180,13,371,1,2,Powell
-2.6,False,180,13,371,1,2,Powell
-2.8,False,180,13,371,1,2,Powell
-3.0,False,180,13,371,1,2,Powell
-3.2,False,180,13,371,1,2,Powell
-3.4,False,180,13,371,1,2,Powell
-3.6,False,180,13,371,1,2,Powell
-3.8,False,180,13,371,1,2,Powell
-4.0,False,180,13,371,1,2,Powell
-4.2,False,180,13,371,1,2,Powell
-4.4,False,180,13,371,1,2,Powell
-4.6,False,180,13,371,1,2,Powell
-4.8,False,180,13,371,1,2,Powell
-5.0,False,180,13,371,1,2,Powell
-5.2,False,180,13,371,1,2,Powell
-5.4,False,180,13,371,1,2,Powell
-5.6,False,180,13,371,1,2,Powell
-5.8,False,180,13,371,1,2,Powell
-6.0,False,180,13,371,1,2,Powell
-6.2,False,180,13,371,1,2,Powell
-6.4,False,180,13,371,1,2,Powell
-6.6,False,180,13,371,1,2,Powell
-6.8,False,180,13,371,1,2,Powell
-7.0,False,180,13,371,1,2,Powell
-7.2,False,180,13,371,1,2,Powell
-7.4,False,180,13,371,1,2,Powell
-7.6,False,180,13,371,1,2,Powell
-7.8,False,180,13,371,1,2,Powell
-8.0,False,180,13,371,1,2,Powell
2.0,True,1,13,372,1,2,Powell
1.8,True,1,13,372,1,2,Powell
1.6,True,1,13,372,1,2,Powell
1.4,True,6,13,372,1,2,Powell
1.2,True,8,13,372,1,2,Powell
1.0,True,8,13,372,1,2,Powell
0.8,False,93,13,372,1,2,Powell
0.6,False,93,13,372,1,2,Powell
0.4,False,93,13,372,1,2,Powell
0.2,False,93,13,372,1,2,Powell
0.0,False,93,13,372,1,2,Powell
-0.2,False,93,13,372,1,2,Powell
-0.4,False,93,13,372,1,2,Powell
-0.6,False,93,13,372,1,2,Powell
-0.8,False,93,13,372,1,2,Powell
-1.0,False,93,13,372,1,2,Powell
-1.2,False,93,13,372,1,2,Powell
-1.4,False,93,13,372,1,2,Powell
-1.6,False,93,13,372,1,2,Powell
-1.8,False,93,13,372,1,2,Powell
-2.0,False,93,13,372,1,2,Powell
-2.2,False,93,13,372,1,2,Powell
-2.4,False,93,13,372,1,2,Powell
-2.6,False,93,13,372,1,2,Powell
-2.8,False,93,13,372,1,2,Powell
-3.0,False,93,13,372,1,2,Powell
-3.2,False,93,13,372,1,2,Powell
-3.4,False,93,13,372,1,2,Powell
-3.6,False,93,13,372,1,2,Powell
-3.8,False,93,13,372,1,2,Powell
-4.0,False,93,13,372,1,2,Powell
-4.2,False,93,13,372,1,2,Powell
-4.4,False,93,13,372,1,2,Powell
-4.6,False,93,13,372,1,2,Powell
-4.8,False,93,13,372,1,2,Powell
-5.0,False,93,13,372,1,2,Powell
-5.2,False,93,13,372,1,2,Powell
-5.4,False,93,13,372,1,2,Powell
-5.6,False,93,13,372,1,2,Powell
-5.8,False,93,13,372,1,2,Powell
-6.0,False,93,13,372,1,2,Powell
-6.2,False,93,13,372,1,2,Powell
-6.4,False,93,13,372,1,2,Powell
-6.6,False,93,13,372,1,2,Powell
-6.8,False,93,13,372,1,2,Powell
-7.0,False,93,13,372,1,2,Powell
-7.2,False,93,13,372,1,2,Powell
-7.4,False,93,13,372,1,2,Powell
-7.6,False,93,13,372,1,2,Powell
-7.8,False,93,13,372,1,2,Powell
-8.0,False,93,13,372,1,2,Powell
2.0,True,6,13,373,1,2,Powell
1.8,True,6,13,373,1,2,Powell
1.6,True,6,13,373,1,2,Powell
1.4,True,6,13,373,1,2,Powell
1.2,True,6,13,373,1,2,Powell
1.0,True,9,13,373,1,2,Powell
0.8,True,10,13,373,1,2,Powell
0.6,False,85,13,373,1,2,Powell
0.4,False,85,13,373,1,2,Powell
0.2,False,85,13,373,1,2,Powell
0.0,False,85,13,373,1,2,Powell
-0.2,False,85,13,373,1,2,Powell
-0.4,False,85,13,373,1,2,Powell
-0.6,False,85,13,373,1,2,Powell
-0.8,False,85,13,373,1,2,Powell
-1.0,False,85,13,373,1,2,Powell
-1.2,False,85,13,373,1,2,Powell
-1.4,False,85,13,373,1,2,Powell
-1.6,False,85,13,373,1,2,Powell
-1.8,False,85,13,373,1,2,Powell
-2.0,False,85,13,373,1,2,Powell
-2.2,False,85,13,373,1,2,Powell
-2.4,False,85,13,373,1,2,Powell
-2.6,False,85,13,373,1,2,Powell
-2.8,False,85,13,373,1,2,Powell
-3.0,False,85,13,373,1,2,Powell
-3.2,False,85,13,373,1,2,Powell
-3.4,False,85,13,373,1,2,Powell
-3.6,False,85,13,373,1,2,Powell
-3.8,False,85,13,373,1,2,Powell
-4.0,False,85,13,373,1,2,Powell
-4.2,False,85,13,373,1,2,Powell
-4.4,False,85,13,373,1,2,Powell
-4.6,False,85,13,373,1,2,Powell
-4.8,False,85,13,373,1,2,Powell
-5.0,False,85,13,373,1,2,Powell
-5.2,False,85,13,373,1,2,Powell
-5.4,False,85,13,373,1,2,Powell
-5.6,False,85,13,373,1,2,Powell
-5.8,False,85,13,373,1,2,Powell
-6.0,False,85,13,373,1,2,Powell
-6.2,False,85,13,373,1,2,Powell
-6.4,False,85,13,373,1,2,Powell
-6.6,False,85,13,373,1,2,Powell
-6.8,False,85,13,373,1,2,Powell
-7.0,False,85,13,373,1,2,Powell
-7.2,False,85,13,373,1,2,Powell
-7.4,False,85,13,373,1,2,Powell
-7.6,False,85,13,373,1,2,Powell
-7.8,False,85,13,373,1,2,Powell
-8.0,False,85,13,373,1,2,Powell
2.0,True,9,13,374,1,2,Powell
1.8,True,13,13,374,1,2,Powell
1.6,False,85,13,374,1,2,Powell
1.4,False,85,13,374,1,2,Powell
1.2,False,85,13,374,1,2,Powell
1.0,False,85,13,374,1,2,Powell
0.8,False,85,13,374,1,2,Powell
0.6,False,85,13,374,1,2,Powell
0.4,False,85,13,374,1,2,Powell
0.2,False,85,13,374,1,2,Powell
0.0,False,85,13,374,1,2,Powell
-0.2,False,85,13,374,1,2,Powell
-0.4,False,85,13,374,1,2,Powell
-0.6,False,85,13,374,1,2,Powell
-0.8,False,85,13,374,1,2,Powell
-1.0,False,85,13,374,1,2,Powell
-1.2,False,85,13,374,1,2,Powell
-1.4,False,85,13,374,1,2,Powell
-1.6,False,85,13,374,1,2,Powell
-1.8,False,85,13,374,1,2,Powell
-2.0,False,85,13,374,1,2,Powell
-2.2,False,85,13,374,1,2,Powell
-2.4,False,85,13,374,1,2,Powell
-2.6,False,85,13,374,1,2,Powell
-2.8,False,85,13,374,1,2,Powell
-3.0,False,85,13,374,1,2,Powell
-3.2,False,85,13,374,1,2,Powell
-3.4,False,85,13,374,1,2,Powell
-3.6,False,85,13,374,1,2,Powell
-3.8,False,85,13,374,1,2,Powell
-4.0,False,85,13,374,1,2,Powell
-4.2,False,85,13,374,1,2,Powell
-4.4,False,85,13,374,1,2,Powell
-4.6,False,85,13,374,1,2,Powell
-4.8,False,85,13,374,1,2,Powell
-5.0,False,85,13,374,1,2,Powell
-5.2,False,85,13,374,1,2,Powell
-5.4,False,85,13,374,1,2,Powell
-5.6,False,85,13,374,1,2,Powell
-5.8,False,85,13,374,1,2,Powell
-6.0,False,85,13,374,1,2,Powell
-6.2,False,85,13,374,1,2,Powell
-6.4,False,85,13,374,1,2,Powell
-6.6,False,85,13,374,1,2,Powell
-6.8,False,85,13,374,1,2,Powell
-7.0,False,85,13,374,1,2,Powell
-7.2,False,85,13,374,1,2,Powell
-7.4,False,85,13,374,1,2,Powell
-7.6,False,85,13,374,1,2,Powell
-7.8,False,85,13,374,1,2,Powell
-8.0,False,85,13,374,1,2,Powell
2.0,True,9,13,375,1,2,Powell
1.8,True,12,13,375,1,2,Powell
1.6,True,12,13,375,1,2,Powell
1.4,True,22,13,375,1,2,Powell
1.2,False,143,13,375,1,2,Powell
1.0,False,143,13,375,1,2,Powell
0.8,False,143,13,375,1,2,Powell
0.6,False,143,13,375,1,2,Powell
0.4,False,143,13,375,1,2,Powell
0.2,False,143,13,375,1,2,Powell
0.0,False,143,13,375,1,2,Powell
-0.2,False,143,13,375,1,2,Powell
-0.4,False,143,13,375,1,2,Powell
-0.6,False,143,13,375,1,2,Powell
-0.8,False,143,13,375,1,2,Powell
-1.0,False,143,13,375,1,2,Powell
-1.2,False,143,13,375,1,2,Powell
-1.4,False,143,13,375,1,2,Powell
-1.6,False,143,13,375,1,2,Powell
-1.8,False,143,13,375,1,2,Powell
-2.0,False,143,13,375,1,2,Powell
-2.2,False,143,13,375,1,2,Powell
-2.4,False,143,13,375,1,2,Powell
-2.6,False,143,13,375,1,2,Powell
-2.8,False,143,13,375,1,2,Powell
-3.0,False,143,13,375,1,2,Powell
-3.2,False,143,13,375,1,2,Powell
-3.4,False,143,13,375,1,2,Powell
-3.6,False,143,13,375,1,2,Powell
-3.8,False,143,13,375,1,2,Powell
-4.0,False,143,13,375,1,2,Powell
-4.2,False,143,13,375,1,2,Powell
-4.4,False,143,13,375,1,2,Powell
-4.6,False,143,13,375,1,2,Powell
-4.8,False,143,13,375,1,2,Powell
-5.0,False,143,13,375,1,2,Powell
-5.2,False,143,13,375,1,2,Powell
-5.4,False,143,13,375,1,2,Powell
-5.6,False,143,13,375,1,2,Powell
-5.8,False,143,13,375,1,2,Powell
-6.0,False,143,13,375,1,2,Powell
-6.2,False,143,13,375,1,2,Powell
-6.4,False,143,13,375,1,2,Powell
-6.6,False,143,13,375,1,2,Powell
-6.8,False,143,13,375,1,2,Powell
-7.0,False,143,13,375,1,2,Powell
-7.2,False,143,13,375,1,2,Powell
-7.4,False,143,13,375,1,2,Powell
-7.6,False,143,13,375,1,2,Powell
-7.8,False,143,13,375,1,2,Powell
-8.0,False,143,13,375,1,2,Powell
2.0,True,11,13,376,1,2,Powell
