log10_target,solved,evaluations,fid,iid,rep,dim,param_id
1.8,True,11,13,376,1,2,Powell
1.6,True,11,13,376,1,2,Powell
1.4,True,11,13,376,1,2,Powell
1.2,True,13,13,376,1,2,Powell
1.0,True,13,13,376,1,2,Powell
0.8,True,15,13,376,1,2,Powell
0.6,True,15,13,376,1,2,Powell
0.4,True,15,13,376,1,2,Powell
0.2,True,15,13,376,1,2,Powell
0.0,True,15,13,376,1,2,Powell
-0.2,True,26,13,376,1,2,Powell
-0.4,True,26,13,376,1,2,Powell
-0.6,False,106,13,376,1,2,Powell
-0.8,False,106,13,376,1,2,Powell
-1.0,False,106,13,376,1,2,Powell
-1.2,False,106,13,376,1,2,Powell
-1.4,False,106,13,376,1,2,Powell
-1.6,False,106,13,376,1,2,Powell
-1.8,False,106,13,376,1,2,Powell
-2.0,False,106,13,376,1,2,Powell
-2.2,False,106,13,376,1,2,Powell
-2.4,False,106,13,376,1,2,Powell
-2.6,False,106,13,376,1,2,Powell
-2.8,False,106,13,376,1,2,Powell
-3.0,False,106,13,376,1,2,Powell
-3.2,False,106,13,376,1,2,Powell
-3.4,False,106,13,376,1,2,Powell
-3.6,False,106,13,376,1,2,Powell
-3.8,False,106,13,376,1,2,Powell
-4.0,False,106,13,376,1,2,Powell
-4.2,False,106,13,376,1,2,Powell
-4.4,False,106,13,376,1,2,Powell
-4.6,False,106,13,376,1,2,Powell
-4.8,False,106,13,376,1,2,Powell
-5.0,False,106,13,376,1,2,Powell
-5.2,False,106,13,376,1,2,Powell
-5.4,False,106,13,376,1,2,Powell
-5.6,False,106,13,376,1,2,Powell
-5.8,False,106,13,376,1,2,Powell
-6.0,False,106,13,376,1,2,Powell
-6.2,False,106,13,376,1,2,Powell
-6.4,False,106,13,376,1,2,Powell
-6.6,False,106,13,376,1,2,Powell
-6.8,False,106,13,376,1,2,Powell
-7.0,False,106,13,376,1,2,Powell
-7.2,False,106,13,376,1,2,Powell
-7.4,False,106,13,376,1,2,Powell
-7.6,False,106,13,376,1,2,Powell
-7.8,False,106,13,376,1,2,Powell
-8.0,False,106,13,376,1,2,Powell
2.0,True,1,13,377,1,2,Powell
1.8,True,3,13,377,1,2,Powell
1.6,True,3,13,377,1,2,Powell
1.4,True,5,13,377,1,2,Powell
1.2,True,5,13,377,1,2,Powell
1.0,True,7,13,377,1,2,Powell
0.8,True,9,13,377,1,2,Powell
0.6,False,83,13,377,1,2,Powell
0.4,False,83,13,377,1,2,Powell
0.2,False,83,13,377,1,2,Powell
0.0,False,83,13,377,1,2,Powell
-0.2,False,83,13,377,1,2,Powell
-0.4,False,83,13,377,1,2,Powell
-0.6,False,83,13,377,1,2,Powell
-0.8,False,83,13,377,1,2,Powell
-1.0,False,83,13,377,1,2,Powell
-1.2,False,83,13,377,1,2,Powell
-1.4,False,83,13,377,1,2,Powell
-1.6,False,83,13,377,1,2,Powell
-1.8,False,83,13,377,1,2,Powell
-2.0,False,83,13,377,1,2,Powell
-2.2,False,83,13,377,1,2,Powell
-2.4,False,83,13,377,1,2,Powell
-2.6,False,83,13,377,1,2,Powell
-2.8,False,83,13,377,1,2,Powell
-3.0,False,83,13,377,1,2,Powell
-3.2,False,83,13,377,1,2,Powell
-3.4,False,83,13,377,1,2,Powell
-3.6,False,83,13,377,1,2,Powell
-3.8,False,83,13,377,1,2,Powell
-4.0,False,83,13,377,1,2,Powell
-4.2,False,83,13,377,1,2,Powell
-4.4,False,83,13,377,1,2,Powell
-4.6,False,83,13,377,1,2,Powell
-4.8,False,83,13,377,1,2,Powell
-5.0,False,83,13,377,1,2,Powell
-5.2,False,83,13,377,1,2,Powell
-5.4,False,83,13,377,1,2,Powell
-5.6,False,83,13,377,1,2,Powell
-5.8,False,83,13,377,1,2,Powell
-6.0,False,83,13,377,1,2,Powell
-6.2,False,83,13,377,1,2,Powell
-6.4,False,83,13,377,1,2,Powell
-6.6,False,83,13,377,1,2,Powell
-6.8,False,83,13,377,1,2,Powell
-7.0,False,83,13,377,1,2,Powell
-7.2,False,83,13,377,1,2,Powell
-7.4,False,83,13,377,1,2,Powell
-7.6,False,83,13,377,1,2,Powell
-7.8,False,83,13,377,1,2,Powell
-8.0,False,83,13,377,1,2,Powell
2.0,True,10,13,378,1,2,Powell
1.8,True,10,13,378,1,2,Powell
1.6,True,10,13,378,1,2,Powell
1.4,False,112,13,378,1,2,Powell
1.2,False,112,13,378,1,2,Powell
1.0,False,112,13,378,1,2,Powell
0.8,False,112,13,378,1,2,Powell
0.6,False,112,13,378,1,2,Powell
0.4,False,112,13,378,1,2,Powell
0.2,False,112,13,378,1,2,Powell
0.0,False,112,13,378,1,2,Powell
-0.2,False,112,13,378,1,2,Powell
-0.4,False,112,13,378,1,2,Powell
-0.6,False,112,13,378,1,2,Powell
-0.8,False,112,13,378,1,2,Powell
-1.0,False,112,13,378,1,2,Powell
-1.2,False,112,13,378,1,2,Powell
-1.4,False,112,13,378,1,2,Powell
-1.6,False,112,13,378,1,2,Powell
-1.8,False,112,13,378,1,2,Powell
-2.0,False,112,13,378,1,2,Powell
-2.2,False,112,13,378,1,2,Powell
-2.4,False,112,13,378,1,2,Powell
-2.6,False,112,13,378,1,2,Powell
-2.8,False,112,13,378,1,2,Powell
-3.0,False,112,13,378,1,2,Powell
-3.2,False,112,13,378,1,2,Powell
-3.4,False,112,13,378,1,2,Powell
-3.6,False,112,13,378,1,2,Powell
-3.8,False,112,13,378,1,2,Powell
-4.0,False,112,13,378,1,2,Powell
-4.2,False,112,13,378,1,2,Powell
-4.4,False,112,13,378,1,2,Powell
-4.6,False,112,13,378,1,2,Powell
-4.8,False,112,13,378,1,2,Powell
-5.0,False,112,13,378,1,2,Powell
-5.2,False,112,13,378,1,2,Powell
-5.4,False,112,13,378,1,2,Powell
-5.6,False,112,13,378,1,2,Powell
-5.8,False,112,13,378,1,2,Powell
-6.0,False,112,13,378,1,2,Powell
-6.2,False,112,13,378,1,2,Powell
-6.4,False,112,13,378,1,2,Powell
-6.6,False,112,13,378,1,2,Powell
-6.8,False,112,13,378,1,2,Powell
-7.0,False,112,13,378,1,2,Powell
-7.2,False,112,13,378,1,2,Powell
-7.4,False,112,13,378,1,2,Powell
-7.6,False,112,13,378,1,2,Powell
-7.8,False,112,13,378,1,2,Powell
-8.0,False,112,13,378,1,2,Powell
2.0,True,3,13,379,1,2,Powell
1.8,True,6,13,379,1,2,Powell
1.6,True,6,13,379,1,2,Powell
1.4,True,6,13,379,1,2,Powell
1.2,True,9,13,379,1,2,Powell
1.0,True,25,13,379,1,2,Powell
0.8,False,110,13,379,1,2,Powell
0.6,False,110,13,379,1,2,Powell
0.4,False,110,13,379,1,2,Powell
0.2,False,110,13,379,1,2,Powell
0.0,False,110,13,379,1,2,Powell
-0.2,False,110,13,379,1,2,Powell
-0.4,False,110,13,379,1,2,Powell
-0.6,False,110,13,379,1,2,Powell
-0.8,False,110,13,379,1,2,Powell
-1.0,False,110,13,379,1,2,Powell
-1.2,False,110,13,379,1,2,Powell
-1.4,False,110,13,379,1,2,Powell
-1.6,False,110,13,379,1,2,Powell
-1.8,False,110,13,379,1,2,Powell
-2.0,False,110,13,379,1,2,Powell
-2.2,False,110,13,379,1,2,Powell
-2.4,False,110,13,379,1,2,Powell
-2.6,False,110,13,379,1,2,Powell
-2.8,False,110,13,379,1,2,Powell
-3.0,False,110,13,379,1,2,Powell
-3.2,False,110,13,379,1,2,Powell
-3.4,False,110,13,379,1,2,Powell
-3.6,False,110,13,379,1,2,Powell
-3.8,False,110,13,379,1,2,Powell
-4.0,False,110,13,379,1,2,Powell
-4.2,False,110,13,379,1,2,Powell
-4.4,False,110,13,379,1,2,Powell
-4.6,False,110,13,379,1,2,Powell
-4.8,False,110,13,379,1,2,Powell
-5.0,False,110,13,379,1,2,Powell
-5.2,False,110,13,379,1,2,Powell
-5.4,False,110,13,379,1,2,Powell
-5.6,False,110,13,379,1,2,Powell
-5.8,False,110,13,379,1,2,Powell
-6.0,False,110,13,379,1,2,Powell
-6.2,False,110,13,379,1,2,Powell
-6.4,False,110,13,379,1,2,Powell
-6.6,False,110,13,379,1,2,Powell
-6.8,False,110,13,379,1,2,Powell
-7.0,False,110,13,379,1,2,Powell
-7.2,False,110,13,379,1,2,Powell
-7.4,False,110,13,379,1,2,Powell
-7.6,False,110,13,379,1,2,Powell
-7.8,False,110,13,379,1,2,Powell
-8.0,False,110,13,379,1,2,Powell
2.0,True,10,13,380,1,2,Powell
1.8,True,10,13,380,1,2,Powell
1.6,True,12,13,380,1,2,Powell
1.4,True,12,13,380,1,2,Powell
1.2,True,14,13,380,1,2,Powell
1.0,False,98,13,380,1,2,Powell
0.8,False,98,13,380,1,2,Powell
0.6,False,98,13,380,1,2,Powell
0.4,False,98,13,380,1,2,Powell
0.2,False,98,13,380,1,2,Powell
0.0,False,98,13,380,1,2,Powell
-0.2,False,98,13,380,1,2,Powell
-0.4,False,98,13,380,1,2,Powell
-0.6,False,98,13,380,1,2,Powell
-0.8,False,98,13,380,1,2,Powell
-1.0,False,98,13,380,1,2,Powell
-1.2,False,98,13,380,1,2,Powell
-1.4,False,98,13,380,1,2,Powell
-1.6,False,98,13,380,1,2,Powell
-1.8,False,98,13,380,1,2,Powell
-2.0,False,98,13,380,1,2,Powell
-2.2,False,98,13,380,1,2,Powell
-2.4,False,98,13,380,1,2,Powell
-2.6,False,98,13,380,1,2,Powell
-2.8,False,98,13,380,1,2,Powell
-3.0,False,98,13,380,1,2,Powell
-3.2,False,98,13,380,1,2,Powell
-3.4,False,98,13,380,1,2,Powell
-3.6,False,98,13,380,1,2,Powell
-3.8,False,98,13,380,1,2,Powell
-4.0,False,98,13,380,1,2,Powell
-4.2,False,98,13,380,1,2,Powell
-4.4,False,98,13,380,1,2,Powell
-4.6,False,98,13,380,1,2,Powell
-4.8,False,98,13,380,1,2,Powell
-5.0,False,98,13,380,1,2,Powell
-5.2,False,98,13,380,1,2,Powell
-5.4,False,98,13,380,1,2,Powell
-5.6,False,98,13,380,1,2,Powell
-5.8,False,98,13,380,1,2,Powell
-6.0,False,98,13,380,1,2,Powell
-6.2,False,98,13,380,1,2,Powell
-6.4,False,98,13,380,1,2,Powell
-6.6,False,98,13,380,1,2,Powell
-6.8,False,98,13,380,1,2,Powell
-7.0,False,98,13,380,1,2,Powell
-7.2,False,98,13,380,1,2,Powell
-7.4,False,98,13,380,1,2,Powell
-7.6,False,98,13,380,1,2,Powell
-7.8,False,98,13,380,1,2,Powell
-8.0,False,98,13,380,1,2,Powell
2.0,True,3,13,381,1,2,Powell
1.8,True,3,13,381,1,2,Powell
1.6,True,4,13,381,1,2,Powell
1.4,True,5,13,381,1,2,Powell
1.2,True,5,13,381,1,2,Powell
1.0,True,5,13,381,1,2,Powell
0.8,True,8,13,381,1,2,Powell
0.6,True,8,13,381,1,2,Powell
0.4,True,11,13,381,1,2,Powell
0.2,False,110,13,381,1,2,Powell
0.0,False,110,13,381,1,2,Powell
-0.2,False,110,13,381,1,2,Powell
-0.4,False,110,13,381,1,2,Powell
-0.6,False,110,13,381,1,2,Powell
-0.8,False,110,13,381,1,2,Powell
-1.0,False,110,13,381,1,2,Powell
-1.2,False,110,13,381,1,2,Powell
-1.4,False,110,13,381,1,2,Powell
-1.6,False,110,13,381,1,2,Powell
-1.8,False,110,13,381,1,2,Powell
-2.0,False,110,13,381,1,2,Powell
-2.2,False,110,13,381,1,2,Powell
-2.4,False,110,13,381,1,2,Powell
-2.6,False,110,13,381,1,2,Powell
-2.8,False,110,13,381,1,2,Powell
-3.0,False,110,13,381,1,2,Powell
-3.2,False,110,13,381,1,2,Powell
-3.4,False,110,13,381,1,2,Powell
-3.6,False,110,13,381,1,2,Powell
-3.8,False,110,13,381,1,2,Powell
-4.0,False,110,13,381,1,2,Powell
-4.2,False,110,13,381,1,2,Powell
-4.4,False,110,13,381,1,2,Powell
-4.6,False,110,13,381,1,2,Powell
-4.8,False,110,13,381,1,2,Powell
-5.0,False,110,13,381,1,2,Powell
-5.2,False,110,13,381,1,2,Powell
-5.4,False,110,13,381,1,2,Powell
-5.6,False,110,13,381,1,2,Powell
-5.8,False,110,13,381,1,2,Powell
-6.0,False,110,13,381,1,2,Powell
-6.2,False,110,13,381,1,2,Powell
-6.4,False,110,13,381,1,2,Powell
-6.6,False,110,13,381,1,2,Powell
-6.8,False,110,13,381,1,2,Powell
-7.0,False,110,13,381,1,2,Powell
-7.2,False,110,13,381,1,2,Powell
-7.4,False,110,13,381,1,2,Powell
-7.6,False,110,13,381,1,2,Powell
-7.8,False,110,13,381,1,2,Powell
-8.0,False,110,13,381,1,2,Powell
2.0,True,1,13,382,1,2,Powell
1.8,True,1,13,382,1,2,Powell
1.6,True,1,13,382,1,2,Powell
1.4,True,1,13,382,1,2,Powell
1.2,True,7,13,382,1,2,Powell
1.0,True,8,13,382,1,2,Powell
0.8,True,8,13,382,1,2,Powell
0.6,True,9,13,382,1,2,Powell
0.4,True,10,13,382,1,2,Powell
0.2,True,10,13,382,1,2,Powell
0.0,True,10,13,382,1,2,Powell
-0.2,True,12,13,382,1,2,Powell
-0.4,True,12,13,382,1,2,Powell
-0.6,True,12,13,382,1,2,Powell
-0.8,True,14,13,382,1,2,Powell
-1.0,True,14,13,382,1,2,Powell
-1.2,True,14,13,382,1,2,Powell
-1.4,True,28,13,382,1,2,Powell
-1.6,True,28,13,382,1,2,Powell
-1.8,True,28,13,382,1,2,Powell
-2.0,True,31,13,382,1,2,Powell
-2.2,False,93,13,382,1,2,Powell
-2.4,False,93,13,382,1,2,Powell
-2.6,False,93,13,382,1,2,Powell
-2.8,False,93,13,382,1,2,Powell
-3.0,False,93,13,382,1,2,Powell
-3.2,False,93,13,382,1,2,Powell
-3.4,False,93,13,382,1,2,Powell
-3.6,False,93,13,382,1,2,Powell
-3.8,False,93,13,382,1,2,Powell
-4.0,False,93,13,382,1,2,Powell
-4.2,False,93,13,382,1,2,Powell
-4.4,False,93,13,382,1,2,Powell
-4.6,False,93,13,382,1,2,Powell
-4.8,False,93,13,382,1,2,Powell
-5.0,False,93,13,382,1,2,Powell
-5.2,False,93,13,382,1,2,Powell
-5.4,False,93,13,382,1,2,Powell
-5.6,False,93,13,382,1,2,Powell
-5.8,False,93,13,382,1,2,Powell
-6.0,False,93,13,382,1,2,Powell
-6.2,False,93,13,382,1,2,Powell
-6.4,False,93,13,382,1,2,Powell
-6.6,False,93,13,382,1,2,Powell
-6.8,False,93,13,382,1,2,Powell
-7.0,False,93,13,382,1,2,Powell
-7.2,False,93,13,382,1,2,Powell
-7.4,False,93,13,382,1,2,Powell
-7.6,False,93,13,382,1,2,Powell
-7.8,False,93,13,382,1,2,Powell
-8.0,False,93,13,382,1,2,Powell
2.0,False,96,13,383,1,2,Powell
1.8,False,96,13,383,1,2,Powell
1.6,False,96,13,383,1,2,Powell
1.4,False,96,13,383,1,2,Powell
1.2,False,96,13,383,1,2,Powell
1.0,False,96,13,383,1,2,Powell
0.8,False,96,13,383,1,2,Powell
0.6,False,96,13,383,1,2,Powell
0.4,False,96,13,383,1,2,Powell
0.2,False,96,13,383,1,2,Powell
0.0,False,96,13,383,1,2,Powell
-0.2,False,96,13,383,1,2,Powell
-0.4,False,96,13,383,1,2,Powell
-0.6,False,96,13,383,1,2,Powell
-0.8,False,96,13,383,1,2,Powell
-1.0,False,96,13,383,1,2,Powell
-1.2,False,96,13,383,1,2,Powell
-1.4,False,96,13,383,1,2,Powell
-1.6,False,96,13,383,1,2,Powell
-1.8,False,96,13,383,1,2,Powell
-2.0,False,96,13,383,1,2,Powell
-2.2,False,96,13,383,1,2,Powell
-2.4,False,96,13,383,1,2,Powell
-2.6,False,96,13,383,1,2,Powell
-2.8,False,96,13,383,1,2,Powell
-3.0,False,96,13,383,1,2,Powell
-3.2,False,96,13,383,1,2,Powell
-3.4,False,96,13,383,1,2,Powell
-3.6,False,96,13,383,1,2,Powell
-3.8,False,96,13,383,1,2,Powell
-4.0,False,96,13,383,1,2,Powell
-4.2,False,96,13,383,1,2,Powell
-4.4,False,96,13,383,1,2,Powell
-4.6,False,96,13,383,1,2,Powell
-4.8,False,96,13,383,1,2,Powell
-5.0,False,96,13,383,1,2,Powell
-5.2,False,96,13,383,1,2,Powell
-5.4,False,96,13,383,1,2,Powell
-5.6,False,96,13,383,1,2,Powell
-5.8,False,96,13,383,1,2,Powell
-6.0,False,96,13,383,1,2,Powell
-6.2,False,96,13,383,1,2,Powell
-6.4,False,96,13,383,1,2,Powell
-6.6,False,96,13,383,1,2,Powell
-6.8,False,96,13,383,1,2,Powell
-7.0,False,96,13,383,1,2,Powell
-7.2,False,96,13,383,1,2,Powell
-7.4,False,96,13,383,1,2,Powell
-7.6,False,96,13,383,1,2,Powell
-7.8,False,96,13,383,1,2,Powell
-8.0,False,96,13,383,1,2,Powell
2.0,True,8,13,384,1,2,Powell
1.8,True,8,13,384,1,2,Powell
1.6,True,20,13,384,1,2,Powell
1.4,False,77,13,384,1,2,Powell
1.2,False,77,13,384,1,2,Powell
1.0,False,77,13,384,1,2,Powell
0.8,False,77,13,384,1,2,Powell
0.6,False,77,13,384,1,2,Powell
0.4,False,77,13,384,1,2,Powell
0.2,False,77,13,384,1,2,Powell
0.0,False,77,13,384,1,2,Powell
-0.2,False,77,13,384,1,2,Powell
-0.4,False,77,13,384,1,2,Powell
-0.6,False,77,13,384,1,2,Powell
-0.8,False,77,13,384,1,2,Powell
-1.0,False,77,13,384,1,2,Powell
-1.2,False,77,13,384,1,2,Powell
-1.4,False,77,13,384,1,2,Powell
-1.6,False,77,13,384,1,2,Powell
-1.8,False,77,13,384,1,2,Powell
-2.0,False,77,13,384,1,2,Powell
-2.2,False,77,13,384,1,2,Powell
-2.4,False,77,13,384,1,2,Powell
-2.6,False,77,13,384,1,2,Powell
-2.8,False,77,13,384,1,2,Powell
-3.0,False,77,13,384,1,2,Powell
-3.2,False,77,13,384,1,2,Powell
-3.4,False,77,13,384,1,2,Powell
-3.6,False,77,13,384,1,2,Powell
-3.8,False,77,13,384,1,2,Powell
-4.0,False,77,13,384,1,2,Powell
-4.2,False,77,13,384,1,2,Powell
-4.4,False,77,13,384,1,2,Powell
-4.6,False,77,13,384,1,2,Powell
-4.8,False,77,13,384,1,2,Powell
-5.0,False,77,13,384,1,2,Powell
-5.2,False,77,13,384,1,2,Powell
-5.4,False,77,13,384,1,2,Powell
-5.6,False,77,13,384,1,2,Powell
-5.8,False,77,13,384,1,2,Powell
-6.0,False,77,13,384,1,2,Powell
-6.2,False,77,13,384,1,2,Powell
-6.4,False,77,13,384,1,2,Powell
-6.6,False,77,13,384,1,2,Powell
-6.8,False,77,13,384,1,2,Powell
-7.0,False,77,13,384,1,2,Powell
-7.2,False,77,13,384,1,2,Powell
-7.4,False,77,13,384,1,2,Powell
-7.6,False,77,13,384,1,2,Powell
-7.8,False,77,13,384,1,2,Powell
-8.0,False,77,13,384,1,2,Powell
2.0,True,1,13,385,1,2,Powell
1.8,True,1,13,385,1,2,Powell
1.6,True,7,13,385,1,2,Powell
1.4,True,7,13,385,1,2,Powell
1.2,True,7,13,385,1,2,Powell
1.0,True,7,13,385,1,2,Powell
0.8,True,7,13,385,1,2,Powell
0.6,True,7,13,385,1,2,Powell
0.4,True,10,13,385,1,2,Powell
0.2,True,10,13,385,1,2,Powell
0.0,True,10,13,385,1,2,Powell
-0.2,True,10,13,385,1,2,Powell
-0.4,True,10,13,385,1,2,Powell
-0.6,True,10,13,385,1,2,Powell
-0.8,False,115,13,385,1,2,Powell
-1.0,False,115,13,385,1,2,Powell
-1.2,False,115,13,385,1,2,Powell
-1.4,False,115,13,385,1,2,Powell
-1.6,False,115,13,385,1,2,Powell
-1.8,False,115,13,385,1,2,Powell
-2.0,False,115,13,385,1,2,Powell
-2.2,False,115,13,385,1,2,Powell
-2.4,False,115,13,385,1,2,Powell
-2.6,False,115,13,385,1,2,Powell
-2.8,False,115,13,385,1,2,Powell
-3.0,False,115,13,385,1,2,Powell
-3.2,False,115,13,385,1,2,Powell
-3.4,False,115,13,385,1,2,Powell
-3.6,False,115,13,385,1,2,Powell
-3.8,False,115,13,385,1,2,Powell
-4.0,False,115,13,385,1,2,Powell
-4.2,False,115,13,385,1,2,Powell
-4.4,False,115,13,385,1,2,Powell
-4.6,False,115,13,385,1,2,Powell
-4.8,False,115,13,385,1,2,Powell
-5.0,False,115,13,385,1,2,Powell
-5.2,False,115,13,385,1,2,Powell
-5.4,False,115,13,385,1,2,Powell
-5.6,False,115,13,385,1,2,Powell
-5.8,False,115,13,385,1,2,Powell
-6.0,False,115,13,385,1,2,Powell
-6.2,False,115,13,385,1,2,Powell
-6.4,False,115,13,385,1,2,Powell
-6.6,False,115,13,385,1,2,Powell
-6.8,False,115,13,385,1,2,Powell
-7.0,False,115,13,385,1,2,Powell
-7.2,False,115,13,385,1,2,Powell
-7.4,False,115,13,385,1,2,Powell
-7.6,False,115,13,385,1,2,Powell
-7.8,False,115,13,385,1,2,Powell
-8.0,False,115,13,385,1,2,Powell
2.0,True,8,13,386,1,2,Powell
1.8,True,9,13,386,1,2,Powell
1.6,True,11,13,386,1,2,Powell
1.4,True,11,13,386,1,2,Powell
1.2,True,11,13,386,1,2,Powell
1.0,True,11,13,386,1,2,Powell
0.8,True,21,13,386,1,2,Powell
0.6,False,112,13,386,1,2,Powell
0.4,False,112,13,386,1,2,Powell
0.2,False,112,13,386,1,2,Powell
0.0,False,112,13,386,1,2,Powell
-0.2,False,112,13,386,1,2,Powell
-0.4,False,112,13,386,1,2,Powell
-0.6,False,112,13,386,1,2,Powell
-0.8,False,112,13,386,1,2,Powell
-1.0,False,112,13,386,1,2,Powell
-1.2,False,112,13,386,1,2,Powell
-1.4,False,112,13,386,1,2,Powell
-1.6,False,112,13,386,1,2,Powell
-1.8,False,112,13,386,1,2,Powell
-2.0,False,112,13,386,1,2,Powell
-2.2,False,112,13,386,1,2,Powell
-2.4,False,112,13,386,1,2,Powell
-2.6,False,112,13,386,1,2,Powell
-2.8,False,112,13,386,1,2,Powell
-3.0,False,112,13,386,1,2,Powell
-3.2,False,112,13,386,1,2,Powell
-3.4,False,112,13,386,1,2,Powell
-3.6,False,112,13,386,1,2,Powell
-3.8,False,112,13,386,1,2,Powell
-4.0,False,112,13,386,1,2,Powell
-4.2,False,112,13,386,1,2,Powell
-4.4,False,112,13,386,1,2,Powell
-4.6,False,112,13,386,1,2,Powell
-4.8,False,112,13,386,1,2,Powell
-5.0,False,112,13,386,1,2,Powell
-5.2,False,112,13,386,1,2,Powell
-5.4,False,112,13,386,1,2,Powell
-5.6,False,112,13,386,1,2,Powell
-5.8,False,112,13,386,1,2,Powell
-6.0,False,112,13,386,1,2,Powell
-6.2,False,112,13,386,1,2,Powell
-6.4,False,112,13,386,1,2,Powell
-6.6,False,112,13,386,1,2,Powell
-6.8,False,112,13,386,1,2,Powell
-7.0,False,112,13,386,1,2,Powell
-7.2,False,112,13,386,1,2,Powell
-7.4,False,112,13,386,1,2,Powell
-7.6,False,112,13,386,1,2,Powell
-7.8,False,112,13,386,1,2,Powell
-8.0,False,112,13,386,1,2,Powell
2.0,False,86,13,387,1,2,Powell
1.8,False,86,13,387,1,2,Powell
1.6,False,86,13,387,1,2,Powell
1.4,False,86,13,387,1,2,Powell
1.2,False,86,13,387,1,2,Powell
1.0,False,86,13,387,1,2,Powell
0.8,False,86,13,387,1,2,Powell
0.6,False,86,13,387,1,2,Powell
0.4,False,86,13,387,1,2,Powell
0.2,False,86,13,387,1,2,Powell
0.0,False,86,13,387,1,2,Powell
-0.2,False,86,13,387,1,2,Powell
-0.4,False,86,13,387,1,2,Powell
-0.6,False,86,13,387,1,2,Powell
-0.8,False,86,13,387,1,2,Powell
-1.0,False,86,13,387,1,2,Powell
-1.2,False,86,13,387,1,2,Powell
-1.4,False,86,13,387,1,2,Powell
-1.6,False,86,13,387,1,2,Powell
-1.8,False,86,13,387,1,2,Powell
-2.0,False,86,13,387,1,2,Powell
-2.2,False,86,13,387,1,2,Powell
-2.4,False,86,13,387,1,2,Powell
-2.6,False,86,13,387,1,2,Powell
-2.8,False,86,13,387,1,2,Powell
-3.0,False,86,13,387,1,2,Powell
-3.2,False,86,13,387,1,2,Powell
-3.4,False,86,13,387,1,2,Powell
-3.6,False,86,13,387,1,2,Powell
-3.8,False,86,13,387,1,2,Powell
-4.0,False,86,13,387,1,2,Powell
-4.2,False,86,13,387,1,2,Powell
-4.4,False,86,13,387,1,2,Powell
-4.6,False,86,13,387,1,2,Powell
-4.8,False,86,13,387,1,2,Powell
-5.0,False,86,13,387,1,2,Powell
-5.2,False,86,13,387,1,2,Powell
-5.4,False,86,13,387,1,2,Powell
-5.6,False,86,13,387,1,2,Powell
-5.8,False,86,13,387,1,2,Powell
-6.0,False,86,13,387,1,2,Powell
-6.2,False,86,13,387,1,2,Powell
-6.4,False,86,13,387,1,2,Powell
-6.6,False,86,13,387,1,2,Powell
-6.8,False,86,13,387,1,2,Powell
-7.0,False,86,13,387,1,2,Powell
-7.2,False,86,13,387,1,2,Powell
-7.4,False,86,13,387,1,2,Powell
-7.6,False,86,13,387,1,2,Powell
-7.8,False,86,13,387,1,2,Powell
-8.0,False,86,13,387,1,2,Powell
2.0,True,6,13,388,1,2,Powell
1.8,True,6,13,388,1,2,Powell
1.6,True,8,13,388,1,2,Powell
1.4,True,8,13,388,1,2,Powell
1.2,True,8,13,388,1,2,Powell
1.0,True,8,13,388,1,2,Powell
0.8,True,20,13,388,1,2,Powell
0.6,False,139,13,388,1,2,Powell
0.4,False,139,13,388,1,2,Powell
0.2,False,139,13,388,1,2,Powell
0.0,False,139,13,388,1,2,Powell
-0.2,False,139,13,388,1,2,Powell
-0.4,False,139,13,388,1,2,Powell
-0.6,False,139,13,388,1,2,Powell
-0.8,False,139,13,388,1,2,Powell
-1.0,False,139,13,388,1,2,Powell
-1.2,False,139,13,388,1,2,Powell
-1.4,False,139,13,388,1,2,Powell
-1.6,False,139,13,388,1,2,Powell
-1.8,False,139,13,388,1,2,Powell
-2.0,False,139,13,388,1,2,Powell
-2.2,False,139,13,388,1,2,Powell
-2.4,False,139,13,388,1,2,Powell
-2.6,False,139,13,388,1,2,Powell
-2.8,False,139,13,388,1,2,Powell
-3.0,False,139,13,388,1,2,Powell
-3.2,False,139,13,388,1,2,Powell
-3.4,False,139,13,388,1,2,Powell
