log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-3.6,False,139,13,388,1,2,Powell
-3.8,False,139,13,388,1,2,Powell
-4.0,False,139,13,388,1,2,Powell
-4.2,False,139,13,388,1,2,Powell
-4.4,False,139,13,388,1,2,Powell
-4.6,False,139,13,388,1,2,Powell
-4.8,False,139,13,388,1,2,Powell
-5.0,False,139,13,388,1,2,Powell
-5.2,False,139,13,388,1,2,Powell
-5.4,False,139,13,388,1,2,Powell
-5.6,False,139,13,388,1,2,Powell
-5.8,False,139,13,388,1,2,Powell
-6.0,False,139,13,388,1,2,Powell
-6.2,False,139,13,388,1,2,Powell
-6.4,False,139,13,388,1,2,Powell
-6.6,False,139,13,388,1,2,Powell
-6.8,False,139,13,388,1,2,Powell
-7.0,False,139,13,388,1,2,Powell
-7.2,False,139,13,388,1,2,Powell
-7.4,False,139,13,388,1,2,Powell
-7.6,False,139,13,388,1,2,Powell
-7.8,False,139,13,388,1,2,Powell
-8.0,False,139,13,388,1,2,Powell
2.0,True,13,13,389,1,2,Powell
1.8,True,17,13,389,1,2,Powell
1.6,False,101,13,389,1,2,Powell
1.4,False,101,13,389,1,2,Powell
1.2,False,101,13,389,1,2,Powell
1.0,False,101,13,389,1,2,Powell
0.8,False,101,13,389,1,2,Powell
0.6,False,101,13,389,1,2,Powell
0.4,False,101,13,389,1,2,Powell
0.2,False,101,13,389,1,2,Powell
0.0,False,101,13,389,1,2,Powell
-0.2,False,101,13,389,1,2,Powell
-0.4,False,101,13,389,1,2,Powell
-0.6,False,101,13,389,1,2,Powell
-0.8,False,101,13,389,1,2,Powell
-1.0,False,101,13,389,1,2,Powell
-1.2,False,101,13,389,1,2,Powell
-1.4,False,101,13,389,1,2,Powell
-1.6,False,101,13,389,1,2,Powell
-1.8,False,101,13,389,1,2,Powell
-2.0,False,101,13,389,1,2,Powell
-2.2,False,101,13,389,1,2,Powell
-2.4,False,101,13,389,1,2,Powell
-2.6,False,101,13,389,1,2,Powell
-2.8,False,101,13,389,1,2,Powell
-3.0,False,101,13,389,1,2,Powell
-3.2,False,101,13,389,1,2,Powell
-3.4,False,101,13,389,1,2,Powell
-3.6,False,101,13,389,1,2,Powell
-3.8,False,101,13,389,1,2,Powell
-4.0,False,101,13,389,1,2,Powell
-4.2,False,101,13,389,1,2,Powell
-4.4,False,101,13,389,1,2,Powell
-4.6,False,101,13,389,1,2,Powell
-4.8,False,101,13,389,1,2,Powell
-5.0,False,101,13,389,1,2,Powell
-5.2,False,101,13,389,1,2,Powell
-5.4,False,101,13,389,1,2,Powell
-5.6,False,101,13,389,1,2,Powell
-5.8,False,101,13,389,1,2,Powell
-6.0,False,101,13,389,1,2,Powell
-6.2,False,101,13,389,1,2,Powell
-6.4,False,101,13,389,1,2,Powell
-6.6,False,101,13,389,1,2,Powell
-6.8,False,101,13,389,1,2,Powell
-7.0,False,101,13,389,1,2,Powell
-7.2,False,101,13,389,1,2,Powell
-7.4,False,101,13,389,1,2,Powell
-7.6,False,101,13,389,1,2,Powell
-7.8,False,101,13,389,1,2,Powell
-8.0,False,101,13,389,1,2,Powell
2.0,True,1,13,390,1,2,Powell
1.8,True,1,13,390,1,2,Powell
1.6,True,1,13,390,1,2,Powell
1.4,True,1,13,390,1,2,Powell
1.2,True,1,13,390,1,2,Powell
1.0,True,1,13,390,1,2,Powell
0.8,True,8,13,390,1,2,Powell
0.6,True,8,13,390,1,2,Powell
0.4,True,9,13,390,1,2,Powell
0.2,True,9,13,390,1,2,Powell
0.0,False,111,13,390,1,2,Powell
-0.2,False,111,13,390,1,2,Powell
-0.4,False,111,13,390,1,2,Powell
-0.6,False,111,13,390,1,2,Powell
-0.8,False,111,13,390,1,2,Powell
-1.0,False,111,13,390,1,2,Powell
-1.2,False,111,13,390,1,2,Powell
-1.4,False,111,13,390,1,2,Powell
-1.6,False,111,13,390,1,2,Powell
-1.8,False,111,13,390,1,2,Powell
-2.0,False,111,13,390,1,2,Powell
-2.2,False,111,13,390,1,2,Powell
-2.4,False,111,13,390,1,2,Powell
-2.6,False,111,13,390,1,2,Powell
-2.8,False,111,13,390,1,2,Powell
-3.0,False,111,13,390,1,2,Powell
-3.2,False,111,13,390,1,2,Powell
-3.4,False,111,13,390,1,2,Powell
-3.6,False,111,13,390,1,2,Powell
-3.8,False,111,13,390,1,2,Powell
-4.0,False,111,13,390,1,2,Powell
-4.2,False,111,13,390,1,2,Powell
-4.4,False,111,13,390,1,2,Powell
-4.6,False,111,13,390,1,2,Powell
-4.8,False,111,13,390,1,2,Powell
-5.0,False,111,13,390,1,2,Powell
-5.2,False,111,13,390,1,2,Powell
-5.4,False,111,13,390,1,2,Powell
-5.6,False,111,13,390,1,2,Powell
-5.8,False,111,13,390,1,2,Powell
-6.0,False,111,13,390,1,2,Powell
-6.2,False,111,13,390,1,2,Powell
-6.4,False,111,13,390,1,2,Powell
-6.6,False,111,13,390,1,2,Powell
-6.8,False,111,13,390,1,2,Powell
-7.0,False,111,13,390,1,2,Powell
-7.2,False,111,13,390,1,2,Powell
-7.4,False,111,13,390,1,2,Powell
-7.6,False,111,13,390,1,2,Powell
-7.8,False,111,13,390,1,2,Powell
-8.0,False,111,13,390,1,2,Powell
2.0,False,157,13,391,1,2,Powell
1.8,False,157,13,391,1,2,Powell
1.6,False,157,13,391,1,2,Powell
1.4,False,157,13,391,1,2,Powell
1.2,False,157,13,391,1,2,Powell
1.0,False,157,13,391,1,2,Powell
0.8,False,157,13,391,1,2,Powell
0.6,False,157,13,391,1,2,Powell
0.4,False,157,13,391,1,2,Powell
0.2,False,157,13,391,1,2,Powell
0.0,False,157,13,391,1,2,Powell
-0.2,False,157,13,391,1,2,Powell
-0.4,False,157,13,391,1,2,Powell
-0.6,False,157,13,391,1,2,Powell
-0.8,False,157,13,391,1,2,Powell
-1.0,False,157,13,391,1,2,Powell
-1.2,False,157,13,391,1,2,Powell
-1.4,False,157,13,391,1,2,Powell
-1.6,False,157,13,391,1,2,Powell
-1.8,False,157,13,391,1,2,Powell
-2.0,False,157,13,391,1,2,Powell
-2.2,False,157,13,391,1,2,Powell
-2.4,False,157,13,391,1,2,Powell
-2.6,False,157,13,391,1,2,Powell
-2.8,False,157,13,391,1,2,Powell
-3.0,False,157,13,391,1,2,Powell
-3.2,False,157,13,391,1,2,Powell
-3.4,False,157,13,391,1,2,Powell
-3.6,False,157,13,391,1,2,Powell
-3.8,False,157,13,391,1,2,Powell
-4.0,False,157,13,391,1,2,Powell
-4.2,False,157,13,391,1,2,Powell
-4.4,False,157,13,391,1,2,Powell
-4.6,False,157,13,391,1,2,Powell
-4.8,False,157,13,391,1,2,Powell
-5.0,False,157,13,391,1,2,Powell
-5.2,False,157,13,391,1,2,Powell
-5.4,False,157,13,391,1,2,Powell
-5.6,False,157,13,391,1,2,Powell
-5.8,False,157,13,391,1,2,Powell
-6.0,False,157,13,391,1,2,Powell
-6.2,False,157,13,391,1,2,Powell
-6.4,False,157,13,391,1,2,Powell
-6.6,False,157,13,391,1,2,Powell
-6.8,False,157,13,391,1,2,Powell
-7.0,False,157,13,391,1,2,Powell
-7.2,False,157,13,391,1,2,Powell
-7.4,False,157,13,391,1,2,Powell
-7.6,False,157,13,391,1,2,Powell
-7.8,False,157,13,391,1,2,Powell
-8.0,False,157,13,391,1,2,Powell
2.0,True,10,13,392,1,2,Powell
1.8,False,87,13,392,1,2,Powell
1.6,False,87,13,392,1,2,Powell
1.4,False,87,13,392,1,2,Powell
1.2,False,87,13,392,1,2,Powell
1.0,False,87,13,392,1,2,Powell
0.8,False,87,13,392,1,2,Powell
0.6,False,87,13,392,1,2,Powell
0.4,False,87,13,392,1,2,Powell
0.2,False,87,13,392,1,2,Powell
0.0,False,87,13,392,1,2,Powell
-0.2,False,87,13,392,1,2,Powell
-0.4,False,87,13,392,1,2,Powell
-0.6,False,87,13,392,1,2,Powell
-0.8,False,87,13,392,1,2,Powell
-1.0,False,87,13,392,1,2,Powell
-1.2,False,87,13,392,1,2,Powell
-1.4,False,87,13,392,1,2,Powell
-1.6,False,87,13,392,1,2,Powell
-1.8,False,87,13,392,1,2,Powell
-2.0,False,87,13,392,1,2,Powell
-2.2,False,87,13,392,1,2,Powell
-2.4,False,87,13,392,1,2,Powell
-2.6,False,87,13,392,1,2,Powell
-2.8,False,87,13,392,1,2,Powell
-3.0,False,87,13,392,1,2,Powell
-3.2,False,87,13,392,1,2,Powell
-3.4,False,87,13,392,1,2,Powell
-3.6,False,87,13,392,1,2,Powell
-3.8,False,87,13,392,1,2,Powell
-4.0,False,87,13,392,1,2,Powell
-4.2,False,87,13,392,1,2,Powell
-4.4,False,87,13,392,1,2,Powell
-4.6,False,87,13,392,1,2,Powell
-4.8,False,87,13,392,1,2,Powell
-5.0,False,87,13,392,1,2,Powell
-5.2,False,87,13,392,1,2,Powell
-5.4,False,87,13,392,1,2,Powell
-5.6,False,87,13,392,1,2,Powell
-5.8,False,87,13,392,1,2,Powell
-6.0,False,87,13,392,1,2,Powell
-6.2,False,87,13,392,1,2,Powell
-6.4,False,87,13,392,1,2,Powell
-6.6,False,87,13,392,1,2,Powell
-6.8,False,87,13,392,1,2,Powell
-7.0,False,87,13,392,1,2,Powell
-7.2,False,87,13,392,1,2,Powell
-7.4,False,87,13,392,1,2,Powell
-7.6,False,87,13,392,1,2,Powell
-7.8,False,87,13,392,1,2,Powell
-8.0,False,87,13,392,1,2,Powell
2.0,False,201,13,393,1,2,Powell
1.8,False,201,13,393,1,2,Powell
1.6,False,201,13,393,1,2,Powell
1.4,False,201,13,393,1,2,Powell
1.2,False,201,13,393,1,2,Powell
1.0,False,201,13,393,1,2,Powell
0.8,False,201,13,393,1,2,Powell
0.6,False,201,13,393,1,2,Powell
0.4,False,201,13,393,1,2,Powell
0.2,False,201,13,393,1,2,Powell
0.0,False,201,13,393,1,2,Powell
-0.2,False,201,13,393,1,2,Powell
-0.4,False,201,13,393,1,2,Powell
-0.6,False,201,13,393,1,2,Powell
-0.8,False,201,13,393,1,2,Powell
-1.0,False,201,13,393,1,2,Powell
-1.2,False,201,13,393,1,2,Powell
-1.4,False,201,13,393,1,2,Powell
-1.6,False,201,13,393,1,2,Powell
-1.8,False,201,13,393,1,2,Powell
-2.0,False,201,13,393,1,2,Powell
-2.2,False,201,13,393,1,2,Powell
-2.4,False,201,13,393,1,2,Powell
-2.6,False,201,13,393,1,2,Powell
-2.8,False,201,13,393,1,2,Powell
-3.0,False,201,13,393,1,2,Powell
-3.2,False,201,13,393,1,2,Powell
-3.4,False,201,13,393,1,2,Powell
-3.6,False,201,13,393,1,2,Powell
-3.8,False,201,13,393,1,2,Powell
-4.0,False,201,13,393,1,2,Powell
-4.2,False,201,13,393,1,2,Powell
-4.4,False,201,13,393,1,2,Powell
-4.6,False,201,13,393,1,2,Powell
-4.8,False,201,13,393,1,2,Powell
-5.0,False,201,13,393,1,2,Powell
-5.2,False,201,13,393,1,2,Powell
-5.4,False,201,13,393,1,2,Powell
-5.6,False,201,13,393,1,2,Powell
-5.8,False,201,13,393,1,2,Powell
-6.0,False,201,13,393,1,2,Powell
-6.2,False,201,13,393,1,2,Powell
-6.4,False,201,13,393,1,2,Powell
-6.6,False,201,13,393,1,2,Powell
-6.8,False,201,13,393,1,2,Powell
-7.0,False,201,13,393,1,2,Powell
-7.2,False,201,13,393,1,2,Powell
-7.4,False,201,13,393,1,2,Powell
-7.6,False,201,13,393,1,2,Powell
-7.8,False,201,13,393,1,2,Powell
-8.0,False,201,13,393,1,2,Powell
2.0,True,5,13,394,1,2,Powell
1.8,True,5,13,394,1,2,Powell
1.6,True,5,13,394,1,2,Powell
1.4,False,83,13,394,1,2,Powell
1.2,False,83,13,394,1,2,Powell
1.0,False,83,13,394,1,2,Powell
0.8,False,83,13,394,1,2,Powell
0.6,False,83,13,394,1,2,Powell
0.4,False,83,13,394,1,2,Powell
0.2,False,83,13,394,1,2,Powell
0.0,False,83,13,394,1,2,Powell
-0.2,False,83,13,394,1,2,Powell
-0.4,False,83,13,394,1,2,Powell
-0.6,False,83,13,394,1,2,Powell
-0.8,False,83,13,394,1,2,Powell
-1.0,False,83,13,394,1,2,Powell
-1.2,False,83,13,394,1,2,Powell
-1.4,False,83,13,394,1,2,Powell
-1.6,False,83,13,394,1,2,Powell
-1.8,False,83,13,394,1,2,Powell
-2.0,False,83,13,394,1,2,Powell
-2.2,False,83,13,394,1,2,Powell
-2.4,False,83,13,394,1,2,Powell
-2.6,False,83,13,394,1,2,Powell
-2.8,False,83,13,394,1,2,Powell
-3.0,False,83,13,394,1,2,Powell
-3.2,False,83,13,394,1,2,Powell
-3.4,False,83,13,394,1,2,Powell
-3.6,False,83,13,394,1,2,Powell
-3.8,False,83,13,394,1,2,Powell
-4.0,False,83,13,394,1,2,Powell
-4.2,False,83,13,394,1,2,Powell
-4.4,False,83,13,394,1,2,Powell
-4.6,False,83,13,394,1,2,Powell
-4.8,False,83,13,394,1,2,Powell
-5.0,False,83,13,394,1,2,Powell
-5.2,False,83,13,394,1,2,Powell
-5.4,False,83,13,394,1,2,Powell
-5.6,False,83,13,394,1,2,Powell
-5.8,False,83,13,394,1,2,Powell
-6.0,False,83,13,394,1,2,Powell
-6.2,False,83,13,394,1,2,Powell
-6.4,False,83,13,394,1,2,Powell
-6.6,False,83,13,394,1,2,Powell
-6.8,False,83,13,394,1,2,Powell
-7.0,False,83,13,394,1,2,Powell
-7.2,False,83,13,394,1,2,Powell
-7.4,False,83,13,394,1,2,Powell
-7.6,False,83,13,394,1,2,Powell
-7.8,False,83,13,394,1,2,Powell
-8.0,False,83,13,394,1,2,Powell
2.0,True,11,13,395,1,2,Powell
1.8,True,11,13,395,1,2,Powell
1.6,True,11,13,395,1,2,Powell
1.4,True,11,13,395,1,2,Powell
1.2,True,11,13,395,1,2,Powell
1.0,True,13,13,395,1,2,Powell
0.8,True,15,13,395,1,2,Powell
0.6,True,15,13,395,1,2,Powell
0.4,True,15,13,395,1,2,Powell
0.2,True,15,13,395,1,2,Powell
0.0,True,23,13,395,1,2,Powell
-0.2,True,25,13,395,1,2,Powell
-0.4,True,28,13,395,1,2,Powell
-0.6,False,106,13,395,1,2,Powell
-0.8,False,106,13,395,1,2,Powell
-1.0,False,106,13,395,1,2,Powell
-1.2,False,106,13,395,1,2,Powell
-1.4,False,106,13,395,1,2,Powell
-1.6,False,106,13,395,1,2,Powell
-1.8,False,106,13,395,1,2,Powell
-2.0,False,106,13,395,1,2,Powell
-2.2,False,106,13,395,1,2,Powell
-2.4,False,106,13,395,1,2,Powell
-2.6,False,106,13,395,1,2,Powell
-2.8,False,106,13,395,1,2,Powell
-3.0,False,106,13,395,1,2,Powell
-3.2,False,106,13,395,1,2,Powell
-3.4,False,106,13,395,1,2,Powell
-3.6,False,106,13,395,1,2,Powell
-3.8,False,106,13,395,1,2,Powell
-4.0,False,106,13,395,1,2,Powell
-4.2,False,106,13,395,1,2,Powell
-4.4,False,106,13,395,1,2,Powell
-4.6,False,106,13,395,1,2,Powell
-4.8,False,106,13,395,1,2,Powell
-5.0,False,106,13,395,1,2,Powell
-5.2,False,106,13,395,1,2,Powell
-5.4,False,106,13,395,1,2,Powell
-5.6,False,106,13,395,1,2,Powell
-5.8,False,106,13,395,1,2,Powell
-6.0,False,106,13,395,1,2,Powell
-6.2,False,106,13,395,1,2,Powell
-6.4,False,106,13,395,1,2,Powell
-6.6,False,106,13,395,1,2,Powell
-6.8,False,106,13,395,1,2,Powell
-7.0,False,106,13,395,1,2,Powell
-7.2,False,106,13,395,1,2,Powell
-7.4,False,106,13,395,1,2,Powell
-7.6,False,106,13,395,1,2,Powell
-7.8,False,106,13,395,1,2,Powell
-8.0,False,106,13,395,1,2,Powell
2.0,True,1,13,396,1,2,Powell
1.8,True,1,13,396,1,2,Powell
1.6,False,144,13,396,1,2,Powell
1.4,False,144,13,396,1,2,Powell
1.2,False,144,13,396,1,2,Powell
1.0,False,144,13,396,1,2,Powell
0.8,False,144,13,396,1,2,Powell
0.6,False,144,13,396,1,2,Powell
0.4,False,144,13,396,1,2,Powell
0.2,False,144,13,396,1,2,Powell
0.0,False,144,13,396,1,2,Powell
-0.2,False,144,13,396,1,2,Powell
-0.4,False,144,13,396,1,2,Powell
-0.6,False,144,13,396,1,2,Powell
-0.8,False,144,13,396,1,2,Powell
-1.0,False,144,13,396,1,2,Powell
-1.2,False,144,13,396,1,2,Powell
-1.4,False,144,13,396,1,2,Powell
-1.6,False,144,13,396,1,2,Powell
-1.8,False,144,13,396,1,2,Powell
-2.0,False,144,13,396,1,2,Powell
-2.2,False,144,13,396,1,2,Powell
-2.4,False,144,13,396,1,2,Powell
-2.6,False,144,13,396,1,2,Powell
-2.8,False,144,13,396,1,2,Powell
-3.0,False,144,13,396,1,2,Powell
-3.2,False,144,13,396,1,2,Powell
-3.4,False,144,13,396,1,2,Powell
-3.6,False,144,13,396,1,2,Powell
-3.8,False,144,13,396,1,2,Powell
-4.0,False,144,13,396,1,2,Powell
-4.2,False,144,13,396,1,2,Powell
-4.4,False,144,13,396,1,2,Powell
-4.6,False,144,13,396,1,2,Powell
-4.8,False,144,13,396,1,2,Powell
-5.0,False,144,13,396,1,2,Powell
-5.2,False,144,13,396,1,2,Powell
-5.4,False,144,13,396,1,2,Powell
-5.6,False,144,13,396,1,2,Powell
-5.8,False,144,13,396,1,2,Powell
-6.0,False,144,13,396,1,2,Powell
-6.2,False,144,13,396,1,2,Powell
-6.4,False,144,13,396,1,2,Powell
-6.6,False,144,13,396,1,2,Powell
-6.8,False,144,13,396,1,2,Powell
-7.0,False,144,13,396,1,2,Powell
-7.2,False,144,13,396,1,2,Powell
-7.4,False,144,13,396,1,2,Powell
-7.6,False,144,13,396,1,2,Powell
-7.8,False,144,13,396,1,2,Powell
-8.0,False,144,13,396,1,2,Powell
2.0,False,91,13,397,1,2,Powell
1.8,False,91,13,397,1,2,Powell
1.6,False,91,13,397,1,2,Powell
1.4,False,91,13,397,1,2,Powell
1.2,False,91,13,397,1,2,Powell
1.0,False,91,13,397,1,2,Powell
0.8,False,91,13,397,1,2,Powell
0.6,False,91,13,397,1,2,Powell
0.4,False,91,13,397,1,2,Powell
0.2,False,91,13,397,1,2,Powell
0.0,False,91,13,397,1,2,Powell
-0.2,False,91,13,397,1,2,Powell
-0.4,False,91,13,397,1,2,Powell
-0.6,False,91,13,397,1,2,Powell
-0.8,False,91,13,397,1,2,Powell
-1.0,False,91,13,397,1,2,Powell
-1.2,False,91,13,397,1,2,Powell
-1.4,False,91,13,397,1,2,Powell
-1.6,False,91,13,397,1,2,Powell
-1.8,False,91,13,397,1,2,Powell
-2.0,False,91,13,397,1,2,Powell
-2.2,False,91,13,397,1,2,Powell
-2.4,False,91,13,397,1,2,Powell
-2.6,False,91,13,397,1,2,Powell
-2.8,False,91,13,397,1,2,Powell
-3.0,False,91,13,397,1,2,Powell
-3.2,False,91,13,397,1,2,Powell
-3.4,False,91,13,397,1,2,Powell
-3.6,False,91,13,397,1,2,Powell
-3.8,False,91,13,397,1,2,Powell
-4.0,False,91,13,397,1,2,Powell
-4.2,False,91,13,397,1,2,Powell
-4.4,False,91,13,397,1,2,Powell
-4.6,False,91,13,397,1,2,Powell
-4.8,False,91,13,397,1,2,Powell
-5.0,False,91,13,397,1,2,Powell
-5.2,False,91,13,397,1,2,Powell
-5.4,False,91,13,397,1,2,Powell
-5.6,False,91,13,397,1,2,Powell
-5.8,False,91,13,397,1,2,Powell
-6.0,False,91,13,397,1,2,Powell
-6.2,False,91,13,397,1,2,Powell
-6.4,False,91,13,397,1,2,Powell
-6.6,False,91,13,397,1,2,Powell
-6.8,False,91,13,397,1,2,Powell
-7.0,False,91,13,397,1,2,Powell
-7.2,False,91,13,397,1,2,Powell
-7.4,False,91,13,397,1,2,Powell
-7.6,False,91,13,397,1,2,Powell
-7.8,False,91,13,397,1,2,Powell
-8.0,False,91,13,397,1,2,Powell
2.0,False,93,13,398,1,2,Powell
1.8,False,93,13,398,1,2,Powell
1.6,False,93,13,398,1,2,Powell
1.4,False,93,13,398,1,2,Powell
1.2,False,93,13,398,1,2,Powell
1.0,False,93,13,398,1,2,Powell
0.8,False,93,13,398,1,2,Powell
0.6,False,93,13,398,1,2,Powell
0.4,False,93,13,398,1,2,Powell
0.2,False,93,13,398,1,2,Powell
0.0,False,93,13,398,1,2,Powell
-0.2,False,93,13,398,1,2,Powell
-0.4,False,93,13,398,1,2,Powell
-0.6,False,93,13,398,1,2,Powell
-0.8,False,93,13,398,1,2,Powell
-1.0,False,93,13,398,1,2,Powell
-1.2,False,93,13,398,1,2,Powell
-1.4,False,93,13,398,1,2,Powell
-1.6,False,93,13,398,1,2,Powell
-1.8,False,93,13,398,1,2,Powell
-2.0,False,93,13,398,1,2,Powell
-2.2,False,93,13,398,1,2,Powell
-2.4,False,93,13,398,1,2,Powell
-2.6,False,93,13,398,1,2,Powell
-2.8,False,93,13,398,1,2,Powell
-3.0,False,93,13,398,1,2,Powell
-3.2,False,93,13,398,1,2,Powell
-3.4,False,93,13,398,1,2,Powell
-3.6,False,93,13,398,1,2,Powell
-3.8,False,93,13,398,1,2,Powell
-4.0,False,93,13,398,1,2,Powell
-4.2,False,93,13,398,1,2,Powell
-4.4,False,93,13,398,1,2,Powell
-4.6,False,93,13,398,1,2,Powell
-4.8,False,93,13,398,1,2,Powell
-5.0,False,93,13,398,1,2,Powell
-5.2,False,93,13,398,1,2,Powell
-5.4,False,93,13,398,1,2,Powell
-5.6,False,93,13,398,1,2,Powell
-5.8,False,93,13,398,1,2,Powell
-6.0,False,93,13,398,1,2,Powell
-6.2,False,93,13,398,1,2,Powell
-6.4,False,93,13,398,1,2,Powell
-6.6,False,93,13,398,1,2,Powell
-6.8,False,93,13,398,1,2,Powell
-7.0,False,93,13,398,1,2,Powell
-7.2,False,93,13,398,1,2,Powell
-7.4,False,93,13,398,1,2,Powell
-7.6,False,93,13,398,1,2,Powell
-7.8,False,93,13,398,1,2,Powell
-8.0,False,93,13,398,1,2,Powell
2.0,True,5,13,399,1,2,Powell
1.8,True,15,13,399,1,2,Powell
1.6,True,17,13,399,1,2,Powell
1.4,False,175,13,399,1,2,Powell
1.2,False,175,13,399,1,2,Powell
1.0,False,175,13,399,1,2,Powell
0.8,False,175,13,399,1,2,Powell
0.6,False,175,13,399,1,2,Powell
0.4,False,175,13,399,1,2,Powell
0.2,False,175,13,399,1,2,Powell
0.0,False,175,13,399,1,2,Powell
-0.2,False,175,13,399,1,2,Powell
-0.4,False,175,13,399,1,2,Powell
-0.6,False,175,13,399,1,2,Powell
-0.8,False,175,13,399,1,2,Powell
-1.0,False,175,13,399,1,2,Powell
-1.2,False,175,13,399,1,2,Powell
-1.4,False,175,13,399,1,2,Powell
-1.6,False,175,13,399,1,2,Powell
-1.8,False,175,13,399,1,2,Powell
-2.0,False,175,13,399,1,2,Powell
-2.2,False,175,13,399,1,2,Powell
-2.4,False,175,13,399,1,2,Powell
-2.6,False,175,13,399,1,2,Powell
-2.8,False,175,13,399,1,2,Powell
-3.0,False,175,13,399,1,2,Powell
-3.2,False,175,13,399,1,2,Powell
-3.4,False,175,13,399,1,2,Powell
-3.6,False,175,13,399,1,2,Powell
-3.8,False,175,13,399,1,2,Powell
-4.0,False,175,13,399,1,2,Powell
-4.2,False,175,13,399,1,2,Powell
-4.4,False,175,13,399,1,2,Powell
-4.6,False,175,13,399,1,2,Powell
-4.8,False,175,13,399,1,2,Powell
-5.0,False,175,13,399,1,2,Powell
-5.2,False,175,13,399,1,2,Powell
-5.4,False,175,13,399,1,2,Powell
-5.6,False,175,13,399,1,2,Powell
-5.8,False,175,13,399,1,2,Powell
-6.0,False,175,13,399,1,2,Powell
-6.2,False,175,13,399,1,2,Powell
-6.4,False,175,13,399,1,2,Powell
-6.6,False,175,13,399,1,2,Powell
-6.8,False,175,13,399,1,2,Powell
-7.0,False,175,13,399,1,2,Powell
-7.2,False,175,13,399,1,2,Powell
-7.4,False,175,13,399,1,2,Powell
-7.6,False,175,13,399,1,2,Powell
-7.8,False,175,13,399,1,2,Powell
-8.0,False,175,13,399,1,2,Powell
2.0,True,1,13,400,1,2,Powell
1.8,True,5,13,400,1,2,Powell
1.6,True,5,13,400,1,2,Powell
1.4,True,7,13,400,1,2,Powell
1.2,True,7,13,400,1,2,Powell
1.0,True,7,13,400,1,2,Powell
0.8,False,84,13,400,1,2,Powell
0.6,False,84,13,400,1,2,Powell
0.4,False,84,13,400,1,2,Powell
0.2,False,84,13,400,1,2,Powell
0.0,False,84,13,400,1,2,Powell
-0.2,False,84,13,400,1,2,Powell
-0.4,False,84,13,400,1,2,Powell
-0.6,False,84,13,400,1,2,Powell
-0.8,False,84,13,400,1,2,Powell
-1.0,False,84,13,400,1,2,Powell
-1.2,False,84,13,400,1,2,Powell
-1.4,False,84,13,400,1,2,Powell
-1.6,False,84,13,400,1,2,Powell
-1.8,False,84,13,400,1,2,Powell
-2.0,False,84,13,400,1,2,Powell
-2.2,False,84,13,400,1,2,Powell
-2.4,False,84,13,400,1,2,Powell
-2.6,False,84,13,400,1,2,Powell
-2.8,False,84,13,400,1,2,Powell
-3.0,False,84,13,400,1,2,Powell
-3.2,False,84,13,400,1,2,Powell
-3.4,False,84,13,400,1,2,Powell
-3.6,False,84,13,400,1,2,Powell
-3.8,False,84,13,400,1,2,Powell
-4.0,False,84,13,400,1,2,Powell
-4.2,False,84,13,400,1,2,Powell
-4.4,False,84,13,400,1,2,Powell
-4.6,False,84,13,400,1,2,Powell
-4.8,False,84,13,400,1,2,Powell
-5.0,False,84,13,400,1,2,Powell
-5.2,False,84,13,400,1,2,Powell
-5.4,False,84,13,400,1,2,Powell
-5.6,False,84,13,400,1,2,Powell
-5.8,False,84,13,400,1,2,Powell
-6.0,False,84,13,400,1,2,Powell
-6.2,False,84,13,400,1,2,Powell
-6.4,False,84,13,400,1,2,Powell
-6.6,False,84,13,400,1,2,Powell
-6.8,False,84,13,400,1,2,Powell
-7.0,False,84,13,400,1,2,Powell
-7.2,False,84,13,400,1,2,Powell
-7.4,False,84,13,400,1,2,Powell
-7.6,False,84,13,400,1,2,Powell
-7.8,False,84,13,400,1,2,Powell
