log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-8.0,False,84,13,400,1,2,Powell
2.0,True,5,13,401,1,2,Powell
1.8,True,5,13,401,1,2,Powell
1.6,True,5,13,401,1,2,Powell
1.4,True,5,13,401,1,2,Powell
1.2,True,10,13,401,1,2,Powell
1.0,False,86,13,401,1,2,Powell
0.8,False,86,13,401,1,2,Powell
0.6,False,86,13,401,1,2,Powell
0.4,False,86,13,401,1,2,Powell
0.2,False,86,13,401,1,2,Powell
0.0,False,86,13,401,1,2,Powell
-0.2,False,86,13,401,1,2,Powell
-0.4,False,86,13,401,1,2,Powell
-0.6,False,86,13,401,1,2,Powell
-0.8,False,86,13,401,1,2,Powell
-1.0,False,86,13,401,1,2,Powell
-1.2,False,86,13,401,1,2,Powell
-1.4,False,86,13,401,1,2,Powell
-1.6,False,86,13,401,1,2,Powell
-1.8,False,86,13,401,1,2,Powell
-2.0,False,86,13,401,1,2,Powell
-2.2,False,86,13,401,1,2,Powell
-2.4,False,86,13,401,1,2,Powell
-2.6,False,86,13,401,1,2,Powell
-2.8,False,86,13,401,1,2,Powell
-3.0,False,86,13,401,1,2,Powell
-3.2,False,86,13,401,1,2,Powell
-3.4,False,86,13,401,1,2,Powell
-3.6,False,86,13,401,1,2,Powell
-3.8,False,86,13,401,1,2,Powell
-4.0,False,86,13,401,1,2,Powell
-4.2,False,86,13,401,1,2,Powell
-4.4,False,86,13,401,1,2,Powell
-4.6,False,86,13,401,1,2,Powell
-4.8,False,86,13,401,1,2,Powell
-5.0,False,86,13,401,1,2,Powell
-5.2,False,86,13,401,1,2,Powell
-5.4,False,86,13,401,1,2,Powell
-5.6,False,86,13,401,1,2,Powell
-5.8,False,86,13,401,1,2,Powell
-6.0,False,86,13,401,1,2,Powell
-6.2,False,86,13,401,1,2,Powell
-6.4,False,86,13,401,1,2,Powell
-6.6,False,86,13,401,1,2,Powell
-6.8,False,86,13,401,1,2,Powell
-7.0,False,86,13,401,1,2,Powell
-7.2,False,86,13,401,1,2,Powell
-7.4,False,86,13,401,1,2,Powell
-7.6,False,86,13,401,1,2,Powell
-7.8,False,86,13,401,1,2,Powell
-8.0,False,86,13,401,1,2,Powell
2.0,True,10,13,402,1,2,Powell
1.8,True,10,13,402,1,2,Powell
1.6,True,11,13,402,1,2,Powell
1.4,True,11,13,402,1,2,Powell
1.2,True,13,13,402,1,2,Powell
1.0,True,17,13,402,1,2,Powell
0.8,True,17,13,402,1,2,Powell
0.6,False,127,13,402,1,2,Powell
0.4,False,127,13,402,1,2,Powell
0.2,False,127,13,402,1,2,Powell
0.0,False,127,13,402,1,2,Powell
-0.2,False,127,13,402,1,2,Powell
-0.4,False,127,13,402,1,2,Powell
-0.6,False,127,13,402,1,2,Powell
-0.8,False,127,13,402,1,2,Powell
-1.0,False,127,13,402,1,2,Powell
-1.2,False,127,13,402,1,2,Powell
-1.4,False,127,13,402,1,2,Powell
-1.6,False,127,13,402,1,2,Powell
-1.8,False,127,13,402,1,2,Powell
-2.0,False,127,13,402,1,2,Powell
-2.2,False,127,13,402,1,2,Powell
-2.4,False,127,13,402,1,2,Powell
-2.6,False,127,13,402,1,2,Powell
-2.8,False,127,13,402,1,2,Powell
-3.0,False,127,13,402,1,2,Powell
-3.2,False,127,13,402,1,2,Powell
-3.4,False,127,13,402,1,2,Powell
-3.6,False,127,13,402,1,2,Powell
-3.8,False,127,13,402,1,2,Powell
-4.0,False,127,13,402,1,2,Powell
-4.2,False,127,13,402,1,2,Powell
-4.4,False,127,13,402,1,2,Powell
-4.6,False,127,13,402,1,2,Powell
-4.8,False,127,13,402,1,2,Powell
-5.0,False,127,13,402,1,2,Powell
-5.2,False,127,13,402,1,2,Powell
-5.4,False,127,13,402,1,2,Powell
-5.6,False,127,13,402,1,2,Powell
-5.8,False,127,13,402,1,2,Powell
-6.0,False,127,13,402,1,2,Powell
-6.2,False,127,13,402,1,2,Powell
-6.4,False,127,13,402,1,2,Powell
-6.6,False,127,13,402,1,2,Powell
-6.8,False,127,13,402,1,2,Powell
-7.0,False,127,13,402,1,2,Powell
-7.2,False,127,13,402,1,2,Powell
-7.4,False,127,13,402,1,2,Powell
-7.6,False,127,13,402,1,2,Powell
-7.8,False,127,13,402,1,2,Powell
-8.0,False,127,13,402,1,2,Powell
2.0,True,11,13,403,1,2,Powell
1.8,True,12,13,403,1,2,Powell
1.6,True,12,13,403,1,2,Powell
1.4,True,14,13,403,1,2,Powell
1.2,True,14,13,403,1,2,Powell
1.0,True,14,13,403,1,2,Powell
0.8,True,14,13,403,1,2,Powell
0.6,True,25,13,403,1,2,Powell
0.4,True,25,13,403,1,2,Powell
0.2,True,25,13,403,1,2,Powell
0.0,True,25,13,403,1,2,Powell
-0.2,True,25,13,403,1,2,Powell
-0.4,True,25,13,403,1,2,Powell
-0.6,True,25,13,403,1,2,Powell
-0.8,True,25,13,403,1,2,Powell
-1.0,True,25,13,403,1,2,Powell
-1.2,True,25,13,403,1,2,Powell
-1.4,True,46,13,403,1,2,Powell
-1.6,True,46,13,403,1,2,Powell
-1.8,False,144,13,403,1,2,Powell
-2.0,False,144,13,403,1,2,Powell
-2.2,False,144,13,403,1,2,Powell
-2.4,False,144,13,403,1,2,Powell
-2.6,False,144,13,403,1,2,Powell
-2.8,False,144,13,403,1,2,Powell
-3.0,False,144,13,403,1,2,Powell
-3.2,False,144,13,403,1,2,Powell
-3.4,False,144,13,403,1,2,Powell
-3.6,False,144,13,403,1,2,Powell
-3.8,False,144,13,403,1,2,Powell
-4.0,False,144,13,403,1,2,Powell
-4.2,False,144,13,403,1,2,Powell
-4.4,False,144,13,403,1,2,Powell
-4.6,False,144,13,403,1,2,Powell
-4.8,False,144,13,403,1,2,Powell
-5.0,False,144,13,403,1,2,Powell
-5.2,False,144,13,403,1,2,Powell
-5.4,False,144,13,403,1,2,Powell
-5.6,False,144,13,403,1,2,Powell
-5.8,False,144,13,403,1,2,Powell
-6.0,False,144,13,403,1,2,Powell
-6.2,False,144,13,403,1,2,Powell
-6.4,False,144,13,403,1,2,Powell
-6.6,False,144,13,403,1,2,Powell
-6.8,False,144,13,403,1,2,Powell
-7.0,False,144,13,403,1,2,Powell
-7.2,False,144,13,403,1,2,Powell
-7.4,False,144,13,403,1,2,Powell
-7.6,False,144,13,403,1,2,Powell
-7.8,False,144,13,403,1,2,Powell
-8.0,False,144,13,403,1,2,Powell
2.0,True,15,13,404,1,2,Powell
1.8,True,33,13,404,1,2,Powell
1.6,True,33,13,404,1,2,Powell
1.4,True,33,13,404,1,2,Powell
1.2,True,35,13,404,1,2,Powell
1.0,True,35,13,404,1,2,Powell
0.8,True,36,13,404,1,2,Powell
0.6,True,40,13,404,1,2,Powell
0.4,False,120,13,404,1,2,Powell
0.2,False,120,13,404,1,2,Powell
0.0,False,120,13,404,1,2,Powell
-0.2,False,120,13,404,1,2,Powell
-0.4,False,120,13,404,1,2,Powell
-0.6,False,120,13,404,1,2,Powell
-0.8,False,120,13,404,1,2,Powell
-1.0,False,120,13,404,1,2,Powell
-1.2,False,120,13,404,1,2,Powell
-1.4,False,120,13,404,1,2,Powell
-1.6,False,120,13,404,1,2,Powell
-1.8,False,120,13,404,1,2,Powell
-2.0,False,120,13,404,1,2,Powell
-2.2,False,120,13,404,1,2,Powell
-2.4,False,120,13,404,1,2,Powell
-2.6,False,120,13,404,1,2,Powell
-2.8,False,120,13,404,1,2,Powell
-3.0,False,120,13,404,1,2,Powell
-3.2,False,120,13,404,1,2,Powell
-3.4,False,120,13,404,1,2,Powell
-3.6,False,120,13,404,1,2,Powell
-3.8,False,120,13,404,1,2,Powell
-4.0,False,120,13,404,1,2,Powell
-4.2,False,120,13,404,1,2,Powell
-4.4,False,120,13,404,1,2,Powell
-4.6,False,120,13,404,1,2,Powell
-4.8,False,120,13,404,1,2,Powell
-5.0,False,120,13,404,1,2,Powell
-5.2,False,120,13,404,1,2,Powell
-5.4,False,120,13,404,1,2,Powell
-5.6,False,120,13,404,1,2,Powell
-5.8,False,120,13,404,1,2,Powell
-6.0,False,120,13,404,1,2,Powell
-6.2,False,120,13,404,1,2,Powell
-6.4,False,120,13,404,1,2,Powell
-6.6,False,120,13,404,1,2,Powell
-6.8,False,120,13,404,1,2,Powell
-7.0,False,120,13,404,1,2,Powell
-7.2,False,120,13,404,1,2,Powell
-7.4,False,120,13,404,1,2,Powell
-7.6,False,120,13,404,1,2,Powell
-7.8,False,120,13,404,1,2,Powell
-8.0,False,120,13,404,1,2,Powell
2.0,True,4,13,405,1,2,Powell
1.8,True,11,13,405,1,2,Powell
1.6,True,11,13,405,1,2,Powell
1.4,True,11,13,405,1,2,Powell
1.2,False,122,13,405,1,2,Powell
1.0,False,122,13,405,1,2,Powell
0.8,False,122,13,405,1,2,Powell
0.6,False,122,13,405,1,2,Powell
0.4,False,122,13,405,1,2,Powell
0.2,False,122,13,405,1,2,Powell
0.0,False,122,13,405,1,2,Powell
-0.2,False,122,13,405,1,2,Powell
-0.4,False,122,13,405,1,2,Powell
-0.6,False,122,13,405,1,2,Powell
-0.8,False,122,13,405,1,2,Powell
-1.0,False,122,13,405,1,2,Powell
-1.2,False,122,13,405,1,2,Powell
-1.4,False,122,13,405,1,2,Powell
-1.6,False,122,13,405,1,2,Powell
-1.8,False,122,13,405,1,2,Powell
-2.0,False,122,13,405,1,2,Powell
-2.2,False,122,13,405,1,2,Powell
-2.4,False,122,13,405,1,2,Powell
-2.6,False,122,13,405,1,2,Powell
-2.8,False,122,13,405,1,2,Powell
-3.0,False,122,13,405,1,2,Powell
-3.2,False,122,13,405,1,2,Powell
-3.4,False,122,13,405,1,2,Powell
-3.6,False,122,13,405,1,2,Powell
-3.8,False,122,13,405,1,2,Powell
-4.0,False,122,13,405,1,2,Powell
-4.2,False,122,13,405,1,2,Powell
-4.4,False,122,13,405,1,2,Powell
-4.6,False,122,13,405,1,2,Powell
-4.8,False,122,13,405,1,2,Powell
-5.0,False,122,13,405,1,2,Powell
-5.2,False,122,13,405,1,2,Powell
-5.4,False,122,13,405,1,2,Powell
-5.6,False,122,13,405,1,2,Powell
-5.8,False,122,13,405,1,2,Powell
-6.0,False,122,13,405,1,2,Powell
-6.2,False,122,13,405,1,2,Powell
-6.4,False,122,13,405,1,2,Powell
-6.6,False,122,13,405,1,2,Powell
-6.8,False,122,13,405,1,2,Powell
-7.0,False,122,13,405,1,2,Powell
-7.2,False,122,13,405,1,2,Powell
-7.4,False,122,13,405,1,2,Powell
-7.6,False,122,13,405,1,2,Powell
-7.8,False,122,13,405,1,2,Powell
-8.0,False,122,13,405,1,2,Powell
2.0,True,1,13,406,1,2,Powell
1.8,True,3,13,406,1,2,Powell
1.6,True,3,13,406,1,2,Powell
1.4,True,3,13,406,1,2,Powell
1.2,True,3,13,406,1,2,Powell
1.0,True,3,13,406,1,2,Powell
0.8,True,3,13,406,1,2,Powell
0.6,True,3,13,406,1,2,Powell
0.4,True,9,13,406,1,2,Powell
0.2,True,9,13,406,1,2,Powell
0.0,True,21,13,406,1,2,Powell
-0.2,False,102,13,406,1,2,Powell
-0.4,False,102,13,406,1,2,Powell
-0.6,False,102,13,406,1,2,Powell
-0.8,False,102,13,406,1,2,Powell
-1.0,False,102,13,406,1,2,Powell
-1.2,False,102,13,406,1,2,Powell
-1.4,False,102,13,406,1,2,Powell
-1.6,False,102,13,406,1,2,Powell
-1.8,False,102,13,406,1,2,Powell
-2.0,False,102,13,406,1,2,Powell
-2.2,False,102,13,406,1,2,Powell
-2.4,False,102,13,406,1,2,Powell
-2.6,False,102,13,406,1,2,Powell
-2.8,False,102,13,406,1,2,Powell
-3.0,False,102,13,406,1,2,Powell
-3.2,False,102,13,406,1,2,Powell
-3.4,False,102,13,406,1,2,Powell
-3.6,False,102,13,406,1,2,Powell
-3.8,False,102,13,406,1,2,Powell
-4.0,False,102,13,406,1,2,Powell
-4.2,False,102,13,406,1,2,Powell
-4.4,False,102,13,406,1,2,Powell
-4.6,False,102,13,406,1,2,Powell
-4.8,False,102,13,406,1,2,Powell
-5.0,False,102,13,406,1,2,Powell
-5.2,False,102,13,406,1,2,Powell
-5.4,False,102,13,406,1,2,Powell
-5.6,False,102,13,406,1,2,Powell
-5.8,False,102,13,406,1,2,Powell
-6.0,False,102,13,406,1,2,Powell
-6.2,False,102,13,406,1,2,Powell
-6.4,False,102,13,406,1,2,Powell
-6.6,False,102,13,406,1,2,Powell
-6.8,False,102,13,406,1,2,Powell
-7.0,False,102,13,406,1,2,Powell
-7.2,False,102,13,406,1,2,Powell
-7.4,False,102,13,406,1,2,Powell
-7.6,False,102,13,406,1,2,Powell
-7.8,False,102,13,406,1,2,Powell
-8.0,False,102,13,406,1,2,Powell
2.0,True,4,13,407,1,2,Powell
1.8,True,8,13,407,1,2,Powell
1.6,True,8,13,407,1,2,Powell
1.4,True,9,13,407,1,2,Powell
1.2,True,11,13,407,1,2,Powell
1.0,False,105,13,407,1,2,Powell
0.8,False,105,13,407,1,2,Powell
0.6,False,105,13,407,1,2,Powell
0.4,False,105,13,407,1,2,Powell
0.2,False,105,13,407,1,2,Powell
0.0,False,105,13,407,1,2,Powell
-0.2,False,105,13,407,1,2,Powell
-0.4,False,105,13,407,1,2,Powell
-0.6,False,105,13,407,1,2,Powell
-0.8,False,105,13,407,1,2,Powell
-1.0,False,105,13,407,1,2,Powell
-1.2,False,105,13,407,1,2,Powell
-1.4,False,105,13,407,1,2,Powell
-1.6,False,105,13,407,1,2,Powell
-1.8,False,105,13,407,1,2,Powell
-2.0,False,105,13,407,1,2,Powell
-2.2,False,105,13,407,1,2,Powell
-2.4,False,105,13,407,1,2,Powell
-2.6,False,105,13,407,1,2,Powell
-2.8,False,105,13,407,1,2,Powell
-3.0,False,105,13,407,1,2,Powell
-3.2,False,105,13,407,1,2,Powell
-3.4,False,105,13,407,1,2,Powell
-3.6,False,105,13,407,1,2,Powell
-3.8,False,105,13,407,1,2,Powell
-4.0,False,105,13,407,1,2,Powell
-4.2,False,105,13,407,1,2,Powell
-4.4,False,105,13,407,1,2,Powell
-4.6,False,105,13,407,1,2,Powell
-4.8,False,105,13,407,1,2,Powell
-5.0,False,105,13,407,1,2,Powell
-5.2,False,105,13,407,1,2,Powell
-5.4,False,105,13,407,1,2,Powell
-5.6,False,105,13,407,1,2,Powell
-5.8,False,105,13,407,1,2,Powell
-6.0,False,105,13,407,1,2,Powell
-6.2,False,105,13,407,1,2,Powell
-6.4,False,105,13,407,1,2,Powell
-6.6,False,105,13,407,1,2,Powell
-6.8,False,105,13,407,1,2,Powell
-7.0,False,105,13,407,1,2,Powell
-7.2,False,105,13,407,1,2,Powell
-7.4,False,105,13,407,1,2,Powell
-7.6,False,105,13,407,1,2,Powell
-7.8,False,105,13,407,1,2,Powell
-8.0,False,105,13,407,1,2,Powell
2.0,True,9,13,408,1,2,Powell
1.8,True,9,13,408,1,2,Powell
1.6,True,9,13,408,1,2,Powell
1.4,True,9,13,408,1,2,Powell
1.2,True,18,13,408,1,2,Powell
1.0,False,148,13,408,1,2,Powell
0.8,False,148,13,408,1,2,Powell
0.6,False,148,13,408,1,2,Powell
0.4,False,148,13,408,1,2,Powell
0.2,False,148,13,408,1,2,Powell
0.0,False,148,13,408,1,2,Powell
-0.2,False,148,13,408,1,2,Powell
-0.4,False,148,13,408,1,2,Powell
-0.6,False,148,13,408,1,2,Powell
-0.8,False,148,13,408,1,2,Powell
-1.0,False,148,13,408,1,2,Powell
-1.2,False,148,13,408,1,2,Powell
-1.4,False,148,13,408,1,2,Powell
-1.6,False,148,13,408,1,2,Powell
-1.8,False,148,13,408,1,2,Powell
-2.0,False,148,13,408,1,2,Powell
-2.2,False,148,13,408,1,2,Powell
-2.4,False,148,13,408,1,2,Powell
-2.6,False,148,13,408,1,2,Powell
-2.8,False,148,13,408,1,2,Powell
-3.0,False,148,13,408,1,2,Powell
-3.2,False,148,13,408,1,2,Powell
-3.4,False,148,13,408,1,2,Powell
-3.6,False,148,13,408,1,2,Powell
-3.8,False,148,13,408,1,2,Powell
-4.0,False,148,13,408,1,2,Powell
-4.2,False,148,13,408,1,2,Powell
-4.4,False,148,13,408,1,2,Powell
-4.6,False,148,13,408,1,2,Powell
-4.8,False,148,13,408,1,2,Powell
-5.0,False,148,13,408,1,2,Powell
-5.2,False,148,13,408,1,2,Powell
-5.4,False,148,13,408,1,2,Powell
-5.6,False,148,13,408,1,2,Powell
-5.8,False,148,13,408,1,2,Powell
-6.0,False,148,13,408,1,2,Powell
-6.2,False,148,13,408,1,2,Powell
-6.4,False,148,13,408,1,2,Powell
-6.6,False,148,13,408,1,2,Powell
-6.8,False,148,13,408,1,2,Powell
-7.0,False,148,13,408,1,2,Powell
-7.2,False,148,13,408,1,2,Powell
-7.4,False,148,13,408,1,2,Powell
-7.6,False,148,13,408,1,2,Powell
-7.8,False,148,13,408,1,2,Powell
-8.0,False,148,13,408,1,2,Powell
2.0,True,4,13,409,1,2,Powell
1.8,True,5,13,409,1,2,Powell
1.6,True,6,13,409,1,2,Powell
1.4,True,8,13,409,1,2,Powell
1.2,True,8,13,409,1,2,Powell
1.0,True,8,13,409,1,2,Powell
0.8,True,8,13,409,1,2,Powell
0.6,True,11,13,409,1,2,Powell
0.4,True,11,13,409,1,2,Powell
0.2,False,87,13,409,1,2,Powell
0.0,False,87,13,409,1,2,Powell
-0.2,False,87,13,409,1,2,Powell
-0.4,False,87,13,409,1,2,Powell
-0.6,False,87,13,409,1,2,Powell
-0.8,False,87,13,409,1,2,Powell
-1.0,False,87,13,409,1,2,Powell
-1.2,False,87,13,409,1,2,Powell
-1.4,False,87,13,409,1,2,Powell
-1.6,False,87,13,409,1,2,Powell
-1.8,False,87,13,409,1,2,Powell
-2.0,False,87,13,409,1,2,Powell
-2.2,False,87,13,409,1,2,Powell
-2.4,False,87,13,409,1,2,Powell
-2.6,False,87,13,409,1,2,Powell
-2.8,False,87,13,409,1,2,Powell
-3.0,False,87,13,409,1,2,Powell
-3.2,False,87,13,409,1,2,Powell
-3.4,False,87,13,409,1,2,Powell
-3.6,False,87,13,409,1,2,Powell
-3.8,False,87,13,409,1,2,Powell
-4.0,False,87,13,409,1,2,Powell
-4.2,False,87,13,409,1,2,Powell
-4.4,False,87,13,409,1,2,Powell
-4.6,False,87,13,409,1,2,Powell
-4.8,False,87,13,409,1,2,Powell
-5.0,False,87,13,409,1,2,Powell
-5.2,False,87,13,409,1,2,Powell
-5.4,False,87,13,409,1,2,Powell
-5.6,False,87,13,409,1,2,Powell
-5.8,False,87,13,409,1,2,Powell
-6.0,False,87,13,409,1,2,Powell
-6.2,False,87,13,409,1,2,Powell
-6.4,False,87,13,409,1,2,Powell
-6.6,False,87,13,409,1,2,Powell
-6.8,False,87,13,409,1,2,Powell
-7.0,False,87,13,409,1,2,Powell
-7.2,False,87,13,409,1,2,Powell
-7.4,False,87,13,409,1,2,Powell
-7.6,False,87,13,409,1,2,Powell
-7.8,False,87,13,409,1,2,Powell
-8.0,False,87,13,409,1,2,Powell
2.0,True,12,13,410,1,2,Powell
1.8,True,12,13,410,1,2,Powell
1.6,True,36,13,410,1,2,Powell
1.4,True,45,13,410,1,2,Powell
1.2,True,45,13,410,1,2,Powell
1.0,True,48,13,410,1,2,Powell
0.8,True,48,13,410,1,2,Powell
0.6,True,48,13,410,1,2,Powell
0.4,True,48,13,410,1,2,Powell
0.2,True,48,13,410,1,2,Powell
0.0,True,49,13,410,1,2,Powell
-0.2,True,49,13,410,1,2,Powell
-0.4,True,61,13,410,1,2,Powell
-0.6,True,61,13,410,1,2,Powell
-0.8,True,61,13,410,1,2,Powell
-1.0,True,61,13,410,1,2,Powell
-1.2,True,61,13,410,1,2,Powell
-1.4,True,62,13,410,1,2,Powell
-1.6,True,65,13,410,1,2,Powell
-1.8,True,75,13,410,1,2,Powell
-2.0,True,90,13,410,1,2,Powell
-2.2,True,90,13,410,1,2,Powell
-2.4,True,90,13,410,1,2,Powell
-2.6,False,169,13,410,1,2,Powell
-2.8,False,169,13,410,1,2,Powell
-3.0,False,169,13,410,1,2,Powell
-3.2,False,169,13,410,1,2,Powell
-3.4,False,169,13,410,1,2,Powell
-3.6,False,169,13,410,1,2,Powell
-3.8,False,169,13,410,1,2,Powell
-4.0,False,169,13,410,1,2,Powell
-4.2,False,169,13,410,1,2,Powell
-4.4,False,169,13,410,1,2,Powell
-4.6,False,169,13,410,1,2,Powell
-4.8,False,169,13,410,1,2,Powell
-5.0,False,169,13,410,1,2,Powell
-5.2,False,169,13,410,1,2,Powell
-5.4,False,169,13,410,1,2,Powell
-5.6,False,169,13,410,1,2,Powell
-5.8,False,169,13,410,1,2,Powell
-6.0,False,169,13,410,1,2,Powell
-6.2,False,169,13,410,1,2,Powell
-6.4,False,169,13,410,1,2,Powell
-6.6,False,169,13,410,1,2,Powell
-6.8,False,169,13,410,1,2,Powell
-7.0,False,169,13,410,1,2,Powell
-7.2,False,169,13,410,1,2,Powell
-7.4,False,169,13,410,1,2,Powell
-7.6,False,169,13,410,1,2,Powell
-7.8,False,169,13,410,1,2,Powell
-8.0,False,169,13,410,1,2,Powell
2.0,True,4,13,411,1,2,Powell
1.8,True,12,13,411,1,2,Powell
1.6,True,12,13,411,1,2,Powell
1.4,True,12,13,411,1,2,Powell
1.2,True,12,13,411,1,2,Powell
1.0,True,12,13,411,1,2,Powell
0.8,True,12,13,411,1,2,Powell
0.6,True,12,13,411,1,2,Powell
0.4,True,12,13,411,1,2,Powell
0.2,True,12,13,411,1,2,Powell
0.0,True,12,13,411,1,2,Powell
-0.2,True,26,13,411,1,2,Powell
-0.4,False,86,13,411,1,2,Powell
-0.6,False,86,13,411,1,2,Powell
-0.8,False,86,13,411,1,2,Powell
-1.0,False,86,13,411,1,2,Powell
-1.2,False,86,13,411,1,2,Powell
-1.4,False,86,13,411,1,2,Powell
-1.6,False,86,13,411,1,2,Powell
-1.8,False,86,13,411,1,2,Powell
-2.0,False,86,13,411,1,2,Powell
-2.2,False,86,13,411,1,2,Powell
-2.4,False,86,13,411,1,2,Powell
-2.6,False,86,13,411,1,2,Powell
-2.8,False,86,13,411,1,2,Powell
-3.0,False,86,13,411,1,2,Powell
-3.2,False,86,13,411,1,2,Powell
-3.4,False,86,13,411,1,2,Powell
-3.6,False,86,13,411,1,2,Powell
-3.8,False,86,13,411,1,2,Powell
-4.0,False,86,13,411,1,2,Powell
-4.2,False,86,13,411,1,2,Powell
-4.4,False,86,13,411,1,2,Powell
-4.6,False,86,13,411,1,2,Powell
-4.8,False,86,13,411,1,2,Powell
-5.0,False,86,13,411,1,2,Powell
-5.2,False,86,13,411,1,2,Powell
-5.4,False,86,13,411,1,2,Powell
-5.6,False,86,13,411,1,2,Powell
-5.8,False,86,13,411,1,2,Powell
-6.0,False,86,13,411,1,2,Powell
-6.2,False,86,13,411,1,2,Powell
-6.4,False,86,13,411,1,2,Powell
-6.6,False,86,13,411,1,2,Powell
-6.8,False,86,13,411,1,2,Powell
-7.0,False,86,13,411,1,2,Powell
-7.2,False,86,13,411,1,2,Powell
-7.4,False,86,13,411,1,2,Powell
-7.6,False,86,13,411,1,2,Powell
-7.8,False,86,13,411,1,2,Powell
-8.0,False,86,13,411,1,2,Powell
2.0,False,104,13,412,1,2,Powell
1.8,False,104,13,412,1,2,Powell
1.6,False,104,13,412,1,2,Powell
1.4,False,104,13,412,1,2,Powell
1.2,False,104,13,412,1,2,Powell
1.0,False,104,13,412,1,2,Powell
0.8,False,104,13,412,1,2,Powell
0.6,False,104,13,412,1,2,Powell
0.4,False,104,13,412,1,2,Powell
0.2,False,104,13,412,1,2,Powell
0.0,False,104,13,412,1,2,Powell
-0.2,False,104,13,412,1,2,Powell
-0.4,False,104,13,412,1,2,Powell
-0.6,False,104,13,412,1,2,Powell
-0.8,False,104,13,412,1,2,Powell
-1.0,False,104,13,412,1,2,Powell
-1.2,False,104,13,412,1,2,Powell
-1.4,False,104,13,412,1,2,Powell
-1.6,False,104,13,412,1,2,Powell
-1.8,False,104,13,412,1,2,Powell
-2.0,False,104,13,412,1,2,Powell
-2.2,False,104,13,412,1,2,Powell
-2.4,False,104,13,412,1,2,Powell
-2.6,False,104,13,412,1,2,Powell
-2.8,False,104,13,412,1,2,Powell
-3.0,False,104,13,412,1,2,Powell
-3.2,False,104,13,412,1,2,Powell
-3.4,False,104,13,412,1,2,Powell
-3.6,False,104,13,412,1,2,Powell
-3.8,False,104,13,412,1,2,Powell
-4.0,False,104,13,412,1,2,Powell
-4.2,False,104,13,412,1,2,Powell
-4.4,False,104,13,412,1,2,Powell
-4.6,False,104,13,412,1,2,Powell
-4.8,False,104,13,412,1,2,Powell
-5.0,False,104,13,412,1,2,Powell
-5.2,False,104,13,412,1,2,Powell
-5.4,False,104,13,412,1,2,Powell
-5.6,False,104,13,412,1,2,Powell
-5.8,False,104,13,412,1,2,Powell
-6.0,False,104,13,412,1,2,Powell
-6.2,False,104,13,412,1,2,Powell
-6.4,False,104,13,412,1,2,Powell
-6.6,False,104,13,412,1,2,Powell
-6.8,False,104,13,412,1,2,Powell
-7.0,False,104,13,412,1,2,Powell
-7.2,False,104,13,412,1,2,Powell
-7.4,False,104,13,412,1,2,Powell
-7.6,False,104,13,412,1,2,Powell
-7.8,False,104,13,412,1,2,Powell
-8.0,False,104,13,412,1,2,Powell
2.0,True,3,13,413,1,2,Powell
1.8,True,11,13,413,1,2,Powell
1.6,True,11,13,413,1,2,Powell
1.4,True,11,13,413,1,2,Powell
1.2,True,11,13,413,1,2,Powell
1.0,True,15,13,413,1,2,Powell
0.8,True,16,13,413,1,2,Powell
0.6,True,16,13,413,1,2,Powell
0.4,True,18,13,413,1,2,Powell
0.2,True,18,13,413,1,2,Powell
0.0,True,28,13,413,1,2,Powell
-0.2,True,43,13,413,1,2,Powell
-0.4,True,43,13,413,1,2,Powell
-0.6,True,50,13,413,1,2,Powell
-0.8,True,50,13,413,1,2,Powell
-1.0,True,64,13,413,1,2,Powell
-1.2,True,67,13,413,1,2,Powell
-1.4,True,71,13,413,1,2,Powell
-1.6,True,93,13,413,1,2,Powell
-1.8,True,93,13,413,1,2,Powell
-2.0,False,110,13,413,1,2,Powell
-2.2,False,110,13,413,1,2,Powell
-2.4,False,110,13,413,1,2,Powell
