log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-2.6,False,110,13,413,1,2,Powell
-2.8,False,110,13,413,1,2,Powell
-3.0,False,110,13,413,1,2,Powell
-3.2,False,110,13,413,1,2,Powell
-3.4,False,110,13,413,1,2,Powell
-3.6,False,110,13,413,1,2,Powell
-3.8,False,110,13,413,1,2,Powell
-4.0,False,110,13,413,1,2,Powell
-4.2,False,110,13,413,1,2,Powell
-4.4,False,110,13,413,1,2,Powell
-4.6,False,110,13,413,1,2,Powell
-4.8,False,110,13,413,1,2,Powell
-5.0,False,110,13,413,1,2,Powell
-5.2,False,110,13,413,1,2,Powell
-5.4,False,110,13,413,1,2,Powell
-5.6,False,110,13,413,1,2,Powell
-5.8,False,110,13,413,1,2,Powell
-6.0,False,110,13,413,1,2,Powell
-6.2,False,110,13,413,1,2,Powell
-6.4,False,110,13,413,1,2,Powell
-6.6,False,110,13,413,1,2,Powell
-6.8,False,110,13,413,1,2,Powell
-7.0,False,110,13,413,1,2,Powell
-7.2,False,110,13,413,1,2,Powell
-7.4,False,110,13,413,1,2,Powell
-7.6,False,110,13,413,1,2,Powell
-7.8,False,110,13,413,1,2,Powell
-8.0,False,110,13,413,1,2,Powell
2.0,True,4,13,414,1,2,Powell
1.8,True,4,13,414,1,2,Powell
1.6,True,10,13,414,1,2,Powell
1.4,True,12,13,414,1,2,Powell
1.2,True,12,13,414,1,2,Powell
1.0,False,83,13,414,1,2,Powell
0.8,False,83,13,414,1,2,Powell
0.6,False,83,13,414,1,2,Powell
0.4,False,83,13,414,1,2,Powell
0.2,False,83,13,414,1,2,Powell
0.0,False,83,13,414,1,2,Powell
-0.2,False,83,13,414,1,2,Powell
-0.4,False,83,13,414,1,2,Powell
-0.6,False,83,13,414,1,2,Powell
-0.8,False,83,13,414,1,2,Powell
-1.0,False,83,13,414,1,2,Powell
-1.2,False,83,13,414,1,2,Powell
-1.4,False,83,13,414,1,2,Powell
-1.6,False,83,13,414,1,2,Powell
-1.8,False,83,13,414,1,2,Powell
-2.0,False,83,13,414,1,2,Powell
-2.2,False,83,13,414,1,2,Powell
-2.4,False,83,13,414,1,2,Powell
-2.6,False,83,13,414,1,2,Powell
-2.8,False,83,13,414,1,2,Powell
-3.0,False,83,13,414,1,2,Powell
-3.2,False,83,13,414,1,2,Powell
-3.4,False,83,13,414,1,2,Powell
-3.6,False,83,13,414,1,2,Powell
-3.8,False,83,13,414,1,2,Powell
-4.0,False,83,13,414,1,2,Powell
-4.2,False,83,13,414,1,2,Powell
-4.4,False,83,13,414,1,2,Powell
-4.6,False,83,13,414,1,2,Powell
-4.8,False,83,13,414,1,2,Powell
-5.0,False,83,13,414,1,2,Powell
-5.2,False,83,13,414,1,2,Powell
-5.4,False,83,13,414,1,2,Powell
-5.6,False,83,13,414,1,2,Powell
-5.8,False,83,13,414,1,2,Powell
-6.0,False,83,13,414,1,2,Powell
-6.2,False,83,13,414,1,2,Powell
-6.4,False,83,13,414,1,2,Powell
-6.6,False,83,13,414,1,2,Powell
-6.8,False,83,13,414,1,2,Powell
-7.0,False,83,13,414,1,2,Powell
-7.2,False,83,13,414,1,2,Powell
-7.4,False,83,13,414,1,2,Powell
-7.6,False,83,13,414,1,2,Powell
-7.8,False,83,13,414,1,2,Powell
-8.0,False,83,13,414,1,2,Powell
2.0,True,5,13,415,1,2,Powell
1.8,True,7,13,415,1,2,Powell
1.6,True,7,13,415,1,2,Powell
1.4,True,7,13,415,1,2,Powell
1.2,True,10,13,415,1,2,Powell
1.0,False,87,13,415,1,2,Powell
0.8,False,87,13,415,1,2,Powell
0.6,False,87,13,415,1,2,Powell
0.4,False,87,13,415,1,2,Powell
0.2,False,87,13,415,1,2,Powell
0.0,False,87,13,415,1,2,Powell
-0.2,False,87,13,415,1,2,Powell
-0.4,False,87,13,415,1,2,Powell
-0.6,False,87,13,415,1,2,Powell
-0.8,False,87,13,415,1,2,Powell
-1.0,False,87,13,415,1,2,Powell
-1.2,False,87,13,415,1,2,Powell
-1.4,False,87,13,415,1,2,Powell
-1.6,False,87,13,415,1,2,Powell
-1.8,False,87,13,415,1,2,Powell
-2.0,False,87,13,415,1,2,Powell
-2.2,False,87,13,415,1,2,Powell
-2.4,False,87,13,415,1,2,Powell
-2.6,False,87,13,415,1,2,Powell
-2.8,False,87,13,415,1,2,Powell
-3.0,False,87,13,415,1,2,Powell
-3.2,False,87,13,415,1,2,Powell
-3.4,False,87,13,415,1,2,Powell
-3.6,False,87,13,415,1,2,Powell
-3.8,False,87,13,415,1,2,Powell
-4.0,False,87,13,415,1,2,Powell
-4.2,False,87,13,415,1,2,Powell
-4.4,False,87,13,415,1,2,Powell
-4.6,False,87,13,415,1,2,Powell
-4.8,False,87,13,415,1,2,Powell
-5.0,False,87,13,415,1,2,Powell
-5.2,False,87,13,415,1,2,Powell
-5.4,False,87,13,415,1,2,Powell
-5.6,False,87,13,415,1,2,Powell
-5.8,False,87,13,415,1,2,Powell
-6.0,False,87,13,415,1,2,Powell
-6.2,False,87,13,415,1,2,Powell
-6.4,False,87,13,415,1,2,Powell
-6.6,False,87,13,415,1,2,Powell
-6.8,False,87,13,415,1,2,Powell
-7.0,False,87,13,415,1,2,Powell
-7.2,False,87,13,415,1,2,Powell
-7.4,False,87,13,415,1,2,Powell
-7.6,False,87,13,415,1,2,Powell
-7.8,False,87,13,415,1,2,Powell
-8.0,False,87,13,415,1,2,Powell
2.0,True,1,13,416,1,2,Powell
1.8,True,4,13,416,1,2,Powell
1.6,True,4,13,416,1,2,Powell
1.4,True,4,13,416,1,2,Powell
1.2,True,6,13,416,1,2,Powell
1.0,False,115,13,416,1,2,Powell
0.8,False,115,13,416,1,2,Powell
0.6,False,115,13,416,1,2,Powell
0.4,False,115,13,416,1,2,Powell
0.2,False,115,13,416,1,2,Powell
0.0,False,115,13,416,1,2,Powell
-0.2,False,115,13,416,1,2,Powell
-0.4,False,115,13,416,1,2,Powell
-0.6,False,115,13,416,1,2,Powell
-0.8,False,115,13,416,1,2,Powell
-1.0,False,115,13,416,1,2,Powell
-1.2,False,115,13,416,1,2,Powell
-1.4,False,115,13,416,1,2,Powell
-1.6,False,115,13,416,1,2,Powell
-1.8,False,115,13,416,1,2,Powell
-2.0,False,115,13,416,1,2,Powell
-2.2,False,115,13,416,1,2,Powell
-2.4,False,115,13,416,1,2,Powell
-2.6,False,115,13,416,1,2,Powell
-2.8,False,115,13,416,1,2,Powell
-3.0,False,115,13,416,1,2,Powell
-3.2,False,115,13,416,1,2,Powell
-3.4,False,115,13,416,1,2,Powell
-3.6,False,115,13,416,1,2,Powell
-3.8,False,115,13,416,1,2,Powell
-4.0,False,115,13,416,1,2,Powell
-4.2,False,115,13,416,1,2,Powell
-4.4,False,115,13,416,1,2,Powell
-4.6,False,115,13,416,1,2,Powell
-4.8,False,115,13,416,1,2,Powell
-5.0,False,115,13,416,1,2,Powell
-5.2,False,115,13,416,1,2,Powell
-5.4,False,115,13,416,1,2,Powell
-5.6,False,115,13,416,1,2,Powell
-5.8,False,115,13,416,1,2,Powell
-6.0,False,115,13,416,1,2,Powell
-6.2,False,115,13,416,1,2,Powell
-6.4,False,115,13,416,1,2,Powell
-6.6,False,115,13,416,1,2,Powell
-6.8,False,115,13,416,1,2,Powell
-7.0,False,115,13,416,1,2,Powell
-7.2,False,115,13,416,1,2,Powell
-7.4,False,115,13,416,1,2,Powell
-7.6,False,115,13,416,1,2,Powell
-7.8,False,115,13,416,1,2,Powell
-8.0,False,115,13,416,1,2,Powell
2.0,True,13,13,417,1,2,Powell
1.8,True,13,13,417,1,2,Powell
1.6,True,15,13,417,1,2,Powell
1.4,True,15,13,417,1,2,Powell
1.2,True,17,13,417,1,2,Powell
1.0,True,17,13,417,1,2,Powell
0.8,True,17,13,417,1,2,Powell
0.6,True,17,13,417,1,2,Powell
0.4,True,17,13,417,1,2,Powell
0.2,True,20,13,417,1,2,Powell
0.0,True,20,13,417,1,2,Powell
-0.2,True,20,13,417,1,2,Powell
-0.4,True,41,13,417,1,2,Powell
-0.6,True,41,13,417,1,2,Powell
-0.8,True,41,13,417,1,2,Powell
-1.0,True,42,13,417,1,2,Powell
-1.2,True,42,13,417,1,2,Powell
-1.4,True,42,13,417,1,2,Powell
-1.6,True,42,13,417,1,2,Powell
-1.8,False,80,13,417,1,2,Powell
-2.0,False,80,13,417,1,2,Powell
-2.2,False,80,13,417,1,2,Powell
-2.4,False,80,13,417,1,2,Powell
-2.6,False,80,13,417,1,2,Powell
-2.8,False,80,13,417,1,2,Powell
-3.0,False,80,13,417,1,2,Powell
-3.2,False,80,13,417,1,2,Powell
-3.4,False,80,13,417,1,2,Powell
-3.6,False,80,13,417,1,2,Powell
-3.8,False,80,13,417,1,2,Powell
-4.0,False,80,13,417,1,2,Powell
-4.2,False,80,13,417,1,2,Powell
-4.4,False,80,13,417,1,2,Powell
-4.6,False,80,13,417,1,2,Powell
-4.8,False,80,13,417,1,2,Powell
-5.0,False,80,13,417,1,2,Powell
-5.2,False,80,13,417,1,2,Powell
-5.4,False,80,13,417,1,2,Powell
-5.6,False,80,13,417,1,2,Powell
-5.8,False,80,13,417,1,2,Powell
-6.0,False,80,13,417,1,2,Powell
-6.2,False,80,13,417,1,2,Powell
-6.4,False,80,13,417,1,2,Powell
-6.6,False,80,13,417,1,2,Powell
-6.8,False,80,13,417,1,2,Powell
-7.0,False,80,13,417,1,2,Powell
-7.2,False,80,13,417,1,2,Powell
-7.4,False,80,13,417,1,2,Powell
-7.6,False,80,13,417,1,2,Powell
-7.8,False,80,13,417,1,2,Powell
-8.0,False,80,13,417,1,2,Powell
2.0,True,11,13,418,1,2,Powell
1.8,True,11,13,418,1,2,Powell
1.6,True,11,13,418,1,2,Powell
1.4,True,12,13,418,1,2,Powell
1.2,True,14,13,418,1,2,Powell
1.0,True,14,13,418,1,2,Powell
0.8,True,23,13,418,1,2,Powell
0.6,False,84,13,418,1,2,Powell
0.4,False,84,13,418,1,2,Powell
0.2,False,84,13,418,1,2,Powell
0.0,False,84,13,418,1,2,Powell
-0.2,False,84,13,418,1,2,Powell
-0.4,False,84,13,418,1,2,Powell
-0.6,False,84,13,418,1,2,Powell
-0.8,False,84,13,418,1,2,Powell
-1.0,False,84,13,418,1,2,Powell
-1.2,False,84,13,418,1,2,Powell
-1.4,False,84,13,418,1,2,Powell
-1.6,False,84,13,418,1,2,Powell
-1.8,False,84,13,418,1,2,Powell
-2.0,False,84,13,418,1,2,Powell
-2.2,False,84,13,418,1,2,Powell
-2.4,False,84,13,418,1,2,Powell
-2.6,False,84,13,418,1,2,Powell
-2.8,False,84,13,418,1,2,Powell
-3.0,False,84,13,418,1,2,Powell
-3.2,False,84,13,418,1,2,Powell
-3.4,False,84,13,418,1,2,Powell
-3.6,False,84,13,418,1,2,Powell
-3.8,False,84,13,418,1,2,Powell
-4.0,False,84,13,418,1,2,Powell
-4.2,False,84,13,418,1,2,Powell
-4.4,False,84,13,418,1,2,Powell
-4.6,False,84,13,418,1,2,Powell
-4.8,False,84,13,418,1,2,Powell
-5.0,False,84,13,418,1,2,Powell
-5.2,False,84,13,418,1,2,Powell
-5.4,False,84,13,418,1,2,Powell
-5.6,False,84,13,418,1,2,Powell
-5.8,False,84,13,418,1,2,Powell
-6.0,False,84,13,418,1,2,Powell
-6.2,False,84,13,418,1,2,Powell
-6.4,False,84,13,418,1,2,Powell
-6.6,False,84,13,418,1,2,Powell
-6.8,False,84,13,418,1,2,Powell
-7.0,False,84,13,418,1,2,Powell
-7.2,False,84,13,418,1,2,Powell
-7.4,False,84,13,418,1,2,Powell
-7.6,False,84,13,418,1,2,Powell
-7.8,False,84,13,418,1,2,Powell
-8.0,False,84,13,418,1,2,Powell
2.0,True,3,13,419,1,2,Powell
1.8,True,5,13,419,1,2,Powell
1.6,True,5,13,419,1,2,Powell
1.4,True,5,13,419,1,2,Powell
1.2,True,5,13,419,1,2,Powell
1.0,True,5,13,419,1,2,Powell
0.8,True,5,13,419,1,2,Powell
0.6,True,7,13,419,1,2,Powell
0.4,True,9,13,419,1,2,Powell
0.2,True,9,13,419,1,2,Powell
0.0,True,9,13,419,1,2,Powell
-0.2,True,9,13,419,1,2,Powell
-0.4,True,9,13,419,1,2,Powell
-0.6,True,9,13,419,1,2,Powell
-0.8,True,9,13,419,1,2,Powell
-1.0,True,9,13,419,1,2,Powell
-1.2,True,9,13,419,1,2,Powell
-1.4,True,9,13,419,1,2,Powell
-1.6,True,25,13,419,1,2,Powell
-1.8,True,25,13,419,1,2,Powell
-2.0,True,25,13,419,1,2,Powell
-2.2,True,26,13,419,1,2,Powell
-2.4,True,26,13,419,1,2,Powell
-2.6,True,26,13,419,1,2,Powell
-2.8,True,26,13,419,1,2,Powell
-3.0,True,26,13,419,1,2,Powell
-3.2,True,26,13,419,1,2,Powell
-3.4,True,26,13,419,1,2,Powell
-3.6,True,26,13,419,1,2,Powell
-3.8,True,26,13,419,1,2,Powell
-4.0,True,26,13,419,1,2,Powell
-4.2,True,26,13,419,1,2,Powell
-4.4,False,89,13,419,1,2,Powell
-4.6,False,89,13,419,1,2,Powell
-4.8,False,89,13,419,1,2,Powell
-5.0,False,89,13,419,1,2,Powell
-5.2,False,89,13,419,1,2,Powell
-5.4,False,89,13,419,1,2,Powell
-5.6,False,89,13,419,1,2,Powell
-5.8,False,89,13,419,1,2,Powell
-6.0,False,89,13,419,1,2,Powell
-6.2,False,89,13,419,1,2,Powell
-6.4,False,89,13,419,1,2,Powell
-6.6,False,89,13,419,1,2,Powell
-6.8,False,89,13,419,1,2,Powell
-7.0,False,89,13,419,1,2,Powell
-7.2,False,89,13,419,1,2,Powell
-7.4,False,89,13,419,1,2,Powell
-7.6,False,89,13,419,1,2,Powell
-7.8,False,89,13,419,1,2,Powell
-8.0,False,89,13,419,1,2,Powell
2.0,True,14,13,420,1,2,Powell
1.8,False,158,13,420,1,2,Powell
1.6,False,158,13,420,1,2,Powell
1.4,False,158,13,420,1,2,Powell
1.2,False,158,13,420,1,2,Powell
1.0,False,158,13,420,1,2,Powell
0.8,False,158,13,420,1,2,Powell
0.6,False,158,13,420,1,2,Powell
0.4,False,158,13,420,1,2,Powell
0.2,False,158,13,420,1,2,Powell
0.0,False,158,13,420,1,2,Powell
-0.2,False,158,13,420,1,2,Powell
-0.4,False,158,13,420,1,2,Powell
-0.6,False,158,13,420,1,2,Powell
-0.8,False,158,13,420,1,2,Powell
-1.0,False,158,13,420,1,2,Powell
-1.2,False,158,13,420,1,2,Powell
-1.4,False,158,13,420,1,2,Powell
-1.6,False,158,13,420,1,2,Powell
-1.8,False,158,13,420,1,2,Powell
-2.0,False,158,13,420,1,2,Powell
-2.2,False,158,13,420,1,2,Powell
-2.4,False,158,13,420,1,2,Powell
-2.6,False,158,13,420,1,2,Powell
-2.8,False,158,13,420,1,2,Powell
-3.0,False,158,13,420,1,2,Powell
-3.2,False,158,13,420,1,2,Powell
-3.4,False,158,13,420,1,2,Powell
-3.6,False,158,13,420,1,2,Powell
-3.8,False,158,13,420,1,2,Powell
-4.0,False,158,13,420,1,2,Powell
-4.2,False,158,13,420,1,2,Powell
-4.4,False,158,13,420,1,2,Powell
-4.6,False,158,13,420,1,2,Powell
-4.8,False,158,13,420,1,2,Powell
-5.0,False,158,13,420,1,2,Powell
-5.2,False,158,13,420,1,2,Powell
-5.4,False,158,13,420,1,2,Powell
-5.6,False,158,13,420,1,2,Powell
-5.8,False,158,13,420,1,2,Powell
-6.0,False,158,13,420,1,2,Powell
-6.2,False,158,13,420,1,2,Powell
-6.4,False,158,13,420,1,2,Powell
-6.6,False,158,13,420,1,2,Powell
-6.8,False,158,13,420,1,2,Powell
-7.0,False,158,13,420,1,2,Powell
-7.2,False,158,13,420,1,2,Powell
-7.4,False,158,13,420,1,2,Powell
-7.6,False,158,13,420,1,2,Powell
-7.8,False,158,13,420,1,2,Powell
-8.0,False,158,13,420,1,2,Powell
2.0,True,4,13,421,1,2,Powell
1.8,True,4,13,421,1,2,Powell
1.6,True,4,13,421,1,2,Powell
1.4,True,6,13,421,1,2,Powell
1.2,True,6,13,421,1,2,Powell
1.0,True,8,13,421,1,2,Powell
0.8,True,8,13,421,1,2,Powell
0.6,True,8,13,421,1,2,Powell
0.4,True,8,13,421,1,2,Powell
0.2,True,8,13,421,1,2,Powell
0.0,True,8,13,421,1,2,Powell
-0.2,True,8,13,421,1,2,Powell
-0.4,True,22,13,421,1,2,Powell
-0.6,False,104,13,421,1,2,Powell
-0.8,False,104,13,421,1,2,Powell
-1.0,False,104,13,421,1,2,Powell
-1.2,False,104,13,421,1,2,Powell
-1.4,False,104,13,421,1,2,Powell
-1.6,False,104,13,421,1,2,Powell
-1.8,False,104,13,421,1,2,Powell
-2.0,False,104,13,421,1,2,Powell
-2.2,False,104,13,421,1,2,Powell
-2.4,False,104,13,421,1,2,Powell
-2.6,False,104,13,421,1,2,Powell
-2.8,False,104,13,421,1,2,Powell
-3.0,False,104,13,421,1,2,Powell
-3.2,False,104,13,421,1,2,Powell
-3.4,False,104,13,421,1,2,Powell
-3.6,False,104,13,421,1,2,Powell
-3.8,False,104,13,421,1,2,Powell
-4.0,False,104,13,421,1,2,Powell
-4.2,False,104,13,421,1,2,Powell
-4.4,False,104,13,421,1,2,Powell
-4.6,False,104,13,421,1,2,Powell
-4.8,False,104,13,421,1,2,Powell
-5.0,False,104,13,421,1,2,Powell
-5.2,False,104,13,421,1,2,Powell
-5.4,False,104,13,421,1,2,Powell
-5.6,False,104,13,421,1,2,Powell
-5.8,False,104,13,421,1,2,Powell
-6.0,False,104,13,421,1,2,Powell
-6.2,False,104,13,421,1,2,Powell
-6.4,False,104,13,421,1,2,Powell
-6.6,False,104,13,421,1,2,Powell
-6.8,False,104,13,421,1,2,Powell
-7.0,False,104,13,421,1,2,Powell
-7.2,False,104,13,421,1,2,Powell
-7.4,False,104,13,421,1,2,Powell
-7.6,False,104,13,421,1,2,Powell
-7.8,False,104,13,421,1,2,Powell
-8.0,False,104,13,421,1,2,Powell
2.0,True,8,13,422,1,2,Powell
1.8,True,10,13,422,1,2,Powell
1.6,True,12,13,422,1,2,Powell
1.4,False,76,13,422,1,2,Powell
1.2,False,76,13,422,1,2,Powell
1.0,False,76,13,422,1,2,Powell
0.8,False,76,13,422,1,2,Powell
0.6,False,76,13,422,1,2,Powell
0.4,False,76,13,422,1,2,Powell
0.2,False,76,13,422,1,2,Powell
0.0,False,76,13,422,1,2,Powell
-0.2,False,76,13,422,1,2,Powell
-0.4,False,76,13,422,1,2,Powell
-0.6,False,76,13,422,1,2,Powell
-0.8,False,76,13,422,1,2,Powell
-1.0,False,76,13,422,1,2,Powell
-1.2,False,76,13,422,1,2,Powell
-1.4,False,76,13,422,1,2,Powell
-1.6,False,76,13,422,1,2,Powell
-1.8,False,76,13,422,1,2,Powell
-2.0,False,76,13,422,1,2,Powell
-2.2,False,76,13,422,1,2,Powell
-2.4,False,76,13,422,1,2,Powell
-2.6,False,76,13,422,1,2,Powell
-2.8,False,76,13,422,1,2,Powell
-3.0,False,76,13,422,1,2,Powell
-3.2,False,76,13,422,1,2,Powell
-3.4,False,76,13,422,1,2,Powell
-3.6,False,76,13,422,1,2,Powell
-3.8,False,76,13,422,1,2,Powell
-4.0,False,76,13,422,1,2,Powell
-4.2,False,76,13,422,1,2,Powell
-4.4,False,76,13,422,1,2,Powell
-4.6,False,76,13,422,1,2,Powell
-4.8,False,76,13,422,1,2,Powell
-5.0,False,76,13,422,1,2,Powell
-5.2,False,76,13,422,1,2,Powell
-5.4,False,76,13,422,1,2,Powell
-5.6,False,76,13,422,1,2,Powell
-5.8,False,76,13,422,1,2,Powell
-6.0,False,76,13,422,1,2,Powell
-6.2,False,76,13,422,1,2,Powell
-6.4,False,76,13,422,1,2,Powell
-6.6,False,76,13,422,1,2,Powell
-6.8,False,76,13,422,1,2,Powell
-7.0,False,76,13,422,1,2,Powell
-7.2,False,76,13,422,1,2,Powell
-7.4,False,76,13,422,1,2,Powell
-7.6,False,76,13,422,1,2,Powell
-7.8,False,76,13,422,1,2,Powell
-8.0,False,76,13,422,1,2,Powell
2.0,True,12,13,423,1,2,Powell
1.8,True,12,13,423,1,2,Powell
1.6,True,12,13,423,1,2,Powell
1.4,True,12,13,423,1,2,Powell
1.2,True,14,13,423,1,2,Powell
1.0,True,14,13,423,1,2,Powell
0.8,True,14,13,423,1,2,Powell
0.6,True,26,13,423,1,2,Powell
0.4,False,106,13,423,1,2,Powell
0.2,False,106,13,423,1,2,Powell
0.0,False,106,13,423,1,2,Powell
-0.2,False,106,13,423,1,2,Powell
-0.4,False,106,13,423,1,2,Powell
-0.6,False,106,13,423,1,2,Powell
-0.8,False,106,13,423,1,2,Powell
-1.0,False,106,13,423,1,2,Powell
-1.2,False,106,13,423,1,2,Powell
-1.4,False,106,13,423,1,2,Powell
-1.6,False,106,13,423,1,2,Powell
-1.8,False,106,13,423,1,2,Powell
-2.0,False,106,13,423,1,2,Powell
-2.2,False,106,13,423,1,2,Powell
-2.4,False,106,13,423,1,2,Powell
-2.6,False,106,13,423,1,2,Powell
-2.8,False,106,13,423,1,2,Powell
-3.0,False,106,13,423,1,2,Powell
-3.2,False,106,13,423,1,2,Powell
-3.4,False,106,13,423,1,2,Powell
-3.6,False,106,13,423,1,2,Powell
-3.8,False,106,13,423,1,2,Powell
-4.0,False,106,13,423,1,2,Powell
-4.2,False,106,13,423,1,2,Powell
-4.4,False,106,13,423,1,2,Powell
-4.6,False,106,13,423,1,2,Powell
-4.8,False,106,13,423,1,2,Powell
-5.0,False,106,13,423,1,2,Powell
-5.2,False,106,13,423,1,2,Powell
-5.4,False,106,13,423,1,2,Powell
-5.6,False,106,13,423,1,2,Powell
-5.8,False,106,13,423,1,2,Powell
-6.0,False,106,13,423,1,2,Powell
-6.2,False,106,13,423,1,2,Powell
-6.4,False,106,13,423,1,2,Powell
-6.6,False,106,13,423,1,2,Powell
-6.8,False,106,13,423,1,2,Powell
-7.0,False,106,13,423,1,2,Powell
-7.2,False,106,13,423,1,2,Powell
-7.4,False,106,13,423,1,2,Powell
-7.6,False,106,13,423,1,2,Powell
-7.8,False,106,13,423,1,2,Powell
-8.0,False,106,13,423,1,2,Powell
2.0,True,1,13,424,1,2,Powell
1.8,True,1,13,424,1,2,Powell
1.6,True,7,13,424,1,2,Powell
1.4,True,7,13,424,1,2,Powell
1.2,True,7,13,424,1,2,Powell
1.0,True,7,13,424,1,2,Powell
0.8,True,7,13,424,1,2,Powell
0.6,True,12,13,424,1,2,Powell
0.4,False,108,13,424,1,2,Powell
0.2,False,108,13,424,1,2,Powell
0.0,False,108,13,424,1,2,Powell
-0.2,False,108,13,424,1,2,Powell
-0.4,False,108,13,424,1,2,Powell
-0.6,False,108,13,424,1,2,Powell
-0.8,False,108,13,424,1,2,Powell
-1.0,False,108,13,424,1,2,Powell
-1.2,False,108,13,424,1,2,Powell
-1.4,False,108,13,424,1,2,Powell
-1.6,False,108,13,424,1,2,Powell
-1.8,False,108,13,424,1,2,Powell
-2.0,False,108,13,424,1,2,Powell
-2.2,False,108,13,424,1,2,Powell
-2.4,False,108,13,424,1,2,Powell
-2.6,False,108,13,424,1,2,Powell
-2.8,False,108,13,424,1,2,Powell
-3.0,False,108,13,424,1,2,Powell
-3.2,False,108,13,424,1,2,Powell
-3.4,False,108,13,424,1,2,Powell
-3.6,False,108,13,424,1,2,Powell
-3.8,False,108,13,424,1,2,Powell
-4.0,False,108,13,424,1,2,Powell
-4.2,False,108,13,424,1,2,Powell
-4.4,False,108,13,424,1,2,Powell
-4.6,False,108,13,424,1,2,Powell
-4.8,False,108,13,424,1,2,Powell
-5.0,False,108,13,424,1,2,Powell
-5.2,False,108,13,424,1,2,Powell
-5.4,False,108,13,424,1,2,Powell
-5.6,False,108,13,424,1,2,Powell
-5.8,False,108,13,424,1,2,Powell
-6.0,False,108,13,424,1,2,Powell
-6.2,False,108,13,424,1,2,Powell
-6.4,False,108,13,424,1,2,Powell
-6.6,False,108,13,424,1,2,Powell
-6.8,False,108,13,424,1,2,Powell
-7.0,False,108,13,424,1,2,Powell
-7.2,False,108,13,424,1,2,Powell
-7.4,False,108,13,424,1,2,Powell
-7.6,False,108,13,424,1,2,Powell
-7.8,False,108,13,424,1,2,Powell
-8.0,False,108,13,424,1,2,Powell
2.0,True,8,13,425,1,2,Powell
1.8,True,12,13,425,1,2,Powell
1.6,False,166,13,425,1,2,Powell
1.4,False,166,13,425,1,2,Powell
1.2,False,166,13,425,1,2,Powell
1.0,False,166,13,425,1,2,Powell
0.8,False,166,13,425,1,2,Powell
0.6,False,166,13,425,1,2,Powell
0.4,False,166,13,425,1,2,Powell
0.2,False,166,13,425,1,2,Powell
0.0,False,166,13,425,1,2,Powell
-0.2,False,166,13,425,1,2,Powell
-0.4,False,166,13,425,1,2,Powell
-0.6,False,166,13,425,1,2,Powell
-0.8,False,166,13,425,1,2,Powell
-1.0,False,166,13,425,1,2,Powell
-1.2,False,166,13,425,1,2,Powell
-1.4,False,166,13,425,1,2,Powell
-1.6,False,166,13,425,1,2,Powell
-1.8,False,166,13,425,1,2,Powell
-2.0,False,166,13,425,1,2,Powell
-2.2,False,166,13,425,1,2,Powell
-2.4,False,166,13,425,1,2,Powell
-2.6,False,166,13,425,1,2,Powell
-2.8,False,166,13,425,1,2,Powell
-3.0,False,166,13,425,1,2,Powell
-3.2,False,166,13,425,1,2,Powell
-3.4,False,166,13,425,1,2,Powell
-3.6,False,166,13,425,1,2,Powell
-3.8,False,166,13,425,1,2,Powell
-4.0,False,166,13,425,1,2,Powell
-4.2,False,166,13,425,1,2,Powell
-4.4,False,166,13,425,1,2,Powell
-4.6,False,166,13,425,1,2,Powell
-4.8,False,166,13,425,1,2,Powell
-5.0,False,166,13,425,1,2,Powell
-5.2,False,166,13,425,1,2,Powell
-5.4,False,166,13,425,1,2,Powell
-5.6,False,166,13,425,1,2,Powell
-5.8,False,166,13,425,1,2,Powell
-6.0,False,166,13,425,1,2,Powell
-6.2,False,166,13,425,1,2,Powell
-6.4,False,166,13,425,1,2,Powell
-6.6,False,166,13,425,1,2,Powell
-6.8,False,166,13,425,1,2,Powell
-7.0,False,166,13,425,1,2,Powell
-7.2,False,166,13,425,1,2,Powell
-7.4,False,166,13,425,1,2,Powell
-7.6,False,166,13,425,1,2,Powell
