log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-7.8,False,166,13,425,1,2,Powell
-8.0,False,166,13,425,1,2,Powell
2.0,True,13,13,426,1,2,Powell
1.8,True,13,13,426,1,2,Powell
1.6,True,13,13,426,1,2,Powell
1.4,True,20,13,426,1,2,Powell
1.2,True,20,13,426,1,2,Powell
1.0,True,20,13,426,1,2,Powell
0.8,False,130,13,426,1,2,Powell
0.6,False,130,13,426,1,2,Powell
0.4,False,130,13,426,1,2,Powell
0.2,False,130,13,426,1,2,Powell
0.0,False,130,13,426,1,2,Powell
-0.2,False,130,13,426,1,2,Powell
-0.4,False,130,13,426,1,2,Powell
-0.6,False,130,13,426,1,2,Powell
-0.8,False,130,13,426,1,2,Powell
-1.0,False,130,13,426,1,2,Powell
-1.2,False,130,13,426,1,2,Powell
-1.4,False,130,13,426,1,2,Powell
-1.6,False,130,13,426,1,2,Powell
-1.8,False,130,13,426,1,2,Powell
-2.0,False,130,13,426,1,2,Powell
-2.2,False,130,13,426,1,2,Powell
-2.4,False,130,13,426,1,2,Powell
-2.6,False,130,13,426,1,2,Powell
-2.8,False,130,13,426,1,2,Powell
-3.0,False,130,13,426,1,2,Powell
-3.2,False,130,13,426,1,2,Powell
-3.4,False,130,13,426,1,2,Powell
-3.6,False,130,13,426,1,2,Powell
-3.8,False,130,13,426,1,2,Powell
-4.0,False,130,13,426,1,2,Powell
-4.2,False,130,13,426,1,2,Powell
-4.4,False,130,13,426,1,2,Powell
-4.6,False,130,13,426,1,2,Powell
-4.8,False,130,13,426,1,2,Powell
-5.0,False,130,13,426,1,2,Powell
-5.2,False,130,13,426,1,2,Powell
-5.4,False,130,13,426,1,2,Powell
-5.6,False,130,13,426,1,2,Powell
-5.8,False,130,13,426,1,2,Powell
-6.0,False,130,13,426,1,2,Powell
-6.2,False,130,13,426,1,2,Powell
-6.4,False,130,13,426,1,2,Powell
-6.6,False,130,13,426,1,2,Powell
-6.8,False,130,13,426,1,2,Powell
-7.0,False,130,13,426,1,2,Powell
-7.2,False,130,13,426,1,2,Powell
-7.4,False,130,13,426,1,2,Powell
-7.6,False,130,13,426,1,2,Powell
-7.8,False,130,13,426,1,2,Powell
-8.0,False,130,13,426,1,2,Powell
2.0,True,4,13,427,1,2,Powell
1.8,True,11,13,427,1,2,Powell
1.6,True,11,13,427,1,2,Powell
1.4,True,11,13,427,1,2,Powell
1.2,True,11,13,427,1,2,Powell
1.0,True,11,13,427,1,2,Powell
0.8,True,11,13,427,1,2,Powell
0.6,True,22,13,427,1,2,Powell
0.4,False,105,13,427,1,2,Powell
0.2,False,105,13,427,1,2,Powell
0.0,False,105,13,427,1,2,Powell
-0.2,False,105,13,427,1,2,Powell
-0.4,False,105,13,427,1,2,Powell
-0.6,False,105,13,427,1,2,Powell
-0.8,False,105,13,427,1,2,Powell
-1.0,False,105,13,427,1,2,Powell
-1.2,False,105,13,427,1,2,Powell
-1.4,False,105,13,427,1,2,Powell
-1.6,False,105,13,427,1,2,Powell
-1.8,False,105,13,427,1,2,Powell
-2.0,False,105,13,427,1,2,Powell
-2.2,False,105,13,427,1,2,Powell
-2.4,False,105,13,427,1,2,Powell
-2.6,False,105,13,427,1,2,Powell
-2.8,False,105,13,427,1,2,Powell
-3.0,False,105,13,427,1,2,Powell
-3.2,False,105,13,427,1,2,Powell
-3.4,False,105,13,427,1,2,Powell
-3.6,False,105,13,427,1,2,Powell
-3.8,False,105,13,427,1,2,Powell
-4.0,False,105,13,427,1,2,Powell
-4.2,False,105,13,427,1,2,Powell
-4.4,False,105,13,427,1,2,Powell
-4.6,False,105,13,427,1,2,Powell
-4.8,False,105,13,427,1,2,Powell
-5.0,False,105,13,427,1,2,Powell
-5.2,False,105,13,427,1,2,Powell
-5.4,False,105,13,427,1,2,Powell
-5.6,False,105,13,427,1,2,Powell
-5.8,False,105,13,427,1,2,Powell
-6.0,False,105,13,427,1,2,Powell
-6.2,False,105,13,427,1,2,Powell
-6.4,False,105,13,427,1,2,Powell
-6.6,False,105,13,427,1,2,Powell
-6.8,False,105,13,427,1,2,Powell
-7.0,False,105,13,427,1,2,Powell
-7.2,False,105,13,427,1,2,Powell
-7.4,False,105,13,427,1,2,Powell
-7.6,False,105,13,427,1,2,Powell
-7.8,False,105,13,427,1,2,Powell
-8.0,False,105,13,427,1,2,Powell
2.0,True,1,13,428,1,2,Powell
1.8,True,1,13,428,1,2,Powell
1.6,True,6,13,428,1,2,Powell
1.4,True,18,13,428,1,2,Powell
1.2,True,19,13,428,1,2,Powell
1.0,True,31,13,428,1,2,Powell
0.8,True,31,13,428,1,2,Powell
0.6,True,31,13,428,1,2,Powell
0.4,False,147,13,428,1,2,Powell
0.2,False,147,13,428,1,2,Powell
0.0,False,147,13,428,1,2,Powell
-0.2,False,147,13,428,1,2,Powell
-0.4,False,147,13,428,1,2,Powell
-0.6,False,147,13,428,1,2,Powell
-0.8,False,147,13,428,1,2,Powell
-1.0,False,147,13,428,1,2,Powell
-1.2,False,147,13,428,1,2,Powell
-1.4,False,147,13,428,1,2,Powell
-1.6,False,147,13,428,1,2,Powell
-1.8,False,147,13,428,1,2,Powell
-2.0,False,147,13,428,1,2,Powell
-2.2,False,147,13,428,1,2,Powell
-2.4,False,147,13,428,1,2,Powell
-2.6,False,147,13,428,1,2,Powell
-2.8,False,147,13,428,1,2,Powell
-3.0,False,147,13,428,1,2,Powell
-3.2,False,147,13,428,1,2,Powell
-3.4,False,147,13,428,1,2,Powell
-3.6,False,147,13,428,1,2,Powell
-3.8,False,147,13,428,1,2,Powell
-4.0,False,147,13,428,1,2,Powell
-4.2,False,147,13,428,1,2,Powell
-4.4,False,147,13,428,1,2,Powell
-4.6,False,147,13,428,1,2,Powell
-4.8,False,147,13,428,1,2,Powell
-5.0,False,147,13,428,1,2,Powell
-5.2,False,147,13,428,1,2,Powell
-5.4,False,147,13,428,1,2,Powell
-5.6,False,147,13,428,1,2,Powell
-5.8,False,147,13,428,1,2,Powell
-6.0,False,147,13,428,1,2,Powell
-6.2,False,147,13,428,1,2,Powell
-6.4,False,147,13,428,1,2,Powell
-6.6,False,147,13,428,1,2,Powell
-6.8,False,147,13,428,1,2,Powell
-7.0,False,147,13,428,1,2,Powell
-7.2,False,147,13,428,1,2,Powell
-7.4,False,147,13,428,1,2,Powell
-7.6,False,147,13,428,1,2,Powell
-7.8,False,147,13,428,1,2,Powell
-8.0,False,147,13,428,1,2,Powell
2.0,True,5,13,429,1,2,Powell
1.8,True,5,13,429,1,2,Powell
1.6,True,7,13,429,1,2,Powell
1.4,False,96,13,429,1,2,Powell
1.2,False,96,13,429,1,2,Powell
1.0,False,96,13,429,1,2,Powell
0.8,False,96,13,429,1,2,Powell
0.6,False,96,13,429,1,2,Powell
0.4,False,96,13,429,1,2,Powell
0.2,False,96,13,429,1,2,Powell
0.0,False,96,13,429,1,2,Powell
-0.2,False,96,13,429,1,2,Powell
-0.4,False,96,13,429,1,2,Powell
-0.6,False,96,13,429,1,2,Powell
-0.8,False,96,13,429,1,2,Powell
-1.0,False,96,13,429,1,2,Powell
-1.2,False,96,13,429,1,2,Powell
-1.4,False,96,13,429,1,2,Powell
-1.6,False,96,13,429,1,2,Powell
-1.8,False,96,13,429,1,2,Powell
-2.0,False,96,13,429,1,2,Powell
-2.2,False,96,13,429,1,2,Powell
-2.4,False,96,13,429,1,2,Powell
-2.6,False,96,13,429,1,2,Powell
-2.8,False,96,13,429,1,2,Powell
-3.0,False,96,13,429,1,2,Powell
-3.2,False,96,13,429,1,2,Powell
-3.4,False,96,13,429,1,2,Powell
-3.6,False,96,13,429,1,2,Powell
-3.8,False,96,13,429,1,2,Powell
-4.0,False,96,13,429,1,2,Powell
-4.2,False,96,13,429,1,2,Powell
-4.4,False,96,13,429,1,2,Powell
-4.6,False,96,13,429,1,2,Powell
-4.8,False,96,13,429,1,2,Powell
-5.0,False,96,13,429,1,2,Powell
-5.2,False,96,13,429,1,2,Powell
-5.4,False,96,13,429,1,2,Powell
-5.6,False,96,13,429,1,2,Powell
-5.8,False,96,13,429,1,2,Powell
-6.0,False,96,13,429,1,2,Powell
-6.2,False,96,13,429,1,2,Powell
-6.4,False,96,13,429,1,2,Powell
-6.6,False,96,13,429,1,2,Powell
-6.8,False,96,13,429,1,2,Powell
-7.0,False,96,13,429,1,2,Powell
-7.2,False,96,13,429,1,2,Powell
-7.4,False,96,13,429,1,2,Powell
-7.6,False,96,13,429,1,2,Powell
-7.8,False,96,13,429,1,2,Powell
-8.0,False,96,13,429,1,2,Powell
2.0,True,3,13,430,1,2,Powell
1.8,True,3,13,430,1,2,Powell
1.6,True,3,13,430,1,2,Powell
1.4,True,3,13,430,1,2,Powell
1.2,True,7,13,430,1,2,Powell
1.0,True,7,13,430,1,2,Powell
0.8,True,7,13,430,1,2,Powell
0.6,True,7,13,430,1,2,Powell
0.4,True,7,13,430,1,2,Powell
0.2,True,7,13,430,1,2,Powell
0.0,True,13,13,430,1,2,Powell
-0.2,True,13,13,430,1,2,Powell
-0.4,True,13,13,430,1,2,Powell
-0.6,True,13,13,430,1,2,Powell
-0.8,True,21,13,430,1,2,Powell
-1.0,True,21,13,430,1,2,Powell
-1.2,True,24,13,430,1,2,Powell
-1.4,False,84,13,430,1,2,Powell
-1.6,False,84,13,430,1,2,Powell
-1.8,False,84,13,430,1,2,Powell
-2.0,False,84,13,430,1,2,Powell
-2.2,False,84,13,430,1,2,Powell
-2.4,False,84,13,430,1,2,Powell
-2.6,False,84,13,430,1,2,Powell
-2.8,False,84,13,430,1,2,Powell
-3.0,False,84,13,430,1,2,Powell
-3.2,False,84,13,430,1,2,Powell
-3.4,False,84,13,430,1,2,Powell
-3.6,False,84,13,430,1,2,Powell
-3.8,False,84,13,430,1,2,Powell
-4.0,False,84,13,430,1,2,Powell
-4.2,False,84,13,430,1,2,Powell
-4.4,False,84,13,430,1,2,Powell
-4.6,False,84,13,430,1,2,Powell
-4.8,False,84,13,430,1,2,Powell
-5.0,False,84,13,430,1,2,Powell
-5.2,False,84,13,430,1,2,Powell
-5.4,False,84,13,430,1,2,Powell
-5.6,False,84,13,430,1,2,Powell
-5.8,False,84,13,430,1,2,Powell
-6.0,False,84,13,430,1,2,Powell
-6.2,False,84,13,430,1,2,Powell
-6.4,False,84,13,430,1,2,Powell
-6.6,False,84,13,430,1,2,Powell
-6.8,False,84,13,430,1,2,Powell
-7.0,False,84,13,430,1,2,Powell
-7.2,False,84,13,430,1,2,Powell
-7.4,False,84,13,430,1,2,Powell
-7.6,False,84,13,430,1,2,Powell
-7.8,False,84,13,430,1,2,Powell
-8.0,False,84,13,430,1,2,Powell
2.0,True,4,13,431,1,2,Powell
1.8,True,4,13,431,1,2,Powell
1.6,True,4,13,431,1,2,Powell
1.4,True,4,13,431,1,2,Powell
1.2,True,13,13,431,1,2,Powell
1.0,True,14,13,431,1,2,Powell
0.8,True,14,13,431,1,2,Powell
0.6,True,14,13,431,1,2,Powell
0.4,True,14,13,431,1,2,Powell
0.2,True,24,13,431,1,2,Powell
0.0,True,24,13,431,1,2,Powell
-0.2,True,24,13,431,1,2,Powell
-0.4,True,26,13,431,1,2,Powell
-0.6,False,146,13,431,1,2,Powell
-0.8,False,146,13,431,1,2,Powell
-1.0,False,146,13,431,1,2,Powell
-1.2,False,146,13,431,1,2,Powell
-1.4,False,146,13,431,1,2,Powell
-1.6,False,146,13,431,1,2,Powell
-1.8,False,146,13,431,1,2,Powell
-2.0,False,146,13,431,1,2,Powell
-2.2,False,146,13,431,1,2,Powell
-2.4,False,146,13,431,1,2,Powell
-2.6,False,146,13,431,1,2,Powell
-2.8,False,146,13,431,1,2,Powell
-3.0,False,146,13,431,1,2,Powell
-3.2,False,146,13,431,1,2,Powell
-3.4,False,146,13,431,1,2,Powell
-3.6,False,146,13,431,1,2,Powell
-3.8,False,146,13,431,1,2,Powell
-4.0,False,146,13,431,1,2,Powell
-4.2,False,146,13,431,1,2,Powell
-4.4,False,146,13,431,1,2,Powell
-4.6,False,146,13,431,1,2,Powell
-4.8,False,146,13,431,1,2,Powell
-5.0,False,146,13,431,1,2,Powell
-5.2,False,146,13,431,1,2,Powell
-5.4,False,146,13,431,1,2,Powell
-5.6,False,146,13,431,1,2,Powell
-5.8,False,146,13,431,1,2,Powell
-6.0,False,146,13,431,1,2,Powell
-6.2,False,146,13,431,1,2,Powell
-6.4,False,146,13,431,1,2,Powell
-6.6,False,146,13,431,1,2,Powell
-6.8,False,146,13,431,1,2,Powell
-7.0,False,146,13,431,1,2,Powell
-7.2,False,146,13,431,1,2,Powell
-7.4,False,146,13,431,1,2,Powell
-7.6,False,146,13,431,1,2,Powell
-7.8,False,146,13,431,1,2,Powell
-8.0,False,146,13,431,1,2,Powell
2.0,True,10,13,432,1,2,Powell
1.8,True,10,13,432,1,2,Powell
1.6,True,10,13,432,1,2,Powell
1.4,True,10,13,432,1,2,Powell
1.2,True,10,13,432,1,2,Powell
1.0,True,10,13,432,1,2,Powell
0.8,True,12,13,432,1,2,Powell
0.6,True,12,13,432,1,2,Powell
0.4,True,21,13,432,1,2,Powell
0.2,True,21,13,432,1,2,Powell
0.0,True,22,13,432,1,2,Powell
-0.2,True,22,13,432,1,2,Powell
-0.4,True,22,13,432,1,2,Powell
-0.6,False,106,13,432,1,2,Powell
-0.8,False,106,13,432,1,2,Powell
-1.0,False,106,13,432,1,2,Powell
-1.2,False,106,13,432,1,2,Powell
-1.4,False,106,13,432,1,2,Powell
-1.6,False,106,13,432,1,2,Powell
-1.8,False,106,13,432,1,2,Powell
-2.0,False,106,13,432,1,2,Powell
-2.2,False,106,13,432,1,2,Powell
-2.4,False,106,13,432,1,2,Powell
-2.6,False,106,13,432,1,2,Powell
-2.8,False,106,13,432,1,2,Powell
-3.0,False,106,13,432,1,2,Powell
-3.2,False,106,13,432,1,2,Powell
-3.4,False,106,13,432,1,2,Powell
-3.6,False,106,13,432,1,2,Powell
-3.8,False,106,13,432,1,2,Powell
-4.0,False,106,13,432,1,2,Powell
-4.2,False,106,13,432,1,2,Powell
-4.4,False,106,13,432,1,2,Powell
-4.6,False,106,13,432,1,2,Powell
-4.8,False,106,13,432,1,2,Powell
-5.0,False,106,13,432,1,2,Powell
-5.2,False,106,13,432,1,2,Powell
-5.4,False,106,13,432,1,2,Powell
-5.6,False,106,13,432,1,2,Powell
-5.8,False,106,13,432,1,2,Powell
-6.0,False,106,13,432,1,2,Powell
-6.2,False,106,13,432,1,2,Powell
-6.4,False,106,13,432,1,2,Powell
-6.6,False,106,13,432,1,2,Powell
-6.8,False,106,13,432,1,2,Powell
-7.0,False,106,13,432,1,2,Powell
-7.2,False,106,13,432,1,2,Powell
-7.4,False,106,13,432,1,2,Powell
-7.6,False,106,13,432,1,2,Powell
-7.8,False,106,13,432,1,2,Powell
-8.0,False,106,13,432,1,2,Powell
2.0,True,11,13,433,1,2,Powell
1.8,True,12,13,433,1,2,Powell
1.6,True,12,13,433,1,2,Powell
1.4,True,14,13,433,1,2,Powell
1.2,True,14,13,433,1,2,Powell
1.0,True,14,13,433,1,2,Powell
0.8,True,14,13,433,1,2,Powell
0.6,True,23,13,433,1,2,Powell
0.4,True,23,13,433,1,2,Powell
0.2,True,23,13,433,1,2,Powell
0.0,True,23,13,433,1,2,Powell
-0.2,True,23,13,433,1,2,Powell
-0.4,False,140,13,433,1,2,Powell
-0.6,False,140,13,433,1,2,Powell
-0.8,False,140,13,433,1,2,Powell
-1.0,False,140,13,433,1,2,Powell
-1.2,False,140,13,433,1,2,Powell
-1.4,False,140,13,433,1,2,Powell
-1.6,False,140,13,433,1,2,Powell
-1.8,False,140,13,433,1,2,Powell
-2.0,False,140,13,433,1,2,Powell
-2.2,False,140,13,433,1,2,Powell
-2.4,False,140,13,433,1,2,Powell
-2.6,False,140,13,433,1,2,Powell
-2.8,False,140,13,433,1,2,Powell
-3.0,False,140,13,433,1,2,Powell
-3.2,False,140,13,433,1,2,Powell
-3.4,False,140,13,433,1,2,Powell
-3.6,False,140,13,433,1,2,Powell
-3.8,False,140,13,433,1,2,Powell
-4.0,False,140,13,433,1,2,Powell
-4.2,False,140,13,433,1,2,Powell
-4.4,False,140,13,433,1,2,Powell
-4.6,False,140,13,433,1,2,Powell
-4.8,False,140,13,433,1,2,Powell
-5.0,False,140,13,433,1,2,Powell
-5.2,False,140,13,433,1,2,Powell
-5.4,False,140,13,433,1,2,Powell
-5.6,False,140,13,433,1,2,Powell
-5.8,False,140,13,433,1,2,Powell
-6.0,False,140,13,433,1,2,Powell
-6.2,False,140,13,433,1,2,Powell
-6.4,False,140,13,433,1,2,Powell
-6.6,False,140,13,433,1,2,Powell
-6.8,False,140,13,433,1,2,Powell
-7.0,False,140,13,433,1,2,Powell
-7.2,False,140,13,433,1,2,Powell
-7.4,False,140,13,433,1,2,Powell
-7.6,False,140,13,433,1,2,Powell
-7.8,False,140,13,433,1,2,Powell
-8.0,False,140,13,433,1,2,Powell
2.0,True,5,13,434,1,2,Powell
1.8,True,5,13,434,1,2,Powell
1.6,True,5,13,434,1,2,Powell
1.4,True,5,13,434,1,2,Powell
1.2,True,5,13,434,1,2,Powell
1.0,True,5,13,434,1,2,Powell
0.8,True,5,13,434,1,2,Powell
0.6,True,17,13,434,1,2,Powell
0.4,False,78,13,434,1,2,Powell
0.2,False,78,13,434,1,2,Powell
0.0,False,78,13,434,1,2,Powell
-0.2,False,78,13,434,1,2,Powell
-0.4,False,78,13,434,1,2,Powell
-0.6,False,78,13,434,1,2,Powell
-0.8,False,78,13,434,1,2,Powell
-1.0,False,78,13,434,1,2,Powell
-1.2,False,78,13,434,1,2,Powell
-1.4,False,78,13,434,1,2,Powell
-1.6,False,78,13,434,1,2,Powell
-1.8,False,78,13,434,1,2,Powell
-2.0,False,78,13,434,1,2,Powell
-2.2,False,78,13,434,1,2,Powell
-2.4,False,78,13,434,1,2,Powell
-2.6,False,78,13,434,1,2,Powell
-2.8,False,78,13,434,1,2,Powell
-3.0,False,78,13,434,1,2,Powell
-3.2,False,78,13,434,1,2,Powell
-3.4,False,78,13,434,1,2,Powell
-3.6,False,78,13,434,1,2,Powell
-3.8,False,78,13,434,1,2,Powell
-4.0,False,78,13,434,1,2,Powell
-4.2,False,78,13,434,1,2,Powell
-4.4,False,78,13,434,1,2,Powell
-4.6,False,78,13,434,1,2,Powell
-4.8,False,78,13,434,1,2,Powell
-5.0,False,78,13,434,1,2,Powell
-5.2,False,78,13,434,1,2,Powell
-5.4,False,78,13,434,1,2,Powell
-5.6,False,78,13,434,1,2,Powell
-5.8,False,78,13,434,1,2,Powell
-6.0,False,78,13,434,1,2,Powell
-6.2,False,78,13,434,1,2,Powell
-6.4,False,78,13,434,1,2,Powell
-6.6,False,78,13,434,1,2,Powell
-6.8,False,78,13,434,1,2,Powell
-7.0,False,78,13,434,1,2,Powell
-7.2,False,78,13,434,1,2,Powell
-7.4,False,78,13,434,1,2,Powell
-7.6,False,78,13,434,1,2,Powell
-7.8,False,78,13,434,1,2,Powell
-8.0,False,78,13,434,1,2,Powell
2.0,True,18,13,435,1,2,Powell
1.8,True,18,13,435,1,2,Powell
1.6,True,18,13,435,1,2,Powell
1.4,True,19,13,435,1,2,Powell
1.2,True,21,13,435,1,2,Powell
1.0,True,21,13,435,1,2,Powell
0.8,True,21,13,435,1,2,Powell
0.6,True,21,13,435,1,2,Powell
0.4,True,29,13,435,1,2,Powell
0.2,False,138,13,435,1,2,Powell
0.0,False,138,13,435,1,2,Powell
-0.2,False,138,13,435,1,2,Powell
-0.4,False,138,13,435,1,2,Powell
-0.6,False,138,13,435,1,2,Powell
-0.8,False,138,13,435,1,2,Powell
-1.0,False,138,13,435,1,2,Powell
-1.2,False,138,13,435,1,2,Powell
-1.4,False,138,13,435,1,2,Powell
-1.6,False,138,13,435,1,2,Powell
-1.8,False,138,13,435,1,2,Powell
-2.0,False,138,13,435,1,2,Powell
-2.2,False,138,13,435,1,2,Powell
-2.4,False,138,13,435,1,2,Powell
-2.6,False,138,13,435,1,2,Powell
-2.8,False,138,13,435,1,2,Powell
-3.0,False,138,13,435,1,2,Powell
-3.2,False,138,13,435,1,2,Powell
-3.4,False,138,13,435,1,2,Powell
-3.6,False,138,13,435,1,2,Powell
-3.8,False,138,13,435,1,2,Powell
-4.0,False,138,13,435,1,2,Powell
-4.2,False,138,13,435,1,2,Powell
-4.4,False,138,13,435,1,2,Powell
-4.6,False,138,13,435,1,2,Powell
-4.8,False,138,13,435,1,2,Powell
-5.0,False,138,13,435,1,2,Powell
-5.2,False,138,13,435,1,2,Powell
-5.4,False,138,13,435,1,2,Powell
-5.6,False,138,13,435,1,2,Powell
-5.8,False,138,13,435,1,2,Powell
-6.0,False,138,13,435,1,2,Powell
-6.2,False,138,13,435,1,2,Powell
-6.4,False,138,13,435,1,2,Powell
-6.6,False,138,13,435,1,2,Powell
-6.8,False,138,13,435,1,2,Powell
-7.0,False,138,13,435,1,2,Powell
-7.2,False,138,13,435,1,2,Powell
-7.4,False,138,13,435,1,2,Powell
-7.6,False,138,13,435,1,2,Powell
-7.8,False,138,13,435,1,2,Powell
-8.0,False,138,13,435,1,2,Powell
2.0,True,3,13,436,1,2,Powell
1.8,True,6,13,436,1,2,Powell
1.6,True,8,13,436,1,2,Powell
1.4,True,8,13,436,1,2,Powell
1.2,True,8,13,436,1,2,Powell
1.0,True,8,13,436,1,2,Powell
0.8,True,8,13,436,1,2,Powell
0.6,True,17,13,436,1,2,Powell
0.4,False,81,13,436,1,2,Powell
0.2,False,81,13,436,1,2,Powell
0.0,False,81,13,436,1,2,Powell
-0.2,False,81,13,436,1,2,Powell
-0.4,False,81,13,436,1,2,Powell
-0.6,False,81,13,436,1,2,Powell
-0.8,False,81,13,436,1,2,Powell
-1.0,False,81,13,436,1,2,Powell
-1.2,False,81,13,436,1,2,Powell
-1.4,False,81,13,436,1,2,Powell
-1.6,False,81,13,436,1,2,Powell
-1.8,False,81,13,436,1,2,Powell
-2.0,False,81,13,436,1,2,Powell
-2.2,False,81,13,436,1,2,Powell
-2.4,False,81,13,436,1,2,Powell
-2.6,False,81,13,436,1,2,Powell
-2.8,False,81,13,436,1,2,Powell
-3.0,False,81,13,436,1,2,Powell
-3.2,False,81,13,436,1,2,Powell
-3.4,False,81,13,436,1,2,Powell
-3.6,False,81,13,436,1,2,Powell
-3.8,False,81,13,436,1,2,Powell
-4.0,False,81,13,436,1,2,Powell
-4.2,False,81,13,436,1,2,Powell
-4.4,False,81,13,436,1,2,Powell
-4.6,False,81,13,436,1,2,Powell
-4.8,False,81,13,436,1,2,Powell
-5.0,False,81,13,436,1,2,Powell
-5.2,False,81,13,436,1,2,Powell
-5.4,False,81,13,436,1,2,Powell
-5.6,False,81,13,436,1,2,Powell
-5.8,False,81,13,436,1,2,Powell
-6.0,False,81,13,436,1,2,Powell
-6.2,False,81,13,436,1,2,Powell
-6.4,False,81,13,436,1,2,Powell
-6.6,False,81,13,436,1,2,Powell
-6.8,False,81,13,436,1,2,Powell
-7.0,False,81,13,436,1,2,Powell
-7.2,False,81,13,436,1,2,Powell
-7.4,False,81,13,436,1,2,Powell
-7.6,False,81,13,436,1,2,Powell
-7.8,False,81,13,436,1,2,Powell
-8.0,False,81,13,436,1,2,Powell
2.0,True,1,13,437,1,2,Powell
1.8,True,3,13,437,1,2,Powell
1.6,True,3,13,437,1,2,Powell
1.4,True,3,13,437,1,2,Powell
1.2,True,3,13,437,1,2,Powell
1.0,False,87,13,437,1,2,Powell
0.8,False,87,13,437,1,2,Powell
0.6,False,87,13,437,1,2,Powell
0.4,False,87,13,437,1,2,Powell
0.2,False,87,13,437,1,2,Powell
0.0,False,87,13,437,1,2,Powell
-0.2,False,87,13,437,1,2,Powell
-0.4,False,87,13,437,1,2,Powell
-0.6,False,87,13,437,1,2,Powell
-0.8,False,87,13,437,1,2,Powell
-1.0,False,87,13,437,1,2,Powell
-1.2,False,87,13,437,1,2,Powell
-1.4,False,87,13,437,1,2,Powell
-1.6,False,87,13,437,1,2,Powell
-1.8,False,87,13,437,1,2,Powell
-2.0,False,87,13,437,1,2,Powell
-2.2,False,87,13,437,1,2,Powell
-2.4,False,87,13,437,1,2,Powell
-2.6,False,87,13,437,1,2,Powell
-2.8,False,87,13,437,1,2,Powell
-3.0,False,87,13,437,1,2,Powell
-3.2,False,87,13,437,1,2,Powell
-3.4,False,87,13,437,1,2,Powell
-3.6,False,87,13,437,1,2,Powell
-3.8,False,87,13,437,1,2,Powell
-4.0,False,87,13,437,1,2,Powell
-4.2,False,87,13,437,1,2,Powell
-4.4,False,87,13,437,1,2,Powell
-4.6,False,87,13,437,1,2,Powell
-4.8,False,87,13,437,1,2,Powell
-5.0,False,87,13,437,1,2,Powell
-5.2,False,87,13,437,1,2,Powell
-5.4,False,87,13,437,1,2,Powell
-5.6,False,87,13,437,1,2,Powell
-5.8,False,87,13,437,1,2,Powell
-6.0,False,87,13,437,1,2,Powell
-6.2,False,87,13,437,1,2,Powell
-6.4,False,87,13,437,1,2,Powell
-6.6,False,87,13,437,1,2,Powell
-6.8,False,87,13,437,1,2,Powell
-7.0,False,87,13,437,1,2,Powell
-7.2,False,87,13,437,1,2,Powell
-7.4,False,87,13,437,1,2,Powell
-7.6,False,87,13,437,1,2,Powell
-7.8,False,87,13,437,1,2,Powell
-8.0,False,87,13,437,1,2,Powell
2.0,True,5,13,438,1,2,Powell
1.8,True,5,13,438,1,2,Powell
1.6,True,5,13,438,1,2,Powell
1.4,True,9,13,438,1,2,Powell
1.2,False,78,13,438,1,2,Powell
1.0,False,78,13,438,1,2,Powell
0.8,False,78,13,438,1,2,Powell
0.6,False,78,13,438,1,2,Powell
0.4,False,78,13,438,1,2,Powell
0.2,False,78,13,438,1,2,Powell
0.0,False,78,13,438,1,2,Powell
-0.2,False,78,13,438,1,2,Powell
-0.4,False,78,13,438,1,2,Powell
-0.6,False,78,13,438,1,2,Powell
-0.8,False,78,13,438,1,2,Powell
-1.0,False,78,13,438,1,2,Powell
-1.2,False,78,13,438,1,2,Powell
-1.4,False,78,13,438,1,2,Powell
-1.6,False,78,13,438,1,2,Powell
-1.8,False,78,13,438,1,2,Powell
-2.0,False,78,13,438,1,2,Powell
-2.2,False,78,13,438,1,2,Powell
-2.4,False,78,13,438,1,2,Powell
-2.6,False,78,13,438,1,2,Powell
-2.8,False,78,13,438,1,2,Powell
