log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-3.0,False,78,13,438,1,2,Powell
-3.2,False,78,13,438,1,2,Powell
-3.4,False,78,13,438,1,2,Powell
-3.6,False,78,13,438,1,2,Powell
-3.8,False,78,13,438,1,2,Powell
-4.0,False,78,13,438,1,2,Powell
-4.2,False,78,13,438,1,2,Powell
-4.4,False,78,13,438,1,2,Powell
-4.6,False,78,13,438,1,2,Powell
-4.8,False,78,13,438,1,2,Powell
-5.0,False,78,13,438,1,2,Powell
-5.2,False,78,13,438,1,2,Powell
-5.4,False,78,13,438,1,2,Powell
-5.6,False,78,13,438,1,2,Powell
-5.8,False,78,13,438,1,2,Powell
-6.0,False,78,13,438,1,2,Powell
-6.2,False,78,13,438,1,2,Powell
-6.4,False,78,13,438,1,2,Powell
-6.6,False,78,13,438,1,2,Powell
-6.8,False,78,13,438,1,2,Powell
-7.0,False,78,13,438,1,2,Powell
-7.2,False,78,13,438,1,2,Powell
-7.4,False,78,13,438,1,2,Powell
-7.6,False,78,13,438,1,2,Powell
-7.8,False,78,13,438,1,2,Powell
-8.0,False,78,13,438,1,2,Powell
2.0,True,4,13,439,1,2,Powell
1.8,True,5,13,439,1,2,Powell
1.6,True,8,13,439,1,2,Powell
1.4,False,130,13,439,1,2,Powell
1.2,False,130,13,439,1,2,Powell
1.0,False,130,13,439,1,2,Powell
0.8,False,130,13,439,1,2,Powell
0.6,False,130,13,439,1,2,Powell
0.4,False,130,13,439,1,2,Powell
0.2,False,130,13,439,1,2,Powell
0.0,False,130,13,439,1,2,Powell
-0.2,False,130,13,439,1,2,Powell
-0.4,False,130,13,439,1,2,Powell
-0.6,False,130,13,439,1,2,Powell
-0.8,False,130,13,439,1,2,Powell
-1.0,False,130,13,439,1,2,Powell
-1.2,False,130,13,439,1,2,Powell
-1.4,False,130,13,439,1,2,Powell
-1.6,False,130,13,439,1,2,Powell
-1.8,False,130,13,439,1,2,Powell
-2.0,False,130,13,439,1,2,Powell
-2.2,False,130,13,439,1,2,Powell
-2.4,False,130,13,439,1,2,Powell
-2.6,False,130,13,439,1,2,Powell
-2.8,False,130,13,439,1,2,Powell
-3.0,False,130,13,439,1,2,Powell
-3.2,False,130,13,439,1,2,Powell
-3.4,False,130,13,439,1,2,Powell
-3.6,False,130,13,439,1,2,Powell
-3.8,False,130,13,439,1,2,Powell
-4.0,False,130,13,439,1,2,Powell
-4.2,False,130,13,439,1,2,Powell
-4.4,False,130,13,439,1,2,Powell
-4.6,False,130,13,439,1,2,Powell
-4.8,False,130,13,439,1,2,Powell
-5.0,False,130,13,439,1,2,Powell
-5.2,False,130,13,439,1,2,Powell
-5.4,False,130,13,439,1,2,Powell
-5.6,False,130,13,439,1,2,Powell
-5.8,False,130,13,439,1,2,Powell
-6.0,False,130,13,439,1,2,Powell
-6.2,False,130,13,439,1,2,Powell
-6.4,False,130,13,439,1,2,Powell
-6.6,False,130,13,439,1,2,Powell
-6.8,False,130,13,439,1,2,Powell
-7.0,False,130,13,439,1,2,Powell
-7.2,False,130,13,439,1,2,Powell
-7.4,False,130,13,439,1,2,Powell
-7.6,False,130,13,439,1,2,Powell
-7.8,False,130,13,439,1,2,Powell
-8.0,False,130,13,439,1,2,Powell
2.0,True,12,13,440,1,2,Powell
1.8,False,94,13,440,1,2,Powell
1.6,False,94,13,440,1,2,Powell
1.4,False,94,13,440,1,2,Powell
1.2,False,94,13,440,1,2,Powell
1.0,False,94,13,440,1,2,Powell
0.8,False,94,13,440,1,2,Powell
0.6,False,94,13,440,1,2,Powell
0.4,False,94,13,440,1,2,Powell
0.2,False,94,13,440,1,2,Powell
0.0,False,94,13,440,1,2,Powell
-0.2,False,94,13,440,1,2,Powell
-0.4,False,94,13,440,1,2,Powell
-0.6,False,94,13,440,1,2,Powell
-0.8,False,94,13,440,1,2,Powell
-1.0,False,94,13,440,1,2,Powell
-1.2,False,94,13,440,1,2,Powell
-1.4,False,94,13,440,1,2,Powell
-1.6,False,94,13,440,1,2,Powell
-1.8,False,94,13,440,1,2,Powell
-2.0,False,94,13,440,1,2,Powell
-2.2,False,94,13,440,1,2,Powell
-2.4,False,94,13,440,1,2,Powell
-2.6,False,94,13,440,1,2,Powell
-2.8,False,94,13,440,1,2,Powell
-3.0,False,94,13,440,1,2,Powell
-3.2,False,94,13,440,1,2,Powell
-3.4,False,94,13,440,1,2,Powell
-3.6,False,94,13,440,1,2,Powell
-3.8,False,94,13,440,1,2,Powell
-4.0,False,94,13,440,1,2,Powell
-4.2,False,94,13,440,1,2,Powell
-4.4,False,94,13,440,1,2,Powell
-4.6,False,94,13,440,1,2,Powell
-4.8,False,94,13,440,1,2,Powell
-5.0,False,94,13,440,1,2,Powell
-5.2,False,94,13,440,1,2,Powell
-5.4,False,94,13,440,1,2,Powell
-5.6,False,94,13,440,1,2,Powell
-5.8,False,94,13,440,1,2,Powell
-6.0,False,94,13,440,1,2,Powell
-6.2,False,94,13,440,1,2,Powell
-6.4,False,94,13,440,1,2,Powell
-6.6,False,94,13,440,1,2,Powell
-6.8,False,94,13,440,1,2,Powell
-7.0,False,94,13,440,1,2,Powell
-7.2,False,94,13,440,1,2,Powell
-7.4,False,94,13,440,1,2,Powell
-7.6,False,94,13,440,1,2,Powell
-7.8,False,94,13,440,1,2,Powell
-8.0,False,94,13,440,1,2,Powell
2.0,True,17,13,441,1,2,Powell
1.8,True,20,13,441,1,2,Powell
1.6,True,28,13,441,1,2,Powell
1.4,True,40,13,441,1,2,Powell
1.2,True,40,13,441,1,2,Powell
1.0,True,48,13,441,1,2,Powell
0.8,True,48,13,441,1,2,Powell
0.6,True,48,13,441,1,2,Powell
0.4,True,48,13,441,1,2,Powell
0.2,True,48,13,441,1,2,Powell
0.0,True,54,13,441,1,2,Powell
-0.2,True,62,13,441,1,2,Powell
-0.4,True,62,13,441,1,2,Powell
-0.6,True,62,13,441,1,2,Powell
-0.8,True,65,13,441,1,2,Powell
-1.0,True,67,13,441,1,2,Powell
-1.2,True,67,13,441,1,2,Powell
-1.4,True,77,13,441,1,2,Powell
-1.6,True,90,13,441,1,2,Powell
-1.8,True,92,13,441,1,2,Powell
-2.0,False,166,13,441,1,2,Powell
-2.2,False,166,13,441,1,2,Powell
-2.4,False,166,13,441,1,2,Powell
-2.6,False,166,13,441,1,2,Powell
-2.8,False,166,13,441,1,2,Powell
-3.0,False,166,13,441,1,2,Powell
-3.2,False,166,13,441,1,2,Powell
-3.4,False,166,13,441,1,2,Powell
-3.6,False,166,13,441,1,2,Powell
-3.8,False,166,13,441,1,2,Powell
-4.0,False,166,13,441,1,2,Powell
-4.2,False,166,13,441,1,2,Powell
-4.4,False,166,13,441,1,2,Powell
-4.6,False,166,13,441,1,2,Powell
-4.8,False,166,13,441,1,2,Powell
-5.0,False,166,13,441,1,2,Powell
-5.2,False,166,13,441,1,2,Powell
-5.4,False,166,13,441,1,2,Powell
-5.6,False,166,13,441,1,2,Powell
-5.8,False,166,13,441,1,2,Powell
-6.0,False,166,13,441,1,2,Powell
-6.2,False,166,13,441,1,2,Powell
-6.4,False,166,13,441,1,2,Powell
-6.6,False,166,13,441,1,2,Powell
-6.8,False,166,13,441,1,2,Powell
-7.0,False,166,13,441,1,2,Powell
-7.2,False,166,13,441,1,2,Powell
-7.4,False,166,13,441,1,2,Powell
-7.6,False,166,13,441,1,2,Powell
-7.8,False,166,13,441,1,2,Powell
-8.0,False,166,13,441,1,2,Powell
2.0,True,4,13,442,1,2,Powell
1.8,True,8,13,442,1,2,Powell
1.6,True,8,13,442,1,2,Powell
1.4,True,8,13,442,1,2,Powell
1.2,True,8,13,442,1,2,Powell
1.0,True,9,13,442,1,2,Powell
0.8,True,9,13,442,1,2,Powell
0.6,True,11,13,442,1,2,Powell
0.4,True,11,13,442,1,2,Powell
0.2,True,20,13,442,1,2,Powell
0.0,True,20,13,442,1,2,Powell
-0.2,True,20,13,442,1,2,Powell
-0.4,True,22,13,442,1,2,Powell
-0.6,True,24,13,442,1,2,Powell
-0.8,True,24,13,442,1,2,Powell
-1.0,True,24,13,442,1,2,Powell
-1.2,True,24,13,442,1,2,Powell
-1.4,True,26,13,442,1,2,Powell
-1.6,True,41,13,442,1,2,Powell
-1.8,False,73,13,442,1,2,Powell
-2.0,False,73,13,442,1,2,Powell
-2.2,False,73,13,442,1,2,Powell
-2.4,False,73,13,442,1,2,Powell
-2.6,False,73,13,442,1,2,Powell
-2.8,False,73,13,442,1,2,Powell
-3.0,False,73,13,442,1,2,Powell
-3.2,False,73,13,442,1,2,Powell
-3.4,False,73,13,442,1,2,Powell
-3.6,False,73,13,442,1,2,Powell
-3.8,False,73,13,442,1,2,Powell
-4.0,False,73,13,442,1,2,Powell
-4.2,False,73,13,442,1,2,Powell
-4.4,False,73,13,442,1,2,Powell
-4.6,False,73,13,442,1,2,Powell
-4.8,False,73,13,442,1,2,Powell
-5.0,False,73,13,442,1,2,Powell
-5.2,False,73,13,442,1,2,Powell
-5.4,False,73,13,442,1,2,Powell
-5.6,False,73,13,442,1,2,Powell
-5.8,False,73,13,442,1,2,Powell
-6.0,False,73,13,442,1,2,Powell
-6.2,False,73,13,442,1,2,Powell
-6.4,False,73,13,442,1,2,Powell
-6.6,False,73,13,442,1,2,Powell
-6.8,False,73,13,442,1,2,Powell
-7.0,False,73,13,442,1,2,Powell
-7.2,False,73,13,442,1,2,Powell
-7.4,False,73,13,442,1,2,Powell
-7.6,False,73,13,442,1,2,Powell
-7.8,False,73,13,442,1,2,Powell
-8.0,False,73,13,442,1,2,Powell
2.0,True,6,13,443,1,2,Powell
1.8,False,92,13,443,1,2,Powell
1.6,False,92,13,443,1,2,Powell
1.4,False,92,13,443,1,2,Powell
1.2,False,92,13,443,1,2,Powell
1.0,False,92,13,443,1,2,Powell
0.8,False,92,13,443,1,2,Powell
0.6,False,92,13,443,1,2,Powell
0.4,False,92,13,443,1,2,Powell
0.2,False,92,13,443,1,2,Powell
0.0,False,92,13,443,1,2,Powell
-0.2,False,92,13,443,1,2,Powell
-0.4,False,92,13,443,1,2,Powell
-0.6,False,92,13,443,1,2,Powell
-0.8,False,92,13,443,1,2,Powell
-1.0,False,92,13,443,1,2,Powell
-1.2,False,92,13,443,1,2,Powell
-1.4,False,92,13,443,1,2,Powell
-1.6,False,92,13,443,1,2,Powell
-1.8,False,92,13,443,1,2,Powell
-2.0,False,92,13,443,1,2,Powell
-2.2,False,92,13,443,1,2,Powell
-2.4,False,92,13,443,1,2,Powell
-2.6,False,92,13,443,1,2,Powell
-2.8,False,92,13,443,1,2,Powell
-3.0,False,92,13,443,1,2,Powell
-3.2,False,92,13,443,1,2,Powell
-3.4,False,92,13,443,1,2,Powell
-3.6,False,92,13,443,1,2,Powell
-3.8,False,92,13,443,1,2,Powell
-4.0,False,92,13,443,1,2,Powell
-4.2,False,92,13,443,1,2,Powell
-4.4,False,92,13,443,1,2,Powell
-4.6,False,92,13,443,1,2,Powell
-4.8,False,92,13,443,1,2,Powell
-5.0,False,92,13,443,1,2,Powell
-5.2,False,92,13,443,1,2,Powell
-5.4,False,92,13,443,1,2,Powell
-5.6,False,92,13,443,1,2,Powell
-5.8,False,92,13,443,1,2,Powell
-6.0,False,92,13,443,1,2,Powell
-6.2,False,92,13,443,1,2,Powell
-6.4,False,92,13,443,1,2,Powell
-6.6,False,92,13,443,1,2,Powell
-6.8,False,92,13,443,1,2,Powell
-7.0,False,92,13,443,1,2,Powell
-7.2,False,92,13,443,1,2,Powell
-7.4,False,92,13,443,1,2,Powell
-7.6,False,92,13,443,1,2,Powell
-7.8,False,92,13,443,1,2,Powell
-8.0,False,92,13,443,1,2,Powell
2.0,True,8,13,444,1,2,Powell
1.8,False,216,13,444,1,2,Powell
1.6,False,216,13,444,1,2,Powell
1.4,False,216,13,444,1,2,Powell
1.2,False,216,13,444,1,2,Powell
1.0,False,216,13,444,1,2,Powell
0.8,False,216,13,444,1,2,Powell
0.6,False,216,13,444,1,2,Powell
0.4,False,216,13,444,1,2,Powell
0.2,False,216,13,444,1,2,Powell
0.0,False,216,13,444,1,2,Powell
-0.2,False,216,13,444,1,2,Powell
-0.4,False,216,13,444,1,2,Powell
-0.6,False,216,13,444,1,2,Powell
-0.8,False,216,13,444,1,2,Powell
-1.0,False,216,13,444,1,2,Powell
-1.2,False,216,13,444,1,2,Powell
-1.4,False,216,13,444,1,2,Powell
-1.6,False,216,13,444,1,2,Powell
-1.8,False,216,13,444,1,2,Powell
-2.0,False,216,13,444,1,2,Powell
-2.2,False,216,13,444,1,2,Powell
-2.4,False,216,13,444,1,2,Powell
-2.6,False,216,13,444,1,2,Powell
-2.8,False,216,13,444,1,2,Powell
-3.0,False,216,13,444,1,2,Powell
-3.2,False,216,13,444,1,2,Powell
-3.4,False,216,13,444,1,2,Powell
-3.6,False,216,13,444,1,2,Powell
-3.8,False,216,13,444,1,2,Powell
-4.0,False,216,13,444,1,2,Powell
-4.2,False,216,13,444,1,2,Powell
-4.4,False,216,13,444,1,2,Powell
-4.6,False,216,13,444,1,2,Powell
-4.8,False,216,13,444,1,2,Powell
-5.0,False,216,13,444,1,2,Powell
-5.2,False,216,13,444,1,2,Powell
-5.4,False,216,13,444,1,2,Powell
-5.6,False,216,13,444,1,2,Powell
-5.8,False,216,13,444,1,2,Powell
-6.0,False,216,13,444,1,2,Powell
-6.2,False,216,13,444,1,2,Powell
-6.4,False,216,13,444,1,2,Powell
-6.6,False,216,13,444,1,2,Powell
-6.8,False,216,13,444,1,2,Powell
-7.0,False,216,13,444,1,2,Powell
-7.2,False,216,13,444,1,2,Powell
-7.4,False,216,13,444,1,2,Powell
-7.6,False,216,13,444,1,2,Powell
-7.8,False,216,13,444,1,2,Powell
-8.0,False,216,13,444,1,2,Powell
2.0,True,1,13,445,1,2,Powell
1.8,True,7,13,445,1,2,Powell
1.6,False,145,13,445,1,2,Powell
1.4,False,145,13,445,1,2,Powell
1.2,False,145,13,445,1,2,Powell
1.0,False,145,13,445,1,2,Powell
0.8,False,145,13,445,1,2,Powell
0.6,False,145,13,445,1,2,Powell
0.4,False,145,13,445,1,2,Powell
0.2,False,145,13,445,1,2,Powell
0.0,False,145,13,445,1,2,Powell
-0.2,False,145,13,445,1,2,Powell
-0.4,False,145,13,445,1,2,Powell
-0.6,False,145,13,445,1,2,Powell
-0.8,False,145,13,445,1,2,Powell
-1.0,False,145,13,445,1,2,Powell
-1.2,False,145,13,445,1,2,Powell
-1.4,False,145,13,445,1,2,Powell
-1.6,False,145,13,445,1,2,Powell
-1.8,False,145,13,445,1,2,Powell
-2.0,False,145,13,445,1,2,Powell
-2.2,False,145,13,445,1,2,Powell
-2.4,False,145,13,445,1,2,Powell
-2.6,False,145,13,445,1,2,Powell
-2.8,False,145,13,445,1,2,Powell
-3.0,False,145,13,445,1,2,Powell
-3.2,False,145,13,445,1,2,Powell
-3.4,False,145,13,445,1,2,Powell
-3.6,False,145,13,445,1,2,Powell
-3.8,False,145,13,445,1,2,Powell
-4.0,False,145,13,445,1,2,Powell
-4.2,False,145,13,445,1,2,Powell
-4.4,False,145,13,445,1,2,Powell
-4.6,False,145,13,445,1,2,Powell
-4.8,False,145,13,445,1,2,Powell
-5.0,False,145,13,445,1,2,Powell
-5.2,False,145,13,445,1,2,Powell
-5.4,False,145,13,445,1,2,Powell
-5.6,False,145,13,445,1,2,Powell
-5.8,False,145,13,445,1,2,Powell
-6.0,False,145,13,445,1,2,Powell
-6.2,False,145,13,445,1,2,Powell
-6.4,False,145,13,445,1,2,Powell
-6.6,False,145,13,445,1,2,Powell
-6.8,False,145,13,445,1,2,Powell
-7.0,False,145,13,445,1,2,Powell
-7.2,False,145,13,445,1,2,Powell
-7.4,False,145,13,445,1,2,Powell
-7.6,False,145,13,445,1,2,Powell
-7.8,False,145,13,445,1,2,Powell
-8.0,False,145,13,445,1,2,Powell
2.0,True,10,13,446,1,2,Powell
1.8,True,11,13,446,1,2,Powell
1.6,True,14,13,446,1,2,Powell
1.4,False,94,13,446,1,2,Powell
1.2,False,94,13,446,1,2,Powell
1.0,False,94,13,446,1,2,Powell
0.8,False,94,13,446,1,2,Powell
0.6,False,94,13,446,1,2,Powell
0.4,False,94,13,446,1,2,Powell
0.2,False,94,13,446,1,2,Powell
0.0,False,94,13,446,1,2,Powell
-0.2,False,94,13,446,1,2,Powell
-0.4,False,94,13,446,1,2,Powell
-0.6,False,94,13,446,1,2,Powell
-0.8,False,94,13,446,1,2,Powell
-1.0,False,94,13,446,1,2,Powell
-1.2,False,94,13,446,1,2,Powell
-1.4,False,94,13,446,1,2,Powell
-1.6,False,94,13,446,1,2,Powell
-1.8,False,94,13,446,1,2,Powell
-2.0,False,94,13,446,1,2,Powell
-2.2,False,94,13,446,1,2,Powell
-2.4,False,94,13,446,1,2,Powell
-2.6,False,94,13,446,1,2,Powell
-2.8,False,94,13,446,1,2,Powell
-3.0,False,94,13,446,1,2,Powell
-3.2,False,94,13,446,1,2,Powell
-3.4,False,94,13,446,1,2,Powell
-3.6,False,94,13,446,1,2,Powell
-3.8,False,94,13,446,1,2,Powell
-4.0,False,94,13,446,1,2,Powell
-4.2,False,94,13,446,1,2,Powell
-4.4,False,94,13,446,1,2,Powell
-4.6,False,94,13,446,1,2,Powell
-4.8,False,94,13,446,1,2,Powell
-5.0,False,94,13,446,1,2,Powell
-5.2,False,94,13,446,1,2,Powell
-5.4,False,94,13,446,1,2,Powell
-5.6,False,94,13,446,1,2,Powell
-5.8,False,94,13,446,1,2,Powell
-6.0,False,94,13,446,1,2,Powell
-6.2,False,94,13,446,1,2,Powell
-6.4,False,94,13,446,1,2,Powell
-6.6,False,94,13,446,1,2,Powell
-6.8,False,94,13,446,1,2,Powell
-7.0,False,94,13,446,1,2,Powell
-7.2,False,94,13,446,1,2,Powell
-7.4,False,94,13,446,1,2,Powell
-7.6,False,94,13,446,1,2,Powell
-7.8,False,94,13,446,1,2,Powell
-8.0,False,94,13,446,1,2,Powell
2.0,True,1,13,447,1,2,Powell
1.8,True,1,13,447,1,2,Powell
1.6,True,3,13,447,1,2,Powell
1.4,True,15,13,447,1,2,Powell
1.2,True,15,13,447,1,2,Powell
1.0,True,15,13,447,1,2,Powell
0.8,True,15,13,447,1,2,Powell
0.6,True,15,13,447,1,2,Powell
0.4,True,18,13,447,1,2,Powell
0.2,True,18,13,447,1,2,Powell
0.0,True,18,13,447,1,2,Powell
-0.2,True,18,13,447,1,2,Powell
-0.4,True,18,13,447,1,2,Powell
-0.6,True,20,13,447,1,2,Powell
-0.8,True,20,13,447,1,2,Powell
-1.0,True,28,13,447,1,2,Powell
-1.2,True,28,13,447,1,2,Powell
-1.4,True,31,13,447,1,2,Powell
-1.6,True,33,13,447,1,2,Powell
-1.8,False,120,13,447,1,2,Powell
-2.0,False,120,13,447,1,2,Powell
-2.2,False,120,13,447,1,2,Powell
-2.4,False,120,13,447,1,2,Powell
-2.6,False,120,13,447,1,2,Powell
-2.8,False,120,13,447,1,2,Powell
-3.0,False,120,13,447,1,2,Powell
-3.2,False,120,13,447,1,2,Powell
-3.4,False,120,13,447,1,2,Powell
-3.6,False,120,13,447,1,2,Powell
-3.8,False,120,13,447,1,2,Powell
-4.0,False,120,13,447,1,2,Powell
-4.2,False,120,13,447,1,2,Powell
-4.4,False,120,13,447,1,2,Powell
-4.6,False,120,13,447,1,2,Powell
-4.8,False,120,13,447,1,2,Powell
-5.0,False,120,13,447,1,2,Powell
-5.2,False,120,13,447,1,2,Powell
-5.4,False,120,13,447,1,2,Powell
-5.6,False,120,13,447,1,2,Powell
-5.8,False,120,13,447,1,2,Powell
-6.0,False,120,13,447,1,2,Powell
-6.2,False,120,13,447,1,2,Powell
-6.4,False,120,13,447,1,2,Powell
-6.6,False,120,13,447,1,2,Powell
-6.8,False,120,13,447,1,2,Powell
-7.0,False,120,13,447,1,2,Powell
-7.2,False,120,13,447,1,2,Powell
-7.4,False,120,13,447,1,2,Powell
-7.6,False,120,13,447,1,2,Powell
-7.8,False,120,13,447,1,2,Powell
-8.0,False,120,13,447,1,2,Powell
2.0,True,12,13,448,1,2,Powell
1.8,False,95,13,448,1,2,Powell
1.6,False,95,13,448,1,2,Powell
1.4,False,95,13,448,1,2,Powell
1.2,False,95,13,448,1,2,Powell
1.0,False,95,13,448,1,2,Powell
0.8,False,95,13,448,1,2,Powell
0.6,False,95,13,448,1,2,Powell
0.4,False,95,13,448,1,2,Powell
0.2,False,95,13,448,1,2,Powell
0.0,False,95,13,448,1,2,Powell
-0.2,False,95,13,448,1,2,Powell
-0.4,False,95,13,448,1,2,Powell
-0.6,False,95,13,448,1,2,Powell
-0.8,False,95,13,448,1,2,Powell
-1.0,False,95,13,448,1,2,Powell
-1.2,False,95,13,448,1,2,Powell
-1.4,False,95,13,448,1,2,Powell
-1.6,False,95,13,448,1,2,Powell
-1.8,False,95,13,448,1,2,Powell
-2.0,False,95,13,448,1,2,Powell
-2.2,False,95,13,448,1,2,Powell
-2.4,False,95,13,448,1,2,Powell
-2.6,False,95,13,448,1,2,Powell
-2.8,False,95,13,448,1,2,Powell
-3.0,False,95,13,448,1,2,Powell
-3.2,False,95,13,448,1,2,Powell
-3.4,False,95,13,448,1,2,Powell
-3.6,False,95,13,448,1,2,Powell
-3.8,False,95,13,448,1,2,Powell
-4.0,False,95,13,448,1,2,Powell
-4.2,False,95,13,448,1,2,Powell
-4.4,False,95,13,448,1,2,Powell
-4.6,False,95,13,448,1,2,Powell
-4.8,False,95,13,448,1,2,Powell
-5.0,False,95,13,448,1,2,Powell
-5.2,False,95,13,448,1,2,Powell
-5.4,False,95,13,448,1,2,Powell
-5.6,False,95,13,448,1,2,Powell
-5.8,False,95,13,448,1,2,Powell
-6.0,False,95,13,448,1,2,Powell
-6.2,False,95,13,448,1,2,Powell
-6.4,False,95,13,448,1,2,Powell
-6.6,False,95,13,448,1,2,Powell
-6.8,False,95,13,448,1,2,Powell
-7.0,False,95,13,448,1,2,Powell
-7.2,False,95,13,448,1,2,Powell
-7.4,False,95,13,448,1,2,Powell
-7.6,False,95,13,448,1,2,Powell
-7.8,False,95,13,448,1,2,Powell
-8.0,False,95,13,448,1,2,Powell
2.0,True,3,13,449,1,2,Powell
1.8,True,3,13,449,1,2,Powell
1.6,True,7,13,449,1,2,Powell
1.4,True,7,13,449,1,2,Powell
1.2,True,7,13,449,1,2,Powell
1.0,True,7,13,449,1,2,Powell
0.8,True,7,13,449,1,2,Powell
0.6,True,7,13,449,1,2,Powell
0.4,True,7,13,449,1,2,Powell
0.2,True,7,13,449,1,2,Powell
0.0,True,7,13,449,1,2,Powell
-0.2,True,20,13,449,1,2,Powell
-0.4,True,20,13,449,1,2,Powell
-0.6,True,20,13,449,1,2,Powell
-0.8,True,20,13,449,1,2,Powell
-1.0,True,20,13,449,1,2,Powell
-1.2,False,80,13,449,1,2,Powell
-1.4,False,80,13,449,1,2,Powell
-1.6,False,80,13,449,1,2,Powell
-1.8,False,80,13,449,1,2,Powell
-2.0,False,80,13,449,1,2,Powell
-2.2,False,80,13,449,1,2,Powell
-2.4,False,80,13,449,1,2,Powell
-2.6,False,80,13,449,1,2,Powell
-2.8,False,80,13,449,1,2,Powell
-3.0,False,80,13,449,1,2,Powell
-3.2,False,80,13,449,1,2,Powell
-3.4,False,80,13,449,1,2,Powell
-3.6,False,80,13,449,1,2,Powell
-3.8,False,80,13,449,1,2,Powell
-4.0,False,80,13,449,1,2,Powell
-4.2,False,80,13,449,1,2,Powell
-4.4,False,80,13,449,1,2,Powell
-4.6,False,80,13,449,1,2,Powell
-4.8,False,80,13,449,1,2,Powell
-5.0,False,80,13,449,1,2,Powell
-5.2,False,80,13,449,1,2,Powell
-5.4,False,80,13,449,1,2,Powell
-5.6,False,80,13,449,1,2,Powell
-5.8,False,80,13,449,1,2,Powell
-6.0,False,80,13,449,1,2,Powell
-6.2,False,80,13,449,1,2,Powell
-6.4,False,80,13,449,1,2,Powell
-6.6,False,80,13,449,1,2,Powell
-6.8,False,80,13,449,1,2,Powell
-7.0,False,80,13,449,1,2,Powell
-7.2,False,80,13,449,1,2,Powell
-7.4,False,80,13,449,1,2,Powell
-7.6,False,80,13,449,1,2,Powell
-7.8,False,80,13,449,1,2,Powell
-8.0,False,80,13,449,1,2,Powell
2.0,True,5,13,450,1,2,Powell
1.8,True,5,13,450,1,2,Powell
1.6,True,8,13,450,1,2,Powell
1.4,True,8,13,450,1,2,Powell
1.2,True,8,13,450,1,2,Powell
1.0,True,14,13,450,1,2,Powell
0.8,True,16,13,450,1,2,Powell
0.6,False,112,13,450,1,2,Powell
0.4,False,112,13,450,1,2,Powell
0.2,False,112,13,450,1,2,Powell
0.0,False,112,13,450,1,2,Powell
-0.2,False,112,13,450,1,2,Powell
-0.4,False,112,13,450,1,2,Powell
-0.6,False,112,13,450,1,2,Powell
-0.8,False,112,13,450,1,2,Powell
-1.0,False,112,13,450,1,2,Powell
-1.2,False,112,13,450,1,2,Powell
-1.4,False,112,13,450,1,2,Powell
-1.6,False,112,13,450,1,2,Powell
-1.8,False,112,13,450,1,2,Powell
-2.0,False,112,13,450,1,2,Powell
-2.2,False,112,13,450,1,2,Powell
-2.4,False,112,13,450,1,2,Powell
-2.6,False,112,13,450,1,2,Powell
-2.8,False,112,13,450,1,2,Powell
-3.0,False,112,13,450,1,2,Powell
-3.2,False,112,13,450,1,2,Powell
-3.4,False,112,13,450,1,2,Powell
-3.6,False,112,13,450,1,2,Powell
-3.8,False,112,13,450,1,2,Powell
-4.0,False,112,13,450,1,2,Powell
-4.2,False,112,13,450,1,2,Powell
-4.4,False,112,13,450,1,2,Powell
-4.6,False,112,13,450,1,2,Powell
-4.8,False,112,13,450,1,2,Powell
-5.0,False,112,13,450,1,2,Powell
-5.2,False,112,13,450,1,2,Powell
-5.4,False,112,13,450,1,2,Powell
-5.6,False,112,13,450,1,2,Powell
-5.8,False,112,13,450,1,2,Powell
-6.0,False,112,13,450,1,2,Powell
-6.2,False,112,13,450,1,2,Powell
-6.4,False,112,13,450,1,2,Powell
-6.6,False,112,13,450,1,2,Powell
-6.8,False,112,13,450,1,2,Powell
-7.0,False,112,13,450,1,2,Powell
-7.2,False,112,13,450,1,2,Powell
-7.4,False,112,13,450,1,2,Powell
-7.6,False,112,13,450,1,2,Powell
-7.8,False,112,13,450,1,2,Powell
-8.0,False,112,13,450,1,2,Powell
2.0,True,5,13,451,1,2,Powell
