log10_target,solved,evaluations,fid,iid,rep,dim,param_id
1.8,True,5,13,451,1,2,Powell
1.6,True,5,13,451,1,2,Powell
1.4,True,5,13,451,1,2,Powell
1.2,True,5,13,451,1,2,Powell
1.0,True,5,13,451,1,2,Powell
0.8,True,8,13,451,1,2,Powell
0.6,True,8,13,451,1,2,Powell
0.4,True,18,13,451,1,2,Powell
0.2,False,103,13,451,1,2,Powell
0.0,False,103,13,451,1,2,Powell
-0.2,False,103,13,451,1,2,Powell
-0.4,False,103,13,451,1,2,Powell
-0.6,False,103,13,451,1,2,Powell
-0.8,False,103,13,451,1,2,Powell
-1.0,False,103,13,451,1,2,Powell
-1.2,False,103,13,451,1,2,Powell
-1.4,False,103,13,451,1,2,Powell
-1.6,False,103,13,451,1,2,Powell
-1.8,False,103,13,451,1,2,Powell
-2.0,False,103,13,451,1,2,Powell
-2.2,False,103,13,451,1,2,Powell
-2.4,False,103,13,451,1,2,Powell
-2.6,False,103,13,451,1,2,Powell
-2.8,False,103,13,451,1,2,Powell
-3.0,False,103,13,451,1,2,Powell
-3.2,False,103,13,451,1,2,Powell
-3.4,False,103,13,451,1,2,Powell
-3.6,False,103,13,451,1,2,Powell
-3.8,False,103,13,451,1,2,Powell
-4.0,False,103,13,451,1,2,Powell
-4.2,False,103,13,451,1,2,Powell
-4.4,False,103,13,451,1,2,Powell
-4.6,False,103,13,451,1,2,Powell
-4.8,False,103,13,451,1,2,Powell
-5.0,False,103,13,451,1,2,Powell
-5.2,False,103,13,451,1,2,Powell
-5.4,False,103,13,451,1,2,Powell
-5.6,False,103,13,451,1,2,Powell
-5.8,False,103,13,451,1,2,Powell
-6.0,False,103,13,451,1,2,Powell
-6.2,False,103,13,451,1,2,Powell
-6.4,False,103,13,451,1,2,Powell
-6.6,False,103,13,451,1,2,Powell
-6.8,False,103,13,451,1,2,Powell
-7.0,False,103,13,451,1,2,Powell
-7.2,False,103,13,451,1,2,Powell
-7.4,False,103,13,451,1,2,Powell
-7.6,False,103,13,451,1,2,Powell
-7.8,False,103,13,451,1,2,Powell
-8.0,False,103,13,451,1,2,Powell
2.0,True,17,13,452,1,2,Powell
1.8,True,17,13,452,1,2,Powell
1.6,True,17,13,452,1,2,Powell
1.4,True,17,13,452,1,2,Powell
1.2,True,25,13,452,1,2,Powell
1.0,True,25,13,452,1,2,Powell
0.8,True,25,13,452,1,2,Powell
0.6,True,26,13,452,1,2,Powell
0.4,True,39,13,452,1,2,Powell
0.2,True,39,13,452,1,2,Powell
0.0,True,39,13,452,1,2,Powell
-0.2,True,39,13,452,1,2,Powell
-0.4,True,43,13,452,1,2,Powell
-0.6,True,43,13,452,1,2,Powell
-0.8,True,43,13,452,1,2,Powell
-1.0,True,43,13,452,1,2,Powell
-1.2,True,44,13,452,1,2,Powell
-1.4,True,44,13,452,1,2,Powell
-1.6,True,44,13,452,1,2,Powell
-1.8,True,61,13,452,1,2,Powell
-2.0,False,90,13,452,1,2,Powell
-2.2,False,90,13,452,1,2,Powell
-2.4,False,90,13,452,1,2,Powell
-2.6,False,90,13,452,1,2,Powell
-2.8,False,90,13,452,1,2,Powell
-3.0,False,90,13,452,1,2,Powell
-3.2,False,90,13,452,1,2,Powell
-3.4,False,90,13,452,1,2,Powell
-3.6,False,90,13,452,1,2,Powell
-3.8,False,90,13,452,1,2,Powell
-4.0,False,90,13,452,1,2,Powell
-4.2,False,90,13,452,1,2,Powell
-4.4,False,90,13,452,1,2,Powell
-4.6,False,90,13,452,1,2,Powell
-4.8,False,90,13,452,1,2,Powell
-5.0,False,90,13,452,1,2,Powell
-5.2,False,90,13,452,1,2,Powell
-5.4,False,90,13,452,1,2,Powell
-5.6,False,90,13,452,1,2,Powell
-5.8,False,90,13,452,1,2,Powell
-6.0,False,90,13,452,1,2,Powell
-6.2,False,90,13,452,1,2,Powell
-6.4,False,90,13,452,1,2,Powell
-6.6,False,90,13,452,1,2,Powell
-6.8,False,90,13,452,1,2,Powell
-7.0,False,90,13,452,1,2,Powell
-7.2,False,90,13,452,1,2,Powell
-7.4,False,90,13,452,1,2,Powell
-7.6,False,90,13,452,1,2,Powell
-7.8,False,90,13,452,1,2,Powell
-8.0,False,90,13,452,1,2,Powell
2.0,True,1,13,453,1,2,Powell
1.8,True,13,13,453,1,2,Powell
1.6,True,13,13,453,1,2,Powell
1.4,True,13,13,453,1,2,Powell
1.2,True,13,13,453,1,2,Powell
1.0,True,13,13,453,1,2,Powell
0.8,False,95,13,453,1,2,Powell
0.6,False,95,13,453,1,2,Powell
0.4,False,95,13,453,1,2,Powell
0.2,False,95,13,453,1,2,Powell
0.0,False,95,13,453,1,2,Powell
-0.2,False,95,13,453,1,2,Powell
-0.4,False,95,13,453,1,2,Powell
-0.6,False,95,13,453,1,2,Powell
-0.8,False,95,13,453,1,2,Powell
-1.0,False,95,13,453,1,2,Powell
-1.2,False,95,13,453,1,2,Powell
-1.4,False,95,13,453,1,2,Powell
-1.6,False,95,13,453,1,2,Powell
-1.8,False,95,13,453,1,2,Powell
-2.0,False,95,13,453,1,2,Powell
-2.2,False,95,13,453,1,2,Powell
-2.4,False,95,13,453,1,2,Powell
-2.6,False,95,13,453,1,2,Powell
-2.8,False,95,13,453,1,2,Powell
-3.0,False,95,13,453,1,2,Powell
-3.2,False,95,13,453,1,2,Powell
-3.4,False,95,13,453,1,2,Powell
-3.6,False,95,13,453,1,2,Powell
-3.8,False,95,13,453,1,2,Powell
-4.0,False,95,13,453,1,2,Powell
-4.2,False,95,13,453,1,2,Powell
-4.4,False,95,13,453,1,2,Powell
-4.6,False,95,13,453,1,2,Powell
-4.8,False,95,13,453,1,2,Powell
-5.0,False,95,13,453,1,2,Powell
-5.2,False,95,13,453,1,2,Powell
-5.4,False,95,13,453,1,2,Powell
-5.6,False,95,13,453,1,2,Powell
-5.8,False,95,13,453,1,2,Powell
-6.0,False,95,13,453,1,2,Powell
-6.2,False,95,13,453,1,2,Powell
-6.4,False,95,13,453,1,2,Powell
-6.6,False,95,13,453,1,2,Powell
-6.8,False,95,13,453,1,2,Powell
-7.0,False,95,13,453,1,2,Powell
-7.2,False,95,13,453,1,2,Powell
-7.4,False,95,13,453,1,2,Powell
-7.6,False,95,13,453,1,2,Powell
-7.8,False,95,13,453,1,2,Powell
-8.0,False,95,13,453,1,2,Powell
2.0,False,92,13,454,1,2,Powell
1.8,False,92,13,454,1,2,Powell
1.6,False,92,13,454,1,2,Powell
1.4,False,92,13,454,1,2,Powell
1.2,False,92,13,454,1,2,Powell
1.0,False,92,13,454,1,2,Powell
0.8,False,92,13,454,1,2,Powell
0.6,False,92,13,454,1,2,Powell
0.4,False,92,13,454,1,2,Powell
0.2,False,92,13,454,1,2,Powell
0.0,False,92,13,454,1,2,Powell
-0.2,False,92,13,454,1,2,Powell
-0.4,False,92,13,454,1,2,Powell
-0.6,False,92,13,454,1,2,Powell
-0.8,False,92,13,454,1,2,Powell
-1.0,False,92,13,454,1,2,Powell
-1.2,False,92,13,454,1,2,Powell
-1.4,False,92,13,454,1,2,Powell
-1.6,False,92,13,454,1,2,Powell
-1.8,False,92,13,454,1,2,Powell
-2.0,False,92,13,454,1,2,Powell
-2.2,False,92,13,454,1,2,Powell
-2.4,False,92,13,454,1,2,Powell
-2.6,False,92,13,454,1,2,Powell
-2.8,False,92,13,454,1,2,Powell
-3.0,False,92,13,454,1,2,Powell
-3.2,False,92,13,454,1,2,Powell
-3.4,False,92,13,454,1,2,Powell
-3.6,False,92,13,454,1,2,Powell
-3.8,False,92,13,454,1,2,Powell
-4.0,False,92,13,454,1,2,Powell
-4.2,False,92,13,454,1,2,Powell
-4.4,False,92,13,454,1,2,Powell
-4.6,False,92,13,454,1,2,Powell
-4.8,False,92,13,454,1,2,Powell
-5.0,False,92,13,454,1,2,Powell
-5.2,False,92,13,454,1,2,Powell
-5.4,False,92,13,454,1,2,Powell
-5.6,False,92,13,454,1,2,Powell
-5.8,False,92,13,454,1,2,Powell
-6.0,False,92,13,454,1,2,Powell
-6.2,False,92,13,454,1,2,Powell
-6.4,False,92,13,454,1,2,Powell
-6.6,False,92,13,454,1,2,Powell
-6.8,False,92,13,454,1,2,Powell
-7.0,False,92,13,454,1,2,Powell
-7.2,False,92,13,454,1,2,Powell
-7.4,False,92,13,454,1,2,Powell
-7.6,False,92,13,454,1,2,Powell
-7.8,False,92,13,454,1,2,Powell
-8.0,False,92,13,454,1,2,Powell
2.0,True,19,13,455,1,2,Powell
1.8,True,19,13,455,1,2,Powell
1.6,True,19,13,455,1,2,Powell
1.4,True,19,13,455,1,2,Powell
1.2,True,21,13,455,1,2,Powell
1.0,True,21,13,455,1,2,Powell
0.8,False,177,13,455,1,2,Powell
0.6,False,177,13,455,1,2,Powell
0.4,False,177,13,455,1,2,Powell
0.2,False,177,13,455,1,2,Powell
0.0,False,177,13,455,1,2,Powell
-0.2,False,177,13,455,1,2,Powell
-0.4,False,177,13,455,1,2,Powell
-0.6,False,177,13,455,1,2,Powell
-0.8,False,177,13,455,1,2,Powell
-1.0,False,177,13,455,1,2,Powell
-1.2,False,177,13,455,1,2,Powell
-1.4,False,177,13,455,1,2,Powell
-1.6,False,177,13,455,1,2,Powell
-1.8,False,177,13,455,1,2,Powell
-2.0,False,177,13,455,1,2,Powell
-2.2,False,177,13,455,1,2,Powell
-2.4,False,177,13,455,1,2,Powell
-2.6,False,177,13,455,1,2,Powell
-2.8,False,177,13,455,1,2,Powell
-3.0,False,177,13,455,1,2,Powell
-3.2,False,177,13,455,1,2,Powell
-3.4,False,177,13,455,1,2,Powell
-3.6,False,177,13,455,1,2,Powell
-3.8,False,177,13,455,1,2,Powell
-4.0,False,177,13,455,1,2,Powell
-4.2,False,177,13,455,1,2,Powell
-4.4,False,177,13,455,1,2,Powell
-4.6,False,177,13,455,1,2,Powell
-4.8,False,177,13,455,1,2,Powell
-5.0,False,177,13,455,1,2,Powell
-5.2,False,177,13,455,1,2,Powell
-5.4,False,177,13,455,1,2,Powell
-5.6,False,177,13,455,1,2,Powell
-5.8,False,177,13,455,1,2,Powell
-6.0,False,177,13,455,1,2,Powell
-6.2,False,177,13,455,1,2,Powell
-6.4,False,177,13,455,1,2,Powell
-6.6,False,177,13,455,1,2,Powell
-6.8,False,177,13,455,1,2,Powell
-7.0,False,177,13,455,1,2,Powell
-7.2,False,177,13,455,1,2,Powell
-7.4,False,177,13,455,1,2,Powell
-7.6,False,177,13,455,1,2,Powell
-7.8,False,177,13,455,1,2,Powell
-8.0,False,177,13,455,1,2,Powell
2.0,True,1,13,456,1,2,Powell
1.8,True,1,13,456,1,2,Powell
1.6,True,3,13,456,1,2,Powell
1.4,True,3,13,456,1,2,Powell
1.2,True,3,13,456,1,2,Powell
1.0,True,3,13,456,1,2,Powell
0.8,True,7,13,456,1,2,Powell
0.6,True,8,13,456,1,2,Powell
0.4,True,8,13,456,1,2,Powell
0.2,False,108,13,456,1,2,Powell
0.0,False,108,13,456,1,2,Powell
-0.2,False,108,13,456,1,2,Powell
-0.4,False,108,13,456,1,2,Powell
-0.6,False,108,13,456,1,2,Powell
-0.8,False,108,13,456,1,2,Powell
-1.0,False,108,13,456,1,2,Powell
-1.2,False,108,13,456,1,2,Powell
-1.4,False,108,13,456,1,2,Powell
-1.6,False,108,13,456,1,2,Powell
-1.8,False,108,13,456,1,2,Powell
-2.0,False,108,13,456,1,2,Powell
-2.2,False,108,13,456,1,2,Powell
-2.4,False,108,13,456,1,2,Powell
-2.6,False,108,13,456,1,2,Powell
-2.8,False,108,13,456,1,2,Powell
-3.0,False,108,13,456,1,2,Powell
-3.2,False,108,13,456,1,2,Powell
-3.4,False,108,13,456,1,2,Powell
-3.6,False,108,13,456,1,2,Powell
-3.8,False,108,13,456,1,2,Powell
-4.0,False,108,13,456,1,2,Powell
-4.2,False,108,13,456,1,2,Powell
-4.4,False,108,13,456,1,2,Powell
-4.6,False,108,13,456,1,2,Powell
-4.8,False,108,13,456,1,2,Powell
-5.0,False,108,13,456,1,2,Powell
-5.2,False,108,13,456,1,2,Powell
-5.4,False,108,13,456,1,2,Powell
-5.6,False,108,13,456,1,2,Powell
-5.8,False,108,13,456,1,2,Powell
-6.0,False,108,13,456,1,2,Powell
-6.2,False,108,13,456,1,2,Powell
-6.4,False,108,13,456,1,2,Powell
-6.6,False,108,13,456,1,2,Powell
-6.8,False,108,13,456,1,2,Powell
-7.0,False,108,13,456,1,2,Powell
-7.2,False,108,13,456,1,2,Powell
-7.4,False,108,13,456,1,2,Powell
-7.6,False,108,13,456,1,2,Powell
-7.8,False,108,13,456,1,2,Powell
-8.0,False,108,13,456,1,2,Powell
2.0,True,3,13,457,1,2,Powell
1.8,True,3,13,457,1,2,Powell
1.6,True,8,13,457,1,2,Powell
1.4,True,26,13,457,1,2,Powell
1.2,True,27,13,457,1,2,Powell
1.0,True,32,13,457,1,2,Powell
0.8,False,93,13,457,1,2,Powell
0.6,False,93,13,457,1,2,Powell
0.4,False,93,13,457,1,2,Powell
0.2,False,93,13,457,1,2,Powell
0.0,False,93,13,457,1,2,Powell
-0.2,False,93,13,457,1,2,Powell
-0.4,False,93,13,457,1,2,Powell
-0.6,False,93,13,457,1,2,Powell
-0.8,False,93,13,457,1,2,Powell
-1.0,False,93,13,457,1,2,Powell
-1.2,False,93,13,457,1,2,Powell
-1.4,False,93,13,457,1,2,Powell
-1.6,False,93,13,457,1,2,Powell
-1.8,False,93,13,457,1,2,Powell
-2.0,False,93,13,457,1,2,Powell
-2.2,False,93,13,457,1,2,Powell
-2.4,False,93,13,457,1,2,Powell
-2.6,False,93,13,457,1,2,Powell
-2.8,False,93,13,457,1,2,Powell
-3.0,False,93,13,457,1,2,Powell
-3.2,False,93,13,457,1,2,Powell
-3.4,False,93,13,457,1,2,Powell
-3.6,False,93,13,457,1,2,Powell
-3.8,False,93,13,457,1,2,Powell
-4.0,False,93,13,457,1,2,Powell
-4.2,False,93,13,457,1,2,Powell
-4.4,False,93,13,457,1,2,Powell
-4.6,False,93,13,457,1,2,Powell
-4.8,False,93,13,457,1,2,Powell
-5.0,False,93,13,457,1,2,Powell
-5.2,False,93,13,457,1,2,Powell
-5.4,False,93,13,457,1,2,Powell
-5.6,False,93,13,457,1,2,Powell
-5.8,False,93,13,457,1,2,Powell
-6.0,False,93,13,457,1,2,Powell
-6.2,False,93,13,457,1,2,Powell
-6.4,False,93,13,457,1,2,Powell
-6.6,False,93,13,457,1,2,Powell
-6.8,False,93,13,457,1,2,Powell
-7.0,False,93,13,457,1,2,Powell
-7.2,False,93,13,457,1,2,Powell
-7.4,False,93,13,457,1,2,Powell
-7.6,False,93,13,457,1,2,Powell
-7.8,False,93,13,457,1,2,Powell
-8.0,False,93,13,457,1,2,Powell
2.0,True,48,13,458,1,2,Powell
1.8,True,49,13,458,1,2,Powell
1.6,True,49,13,458,1,2,Powell
1.4,True,49,13,458,1,2,Powell
1.2,True,58,13,458,1,2,Powell
1.0,True,58,13,458,1,2,Powell
0.8,True,58,13,458,1,2,Powell
0.6,True,58,13,458,1,2,Powell
0.4,True,58,13,458,1,2,Powell
0.2,True,61,13,458,1,2,Powell
0.0,True,63,13,458,1,2,Powell
-0.2,True,63,13,458,1,2,Powell
-0.4,True,63,13,458,1,2,Powell
-0.6,True,63,13,458,1,2,Powell
-0.8,True,63,13,458,1,2,Powell
-1.0,True,63,13,458,1,2,Powell
-1.2,True,74,13,458,1,2,Powell
-1.4,True,74,13,458,1,2,Powell
-1.6,True,74,13,458,1,2,Powell
-1.8,True,74,13,458,1,2,Powell
-2.0,True,74,13,458,1,2,Powell
-2.2,True,77,13,458,1,2,Powell
-2.4,True,77,13,458,1,2,Powell
-2.6,True,80,13,458,1,2,Powell
-2.8,True,80,13,458,1,2,Powell
-3.0,True,82,13,458,1,2,Powell
-3.2,True,82,13,458,1,2,Powell
-3.4,True,98,13,458,1,2,Powell
-3.6,True,98,13,458,1,2,Powell
-3.8,True,101,13,458,1,2,Powell
-4.0,False,133,13,458,1,2,Powell
-4.2,False,133,13,458,1,2,Powell
-4.4,False,133,13,458,1,2,Powell
-4.6,False,133,13,458,1,2,Powell
-4.8,False,133,13,458,1,2,Powell
-5.0,False,133,13,458,1,2,Powell
-5.2,False,133,13,458,1,2,Powell
-5.4,False,133,13,458,1,2,Powell
-5.6,False,133,13,458,1,2,Powell
-5.8,False,133,13,458,1,2,Powell
-6.0,False,133,13,458,1,2,Powell
-6.2,False,133,13,458,1,2,Powell
-6.4,False,133,13,458,1,2,Powell
-6.6,False,133,13,458,1,2,Powell
-6.8,False,133,13,458,1,2,Powell
-7.0,False,133,13,458,1,2,Powell
-7.2,False,133,13,458,1,2,Powell
-7.4,False,133,13,458,1,2,Powell
-7.6,False,133,13,458,1,2,Powell
-7.8,False,133,13,458,1,2,Powell
-8.0,False,133,13,458,1,2,Powell
2.0,True,12,13,459,1,2,Powell
1.8,True,13,13,459,1,2,Powell
1.6,True,13,13,459,1,2,Powell
1.4,True,13,13,459,1,2,Powell
1.2,True,13,13,459,1,2,Powell
1.0,True,13,13,459,1,2,Powell
0.8,True,16,13,459,1,2,Powell
0.6,True,16,13,459,1,2,Powell
0.4,True,16,13,459,1,2,Powell
0.2,True,16,13,459,1,2,Powell
0.0,True,16,13,459,1,2,Powell
-0.2,True,27,13,459,1,2,Powell
-0.4,True,27,13,459,1,2,Powell
-0.6,True,28,13,459,1,2,Powell
-0.8,True,28,13,459,1,2,Powell
-1.0,True,28,13,459,1,2,Powell
-1.2,True,28,13,459,1,2,Powell
-1.4,True,28,13,459,1,2,Powell
-1.6,True,28,13,459,1,2,Powell
-1.8,True,28,13,459,1,2,Powell
-2.0,False,130,13,459,1,2,Powell
-2.2,False,130,13,459,1,2,Powell
-2.4,False,130,13,459,1,2,Powell
-2.6,False,130,13,459,1,2,Powell
-2.8,False,130,13,459,1,2,Powell
-3.0,False,130,13,459,1,2,Powell
-3.2,False,130,13,459,1,2,Powell
-3.4,False,130,13,459,1,2,Powell
-3.6,False,130,13,459,1,2,Powell
-3.8,False,130,13,459,1,2,Powell
-4.0,False,130,13,459,1,2,Powell
-4.2,False,130,13,459,1,2,Powell
-4.4,False,130,13,459,1,2,Powell
-4.6,False,130,13,459,1,2,Powell
-4.8,False,130,13,459,1,2,Powell
-5.0,False,130,13,459,1,2,Powell
-5.2,False,130,13,459,1,2,Powell
-5.4,False,130,13,459,1,2,Powell
-5.6,False,130,13,459,1,2,Powell
-5.8,False,130,13,459,1,2,Powell
-6.0,False,130,13,459,1,2,Powell
-6.2,False,130,13,459,1,2,Powell
-6.4,False,130,13,459,1,2,Powell
-6.6,False,130,13,459,1,2,Powell
-6.8,False,130,13,459,1,2,Powell
-7.0,False,130,13,459,1,2,Powell
-7.2,False,130,13,459,1,2,Powell
-7.4,False,130,13,459,1,2,Powell
-7.6,False,130,13,459,1,2,Powell
-7.8,False,130,13,459,1,2,Powell
-8.0,False,130,13,459,1,2,Powell
2.0,True,10,13,460,1,2,Powell
1.8,True,12,13,460,1,2,Powell
1.6,True,12,13,460,1,2,Powell
1.4,True,12,13,460,1,2,Powell
1.2,True,16,13,460,1,2,Powell
1.0,False,108,13,460,1,2,Powell
0.8,False,108,13,460,1,2,Powell
0.6,False,108,13,460,1,2,Powell
0.4,False,108,13,460,1,2,Powell
0.2,False,108,13,460,1,2,Powell
0.0,False,108,13,460,1,2,Powell
-0.2,False,108,13,460,1,2,Powell
-0.4,False,108,13,460,1,2,Powell
-0.6,False,108,13,460,1,2,Powell
-0.8,False,108,13,460,1,2,Powell
-1.0,False,108,13,460,1,2,Powell
-1.2,False,108,13,460,1,2,Powell
-1.4,False,108,13,460,1,2,Powell
-1.6,False,108,13,460,1,2,Powell
-1.8,False,108,13,460,1,2,Powell
-2.0,False,108,13,460,1,2,Powell
-2.2,False,108,13,460,1,2,Powell
-2.4,False,108,13,460,1,2,Powell
-2.6,False,108,13,460,1,2,Powell
-2.8,False,108,13,460,1,2,Powell
-3.0,False,108,13,460,1,2,Powell
-3.2,False,108,13,460,1,2,Powell
-3.4,False,108,13,460,1,2,Powell
-3.6,False,108,13,460,1,2,Powell
-3.8,False,108,13,460,1,2,Powell
-4.0,False,108,13,460,1,2,Powell
-4.2,False,108,13,460,1,2,Powell
-4.4,False,108,13,460,1,2,Powell
-4.6,False,108,13,460,1,2,Powell
-4.8,False,108,13,460,1,2,Powell
-5.0,False,108,13,460,1,2,Powell
-5.2,False,108,13,460,1,2,Powell
-5.4,False,108,13,460,1,2,Powell
-5.6,False,108,13,460,1,2,Powell
-5.8,False,108,13,460,1,2,Powell
-6.0,False,108,13,460,1,2,Powell
-6.2,False,108,13,460,1,2,Powell
-6.4,False,108,13,460,1,2,Powell
-6.6,False,108,13,460,1,2,Powell
-6.8,False,108,13,460,1,2,Powell
-7.0,False,108,13,460,1,2,Powell
-7.2,False,108,13,460,1,2,Powell
-7.4,False,108,13,460,1,2,Powell
-7.6,False,108,13,460,1,2,Powell
-7.8,False,108,13,460,1,2,Powell
-8.0,False,108,13,460,1,2,Powell
2.0,True,6,13,461,1,2,Powell
1.8,True,6,13,461,1,2,Powell
1.6,True,6,13,461,1,2,Powell
1.4,True,6,13,461,1,2,Powell
1.2,True,9,13,461,1,2,Powell
1.0,True,13,13,461,1,2,Powell
0.8,False,87,13,461,1,2,Powell
0.6,False,87,13,461,1,2,Powell
0.4,False,87,13,461,1,2,Powell
0.2,False,87,13,461,1,2,Powell
0.0,False,87,13,461,1,2,Powell
-0.2,False,87,13,461,1,2,Powell
-0.4,False,87,13,461,1,2,Powell
-0.6,False,87,13,461,1,2,Powell
-0.8,False,87,13,461,1,2,Powell
-1.0,False,87,13,461,1,2,Powell
-1.2,False,87,13,461,1,2,Powell
-1.4,False,87,13,461,1,2,Powell
-1.6,False,87,13,461,1,2,Powell
-1.8,False,87,13,461,1,2,Powell
-2.0,False,87,13,461,1,2,Powell
-2.2,False,87,13,461,1,2,Powell
-2.4,False,87,13,461,1,2,Powell
-2.6,False,87,13,461,1,2,Powell
-2.8,False,87,13,461,1,2,Powell
-3.0,False,87,13,461,1,2,Powell
-3.2,False,87,13,461,1,2,Powell
-3.4,False,87,13,461,1,2,Powell
-3.6,False,87,13,461,1,2,Powell
-3.8,False,87,13,461,1,2,Powell
-4.0,False,87,13,461,1,2,Powell
-4.2,False,87,13,461,1,2,Powell
-4.4,False,87,13,461,1,2,Powell
-4.6,False,87,13,461,1,2,Powell
-4.8,False,87,13,461,1,2,Powell
-5.0,False,87,13,461,1,2,Powell
-5.2,False,87,13,461,1,2,Powell
-5.4,False,87,13,461,1,2,Powell
-5.6,False,87,13,461,1,2,Powell
-5.8,False,87,13,461,1,2,Powell
-6.0,False,87,13,461,1,2,Powell
-6.2,False,87,13,461,1,2,Powell
-6.4,False,87,13,461,1,2,Powell
-6.6,False,87,13,461,1,2,Powell
-6.8,False,87,13,461,1,2,Powell
-7.0,False,87,13,461,1,2,Powell
-7.2,False,87,13,461,1,2,Powell
-7.4,False,87,13,461,1,2,Powell
-7.6,False,87,13,461,1,2,Powell
-7.8,False,87,13,461,1,2,Powell
-8.0,False,87,13,461,1,2,Powell
2.0,True,6,13,462,1,2,Powell
1.8,True,9,13,462,1,2,Powell
1.6,True,10,13,462,1,2,Powell
1.4,False,151,13,462,1,2,Powell
1.2,False,151,13,462,1,2,Powell
1.0,False,151,13,462,1,2,Powell
0.8,False,151,13,462,1,2,Powell
0.6,False,151,13,462,1,2,Powell
0.4,False,151,13,462,1,2,Powell
0.2,False,151,13,462,1,2,Powell
0.0,False,151,13,462,1,2,Powell
-0.2,False,151,13,462,1,2,Powell
-0.4,False,151,13,462,1,2,Powell
-0.6,False,151,13,462,1,2,Powell
-0.8,False,151,13,462,1,2,Powell
-1.0,False,151,13,462,1,2,Powell
-1.2,False,151,13,462,1,2,Powell
-1.4,False,151,13,462,1,2,Powell
-1.6,False,151,13,462,1,2,Powell
-1.8,False,151,13,462,1,2,Powell
-2.0,False,151,13,462,1,2,Powell
-2.2,False,151,13,462,1,2,Powell
-2.4,False,151,13,462,1,2,Powell
-2.6,False,151,13,462,1,2,Powell
-2.8,False,151,13,462,1,2,Powell
-3.0,False,151,13,462,1,2,Powell
-3.2,False,151,13,462,1,2,Powell
-3.4,False,151,13,462,1,2,Powell
-3.6,False,151,13,462,1,2,Powell
-3.8,False,151,13,462,1,2,Powell
-4.0,False,151,13,462,1,2,Powell
-4.2,False,151,13,462,1,2,Powell
-4.4,False,151,13,462,1,2,Powell
-4.6,False,151,13,462,1,2,Powell
-4.8,False,151,13,462,1,2,Powell
-5.0,False,151,13,462,1,2,Powell
-5.2,False,151,13,462,1,2,Powell
-5.4,False,151,13,462,1,2,Powell
-5.6,False,151,13,462,1,2,Powell
-5.8,False,151,13,462,1,2,Powell
-6.0,False,151,13,462,1,2,Powell
-6.2,False,151,13,462,1,2,Powell
-6.4,False,151,13,462,1,2,Powell
-6.6,False,151,13,462,1,2,Powell
-6.8,False,151,13,462,1,2,Powell
-7.0,False,151,13,462,1,2,Powell
-7.2,False,151,13,462,1,2,Powell
-7.4,False,151,13,462,1,2,Powell
-7.6,False,151,13,462,1,2,Powell
-7.8,False,151,13,462,1,2,Powell
-8.0,False,151,13,462,1,2,Powell
2.0,True,9,13,463,1,2,Powell
1.8,True,10,13,463,1,2,Powell
1.6,True,10,13,463,1,2,Powell
1.4,True,13,13,463,1,2,Powell
1.2,True,13,13,463,1,2,Powell
1.0,True,15,13,463,1,2,Powell
0.8,True,15,13,463,1,2,Powell
0.6,False,113,13,463,1,2,Powell
0.4,False,113,13,463,1,2,Powell
0.2,False,113,13,463,1,2,Powell
0.0,False,113,13,463,1,2,Powell
-0.2,False,113,13,463,1,2,Powell
-0.4,False,113,13,463,1,2,Powell
-0.6,False,113,13,463,1,2,Powell
-0.8,False,113,13,463,1,2,Powell
-1.0,False,113,13,463,1,2,Powell
-1.2,False,113,13,463,1,2,Powell
-1.4,False,113,13,463,1,2,Powell
-1.6,False,113,13,463,1,2,Powell
-1.8,False,113,13,463,1,2,Powell
-2.0,False,113,13,463,1,2,Powell
-2.2,False,113,13,463,1,2,Powell
-2.4,False,113,13,463,1,2,Powell
-2.6,False,113,13,463,1,2,Powell
-2.8,False,113,13,463,1,2,Powell
-3.0,False,113,13,463,1,2,Powell
-3.2,False,113,13,463,1,2,Powell
-3.4,False,113,13,463,1,2,Powell
