log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-8.0,False,167,13,475,1,2,Powell
2.0,True,4,13,476,1,2,Powell
1.8,True,4,13,476,1,2,Powell
1.6,True,4,13,476,1,2,Powell
1.4,True,8,13,476,1,2,Powell
1.2,True,8,13,476,1,2,Powell
1.0,True,8,13,476,1,2,Powell
0.8,True,8,13,476,1,2,Powell
0.6,True,8,13,476,1,2,Powell
0.4,True,18,13,476,1,2,Powell
0.2,True,18,13,476,1,2,Powell
0.0,True,21,13,476,1,2,Powell
-0.2,False,150,13,476,1,2,Powell
-0.4,False,150,13,476,1,2,Powell
-0.6,False,150,13,476,1,2,Powell
-0.8,False,150,13,476,1,2,Powell
-1.0,False,150,13,476,1,2,Powell
-1.2,False,150,13,476,1,2,Powell
-1.4,False,150,13,476,1,2,Powell
-1.6,False,150,13,476,1,2,Powell
-1.8,False,150,13,476,1,2,Powell
-2.0,False,150,13,476,1,2,Powell
-2.2,False,150,13,476,1,2,Powell
-2.4,False,150,13,476,1,2,Powell
-2.6,False,150,13,476,1,2,Powell
-2.8,False,150,13,476,1,2,Powell
-3.0,False,150,13,476,1,2,Powell
-3.2,False,150,13,476,1,2,Powell
-3.4,False,150,13,476,1,2,Powell
-3.6,False,150,13,476,1,2,Powell
-3.8,False,150,13,476,1,2,Powell
-4.0,False,150,13,476,1,2,Powell
-4.2,False,150,13,476,1,2,Powell
-4.4,False,150,13,476,1,2,Powell
-4.6,False,150,13,476,1,2,Powell
-4.8,False,150,13,476,1,2,Powell
-5.0,False,150,13,476,1,2,Powell
-5.2,False,150,13,476,1,2,Powell
-5.4,False,150,13,476,1,2,Powell
-5.6,False,150,13,476,1,2,Powell
-5.8,False,150,13,476,1,2,Powell
-6.0,False,150,13,476,1,2,Powell
-6.2,False,150,13,476,1,2,Powell
-6.4,False,150,13,476,1,2,Powell
-6.6,False,150,13,476,1,2,Powell
-6.8,False,150,13,476,1,2,Powell
-7.0,False,150,13,476,1,2,Powell
-7.2,False,150,13,476,1,2,Powell
-7.4,False,150,13,476,1,2,Powell
-7.6,False,150,13,476,1,2,Powell
-7.8,False,150,13,476,1,2,Powell
-8.0,False,150,13,476,1,2,Powell
2.0,True,5,13,477,1,2,Powell
1.8,True,5,13,477,1,2,Powell
1.6,True,7,13,477,1,2,Powell
1.4,True,7,13,477,1,2,Powell
1.2,True,7,13,477,1,2,Powell
1.0,True,8,13,477,1,2,Powell
0.8,True,8,13,477,1,2,Powell
0.6,True,8,13,477,1,2,Powell
0.4,False,105,13,477,1,2,Powell
0.2,False,105,13,477,1,2,Powell
0.0,False,105,13,477,1,2,Powell
-0.2,False,105,13,477,1,2,Powell
-0.4,False,105,13,477,1,2,Powell
-0.6,False,105,13,477,1,2,Powell
-0.8,False,105,13,477,1,2,Powell
-1.0,False,105,13,477,1,2,Powell
-1.2,False,105,13,477,1,2,Powell
-1.4,False,105,13,477,1,2,Powell
-1.6,False,105,13,477,1,2,Powell
-1.8,False,105,13,477,1,2,Powell
-2.0,False,105,13,477,1,2,Powell
-2.2,False,105,13,477,1,2,Powell
-2.4,False,105,13,477,1,2,Powell
-2.6,False,105,13,477,1,2,Powell
-2.8,False,105,13,477,1,2,Powell
-3.0,False,105,13,477,1,2,Powell
-3.2,False,105,13,477,1,2,Powell
-3.4,False,105,13,477,1,2,Powell
-3.6,False,105,13,477,1,2,Powell
-3.8,False,105,13,477,1,2,Powell
-4.0,False,105,13,477,1,2,Powell
-4.2,False,105,13,477,1,2,Powell
-4.4,False,105,13,477,1,2,Powell
-4.6,False,105,13,477,1,2,Powell
-4.8,False,105,13,477,1,2,Powell
-5.0,False,105,13,477,1,2,Powell
-5.2,False,105,13,477,1,2,Powell
-5.4,False,105,13,477,1,2,Powell
-5.6,False,105,13,477,1,2,Powell
-5.8,False,105,13,477,1,2,Powell
-6.0,False,105,13,477,1,2,Powell
-6.2,False,105,13,477,1,2,Powell
-6.4,False,105,13,477,1,2,Powell
-6.6,False,105,13,477,1,2,Powell
-6.8,False,105,13,477,1,2,Powell
-7.0,False,105,13,477,1,2,Powell
-7.2,False,105,13,477,1,2,Powell
-7.4,False,105,13,477,1,2,Powell
-7.6,False,105,13,477,1,2,Powell
-7.8,False,105,13,477,1,2,Powell
-8.0,False,105,13,477,1,2,Powell
2.0,True,1,13,478,1,2,Powell
1.8,True,6,13,478,1,2,Powell
1.6,True,8,13,478,1,2,Powell
1.4,False,125,13,478,1,2,Powell
1.2,False,125,13,478,1,2,Powell
1.0,False,125,13,478,1,2,Powell
0.8,False,125,13,478,1,2,Powell
0.6,False,125,13,478,1,2,Powell
0.4,False,125,13,478,1,2,Powell
0.2,False,125,13,478,1,2,Powell
0.0,False,125,13,478,1,2,Powell
-0.2,False,125,13,478,1,2,Powell
-0.4,False,125,13,478,1,2,Powell
-0.6,False,125,13,478,1,2,Powell
-0.8,False,125,13,478,1,2,Powell
-1.0,False,125,13,478,1,2,Powell
-1.2,False,125,13,478,1,2,Powell
-1.4,False,125,13,478,1,2,Powell
-1.6,False,125,13,478,1,2,Powell
-1.8,False,125,13,478,1,2,Powell
-2.0,False,125,13,478,1,2,Powell
-2.2,False,125,13,478,1,2,Powell
-2.4,False,125,13,478,1,2,Powell
-2.6,False,125,13,478,1,2,Powell
-2.8,False,125,13,478,1,2,Powell
-3.0,False,125,13,478,1,2,Powell
-3.2,False,125,13,478,1,2,Powell
-3.4,False,125,13,478,1,2,Powell
-3.6,False,125,13,478,1,2,Powell
-3.8,False,125,13,478,1,2,Powell
-4.0,False,125,13,478,1,2,Powell
-4.2,False,125,13,478,1,2,Powell
-4.4,False,125,13,478,1,2,Powell
-4.6,False,125,13,478,1,2,Powell
-4.8,False,125,13,478,1,2,Powell
-5.0,False,125,13,478,1,2,Powell
-5.2,False,125,13,478,1,2,Powell
-5.4,False,125,13,478,1,2,Powell
-5.6,False,125,13,478,1,2,Powell
-5.8,False,125,13,478,1,2,Powell
-6.0,False,125,13,478,1,2,Powell
-6.2,False,125,13,478,1,2,Powell
-6.4,False,125,13,478,1,2,Powell
-6.6,False,125,13,478,1,2,Powell
-6.8,False,125,13,478,1,2,Powell
-7.0,False,125,13,478,1,2,Powell
-7.2,False,125,13,478,1,2,Powell
-7.4,False,125,13,478,1,2,Powell
-7.6,False,125,13,478,1,2,Powell
-7.8,False,125,13,478,1,2,Powell
-8.0,False,125,13,478,1,2,Powell
2.0,True,4,13,479,1,2,Powell
1.8,True,4,13,479,1,2,Powell
1.6,True,4,13,479,1,2,Powell
1.4,True,4,13,479,1,2,Powell
1.2,True,12,13,479,1,2,Powell
1.0,False,87,13,479,1,2,Powell
0.8,False,87,13,479,1,2,Powell
0.6,False,87,13,479,1,2,Powell
0.4,False,87,13,479,1,2,Powell
0.2,False,87,13,479,1,2,Powell
0.0,False,87,13,479,1,2,Powell
-0.2,False,87,13,479,1,2,Powell
-0.4,False,87,13,479,1,2,Powell
-0.6,False,87,13,479,1,2,Powell
-0.8,False,87,13,479,1,2,Powell
-1.0,False,87,13,479,1,2,Powell
-1.2,False,87,13,479,1,2,Powell
-1.4,False,87,13,479,1,2,Powell
-1.6,False,87,13,479,1,2,Powell
-1.8,False,87,13,479,1,2,Powell
-2.0,False,87,13,479,1,2,Powell
-2.2,False,87,13,479,1,2,Powell
-2.4,False,87,13,479,1,2,Powell
-2.6,False,87,13,479,1,2,Powell
-2.8,False,87,13,479,1,2,Powell
-3.0,False,87,13,479,1,2,Powell
-3.2,False,87,13,479,1,2,Powell
-3.4,False,87,13,479,1,2,Powell
-3.6,False,87,13,479,1,2,Powell
-3.8,False,87,13,479,1,2,Powell
-4.0,False,87,13,479,1,2,Powell
-4.2,False,87,13,479,1,2,Powell
-4.4,False,87,13,479,1,2,Powell
-4.6,False,87,13,479,1,2,Powell
-4.8,False,87,13,479,1,2,Powell
-5.0,False,87,13,479,1,2,Powell
-5.2,False,87,13,479,1,2,Powell
-5.4,False,87,13,479,1,2,Powell
-5.6,False,87,13,479,1,2,Powell
-5.8,False,87,13,479,1,2,Powell
-6.0,False,87,13,479,1,2,Powell
-6.2,False,87,13,479,1,2,Powell
-6.4,False,87,13,479,1,2,Powell
-6.6,False,87,13,479,1,2,Powell
-6.8,False,87,13,479,1,2,Powell
-7.0,False,87,13,479,1,2,Powell
-7.2,False,87,13,479,1,2,Powell
-7.4,False,87,13,479,1,2,Powell
-7.6,False,87,13,479,1,2,Powell
-7.8,False,87,13,479,1,2,Powell
-8.0,False,87,13,479,1,2,Powell
2.0,False,174,13,480,1,2,Powell
1.8,False,174,13,480,1,2,Powell
1.6,False,174,13,480,1,2,Powell
1.4,False,174,13,480,1,2,Powell
1.2,False,174,13,480,1,2,Powell
1.0,False,174,13,480,1,2,Powell
0.8,False,174,13,480,1,2,Powell
0.6,False,174,13,480,1,2,Powell
0.4,False,174,13,480,1,2,Powell
0.2,False,174,13,480,1,2,Powell
0.0,False,174,13,480,1,2,Powell
-0.2,False,174,13,480,1,2,Powell
-0.4,False,174,13,480,1,2,Powell
-0.6,False,174,13,480,1,2,Powell
-0.8,False,174,13,480,1,2,Powell
-1.0,False,174,13,480,1,2,Powell
-1.2,False,174,13,480,1,2,Powell
-1.4,False,174,13,480,1,2,Powell
-1.6,False,174,13,480,1,2,Powell
-1.8,False,174,13,480,1,2,Powell
-2.0,False,174,13,480,1,2,Powell
-2.2,False,174,13,480,1,2,Powell
-2.4,False,174,13,480,1,2,Powell
-2.6,False,174,13,480,1,2,Powell
-2.8,False,174,13,480,1,2,Powell
-3.0,False,174,13,480,1,2,Powell
-3.2,False,174,13,480,1,2,Powell
-3.4,False,174,13,480,1,2,Powell
-3.6,False,174,13,480,1,2,Powell
-3.8,False,174,13,480,1,2,Powell
-4.0,False,174,13,480,1,2,Powell
-4.2,False,174,13,480,1,2,Powell
-4.4,False,174,13,480,1,2,Powell
-4.6,False,174,13,480,1,2,Powell
-4.8,False,174,13,480,1,2,Powell
-5.0,False,174,13,480,1,2,Powell
-5.2,False,174,13,480,1,2,Powell
-5.4,False,174,13,480,1,2,Powell
-5.6,False,174,13,480,1,2,Powell
-5.8,False,174,13,480,1,2,Powell
-6.0,False,174,13,480,1,2,Powell
-6.2,False,174,13,480,1,2,Powell
-6.4,False,174,13,480,1,2,Powell
-6.6,False,174,13,480,1,2,Powell
-6.8,False,174,13,480,1,2,Powell
-7.0,False,174,13,480,1,2,Powell
-7.2,False,174,13,480,1,2,Powell
-7.4,False,174,13,480,1,2,Powell
-7.6,False,174,13,480,1,2,Powell
-7.8,False,174,13,480,1,2,Powell
-8.0,False,174,13,480,1,2,Powell
2.0,True,11,13,481,1,2,Powell
1.8,True,11,13,481,1,2,Powell
1.6,True,11,13,481,1,2,Powell
1.4,True,15,13,481,1,2,Powell
1.2,True,16,13,481,1,2,Powell
1.0,True,18,13,481,1,2,Powell
0.8,False,93,13,481,1,2,Powell
0.6,False,93,13,481,1,2,Powell
0.4,False,93,13,481,1,2,Powell
0.2,False,93,13,481,1,2,Powell
0.0,False,93,13,481,1,2,Powell
-0.2,False,93,13,481,1,2,Powell
-0.4,False,93,13,481,1,2,Powell
-0.6,False,93,13,481,1,2,Powell
-0.8,False,93,13,481,1,2,Powell
-1.0,False,93,13,481,1,2,Powell
-1.2,False,93,13,481,1,2,Powell
-1.4,False,93,13,481,1,2,Powell
-1.6,False,93,13,481,1,2,Powell
-1.8,False,93,13,481,1,2,Powell
-2.0,False,93,13,481,1,2,Powell
-2.2,False,93,13,481,1,2,Powell
-2.4,False,93,13,481,1,2,Powell
-2.6,False,93,13,481,1,2,Powell
-2.8,False,93,13,481,1,2,Powell
-3.0,False,93,13,481,1,2,Powell
-3.2,False,93,13,481,1,2,Powell
-3.4,False,93,13,481,1,2,Powell
-3.6,False,93,13,481,1,2,Powell
-3.8,False,93,13,481,1,2,Powell
-4.0,False,93,13,481,1,2,Powell
-4.2,False,93,13,481,1,2,Powell
-4.4,False,93,13,481,1,2,Powell
-4.6,False,93,13,481,1,2,Powell
-4.8,False,93,13,481,1,2,Powell
-5.0,False,93,13,481,1,2,Powell
-5.2,False,93,13,481,1,2,Powell
-5.4,False,93,13,481,1,2,Powell
-5.6,False,93,13,481,1,2,Powell
-5.8,False,93,13,481,1,2,Powell
-6.0,False,93,13,481,1,2,Powell
-6.2,False,93,13,481,1,2,Powell
-6.4,False,93,13,481,1,2,Powell
-6.6,False,93,13,481,1,2,Powell
-6.8,False,93,13,481,1,2,Powell
-7.0,False,93,13,481,1,2,Powell
-7.2,False,93,13,481,1,2,Powell
-7.4,False,93,13,481,1,2,Powell
-7.6,False,93,13,481,1,2,Powell
-7.8,False,93,13,481,1,2,Powell
-8.0,False,93,13,481,1,2,Powell
2.0,False,87,13,482,1,2,Powell
1.8,False,87,13,482,1,2,Powell
1.6,False,87,13,482,1,2,Powell
1.4,False,87,13,482,1,2,Powell
1.2,False,87,13,482,1,2,Powell
1.0,False,87,13,482,1,2,Powell
0.8,False,87,13,482,1,2,Powell
0.6,False,87,13,482,1,2,Powell
0.4,False,87,13,482,1,2,Powell
0.2,False,87,13,482,1,2,Powell
0.0,False,87,13,482,1,2,Powell
-0.2,False,87,13,482,1,2,Powell
-0.4,False,87,13,482,1,2,Powell
-0.6,False,87,13,482,1,2,Powell
-0.8,False,87,13,482,1,2,Powell
-1.0,False,87,13,482,1,2,Powell
-1.2,False,87,13,482,1,2,Powell
-1.4,False,87,13,482,1,2,Powell
-1.6,False,87,13,482,1,2,Powell
-1.8,False,87,13,482,1,2,Powell
-2.0,False,87,13,482,1,2,Powell
-2.2,False,87,13,482,1,2,Powell
-2.4,False,87,13,482,1,2,Powell
-2.6,False,87,13,482,1,2,Powell
-2.8,False,87,13,482,1,2,Powell
-3.0,False,87,13,482,1,2,Powell
-3.2,False,87,13,482,1,2,Powell
-3.4,False,87,13,482,1,2,Powell
-3.6,False,87,13,482,1,2,Powell
-3.8,False,87,13,482,1,2,Powell
-4.0,False,87,13,482,1,2,Powell
-4.2,False,87,13,482,1,2,Powell
-4.4,False,87,13,482,1,2,Powell
-4.6,False,87,13,482,1,2,Powell
-4.8,False,87,13,482,1,2,Powell
-5.0,False,87,13,482,1,2,Powell
-5.2,False,87,13,482,1,2,Powell
-5.4,False,87,13,482,1,2,Powell
-5.6,False,87,13,482,1,2,Powell
-5.8,False,87,13,482,1,2,Powell
-6.0,False,87,13,482,1,2,Powell
-6.2,False,87,13,482,1,2,Powell
-6.4,False,87,13,482,1,2,Powell
-6.6,False,87,13,482,1,2,Powell
-6.8,False,87,13,482,1,2,Powell
-7.0,False,87,13,482,1,2,Powell
-7.2,False,87,13,482,1,2,Powell
-7.4,False,87,13,482,1,2,Powell
-7.6,False,87,13,482,1,2,Powell
-7.8,False,87,13,482,1,2,Powell
-8.0,False,87,13,482,1,2,Powell
2.0,True,10,13,483,1,2,Powell
1.8,True,11,13,483,1,2,Powell
1.6,True,12,13,483,1,2,Powell
1.4,True,14,13,483,1,2,Powell
1.2,True,14,13,483,1,2,Powell
1.0,True,17,13,483,1,2,Powell
0.8,True,25,13,483,1,2,Powell
0.6,False,85,13,483,1,2,Powell
0.4,False,85,13,483,1,2,Powell
0.2,False,85,13,483,1,2,Powell
0.0,False,85,13,483,1,2,Powell
-0.2,False,85,13,483,1,2,Powell
-0.4,False,85,13,483,1,2,Powell
-0.6,False,85,13,483,1,2,Powell
-0.8,False,85,13,483,1,2,Powell
-1.0,False,85,13,483,1,2,Powell
-1.2,False,85,13,483,1,2,Powell
-1.4,False,85,13,483,1,2,Powell
-1.6,False,85,13,483,1,2,Powell
-1.8,False,85,13,483,1,2,Powell
-2.0,False,85,13,483,1,2,Powell
-2.2,False,85,13,483,1,2,Powell
-2.4,False,85,13,483,1,2,Powell
-2.6,False,85,13,483,1,2,Powell
-2.8,False,85,13,483,1,2,Powell
-3.0,False,85,13,483,1,2,Powell
-3.2,False,85,13,483,1,2,Powell
-3.4,False,85,13,483,1,2,Powell
-3.6,False,85,13,483,1,2,Powell
-3.8,False,85,13,483,1,2,Powell
-4.0,False,85,13,483,1,2,Powell
-4.2,False,85,13,483,1,2,Powell
-4.4,False,85,13,483,1,2,Powell
-4.6,False,85,13,483,1,2,Powell
-4.8,False,85,13,483,1,2,Powell
-5.0,False,85,13,483,1,2,Powell
-5.2,False,85,13,483,1,2,Powell
-5.4,False,85,13,483,1,2,Powell
-5.6,False,85,13,483,1,2,Powell
-5.8,False,85,13,483,1,2,Powell
-6.0,False,85,13,483,1,2,Powell
-6.2,False,85,13,483,1,2,Powell
-6.4,False,85,13,483,1,2,Powell
-6.6,False,85,13,483,1,2,Powell
-6.8,False,85,13,483,1,2,Powell
-7.0,False,85,13,483,1,2,Powell
-7.2,False,85,13,483,1,2,Powell
-7.4,False,85,13,483,1,2,Powell
-7.6,False,85,13,483,1,2,Powell
-7.8,False,85,13,483,1,2,Powell
-8.0,False,85,13,483,1,2,Powell
2.0,False,93,13,484,1,2,Powell
1.8,False,93,13,484,1,2,Powell
1.6,False,93,13,484,1,2,Powell
1.4,False,93,13,484,1,2,Powell
1.2,False,93,13,484,1,2,Powell
1.0,False,93,13,484,1,2,Powell
0.8,False,93,13,484,1,2,Powell
0.6,False,93,13,484,1,2,Powell
0.4,False,93,13,484,1,2,Powell
0.2,False,93,13,484,1,2,Powell
0.0,False,93,13,484,1,2,Powell
-0.2,False,93,13,484,1,2,Powell
-0.4,False,93,13,484,1,2,Powell
-0.6,False,93,13,484,1,2,Powell
-0.8,False,93,13,484,1,2,Powell
-1.0,False,93,13,484,1,2,Powell
-1.2,False,93,13,484,1,2,Powell
-1.4,False,93,13,484,1,2,Powell
-1.6,False,93,13,484,1,2,Powell
-1.8,False,93,13,484,1,2,Powell
-2.0,False,93,13,484,1,2,Powell
-2.2,False,93,13,484,1,2,Powell
-2.4,False,93,13,484,1,2,Powell
-2.6,False,93,13,484,1,2,Powell
-2.8,False,93,13,484,1,2,Powell
-3.0,False,93,13,484,1,2,Powell
-3.2,False,93,13,484,1,2,Powell
-3.4,False,93,13,484,1,2,Powell
-3.6,False,93,13,484,1,2,Powell
-3.8,False,93,13,484,1,2,Powell
-4.0,False,93,13,484,1,2,Powell
-4.2,False,93,13,484,1,2,Powell
-4.4,False,93,13,484,1,2,Powell
-4.6,False,93,13,484,1,2,Powell
-4.8,False,93,13,484,1,2,Powell
-5.0,False,93,13,484,1,2,Powell
-5.2,False,93,13,484,1,2,Powell
-5.4,False,93,13,484,1,2,Powell
-5.6,False,93,13,484,1,2,Powell
-5.8,False,93,13,484,1,2,Powell
-6.0,False,93,13,484,1,2,Powell
-6.2,False,93,13,484,1,2,Powell
-6.4,False,93,13,484,1,2,Powell
-6.6,False,93,13,484,1,2,Powell
-6.8,False,93,13,484,1,2,Powell
-7.0,False,93,13,484,1,2,Powell
-7.2,False,93,13,484,1,2,Powell
-7.4,False,93,13,484,1,2,Powell
-7.6,False,93,13,484,1,2,Powell
-7.8,False,93,13,484,1,2,Powell
-8.0,False,93,13,484,1,2,Powell
2.0,True,16,13,485,1,2,Powell
1.8,True,55,13,485,1,2,Powell
1.6,True,55,13,485,1,2,Powell
1.4,True,55,13,485,1,2,Powell
1.2,True,55,13,485,1,2,Powell
1.0,True,55,13,485,1,2,Powell
0.8,True,55,13,485,1,2,Powell
0.6,True,55,13,485,1,2,Powell
0.4,True,55,13,485,1,2,Powell
0.2,True,55,13,485,1,2,Powell
0.0,True,55,13,485,1,2,Powell
-0.2,True,55,13,485,1,2,Powell
-0.4,True,55,13,485,1,2,Powell
-0.6,True,55,13,485,1,2,Powell
-0.8,True,55,13,485,1,2,Powell
-1.0,True,55,13,485,1,2,Powell
-1.2,True,55,13,485,1,2,Powell
-1.4,True,55,13,485,1,2,Powell
-1.6,True,55,13,485,1,2,Powell
-1.8,True,55,13,485,1,2,Powell
-2.0,True,55,13,485,1,2,Powell
-2.2,True,55,13,485,1,2,Powell
-2.4,True,55,13,485,1,2,Powell
-2.6,True,74,13,485,1,2,Powell
-2.8,True,75,13,485,1,2,Powell
-3.0,True,75,13,485,1,2,Powell
-3.2,True,75,13,485,1,2,Powell
-3.4,True,75,13,485,1,2,Powell
-3.6,True,75,13,485,1,2,Powell
-3.8,True,76,13,485,1,2,Powell
-4.0,True,77,13,485,1,2,Powell
-4.2,True,77,13,485,1,2,Powell
-4.4,True,78,13,485,1,2,Powell
-4.6,True,78,13,485,1,2,Powell
-4.8,True,78,13,485,1,2,Powell
-5.0,True,78,13,485,1,2,Powell
-5.2,True,78,13,485,1,2,Powell
-5.4,True,86,13,485,1,2,Powell
-5.6,True,86,13,485,1,2,Powell
-5.8,False,165,13,485,1,2,Powell
-6.0,False,165,13,485,1,2,Powell
-6.2,False,165,13,485,1,2,Powell
-6.4,False,165,13,485,1,2,Powell
-6.6,False,165,13,485,1,2,Powell
-6.8,False,165,13,485,1,2,Powell
-7.0,False,165,13,485,1,2,Powell
-7.2,False,165,13,485,1,2,Powell
-7.4,False,165,13,485,1,2,Powell
-7.6,False,165,13,485,1,2,Powell
-7.8,False,165,13,485,1,2,Powell
-8.0,False,165,13,485,1,2,Powell
2.0,True,9,13,486,1,2,Powell
1.8,True,10,13,486,1,2,Powell
1.6,True,12,13,486,1,2,Powell
1.4,False,128,13,486,1,2,Powell
1.2,False,128,13,486,1,2,Powell
1.0,False,128,13,486,1,2,Powell
0.8,False,128,13,486,1,2,Powell
0.6,False,128,13,486,1,2,Powell
0.4,False,128,13,486,1,2,Powell
0.2,False,128,13,486,1,2,Powell
0.0,False,128,13,486,1,2,Powell
-0.2,False,128,13,486,1,2,Powell
-0.4,False,128,13,486,1,2,Powell
-0.6,False,128,13,486,1,2,Powell
-0.8,False,128,13,486,1,2,Powell
-1.0,False,128,13,486,1,2,Powell
-1.2,False,128,13,486,1,2,Powell
-1.4,False,128,13,486,1,2,Powell
-1.6,False,128,13,486,1,2,Powell
-1.8,False,128,13,486,1,2,Powell
-2.0,False,128,13,486,1,2,Powell
-2.2,False,128,13,486,1,2,Powell
-2.4,False,128,13,486,1,2,Powell
-2.6,False,128,13,486,1,2,Powell
-2.8,False,128,13,486,1,2,Powell
-3.0,False,128,13,486,1,2,Powell
-3.2,False,128,13,486,1,2,Powell
-3.4,False,128,13,486,1,2,Powell
-3.6,False,128,13,486,1,2,Powell
-3.8,False,128,13,486,1,2,Powell
-4.0,False,128,13,486,1,2,Powell
-4.2,False,128,13,486,1,2,Powell
-4.4,False,128,13,486,1,2,Powell
-4.6,False,128,13,486,1,2,Powell
-4.8,False,128,13,486,1,2,Powell
-5.0,False,128,13,486,1,2,Powell
-5.2,False,128,13,486,1,2,Powell
-5.4,False,128,13,486,1,2,Powell
-5.6,False,128,13,486,1,2,Powell
-5.8,False,128,13,486,1,2,Powell
-6.0,False,128,13,486,1,2,Powell
-6.2,False,128,13,486,1,2,Powell
-6.4,False,128,13,486,1,2,Powell
-6.6,False,128,13,486,1,2,Powell
-6.8,False,128,13,486,1,2,Powell
-7.0,False,128,13,486,1,2,Powell
-7.2,False,128,13,486,1,2,Powell
-7.4,False,128,13,486,1,2,Powell
-7.6,False,128,13,486,1,2,Powell
-7.8,False,128,13,486,1,2,Powell
-8.0,False,128,13,486,1,2,Powell
2.0,True,12,13,487,1,2,Powell
1.8,True,12,13,487,1,2,Powell
1.6,True,12,13,487,1,2,Powell
1.4,True,12,13,487,1,2,Powell
1.2,True,12,13,487,1,2,Powell
1.0,True,14,13,487,1,2,Powell
0.8,True,14,13,487,1,2,Powell
0.6,True,14,13,487,1,2,Powell
0.4,True,14,13,487,1,2,Powell
0.2,True,14,13,487,1,2,Powell
0.0,True,14,13,487,1,2,Powell
-0.2,True,14,13,487,1,2,Powell
-0.4,True,24,13,487,1,2,Powell
-0.6,True,24,13,487,1,2,Powell
-0.8,True,24,13,487,1,2,Powell
-1.0,True,27,13,487,1,2,Powell
-1.2,True,29,13,487,1,2,Powell
-1.4,True,29,13,487,1,2,Powell
-1.6,True,32,13,487,1,2,Powell
-1.8,False,89,13,487,1,2,Powell
-2.0,False,89,13,487,1,2,Powell
-2.2,False,89,13,487,1,2,Powell
-2.4,False,89,13,487,1,2,Powell
-2.6,False,89,13,487,1,2,Powell
-2.8,False,89,13,487,1,2,Powell
-3.0,False,89,13,487,1,2,Powell
-3.2,False,89,13,487,1,2,Powell
-3.4,False,89,13,487,1,2,Powell
-3.6,False,89,13,487,1,2,Powell
-3.8,False,89,13,487,1,2,Powell
-4.0,False,89,13,487,1,2,Powell
-4.2,False,89,13,487,1,2,Powell
-4.4,False,89,13,487,1,2,Powell
-4.6,False,89,13,487,1,2,Powell
-4.8,False,89,13,487,1,2,Powell
-5.0,False,89,13,487,1,2,Powell
-5.2,False,89,13,487,1,2,Powell
-5.4,False,89,13,487,1,2,Powell
-5.6,False,89,13,487,1,2,Powell
-5.8,False,89,13,487,1,2,Powell
-6.0,False,89,13,487,1,2,Powell
-6.2,False,89,13,487,1,2,Powell
-6.4,False,89,13,487,1,2,Powell
-6.6,False,89,13,487,1,2,Powell
-6.8,False,89,13,487,1,2,Powell
-7.0,False,89,13,487,1,2,Powell
-7.2,False,89,13,487,1,2,Powell
-7.4,False,89,13,487,1,2,Powell
-7.6,False,89,13,487,1,2,Powell
-7.8,False,89,13,487,1,2,Powell
-8.0,False,89,13,487,1,2,Powell
2.0,True,4,13,488,1,2,Powell
1.8,True,4,13,488,1,2,Powell
1.6,True,4,13,488,1,2,Powell
1.4,True,4,13,488,1,2,Powell
1.2,True,4,13,488,1,2,Powell
1.0,True,9,13,488,1,2,Powell
0.8,True,9,13,488,1,2,Powell
0.6,True,9,13,488,1,2,Powell
0.4,True,11,13,488,1,2,Powell
0.2,True,11,13,488,1,2,Powell
0.0,True,11,13,488,1,2,Powell
-0.2,True,11,13,488,1,2,Powell
-0.4,True,24,13,488,1,2,Powell
-0.6,True,26,13,488,1,2,Powell
-0.8,False,104,13,488,1,2,Powell
-1.0,False,104,13,488,1,2,Powell
-1.2,False,104,13,488,1,2,Powell
-1.4,False,104,13,488,1,2,Powell
-1.6,False,104,13,488,1,2,Powell
-1.8,False,104,13,488,1,2,Powell
-2.0,False,104,13,488,1,2,Powell
-2.2,False,104,13,488,1,2,Powell
-2.4,False,104,13,488,1,2,Powell
-2.6,False,104,13,488,1,2,Powell
-2.8,False,104,13,488,1,2,Powell
-3.0,False,104,13,488,1,2,Powell
-3.2,False,104,13,488,1,2,Powell
