log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-3.4,False,104,13,488,1,2,Powell
-3.6,False,104,13,488,1,2,Powell
-3.8,False,104,13,488,1,2,Powell
-4.0,False,104,13,488,1,2,Powell
-4.2,False,104,13,488,1,2,Powell
-4.4,False,104,13,488,1,2,Powell
-4.6,False,104,13,488,1,2,Powell
-4.8,False,104,13,488,1,2,Powell
-5.0,False,104,13,488,1,2,Powell
-5.2,False,104,13,488,1,2,Powell
-5.4,False,104,13,488,1,2,Powell
-5.6,False,104,13,488,1,2,Powell
-5.8,False,104,13,488,1,2,Powell
-6.0,False,104,13,488,1,2,Powell
-6.2,False,104,13,488,1,2,Powell
-6.4,False,104,13,488,1,2,Powell
-6.6,False,104,13,488,1,2,Powell
-6.8,False,104,13,488,1,2,Powell
-7.0,False,104,13,488,1,2,Powell
-7.2,False,104,13,488,1,2,Powell
-7.4,False,104,13,488,1,2,Powell
-7.6,False,104,13,488,1,2,Powell
-7.8,False,104,13,488,1,2,Powell
-8.0,False,104,13,488,1,2,Powell
2.0,True,3,13,489,1,2,Powell
1.8,True,3,13,489,1,2,Powell
1.6,True,7,13,489,1,2,Powell
1.4,True,7,13,489,1,2,Powell
1.2,False,82,13,489,1,2,Powell
1.0,False,82,13,489,1,2,Powell
0.8,False,82,13,489,1,2,Powell
0.6,False,82,13,489,1,2,Powell
0.4,False,82,13,489,1,2,Powell
0.2,False,82,13,489,1,2,Powell
0.0,False,82,13,489,1,2,Powell
-0.2,False,82,13,489,1,2,Powell
-0.4,False,82,13,489,1,2,Powell
-0.6,False,82,13,489,1,2,Powell
-0.8,False,82,13,489,1,2,Powell
-1.0,False,82,13,489,1,2,Powell
-1.2,False,82,13,489,1,2,Powell
-1.4,False,82,13,489,1,2,Powell
-1.6,False,82,13,489,1,2,Powell
-1.8,False,82,13,489,1,2,Powell
-2.0,False,82,13,489,1,2,Powell
-2.2,False,82,13,489,1,2,Powell
-2.4,False,82,13,489,1,2,Powell
-2.6,False,82,13,489,1,2,Powell
-2.8,False,82,13,489,1,2,Powell
-3.0,False,82,13,489,1,2,Powell
-3.2,False,82,13,489,1,2,Powell
-3.4,False,82,13,489,1,2,Powell
-3.6,False,82,13,489,1,2,Powell
-3.8,False,82,13,489,1,2,Powell
-4.0,False,82,13,489,1,2,Powell
-4.2,False,82,13,489,1,2,Powell
-4.4,False,82,13,489,1,2,Powell
-4.6,False,82,13,489,1,2,Powell
-4.8,False,82,13,489,1,2,Powell
-5.0,False,82,13,489,1,2,Powell
-5.2,False,82,13,489,1,2,Powell
-5.4,False,82,13,489,1,2,Powell
-5.6,False,82,13,489,1,2,Powell
-5.8,False,82,13,489,1,2,Powell
-6.0,False,82,13,489,1,2,Powell
-6.2,False,82,13,489,1,2,Powell
-6.4,False,82,13,489,1,2,Powell
-6.6,False,82,13,489,1,2,Powell
-6.8,False,82,13,489,1,2,Powell
-7.0,False,82,13,489,1,2,Powell
-7.2,False,82,13,489,1,2,Powell
-7.4,False,82,13,489,1,2,Powell
-7.6,False,82,13,489,1,2,Powell
-7.8,False,82,13,489,1,2,Powell
-8.0,False,82,13,489,1,2,Powell
2.0,True,8,13,490,1,2,Powell
1.8,True,9,13,490,1,2,Powell
1.6,True,9,13,490,1,2,Powell
1.4,True,11,13,490,1,2,Powell
1.2,True,32,13,490,1,2,Powell
1.0,False,171,13,490,1,2,Powell
0.8,False,171,13,490,1,2,Powell
0.6,False,171,13,490,1,2,Powell
0.4,False,171,13,490,1,2,Powell
0.2,False,171,13,490,1,2,Powell
0.0,False,171,13,490,1,2,Powell
-0.2,False,171,13,490,1,2,Powell
-0.4,False,171,13,490,1,2,Powell
-0.6,False,171,13,490,1,2,Powell
-0.8,False,171,13,490,1,2,Powell
-1.0,False,171,13,490,1,2,Powell
-1.2,False,171,13,490,1,2,Powell
-1.4,False,171,13,490,1,2,Powell
-1.6,False,171,13,490,1,2,Powell
-1.8,False,171,13,490,1,2,Powell
-2.0,False,171,13,490,1,2,Powell
-2.2,False,171,13,490,1,2,Powell
-2.4,False,171,13,490,1,2,Powell
-2.6,False,171,13,490,1,2,Powell
-2.8,False,171,13,490,1,2,Powell
-3.0,False,171,13,490,1,2,Powell
-3.2,False,171,13,490,1,2,Powell
-3.4,False,171,13,490,1,2,Powell
-3.6,False,171,13,490,1,2,Powell
-3.8,False,171,13,490,1,2,Powell
-4.0,False,171,13,490,1,2,Powell
-4.2,False,171,13,490,1,2,Powell
-4.4,False,171,13,490,1,2,Powell
-4.6,False,171,13,490,1,2,Powell
-4.8,False,171,13,490,1,2,Powell
-5.0,False,171,13,490,1,2,Powell
-5.2,False,171,13,490,1,2,Powell
-5.4,False,171,13,490,1,2,Powell
-5.6,False,171,13,490,1,2,Powell
-5.8,False,171,13,490,1,2,Powell
-6.0,False,171,13,490,1,2,Powell
-6.2,False,171,13,490,1,2,Powell
-6.4,False,171,13,490,1,2,Powell
-6.6,False,171,13,490,1,2,Powell
-6.8,False,171,13,490,1,2,Powell
-7.0,False,171,13,490,1,2,Powell
-7.2,False,171,13,490,1,2,Powell
-7.4,False,171,13,490,1,2,Powell
-7.6,False,171,13,490,1,2,Powell
-7.8,False,171,13,490,1,2,Powell
-8.0,False,171,13,490,1,2,Powell
2.0,False,91,13,491,1,2,Powell
1.8,False,91,13,491,1,2,Powell
1.6,False,91,13,491,1,2,Powell
1.4,False,91,13,491,1,2,Powell
1.2,False,91,13,491,1,2,Powell
1.0,False,91,13,491,1,2,Powell
0.8,False,91,13,491,1,2,Powell
0.6,False,91,13,491,1,2,Powell
0.4,False,91,13,491,1,2,Powell
0.2,False,91,13,491,1,2,Powell
0.0,False,91,13,491,1,2,Powell
-0.2,False,91,13,491,1,2,Powell
-0.4,False,91,13,491,1,2,Powell
-0.6,False,91,13,491,1,2,Powell
-0.8,False,91,13,491,1,2,Powell
-1.0,False,91,13,491,1,2,Powell
-1.2,False,91,13,491,1,2,Powell
-1.4,False,91,13,491,1,2,Powell
-1.6,False,91,13,491,1,2,Powell
-1.8,False,91,13,491,1,2,Powell
-2.0,False,91,13,491,1,2,Powell
-2.2,False,91,13,491,1,2,Powell
-2.4,False,91,13,491,1,2,Powell
-2.6,False,91,13,491,1,2,Powell
-2.8,False,91,13,491,1,2,Powell
-3.0,False,91,13,491,1,2,Powell
-3.2,False,91,13,491,1,2,Powell
-3.4,False,91,13,491,1,2,Powell
-3.6,False,91,13,491,1,2,Powell
-3.8,False,91,13,491,1,2,Powell
-4.0,False,91,13,491,1,2,Powell
-4.2,False,91,13,491,1,2,Powell
-4.4,False,91,13,491,1,2,Powell
-4.6,False,91,13,491,1,2,Powell
-4.8,False,91,13,491,1,2,Powell
-5.0,False,91,13,491,1,2,Powell
-5.2,False,91,13,491,1,2,Powell
-5.4,False,91,13,491,1,2,Powell
-5.6,False,91,13,491,1,2,Powell
-5.8,False,91,13,491,1,2,Powell
-6.0,False,91,13,491,1,2,Powell
-6.2,False,91,13,491,1,2,Powell
-6.4,False,91,13,491,1,2,Powell
-6.6,False,91,13,491,1,2,Powell
-6.8,False,91,13,491,1,2,Powell
-7.0,False,91,13,491,1,2,Powell
-7.2,False,91,13,491,1,2,Powell
-7.4,False,91,13,491,1,2,Powell
-7.6,False,91,13,491,1,2,Powell
-7.8,False,91,13,491,1,2,Powell
-8.0,False,91,13,491,1,2,Powell
2.0,True,10,13,492,1,2,Powell
1.8,True,10,13,492,1,2,Powell
1.6,True,10,13,492,1,2,Powell
1.4,True,10,13,492,1,2,Powell
1.2,True,12,13,492,1,2,Powell
1.0,True,12,13,492,1,2,Powell
0.8,True,14,13,492,1,2,Powell
0.6,True,14,13,492,1,2,Powell
0.4,True,24,13,492,1,2,Powell
0.2,True,26,13,492,1,2,Powell
0.0,True,26,13,492,1,2,Powell
-0.2,True,29,13,492,1,2,Powell
-0.4,False,104,13,492,1,2,Powell
-0.6,False,104,13,492,1,2,Powell
-0.8,False,104,13,492,1,2,Powell
-1.0,False,104,13,492,1,2,Powell
-1.2,False,104,13,492,1,2,Powell
-1.4,False,104,13,492,1,2,Powell
-1.6,False,104,13,492,1,2,Powell
-1.8,False,104,13,492,1,2,Powell
-2.0,False,104,13,492,1,2,Powell
-2.2,False,104,13,492,1,2,Powell
-2.4,False,104,13,492,1,2,Powell
-2.6,False,104,13,492,1,2,Powell
-2.8,False,104,13,492,1,2,Powell
-3.0,False,104,13,492,1,2,Powell
-3.2,False,104,13,492,1,2,Powell
-3.4,False,104,13,492,1,2,Powell
-3.6,False,104,13,492,1,2,Powell
-3.8,False,104,13,492,1,2,Powell
-4.0,False,104,13,492,1,2,Powell
-4.2,False,104,13,492,1,2,Powell
-4.4,False,104,13,492,1,2,Powell
-4.6,False,104,13,492,1,2,Powell
-4.8,False,104,13,492,1,2,Powell
-5.0,False,104,13,492,1,2,Powell
-5.2,False,104,13,492,1,2,Powell
-5.4,False,104,13,492,1,2,Powell
-5.6,False,104,13,492,1,2,Powell
-5.8,False,104,13,492,1,2,Powell
-6.0,False,104,13,492,1,2,Powell
-6.2,False,104,13,492,1,2,Powell
-6.4,False,104,13,492,1,2,Powell
-6.6,False,104,13,492,1,2,Powell
-6.8,False,104,13,492,1,2,Powell
-7.0,False,104,13,492,1,2,Powell
-7.2,False,104,13,492,1,2,Powell
-7.4,False,104,13,492,1,2,Powell
-7.6,False,104,13,492,1,2,Powell
-7.8,False,104,13,492,1,2,Powell
-8.0,False,104,13,492,1,2,Powell
2.0,True,8,13,493,1,2,Powell
1.8,True,10,13,493,1,2,Powell
1.6,True,10,13,493,1,2,Powell
1.4,True,18,13,493,1,2,Powell
1.2,False,151,13,493,1,2,Powell
1.0,False,151,13,493,1,2,Powell
0.8,False,151,13,493,1,2,Powell
0.6,False,151,13,493,1,2,Powell
0.4,False,151,13,493,1,2,Powell
0.2,False,151,13,493,1,2,Powell
0.0,False,151,13,493,1,2,Powell
-0.2,False,151,13,493,1,2,Powell
-0.4,False,151,13,493,1,2,Powell
-0.6,False,151,13,493,1,2,Powell
-0.8,False,151,13,493,1,2,Powell
-1.0,False,151,13,493,1,2,Powell
-1.2,False,151,13,493,1,2,Powell
-1.4,False,151,13,493,1,2,Powell
-1.6,False,151,13,493,1,2,Powell
-1.8,False,151,13,493,1,2,Powell
-2.0,False,151,13,493,1,2,Powell
-2.2,False,151,13,493,1,2,Powell
-2.4,False,151,13,493,1,2,Powell
-2.6,False,151,13,493,1,2,Powell
-2.8,False,151,13,493,1,2,Powell
-3.0,False,151,13,493,1,2,Powell
-3.2,False,151,13,493,1,2,Powell
-3.4,False,151,13,493,1,2,Powell
-3.6,False,151,13,493,1,2,Powell
-3.8,False,151,13,493,1,2,Powell
-4.0,False,151,13,493,1,2,Powell
-4.2,False,151,13,493,1,2,Powell
-4.4,False,151,13,493,1,2,Powell
-4.6,False,151,13,493,1,2,Powell
-4.8,False,151,13,493,1,2,Powell
-5.0,False,151,13,493,1,2,Powell
-5.2,False,151,13,493,1,2,Powell
-5.4,False,151,13,493,1,2,Powell
-5.6,False,151,13,493,1,2,Powell
-5.8,False,151,13,493,1,2,Powell
-6.0,False,151,13,493,1,2,Powell
-6.2,False,151,13,493,1,2,Powell
-6.4,False,151,13,493,1,2,Powell
-6.6,False,151,13,493,1,2,Powell
-6.8,False,151,13,493,1,2,Powell
-7.0,False,151,13,493,1,2,Powell
-7.2,False,151,13,493,1,2,Powell
-7.4,False,151,13,493,1,2,Powell
-7.6,False,151,13,493,1,2,Powell
-7.8,False,151,13,493,1,2,Powell
-8.0,False,151,13,493,1,2,Powell
2.0,True,24,13,494,1,2,Powell
1.8,True,24,13,494,1,2,Powell
1.6,True,24,13,494,1,2,Powell
1.4,True,24,13,494,1,2,Powell
1.2,True,30,13,494,1,2,Powell
1.0,True,32,13,494,1,2,Powell
0.8,False,113,13,494,1,2,Powell
0.6,False,113,13,494,1,2,Powell
0.4,False,113,13,494,1,2,Powell
0.2,False,113,13,494,1,2,Powell
0.0,False,113,13,494,1,2,Powell
-0.2,False,113,13,494,1,2,Powell
-0.4,False,113,13,494,1,2,Powell
-0.6,False,113,13,494,1,2,Powell
-0.8,False,113,13,494,1,2,Powell
-1.0,False,113,13,494,1,2,Powell
-1.2,False,113,13,494,1,2,Powell
-1.4,False,113,13,494,1,2,Powell
-1.6,False,113,13,494,1,2,Powell
-1.8,False,113,13,494,1,2,Powell
-2.0,False,113,13,494,1,2,Powell
-2.2,False,113,13,494,1,2,Powell
-2.4,False,113,13,494,1,2,Powell
-2.6,False,113,13,494,1,2,Powell
-2.8,False,113,13,494,1,2,Powell
-3.0,False,113,13,494,1,2,Powell
-3.2,False,113,13,494,1,2,Powell
-3.4,False,113,13,494,1,2,Powell
-3.6,False,113,13,494,1,2,Powell
-3.8,False,113,13,494,1,2,Powell
-4.0,False,113,13,494,1,2,Powell
-4.2,False,113,13,494,1,2,Powell
-4.4,False,113,13,494,1,2,Powell
-4.6,False,113,13,494,1,2,Powell
-4.8,False,113,13,494,1,2,Powell
-5.0,False,113,13,494,1,2,Powell
-5.2,False,113,13,494,1,2,Powell
-5.4,False,113,13,494,1,2,Powell
-5.6,False,113,13,494,1,2,Powell
-5.8,False,113,13,494,1,2,Powell
-6.0,False,113,13,494,1,2,Powell
-6.2,False,113,13,494,1,2,Powell
-6.4,False,113,13,494,1,2,Powell
-6.6,False,113,13,494,1,2,Powell
-6.8,False,113,13,494,1,2,Powell
-7.0,False,113,13,494,1,2,Powell
-7.2,False,113,13,494,1,2,Powell
-7.4,False,113,13,494,1,2,Powell
-7.6,False,113,13,494,1,2,Powell
-7.8,False,113,13,494,1,2,Powell
-8.0,False,113,13,494,1,2,Powell
2.0,True,11,13,495,1,2,Powell
1.8,True,11,13,495,1,2,Powell
1.6,True,13,13,495,1,2,Powell
1.4,False,128,13,495,1,2,Powell
1.2,False,128,13,495,1,2,Powell
1.0,False,128,13,495,1,2,Powell
0.8,False,128,13,495,1,2,Powell
0.6,False,128,13,495,1,2,Powell
0.4,False,128,13,495,1,2,Powell
0.2,False,128,13,495,1,2,Powell
0.0,False,128,13,495,1,2,Powell
-0.2,False,128,13,495,1,2,Powell
-0.4,False,128,13,495,1,2,Powell
-0.6,False,128,13,495,1,2,Powell
-0.8,False,128,13,495,1,2,Powell
-1.0,False,128,13,495,1,2,Powell
-1.2,False,128,13,495,1,2,Powell
-1.4,False,128,13,495,1,2,Powell
-1.6,False,128,13,495,1,2,Powell
-1.8,False,128,13,495,1,2,Powell
-2.0,False,128,13,495,1,2,Powell
-2.2,False,128,13,495,1,2,Powell
-2.4,False,128,13,495,1,2,Powell
-2.6,False,128,13,495,1,2,Powell
-2.8,False,128,13,495,1,2,Powell
-3.0,False,128,13,495,1,2,Powell
-3.2,False,128,13,495,1,2,Powell
-3.4,False,128,13,495,1,2,Powell
-3.6,False,128,13,495,1,2,Powell
-3.8,False,128,13,495,1,2,Powell
-4.0,False,128,13,495,1,2,Powell
-4.2,False,128,13,495,1,2,Powell
-4.4,False,128,13,495,1,2,Powell
-4.6,False,128,13,495,1,2,Powell
-4.8,False,128,13,495,1,2,Powell
-5.0,False,128,13,495,1,2,Powell
-5.2,False,128,13,495,1,2,Powell
-5.4,False,128,13,495,1,2,Powell
-5.6,False,128,13,495,1,2,Powell
-5.8,False,128,13,495,1,2,Powell
-6.0,False,128,13,495,1,2,Powell
-6.2,False,128,13,495,1,2,Powell
-6.4,False,128,13,495,1,2,Powell
-6.6,False,128,13,495,1,2,Powell
-6.8,False,128,13,495,1,2,Powell
-7.0,False,128,13,495,1,2,Powell
-7.2,False,128,13,495,1,2,Powell
-7.4,False,128,13,495,1,2,Powell
-7.6,False,128,13,495,1,2,Powell
-7.8,False,128,13,495,1,2,Powell
-8.0,False,128,13,495,1,2,Powell
2.0,True,5,13,496,1,2,Powell
1.8,True,6,13,496,1,2,Powell
1.6,True,8,13,496,1,2,Powell
1.4,True,8,13,496,1,2,Powell
1.2,True,8,13,496,1,2,Powell
1.0,True,8,13,496,1,2,Powell
0.8,True,8,13,496,1,2,Powell
0.6,True,18,13,496,1,2,Powell
0.4,True,18,13,496,1,2,Powell
0.2,True,20,13,496,1,2,Powell
0.0,True,23,13,496,1,2,Powell
-0.2,False,103,13,496,1,2,Powell
-0.4,False,103,13,496,1,2,Powell
-0.6,False,103,13,496,1,2,Powell
-0.8,False,103,13,496,1,2,Powell
-1.0,False,103,13,496,1,2,Powell
-1.2,False,103,13,496,1,2,Powell
-1.4,False,103,13,496,1,2,Powell
-1.6,False,103,13,496,1,2,Powell
-1.8,False,103,13,496,1,2,Powell
-2.0,False,103,13,496,1,2,Powell
-2.2,False,103,13,496,1,2,Powell
-2.4,False,103,13,496,1,2,Powell
-2.6,False,103,13,496,1,2,Powell
-2.8,False,103,13,496,1,2,Powell
-3.0,False,103,13,496,1,2,Powell
-3.2,False,103,13,496,1,2,Powell
-3.4,False,103,13,496,1,2,Powell
-3.6,False,103,13,496,1,2,Powell
-3.8,False,103,13,496,1,2,Powell
-4.0,False,103,13,496,1,2,Powell
-4.2,False,103,13,496,1,2,Powell
-4.4,False,103,13,496,1,2,Powell
-4.6,False,103,13,496,1,2,Powell
-4.8,False,103,13,496,1,2,Powell
-5.0,False,103,13,496,1,2,Powell
-5.2,False,103,13,496,1,2,Powell
-5.4,False,103,13,496,1,2,Powell
-5.6,False,103,13,496,1,2,Powell
-5.8,False,103,13,496,1,2,Powell
-6.0,False,103,13,496,1,2,Powell
-6.2,False,103,13,496,1,2,Powell
-6.4,False,103,13,496,1,2,Powell
-6.6,False,103,13,496,1,2,Powell
-6.8,False,103,13,496,1,2,Powell
-7.0,False,103,13,496,1,2,Powell
-7.2,False,103,13,496,1,2,Powell
-7.4,False,103,13,496,1,2,Powell
-7.6,False,103,13,496,1,2,Powell
-7.8,False,103,13,496,1,2,Powell
-8.0,False,103,13,496,1,2,Powell
2.0,True,3,13,497,1,2,Powell
1.8,True,5,13,497,1,2,Powell
1.6,True,5,13,497,1,2,Powell
1.4,True,5,13,497,1,2,Powell
1.2,True,5,13,497,1,2,Powell
1.0,True,5,13,497,1,2,Powell
0.8,True,10,13,497,1,2,Powell
0.6,False,110,13,497,1,2,Powell
0.4,False,110,13,497,1,2,Powell
0.2,False,110,13,497,1,2,Powell
0.0,False,110,13,497,1,2,Powell
-0.2,False,110,13,497,1,2,Powell
-0.4,False,110,13,497,1,2,Powell
-0.6,False,110,13,497,1,2,Powell
-0.8,False,110,13,497,1,2,Powell
-1.0,False,110,13,497,1,2,Powell
-1.2,False,110,13,497,1,2,Powell
-1.4,False,110,13,497,1,2,Powell
-1.6,False,110,13,497,1,2,Powell
-1.8,False,110,13,497,1,2,Powell
-2.0,False,110,13,497,1,2,Powell
-2.2,False,110,13,497,1,2,Powell
-2.4,False,110,13,497,1,2,Powell
-2.6,False,110,13,497,1,2,Powell
-2.8,False,110,13,497,1,2,Powell
-3.0,False,110,13,497,1,2,Powell
-3.2,False,110,13,497,1,2,Powell
-3.4,False,110,13,497,1,2,Powell
-3.6,False,110,13,497,1,2,Powell
-3.8,False,110,13,497,1,2,Powell
-4.0,False,110,13,497,1,2,Powell
-4.2,False,110,13,497,1,2,Powell
-4.4,False,110,13,497,1,2,Powell
-4.6,False,110,13,497,1,2,Powell
-4.8,False,110,13,497,1,2,Powell
-5.0,False,110,13,497,1,2,Powell
-5.2,False,110,13,497,1,2,Powell
-5.4,False,110,13,497,1,2,Powell
-5.6,False,110,13,497,1,2,Powell
-5.8,False,110,13,497,1,2,Powell
-6.0,False,110,13,497,1,2,Powell
-6.2,False,110,13,497,1,2,Powell
-6.4,False,110,13,497,1,2,Powell
-6.6,False,110,13,497,1,2,Powell
-6.8,False,110,13,497,1,2,Powell
-7.0,False,110,13,497,1,2,Powell
-7.2,False,110,13,497,1,2,Powell
-7.4,False,110,13,497,1,2,Powell
-7.6,False,110,13,497,1,2,Powell
-7.8,False,110,13,497,1,2,Powell
-8.0,False,110,13,497,1,2,Powell
2.0,True,11,13,498,1,2,Powell
1.8,True,13,13,498,1,2,Powell
1.6,True,13,13,498,1,2,Powell
1.4,True,13,13,498,1,2,Powell
1.2,True,24,13,498,1,2,Powell
1.0,False,80,13,498,1,2,Powell
0.8,False,80,13,498,1,2,Powell
0.6,False,80,13,498,1,2,Powell
0.4,False,80,13,498,1,2,Powell
0.2,False,80,13,498,1,2,Powell
0.0,False,80,13,498,1,2,Powell
-0.2,False,80,13,498,1,2,Powell
-0.4,False,80,13,498,1,2,Powell
-0.6,False,80,13,498,1,2,Powell
-0.8,False,80,13,498,1,2,Powell
-1.0,False,80,13,498,1,2,Powell
-1.2,False,80,13,498,1,2,Powell
-1.4,False,80,13,498,1,2,Powell
-1.6,False,80,13,498,1,2,Powell
-1.8,False,80,13,498,1,2,Powell
-2.0,False,80,13,498,1,2,Powell
-2.2,False,80,13,498,1,2,Powell
-2.4,False,80,13,498,1,2,Powell
-2.6,False,80,13,498,1,2,Powell
-2.8,False,80,13,498,1,2,Powell
-3.0,False,80,13,498,1,2,Powell
-3.2,False,80,13,498,1,2,Powell
-3.4,False,80,13,498,1,2,Powell
-3.6,False,80,13,498,1,2,Powell
-3.8,False,80,13,498,1,2,Powell
-4.0,False,80,13,498,1,2,Powell
-4.2,False,80,13,498,1,2,Powell
-4.4,False,80,13,498,1,2,Powell
-4.6,False,80,13,498,1,2,Powell
-4.8,False,80,13,498,1,2,Powell
-5.0,False,80,13,498,1,2,Powell
-5.2,False,80,13,498,1,2,Powell
-5.4,False,80,13,498,1,2,Powell
-5.6,False,80,13,498,1,2,Powell
-5.8,False,80,13,498,1,2,Powell
-6.0,False,80,13,498,1,2,Powell
-6.2,False,80,13,498,1,2,Powell
-6.4,False,80,13,498,1,2,Powell
-6.6,False,80,13,498,1,2,Powell
-6.8,False,80,13,498,1,2,Powell
-7.0,False,80,13,498,1,2,Powell
-7.2,False,80,13,498,1,2,Powell
-7.4,False,80,13,498,1,2,Powell
-7.6,False,80,13,498,1,2,Powell
-7.8,False,80,13,498,1,2,Powell
-8.0,False,80,13,498,1,2,Powell
2.0,True,10,13,499,1,2,Powell
1.8,True,10,13,499,1,2,Powell
1.6,True,11,13,499,1,2,Powell
1.4,True,11,13,499,1,2,Powell
1.2,True,14,13,499,1,2,Powell
1.0,True,14,13,499,1,2,Powell
0.8,True,14,13,499,1,2,Powell
0.6,True,14,13,499,1,2,Powell
0.4,True,32,13,499,1,2,Powell
0.2,True,32,13,499,1,2,Powell
0.0,True,35,13,499,1,2,Powell
-0.2,True,37,13,499,1,2,Powell
-0.4,True,39,13,499,1,2,Powell
-0.6,False,139,13,499,1,2,Powell
-0.8,False,139,13,499,1,2,Powell
-1.0,False,139,13,499,1,2,Powell
-1.2,False,139,13,499,1,2,Powell
-1.4,False,139,13,499,1,2,Powell
-1.6,False,139,13,499,1,2,Powell
-1.8,False,139,13,499,1,2,Powell
-2.0,False,139,13,499,1,2,Powell
-2.2,False,139,13,499,1,2,Powell
-2.4,False,139,13,499,1,2,Powell
-2.6,False,139,13,499,1,2,Powell
-2.8,False,139,13,499,1,2,Powell
-3.0,False,139,13,499,1,2,Powell
-3.2,False,139,13,499,1,2,Powell
-3.4,False,139,13,499,1,2,Powell
-3.6,False,139,13,499,1,2,Powell
-3.8,False,139,13,499,1,2,Powell
-4.0,False,139,13,499,1,2,Powell
-4.2,False,139,13,499,1,2,Powell
-4.4,False,139,13,499,1,2,Powell
-4.6,False,139,13,499,1,2,Powell
-4.8,False,139,13,499,1,2,Powell
-5.0,False,139,13,499,1,2,Powell
-5.2,False,139,13,499,1,2,Powell
-5.4,False,139,13,499,1,2,Powell
-5.6,False,139,13,499,1,2,Powell
-5.8,False,139,13,499,1,2,Powell
-6.0,False,139,13,499,1,2,Powell
-6.2,False,139,13,499,1,2,Powell
-6.4,False,139,13,499,1,2,Powell
-6.6,False,139,13,499,1,2,Powell
-6.8,False,139,13,499,1,2,Powell
-7.0,False,139,13,499,1,2,Powell
-7.2,False,139,13,499,1,2,Powell
-7.4,False,139,13,499,1,2,Powell
-7.6,False,139,13,499,1,2,Powell
-7.8,False,139,13,499,1,2,Powell
-8.0,False,139,13,499,1,2,Powell
2.0,False,101,13,500,1,2,Powell
1.8,False,101,13,500,1,2,Powell
1.6,False,101,13,500,1,2,Powell
1.4,False,101,13,500,1,2,Powell
1.2,False,101,13,500,1,2,Powell
1.0,False,101,13,500,1,2,Powell
0.8,False,101,13,500,1,2,Powell
0.6,False,101,13,500,1,2,Powell
0.4,False,101,13,500,1,2,Powell
0.2,False,101,13,500,1,2,Powell
0.0,False,101,13,500,1,2,Powell
-0.2,False,101,13,500,1,2,Powell
-0.4,False,101,13,500,1,2,Powell
-0.6,False,101,13,500,1,2,Powell
-0.8,False,101,13,500,1,2,Powell
-1.0,False,101,13,500,1,2,Powell
-1.2,False,101,13,500,1,2,Powell
-1.4,False,101,13,500,1,2,Powell
-1.6,False,101,13,500,1,2,Powell
-1.8,False,101,13,500,1,2,Powell
-2.0,False,101,13,500,1,2,Powell
-2.2,False,101,13,500,1,2,Powell
-2.4,False,101,13,500,1,2,Powell
-2.6,False,101,13,500,1,2,Powell
-2.8,False,101,13,500,1,2,Powell
-3.0,False,101,13,500,1,2,Powell
-3.2,False,101,13,500,1,2,Powell
-3.4,False,101,13,500,1,2,Powell
-3.6,False,101,13,500,1,2,Powell
-3.8,False,101,13,500,1,2,Powell
-4.0,False,101,13,500,1,2,Powell
-4.2,False,101,13,500,1,2,Powell
-4.4,False,101,13,500,1,2,Powell
-4.6,False,101,13,500,1,2,Powell
-4.8,False,101,13,500,1,2,Powell
-5.0,False,101,13,500,1,2,Powell
-5.2,False,101,13,500,1,2,Powell
-5.4,False,101,13,500,1,2,Powell
-5.6,False,101,13,500,1,2,Powell
-5.8,False,101,13,500,1,2,Powell
-6.0,False,101,13,500,1,2,Powell
-6.2,False,101,13,500,1,2,Powell
-6.4,False,101,13,500,1,2,Powell
-6.6,False,101,13,500,1,2,Powell
-6.8,False,101,13,500,1,2,Powell
-7.0,False,101,13,500,1,2,Powell
-7.2,False,101,13,500,1,2,Powell
-7.4,False,101,13,500,1,2,Powell
