log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-7.6,False,101,13,500,1,2,Powell
-7.8,False,101,13,500,1,2,Powell
-8.0,False,101,13,500,1,2,Powell
2.0,True,7,13,501,1,2,Powell
1.8,True,7,13,501,1,2,Powell
1.6,True,7,13,501,1,2,Powell
1.4,True,7,13,501,1,2,Powell
1.2,True,8,13,501,1,2,Powell
1.0,True,8,13,501,1,2,Powell
0.8,True,11,13,501,1,2,Powell
0.6,False,85,13,501,1,2,Powell
0.4,False,85,13,501,1,2,Powell
0.2,False,85,13,501,1,2,Powell
0.0,False,85,13,501,1,2,Powell
-0.2,False,85,13,501,1,2,Powell
-0.4,False,85,13,501,1,2,Powell
-0.6,False,85,13,501,1,2,Powell
-0.8,False,85,13,501,1,2,Powell
-1.0,False,85,13,501,1,2,Powell
-1.2,False,85,13,501,1,2,Powell
-1.4,False,85,13,501,1,2,Powell
-1.6,False,85,13,501,1,2,Powell
-1.8,False,85,13,501,1,2,Powell
-2.0,False,85,13,501,1,2,Powell
-2.2,False,85,13,501,1,2,Powell
-2.4,False,85,13,501,1,2,Powell
-2.6,False,85,13,501,1,2,Powell
-2.8,False,85,13,501,1,2,Powell
-3.0,False,85,13,501,1,2,Powell
-3.2,False,85,13,501,1,2,Powell
-3.4,False,85,13,501,1,2,Powell
-3.6,False,85,13,501,1,2,Powell
-3.8,False,85,13,501,1,2,Powell
-4.0,False,85,13,501,1,2,Powell
-4.2,False,85,13,501,1,2,Powell
-4.4,False,85,13,501,1,2,Powell
-4.6,False,85,13,501,1,2,Powell
-4.8,False,85,13,501,1,2,Powell
-5.0,False,85,13,501,1,2,Powell
-5.2,False,85,13,501,1,2,Powell
-5.4,False,85,13,501,1,2,Powell
-5.6,False,85,13,501,1,2,Powell
-5.8,False,85,13,501,1,2,Powell
-6.0,False,85,13,501,1,2,Powell
-6.2,False,85,13,501,1,2,Powell
-6.4,False,85,13,501,1,2,Powell
-6.6,False,85,13,501,1,2,Powell
-6.8,False,85,13,501,1,2,Powell
-7.0,False,85,13,501,1,2,Powell
-7.2,False,85,13,501,1,2,Powell
-7.4,False,85,13,501,1,2,Powell
-7.6,False,85,13,501,1,2,Powell
-7.8,False,85,13,501,1,2,Powell
-8.0,False,85,13,501,1,2,Powell
2.0,True,11,13,502,1,2,Powell
1.8,True,12,13,502,1,2,Powell
1.6,True,12,13,502,1,2,Powell
1.4,True,12,13,502,1,2,Powell
1.2,True,14,13,502,1,2,Powell
1.0,True,14,13,502,1,2,Powell
0.8,True,14,13,502,1,2,Powell
0.6,True,14,13,502,1,2,Powell
0.4,True,14,13,502,1,2,Powell
0.2,True,14,13,502,1,2,Powell
0.0,True,25,13,502,1,2,Powell
-0.2,True,26,13,502,1,2,Powell
-0.4,True,27,13,502,1,2,Powell
-0.6,True,27,13,502,1,2,Powell
-0.8,True,27,13,502,1,2,Powell
-1.0,True,27,13,502,1,2,Powell
-1.2,True,29,13,502,1,2,Powell
-1.4,True,29,13,502,1,2,Powell
-1.6,True,29,13,502,1,2,Powell
-1.8,True,50,13,502,1,2,Powell
-2.0,False,141,13,502,1,2,Powell
-2.2,False,141,13,502,1,2,Powell
-2.4,False,141,13,502,1,2,Powell
-2.6,False,141,13,502,1,2,Powell
-2.8,False,141,13,502,1,2,Powell
-3.0,False,141,13,502,1,2,Powell
-3.2,False,141,13,502,1,2,Powell
-3.4,False,141,13,502,1,2,Powell
-3.6,False,141,13,502,1,2,Powell
-3.8,False,141,13,502,1,2,Powell
-4.0,False,141,13,502,1,2,Powell
-4.2,False,141,13,502,1,2,Powell
-4.4,False,141,13,502,1,2,Powell
-4.6,False,141,13,502,1,2,Powell
-4.8,False,141,13,502,1,2,Powell
-5.0,False,141,13,502,1,2,Powell
-5.2,False,141,13,502,1,2,Powell
-5.4,False,141,13,502,1,2,Powell
-5.6,False,141,13,502,1,2,Powell
-5.8,False,141,13,502,1,2,Powell
-6.0,False,141,13,502,1,2,Powell
-6.2,False,141,13,502,1,2,Powell
-6.4,False,141,13,502,1,2,Powell
-6.6,False,141,13,502,1,2,Powell
-6.8,False,141,13,502,1,2,Powell
-7.0,False,141,13,502,1,2,Powell
-7.2,False,141,13,502,1,2,Powell
-7.4,False,141,13,502,1,2,Powell
-7.6,False,141,13,502,1,2,Powell
-7.8,False,141,13,502,1,2,Powell
-8.0,False,141,13,502,1,2,Powell
2.0,True,18,13,503,1,2,Powell
1.8,True,18,13,503,1,2,Powell
1.6,True,18,13,503,1,2,Powell
1.4,True,26,13,503,1,2,Powell
1.2,True,27,13,503,1,2,Powell
1.0,True,41,13,503,1,2,Powell
0.8,True,41,13,503,1,2,Powell
0.6,True,41,13,503,1,2,Powell
0.4,True,55,13,503,1,2,Powell
0.2,True,55,13,503,1,2,Powell
0.0,True,68,13,503,1,2,Powell
-0.2,True,68,13,503,1,2,Powell
-0.4,True,68,13,503,1,2,Powell
-0.6,True,69,13,503,1,2,Powell
-0.8,True,102,13,503,1,2,Powell
-1.0,True,102,13,503,1,2,Powell
-1.2,True,102,13,503,1,2,Powell
-1.4,True,102,13,503,1,2,Powell
-1.6,True,102,13,503,1,2,Powell
-1.8,True,102,13,503,1,2,Powell
-2.0,True,103,13,503,1,2,Powell
-2.2,True,113,13,503,1,2,Powell
-2.4,True,114,13,503,1,2,Powell
-2.6,True,116,13,503,1,2,Powell
-2.8,True,116,13,503,1,2,Powell
-3.0,True,117,13,503,1,2,Powell
-3.2,True,119,13,503,1,2,Powell
-3.4,True,128,13,503,1,2,Powell
-3.6,False,131,13,503,1,2,Powell
-3.8,False,131,13,503,1,2,Powell
-4.0,False,131,13,503,1,2,Powell
-4.2,False,131,13,503,1,2,Powell
-4.4,False,131,13,503,1,2,Powell
-4.6,False,131,13,503,1,2,Powell
-4.8,False,131,13,503,1,2,Powell
-5.0,False,131,13,503,1,2,Powell
-5.2,False,131,13,503,1,2,Powell
-5.4,False,131,13,503,1,2,Powell
-5.6,False,131,13,503,1,2,Powell
-5.8,False,131,13,503,1,2,Powell
-6.0,False,131,13,503,1,2,Powell
-6.2,False,131,13,503,1,2,Powell
-6.4,False,131,13,503,1,2,Powell
-6.6,False,131,13,503,1,2,Powell
-6.8,False,131,13,503,1,2,Powell
-7.0,False,131,13,503,1,2,Powell
-7.2,False,131,13,503,1,2,Powell
-7.4,False,131,13,503,1,2,Powell
-7.6,False,131,13,503,1,2,Powell
-7.8,False,131,13,503,1,2,Powell
-8.0,False,131,13,503,1,2,Powell
2.0,True,5,13,504,1,2,Powell
1.8,True,6,13,504,1,2,Powell
1.6,True,8,13,504,1,2,Powell
1.4,True,8,13,504,1,2,Powell
1.2,True,8,13,504,1,2,Powell
1.0,True,8,13,504,1,2,Powell
0.8,True,11,13,504,1,2,Powell
0.6,True,11,13,504,1,2,Powell
0.4,True,19,13,504,1,2,Powell
0.2,True,19,13,504,1,2,Powell
0.0,False,138,13,504,1,2,Powell
-0.2,False,138,13,504,1,2,Powell
-0.4,False,138,13,504,1,2,Powell
-0.6,False,138,13,504,1,2,Powell
-0.8,False,138,13,504,1,2,Powell
-1.0,False,138,13,504,1,2,Powell
-1.2,False,138,13,504,1,2,Powell
-1.4,False,138,13,504,1,2,Powell
-1.6,False,138,13,504,1,2,Powell
-1.8,False,138,13,504,1,2,Powell
-2.0,False,138,13,504,1,2,Powell
-2.2,False,138,13,504,1,2,Powell
-2.4,False,138,13,504,1,2,Powell
-2.6,False,138,13,504,1,2,Powell
-2.8,False,138,13,504,1,2,Powell
-3.0,False,138,13,504,1,2,Powell
-3.2,False,138,13,504,1,2,Powell
-3.4,False,138,13,504,1,2,Powell
-3.6,False,138,13,504,1,2,Powell
-3.8,False,138,13,504,1,2,Powell
-4.0,False,138,13,504,1,2,Powell
-4.2,False,138,13,504,1,2,Powell
-4.4,False,138,13,504,1,2,Powell
-4.6,False,138,13,504,1,2,Powell
-4.8,False,138,13,504,1,2,Powell
-5.0,False,138,13,504,1,2,Powell
-5.2,False,138,13,504,1,2,Powell
-5.4,False,138,13,504,1,2,Powell
-5.6,False,138,13,504,1,2,Powell
-5.8,False,138,13,504,1,2,Powell
-6.0,False,138,13,504,1,2,Powell
-6.2,False,138,13,504,1,2,Powell
-6.4,False,138,13,504,1,2,Powell
-6.6,False,138,13,504,1,2,Powell
-6.8,False,138,13,504,1,2,Powell
-7.0,False,138,13,504,1,2,Powell
-7.2,False,138,13,504,1,2,Powell
-7.4,False,138,13,504,1,2,Powell
-7.6,False,138,13,504,1,2,Powell
-7.8,False,138,13,504,1,2,Powell
-8.0,False,138,13,504,1,2,Powell
2.0,True,11,13,505,1,2,Powell
1.8,True,11,13,505,1,2,Powell
1.6,True,11,13,505,1,2,Powell
1.4,True,11,13,505,1,2,Powell
1.2,False,75,13,505,1,2,Powell
1.0,False,75,13,505,1,2,Powell
0.8,False,75,13,505,1,2,Powell
0.6,False,75,13,505,1,2,Powell
0.4,False,75,13,505,1,2,Powell
0.2,False,75,13,505,1,2,Powell
0.0,False,75,13,505,1,2,Powell
-0.2,False,75,13,505,1,2,Powell
-0.4,False,75,13,505,1,2,Powell
-0.6,False,75,13,505,1,2,Powell
-0.8,False,75,13,505,1,2,Powell
-1.0,False,75,13,505,1,2,Powell
-1.2,False,75,13,505,1,2,Powell
-1.4,False,75,13,505,1,2,Powell
-1.6,False,75,13,505,1,2,Powell
-1.8,False,75,13,505,1,2,Powell
-2.0,False,75,13,505,1,2,Powell
-2.2,False,75,13,505,1,2,Powell
-2.4,False,75,13,505,1,2,Powell
-2.6,False,75,13,505,1,2,Powell
-2.8,False,75,13,505,1,2,Powell
-3.0,False,75,13,505,1,2,Powell
-3.2,False,75,13,505,1,2,Powell
-3.4,False,75,13,505,1,2,Powell
-3.6,False,75,13,505,1,2,Powell
-3.8,False,75,13,505,1,2,Powell
-4.0,False,75,13,505,1,2,Powell
-4.2,False,75,13,505,1,2,Powell
-4.4,False,75,13,505,1,2,Powell
-4.6,False,75,13,505,1,2,Powell
-4.8,False,75,13,505,1,2,Powell
-5.0,False,75,13,505,1,2,Powell
-5.2,False,75,13,505,1,2,Powell
-5.4,False,75,13,505,1,2,Powell
-5.6,False,75,13,505,1,2,Powell
-5.8,False,75,13,505,1,2,Powell
-6.0,False,75,13,505,1,2,Powell
-6.2,False,75,13,505,1,2,Powell
-6.4,False,75,13,505,1,2,Powell
-6.6,False,75,13,505,1,2,Powell
-6.8,False,75,13,505,1,2,Powell
-7.0,False,75,13,505,1,2,Powell
-7.2,False,75,13,505,1,2,Powell
-7.4,False,75,13,505,1,2,Powell
-7.6,False,75,13,505,1,2,Powell
-7.8,False,75,13,505,1,2,Powell
-8.0,False,75,13,505,1,2,Powell
2.0,True,1,13,506,1,2,Powell
1.8,True,1,13,506,1,2,Powell
1.6,True,1,13,506,1,2,Powell
1.4,True,1,13,506,1,2,Powell
1.2,True,1,13,506,1,2,Powell
1.0,True,1,13,506,1,2,Powell
0.8,True,1,13,506,1,2,Powell
0.6,True,7,13,506,1,2,Powell
0.4,True,14,13,506,1,2,Powell
0.2,False,96,13,506,1,2,Powell
0.0,False,96,13,506,1,2,Powell
-0.2,False,96,13,506,1,2,Powell
-0.4,False,96,13,506,1,2,Powell
-0.6,False,96,13,506,1,2,Powell
-0.8,False,96,13,506,1,2,Powell
-1.0,False,96,13,506,1,2,Powell
-1.2,False,96,13,506,1,2,Powell
-1.4,False,96,13,506,1,2,Powell
-1.6,False,96,13,506,1,2,Powell
-1.8,False,96,13,506,1,2,Powell
-2.0,False,96,13,506,1,2,Powell
-2.2,False,96,13,506,1,2,Powell
-2.4,False,96,13,506,1,2,Powell
-2.6,False,96,13,506,1,2,Powell
-2.8,False,96,13,506,1,2,Powell
-3.0,False,96,13,506,1,2,Powell
-3.2,False,96,13,506,1,2,Powell
-3.4,False,96,13,506,1,2,Powell
-3.6,False,96,13,506,1,2,Powell
-3.8,False,96,13,506,1,2,Powell
-4.0,False,96,13,506,1,2,Powell
-4.2,False,96,13,506,1,2,Powell
-4.4,False,96,13,506,1,2,Powell
-4.6,False,96,13,506,1,2,Powell
-4.8,False,96,13,506,1,2,Powell
-5.0,False,96,13,506,1,2,Powell
-5.2,False,96,13,506,1,2,Powell
-5.4,False,96,13,506,1,2,Powell
-5.6,False,96,13,506,1,2,Powell
-5.8,False,96,13,506,1,2,Powell
-6.0,False,96,13,506,1,2,Powell
-6.2,False,96,13,506,1,2,Powell
-6.4,False,96,13,506,1,2,Powell
-6.6,False,96,13,506,1,2,Powell
-6.8,False,96,13,506,1,2,Powell
-7.0,False,96,13,506,1,2,Powell
-7.2,False,96,13,506,1,2,Powell
-7.4,False,96,13,506,1,2,Powell
-7.6,False,96,13,506,1,2,Powell
-7.8,False,96,13,506,1,2,Powell
-8.0,False,96,13,506,1,2,Powell
2.0,True,10,13,507,1,2,Powell
1.8,True,10,13,507,1,2,Powell
1.6,True,13,13,507,1,2,Powell
1.4,True,13,13,507,1,2,Powell
1.2,True,13,13,507,1,2,Powell
1.0,False,85,13,507,1,2,Powell
0.8,False,85,13,507,1,2,Powell
0.6,False,85,13,507,1,2,Powell
0.4,False,85,13,507,1,2,Powell
0.2,False,85,13,507,1,2,Powell
0.0,False,85,13,507,1,2,Powell
-0.2,False,85,13,507,1,2,Powell
-0.4,False,85,13,507,1,2,Powell
-0.6,False,85,13,507,1,2,Powell
-0.8,False,85,13,507,1,2,Powell
-1.0,False,85,13,507,1,2,Powell
-1.2,False,85,13,507,1,2,Powell
-1.4,False,85,13,507,1,2,Powell
-1.6,False,85,13,507,1,2,Powell
-1.8,False,85,13,507,1,2,Powell
-2.0,False,85,13,507,1,2,Powell
-2.2,False,85,13,507,1,2,Powell
-2.4,False,85,13,507,1,2,Powell
-2.6,False,85,13,507,1,2,Powell
-2.8,False,85,13,507,1,2,Powell
-3.0,False,85,13,507,1,2,Powell
-3.2,False,85,13,507,1,2,Powell
-3.4,False,85,13,507,1,2,Powell
-3.6,False,85,13,507,1,2,Powell
-3.8,False,85,13,507,1,2,Powell
-4.0,False,85,13,507,1,2,Powell
-4.2,False,85,13,507,1,2,Powell
-4.4,False,85,13,507,1,2,Powell
-4.6,False,85,13,507,1,2,Powell
-4.8,False,85,13,507,1,2,Powell
-5.0,False,85,13,507,1,2,Powell
-5.2,False,85,13,507,1,2,Powell
-5.4,False,85,13,507,1,2,Powell
-5.6,False,85,13,507,1,2,Powell
-5.8,False,85,13,507,1,2,Powell
-6.0,False,85,13,507,1,2,Powell
-6.2,False,85,13,507,1,2,Powell
-6.4,False,85,13,507,1,2,Powell
-6.6,False,85,13,507,1,2,Powell
-6.8,False,85,13,507,1,2,Powell
-7.0,False,85,13,507,1,2,Powell
-7.2,False,85,13,507,1,2,Powell
-7.4,False,85,13,507,1,2,Powell
-7.6,False,85,13,507,1,2,Powell
-7.8,False,85,13,507,1,2,Powell
-8.0,False,85,13,507,1,2,Powell
2.0,True,11,13,508,1,2,Powell
1.8,True,13,13,508,1,2,Powell
1.6,True,13,13,508,1,2,Powell
1.4,True,15,13,508,1,2,Powell
1.2,False,91,13,508,1,2,Powell
1.0,False,91,13,508,1,2,Powell
0.8,False,91,13,508,1,2,Powell
0.6,False,91,13,508,1,2,Powell
0.4,False,91,13,508,1,2,Powell
0.2,False,91,13,508,1,2,Powell
0.0,False,91,13,508,1,2,Powell
-0.2,False,91,13,508,1,2,Powell
-0.4,False,91,13,508,1,2,Powell
-0.6,False,91,13,508,1,2,Powell
-0.8,False,91,13,508,1,2,Powell
-1.0,False,91,13,508,1,2,Powell
-1.2,False,91,13,508,1,2,Powell
-1.4,False,91,13,508,1,2,Powell
-1.6,False,91,13,508,1,2,Powell
-1.8,False,91,13,508,1,2,Powell
-2.0,False,91,13,508,1,2,Powell
-2.2,False,91,13,508,1,2,Powell
-2.4,False,91,13,508,1,2,Powell
-2.6,False,91,13,508,1,2,Powell
-2.8,False,91,13,508,1,2,Powell
-3.0,False,91,13,508,1,2,Powell
-3.2,False,91,13,508,1,2,Powell
-3.4,False,91,13,508,1,2,Powell
-3.6,False,91,13,508,1,2,Powell
-3.8,False,91,13,508,1,2,Powell
-4.0,False,91,13,508,1,2,Powell
-4.2,False,91,13,508,1,2,Powell
-4.4,False,91,13,508,1,2,Powell
-4.6,False,91,13,508,1,2,Powell
-4.8,False,91,13,508,1,2,Powell
-5.0,False,91,13,508,1,2,Powell
-5.2,False,91,13,508,1,2,Powell
-5.4,False,91,13,508,1,2,Powell
-5.6,False,91,13,508,1,2,Powell
-5.8,False,91,13,508,1,2,Powell
-6.0,False,91,13,508,1,2,Powell
-6.2,False,91,13,508,1,2,Powell
-6.4,False,91,13,508,1,2,Powell
-6.6,False,91,13,508,1,2,Powell
-6.8,False,91,13,508,1,2,Powell
-7.0,False,91,13,508,1,2,Powell
-7.2,False,91,13,508,1,2,Powell
-7.4,False,91,13,508,1,2,Powell
-7.6,False,91,13,508,1,2,Powell
-7.8,False,91,13,508,1,2,Powell
-8.0,False,91,13,508,1,2,Powell
2.0,True,10,13,509,1,2,Powell
1.8,True,13,13,509,1,2,Powell
1.6,True,15,13,509,1,2,Powell
1.4,True,15,13,509,1,2,Powell
1.2,False,114,13,509,1,2,Powell
1.0,False,114,13,509,1,2,Powell
0.8,False,114,13,509,1,2,Powell
0.6,False,114,13,509,1,2,Powell
0.4,False,114,13,509,1,2,Powell
0.2,False,114,13,509,1,2,Powell
0.0,False,114,13,509,1,2,Powell
-0.2,False,114,13,509,1,2,Powell
-0.4,False,114,13,509,1,2,Powell
-0.6,False,114,13,509,1,2,Powell
-0.8,False,114,13,509,1,2,Powell
-1.0,False,114,13,509,1,2,Powell
-1.2,False,114,13,509,1,2,Powell
-1.4,False,114,13,509,1,2,Powell
-1.6,False,114,13,509,1,2,Powell
-1.8,False,114,13,509,1,2,Powell
-2.0,False,114,13,509,1,2,Powell
-2.2,False,114,13,509,1,2,Powell
-2.4,False,114,13,509,1,2,Powell
-2.6,False,114,13,509,1,2,Powell
-2.8,False,114,13,509,1,2,Powell
-3.0,False,114,13,509,1,2,Powell
-3.2,False,114,13,509,1,2,Powell
-3.4,False,114,13,509,1,2,Powell
-3.6,False,114,13,509,1,2,Powell
-3.8,False,114,13,509,1,2,Powell
-4.0,False,114,13,509,1,2,Powell
-4.2,False,114,13,509,1,2,Powell
-4.4,False,114,13,509,1,2,Powell
-4.6,False,114,13,509,1,2,Powell
-4.8,False,114,13,509,1,2,Powell
-5.0,False,114,13,509,1,2,Powell
-5.2,False,114,13,509,1,2,Powell
-5.4,False,114,13,509,1,2,Powell
-5.6,False,114,13,509,1,2,Powell
-5.8,False,114,13,509,1,2,Powell
-6.0,False,114,13,509,1,2,Powell
-6.2,False,114,13,509,1,2,Powell
-6.4,False,114,13,509,1,2,Powell
-6.6,False,114,13,509,1,2,Powell
-6.8,False,114,13,509,1,2,Powell
-7.0,False,114,13,509,1,2,Powell
-7.2,False,114,13,509,1,2,Powell
-7.4,False,114,13,509,1,2,Powell
-7.6,False,114,13,509,1,2,Powell
-7.8,False,114,13,509,1,2,Powell
-8.0,False,114,13,509,1,2,Powell
2.0,True,5,13,510,1,2,Powell
1.8,True,5,13,510,1,2,Powell
1.6,True,5,13,510,1,2,Powell
1.4,True,7,13,510,1,2,Powell
1.2,True,7,13,510,1,2,Powell
1.0,False,116,13,510,1,2,Powell
0.8,False,116,13,510,1,2,Powell
0.6,False,116,13,510,1,2,Powell
0.4,False,116,13,510,1,2,Powell
0.2,False,116,13,510,1,2,Powell
0.0,False,116,13,510,1,2,Powell
-0.2,False,116,13,510,1,2,Powell
-0.4,False,116,13,510,1,2,Powell
-0.6,False,116,13,510,1,2,Powell
-0.8,False,116,13,510,1,2,Powell
-1.0,False,116,13,510,1,2,Powell
-1.2,False,116,13,510,1,2,Powell
-1.4,False,116,13,510,1,2,Powell
-1.6,False,116,13,510,1,2,Powell
-1.8,False,116,13,510,1,2,Powell
-2.0,False,116,13,510,1,2,Powell
-2.2,False,116,13,510,1,2,Powell
-2.4,False,116,13,510,1,2,Powell
-2.6,False,116,13,510,1,2,Powell
-2.8,False,116,13,510,1,2,Powell
-3.0,False,116,13,510,1,2,Powell
-3.2,False,116,13,510,1,2,Powell
-3.4,False,116,13,510,1,2,Powell
-3.6,False,116,13,510,1,2,Powell
-3.8,False,116,13,510,1,2,Powell
-4.0,False,116,13,510,1,2,Powell
-4.2,False,116,13,510,1,2,Powell
-4.4,False,116,13,510,1,2,Powell
-4.6,False,116,13,510,1,2,Powell
-4.8,False,116,13,510,1,2,Powell
-5.0,False,116,13,510,1,2,Powell
-5.2,False,116,13,510,1,2,Powell
-5.4,False,116,13,510,1,2,Powell
-5.6,False,116,13,510,1,2,Powell
-5.8,False,116,13,510,1,2,Powell
-6.0,False,116,13,510,1,2,Powell
-6.2,False,116,13,510,1,2,Powell
-6.4,False,116,13,510,1,2,Powell
-6.6,False,116,13,510,1,2,Powell
-6.8,False,116,13,510,1,2,Powell
-7.0,False,116,13,510,1,2,Powell
-7.2,False,116,13,510,1,2,Powell
-7.4,False,116,13,510,1,2,Powell
-7.6,False,116,13,510,1,2,Powell
-7.8,False,116,13,510,1,2,Powell
-8.0,False,116,13,510,1,2,Powell
2.0,True,57,13,511,1,2,Powell
1.8,True,57,13,511,1,2,Powell
1.6,True,57,13,511,1,2,Powell
1.4,True,57,13,511,1,2,Powell
1.2,True,64,13,511,1,2,Powell
1.0,True,67,13,511,1,2,Powell
0.8,True,68,13,511,1,2,Powell
0.6,True,69,13,511,1,2,Powell
0.4,True,90,13,511,1,2,Powell
0.2,True,92,13,511,1,2,Powell
0.0,True,119,13,511,1,2,Powell
-0.2,False,166,13,511,1,2,Powell
-0.4,False,166,13,511,1,2,Powell
-0.6,False,166,13,511,1,2,Powell
-0.8,False,166,13,511,1,2,Powell
-1.0,False,166,13,511,1,2,Powell
-1.2,False,166,13,511,1,2,Powell
-1.4,False,166,13,511,1,2,Powell
-1.6,False,166,13,511,1,2,Powell
-1.8,False,166,13,511,1,2,Powell
-2.0,False,166,13,511,1,2,Powell
-2.2,False,166,13,511,1,2,Powell
-2.4,False,166,13,511,1,2,Powell
-2.6,False,166,13,511,1,2,Powell
-2.8,False,166,13,511,1,2,Powell
-3.0,False,166,13,511,1,2,Powell
-3.2,False,166,13,511,1,2,Powell
-3.4,False,166,13,511,1,2,Powell
-3.6,False,166,13,511,1,2,Powell
-3.8,False,166,13,511,1,2,Powell
-4.0,False,166,13,511,1,2,Powell
-4.2,False,166,13,511,1,2,Powell
-4.4,False,166,13,511,1,2,Powell
-4.6,False,166,13,511,1,2,Powell
-4.8,False,166,13,511,1,2,Powell
-5.0,False,166,13,511,1,2,Powell
-5.2,False,166,13,511,1,2,Powell
-5.4,False,166,13,511,1,2,Powell
-5.6,False,166,13,511,1,2,Powell
-5.8,False,166,13,511,1,2,Powell
-6.0,False,166,13,511,1,2,Powell
-6.2,False,166,13,511,1,2,Powell
-6.4,False,166,13,511,1,2,Powell
-6.6,False,166,13,511,1,2,Powell
-6.8,False,166,13,511,1,2,Powell
-7.0,False,166,13,511,1,2,Powell
-7.2,False,166,13,511,1,2,Powell
-7.4,False,166,13,511,1,2,Powell
-7.6,False,166,13,511,1,2,Powell
-7.8,False,166,13,511,1,2,Powell
-8.0,False,166,13,511,1,2,Powell
2.0,True,5,13,512,1,2,Powell
1.8,True,5,13,512,1,2,Powell
1.6,True,5,13,512,1,2,Powell
1.4,True,8,13,512,1,2,Powell
1.2,True,10,13,512,1,2,Powell
1.0,True,10,13,512,1,2,Powell
0.8,False,84,13,512,1,2,Powell
0.6,False,84,13,512,1,2,Powell
0.4,False,84,13,512,1,2,Powell
0.2,False,84,13,512,1,2,Powell
0.0,False,84,13,512,1,2,Powell
-0.2,False,84,13,512,1,2,Powell
-0.4,False,84,13,512,1,2,Powell
-0.6,False,84,13,512,1,2,Powell
-0.8,False,84,13,512,1,2,Powell
-1.0,False,84,13,512,1,2,Powell
-1.2,False,84,13,512,1,2,Powell
-1.4,False,84,13,512,1,2,Powell
-1.6,False,84,13,512,1,2,Powell
-1.8,False,84,13,512,1,2,Powell
-2.0,False,84,13,512,1,2,Powell
-2.2,False,84,13,512,1,2,Powell
-2.4,False,84,13,512,1,2,Powell
-2.6,False,84,13,512,1,2,Powell
-2.8,False,84,13,512,1,2,Powell
-3.0,False,84,13,512,1,2,Powell
-3.2,False,84,13,512,1,2,Powell
-3.4,False,84,13,512,1,2,Powell
-3.6,False,84,13,512,1,2,Powell
-3.8,False,84,13,512,1,2,Powell
-4.0,False,84,13,512,1,2,Powell
-4.2,False,84,13,512,1,2,Powell
-4.4,False,84,13,512,1,2,Powell
-4.6,False,84,13,512,1,2,Powell
-4.8,False,84,13,512,1,2,Powell
-5.0,False,84,13,512,1,2,Powell
-5.2,False,84,13,512,1,2,Powell
-5.4,False,84,13,512,1,2,Powell
-5.6,False,84,13,512,1,2,Powell
-5.8,False,84,13,512,1,2,Powell
-6.0,False,84,13,512,1,2,Powell
-6.2,False,84,13,512,1,2,Powell
-6.4,False,84,13,512,1,2,Powell
-6.6,False,84,13,512,1,2,Powell
-6.8,False,84,13,512,1,2,Powell
-7.0,False,84,13,512,1,2,Powell
-7.2,False,84,13,512,1,2,Powell
-7.4,False,84,13,512,1,2,Powell
-7.6,False,84,13,512,1,2,Powell
-7.8,False,84,13,512,1,2,Powell
-8.0,False,84,13,512,1,2,Powell
2.0,True,7,13,513,1,2,Powell
1.8,True,8,13,513,1,2,Powell
1.6,False,77,13,513,1,2,Powell
1.4,False,77,13,513,1,2,Powell
1.2,False,77,13,513,1,2,Powell
1.0,False,77,13,513,1,2,Powell
0.8,False,77,13,513,1,2,Powell
0.6,False,77,13,513,1,2,Powell
0.4,False,77,13,513,1,2,Powell
0.2,False,77,13,513,1,2,Powell
0.0,False,77,13,513,1,2,Powell
-0.2,False,77,13,513,1,2,Powell
-0.4,False,77,13,513,1,2,Powell
-0.6,False,77,13,513,1,2,Powell
-0.8,False,77,13,513,1,2,Powell
-1.0,False,77,13,513,1,2,Powell
-1.2,False,77,13,513,1,2,Powell
-1.4,False,77,13,513,1,2,Powell
-1.6,False,77,13,513,1,2,Powell
-1.8,False,77,13,513,1,2,Powell
-2.0,False,77,13,513,1,2,Powell
-2.2,False,77,13,513,1,2,Powell
-2.4,False,77,13,513,1,2,Powell
-2.6,False,77,13,513,1,2,Powell
-2.8,False,77,13,513,1,2,Powell
