log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-3.0,False,77,13,513,1,2,Powell
-3.2,False,77,13,513,1,2,Powell
-3.4,False,77,13,513,1,2,Powell
-3.6,False,77,13,513,1,2,Powell
-3.8,False,77,13,513,1,2,Powell
-4.0,False,77,13,513,1,2,Powell
-4.2,False,77,13,513,1,2,Powell
-4.4,False,77,13,513,1,2,Powell
-4.6,False,77,13,513,1,2,Powell
-4.8,False,77,13,513,1,2,Powell
-5.0,False,77,13,513,1,2,Powell
-5.2,False,77,13,513,1,2,Powell
-5.4,False,77,13,513,1,2,Powell
-5.6,False,77,13,513,1,2,Powell
-5.8,False,77,13,513,1,2,Powell
-6.0,False,77,13,513,1,2,Powell
-6.2,False,77,13,513,1,2,Powell
-6.4,False,77,13,513,1,2,Powell
-6.6,False,77,13,513,1,2,Powell
-6.8,False,77,13,513,1,2,Powell
-7.0,False,77,13,513,1,2,Powell
-7.2,False,77,13,513,1,2,Powell
-7.4,False,77,13,513,1,2,Powell
-7.6,False,77,13,513,1,2,Powell
-7.8,False,77,13,513,1,2,Powell
-8.0,False,77,13,513,1,2,Powell
2.0,True,4,13,514,1,2,Powell
1.8,True,4,13,514,1,2,Powell
1.6,True,4,13,514,1,2,Powell
1.4,True,4,13,514,1,2,Powell
1.2,True,4,13,514,1,2,Powell
1.0,True,4,13,514,1,2,Powell
0.8,True,11,13,514,1,2,Powell
0.6,True,11,13,514,1,2,Powell
0.4,False,92,13,514,1,2,Powell
0.2,False,92,13,514,1,2,Powell
0.0,False,92,13,514,1,2,Powell
-0.2,False,92,13,514,1,2,Powell
-0.4,False,92,13,514,1,2,Powell
-0.6,False,92,13,514,1,2,Powell
-0.8,False,92,13,514,1,2,Powell
-1.0,False,92,13,514,1,2,Powell
-1.2,False,92,13,514,1,2,Powell
-1.4,False,92,13,514,1,2,Powell
-1.6,False,92,13,514,1,2,Powell
-1.8,False,92,13,514,1,2,Powell
-2.0,False,92,13,514,1,2,Powell
-2.2,False,92,13,514,1,2,Powell
-2.4,False,92,13,514,1,2,Powell
-2.6,False,92,13,514,1,2,Powell
-2.8,False,92,13,514,1,2,Powell
-3.0,False,92,13,514,1,2,Powell
-3.2,False,92,13,514,1,2,Powell
-3.4,False,92,13,514,1,2,Powell
-3.6,False,92,13,514,1,2,Powell
-3.8,False,92,13,514,1,2,Powell
-4.0,False,92,13,514,1,2,Powell
-4.2,False,92,13,514,1,2,Powell
-4.4,False,92,13,514,1,2,Powell
-4.6,False,92,13,514,1,2,Powell
-4.8,False,92,13,514,1,2,Powell
-5.0,False,92,13,514,1,2,Powell
-5.2,False,92,13,514,1,2,Powell
-5.4,False,92,13,514,1,2,Powell
-5.6,False,92,13,514,1,2,Powell
-5.8,False,92,13,514,1,2,Powell
-6.0,False,92,13,514,1,2,Powell
-6.2,False,92,13,514,1,2,Powell
-6.4,False,92,13,514,1,2,Powell
-6.6,False,92,13,514,1,2,Powell
-6.8,False,92,13,514,1,2,Powell
-7.0,False,92,13,514,1,2,Powell
-7.2,False,92,13,514,1,2,Powell
-7.4,False,92,13,514,1,2,Powell
-7.6,False,92,13,514,1,2,Powell
-7.8,False,92,13,514,1,2,Powell
-8.0,False,92,13,514,1,2,Powell
2.0,True,24,13,515,1,2,Powell
1.8,False,83,13,515,1,2,Powell
1.6,False,83,13,515,1,2,Powell
1.4,False,83,13,515,1,2,Powell
1.2,False,83,13,515,1,2,Powell
1.0,False,83,13,515,1,2,Powell
0.8,False,83,13,515,1,2,Powell
0.6,False,83,13,515,1,2,Powell
0.4,False,83,13,515,1,2,Powell
0.2,False,83,13,515,1,2,Powell
0.0,False,83,13,515,1,2,Powell
-0.2,False,83,13,515,1,2,Powell
-0.4,False,83,13,515,1,2,Powell
-0.6,False,83,13,515,1,2,Powell
-0.8,False,83,13,515,1,2,Powell
-1.0,False,83,13,515,1,2,Powell
-1.2,False,83,13,515,1,2,Powell
-1.4,False,83,13,515,1,2,Powell
-1.6,False,83,13,515,1,2,Powell
-1.8,False,83,13,515,1,2,Powell
-2.0,False,83,13,515,1,2,Powell
-2.2,False,83,13,515,1,2,Powell
-2.4,False,83,13,515,1,2,Powell
-2.6,False,83,13,515,1,2,Powell
-2.8,False,83,13,515,1,2,Powell
-3.0,False,83,13,515,1,2,Powell
-3.2,False,83,13,515,1,2,Powell
-3.4,False,83,13,515,1,2,Powell
-3.6,False,83,13,515,1,2,Powell
-3.8,False,83,13,515,1,2,Powell
-4.0,False,83,13,515,1,2,Powell
-4.2,False,83,13,515,1,2,Powell
-4.4,False,83,13,515,1,2,Powell
-4.6,False,83,13,515,1,2,Powell
-4.8,False,83,13,515,1,2,Powell
-5.0,False,83,13,515,1,2,Powell
-5.2,False,83,13,515,1,2,Powell
-5.4,False,83,13,515,1,2,Powell
-5.6,False,83,13,515,1,2,Powell
-5.8,False,83,13,515,1,2,Powell
-6.0,False,83,13,515,1,2,Powell
-6.2,False,83,13,515,1,2,Powell
-6.4,False,83,13,515,1,2,Powell
-6.6,False,83,13,515,1,2,Powell
-6.8,False,83,13,515,1,2,Powell
-7.0,False,83,13,515,1,2,Powell
-7.2,False,83,13,515,1,2,Powell
-7.4,False,83,13,515,1,2,Powell
-7.6,False,83,13,515,1,2,Powell
-7.8,False,83,13,515,1,2,Powell
-8.0,False,83,13,515,1,2,Powell
2.0,True,4,13,516,1,2,Powell
1.8,True,4,13,516,1,2,Powell
1.6,True,8,13,516,1,2,Powell
1.4,True,8,13,516,1,2,Powell
1.2,True,8,13,516,1,2,Powell
1.0,True,8,13,516,1,2,Powell
0.8,True,8,13,516,1,2,Powell
0.6,True,10,13,516,1,2,Powell
0.4,True,11,13,516,1,2,Powell
0.2,False,82,13,516,1,2,Powell
0.0,False,82,13,516,1,2,Powell
-0.2,False,82,13,516,1,2,Powell
-0.4,False,82,13,516,1,2,Powell
-0.6,False,82,13,516,1,2,Powell
-0.8,False,82,13,516,1,2,Powell
-1.0,False,82,13,516,1,2,Powell
-1.2,False,82,13,516,1,2,Powell
-1.4,False,82,13,516,1,2,Powell
-1.6,False,82,13,516,1,2,Powell
-1.8,False,82,13,516,1,2,Powell
-2.0,False,82,13,516,1,2,Powell
-2.2,False,82,13,516,1,2,Powell
-2.4,False,82,13,516,1,2,Powell
-2.6,False,82,13,516,1,2,Powell
-2.8,False,82,13,516,1,2,Powell
-3.0,False,82,13,516,1,2,Powell
-3.2,False,82,13,516,1,2,Powell
-3.4,False,82,13,516,1,2,Powell
-3.6,False,82,13,516,1,2,Powell
-3.8,False,82,13,516,1,2,Powell
-4.0,False,82,13,516,1,2,Powell
-4.2,False,82,13,516,1,2,Powell
-4.4,False,82,13,516,1,2,Powell
-4.6,False,82,13,516,1,2,Powell
-4.8,False,82,13,516,1,2,Powell
-5.0,False,82,13,516,1,2,Powell
-5.2,False,82,13,516,1,2,Powell
-5.4,False,82,13,516,1,2,Powell
-5.6,False,82,13,516,1,2,Powell
-5.8,False,82,13,516,1,2,Powell
-6.0,False,82,13,516,1,2,Powell
-6.2,False,82,13,516,1,2,Powell
-6.4,False,82,13,516,1,2,Powell
-6.6,False,82,13,516,1,2,Powell
-6.8,False,82,13,516,1,2,Powell
-7.0,False,82,13,516,1,2,Powell
-7.2,False,82,13,516,1,2,Powell
-7.4,False,82,13,516,1,2,Powell
-7.6,False,82,13,516,1,2,Powell
-7.8,False,82,13,516,1,2,Powell
-8.0,False,82,13,516,1,2,Powell
2.0,True,7,13,517,1,2,Powell
1.8,True,7,13,517,1,2,Powell
1.6,True,7,13,517,1,2,Powell
1.4,True,7,13,517,1,2,Powell
1.2,True,7,13,517,1,2,Powell
1.0,True,7,13,517,1,2,Powell
0.8,True,11,13,517,1,2,Powell
0.6,False,82,13,517,1,2,Powell
0.4,False,82,13,517,1,2,Powell
0.2,False,82,13,517,1,2,Powell
0.0,False,82,13,517,1,2,Powell
-0.2,False,82,13,517,1,2,Powell
-0.4,False,82,13,517,1,2,Powell
-0.6,False,82,13,517,1,2,Powell
-0.8,False,82,13,517,1,2,Powell
-1.0,False,82,13,517,1,2,Powell
-1.2,False,82,13,517,1,2,Powell
-1.4,False,82,13,517,1,2,Powell
-1.6,False,82,13,517,1,2,Powell
-1.8,False,82,13,517,1,2,Powell
-2.0,False,82,13,517,1,2,Powell
-2.2,False,82,13,517,1,2,Powell
-2.4,False,82,13,517,1,2,Powell
-2.6,False,82,13,517,1,2,Powell
-2.8,False,82,13,517,1,2,Powell
-3.0,False,82,13,517,1,2,Powell
-3.2,False,82,13,517,1,2,Powell
-3.4,False,82,13,517,1,2,Powell
-3.6,False,82,13,517,1,2,Powell
-3.8,False,82,13,517,1,2,Powell
-4.0,False,82,13,517,1,2,Powell
-4.2,False,82,13,517,1,2,Powell
-4.4,False,82,13,517,1,2,Powell
-4.6,False,82,13,517,1,2,Powell
-4.8,False,82,13,517,1,2,Powell
-5.0,False,82,13,517,1,2,Powell
-5.2,False,82,13,517,1,2,Powell
-5.4,False,82,13,517,1,2,Powell
-5.6,False,82,13,517,1,2,Powell
-5.8,False,82,13,517,1,2,Powell
-6.0,False,82,13,517,1,2,Powell
-6.2,False,82,13,517,1,2,Powell
-6.4,False,82,13,517,1,2,Powell
-6.6,False,82,13,517,1,2,Powell
-6.8,False,82,13,517,1,2,Powell
-7.0,False,82,13,517,1,2,Powell
-7.2,False,82,13,517,1,2,Powell
-7.4,False,82,13,517,1,2,Powell
-7.6,False,82,13,517,1,2,Powell
-7.8,False,82,13,517,1,2,Powell
-8.0,False,82,13,517,1,2,Powell
2.0,True,10,13,518,1,2,Powell
1.8,True,10,13,518,1,2,Powell
1.6,True,10,13,518,1,2,Powell
1.4,True,10,13,518,1,2,Powell
1.2,True,10,13,518,1,2,Powell
1.0,True,10,13,518,1,2,Powell
0.8,True,10,13,518,1,2,Powell
0.6,True,10,13,518,1,2,Powell
0.4,True,24,13,518,1,2,Powell
0.2,False,85,13,518,1,2,Powell
0.0,False,85,13,518,1,2,Powell
-0.2,False,85,13,518,1,2,Powell
-0.4,False,85,13,518,1,2,Powell
-0.6,False,85,13,518,1,2,Powell
-0.8,False,85,13,518,1,2,Powell
-1.0,False,85,13,518,1,2,Powell
-1.2,False,85,13,518,1,2,Powell
-1.4,False,85,13,518,1,2,Powell
-1.6,False,85,13,518,1,2,Powell
-1.8,False,85,13,518,1,2,Powell
-2.0,False,85,13,518,1,2,Powell
-2.2,False,85,13,518,1,2,Powell
-2.4,False,85,13,518,1,2,Powell
-2.6,False,85,13,518,1,2,Powell
-2.8,False,85,13,518,1,2,Powell
-3.0,False,85,13,518,1,2,Powell
-3.2,False,85,13,518,1,2,Powell
-3.4,False,85,13,518,1,2,Powell
-3.6,False,85,13,518,1,2,Powell
-3.8,False,85,13,518,1,2,Powell
-4.0,False,85,13,518,1,2,Powell
-4.2,False,85,13,518,1,2,Powell
-4.4,False,85,13,518,1,2,Powell
-4.6,False,85,13,518,1,2,Powell
-4.8,False,85,13,518,1,2,Powell
-5.0,False,85,13,518,1,2,Powell
-5.2,False,85,13,518,1,2,Powell
-5.4,False,85,13,518,1,2,Powell
-5.6,False,85,13,518,1,2,Powell
-5.8,False,85,13,518,1,2,Powell
-6.0,False,85,13,518,1,2,Powell
-6.2,False,85,13,518,1,2,Powell
-6.4,False,85,13,518,1,2,Powell
-6.6,False,85,13,518,1,2,Powell
-6.8,False,85,13,518,1,2,Powell
-7.0,False,85,13,518,1,2,Powell
-7.2,False,85,13,518,1,2,Powell
-7.4,False,85,13,518,1,2,Powell
-7.6,False,85,13,518,1,2,Powell
-7.8,False,85,13,518,1,2,Powell
-8.0,False,85,13,518,1,2,Powell
2.0,True,4,13,519,1,2,Powell
1.8,True,9,13,519,1,2,Powell
1.6,True,9,13,519,1,2,Powell
1.4,True,9,13,519,1,2,Powell
1.2,True,9,13,519,1,2,Powell
1.0,True,11,13,519,1,2,Powell
0.8,True,11,13,519,1,2,Powell
0.6,True,15,13,519,1,2,Powell
0.4,True,15,13,519,1,2,Powell
0.2,False,91,13,519,1,2,Powell
0.0,False,91,13,519,1,2,Powell
-0.2,False,91,13,519,1,2,Powell
-0.4,False,91,13,519,1,2,Powell
-0.6,False,91,13,519,1,2,Powell
-0.8,False,91,13,519,1,2,Powell
-1.0,False,91,13,519,1,2,Powell
-1.2,False,91,13,519,1,2,Powell
-1.4,False,91,13,519,1,2,Powell
-1.6,False,91,13,519,1,2,Powell
-1.8,False,91,13,519,1,2,Powell
-2.0,False,91,13,519,1,2,Powell
-2.2,False,91,13,519,1,2,Powell
-2.4,False,91,13,519,1,2,Powell
-2.6,False,91,13,519,1,2,Powell
-2.8,False,91,13,519,1,2,Powell
-3.0,False,91,13,519,1,2,Powell
-3.2,False,91,13,519,1,2,Powell
-3.4,False,91,13,519,1,2,Powell
-3.6,False,91,13,519,1,2,Powell
-3.8,False,91,13,519,1,2,Powell
-4.0,False,91,13,519,1,2,Powell
-4.2,False,91,13,519,1,2,Powell
-4.4,False,91,13,519,1,2,Powell
-4.6,False,91,13,519,1,2,Powell
-4.8,False,91,13,519,1,2,Powell
-5.0,False,91,13,519,1,2,Powell
-5.2,False,91,13,519,1,2,Powell
-5.4,False,91,13,519,1,2,Powell
-5.6,False,91,13,519,1,2,Powell
-5.8,False,91,13,519,1,2,Powell
-6.0,False,91,13,519,1,2,Powell
-6.2,False,91,13,519,1,2,Powell
-6.4,False,91,13,519,1,2,Powell
-6.6,False,91,13,519,1,2,Powell
-6.8,False,91,13,519,1,2,Powell
-7.0,False,91,13,519,1,2,Powell
-7.2,False,91,13,519,1,2,Powell
-7.4,False,91,13,519,1,2,Powell
-7.6,False,91,13,519,1,2,Powell
-7.8,False,91,13,519,1,2,Powell
-8.0,False,91,13,519,1,2,Powell
2.0,True,1,13,520,1,2,Powell
1.8,True,1,13,520,1,2,Powell
1.6,True,1,13,520,1,2,Powell
1.4,True,1,13,520,1,2,Powell
1.2,True,1,13,520,1,2,Powell
1.0,True,1,13,520,1,2,Powell
0.8,True,9,13,520,1,2,Powell
0.6,True,10,13,520,1,2,Powell
0.4,True,13,13,520,1,2,Powell
0.2,False,113,13,520,1,2,Powell
0.0,False,113,13,520,1,2,Powell
-0.2,False,113,13,520,1,2,Powell
-0.4,False,113,13,520,1,2,Powell
-0.6,False,113,13,520,1,2,Powell
-0.8,False,113,13,520,1,2,Powell
-1.0,False,113,13,520,1,2,Powell
-1.2,False,113,13,520,1,2,Powell
-1.4,False,113,13,520,1,2,Powell
-1.6,False,113,13,520,1,2,Powell
-1.8,False,113,13,520,1,2,Powell
-2.0,False,113,13,520,1,2,Powell
-2.2,False,113,13,520,1,2,Powell
-2.4,False,113,13,520,1,2,Powell
-2.6,False,113,13,520,1,2,Powell
-2.8,False,113,13,520,1,2,Powell
-3.0,False,113,13,520,1,2,Powell
-3.2,False,113,13,520,1,2,Powell
-3.4,False,113,13,520,1,2,Powell
-3.6,False,113,13,520,1,2,Powell
-3.8,False,113,13,520,1,2,Powell
-4.0,False,113,13,520,1,2,Powell
-4.2,False,113,13,520,1,2,Powell
-4.4,False,113,13,520,1,2,Powell
-4.6,False,113,13,520,1,2,Powell
-4.8,False,113,13,520,1,2,Powell
-5.0,False,113,13,520,1,2,Powell
-5.2,False,113,13,520,1,2,Powell
-5.4,False,113,13,520,1,2,Powell
-5.6,False,113,13,520,1,2,Powell
-5.8,False,113,13,520,1,2,Powell
-6.0,False,113,13,520,1,2,Powell
-6.2,False,113,13,520,1,2,Powell
-6.4,False,113,13,520,1,2,Powell
-6.6,False,113,13,520,1,2,Powell
-6.8,False,113,13,520,1,2,Powell
-7.0,False,113,13,520,1,2,Powell
-7.2,False,113,13,520,1,2,Powell
-7.4,False,113,13,520,1,2,Powell
-7.6,False,113,13,520,1,2,Powell
-7.8,False,113,13,520,1,2,Powell
-8.0,False,113,13,520,1,2,Powell
2.0,True,4,13,521,1,2,Powell
1.8,True,4,13,521,1,2,Powell
1.6,True,4,13,521,1,2,Powell
1.4,False,147,13,521,1,2,Powell
1.2,False,147,13,521,1,2,Powell
1.0,False,147,13,521,1,2,Powell
0.8,False,147,13,521,1,2,Powell
0.6,False,147,13,521,1,2,Powell
0.4,False,147,13,521,1,2,Powell
0.2,False,147,13,521,1,2,Powell
0.0,False,147,13,521,1,2,Powell
-0.2,False,147,13,521,1,2,Powell
-0.4,False,147,13,521,1,2,Powell
-0.6,False,147,13,521,1,2,Powell
-0.8,False,147,13,521,1,2,Powell
-1.0,False,147,13,521,1,2,Powell
-1.2,False,147,13,521,1,2,Powell
-1.4,False,147,13,521,1,2,Powell
-1.6,False,147,13,521,1,2,Powell
-1.8,False,147,13,521,1,2,Powell
-2.0,False,147,13,521,1,2,Powell
-2.2,False,147,13,521,1,2,Powell
-2.4,False,147,13,521,1,2,Powell
-2.6,False,147,13,521,1,2,Powell
-2.8,False,147,13,521,1,2,Powell
-3.0,False,147,13,521,1,2,Powell
-3.2,False,147,13,521,1,2,Powell
-3.4,False,147,13,521,1,2,Powell
-3.6,False,147,13,521,1,2,Powell
-3.8,False,147,13,521,1,2,Powell
-4.0,False,147,13,521,1,2,Powell
-4.2,False,147,13,521,1,2,Powell
-4.4,False,147,13,521,1,2,Powell
-4.6,False,147,13,521,1,2,Powell
-4.8,False,147,13,521,1,2,Powell
-5.0,False,147,13,521,1,2,Powell
-5.2,False,147,13,521,1,2,Powell
-5.4,False,147,13,521,1,2,Powell
-5.6,False,147,13,521,1,2,Powell
-5.8,False,147,13,521,1,2,Powell
-6.0,False,147,13,521,1,2,Powell
-6.2,False,147,13,521,1,2,Powell
-6.4,False,147,13,521,1,2,Powell
-6.6,False,147,13,521,1,2,Powell
-6.8,False,147,13,521,1,2,Powell
-7.0,False,147,13,521,1,2,Powell
-7.2,False,147,13,521,1,2,Powell
-7.4,False,147,13,521,1,2,Powell
-7.6,False,147,13,521,1,2,Powell
-7.8,False,147,13,521,1,2,Powell
-8.0,False,147,13,521,1,2,Powell
2.0,True,4,13,522,1,2,Powell
1.8,True,4,13,522,1,2,Powell
1.6,True,4,13,522,1,2,Powell
1.4,True,4,13,522,1,2,Powell
1.2,True,12,13,522,1,2,Powell
1.0,True,12,13,522,1,2,Powell
0.8,True,12,13,522,1,2,Powell
0.6,True,25,13,522,1,2,Powell
0.4,False,88,13,522,1,2,Powell
0.2,False,88,13,522,1,2,Powell
0.0,False,88,13,522,1,2,Powell
-0.2,False,88,13,522,1,2,Powell
-0.4,False,88,13,522,1,2,Powell
-0.6,False,88,13,522,1,2,Powell
-0.8,False,88,13,522,1,2,Powell
-1.0,False,88,13,522,1,2,Powell
-1.2,False,88,13,522,1,2,Powell
-1.4,False,88,13,522,1,2,Powell
-1.6,False,88,13,522,1,2,Powell
-1.8,False,88,13,522,1,2,Powell
-2.0,False,88,13,522,1,2,Powell
-2.2,False,88,13,522,1,2,Powell
-2.4,False,88,13,522,1,2,Powell
-2.6,False,88,13,522,1,2,Powell
-2.8,False,88,13,522,1,2,Powell
-3.0,False,88,13,522,1,2,Powell
-3.2,False,88,13,522,1,2,Powell
-3.4,False,88,13,522,1,2,Powell
-3.6,False,88,13,522,1,2,Powell
-3.8,False,88,13,522,1,2,Powell
-4.0,False,88,13,522,1,2,Powell
-4.2,False,88,13,522,1,2,Powell
-4.4,False,88,13,522,1,2,Powell
-4.6,False,88,13,522,1,2,Powell
-4.8,False,88,13,522,1,2,Powell
-5.0,False,88,13,522,1,2,Powell
-5.2,False,88,13,522,1,2,Powell
-5.4,False,88,13,522,1,2,Powell
-5.6,False,88,13,522,1,2,Powell
-5.8,False,88,13,522,1,2,Powell
-6.0,False,88,13,522,1,2,Powell
-6.2,False,88,13,522,1,2,Powell
-6.4,False,88,13,522,1,2,Powell
-6.6,False,88,13,522,1,2,Powell
-6.8,False,88,13,522,1,2,Powell
-7.0,False,88,13,522,1,2,Powell
-7.2,False,88,13,522,1,2,Powell
-7.4,False,88,13,522,1,2,Powell
-7.6,False,88,13,522,1,2,Powell
-7.8,False,88,13,522,1,2,Powell
-8.0,False,88,13,522,1,2,Powell
2.0,True,8,13,523,1,2,Powell
1.8,True,11,13,523,1,2,Powell
1.6,True,11,13,523,1,2,Powell
1.4,True,11,13,523,1,2,Powell
1.2,True,11,13,523,1,2,Powell
1.0,True,12,13,523,1,2,Powell
0.8,True,12,13,523,1,2,Powell
0.6,False,95,13,523,1,2,Powell
0.4,False,95,13,523,1,2,Powell
0.2,False,95,13,523,1,2,Powell
0.0,False,95,13,523,1,2,Powell
-0.2,False,95,13,523,1,2,Powell
-0.4,False,95,13,523,1,2,Powell
-0.6,False,95,13,523,1,2,Powell
-0.8,False,95,13,523,1,2,Powell
-1.0,False,95,13,523,1,2,Powell
-1.2,False,95,13,523,1,2,Powell
-1.4,False,95,13,523,1,2,Powell
-1.6,False,95,13,523,1,2,Powell
-1.8,False,95,13,523,1,2,Powell
-2.0,False,95,13,523,1,2,Powell
-2.2,False,95,13,523,1,2,Powell
-2.4,False,95,13,523,1,2,Powell
-2.6,False,95,13,523,1,2,Powell
-2.8,False,95,13,523,1,2,Powell
-3.0,False,95,13,523,1,2,Powell
-3.2,False,95,13,523,1,2,Powell
-3.4,False,95,13,523,1,2,Powell
-3.6,False,95,13,523,1,2,Powell
-3.8,False,95,13,523,1,2,Powell
-4.0,False,95,13,523,1,2,Powell
-4.2,False,95,13,523,1,2,Powell
-4.4,False,95,13,523,1,2,Powell
-4.6,False,95,13,523,1,2,Powell
-4.8,False,95,13,523,1,2,Powell
-5.0,False,95,13,523,1,2,Powell
-5.2,False,95,13,523,1,2,Powell
-5.4,False,95,13,523,1,2,Powell
-5.6,False,95,13,523,1,2,Powell
-5.8,False,95,13,523,1,2,Powell
-6.0,False,95,13,523,1,2,Powell
-6.2,False,95,13,523,1,2,Powell
-6.4,False,95,13,523,1,2,Powell
-6.6,False,95,13,523,1,2,Powell
-6.8,False,95,13,523,1,2,Powell
-7.0,False,95,13,523,1,2,Powell
-7.2,False,95,13,523,1,2,Powell
-7.4,False,95,13,523,1,2,Powell
-7.6,False,95,13,523,1,2,Powell
-7.8,False,95,13,523,1,2,Powell
-8.0,False,95,13,523,1,2,Powell
2.0,True,5,13,524,1,2,Powell
1.8,True,5,13,524,1,2,Powell
1.6,True,7,13,524,1,2,Powell
1.4,True,7,13,524,1,2,Powell
1.2,True,7,13,524,1,2,Powell
1.0,True,23,13,524,1,2,Powell
0.8,False,140,13,524,1,2,Powell
0.6,False,140,13,524,1,2,Powell
0.4,False,140,13,524,1,2,Powell
0.2,False,140,13,524,1,2,Powell
0.0,False,140,13,524,1,2,Powell
-0.2,False,140,13,524,1,2,Powell
-0.4,False,140,13,524,1,2,Powell
-0.6,False,140,13,524,1,2,Powell
-0.8,False,140,13,524,1,2,Powell
-1.0,False,140,13,524,1,2,Powell
-1.2,False,140,13,524,1,2,Powell
-1.4,False,140,13,524,1,2,Powell
-1.6,False,140,13,524,1,2,Powell
-1.8,False,140,13,524,1,2,Powell
-2.0,False,140,13,524,1,2,Powell
-2.2,False,140,13,524,1,2,Powell
-2.4,False,140,13,524,1,2,Powell
-2.6,False,140,13,524,1,2,Powell
-2.8,False,140,13,524,1,2,Powell
-3.0,False,140,13,524,1,2,Powell
-3.2,False,140,13,524,1,2,Powell
-3.4,False,140,13,524,1,2,Powell
-3.6,False,140,13,524,1,2,Powell
-3.8,False,140,13,524,1,2,Powell
-4.0,False,140,13,524,1,2,Powell
-4.2,False,140,13,524,1,2,Powell
-4.4,False,140,13,524,1,2,Powell
-4.6,False,140,13,524,1,2,Powell
-4.8,False,140,13,524,1,2,Powell
-5.0,False,140,13,524,1,2,Powell
-5.2,False,140,13,524,1,2,Powell
-5.4,False,140,13,524,1,2,Powell
-5.6,False,140,13,524,1,2,Powell
-5.8,False,140,13,524,1,2,Powell
-6.0,False,140,13,524,1,2,Powell
-6.2,False,140,13,524,1,2,Powell
-6.4,False,140,13,524,1,2,Powell
-6.6,False,140,13,524,1,2,Powell
-6.8,False,140,13,524,1,2,Powell
-7.0,False,140,13,524,1,2,Powell
-7.2,False,140,13,524,1,2,Powell
-7.4,False,140,13,524,1,2,Powell
-7.6,False,140,13,524,1,2,Powell
-7.8,False,140,13,524,1,2,Powell
-8.0,False,140,13,524,1,2,Powell
2.0,True,4,13,525,1,2,Powell
1.8,True,12,13,525,1,2,Powell
1.6,True,12,13,525,1,2,Powell
1.4,True,12,13,525,1,2,Powell
1.2,True,12,13,525,1,2,Powell
1.0,True,12,13,525,1,2,Powell
0.8,True,21,13,525,1,2,Powell
0.6,True,23,13,525,1,2,Powell
0.4,False,150,13,525,1,2,Powell
0.2,False,150,13,525,1,2,Powell
0.0,False,150,13,525,1,2,Powell
-0.2,False,150,13,525,1,2,Powell
-0.4,False,150,13,525,1,2,Powell
-0.6,False,150,13,525,1,2,Powell
-0.8,False,150,13,525,1,2,Powell
-1.0,False,150,13,525,1,2,Powell
-1.2,False,150,13,525,1,2,Powell
-1.4,False,150,13,525,1,2,Powell
-1.6,False,150,13,525,1,2,Powell
-1.8,False,150,13,525,1,2,Powell
-2.0,False,150,13,525,1,2,Powell
-2.2,False,150,13,525,1,2,Powell
-2.4,False,150,13,525,1,2,Powell
-2.6,False,150,13,525,1,2,Powell
-2.8,False,150,13,525,1,2,Powell
-3.0,False,150,13,525,1,2,Powell
-3.2,False,150,13,525,1,2,Powell
-3.4,False,150,13,525,1,2,Powell
-3.6,False,150,13,525,1,2,Powell
-3.8,False,150,13,525,1,2,Powell
-4.0,False,150,13,525,1,2,Powell
-4.2,False,150,13,525,1,2,Powell
-4.4,False,150,13,525,1,2,Powell
-4.6,False,150,13,525,1,2,Powell
-4.8,False,150,13,525,1,2,Powell
-5.0,False,150,13,525,1,2,Powell
-5.2,False,150,13,525,1,2,Powell
-5.4,False,150,13,525,1,2,Powell
-5.6,False,150,13,525,1,2,Powell
-5.8,False,150,13,525,1,2,Powell
-6.0,False,150,13,525,1,2,Powell
-6.2,False,150,13,525,1,2,Powell
-6.4,False,150,13,525,1,2,Powell
-6.6,False,150,13,525,1,2,Powell
-6.8,False,150,13,525,1,2,Powell
-7.0,False,150,13,525,1,2,Powell
-7.2,False,150,13,525,1,2,Powell
-7.4,False,150,13,525,1,2,Powell
-7.6,False,150,13,525,1,2,Powell
-7.8,False,150,13,525,1,2,Powell
-8.0,False,150,13,525,1,2,Powell
2.0,True,4,13,526,1,2,Powell
1.8,True,9,13,526,1,2,Powell
1.6,True,9,13,526,1,2,Powell
1.4,True,9,13,526,1,2,Powell
