log10_target,solved,evaluations,fid,iid,rep,dim,param_id
1.2,True,9,13,526,1,2,Powell
1.0,True,9,13,526,1,2,Powell
0.8,True,9,13,526,1,2,Powell
0.6,True,13,13,526,1,2,Powell
0.4,True,21,13,526,1,2,Powell
0.2,False,76,13,526,1,2,Powell
0.0,False,76,13,526,1,2,Powell
-0.2,False,76,13,526,1,2,Powell
-0.4,False,76,13,526,1,2,Powell
-0.6,False,76,13,526,1,2,Powell
-0.8,False,76,13,526,1,2,Powell
-1.0,False,76,13,526,1,2,Powell
-1.2,False,76,13,526,1,2,Powell
-1.4,False,76,13,526,1,2,Powell
-1.6,False,76,13,526,1,2,Powell
-1.8,False,76,13,526,1,2,Powell
-2.0,False,76,13,526,1,2,Powell
-2.2,False,76,13,526,1,2,Powell
-2.4,False,76,13,526,1,2,Powell
-2.6,False,76,13,526,1,2,Powell
-2.8,False,76,13,526,1,2,Powell
-3.0,False,76,13,526,1,2,Powell
-3.2,False,76,13,526,1,2,Powell
-3.4,False,76,13,526,1,2,Powell
-3.6,False,76,13,526,1,2,Powell
-3.8,False,76,13,526,1,2,Powell
-4.0,False,76,13,526,1,2,Powell
-4.2,False,76,13,526,1,2,Powell
-4.4,False,76,13,526,1,2,Powell
-4.6,False,76,13,526,1,2,Powell
-4.8,False,76,13,526,1,2,Powell
-5.0,False,76,13,526,1,2,Powell
-5.2,False,76,13,526,1,2,Powell
-5.4,False,76,13,526,1,2,Powell
-5.6,False,76,13,526,1,2,Powell
-5.8,False,76,13,526,1,2,Powell
-6.0,False,76,13,526,1,2,Powell
-6.2,False,76,13,526,1,2,Powell
-6.4,False,76,13,526,1,2,Powell
-6.6,False,76,13,526,1,2,Powell
-6.8,False,76,13,526,1,2,Powell
-7.0,False,76,13,526,1,2,Powell
-7.2,False,76,13,526,1,2,Powell
-7.4,False,76,13,526,1,2,Powell
-7.6,False,76,13,526,1,2,Powell
-7.8,False,76,13,526,1,2,Powell
-8.0,False,76,13,526,1,2,Powell
2.0,True,3,13,527,1,2,Powell
1.8,True,7,13,527,1,2,Powell
1.6,True,28,13,527,1,2,Powell
1.4,True,28,13,527,1,2,Powell
1.2,True,28,13,527,1,2,Powell
1.0,True,31,13,527,1,2,Powell
0.8,False,163,13,527,1,2,Powell
0.6,False,163,13,527,1,2,Powell
0.4,False,163,13,527,1,2,Powell
0.2,False,163,13,527,1,2,Powell
0.0,False,163,13,527,1,2,Powell
-0.2,False,163,13,527,1,2,Powell
-0.4,False,163,13,527,1,2,Powell
-0.6,False,163,13,527,1,2,Powell
-0.8,False,163,13,527,1,2,Powell
-1.0,False,163,13,527,1,2,Powell
-1.2,False,163,13,527,1,2,Powell
-1.4,False,163,13,527,1,2,Powell
-1.6,False,163,13,527,1,2,Powell
-1.8,False,163,13,527,1,2,Powell
-2.0,False,163,13,527,1,2,Powell
-2.2,False,163,13,527,1,2,Powell
-2.4,False,163,13,527,1,2,Powell
-2.6,False,163,13,527,1,2,Powell
-2.8,False,163,13,527,1,2,Powell
-3.0,False,163,13,527,1,2,Powell
-3.2,False,163,13,527,1,2,Powell
-3.4,False,163,13,527,1,2,Powell
-3.6,False,163,13,527,1,2,Powell
-3.8,False,163,13,527,1,2,Powell
-4.0,False,163,13,527,1,2,Powell
-4.2,False,163,13,527,1,2,Powell
-4.4,False,163,13,527,1,2,Powell
-4.6,False,163,13,527,1,2,Powell
-4.8,False,163,13,527,1,2,Powell
-5.0,False,163,13,527,1,2,Powell
-5.2,False,163,13,527,1,2,Powell
-5.4,False,163,13,527,1,2,Powell
-5.6,False,163,13,527,1,2,Powell
-5.8,False,163,13,527,1,2,Powell
-6.0,False,163,13,527,1,2,Powell
-6.2,False,163,13,527,1,2,Powell
-6.4,False,163,13,527,1,2,Powell
-6.6,False,163,13,527,1,2,Powell
-6.8,False,163,13,527,1,2,Powell
-7.0,False,163,13,527,1,2,Powell
-7.2,False,163,13,527,1,2,Powell
-7.4,False,163,13,527,1,2,Powell
-7.6,False,163,13,527,1,2,Powell
-7.8,False,163,13,527,1,2,Powell
-8.0,False,163,13,527,1,2,Powell
2.0,True,11,13,528,1,2,Powell
1.8,True,12,13,528,1,2,Powell
1.6,True,12,13,528,1,2,Powell
1.4,True,14,13,528,1,2,Powell
1.2,True,14,13,528,1,2,Powell
1.0,True,14,13,528,1,2,Powell
0.8,True,14,13,528,1,2,Powell
0.6,True,19,13,528,1,2,Powell
0.4,True,19,13,528,1,2,Powell
0.2,True,19,13,528,1,2,Powell
0.0,True,23,13,528,1,2,Powell
-0.2,True,23,13,528,1,2,Powell
-0.4,True,23,13,528,1,2,Powell
-0.6,True,23,13,528,1,2,Powell
-0.8,True,24,13,528,1,2,Powell
-1.0,True,24,13,528,1,2,Powell
-1.2,True,24,13,528,1,2,Powell
-1.4,True,27,13,528,1,2,Powell
-1.6,True,44,13,528,1,2,Powell
-1.8,True,47,13,528,1,2,Powell
-2.0,False,137,13,528,1,2,Powell
-2.2,False,137,13,528,1,2,Powell
-2.4,False,137,13,528,1,2,Powell
-2.6,False,137,13,528,1,2,Powell
-2.8,False,137,13,528,1,2,Powell
-3.0,False,137,13,528,1,2,Powell
-3.2,False,137,13,528,1,2,Powell
-3.4,False,137,13,528,1,2,Powell
-3.6,False,137,13,528,1,2,Powell
-3.8,False,137,13,528,1,2,Powell
-4.0,False,137,13,528,1,2,Powell
-4.2,False,137,13,528,1,2,Powell
-4.4,False,137,13,528,1,2,Powell
-4.6,False,137,13,528,1,2,Powell
-4.8,False,137,13,528,1,2,Powell
-5.0,False,137,13,528,1,2,Powell
-5.2,False,137,13,528,1,2,Powell
-5.4,False,137,13,528,1,2,Powell
-5.6,False,137,13,528,1,2,Powell
-5.8,False,137,13,528,1,2,Powell
-6.0,False,137,13,528,1,2,Powell
-6.2,False,137,13,528,1,2,Powell
-6.4,False,137,13,528,1,2,Powell
-6.6,False,137,13,528,1,2,Powell
-6.8,False,137,13,528,1,2,Powell
-7.0,False,137,13,528,1,2,Powell
-7.2,False,137,13,528,1,2,Powell
-7.4,False,137,13,528,1,2,Powell
-7.6,False,137,13,528,1,2,Powell
-7.8,False,137,13,528,1,2,Powell
-8.0,False,137,13,528,1,2,Powell
2.0,True,4,13,529,1,2,Powell
1.8,True,4,13,529,1,2,Powell
1.6,True,13,13,529,1,2,Powell
1.4,False,92,13,529,1,2,Powell
1.2,False,92,13,529,1,2,Powell
1.0,False,92,13,529,1,2,Powell
0.8,False,92,13,529,1,2,Powell
0.6,False,92,13,529,1,2,Powell
0.4,False,92,13,529,1,2,Powell
0.2,False,92,13,529,1,2,Powell
0.0,False,92,13,529,1,2,Powell
-0.2,False,92,13,529,1,2,Powell
-0.4,False,92,13,529,1,2,Powell
-0.6,False,92,13,529,1,2,Powell
-0.8,False,92,13,529,1,2,Powell
-1.0,False,92,13,529,1,2,Powell
-1.2,False,92,13,529,1,2,Powell
-1.4,False,92,13,529,1,2,Powell
-1.6,False,92,13,529,1,2,Powell
-1.8,False,92,13,529,1,2,Powell
-2.0,False,92,13,529,1,2,Powell
-2.2,False,92,13,529,1,2,Powell
-2.4,False,92,13,529,1,2,Powell
-2.6,False,92,13,529,1,2,Powell
-2.8,False,92,13,529,1,2,Powell
-3.0,False,92,13,529,1,2,Powell
-3.2,False,92,13,529,1,2,Powell
-3.4,False,92,13,529,1,2,Powell
-3.6,False,92,13,529,1,2,Powell
-3.8,False,92,13,529,1,2,Powell
-4.0,False,92,13,529,1,2,Powell
-4.2,False,92,13,529,1,2,Powell
-4.4,False,92,13,529,1,2,Powell
-4.6,False,92,13,529,1,2,Powell
-4.8,False,92,13,529,1,2,Powell
-5.0,False,92,13,529,1,2,Powell
-5.2,False,92,13,529,1,2,Powell
-5.4,False,92,13,529,1,2,Powell
-5.6,False,92,13,529,1,2,Powell
-5.8,False,92,13,529,1,2,Powell
-6.0,False,92,13,529,1,2,Powell
-6.2,False,92,13,529,1,2,Powell
-6.4,False,92,13,529,1,2,Powell
-6.6,False,92,13,529,1,2,Powell
-6.8,False,92,13,529,1,2,Powell
-7.0,False,92,13,529,1,2,Powell
-7.2,False,92,13,529,1,2,Powell
-7.4,False,92,13,529,1,2,Powell
-7.6,False,92,13,529,1,2,Powell
-7.8,False,92,13,529,1,2,Powell
-8.0,False,92,13,529,1,2,Powell
2.0,True,1,13,530,1,2,Powell
1.8,True,1,13,530,1,2,Powell
1.6,True,1,13,530,1,2,Powell
1.4,True,1,13,530,1,2,Powell
1.2,True,7,13,530,1,2,Powell
1.0,True,7,13,530,1,2,Powell
0.8,True,7,13,530,1,2,Powell
0.6,True,7,13,530,1,2,Powell
0.4,True,11,13,530,1,2,Powell
0.2,True,11,13,530,1,2,Powell
0.0,True,11,13,530,1,2,Powell
-0.2,True,11,13,530,1,2,Powell
-0.4,True,11,13,530,1,2,Powell
-0.6,True,14,13,530,1,2,Powell
-0.8,True,14,13,530,1,2,Powell
-1.0,True,14,13,530,1,2,Powell
-1.2,True,14,13,530,1,2,Powell
-1.4,False,117,13,530,1,2,Powell
-1.6,False,117,13,530,1,2,Powell
-1.8,False,117,13,530,1,2,Powell
-2.0,False,117,13,530,1,2,Powell
-2.2,False,117,13,530,1,2,Powell
-2.4,False,117,13,530,1,2,Powell
-2.6,False,117,13,530,1,2,Powell
-2.8,False,117,13,530,1,2,Powell
-3.0,False,117,13,530,1,2,Powell
-3.2,False,117,13,530,1,2,Powell
-3.4,False,117,13,530,1,2,Powell
-3.6,False,117,13,530,1,2,Powell
-3.8,False,117,13,530,1,2,Powell
-4.0,False,117,13,530,1,2,Powell
-4.2,False,117,13,530,1,2,Powell
-4.4,False,117,13,530,1,2,Powell
-4.6,False,117,13,530,1,2,Powell
-4.8,False,117,13,530,1,2,Powell
-5.0,False,117,13,530,1,2,Powell
-5.2,False,117,13,530,1,2,Powell
-5.4,False,117,13,530,1,2,Powell
-5.6,False,117,13,530,1,2,Powell
-5.8,False,117,13,530,1,2,Powell
-6.0,False,117,13,530,1,2,Powell
-6.2,False,117,13,530,1,2,Powell
-6.4,False,117,13,530,1,2,Powell
-6.6,False,117,13,530,1,2,Powell
-6.8,False,117,13,530,1,2,Powell
-7.0,False,117,13,530,1,2,Powell
-7.2,False,117,13,530,1,2,Powell
-7.4,False,117,13,530,1,2,Powell
-7.6,False,117,13,530,1,2,Powell
-7.8,False,117,13,530,1,2,Powell
-8.0,False,117,13,530,1,2,Powell
2.0,True,3,13,531,1,2,Powell
1.8,True,14,13,531,1,2,Powell
1.6,True,27,13,531,1,2,Powell
1.4,True,28,13,531,1,2,Powell
1.2,False,175,13,531,1,2,Powell
1.0,False,175,13,531,1,2,Powell
0.8,False,175,13,531,1,2,Powell
0.6,False,175,13,531,1,2,Powell
0.4,False,175,13,531,1,2,Powell
0.2,False,175,13,531,1,2,Powell
0.0,False,175,13,531,1,2,Powell
-0.2,False,175,13,531,1,2,Powell
-0.4,False,175,13,531,1,2,Powell
-0.6,False,175,13,531,1,2,Powell
-0.8,False,175,13,531,1,2,Powell
-1.0,False,175,13,531,1,2,Powell
-1.2,False,175,13,531,1,2,Powell
-1.4,False,175,13,531,1,2,Powell
-1.6,False,175,13,531,1,2,Powell
-1.8,False,175,13,531,1,2,Powell
-2.0,False,175,13,531,1,2,Powell
-2.2,False,175,13,531,1,2,Powell
-2.4,False,175,13,531,1,2,Powell
-2.6,False,175,13,531,1,2,Powell
-2.8,False,175,13,531,1,2,Powell
-3.0,False,175,13,531,1,2,Powell
-3.2,False,175,13,531,1,2,Powell
-3.4,False,175,13,531,1,2,Powell
-3.6,False,175,13,531,1,2,Powell
-3.8,False,175,13,531,1,2,Powell
-4.0,False,175,13,531,1,2,Powell
-4.2,False,175,13,531,1,2,Powell
-4.4,False,175,13,531,1,2,Powell
-4.6,False,175,13,531,1,2,Powell
-4.8,False,175,13,531,1,2,Powell
-5.0,False,175,13,531,1,2,Powell
-5.2,False,175,13,531,1,2,Powell
-5.4,False,175,13,531,1,2,Powell
-5.6,False,175,13,531,1,2,Powell
-5.8,False,175,13,531,1,2,Powell
-6.0,False,175,13,531,1,2,Powell
-6.2,False,175,13,531,1,2,Powell
-6.4,False,175,13,531,1,2,Powell
-6.6,False,175,13,531,1,2,Powell
-6.8,False,175,13,531,1,2,Powell
-7.0,False,175,13,531,1,2,Powell
-7.2,False,175,13,531,1,2,Powell
-7.4,False,175,13,531,1,2,Powell
-7.6,False,175,13,531,1,2,Powell
-7.8,False,175,13,531,1,2,Powell
-8.0,False,175,13,531,1,2,Powell
2.0,True,1,13,532,1,2,Powell
1.8,True,12,13,532,1,2,Powell
1.6,True,14,13,532,1,2,Powell
1.4,True,14,13,532,1,2,Powell
1.2,True,14,13,532,1,2,Powell
1.0,True,14,13,532,1,2,Powell
0.8,True,14,13,532,1,2,Powell
0.6,True,50,13,532,1,2,Powell
0.4,True,56,13,532,1,2,Powell
0.2,True,63,13,532,1,2,Powell
0.0,True,63,13,532,1,2,Powell
-0.2,True,63,13,532,1,2,Powell
-0.4,True,77,13,532,1,2,Powell
-0.6,True,77,13,532,1,2,Powell
-0.8,True,80,13,532,1,2,Powell
-1.0,True,80,13,532,1,2,Powell
-1.2,True,80,13,532,1,2,Powell
-1.4,True,80,13,532,1,2,Powell
-1.6,True,80,13,532,1,2,Powell
-1.8,True,80,13,532,1,2,Powell
-2.0,True,81,13,532,1,2,Powell
-2.2,True,81,13,532,1,2,Powell
-2.4,True,81,13,532,1,2,Powell
-2.6,True,91,13,532,1,2,Powell
-2.8,True,93,13,532,1,2,Powell
-3.0,False,156,13,532,1,2,Powell
-3.2,False,156,13,532,1,2,Powell
-3.4,False,156,13,532,1,2,Powell
-3.6,False,156,13,532,1,2,Powell
-3.8,False,156,13,532,1,2,Powell
-4.0,False,156,13,532,1,2,Powell
-4.2,False,156,13,532,1,2,Powell
-4.4,False,156,13,532,1,2,Powell
-4.6,False,156,13,532,1,2,Powell
-4.8,False,156,13,532,1,2,Powell
-5.0,False,156,13,532,1,2,Powell
-5.2,False,156,13,532,1,2,Powell
-5.4,False,156,13,532,1,2,Powell
-5.6,False,156,13,532,1,2,Powell
-5.8,False,156,13,532,1,2,Powell
-6.0,False,156,13,532,1,2,Powell
-6.2,False,156,13,532,1,2,Powell
-6.4,False,156,13,532,1,2,Powell
-6.6,False,156,13,532,1,2,Powell
-6.8,False,156,13,532,1,2,Powell
-7.0,False,156,13,532,1,2,Powell
-7.2,False,156,13,532,1,2,Powell
-7.4,False,156,13,532,1,2,Powell
-7.6,False,156,13,532,1,2,Powell
-7.8,False,156,13,532,1,2,Powell
-8.0,False,156,13,532,1,2,Powell
2.0,True,5,13,533,1,2,Powell
1.8,True,7,13,533,1,2,Powell
1.6,False,76,13,533,1,2,Powell
1.4,False,76,13,533,1,2,Powell
1.2,False,76,13,533,1,2,Powell
1.0,False,76,13,533,1,2,Powell
0.8,False,76,13,533,1,2,Powell
0.6,False,76,13,533,1,2,Powell
0.4,False,76,13,533,1,2,Powell
0.2,False,76,13,533,1,2,Powell
0.0,False,76,13,533,1,2,Powell
-0.2,False,76,13,533,1,2,Powell
-0.4,False,76,13,533,1,2,Powell
-0.6,False,76,13,533,1,2,Powell
-0.8,False,76,13,533,1,2,Powell
-1.0,False,76,13,533,1,2,Powell
-1.2,False,76,13,533,1,2,Powell
-1.4,False,76,13,533,1,2,Powell
-1.6,False,76,13,533,1,2,Powell
-1.8,False,76,13,533,1,2,Powell
-2.0,False,76,13,533,1,2,Powell
-2.2,False,76,13,533,1,2,Powell
-2.4,False,76,13,533,1,2,Powell
-2.6,False,76,13,533,1,2,Powell
-2.8,False,76,13,533,1,2,Powell
-3.0,False,76,13,533,1,2,Powell
-3.2,False,76,13,533,1,2,Powell
-3.4,False,76,13,533,1,2,Powell
-3.6,False,76,13,533,1,2,Powell
-3.8,False,76,13,533,1,2,Powell
-4.0,False,76,13,533,1,2,Powell
-4.2,False,76,13,533,1,2,Powell
-4.4,False,76,13,533,1,2,Powell
-4.6,False,76,13,533,1,2,Powell
-4.8,False,76,13,533,1,2,Powell
-5.0,False,76,13,533,1,2,Powell
-5.2,False,76,13,533,1,2,Powell
-5.4,False,76,13,533,1,2,Powell
-5.6,False,76,13,533,1,2,Powell
-5.8,False,76,13,533,1,2,Powell
-6.0,False,76,13,533,1,2,Powell
-6.2,False,76,13,533,1,2,Powell
-6.4,False,76,13,533,1,2,Powell
-6.6,False,76,13,533,1,2,Powell
-6.8,False,76,13,533,1,2,Powell
-7.0,False,76,13,533,1,2,Powell
-7.2,False,76,13,533,1,2,Powell
-7.4,False,76,13,533,1,2,Powell
-7.6,False,76,13,533,1,2,Powell
-7.8,False,76,13,533,1,2,Powell
-8.0,False,76,13,533,1,2,Powell
2.0,True,1,13,534,1,2,Powell
1.8,True,1,13,534,1,2,Powell
1.6,True,1,13,534,1,2,Powell
1.4,True,3,13,534,1,2,Powell
1.2,True,3,13,534,1,2,Powell
1.0,True,3,13,534,1,2,Powell
0.8,True,3,13,534,1,2,Powell
0.6,True,3,13,534,1,2,Powell
0.4,True,23,13,534,1,2,Powell
0.2,False,84,13,534,1,2,Powell
0.0,False,84,13,534,1,2,Powell
-0.2,False,84,13,534,1,2,Powell
-0.4,False,84,13,534,1,2,Powell
-0.6,False,84,13,534,1,2,Powell
-0.8,False,84,13,534,1,2,Powell
-1.0,False,84,13,534,1,2,Powell
-1.2,False,84,13,534,1,2,Powell
-1.4,False,84,13,534,1,2,Powell
-1.6,False,84,13,534,1,2,Powell
-1.8,False,84,13,534,1,2,Powell
-2.0,False,84,13,534,1,2,Powell
-2.2,False,84,13,534,1,2,Powell
-2.4,False,84,13,534,1,2,Powell
-2.6,False,84,13,534,1,2,Powell
-2.8,False,84,13,534,1,2,Powell
-3.0,False,84,13,534,1,2,Powell
-3.2,False,84,13,534,1,2,Powell
-3.4,False,84,13,534,1,2,Powell
-3.6,False,84,13,534,1,2,Powell
-3.8,False,84,13,534,1,2,Powell
-4.0,False,84,13,534,1,2,Powell
-4.2,False,84,13,534,1,2,Powell
-4.4,False,84,13,534,1,2,Powell
-4.6,False,84,13,534,1,2,Powell
-4.8,False,84,13,534,1,2,Powell
-5.0,False,84,13,534,1,2,Powell
-5.2,False,84,13,534,1,2,Powell
-5.4,False,84,13,534,1,2,Powell
-5.6,False,84,13,534,1,2,Powell
-5.8,False,84,13,534,1,2,Powell
-6.0,False,84,13,534,1,2,Powell
-6.2,False,84,13,534,1,2,Powell
-6.4,False,84,13,534,1,2,Powell
-6.6,False,84,13,534,1,2,Powell
-6.8,False,84,13,534,1,2,Powell
-7.0,False,84,13,534,1,2,Powell
-7.2,False,84,13,534,1,2,Powell
-7.4,False,84,13,534,1,2,Powell
-7.6,False,84,13,534,1,2,Powell
-7.8,False,84,13,534,1,2,Powell
-8.0,False,84,13,534,1,2,Powell
2.0,True,10,13,535,1,2,Powell
1.8,True,10,13,535,1,2,Powell
1.6,True,10,13,535,1,2,Powell
1.4,True,12,13,535,1,2,Powell
1.2,True,22,13,535,1,2,Powell
1.0,False,105,13,535,1,2,Powell
0.8,False,105,13,535,1,2,Powell
0.6,False,105,13,535,1,2,Powell
0.4,False,105,13,535,1,2,Powell
0.2,False,105,13,535,1,2,Powell
0.0,False,105,13,535,1,2,Powell
-0.2,False,105,13,535,1,2,Powell
-0.4,False,105,13,535,1,2,Powell
-0.6,False,105,13,535,1,2,Powell
-0.8,False,105,13,535,1,2,Powell
-1.0,False,105,13,535,1,2,Powell
-1.2,False,105,13,535,1,2,Powell
-1.4,False,105,13,535,1,2,Powell
-1.6,False,105,13,535,1,2,Powell
-1.8,False,105,13,535,1,2,Powell
-2.0,False,105,13,535,1,2,Powell
-2.2,False,105,13,535,1,2,Powell
-2.4,False,105,13,535,1,2,Powell
-2.6,False,105,13,535,1,2,Powell
-2.8,False,105,13,535,1,2,Powell
-3.0,False,105,13,535,1,2,Powell
-3.2,False,105,13,535,1,2,Powell
-3.4,False,105,13,535,1,2,Powell
-3.6,False,105,13,535,1,2,Powell
-3.8,False,105,13,535,1,2,Powell
-4.0,False,105,13,535,1,2,Powell
-4.2,False,105,13,535,1,2,Powell
-4.4,False,105,13,535,1,2,Powell
-4.6,False,105,13,535,1,2,Powell
-4.8,False,105,13,535,1,2,Powell
-5.0,False,105,13,535,1,2,Powell
-5.2,False,105,13,535,1,2,Powell
-5.4,False,105,13,535,1,2,Powell
-5.6,False,105,13,535,1,2,Powell
-5.8,False,105,13,535,1,2,Powell
-6.0,False,105,13,535,1,2,Powell
-6.2,False,105,13,535,1,2,Powell
-6.4,False,105,13,535,1,2,Powell
-6.6,False,105,13,535,1,2,Powell
-6.8,False,105,13,535,1,2,Powell
-7.0,False,105,13,535,1,2,Powell
-7.2,False,105,13,535,1,2,Powell
-7.4,False,105,13,535,1,2,Powell
-7.6,False,105,13,535,1,2,Powell
-7.8,False,105,13,535,1,2,Powell
-8.0,False,105,13,535,1,2,Powell
2.0,True,9,13,536,1,2,Powell
1.8,True,11,13,536,1,2,Powell
1.6,True,13,13,536,1,2,Powell
1.4,True,13,13,536,1,2,Powell
1.2,True,15,13,536,1,2,Powell
1.0,False,107,13,536,1,2,Powell
0.8,False,107,13,536,1,2,Powell
0.6,False,107,13,536,1,2,Powell
0.4,False,107,13,536,1,2,Powell
0.2,False,107,13,536,1,2,Powell
0.0,False,107,13,536,1,2,Powell
-0.2,False,107,13,536,1,2,Powell
-0.4,False,107,13,536,1,2,Powell
-0.6,False,107,13,536,1,2,Powell
-0.8,False,107,13,536,1,2,Powell
-1.0,False,107,13,536,1,2,Powell
-1.2,False,107,13,536,1,2,Powell
-1.4,False,107,13,536,1,2,Powell
-1.6,False,107,13,536,1,2,Powell
-1.8,False,107,13,536,1,2,Powell
-2.0,False,107,13,536,1,2,Powell
-2.2,False,107,13,536,1,2,Powell
-2.4,False,107,13,536,1,2,Powell
-2.6,False,107,13,536,1,2,Powell
-2.8,False,107,13,536,1,2,Powell
-3.0,False,107,13,536,1,2,Powell
-3.2,False,107,13,536,1,2,Powell
-3.4,False,107,13,536,1,2,Powell
-3.6,False,107,13,536,1,2,Powell
-3.8,False,107,13,536,1,2,Powell
-4.0,False,107,13,536,1,2,Powell
-4.2,False,107,13,536,1,2,Powell
-4.4,False,107,13,536,1,2,Powell
-4.6,False,107,13,536,1,2,Powell
-4.8,False,107,13,536,1,2,Powell
-5.0,False,107,13,536,1,2,Powell
-5.2,False,107,13,536,1,2,Powell
-5.4,False,107,13,536,1,2,Powell
-5.6,False,107,13,536,1,2,Powell
-5.8,False,107,13,536,1,2,Powell
-6.0,False,107,13,536,1,2,Powell
-6.2,False,107,13,536,1,2,Powell
-6.4,False,107,13,536,1,2,Powell
-6.6,False,107,13,536,1,2,Powell
-6.8,False,107,13,536,1,2,Powell
-7.0,False,107,13,536,1,2,Powell
-7.2,False,107,13,536,1,2,Powell
-7.4,False,107,13,536,1,2,Powell
-7.6,False,107,13,536,1,2,Powell
-7.8,False,107,13,536,1,2,Powell
-8.0,False,107,13,536,1,2,Powell
2.0,True,5,13,537,1,2,Powell
1.8,True,5,13,537,1,2,Powell
1.6,True,5,13,537,1,2,Powell
1.4,True,9,13,537,1,2,Powell
1.2,True,9,13,537,1,2,Powell
1.0,False,91,13,537,1,2,Powell
0.8,False,91,13,537,1,2,Powell
0.6,False,91,13,537,1,2,Powell
0.4,False,91,13,537,1,2,Powell
0.2,False,91,13,537,1,2,Powell
0.0,False,91,13,537,1,2,Powell
-0.2,False,91,13,537,1,2,Powell
-0.4,False,91,13,537,1,2,Powell
-0.6,False,91,13,537,1,2,Powell
-0.8,False,91,13,537,1,2,Powell
-1.0,False,91,13,537,1,2,Powell
-1.2,False,91,13,537,1,2,Powell
-1.4,False,91,13,537,1,2,Powell
-1.6,False,91,13,537,1,2,Powell
-1.8,False,91,13,537,1,2,Powell
-2.0,False,91,13,537,1,2,Powell
-2.2,False,91,13,537,1,2,Powell
-2.4,False,91,13,537,1,2,Powell
-2.6,False,91,13,537,1,2,Powell
-2.8,False,91,13,537,1,2,Powell
-3.0,False,91,13,537,1,2,Powell
-3.2,False,91,13,537,1,2,Powell
-3.4,False,91,13,537,1,2,Powell
-3.6,False,91,13,537,1,2,Powell
-3.8,False,91,13,537,1,2,Powell
-4.0,False,91,13,537,1,2,Powell
-4.2,False,91,13,537,1,2,Powell
-4.4,False,91,13,537,1,2,Powell
-4.6,False,91,13,537,1,2,Powell
-4.8,False,91,13,537,1,2,Powell
-5.0,False,91,13,537,1,2,Powell
-5.2,False,91,13,537,1,2,Powell
-5.4,False,91,13,537,1,2,Powell
-5.6,False,91,13,537,1,2,Powell
-5.8,False,91,13,537,1,2,Powell
-6.0,False,91,13,537,1,2,Powell
-6.2,False,91,13,537,1,2,Powell
-6.4,False,91,13,537,1,2,Powell
-6.6,False,91,13,537,1,2,Powell
-6.8,False,91,13,537,1,2,Powell
-7.0,False,91,13,537,1,2,Powell
-7.2,False,91,13,537,1,2,Powell
-7.4,False,91,13,537,1,2,Powell
-7.6,False,91,13,537,1,2,Powell
-7.8,False,91,13,537,1,2,Powell
-8.0,False,91,13,537,1,2,Powell
2.0,False,75,13,538,1,2,Powell
1.8,False,75,13,538,1,2,Powell
1.6,False,75,13,538,1,2,Powell
1.4,False,75,13,538,1,2,Powell
1.2,False,75,13,538,1,2,Powell
1.0,False,75,13,538,1,2,Powell
0.8,False,75,13,538,1,2,Powell
0.6,False,75,13,538,1,2,Powell
0.4,False,75,13,538,1,2,Powell
0.2,False,75,13,538,1,2,Powell
0.0,False,75,13,538,1,2,Powell
-0.2,False,75,13,538,1,2,Powell
-0.4,False,75,13,538,1,2,Powell
-0.6,False,75,13,538,1,2,Powell
-0.8,False,75,13,538,1,2,Powell
-1.0,False,75,13,538,1,2,Powell
-1.2,False,75,13,538,1,2,Powell
-1.4,False,75,13,538,1,2,Powell
-1.6,False,75,13,538,1,2,Powell
-1.8,False,75,13,538,1,2,Powell
-2.0,False,75,13,538,1,2,Powell
-2.2,False,75,13,538,1,2,Powell
-2.4,False,75,13,538,1,2,Powell
-2.6,False,75,13,538,1,2,Powell
-2.8,False,75,13,538,1,2,Powell
-3.0,False,75,13,538,1,2,Powell
-3.2,False,75,13,538,1,2,Powell
-3.4,False,75,13,538,1,2,Powell
-3.6,False,75,13,538,1,2,Powell
-3.8,False,75,13,538,1,2,Powell
-4.0,False,75,13,538,1,2,Powell
