log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-4.2,False,75,13,538,1,2,Powell
-4.4,False,75,13,538,1,2,Powell
-4.6,False,75,13,538,1,2,Powell
-4.8,False,75,13,538,1,2,Powell
-5.0,False,75,13,538,1,2,Powell
-5.2,False,75,13,538,1,2,Powell
-5.4,False,75,13,538,1,2,Powell
-5.6,False,75,13,538,1,2,Powell
-5.8,False,75,13,538,1,2,Powell
-6.0,False,75,13,538,1,2,Powell
-6.2,False,75,13,538,1,2,Powell
-6.4,False,75,13,538,1,2,Powell
-6.6,False,75,13,538,1,2,Powell
-6.8,False,75,13,538,1,2,Powell
-7.0,False,75,13,538,1,2,Powell
-7.2,False,75,13,538,1,2,Powell
-7.4,False,75,13,538,1,2,Powell
-7.6,False,75,13,538,1,2,Powell
-7.8,False,75,13,538,1,2,Powell
-8.0,False,75,13,538,1,2,Powell
2.0,True,4,13,539,1,2,Powell
1.8,True,4,13,539,1,2,Powell
1.6,True,4,13,539,1,2,Powell
1.4,True,12,13,539,1,2,Powell
1.2,True,12,13,539,1,2,Powell
1.0,False,105,13,539,1,2,Powell
0.8,False,105,13,539,1,2,Powell
0.6,False,105,13,539,1,2,Powell
0.4,False,105,13,539,1,2,Powell
0.2,False,105,13,539,1,2,Powell
0.0,False,105,13,539,1,2,Powell
-0.2,False,105,13,539,1,2,Powell
-0.4,False,105,13,539,1,2,Powell
-0.6,False,105,13,539,1,2,Powell
-0.8,False,105,13,539,1,2,Powell
-1.0,False,105,13,539,1,2,Powell
-1.2,False,105,13,539,1,2,Powell
-1.4,False,105,13,539,1,2,Powell
-1.6,False,105,13,539,1,2,Powell
-1.8,False,105,13,539,1,2,Powell
-2.0,False,105,13,539,1,2,Powell
-2.2,False,105,13,539,1,2,Powell
-2.4,False,105,13,539,1,2,Powell
-2.6,False,105,13,539,1,2,Powell
-2.8,False,105,13,539,1,2,Powell
-3.0,False,105,13,539,1,2,Powell
-3.2,False,105,13,539,1,2,Powell
-3.4,False,105,13,539,1,2,Powell
-3.6,False,105,13,539,1,2,Powell
-3.8,False,105,13,539,1,2,Powell
-4.0,False,105,13,539,1,2,Powell
-4.2,False,105,13,539,1,2,Powell
-4.4,False,105,13,539,1,2,Powell
-4.6,False,105,13,539,1,2,Powell
-4.8,False,105,13,539,1,2,Powell
-5.0,False,105,13,539,1,2,Powell
-5.2,False,105,13,539,1,2,Powell
-5.4,False,105,13,539,1,2,Powell
-5.6,False,105,13,539,1,2,Powell
-5.8,False,105,13,539,1,2,Powell
-6.0,False,105,13,539,1,2,Powell
-6.2,False,105,13,539,1,2,Powell
-6.4,False,105,13,539,1,2,Powell
-6.6,False,105,13,539,1,2,Powell
-6.8,False,105,13,539,1,2,Powell
-7.0,False,105,13,539,1,2,Powell
-7.2,False,105,13,539,1,2,Powell
-7.4,False,105,13,539,1,2,Powell
-7.6,False,105,13,539,1,2,Powell
-7.8,False,105,13,539,1,2,Powell
-8.0,False,105,13,539,1,2,Powell
2.0,True,9,13,540,1,2,Powell
1.8,True,9,13,540,1,2,Powell
1.6,True,11,13,540,1,2,Powell
1.4,True,11,13,540,1,2,Powell
1.2,False,79,13,540,1,2,Powell
1.0,False,79,13,540,1,2,Powell
0.8,False,79,13,540,1,2,Powell
0.6,False,79,13,540,1,2,Powell
0.4,False,79,13,540,1,2,Powell
0.2,False,79,13,540,1,2,Powell
0.0,False,79,13,540,1,2,Powell
-0.2,False,79,13,540,1,2,Powell
-0.4,False,79,13,540,1,2,Powell
-0.6,False,79,13,540,1,2,Powell
-0.8,False,79,13,540,1,2,Powell
-1.0,False,79,13,540,1,2,Powell
-1.2,False,79,13,540,1,2,Powell
-1.4,False,79,13,540,1,2,Powell
-1.6,False,79,13,540,1,2,Powell
-1.8,False,79,13,540,1,2,Powell
-2.0,False,79,13,540,1,2,Powell
-2.2,False,79,13,540,1,2,Powell
-2.4,False,79,13,540,1,2,Powell
-2.6,False,79,13,540,1,2,Powell
-2.8,False,79,13,540,1,2,Powell
-3.0,False,79,13,540,1,2,Powell
-3.2,False,79,13,540,1,2,Powell
-3.4,False,79,13,540,1,2,Powell
-3.6,False,79,13,540,1,2,Powell
-3.8,False,79,13,540,1,2,Powell
-4.0,False,79,13,540,1,2,Powell
-4.2,False,79,13,540,1,2,Powell
-4.4,False,79,13,540,1,2,Powell
-4.6,False,79,13,540,1,2,Powell
-4.8,False,79,13,540,1,2,Powell
-5.0,False,79,13,540,1,2,Powell
-5.2,False,79,13,540,1,2,Powell
-5.4,False,79,13,540,1,2,Powell
-5.6,False,79,13,540,1,2,Powell
-5.8,False,79,13,540,1,2,Powell
-6.0,False,79,13,540,1,2,Powell
-6.2,False,79,13,540,1,2,Powell
-6.4,False,79,13,540,1,2,Powell
-6.6,False,79,13,540,1,2,Powell
-6.8,False,79,13,540,1,2,Powell
-7.0,False,79,13,540,1,2,Powell
-7.2,False,79,13,540,1,2,Powell
-7.4,False,79,13,540,1,2,Powell
-7.6,False,79,13,540,1,2,Powell
-7.8,False,79,13,540,1,2,Powell
-8.0,False,79,13,540,1,2,Powell
2.0,True,4,13,541,1,2,Powell
1.8,True,4,13,541,1,2,Powell
1.6,True,9,13,541,1,2,Powell
1.4,True,9,13,541,1,2,Powell
1.2,True,11,13,541,1,2,Powell
1.0,True,11,13,541,1,2,Powell
0.8,True,11,13,541,1,2,Powell
0.6,False,77,13,541,1,2,Powell
0.4,False,77,13,541,1,2,Powell
0.2,False,77,13,541,1,2,Powell
0.0,False,77,13,541,1,2,Powell
-0.2,False,77,13,541,1,2,Powell
-0.4,False,77,13,541,1,2,Powell
-0.6,False,77,13,541,1,2,Powell
-0.8,False,77,13,541,1,2,Powell
-1.0,False,77,13,541,1,2,Powell
-1.2,False,77,13,541,1,2,Powell
-1.4,False,77,13,541,1,2,Powell
-1.6,False,77,13,541,1,2,Powell
-1.8,False,77,13,541,1,2,Powell
-2.0,False,77,13,541,1,2,Powell
-2.2,False,77,13,541,1,2,Powell
-2.4,False,77,13,541,1,2,Powell
-2.6,False,77,13,541,1,2,Powell
-2.8,False,77,13,541,1,2,Powell
-3.0,False,77,13,541,1,2,Powell
-3.2,False,77,13,541,1,2,Powell
-3.4,False,77,13,541,1,2,Powell
-3.6,False,77,13,541,1,2,Powell
-3.8,False,77,13,541,1,2,Powell
-4.0,False,77,13,541,1,2,Powell
-4.2,False,77,13,541,1,2,Powell
-4.4,False,77,13,541,1,2,Powell
-4.6,False,77,13,541,1,2,Powell
-4.8,False,77,13,541,1,2,Powell
-5.0,False,77,13,541,1,2,Powell
-5.2,False,77,13,541,1,2,Powell
-5.4,False,77,13,541,1,2,Powell
-5.6,False,77,13,541,1,2,Powell
-5.8,False,77,13,541,1,2,Powell
-6.0,False,77,13,541,1,2,Powell
-6.2,False,77,13,541,1,2,Powell
-6.4,False,77,13,541,1,2,Powell
-6.6,False,77,13,541,1,2,Powell
-6.8,False,77,13,541,1,2,Powell
-7.0,False,77,13,541,1,2,Powell
-7.2,False,77,13,541,1,2,Powell
-7.4,False,77,13,541,1,2,Powell
-7.6,False,77,13,541,1,2,Powell
-7.8,False,77,13,541,1,2,Powell
-8.0,False,77,13,541,1,2,Powell
2.0,True,4,13,542,1,2,Powell
1.8,True,4,13,542,1,2,Powell
1.6,True,4,13,542,1,2,Powell
1.4,True,4,13,542,1,2,Powell
1.2,True,12,13,542,1,2,Powell
1.0,True,22,13,542,1,2,Powell
0.8,False,105,13,542,1,2,Powell
0.6,False,105,13,542,1,2,Powell
0.4,False,105,13,542,1,2,Powell
0.2,False,105,13,542,1,2,Powell
0.0,False,105,13,542,1,2,Powell
-0.2,False,105,13,542,1,2,Powell
-0.4,False,105,13,542,1,2,Powell
-0.6,False,105,13,542,1,2,Powell
-0.8,False,105,13,542,1,2,Powell
-1.0,False,105,13,542,1,2,Powell
-1.2,False,105,13,542,1,2,Powell
-1.4,False,105,13,542,1,2,Powell
-1.6,False,105,13,542,1,2,Powell
-1.8,False,105,13,542,1,2,Powell
-2.0,False,105,13,542,1,2,Powell
-2.2,False,105,13,542,1,2,Powell
-2.4,False,105,13,542,1,2,Powell
-2.6,False,105,13,542,1,2,Powell
-2.8,False,105,13,542,1,2,Powell
-3.0,False,105,13,542,1,2,Powell
-3.2,False,105,13,542,1,2,Powell
-3.4,False,105,13,542,1,2,Powell
-3.6,False,105,13,542,1,2,Powell
-3.8,False,105,13,542,1,2,Powell
-4.0,False,105,13,542,1,2,Powell
-4.2,False,105,13,542,1,2,Powell
-4.4,False,105,13,542,1,2,Powell
-4.6,False,105,13,542,1,2,Powell
-4.8,False,105,13,542,1,2,Powell
-5.0,False,105,13,542,1,2,Powell
-5.2,False,105,13,542,1,2,Powell
-5.4,False,105,13,542,1,2,Powell
-5.6,False,105,13,542,1,2,Powell
-5.8,False,105,13,542,1,2,Powell
-6.0,False,105,13,542,1,2,Powell
-6.2,False,105,13,542,1,2,Powell
-6.4,False,105,13,542,1,2,Powell
-6.6,False,105,13,542,1,2,Powell
-6.8,False,105,13,542,1,2,Powell
-7.0,False,105,13,542,1,2,Powell
-7.2,False,105,13,542,1,2,Powell
-7.4,False,105,13,542,1,2,Powell
-7.6,False,105,13,542,1,2,Powell
-7.8,False,105,13,542,1,2,Powell
-8.0,False,105,13,542,1,2,Powell
2.0,True,4,13,543,1,2,Powell
1.8,True,8,13,543,1,2,Powell
1.6,True,8,13,543,1,2,Powell
1.4,True,8,13,543,1,2,Powell
1.2,True,8,13,543,1,2,Powell
1.0,True,8,13,543,1,2,Powell
0.8,True,8,13,543,1,2,Powell
0.6,True,18,13,543,1,2,Powell
0.4,True,20,13,543,1,2,Powell
0.2,False,92,13,543,1,2,Powell
0.0,False,92,13,543,1,2,Powell
-0.2,False,92,13,543,1,2,Powell
-0.4,False,92,13,543,1,2,Powell
-0.6,False,92,13,543,1,2,Powell
-0.8,False,92,13,543,1,2,Powell
-1.0,False,92,13,543,1,2,Powell
-1.2,False,92,13,543,1,2,Powell
-1.4,False,92,13,543,1,2,Powell
-1.6,False,92,13,543,1,2,Powell
-1.8,False,92,13,543,1,2,Powell
-2.0,False,92,13,543,1,2,Powell
-2.2,False,92,13,543,1,2,Powell
-2.4,False,92,13,543,1,2,Powell
-2.6,False,92,13,543,1,2,Powell
-2.8,False,92,13,543,1,2,Powell
-3.0,False,92,13,543,1,2,Powell
-3.2,False,92,13,543,1,2,Powell
-3.4,False,92,13,543,1,2,Powell
-3.6,False,92,13,543,1,2,Powell
-3.8,False,92,13,543,1,2,Powell
-4.0,False,92,13,543,1,2,Powell
-4.2,False,92,13,543,1,2,Powell
-4.4,False,92,13,543,1,2,Powell
-4.6,False,92,13,543,1,2,Powell
-4.8,False,92,13,543,1,2,Powell
-5.0,False,92,13,543,1,2,Powell
-5.2,False,92,13,543,1,2,Powell
-5.4,False,92,13,543,1,2,Powell
-5.6,False,92,13,543,1,2,Powell
-5.8,False,92,13,543,1,2,Powell
-6.0,False,92,13,543,1,2,Powell
-6.2,False,92,13,543,1,2,Powell
-6.4,False,92,13,543,1,2,Powell
-6.6,False,92,13,543,1,2,Powell
-6.8,False,92,13,543,1,2,Powell
-7.0,False,92,13,543,1,2,Powell
-7.2,False,92,13,543,1,2,Powell
-7.4,False,92,13,543,1,2,Powell
-7.6,False,92,13,543,1,2,Powell
-7.8,False,92,13,543,1,2,Powell
-8.0,False,92,13,543,1,2,Powell
2.0,True,11,13,544,1,2,Powell
1.8,True,11,13,544,1,2,Powell
1.6,True,13,13,544,1,2,Powell
1.4,True,16,13,544,1,2,Powell
1.2,True,16,13,544,1,2,Powell
1.0,True,16,13,544,1,2,Powell
0.8,True,16,13,544,1,2,Powell
0.6,False,111,13,544,1,2,Powell
0.4,False,111,13,544,1,2,Powell
0.2,False,111,13,544,1,2,Powell
0.0,False,111,13,544,1,2,Powell
-0.2,False,111,13,544,1,2,Powell
-0.4,False,111,13,544,1,2,Powell
-0.6,False,111,13,544,1,2,Powell
-0.8,False,111,13,544,1,2,Powell
-1.0,False,111,13,544,1,2,Powell
-1.2,False,111,13,544,1,2,Powell
-1.4,False,111,13,544,1,2,Powell
-1.6,False,111,13,544,1,2,Powell
-1.8,False,111,13,544,1,2,Powell
-2.0,False,111,13,544,1,2,Powell
-2.2,False,111,13,544,1,2,Powell
-2.4,False,111,13,544,1,2,Powell
-2.6,False,111,13,544,1,2,Powell
-2.8,False,111,13,544,1,2,Powell
-3.0,False,111,13,544,1,2,Powell
-3.2,False,111,13,544,1,2,Powell
-3.4,False,111,13,544,1,2,Powell
-3.6,False,111,13,544,1,2,Powell
-3.8,False,111,13,544,1,2,Powell
-4.0,False,111,13,544,1,2,Powell
-4.2,False,111,13,544,1,2,Powell
-4.4,False,111,13,544,1,2,Powell
-4.6,False,111,13,544,1,2,Powell
-4.8,False,111,13,544,1,2,Powell
-5.0,False,111,13,544,1,2,Powell
-5.2,False,111,13,544,1,2,Powell
-5.4,False,111,13,544,1,2,Powell
-5.6,False,111,13,544,1,2,Powell
-5.8,False,111,13,544,1,2,Powell
-6.0,False,111,13,544,1,2,Powell
-6.2,False,111,13,544,1,2,Powell
-6.4,False,111,13,544,1,2,Powell
-6.6,False,111,13,544,1,2,Powell
-6.8,False,111,13,544,1,2,Powell
-7.0,False,111,13,544,1,2,Powell
-7.2,False,111,13,544,1,2,Powell
-7.4,False,111,13,544,1,2,Powell
-7.6,False,111,13,544,1,2,Powell
-7.8,False,111,13,544,1,2,Powell
-8.0,False,111,13,544,1,2,Powell
2.0,True,9,13,545,1,2,Powell
1.8,True,9,13,545,1,2,Powell
1.6,True,10,13,545,1,2,Powell
1.4,True,10,13,545,1,2,Powell
1.2,True,10,13,545,1,2,Powell
1.0,True,21,13,545,1,2,Powell
0.8,False,101,13,545,1,2,Powell
0.6,False,101,13,545,1,2,Powell
0.4,False,101,13,545,1,2,Powell
0.2,False,101,13,545,1,2,Powell
0.0,False,101,13,545,1,2,Powell
-0.2,False,101,13,545,1,2,Powell
-0.4,False,101,13,545,1,2,Powell
-0.6,False,101,13,545,1,2,Powell
-0.8,False,101,13,545,1,2,Powell
-1.0,False,101,13,545,1,2,Powell
-1.2,False,101,13,545,1,2,Powell
-1.4,False,101,13,545,1,2,Powell
-1.6,False,101,13,545,1,2,Powell
-1.8,False,101,13,545,1,2,Powell
-2.0,False,101,13,545,1,2,Powell
-2.2,False,101,13,545,1,2,Powell
-2.4,False,101,13,545,1,2,Powell
-2.6,False,101,13,545,1,2,Powell
-2.8,False,101,13,545,1,2,Powell
-3.0,False,101,13,545,1,2,Powell
-3.2,False,101,13,545,1,2,Powell
-3.4,False,101,13,545,1,2,Powell
-3.6,False,101,13,545,1,2,Powell
-3.8,False,101,13,545,1,2,Powell
-4.0,False,101,13,545,1,2,Powell
-4.2,False,101,13,545,1,2,Powell
-4.4,False,101,13,545,1,2,Powell
-4.6,False,101,13,545,1,2,Powell
-4.8,False,101,13,545,1,2,Powell
-5.0,False,101,13,545,1,2,Powell
-5.2,False,101,13,545,1,2,Powell
-5.4,False,101,13,545,1,2,Powell
-5.6,False,101,13,545,1,2,Powell
-5.8,False,101,13,545,1,2,Powell
-6.0,False,101,13,545,1,2,Powell
-6.2,False,101,13,545,1,2,Powell
-6.4,False,101,13,545,1,2,Powell
-6.6,False,101,13,545,1,2,Powell
-6.8,False,101,13,545,1,2,Powell
-7.0,False,101,13,545,1,2,Powell
-7.2,False,101,13,545,1,2,Powell
-7.4,False,101,13,545,1,2,Powell
-7.6,False,101,13,545,1,2,Powell
-7.8,False,101,13,545,1,2,Powell
-8.0,False,101,13,545,1,2,Powell
2.0,True,9,13,546,1,2,Powell
1.8,True,10,13,546,1,2,Powell
1.6,False,85,13,546,1,2,Powell
1.4,False,85,13,546,1,2,Powell
1.2,False,85,13,546,1,2,Powell
1.0,False,85,13,546,1,2,Powell
0.8,False,85,13,546,1,2,Powell
0.6,False,85,13,546,1,2,Powell
0.4,False,85,13,546,1,2,Powell
0.2,False,85,13,546,1,2,Powell
0.0,False,85,13,546,1,2,Powell
-0.2,False,85,13,546,1,2,Powell
-0.4,False,85,13,546,1,2,Powell
-0.6,False,85,13,546,1,2,Powell
-0.8,False,85,13,546,1,2,Powell
-1.0,False,85,13,546,1,2,Powell
-1.2,False,85,13,546,1,2,Powell
-1.4,False,85,13,546,1,2,Powell
-1.6,False,85,13,546,1,2,Powell
-1.8,False,85,13,546,1,2,Powell
-2.0,False,85,13,546,1,2,Powell
-2.2,False,85,13,546,1,2,Powell
-2.4,False,85,13,546,1,2,Powell
-2.6,False,85,13,546,1,2,Powell
-2.8,False,85,13,546,1,2,Powell
-3.0,False,85,13,546,1,2,Powell
-3.2,False,85,13,546,1,2,Powell
-3.4,False,85,13,546,1,2,Powell
-3.6,False,85,13,546,1,2,Powell
-3.8,False,85,13,546,1,2,Powell
-4.0,False,85,13,546,1,2,Powell
-4.2,False,85,13,546,1,2,Powell
-4.4,False,85,13,546,1,2,Powell
-4.6,False,85,13,546,1,2,Powell
-4.8,False,85,13,546,1,2,Powell
-5.0,False,85,13,546,1,2,Powell
-5.2,False,85,13,546,1,2,Powell
-5.4,False,85,13,546,1,2,Powell
-5.6,False,85,13,546,1,2,Powell
-5.8,False,85,13,546,1,2,Powell
-6.0,False,85,13,546,1,2,Powell
-6.2,False,85,13,546,1,2,Powell
-6.4,False,85,13,546,1,2,Powell
-6.6,False,85,13,546,1,2,Powell
-6.8,False,85,13,546,1,2,Powell
-7.0,False,85,13,546,1,2,Powell
-7.2,False,85,13,546,1,2,Powell
-7.4,False,85,13,546,1,2,Powell
-7.6,False,85,13,546,1,2,Powell
-7.8,False,85,13,546,1,2,Powell
-8.0,False,85,13,546,1,2,Powell
2.0,True,11,13,547,1,2,Powell
1.8,True,12,13,547,1,2,Powell
1.6,True,12,13,547,1,2,Powell
1.4,True,12,13,547,1,2,Powell
1.2,True,14,13,547,1,2,Powell
1.0,True,14,13,547,1,2,Powell
0.8,True,14,13,547,1,2,Powell
0.6,True,14,13,547,1,2,Powell
0.4,True,14,13,547,1,2,Powell
0.2,True,25,13,547,1,2,Powell
0.0,True,25,13,547,1,2,Powell
-0.2,True,25,13,547,1,2,Powell
-0.4,True,25,13,547,1,2,Powell
-0.6,True,25,13,547,1,2,Powell
-0.8,True,25,13,547,1,2,Powell
-1.0,True,29,13,547,1,2,Powell
-1.2,True,30,13,547,1,2,Powell
-1.4,False,84,13,547,1,2,Powell
-1.6,False,84,13,547,1,2,Powell
-1.8,False,84,13,547,1,2,Powell
-2.0,False,84,13,547,1,2,Powell
-2.2,False,84,13,547,1,2,Powell
-2.4,False,84,13,547,1,2,Powell
-2.6,False,84,13,547,1,2,Powell
-2.8,False,84,13,547,1,2,Powell
-3.0,False,84,13,547,1,2,Powell
-3.2,False,84,13,547,1,2,Powell
-3.4,False,84,13,547,1,2,Powell
-3.6,False,84,13,547,1,2,Powell
-3.8,False,84,13,547,1,2,Powell
-4.0,False,84,13,547,1,2,Powell
-4.2,False,84,13,547,1,2,Powell
-4.4,False,84,13,547,1,2,Powell
-4.6,False,84,13,547,1,2,Powell
-4.8,False,84,13,547,1,2,Powell
-5.0,False,84,13,547,1,2,Powell
-5.2,False,84,13,547,1,2,Powell
-5.4,False,84,13,547,1,2,Powell
-5.6,False,84,13,547,1,2,Powell
-5.8,False,84,13,547,1,2,Powell
-6.0,False,84,13,547,1,2,Powell
-6.2,False,84,13,547,1,2,Powell
-6.4,False,84,13,547,1,2,Powell
-6.6,False,84,13,547,1,2,Powell
-6.8,False,84,13,547,1,2,Powell
-7.0,False,84,13,547,1,2,Powell
-7.2,False,84,13,547,1,2,Powell
-7.4,False,84,13,547,1,2,Powell
-7.6,False,84,13,547,1,2,Powell
-7.8,False,84,13,547,1,2,Powell
-8.0,False,84,13,547,1,2,Powell
2.0,False,104,13,548,1,2,Powell
1.8,False,104,13,548,1,2,Powell
1.6,False,104,13,548,1,2,Powell
1.4,False,104,13,548,1,2,Powell
1.2,False,104,13,548,1,2,Powell
1.0,False,104,13,548,1,2,Powell
0.8,False,104,13,548,1,2,Powell
0.6,False,104,13,548,1,2,Powell
0.4,False,104,13,548,1,2,Powell
0.2,False,104,13,548,1,2,Powell
0.0,False,104,13,548,1,2,Powell
-0.2,False,104,13,548,1,2,Powell
-0.4,False,104,13,548,1,2,Powell
-0.6,False,104,13,548,1,2,Powell
-0.8,False,104,13,548,1,2,Powell
-1.0,False,104,13,548,1,2,Powell
-1.2,False,104,13,548,1,2,Powell
-1.4,False,104,13,548,1,2,Powell
-1.6,False,104,13,548,1,2,Powell
-1.8,False,104,13,548,1,2,Powell
-2.0,False,104,13,548,1,2,Powell
-2.2,False,104,13,548,1,2,Powell
-2.4,False,104,13,548,1,2,Powell
-2.6,False,104,13,548,1,2,Powell
-2.8,False,104,13,548,1,2,Powell
-3.0,False,104,13,548,1,2,Powell
-3.2,False,104,13,548,1,2,Powell
-3.4,False,104,13,548,1,2,Powell
-3.6,False,104,13,548,1,2,Powell
-3.8,False,104,13,548,1,2,Powell
-4.0,False,104,13,548,1,2,Powell
-4.2,False,104,13,548,1,2,Powell
-4.4,False,104,13,548,1,2,Powell
-4.6,False,104,13,548,1,2,Powell
-4.8,False,104,13,548,1,2,Powell
-5.0,False,104,13,548,1,2,Powell
-5.2,False,104,13,548,1,2,Powell
-5.4,False,104,13,548,1,2,Powell
-5.6,False,104,13,548,1,2,Powell
-5.8,False,104,13,548,1,2,Powell
-6.0,False,104,13,548,1,2,Powell
-6.2,False,104,13,548,1,2,Powell
-6.4,False,104,13,548,1,2,Powell
-6.6,False,104,13,548,1,2,Powell
-6.8,False,104,13,548,1,2,Powell
-7.0,False,104,13,548,1,2,Powell
-7.2,False,104,13,548,1,2,Powell
-7.4,False,104,13,548,1,2,Powell
-7.6,False,104,13,548,1,2,Powell
-7.8,False,104,13,548,1,2,Powell
-8.0,False,104,13,548,1,2,Powell
2.0,True,10,13,549,1,2,Powell
1.8,True,12,13,549,1,2,Powell
1.6,True,12,13,549,1,2,Powell
1.4,True,15,13,549,1,2,Powell
1.2,True,15,13,549,1,2,Powell
1.0,False,84,13,549,1,2,Powell
0.8,False,84,13,549,1,2,Powell
0.6,False,84,13,549,1,2,Powell
0.4,False,84,13,549,1,2,Powell
0.2,False,84,13,549,1,2,Powell
0.0,False,84,13,549,1,2,Powell
-0.2,False,84,13,549,1,2,Powell
-0.4,False,84,13,549,1,2,Powell
-0.6,False,84,13,549,1,2,Powell
-0.8,False,84,13,549,1,2,Powell
-1.0,False,84,13,549,1,2,Powell
-1.2,False,84,13,549,1,2,Powell
-1.4,False,84,13,549,1,2,Powell
-1.6,False,84,13,549,1,2,Powell
-1.8,False,84,13,549,1,2,Powell
-2.0,False,84,13,549,1,2,Powell
-2.2,False,84,13,549,1,2,Powell
-2.4,False,84,13,549,1,2,Powell
-2.6,False,84,13,549,1,2,Powell
-2.8,False,84,13,549,1,2,Powell
-3.0,False,84,13,549,1,2,Powell
-3.2,False,84,13,549,1,2,Powell
-3.4,False,84,13,549,1,2,Powell
-3.6,False,84,13,549,1,2,Powell
-3.8,False,84,13,549,1,2,Powell
-4.0,False,84,13,549,1,2,Powell
-4.2,False,84,13,549,1,2,Powell
-4.4,False,84,13,549,1,2,Powell
-4.6,False,84,13,549,1,2,Powell
-4.8,False,84,13,549,1,2,Powell
-5.0,False,84,13,549,1,2,Powell
-5.2,False,84,13,549,1,2,Powell
-5.4,False,84,13,549,1,2,Powell
-5.6,False,84,13,549,1,2,Powell
-5.8,False,84,13,549,1,2,Powell
-6.0,False,84,13,549,1,2,Powell
-6.2,False,84,13,549,1,2,Powell
-6.4,False,84,13,549,1,2,Powell
-6.6,False,84,13,549,1,2,Powell
-6.8,False,84,13,549,1,2,Powell
-7.0,False,84,13,549,1,2,Powell
-7.2,False,84,13,549,1,2,Powell
-7.4,False,84,13,549,1,2,Powell
-7.6,False,84,13,549,1,2,Powell
-7.8,False,84,13,549,1,2,Powell
-8.0,False,84,13,549,1,2,Powell
2.0,True,4,13,550,1,2,Powell
1.8,True,7,13,550,1,2,Powell
1.6,True,7,13,550,1,2,Powell
1.4,True,7,13,550,1,2,Powell
1.2,True,7,13,550,1,2,Powell
1.0,True,7,13,550,1,2,Powell
0.8,True,8,13,550,1,2,Powell
0.6,True,8,13,550,1,2,Powell
0.4,True,8,13,550,1,2,Powell
0.2,True,20,13,550,1,2,Powell
0.0,True,22,13,550,1,2,Powell
-0.2,True,23,13,550,1,2,Powell
-0.4,False,79,13,550,1,2,Powell
-0.6,False,79,13,550,1,2,Powell
-0.8,False,79,13,550,1,2,Powell
-1.0,False,79,13,550,1,2,Powell
-1.2,False,79,13,550,1,2,Powell
-1.4,False,79,13,550,1,2,Powell
-1.6,False,79,13,550,1,2,Powell
-1.8,False,79,13,550,1,2,Powell
-2.0,False,79,13,550,1,2,Powell
-2.2,False,79,13,550,1,2,Powell
-2.4,False,79,13,550,1,2,Powell
-2.6,False,79,13,550,1,2,Powell
-2.8,False,79,13,550,1,2,Powell
-3.0,False,79,13,550,1,2,Powell
-3.2,False,79,13,550,1,2,Powell
-3.4,False,79,13,550,1,2,Powell
-3.6,False,79,13,550,1,2,Powell
-3.8,False,79,13,550,1,2,Powell
-4.0,False,79,13,550,1,2,Powell
-4.2,False,79,13,550,1,2,Powell
-4.4,False,79,13,550,1,2,Powell
-4.6,False,79,13,550,1,2,Powell
-4.8,False,79,13,550,1,2,Powell
-5.0,False,79,13,550,1,2,Powell
-5.2,False,79,13,550,1,2,Powell
-5.4,False,79,13,550,1,2,Powell
-5.6,False,79,13,550,1,2,Powell
-5.8,False,79,13,550,1,2,Powell
-6.0,False,79,13,550,1,2,Powell
-6.2,False,79,13,550,1,2,Powell
-6.4,False,79,13,550,1,2,Powell
-6.6,False,79,13,550,1,2,Powell
-6.8,False,79,13,550,1,2,Powell
-7.0,False,79,13,550,1,2,Powell
-7.2,False,79,13,550,1,2,Powell
-7.4,False,79,13,550,1,2,Powell
-7.6,False,79,13,550,1,2,Powell
-7.8,False,79,13,550,1,2,Powell
-8.0,False,79,13,550,1,2,Powell
2.0,True,8,13,551,1,2,Powell
1.8,True,21,13,551,1,2,Powell
1.6,True,26,13,551,1,2,Powell
1.4,True,27,13,551,1,2,Powell
1.2,True,29,13,551,1,2,Powell
1.0,False,168,13,551,1,2,Powell
0.8,False,168,13,551,1,2,Powell
0.6,False,168,13,551,1,2,Powell
