log10_target,solved,evaluations,fid,iid,rep,dim,param_id
0.4,False,168,13,551,1,2,Powell
0.2,False,168,13,551,1,2,Powell
0.0,False,168,13,551,1,2,Powell
-0.2,False,168,13,551,1,2,Powell
-0.4,False,168,13,551,1,2,Powell
-0.6,False,168,13,551,1,2,Powell
-0.8,False,168,13,551,1,2,Powell
-1.0,False,168,13,551,1,2,Powell
-1.2,False,168,13,551,1,2,Powell
-1.4,False,168,13,551,1,2,Powell
-1.6,False,168,13,551,1,2,Powell
-1.8,False,168,13,551,1,2,Powell
-2.0,False,168,13,551,1,2,Powell
-2.2,False,168,13,551,1,2,Powell
-2.4,False,168,13,551,1,2,Powell
-2.6,False,168,13,551,1,2,Powell
-2.8,False,168,13,551,1,2,Powell
-3.0,False,168,13,551,1,2,Powell
-3.2,False,168,13,551,1,2,Powell
-3.4,False,168,13,551,1,2,Powell
-3.6,False,168,13,551,1,2,Powell
-3.8,False,168,13,551,1,2,Powell
-4.0,False,168,13,551,1,2,Powell
-4.2,False,168,13,551,1,2,Powell
-4.4,False,168,13,551,1,2,Powell
-4.6,False,168,13,551,1,2,Powell
-4.8,False,168,13,551,1,2,Powell
-5.0,False,168,13,551,1,2,Powell
-5.2,False,168,13,551,1,2,Powell
-5.4,False,168,13,551,1,2,Powell
-5.6,False,168,13,551,1,2,Powell
-5.8,False,168,13,551,1,2,Powell
-6.0,False,168,13,551,1,2,Powell
-6.2,False,168,13,551,1,2,Powell
-6.4,False,168,13,551,1,2,Powell
-6.6,False,168,13,551,1,2,Powell
-6.8,False,168,13,551,1,2,Powell
-7.0,False,168,13,551,1,2,Powell
-7.2,False,168,13,551,1,2,Powell
-7.4,False,168,13,551,1,2,Powell
-7.6,False,168,13,551,1,2,Powell
-7.8,False,168,13,551,1,2,Powell
-8.0,False,168,13,551,1,2,Powell
2.0,True,4,13,552,1,2,Powell
1.8,True,4,13,552,1,2,Powell
1.6,True,4,13,552,1,2,Powell
1.4,True,13,13,552,1,2,Powell
1.2,True,14,13,552,1,2,Powell
1.0,True,14,13,552,1,2,Powell
0.8,True,14,13,552,1,2,Powell
0.6,True,24,13,552,1,2,Powell
0.4,False,83,13,552,1,2,Powell
0.2,False,83,13,552,1,2,Powell
0.0,False,83,13,552,1,2,Powell
-0.2,False,83,13,552,1,2,Powell
-0.4,False,83,13,552,1,2,Powell
-0.6,False,83,13,552,1,2,Powell
-0.8,False,83,13,552,1,2,Powell
-1.0,False,83,13,552,1,2,Powell
-1.2,False,83,13,552,1,2,Powell
-1.4,False,83,13,552,1,2,Powell
-1.6,False,83,13,552,1,2,Powell
-1.8,False,83,13,552,1,2,Powell
-2.0,False,83,13,552,1,2,Powell
-2.2,False,83,13,552,1,2,Powell
-2.4,False,83,13,552,1,2,Powell
-2.6,False,83,13,552,1,2,Powell
-2.8,False,83,13,552,1,2,Powell
-3.0,False,83,13,552,1,2,Powell
-3.2,False,83,13,552,1,2,Powell
-3.4,False,83,13,552,1,2,Powell
-3.6,False,83,13,552,1,2,Powell
-3.8,False,83,13,552,1,2,Powell
-4.0,False,83,13,552,1,2,Powell
-4.2,False,83,13,552,1,2,Powell
-4.4,False,83,13,552,1,2,Powell
-4.6,False,83,13,552,1,2,Powell
-4.8,False,83,13,552,1,2,Powell
-5.0,False,83,13,552,1,2,Powell
-5.2,False,83,13,552,1,2,Powell
-5.4,False,83,13,552,1,2,Powell
-5.6,False,83,13,552,1,2,Powell
-5.8,False,83,13,552,1,2,Powell
-6.0,False,83,13,552,1,2,Powell
-6.2,False,83,13,552,1,2,Powell
-6.4,False,83,13,552,1,2,Powell
-6.6,False,83,13,552,1,2,Powell
-6.8,False,83,13,552,1,2,Powell
-7.0,False,83,13,552,1,2,Powell
-7.2,False,83,13,552,1,2,Powell
-7.4,False,83,13,552,1,2,Powell
-7.6,False,83,13,552,1,2,Powell
-7.8,False,83,13,552,1,2,Powell
-8.0,False,83,13,552,1,2,Powell
2.0,True,8,13,553,1,2,Powell
1.8,True,8,13,553,1,2,Powell
1.6,True,10,13,553,1,2,Powell
1.4,True,11,13,553,1,2,Powell
1.2,True,23,13,553,1,2,Powell
1.0,False,140,13,553,1,2,Powell
0.8,False,140,13,553,1,2,Powell
0.6,False,140,13,553,1,2,Powell
0.4,False,140,13,553,1,2,Powell
0.2,False,140,13,553,1,2,Powell
0.0,False,140,13,553,1,2,Powell
-0.2,False,140,13,553,1,2,Powell
-0.4,False,140,13,553,1,2,Powell
-0.6,False,140,13,553,1,2,Powell
-0.8,False,140,13,553,1,2,Powell
-1.0,False,140,13,553,1,2,Powell
-1.2,False,140,13,553,1,2,Powell
-1.4,False,140,13,553,1,2,Powell
-1.6,False,140,13,553,1,2,Powell
-1.8,False,140,13,553,1,2,Powell
-2.0,False,140,13,553,1,2,Powell
-2.2,False,140,13,553,1,2,Powell
-2.4,False,140,13,553,1,2,Powell
-2.6,False,140,13,553,1,2,Powell
-2.8,False,140,13,553,1,2,Powell
-3.0,False,140,13,553,1,2,Powell
-3.2,False,140,13,553,1,2,Powell
-3.4,False,140,13,553,1,2,Powell
-3.6,False,140,13,553,1,2,Powell
-3.8,False,140,13,553,1,2,Powell
-4.0,False,140,13,553,1,2,Powell
-4.2,False,140,13,553,1,2,Powell
-4.4,False,140,13,553,1,2,Powell
-4.6,False,140,13,553,1,2,Powell
-4.8,False,140,13,553,1,2,Powell
-5.0,False,140,13,553,1,2,Powell
-5.2,False,140,13,553,1,2,Powell
-5.4,False,140,13,553,1,2,Powell
-5.6,False,140,13,553,1,2,Powell
-5.8,False,140,13,553,1,2,Powell
-6.0,False,140,13,553,1,2,Powell
-6.2,False,140,13,553,1,2,Powell
-6.4,False,140,13,553,1,2,Powell
-6.6,False,140,13,553,1,2,Powell
-6.8,False,140,13,553,1,2,Powell
-7.0,False,140,13,553,1,2,Powell
-7.2,False,140,13,553,1,2,Powell
-7.4,False,140,13,553,1,2,Powell
-7.6,False,140,13,553,1,2,Powell
-7.8,False,140,13,553,1,2,Powell
-8.0,False,140,13,553,1,2,Powell
2.0,True,11,13,554,1,2,Powell
1.8,True,11,13,554,1,2,Powell
1.6,True,11,13,554,1,2,Powell
1.4,True,11,13,554,1,2,Powell
1.2,True,11,13,554,1,2,Powell
1.0,True,12,13,554,1,2,Powell
0.8,True,12,13,554,1,2,Powell
0.6,True,12,13,554,1,2,Powell
0.4,True,22,13,554,1,2,Powell
0.2,True,22,13,554,1,2,Powell
0.0,True,22,13,554,1,2,Powell
-0.2,True,22,13,554,1,2,Powell
-0.4,True,24,13,554,1,2,Powell
-0.6,True,24,13,554,1,2,Powell
-0.8,True,24,13,554,1,2,Powell
-1.0,True,26,13,554,1,2,Powell
-1.2,True,26,13,554,1,2,Powell
-1.4,True,26,13,554,1,2,Powell
-1.6,True,28,13,554,1,2,Powell
-1.8,True,28,13,554,1,2,Powell
-2.0,True,28,13,554,1,2,Powell
-2.2,True,45,13,554,1,2,Powell
-2.4,True,45,13,554,1,2,Powell
-2.6,True,45,13,554,1,2,Powell
-2.8,False,78,13,554,1,2,Powell
-3.0,False,78,13,554,1,2,Powell
-3.2,False,78,13,554,1,2,Powell
-3.4,False,78,13,554,1,2,Powell
-3.6,False,78,13,554,1,2,Powell
-3.8,False,78,13,554,1,2,Powell
-4.0,False,78,13,554,1,2,Powell
-4.2,False,78,13,554,1,2,Powell
-4.4,False,78,13,554,1,2,Powell
-4.6,False,78,13,554,1,2,Powell
-4.8,False,78,13,554,1,2,Powell
-5.0,False,78,13,554,1,2,Powell
-5.2,False,78,13,554,1,2,Powell
-5.4,False,78,13,554,1,2,Powell
-5.6,False,78,13,554,1,2,Powell
-5.8,False,78,13,554,1,2,Powell
-6.0,False,78,13,554,1,2,Powell
-6.2,False,78,13,554,1,2,Powell
-6.4,False,78,13,554,1,2,Powell
-6.6,False,78,13,554,1,2,Powell
-6.8,False,78,13,554,1,2,Powell
-7.0,False,78,13,554,1,2,Powell
-7.2,False,78,13,554,1,2,Powell
-7.4,False,78,13,554,1,2,Powell
-7.6,False,78,13,554,1,2,Powell
-7.8,False,78,13,554,1,2,Powell
-8.0,False,78,13,554,1,2,Powell
2.0,True,8,13,555,1,2,Powell
1.8,True,8,13,555,1,2,Powell
1.6,True,8,13,555,1,2,Powell
1.4,True,8,13,555,1,2,Powell
1.2,True,8,13,555,1,2,Powell
1.0,True,11,13,555,1,2,Powell
0.8,False,136,13,555,1,2,Powell
0.6,False,136,13,555,1,2,Powell
0.4,False,136,13,555,1,2,Powell
0.2,False,136,13,555,1,2,Powell
0.0,False,136,13,555,1,2,Powell
-0.2,False,136,13,555,1,2,Powell
-0.4,False,136,13,555,1,2,Powell
-0.6,False,136,13,555,1,2,Powell
-0.8,False,136,13,555,1,2,Powell
-1.0,False,136,13,555,1,2,Powell
-1.2,False,136,13,555,1,2,Powell
-1.4,False,136,13,555,1,2,Powell
-1.6,False,136,13,555,1,2,Powell
-1.8,False,136,13,555,1,2,Powell
-2.0,False,136,13,555,1,2,Powell
-2.2,False,136,13,555,1,2,Powell
-2.4,False,136,13,555,1,2,Powell
-2.6,False,136,13,555,1,2,Powell
-2.8,False,136,13,555,1,2,Powell
-3.0,False,136,13,555,1,2,Powell
-3.2,False,136,13,555,1,2,Powell
-3.4,False,136,13,555,1,2,Powell
-3.6,False,136,13,555,1,2,Powell
-3.8,False,136,13,555,1,2,Powell
-4.0,False,136,13,555,1,2,Powell
-4.2,False,136,13,555,1,2,Powell
-4.4,False,136,13,555,1,2,Powell
-4.6,False,136,13,555,1,2,Powell
-4.8,False,136,13,555,1,2,Powell
-5.0,False,136,13,555,1,2,Powell
-5.2,False,136,13,555,1,2,Powell
-5.4,False,136,13,555,1,2,Powell
-5.6,False,136,13,555,1,2,Powell
-5.8,False,136,13,555,1,2,Powell
-6.0,False,136,13,555,1,2,Powell
-6.2,False,136,13,555,1,2,Powell
-6.4,False,136,13,555,1,2,Powell
-6.6,False,136,13,555,1,2,Powell
-6.8,False,136,13,555,1,2,Powell
-7.0,False,136,13,555,1,2,Powell
-7.2,False,136,13,555,1,2,Powell
-7.4,False,136,13,555,1,2,Powell
-7.6,False,136,13,555,1,2,Powell
-7.8,False,136,13,555,1,2,Powell
-8.0,False,136,13,555,1,2,Powell
2.0,True,8,13,556,1,2,Powell
1.8,True,8,13,556,1,2,Powell
1.6,True,10,13,556,1,2,Powell
1.4,True,10,13,556,1,2,Powell
1.2,True,10,13,556,1,2,Powell
1.0,True,11,13,556,1,2,Powell
0.8,True,11,13,556,1,2,Powell
0.6,False,87,13,556,1,2,Powell
0.4,False,87,13,556,1,2,Powell
0.2,False,87,13,556,1,2,Powell
0.0,False,87,13,556,1,2,Powell
-0.2,False,87,13,556,1,2,Powell
-0.4,False,87,13,556,1,2,Powell
-0.6,False,87,13,556,1,2,Powell
-0.8,False,87,13,556,1,2,Powell
-1.0,False,87,13,556,1,2,Powell
-1.2,False,87,13,556,1,2,Powell
-1.4,False,87,13,556,1,2,Powell
-1.6,False,87,13,556,1,2,Powell
-1.8,False,87,13,556,1,2,Powell
-2.0,False,87,13,556,1,2,Powell
-2.2,False,87,13,556,1,2,Powell
-2.4,False,87,13,556,1,2,Powell
-2.6,False,87,13,556,1,2,Powell
-2.8,False,87,13,556,1,2,Powell
-3.0,False,87,13,556,1,2,Powell
-3.2,False,87,13,556,1,2,Powell
-3.4,False,87,13,556,1,2,Powell
-3.6,False,87,13,556,1,2,Powell
-3.8,False,87,13,556,1,2,Powell
-4.0,False,87,13,556,1,2,Powell
-4.2,False,87,13,556,1,2,Powell
-4.4,False,87,13,556,1,2,Powell
-4.6,False,87,13,556,1,2,Powell
-4.8,False,87,13,556,1,2,Powell
-5.0,False,87,13,556,1,2,Powell
-5.2,False,87,13,556,1,2,Powell
-5.4,False,87,13,556,1,2,Powell
-5.6,False,87,13,556,1,2,Powell
-5.8,False,87,13,556,1,2,Powell
-6.0,False,87,13,556,1,2,Powell
-6.2,False,87,13,556,1,2,Powell
-6.4,False,87,13,556,1,2,Powell
-6.6,False,87,13,556,1,2,Powell
-6.8,False,87,13,556,1,2,Powell
-7.0,False,87,13,556,1,2,Powell
-7.2,False,87,13,556,1,2,Powell
-7.4,False,87,13,556,1,2,Powell
-7.6,False,87,13,556,1,2,Powell
-7.8,False,87,13,556,1,2,Powell
-8.0,False,87,13,556,1,2,Powell
2.0,True,10,13,557,1,2,Powell
1.8,True,11,13,557,1,2,Powell
1.6,True,11,13,557,1,2,Powell
1.4,True,11,13,557,1,2,Powell
1.2,True,11,13,557,1,2,Powell
1.0,True,13,13,557,1,2,Powell
0.8,True,13,13,557,1,2,Powell
0.6,True,22,13,557,1,2,Powell
0.4,True,23,13,557,1,2,Powell
0.2,True,23,13,557,1,2,Powell
0.0,True,23,13,557,1,2,Powell
-0.2,True,23,13,557,1,2,Powell
-0.4,True,27,13,557,1,2,Powell
-0.6,False,103,13,557,1,2,Powell
-0.8,False,103,13,557,1,2,Powell
-1.0,False,103,13,557,1,2,Powell
-1.2,False,103,13,557,1,2,Powell
-1.4,False,103,13,557,1,2,Powell
-1.6,False,103,13,557,1,2,Powell
-1.8,False,103,13,557,1,2,Powell
-2.0,False,103,13,557,1,2,Powell
-2.2,False,103,13,557,1,2,Powell
-2.4,False,103,13,557,1,2,Powell
-2.6,False,103,13,557,1,2,Powell
-2.8,False,103,13,557,1,2,Powell
-3.0,False,103,13,557,1,2,Powell
-3.2,False,103,13,557,1,2,Powell
-3.4,False,103,13,557,1,2,Powell
-3.6,False,103,13,557,1,2,Powell
-3.8,False,103,13,557,1,2,Powell
-4.0,False,103,13,557,1,2,Powell
-4.2,False,103,13,557,1,2,Powell
-4.4,False,103,13,557,1,2,Powell
-4.6,False,103,13,557,1,2,Powell
-4.8,False,103,13,557,1,2,Powell
-5.0,False,103,13,557,1,2,Powell
-5.2,False,103,13,557,1,2,Powell
-5.4,False,103,13,557,1,2,Powell
-5.6,False,103,13,557,1,2,Powell
-5.8,False,103,13,557,1,2,Powell
-6.0,False,103,13,557,1,2,Powell
-6.2,False,103,13,557,1,2,Powell
-6.4,False,103,13,557,1,2,Powell
-6.6,False,103,13,557,1,2,Powell
-6.8,False,103,13,557,1,2,Powell
-7.0,False,103,13,557,1,2,Powell
-7.2,False,103,13,557,1,2,Powell
-7.4,False,103,13,557,1,2,Powell
-7.6,False,103,13,557,1,2,Powell
-7.8,False,103,13,557,1,2,Powell
-8.0,False,103,13,557,1,2,Powell
2.0,True,1,13,558,1,2,Powell
1.8,True,3,13,558,1,2,Powell
1.6,True,7,13,558,1,2,Powell
1.4,False,98,13,558,1,2,Powell
1.2,False,98,13,558,1,2,Powell
1.0,False,98,13,558,1,2,Powell
0.8,False,98,13,558,1,2,Powell
0.6,False,98,13,558,1,2,Powell
0.4,False,98,13,558,1,2,Powell
0.2,False,98,13,558,1,2,Powell
0.0,False,98,13,558,1,2,Powell
-0.2,False,98,13,558,1,2,Powell
-0.4,False,98,13,558,1,2,Powell
-0.6,False,98,13,558,1,2,Powell
-0.8,False,98,13,558,1,2,Powell
-1.0,False,98,13,558,1,2,Powell
-1.2,False,98,13,558,1,2,Powell
-1.4,False,98,13,558,1,2,Powell
-1.6,False,98,13,558,1,2,Powell
-1.8,False,98,13,558,1,2,Powell
-2.0,False,98,13,558,1,2,Powell
-2.2,False,98,13,558,1,2,Powell
-2.4,False,98,13,558,1,2,Powell
-2.6,False,98,13,558,1,2,Powell
-2.8,False,98,13,558,1,2,Powell
-3.0,False,98,13,558,1,2,Powell
-3.2,False,98,13,558,1,2,Powell
-3.4,False,98,13,558,1,2,Powell
-3.6,False,98,13,558,1,2,Powell
-3.8,False,98,13,558,1,2,Powell
-4.0,False,98,13,558,1,2,Powell
-4.2,False,98,13,558,1,2,Powell
-4.4,False,98,13,558,1,2,Powell
-4.6,False,98,13,558,1,2,Powell
-4.8,False,98,13,558,1,2,Powell
-5.0,False,98,13,558,1,2,Powell
-5.2,False,98,13,558,1,2,Powell
-5.4,False,98,13,558,1,2,Powell
-5.6,False,98,13,558,1,2,Powell
-5.8,False,98,13,558,1,2,Powell
-6.0,False,98,13,558,1,2,Powell
-6.2,False,98,13,558,1,2,Powell
-6.4,False,98,13,558,1,2,Powell
-6.6,False,98,13,558,1,2,Powell
-6.8,False,98,13,558,1,2,Powell
-7.0,False,98,13,558,1,2,Powell
-7.2,False,98,13,558,1,2,Powell
-7.4,False,98,13,558,1,2,Powell
-7.6,False,98,13,558,1,2,Powell
-7.8,False,98,13,558,1,2,Powell
-8.0,False,98,13,558,1,2,Powell
2.0,True,3,13,559,1,2,Powell
1.8,True,3,13,559,1,2,Powell
1.6,True,9,13,559,1,2,Powell
1.4,False,94,13,559,1,2,Powell
1.2,False,94,13,559,1,2,Powell
1.0,False,94,13,559,1,2,Powell
0.8,False,94,13,559,1,2,Powell
0.6,False,94,13,559,1,2,Powell
0.4,False,94,13,559,1,2,Powell
0.2,False,94,13,559,1,2,Powell
0.0,False,94,13,559,1,2,Powell
-0.2,False,94,13,559,1,2,Powell
-0.4,False,94,13,559,1,2,Powell
-0.6,False,94,13,559,1,2,Powell
-0.8,False,94,13,559,1,2,Powell
-1.0,False,94,13,559,1,2,Powell
-1.2,False,94,13,559,1,2,Powell
-1.4,False,94,13,559,1,2,Powell
-1.6,False,94,13,559,1,2,Powell
-1.8,False,94,13,559,1,2,Powell
-2.0,False,94,13,559,1,2,Powell
-2.2,False,94,13,559,1,2,Powell
-2.4,False,94,13,559,1,2,Powell
-2.6,False,94,13,559,1,2,Powell
-2.8,False,94,13,559,1,2,Powell
-3.0,False,94,13,559,1,2,Powell
-3.2,False,94,13,559,1,2,Powell
-3.4,False,94,13,559,1,2,Powell
-3.6,False,94,13,559,1,2,Powell
-3.8,False,94,13,559,1,2,Powell
-4.0,False,94,13,559,1,2,Powell
-4.2,False,94,13,559,1,2,Powell
-4.4,False,94,13,559,1,2,Powell
-4.6,False,94,13,559,1,2,Powell
-4.8,False,94,13,559,1,2,Powell
-5.0,False,94,13,559,1,2,Powell
-5.2,False,94,13,559,1,2,Powell
-5.4,False,94,13,559,1,2,Powell
-5.6,False,94,13,559,1,2,Powell
-5.8,False,94,13,559,1,2,Powell
-6.0,False,94,13,559,1,2,Powell
-6.2,False,94,13,559,1,2,Powell
-6.4,False,94,13,559,1,2,Powell
-6.6,False,94,13,559,1,2,Powell
-6.8,False,94,13,559,1,2,Powell
-7.0,False,94,13,559,1,2,Powell
-7.2,False,94,13,559,1,2,Powell
-7.4,False,94,13,559,1,2,Powell
-7.6,False,94,13,559,1,2,Powell
-7.8,False,94,13,559,1,2,Powell
-8.0,False,94,13,559,1,2,Powell
2.0,True,3,13,560,1,2,Powell
1.8,True,6,13,560,1,2,Powell
1.6,True,6,13,560,1,2,Powell
1.4,True,6,13,560,1,2,Powell
1.2,True,6,13,560,1,2,Powell
1.0,True,8,13,560,1,2,Powell
0.8,True,8,13,560,1,2,Powell
0.6,True,8,13,560,1,2,Powell
0.4,True,8,13,560,1,2,Powell
0.2,True,12,13,560,1,2,Powell
0.0,False,83,13,560,1,2,Powell
-0.2,False,83,13,560,1,2,Powell
-0.4,False,83,13,560,1,2,Powell
-0.6,False,83,13,560,1,2,Powell
-0.8,False,83,13,560,1,2,Powell
-1.0,False,83,13,560,1,2,Powell
-1.2,False,83,13,560,1,2,Powell
-1.4,False,83,13,560,1,2,Powell
-1.6,False,83,13,560,1,2,Powell
-1.8,False,83,13,560,1,2,Powell
-2.0,False,83,13,560,1,2,Powell
-2.2,False,83,13,560,1,2,Powell
-2.4,False,83,13,560,1,2,Powell
-2.6,False,83,13,560,1,2,Powell
-2.8,False,83,13,560,1,2,Powell
-3.0,False,83,13,560,1,2,Powell
-3.2,False,83,13,560,1,2,Powell
-3.4,False,83,13,560,1,2,Powell
-3.6,False,83,13,560,1,2,Powell
-3.8,False,83,13,560,1,2,Powell
-4.0,False,83,13,560,1,2,Powell
-4.2,False,83,13,560,1,2,Powell
-4.4,False,83,13,560,1,2,Powell
-4.6,False,83,13,560,1,2,Powell
-4.8,False,83,13,560,1,2,Powell
-5.0,False,83,13,560,1,2,Powell
-5.2,False,83,13,560,1,2,Powell
-5.4,False,83,13,560,1,2,Powell
-5.6,False,83,13,560,1,2,Powell
-5.8,False,83,13,560,1,2,Powell
-6.0,False,83,13,560,1,2,Powell
-6.2,False,83,13,560,1,2,Powell
-6.4,False,83,13,560,1,2,Powell
-6.6,False,83,13,560,1,2,Powell
-6.8,False,83,13,560,1,2,Powell
-7.0,False,83,13,560,1,2,Powell
-7.2,False,83,13,560,1,2,Powell
-7.4,False,83,13,560,1,2,Powell
-7.6,False,83,13,560,1,2,Powell
-7.8,False,83,13,560,1,2,Powell
-8.0,False,83,13,560,1,2,Powell
2.0,True,4,13,561,1,2,Powell
1.8,True,8,13,561,1,2,Powell
1.6,True,8,13,561,1,2,Powell
1.4,True,8,13,561,1,2,Powell
1.2,True,8,13,561,1,2,Powell
1.0,True,8,13,561,1,2,Powell
0.8,True,9,13,561,1,2,Powell
0.6,True,19,13,561,1,2,Powell
0.4,True,25,13,561,1,2,Powell
0.2,False,100,13,561,1,2,Powell
0.0,False,100,13,561,1,2,Powell
-0.2,False,100,13,561,1,2,Powell
-0.4,False,100,13,561,1,2,Powell
-0.6,False,100,13,561,1,2,Powell
-0.8,False,100,13,561,1,2,Powell
-1.0,False,100,13,561,1,2,Powell
-1.2,False,100,13,561,1,2,Powell
-1.4,False,100,13,561,1,2,Powell
-1.6,False,100,13,561,1,2,Powell
-1.8,False,100,13,561,1,2,Powell
-2.0,False,100,13,561,1,2,Powell
-2.2,False,100,13,561,1,2,Powell
-2.4,False,100,13,561,1,2,Powell
-2.6,False,100,13,561,1,2,Powell
-2.8,False,100,13,561,1,2,Powell
-3.0,False,100,13,561,1,2,Powell
-3.2,False,100,13,561,1,2,Powell
-3.4,False,100,13,561,1,2,Powell
-3.6,False,100,13,561,1,2,Powell
-3.8,False,100,13,561,1,2,Powell
-4.0,False,100,13,561,1,2,Powell
-4.2,False,100,13,561,1,2,Powell
-4.4,False,100,13,561,1,2,Powell
-4.6,False,100,13,561,1,2,Powell
-4.8,False,100,13,561,1,2,Powell
-5.0,False,100,13,561,1,2,Powell
-5.2,False,100,13,561,1,2,Powell
-5.4,False,100,13,561,1,2,Powell
-5.6,False,100,13,561,1,2,Powell
-5.8,False,100,13,561,1,2,Powell
-6.0,False,100,13,561,1,2,Powell
-6.2,False,100,13,561,1,2,Powell
-6.4,False,100,13,561,1,2,Powell
-6.6,False,100,13,561,1,2,Powell
-6.8,False,100,13,561,1,2,Powell
-7.0,False,100,13,561,1,2,Powell
-7.2,False,100,13,561,1,2,Powell
-7.4,False,100,13,561,1,2,Powell
-7.6,False,100,13,561,1,2,Powell
-7.8,False,100,13,561,1,2,Powell
-8.0,False,100,13,561,1,2,Powell
2.0,True,1,13,562,1,2,Powell
1.8,True,6,13,562,1,2,Powell
1.6,True,8,13,562,1,2,Powell
1.4,True,8,13,562,1,2,Powell
1.2,False,110,13,562,1,2,Powell
1.0,False,110,13,562,1,2,Powell
0.8,False,110,13,562,1,2,Powell
0.6,False,110,13,562,1,2,Powell
0.4,False,110,13,562,1,2,Powell
0.2,False,110,13,562,1,2,Powell
0.0,False,110,13,562,1,2,Powell
-0.2,False,110,13,562,1,2,Powell
-0.4,False,110,13,562,1,2,Powell
-0.6,False,110,13,562,1,2,Powell
-0.8,False,110,13,562,1,2,Powell
-1.0,False,110,13,562,1,2,Powell
-1.2,False,110,13,562,1,2,Powell
-1.4,False,110,13,562,1,2,Powell
-1.6,False,110,13,562,1,2,Powell
-1.8,False,110,13,562,1,2,Powell
-2.0,False,110,13,562,1,2,Powell
-2.2,False,110,13,562,1,2,Powell
-2.4,False,110,13,562,1,2,Powell
-2.6,False,110,13,562,1,2,Powell
-2.8,False,110,13,562,1,2,Powell
-3.0,False,110,13,562,1,2,Powell
-3.2,False,110,13,562,1,2,Powell
-3.4,False,110,13,562,1,2,Powell
-3.6,False,110,13,562,1,2,Powell
-3.8,False,110,13,562,1,2,Powell
-4.0,False,110,13,562,1,2,Powell
-4.2,False,110,13,562,1,2,Powell
-4.4,False,110,13,562,1,2,Powell
-4.6,False,110,13,562,1,2,Powell
-4.8,False,110,13,562,1,2,Powell
-5.0,False,110,13,562,1,2,Powell
-5.2,False,110,13,562,1,2,Powell
-5.4,False,110,13,562,1,2,Powell
-5.6,False,110,13,562,1,2,Powell
-5.8,False,110,13,562,1,2,Powell
-6.0,False,110,13,562,1,2,Powell
-6.2,False,110,13,562,1,2,Powell
-6.4,False,110,13,562,1,2,Powell
-6.6,False,110,13,562,1,2,Powell
-6.8,False,110,13,562,1,2,Powell
-7.0,False,110,13,562,1,2,Powell
-7.2,False,110,13,562,1,2,Powell
-7.4,False,110,13,562,1,2,Powell
-7.6,False,110,13,562,1,2,Powell
-7.8,False,110,13,562,1,2,Powell
-8.0,False,110,13,562,1,2,Powell
2.0,True,3,13,563,1,2,Powell
1.8,True,3,13,563,1,2,Powell
1.6,True,3,13,563,1,2,Powell
1.4,True,8,13,563,1,2,Powell
1.2,False,111,13,563,1,2,Powell
1.0,False,111,13,563,1,2,Powell
0.8,False,111,13,563,1,2,Powell
0.6,False,111,13,563,1,2,Powell
0.4,False,111,13,563,1,2,Powell
0.2,False,111,13,563,1,2,Powell
0.0,False,111,13,563,1,2,Powell
-0.2,False,111,13,563,1,2,Powell
-0.4,False,111,13,563,1,2,Powell
-0.6,False,111,13,563,1,2,Powell
-0.8,False,111,13,563,1,2,Powell
-1.0,False,111,13,563,1,2,Powell
-1.2,False,111,13,563,1,2,Powell
-1.4,False,111,13,563,1,2,Powell
-1.6,False,111,13,563,1,2,Powell
-1.8,False,111,13,563,1,2,Powell
-2.0,False,111,13,563,1,2,Powell
-2.2,False,111,13,563,1,2,Powell
-2.4,False,111,13,563,1,2,Powell
-2.6,False,111,13,563,1,2,Powell
-2.8,False,111,13,563,1,2,Powell
-3.0,False,111,13,563,1,2,Powell
-3.2,False,111,13,563,1,2,Powell
-3.4,False,111,13,563,1,2,Powell
-3.6,False,111,13,563,1,2,Powell
-3.8,False,111,13,563,1,2,Powell
-4.0,False,111,13,563,1,2,Powell
-4.2,False,111,13,563,1,2,Powell
-4.4,False,111,13,563,1,2,Powell
-4.6,False,111,13,563,1,2,Powell
