log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-4.8,False,111,13,563,1,2,Powell
-5.0,False,111,13,563,1,2,Powell
-5.2,False,111,13,563,1,2,Powell
-5.4,False,111,13,563,1,2,Powell
-5.6,False,111,13,563,1,2,Powell
-5.8,False,111,13,563,1,2,Powell
-6.0,False,111,13,563,1,2,Powell
-6.2,False,111,13,563,1,2,Powell
-6.4,False,111,13,563,1,2,Powell
-6.6,False,111,13,563,1,2,Powell
-6.8,False,111,13,563,1,2,Powell
-7.0,False,111,13,563,1,2,Powell
-7.2,False,111,13,563,1,2,Powell
-7.4,False,111,13,563,1,2,Powell
-7.6,False,111,13,563,1,2,Powell
-7.8,False,111,13,563,1,2,Powell
-8.0,False,111,13,563,1,2,Powell
2.0,True,10,13,564,1,2,Powell
1.8,False,105,13,564,1,2,Powell
1.6,False,105,13,564,1,2,Powell
1.4,False,105,13,564,1,2,Powell
1.2,False,105,13,564,1,2,Powell
1.0,False,105,13,564,1,2,Powell
0.8,False,105,13,564,1,2,Powell
0.6,False,105,13,564,1,2,Powell
0.4,False,105,13,564,1,2,Powell
0.2,False,105,13,564,1,2,Powell
0.0,False,105,13,564,1,2,Powell
-0.2,False,105,13,564,1,2,Powell
-0.4,False,105,13,564,1,2,Powell
-0.6,False,105,13,564,1,2,Powell
-0.8,False,105,13,564,1,2,Powell
-1.0,False,105,13,564,1,2,Powell
-1.2,False,105,13,564,1,2,Powell
-1.4,False,105,13,564,1,2,Powell
-1.6,False,105,13,564,1,2,Powell
-1.8,False,105,13,564,1,2,Powell
-2.0,False,105,13,564,1,2,Powell
-2.2,False,105,13,564,1,2,Powell
-2.4,False,105,13,564,1,2,Powell
-2.6,False,105,13,564,1,2,Powell
-2.8,False,105,13,564,1,2,Powell
-3.0,False,105,13,564,1,2,Powell
-3.2,False,105,13,564,1,2,Powell
-3.4,False,105,13,564,1,2,Powell
-3.6,False,105,13,564,1,2,Powell
-3.8,False,105,13,564,1,2,Powell
-4.0,False,105,13,564,1,2,Powell
-4.2,False,105,13,564,1,2,Powell
-4.4,False,105,13,564,1,2,Powell
-4.6,False,105,13,564,1,2,Powell
-4.8,False,105,13,564,1,2,Powell
-5.0,False,105,13,564,1,2,Powell
-5.2,False,105,13,564,1,2,Powell
-5.4,False,105,13,564,1,2,Powell
-5.6,False,105,13,564,1,2,Powell
-5.8,False,105,13,564,1,2,Powell
-6.0,False,105,13,564,1,2,Powell
-6.2,False,105,13,564,1,2,Powell
-6.4,False,105,13,564,1,2,Powell
-6.6,False,105,13,564,1,2,Powell
-6.8,False,105,13,564,1,2,Powell
-7.0,False,105,13,564,1,2,Powell
-7.2,False,105,13,564,1,2,Powell
-7.4,False,105,13,564,1,2,Powell
-7.6,False,105,13,564,1,2,Powell
-7.8,False,105,13,564,1,2,Powell
-8.0,False,105,13,564,1,2,Powell
2.0,True,10,13,565,1,2,Powell
1.8,False,123,13,565,1,2,Powell
1.6,False,123,13,565,1,2,Powell
1.4,False,123,13,565,1,2,Powell
1.2,False,123,13,565,1,2,Powell
1.0,False,123,13,565,1,2,Powell
0.8,False,123,13,565,1,2,Powell
0.6,False,123,13,565,1,2,Powell
0.4,False,123,13,565,1,2,Powell
0.2,False,123,13,565,1,2,Powell
0.0,False,123,13,565,1,2,Powell
-0.2,False,123,13,565,1,2,Powell
-0.4,False,123,13,565,1,2,Powell
-0.6,False,123,13,565,1,2,Powell
-0.8,False,123,13,565,1,2,Powell
-1.0,False,123,13,565,1,2,Powell
-1.2,False,123,13,565,1,2,Powell
-1.4,False,123,13,565,1,2,Powell
-1.6,False,123,13,565,1,2,Powell
-1.8,False,123,13,565,1,2,Powell
-2.0,False,123,13,565,1,2,Powell
-2.2,False,123,13,565,1,2,Powell
-2.4,False,123,13,565,1,2,Powell
-2.6,False,123,13,565,1,2,Powell
-2.8,False,123,13,565,1,2,Powell
-3.0,False,123,13,565,1,2,Powell
-3.2,False,123,13,565,1,2,Powell
-3.4,False,123,13,565,1,2,Powell
-3.6,False,123,13,565,1,2,Powell
-3.8,False,123,13,565,1,2,Powell
-4.0,False,123,13,565,1,2,Powell
-4.2,False,123,13,565,1,2,Powell
-4.4,False,123,13,565,1,2,Powell
-4.6,False,123,13,565,1,2,Powell
-4.8,False,123,13,565,1,2,Powell
-5.0,False,123,13,565,1,2,Powell
-5.2,False,123,13,565,1,2,Powell
-5.4,False,123,13,565,1,2,Powell
-5.6,False,123,13,565,1,2,Powell
-5.8,False,123,13,565,1,2,Powell
-6.0,False,123,13,565,1,2,Powell
-6.2,False,123,13,565,1,2,Powell
-6.4,False,123,13,565,1,2,Powell
-6.6,False,123,13,565,1,2,Powell
-6.8,False,123,13,565,1,2,Powell
-7.0,False,123,13,565,1,2,Powell
-7.2,False,123,13,565,1,2,Powell
-7.4,False,123,13,565,1,2,Powell
-7.6,False,123,13,565,1,2,Powell
-7.8,False,123,13,565,1,2,Powell
-8.0,False,123,13,565,1,2,Powell
2.0,True,11,13,566,1,2,Powell
1.8,True,11,13,566,1,2,Powell
1.6,True,11,13,566,1,2,Powell
1.4,True,13,13,566,1,2,Powell
1.2,True,13,13,566,1,2,Powell
1.0,True,13,13,566,1,2,Powell
0.8,True,13,13,566,1,2,Powell
0.6,False,106,13,566,1,2,Powell
0.4,False,106,13,566,1,2,Powell
0.2,False,106,13,566,1,2,Powell
0.0,False,106,13,566,1,2,Powell
-0.2,False,106,13,566,1,2,Powell
-0.4,False,106,13,566,1,2,Powell
-0.6,False,106,13,566,1,2,Powell
-0.8,False,106,13,566,1,2,Powell
-1.0,False,106,13,566,1,2,Powell
-1.2,False,106,13,566,1,2,Powell
-1.4,False,106,13,566,1,2,Powell
-1.6,False,106,13,566,1,2,Powell
-1.8,False,106,13,566,1,2,Powell
-2.0,False,106,13,566,1,2,Powell
-2.2,False,106,13,566,1,2,Powell
-2.4,False,106,13,566,1,2,Powell
-2.6,False,106,13,566,1,2,Powell
-2.8,False,106,13,566,1,2,Powell
-3.0,False,106,13,566,1,2,Powell
-3.2,False,106,13,566,1,2,Powell
-3.4,False,106,13,566,1,2,Powell
-3.6,False,106,13,566,1,2,Powell
-3.8,False,106,13,566,1,2,Powell
-4.0,False,106,13,566,1,2,Powell
-4.2,False,106,13,566,1,2,Powell
-4.4,False,106,13,566,1,2,Powell
-4.6,False,106,13,566,1,2,Powell
-4.8,False,106,13,566,1,2,Powell
-5.0,False,106,13,566,1,2,Powell
-5.2,False,106,13,566,1,2,Powell
-5.4,False,106,13,566,1,2,Powell
-5.6,False,106,13,566,1,2,Powell
-5.8,False,106,13,566,1,2,Powell
-6.0,False,106,13,566,1,2,Powell
-6.2,False,106,13,566,1,2,Powell
-6.4,False,106,13,566,1,2,Powell
-6.6,False,106,13,566,1,2,Powell
-6.8,False,106,13,566,1,2,Powell
-7.0,False,106,13,566,1,2,Powell
-7.2,False,106,13,566,1,2,Powell
-7.4,False,106,13,566,1,2,Powell
-7.6,False,106,13,566,1,2,Powell
-7.8,False,106,13,566,1,2,Powell
-8.0,False,106,13,566,1,2,Powell
2.0,True,8,13,567,1,2,Powell
1.8,True,8,13,567,1,2,Powell
1.6,False,134,13,567,1,2,Powell
1.4,False,134,13,567,1,2,Powell
1.2,False,134,13,567,1,2,Powell
1.0,False,134,13,567,1,2,Powell
0.8,False,134,13,567,1,2,Powell
0.6,False,134,13,567,1,2,Powell
0.4,False,134,13,567,1,2,Powell
0.2,False,134,13,567,1,2,Powell
0.0,False,134,13,567,1,2,Powell
-0.2,False,134,13,567,1,2,Powell
-0.4,False,134,13,567,1,2,Powell
-0.6,False,134,13,567,1,2,Powell
-0.8,False,134,13,567,1,2,Powell
-1.0,False,134,13,567,1,2,Powell
-1.2,False,134,13,567,1,2,Powell
-1.4,False,134,13,567,1,2,Powell
-1.6,False,134,13,567,1,2,Powell
-1.8,False,134,13,567,1,2,Powell
-2.0,False,134,13,567,1,2,Powell
-2.2,False,134,13,567,1,2,Powell
-2.4,False,134,13,567,1,2,Powell
-2.6,False,134,13,567,1,2,Powell
-2.8,False,134,13,567,1,2,Powell
-3.0,False,134,13,567,1,2,Powell
-3.2,False,134,13,567,1,2,Powell
-3.4,False,134,13,567,1,2,Powell
-3.6,False,134,13,567,1,2,Powell
-3.8,False,134,13,567,1,2,Powell
-4.0,False,134,13,567,1,2,Powell
-4.2,False,134,13,567,1,2,Powell
-4.4,False,134,13,567,1,2,Powell
-4.6,False,134,13,567,1,2,Powell
-4.8,False,134,13,567,1,2,Powell
-5.0,False,134,13,567,1,2,Powell
-5.2,False,134,13,567,1,2,Powell
-5.4,False,134,13,567,1,2,Powell
-5.6,False,134,13,567,1,2,Powell
-5.8,False,134,13,567,1,2,Powell
-6.0,False,134,13,567,1,2,Powell
-6.2,False,134,13,567,1,2,Powell
-6.4,False,134,13,567,1,2,Powell
-6.6,False,134,13,567,1,2,Powell
-6.8,False,134,13,567,1,2,Powell
-7.0,False,134,13,567,1,2,Powell
-7.2,False,134,13,567,1,2,Powell
-7.4,False,134,13,567,1,2,Powell
-7.6,False,134,13,567,1,2,Powell
-7.8,False,134,13,567,1,2,Powell
-8.0,False,134,13,567,1,2,Powell
2.0,True,18,13,568,1,2,Powell
1.8,True,18,13,568,1,2,Powell
1.6,True,19,13,568,1,2,Powell
1.4,True,19,13,568,1,2,Powell
1.2,True,21,13,568,1,2,Powell
1.0,False,101,13,568,1,2,Powell
0.8,False,101,13,568,1,2,Powell
0.6,False,101,13,568,1,2,Powell
0.4,False,101,13,568,1,2,Powell
0.2,False,101,13,568,1,2,Powell
0.0,False,101,13,568,1,2,Powell
-0.2,False,101,13,568,1,2,Powell
-0.4,False,101,13,568,1,2,Powell
-0.6,False,101,13,568,1,2,Powell
-0.8,False,101,13,568,1,2,Powell
-1.0,False,101,13,568,1,2,Powell
-1.2,False,101,13,568,1,2,Powell
-1.4,False,101,13,568,1,2,Powell
-1.6,False,101,13,568,1,2,Powell
-1.8,False,101,13,568,1,2,Powell
-2.0,False,101,13,568,1,2,Powell
-2.2,False,101,13,568,1,2,Powell
-2.4,False,101,13,568,1,2,Powell
-2.6,False,101,13,568,1,2,Powell
-2.8,False,101,13,568,1,2,Powell
-3.0,False,101,13,568,1,2,Powell
-3.2,False,101,13,568,1,2,Powell
-3.4,False,101,13,568,1,2,Powell
-3.6,False,101,13,568,1,2,Powell
-3.8,False,101,13,568,1,2,Powell
-4.0,False,101,13,568,1,2,Powell
-4.2,False,101,13,568,1,2,Powell
-4.4,False,101,13,568,1,2,Powell
-4.6,False,101,13,568,1,2,Powell
-4.8,False,101,13,568,1,2,Powell
-5.0,False,101,13,568,1,2,Powell
-5.2,False,101,13,568,1,2,Powell
-5.4,False,101,13,568,1,2,Powell
-5.6,False,101,13,568,1,2,Powell
-5.8,False,101,13,568,1,2,Powell
-6.0,False,101,13,568,1,2,Powell
-6.2,False,101,13,568,1,2,Powell
-6.4,False,101,13,568,1,2,Powell
-6.6,False,101,13,568,1,2,Powell
-6.8,False,101,13,568,1,2,Powell
-7.0,False,101,13,568,1,2,Powell
-7.2,False,101,13,568,1,2,Powell
-7.4,False,101,13,568,1,2,Powell
-7.6,False,101,13,568,1,2,Powell
-7.8,False,101,13,568,1,2,Powell
-8.0,False,101,13,568,1,2,Powell
2.0,True,5,13,569,1,2,Powell
1.8,True,5,13,569,1,2,Powell
1.6,True,5,13,569,1,2,Powell
1.4,True,5,13,569,1,2,Powell
1.2,True,5,13,569,1,2,Powell
1.0,True,9,13,569,1,2,Powell
0.8,True,9,13,569,1,2,Powell
0.6,True,10,13,569,1,2,Powell
0.4,True,20,13,569,1,2,Powell
0.2,False,107,13,569,1,2,Powell
0.0,False,107,13,569,1,2,Powell
-0.2,False,107,13,569,1,2,Powell
-0.4,False,107,13,569,1,2,Powell
-0.6,False,107,13,569,1,2,Powell
-0.8,False,107,13,569,1,2,Powell
-1.0,False,107,13,569,1,2,Powell
-1.2,False,107,13,569,1,2,Powell
-1.4,False,107,13,569,1,2,Powell
-1.6,False,107,13,569,1,2,Powell
-1.8,False,107,13,569,1,2,Powell
-2.0,False,107,13,569,1,2,Powell
-2.2,False,107,13,569,1,2,Powell
-2.4,False,107,13,569,1,2,Powell
-2.6,False,107,13,569,1,2,Powell
-2.8,False,107,13,569,1,2,Powell
-3.0,False,107,13,569,1,2,Powell
-3.2,False,107,13,569,1,2,Powell
-3.4,False,107,13,569,1,2,Powell
-3.6,False,107,13,569,1,2,Powell
-3.8,False,107,13,569,1,2,Powell
-4.0,False,107,13,569,1,2,Powell
-4.2,False,107,13,569,1,2,Powell
-4.4,False,107,13,569,1,2,Powell
-4.6,False,107,13,569,1,2,Powell
-4.8,False,107,13,569,1,2,Powell
-5.0,False,107,13,569,1,2,Powell
-5.2,False,107,13,569,1,2,Powell
-5.4,False,107,13,569,1,2,Powell
-5.6,False,107,13,569,1,2,Powell
-5.8,False,107,13,569,1,2,Powell
-6.0,False,107,13,569,1,2,Powell
-6.2,False,107,13,569,1,2,Powell
-6.4,False,107,13,569,1,2,Powell
-6.6,False,107,13,569,1,2,Powell
-6.8,False,107,13,569,1,2,Powell
-7.0,False,107,13,569,1,2,Powell
-7.2,False,107,13,569,1,2,Powell
-7.4,False,107,13,569,1,2,Powell
-7.6,False,107,13,569,1,2,Powell
-7.8,False,107,13,569,1,2,Powell
-8.0,False,107,13,569,1,2,Powell
2.0,True,4,13,570,1,2,Powell
1.8,True,4,13,570,1,2,Powell
1.6,True,4,13,570,1,2,Powell
1.4,True,4,13,570,1,2,Powell
1.2,True,4,13,570,1,2,Powell
1.0,True,12,13,570,1,2,Powell
0.8,True,12,13,570,1,2,Powell
0.6,True,13,13,570,1,2,Powell
0.4,True,13,13,570,1,2,Powell
0.2,False,115,13,570,1,2,Powell
0.0,False,115,13,570,1,2,Powell
-0.2,False,115,13,570,1,2,Powell
-0.4,False,115,13,570,1,2,Powell
-0.6,False,115,13,570,1,2,Powell
-0.8,False,115,13,570,1,2,Powell
-1.0,False,115,13,570,1,2,Powell
-1.2,False,115,13,570,1,2,Powell
-1.4,False,115,13,570,1,2,Powell
-1.6,False,115,13,570,1,2,Powell
-1.8,False,115,13,570,1,2,Powell
-2.0,False,115,13,570,1,2,Powell
-2.2,False,115,13,570,1,2,Powell
-2.4,False,115,13,570,1,2,Powell
-2.6,False,115,13,570,1,2,Powell
-2.8,False,115,13,570,1,2,Powell
-3.0,False,115,13,570,1,2,Powell
-3.2,False,115,13,570,1,2,Powell
-3.4,False,115,13,570,1,2,Powell
-3.6,False,115,13,570,1,2,Powell
-3.8,False,115,13,570,1,2,Powell
-4.0,False,115,13,570,1,2,Powell
-4.2,False,115,13,570,1,2,Powell
-4.4,False,115,13,570,1,2,Powell
-4.6,False,115,13,570,1,2,Powell
-4.8,False,115,13,570,1,2,Powell
-5.0,False,115,13,570,1,2,Powell
-5.2,False,115,13,570,1,2,Powell
-5.4,False,115,13,570,1,2,Powell
-5.6,False,115,13,570,1,2,Powell
-5.8,False,115,13,570,1,2,Powell
-6.0,False,115,13,570,1,2,Powell
-6.2,False,115,13,570,1,2,Powell
-6.4,False,115,13,570,1,2,Powell
-6.6,False,115,13,570,1,2,Powell
-6.8,False,115,13,570,1,2,Powell
-7.0,False,115,13,570,1,2,Powell
-7.2,False,115,13,570,1,2,Powell
-7.4,False,115,13,570,1,2,Powell
-7.6,False,115,13,570,1,2,Powell
-7.8,False,115,13,570,1,2,Powell
-8.0,False,115,13,570,1,2,Powell
2.0,True,5,13,571,1,2,Powell
1.8,True,7,13,571,1,2,Powell
1.6,False,174,13,571,1,2,Powell
1.4,False,174,13,571,1,2,Powell
1.2,False,174,13,571,1,2,Powell
1.0,False,174,13,571,1,2,Powell
0.8,False,174,13,571,1,2,Powell
0.6,False,174,13,571,1,2,Powell
0.4,False,174,13,571,1,2,Powell
0.2,False,174,13,571,1,2,Powell
0.0,False,174,13,571,1,2,Powell
-0.2,False,174,13,571,1,2,Powell
-0.4,False,174,13,571,1,2,Powell
-0.6,False,174,13,571,1,2,Powell
-0.8,False,174,13,571,1,2,Powell
-1.0,False,174,13,571,1,2,Powell
-1.2,False,174,13,571,1,2,Powell
-1.4,False,174,13,571,1,2,Powell
-1.6,False,174,13,571,1,2,Powell
-1.8,False,174,13,571,1,2,Powell
-2.0,False,174,13,571,1,2,Powell
-2.2,False,174,13,571,1,2,Powell
-2.4,False,174,13,571,1,2,Powell
-2.6,False,174,13,571,1,2,Powell
-2.8,False,174,13,571,1,2,Powell
-3.0,False,174,13,571,1,2,Powell
-3.2,False,174,13,571,1,2,Powell
-3.4,False,174,13,571,1,2,Powell
-3.6,False,174,13,571,1,2,Powell
-3.8,False,174,13,571,1,2,Powell
-4.0,False,174,13,571,1,2,Powell
-4.2,False,174,13,571,1,2,Powell
-4.4,False,174,13,571,1,2,Powell
-4.6,False,174,13,571,1,2,Powell
-4.8,False,174,13,571,1,2,Powell
-5.0,False,174,13,571,1,2,Powell
-5.2,False,174,13,571,1,2,Powell
-5.4,False,174,13,571,1,2,Powell
-5.6,False,174,13,571,1,2,Powell
-5.8,False,174,13,571,1,2,Powell
-6.0,False,174,13,571,1,2,Powell
-6.2,False,174,13,571,1,2,Powell
-6.4,False,174,13,571,1,2,Powell
-6.6,False,174,13,571,1,2,Powell
-6.8,False,174,13,571,1,2,Powell
-7.0,False,174,13,571,1,2,Powell
-7.2,False,174,13,571,1,2,Powell
-7.4,False,174,13,571,1,2,Powell
-7.6,False,174,13,571,1,2,Powell
-7.8,False,174,13,571,1,2,Powell
-8.0,False,174,13,571,1,2,Powell
2.0,False,88,13,572,1,2,Powell
1.8,False,88,13,572,1,2,Powell
1.6,False,88,13,572,1,2,Powell
1.4,False,88,13,572,1,2,Powell
1.2,False,88,13,572,1,2,Powell
1.0,False,88,13,572,1,2,Powell
0.8,False,88,13,572,1,2,Powell
0.6,False,88,13,572,1,2,Powell
0.4,False,88,13,572,1,2,Powell
0.2,False,88,13,572,1,2,Powell
0.0,False,88,13,572,1,2,Powell
-0.2,False,88,13,572,1,2,Powell
-0.4,False,88,13,572,1,2,Powell
-0.6,False,88,13,572,1,2,Powell
-0.8,False,88,13,572,1,2,Powell
-1.0,False,88,13,572,1,2,Powell
-1.2,False,88,13,572,1,2,Powell
-1.4,False,88,13,572,1,2,Powell
-1.6,False,88,13,572,1,2,Powell
-1.8,False,88,13,572,1,2,Powell
-2.0,False,88,13,572,1,2,Powell
-2.2,False,88,13,572,1,2,Powell
-2.4,False,88,13,572,1,2,Powell
-2.6,False,88,13,572,1,2,Powell
-2.8,False,88,13,572,1,2,Powell
-3.0,False,88,13,572,1,2,Powell
-3.2,False,88,13,572,1,2,Powell
-3.4,False,88,13,572,1,2,Powell
-3.6,False,88,13,572,1,2,Powell
-3.8,False,88,13,572,1,2,Powell
-4.0,False,88,13,572,1,2,Powell
-4.2,False,88,13,572,1,2,Powell
-4.4,False,88,13,572,1,2,Powell
-4.6,False,88,13,572,1,2,Powell
-4.8,False,88,13,572,1,2,Powell
-5.0,False,88,13,572,1,2,Powell
-5.2,False,88,13,572,1,2,Powell
-5.4,False,88,13,572,1,2,Powell
-5.6,False,88,13,572,1,2,Powell
-5.8,False,88,13,572,1,2,Powell
-6.0,False,88,13,572,1,2,Powell
-6.2,False,88,13,572,1,2,Powell
-6.4,False,88,13,572,1,2,Powell
-6.6,False,88,13,572,1,2,Powell
-6.8,False,88,13,572,1,2,Powell
-7.0,False,88,13,572,1,2,Powell
-7.2,False,88,13,572,1,2,Powell
-7.4,False,88,13,572,1,2,Powell
-7.6,False,88,13,572,1,2,Powell
-7.8,False,88,13,572,1,2,Powell
-8.0,False,88,13,572,1,2,Powell
2.0,True,12,13,573,1,2,Powell
1.8,True,12,13,573,1,2,Powell
1.6,True,13,13,573,1,2,Powell
1.4,True,13,13,573,1,2,Powell
1.2,False,80,13,573,1,2,Powell
1.0,False,80,13,573,1,2,Powell
0.8,False,80,13,573,1,2,Powell
0.6,False,80,13,573,1,2,Powell
0.4,False,80,13,573,1,2,Powell
0.2,False,80,13,573,1,2,Powell
0.0,False,80,13,573,1,2,Powell
-0.2,False,80,13,573,1,2,Powell
-0.4,False,80,13,573,1,2,Powell
-0.6,False,80,13,573,1,2,Powell
-0.8,False,80,13,573,1,2,Powell
-1.0,False,80,13,573,1,2,Powell
-1.2,False,80,13,573,1,2,Powell
-1.4,False,80,13,573,1,2,Powell
-1.6,False,80,13,573,1,2,Powell
-1.8,False,80,13,573,1,2,Powell
-2.0,False,80,13,573,1,2,Powell
-2.2,False,80,13,573,1,2,Powell
-2.4,False,80,13,573,1,2,Powell
-2.6,False,80,13,573,1,2,Powell
-2.8,False,80,13,573,1,2,Powell
-3.0,False,80,13,573,1,2,Powell
-3.2,False,80,13,573,1,2,Powell
-3.4,False,80,13,573,1,2,Powell
-3.6,False,80,13,573,1,2,Powell
-3.8,False,80,13,573,1,2,Powell
-4.0,False,80,13,573,1,2,Powell
-4.2,False,80,13,573,1,2,Powell
-4.4,False,80,13,573,1,2,Powell
-4.6,False,80,13,573,1,2,Powell
-4.8,False,80,13,573,1,2,Powell
-5.0,False,80,13,573,1,2,Powell
-5.2,False,80,13,573,1,2,Powell
-5.4,False,80,13,573,1,2,Powell
-5.6,False,80,13,573,1,2,Powell
-5.8,False,80,13,573,1,2,Powell
-6.0,False,80,13,573,1,2,Powell
-6.2,False,80,13,573,1,2,Powell
-6.4,False,80,13,573,1,2,Powell
-6.6,False,80,13,573,1,2,Powell
-6.8,False,80,13,573,1,2,Powell
-7.0,False,80,13,573,1,2,Powell
-7.2,False,80,13,573,1,2,Powell
-7.4,False,80,13,573,1,2,Powell
-7.6,False,80,13,573,1,2,Powell
-7.8,False,80,13,573,1,2,Powell
-8.0,False,80,13,573,1,2,Powell
2.0,False,83,13,574,1,2,Powell
1.8,False,83,13,574,1,2,Powell
1.6,False,83,13,574,1,2,Powell
1.4,False,83,13,574,1,2,Powell
1.2,False,83,13,574,1,2,Powell
1.0,False,83,13,574,1,2,Powell
0.8,False,83,13,574,1,2,Powell
0.6,False,83,13,574,1,2,Powell
0.4,False,83,13,574,1,2,Powell
0.2,False,83,13,574,1,2,Powell
0.0,False,83,13,574,1,2,Powell
-0.2,False,83,13,574,1,2,Powell
-0.4,False,83,13,574,1,2,Powell
-0.6,False,83,13,574,1,2,Powell
-0.8,False,83,13,574,1,2,Powell
-1.0,False,83,13,574,1,2,Powell
-1.2,False,83,13,574,1,2,Powell
-1.4,False,83,13,574,1,2,Powell
-1.6,False,83,13,574,1,2,Powell
-1.8,False,83,13,574,1,2,Powell
-2.0,False,83,13,574,1,2,Powell
-2.2,False,83,13,574,1,2,Powell
-2.4,False,83,13,574,1,2,Powell
-2.6,False,83,13,574,1,2,Powell
-2.8,False,83,13,574,1,2,Powell
-3.0,False,83,13,574,1,2,Powell
-3.2,False,83,13,574,1,2,Powell
-3.4,False,83,13,574,1,2,Powell
-3.6,False,83,13,574,1,2,Powell
-3.8,False,83,13,574,1,2,Powell
-4.0,False,83,13,574,1,2,Powell
-4.2,False,83,13,574,1,2,Powell
-4.4,False,83,13,574,1,2,Powell
-4.6,False,83,13,574,1,2,Powell
-4.8,False,83,13,574,1,2,Powell
-5.0,False,83,13,574,1,2,Powell
-5.2,False,83,13,574,1,2,Powell
-5.4,False,83,13,574,1,2,Powell
-5.6,False,83,13,574,1,2,Powell
-5.8,False,83,13,574,1,2,Powell
-6.0,False,83,13,574,1,2,Powell
-6.2,False,83,13,574,1,2,Powell
-6.4,False,83,13,574,1,2,Powell
-6.6,False,83,13,574,1,2,Powell
-6.8,False,83,13,574,1,2,Powell
-7.0,False,83,13,574,1,2,Powell
-7.2,False,83,13,574,1,2,Powell
-7.4,False,83,13,574,1,2,Powell
-7.6,False,83,13,574,1,2,Powell
-7.8,False,83,13,574,1,2,Powell
-8.0,False,83,13,574,1,2,Powell
2.0,True,4,13,575,1,2,Powell
1.8,True,10,13,575,1,2,Powell
1.6,True,12,13,575,1,2,Powell
1.4,False,108,13,575,1,2,Powell
1.2,False,108,13,575,1,2,Powell
1.0,False,108,13,575,1,2,Powell
0.8,False,108,13,575,1,2,Powell
0.6,False,108,13,575,1,2,Powell
0.4,False,108,13,575,1,2,Powell
0.2,False,108,13,575,1,2,Powell
0.0,False,108,13,575,1,2,Powell
-0.2,False,108,13,575,1,2,Powell
-0.4,False,108,13,575,1,2,Powell
-0.6,False,108,13,575,1,2,Powell
-0.8,False,108,13,575,1,2,Powell
-1.0,False,108,13,575,1,2,Powell
-1.2,False,108,13,575,1,2,Powell
-1.4,False,108,13,575,1,2,Powell
-1.6,False,108,13,575,1,2,Powell
-1.8,False,108,13,575,1,2,Powell
-2.0,False,108,13,575,1,2,Powell
-2.2,False,108,13,575,1,2,Powell
-2.4,False,108,13,575,1,2,Powell
-2.6,False,108,13,575,1,2,Powell
-2.8,False,108,13,575,1,2,Powell
-3.0,False,108,13,575,1,2,Powell
-3.2,False,108,13,575,1,2,Powell
-3.4,False,108,13,575,1,2,Powell
-3.6,False,108,13,575,1,2,Powell
-3.8,False,108,13,575,1,2,Powell
-4.0,False,108,13,575,1,2,Powell
-4.2,False,108,13,575,1,2,Powell
-4.4,False,108,13,575,1,2,Powell
-4.6,False,108,13,575,1,2,Powell
-4.8,False,108,13,575,1,2,Powell
-5.0,False,108,13,575,1,2,Powell
-5.2,False,108,13,575,1,2,Powell
-5.4,False,108,13,575,1,2,Powell
-5.6,False,108,13,575,1,2,Powell
-5.8,False,108,13,575,1,2,Powell
-6.0,False,108,13,575,1,2,Powell
-6.2,False,108,13,575,1,2,Powell
-6.4,False,108,13,575,1,2,Powell
-6.6,False,108,13,575,1,2,Powell
-6.8,False,108,13,575,1,2,Powell
-7.0,False,108,13,575,1,2,Powell
-7.2,False,108,13,575,1,2,Powell
-7.4,False,108,13,575,1,2,Powell
-7.6,False,108,13,575,1,2,Powell
-7.8,False,108,13,575,1,2,Powell
-8.0,False,108,13,575,1,2,Powell
2.0,True,7,13,576,1,2,Powell
1.8,True,13,13,576,1,2,Powell
1.6,False,149,13,576,1,2,Powell
