log10_target,solved,evaluations,fid,iid,rep,dim,param_id
1.4,False,149,13,576,1,2,Powell
1.2,False,149,13,576,1,2,Powell
1.0,False,149,13,576,1,2,Powell
0.8,False,149,13,576,1,2,Powell
0.6,False,149,13,576,1,2,Powell
0.4,False,149,13,576,1,2,Powell
0.2,False,149,13,576,1,2,Powell
0.0,False,149,13,576,1,2,Powell
-0.2,False,149,13,576,1,2,Powell
-0.4,False,149,13,576,1,2,Powell
-0.6,False,149,13,576,1,2,Powell
-0.8,False,149,13,576,1,2,Powell
-1.0,False,149,13,576,1,2,Powell
-1.2,False,149,13,576,1,2,Powell
-1.4,False,149,13,576,1,2,Powell
-1.6,False,149,13,576,1,2,Powell
-1.8,False,149,13,576,1,2,Powell
-2.0,False,149,13,576,1,2,Powell
-2.2,False,149,13,576,1,2,Powell
-2.4,False,149,13,576,1,2,Powell
-2.6,False,149,13,576,1,2,Powell
-2.8,False,149,13,576,1,2,Powell
-3.0,False,149,13,576,1,2,Powell
-3.2,False,149,13,576,1,2,Powell
-3.4,False,149,13,576,1,2,Powell
-3.6,False,149,13,576,1,2,Powell
-3.8,False,149,13,576,1,2,Powell
-4.0,False,149,13,576,1,2,Powell
-4.2,False,149,13,576,1,2,Powell
-4.4,False,149,13,576,1,2,Powell
-4.6,False,149,13,576,1,2,Powell
-4.8,False,149,13,576,1,2,Powell
-5.0,False,149,13,576,1,2,Powell
-5.2,False,149,13,576,1,2,Powell
-5.4,False,149,13,576,1,2,Powell
-5.6,False,149,13,576,1,2,Powell
-5.8,False,149,13,576,1,2,Powell
-6.0,False,149,13,576,1,2,Powell
-6.2,False,149,13,576,1,2,Powell
-6.4,False,149,13,576,1,2,Powell
-6.6,False,149,13,576,1,2,Powell
-6.8,False,149,13,576,1,2,Powell
-7.0,False,149,13,576,1,2,Powell
-7.2,False,149,13,576,1,2,Powell
-7.4,False,149,13,576,1,2,Powell
-7.6,False,149,13,576,1,2,Powell
-7.8,False,149,13,576,1,2,Powell
-8.0,False,149,13,576,1,2,Powell
2.0,True,9,13,577,1,2,Powell
1.8,True,10,13,577,1,2,Powell
1.6,True,10,13,577,1,2,Powell
1.4,True,12,13,577,1,2,Powell
1.2,False,124,13,577,1,2,Powell
1.0,False,124,13,577,1,2,Powell
0.8,False,124,13,577,1,2,Powell
0.6,False,124,13,577,1,2,Powell
0.4,False,124,13,577,1,2,Powell
0.2,False,124,13,577,1,2,Powell
0.0,False,124,13,577,1,2,Powell
-0.2,False,124,13,577,1,2,Powell
-0.4,False,124,13,577,1,2,Powell
-0.6,False,124,13,577,1,2,Powell
-0.8,False,124,13,577,1,2,Powell
-1.0,False,124,13,577,1,2,Powell
-1.2,False,124,13,577,1,2,Powell
-1.4,False,124,13,577,1,2,Powell
-1.6,False,124,13,577,1,2,Powell
-1.8,False,124,13,577,1,2,Powell
-2.0,False,124,13,577,1,2,Powell
-2.2,False,124,13,577,1,2,Powell
-2.4,False,124,13,577,1,2,Powell
-2.6,False,124,13,577,1,2,Powell
-2.8,False,124,13,577,1,2,Powell
-3.0,False,124,13,577,1,2,Powell
-3.2,False,124,13,577,1,2,Powell
-3.4,False,124,13,577,1,2,Powell
-3.6,False,124,13,577,1,2,Powell
-3.8,False,124,13,577,1,2,Powell
-4.0,False,124,13,577,1,2,Powell
-4.2,False,124,13,577,1,2,Powell
-4.4,False,124,13,577,1,2,Powell
-4.6,False,124,13,577,1,2,Powell
-4.8,False,124,13,577,1,2,Powell
-5.0,False,124,13,577,1,2,Powell
-5.2,False,124,13,577,1,2,Powell
-5.4,False,124,13,577,1,2,Powell
-5.6,False,124,13,577,1,2,Powell
-5.8,False,124,13,577,1,2,Powell
-6.0,False,124,13,577,1,2,Powell
-6.2,False,124,13,577,1,2,Powell
-6.4,False,124,13,577,1,2,Powell
-6.6,False,124,13,577,1,2,Powell
-6.8,False,124,13,577,1,2,Powell
-7.0,False,124,13,577,1,2,Powell
-7.2,False,124,13,577,1,2,Powell
-7.4,False,124,13,577,1,2,Powell
-7.6,False,124,13,577,1,2,Powell
-7.8,False,124,13,577,1,2,Powell
-8.0,False,124,13,577,1,2,Powell
2.0,True,4,13,578,1,2,Powell
1.8,True,8,13,578,1,2,Powell
1.6,True,8,13,578,1,2,Powell
1.4,True,8,13,578,1,2,Powell
1.2,True,11,13,578,1,2,Powell
1.0,True,19,13,578,1,2,Powell
0.8,False,80,13,578,1,2,Powell
0.6,False,80,13,578,1,2,Powell
0.4,False,80,13,578,1,2,Powell
0.2,False,80,13,578,1,2,Powell
0.0,False,80,13,578,1,2,Powell
-0.2,False,80,13,578,1,2,Powell
-0.4,False,80,13,578,1,2,Powell
-0.6,False,80,13,578,1,2,Powell
-0.8,False,80,13,578,1,2,Powell
-1.0,False,80,13,578,1,2,Powell
-1.2,False,80,13,578,1,2,Powell
-1.4,False,80,13,578,1,2,Powell
-1.6,False,80,13,578,1,2,Powell
-1.8,False,80,13,578,1,2,Powell
-2.0,False,80,13,578,1,2,Powell
-2.2,False,80,13,578,1,2,Powell
-2.4,False,80,13,578,1,2,Powell
-2.6,False,80,13,578,1,2,Powell
-2.8,False,80,13,578,1,2,Powell
-3.0,False,80,13,578,1,2,Powell
-3.2,False,80,13,578,1,2,Powell
-3.4,False,80,13,578,1,2,Powell
-3.6,False,80,13,578,1,2,Powell
-3.8,False,80,13,578,1,2,Powell
-4.0,False,80,13,578,1,2,Powell
-4.2,False,80,13,578,1,2,Powell
-4.4,False,80,13,578,1,2,Powell
-4.6,False,80,13,578,1,2,Powell
-4.8,False,80,13,578,1,2,Powell
-5.0,False,80,13,578,1,2,Powell
-5.2,False,80,13,578,1,2,Powell
-5.4,False,80,13,578,1,2,Powell
-5.6,False,80,13,578,1,2,Powell
-5.8,False,80,13,578,1,2,Powell
-6.0,False,80,13,578,1,2,Powell
-6.2,False,80,13,578,1,2,Powell
-6.4,False,80,13,578,1,2,Powell
-6.6,False,80,13,578,1,2,Powell
-6.8,False,80,13,578,1,2,Powell
-7.0,False,80,13,578,1,2,Powell
-7.2,False,80,13,578,1,2,Powell
-7.4,False,80,13,578,1,2,Powell
-7.6,False,80,13,578,1,2,Powell
-7.8,False,80,13,578,1,2,Powell
-8.0,False,80,13,578,1,2,Powell
2.0,True,9,13,579,1,2,Powell
1.8,True,27,13,579,1,2,Powell
1.6,True,27,13,579,1,2,Powell
1.4,True,27,13,579,1,2,Powell
1.2,False,168,13,579,1,2,Powell
1.0,False,168,13,579,1,2,Powell
0.8,False,168,13,579,1,2,Powell
0.6,False,168,13,579,1,2,Powell
0.4,False,168,13,579,1,2,Powell
0.2,False,168,13,579,1,2,Powell
0.0,False,168,13,579,1,2,Powell
-0.2,False,168,13,579,1,2,Powell
-0.4,False,168,13,579,1,2,Powell
-0.6,False,168,13,579,1,2,Powell
-0.8,False,168,13,579,1,2,Powell
-1.0,False,168,13,579,1,2,Powell
-1.2,False,168,13,579,1,2,Powell
-1.4,False,168,13,579,1,2,Powell
-1.6,False,168,13,579,1,2,Powell
-1.8,False,168,13,579,1,2,Powell
-2.0,False,168,13,579,1,2,Powell
-2.2,False,168,13,579,1,2,Powell
-2.4,False,168,13,579,1,2,Powell
-2.6,False,168,13,579,1,2,Powell
-2.8,False,168,13,579,1,2,Powell
-3.0,False,168,13,579,1,2,Powell
-3.2,False,168,13,579,1,2,Powell
-3.4,False,168,13,579,1,2,Powell
-3.6,False,168,13,579,1,2,Powell
-3.8,False,168,13,579,1,2,Powell
-4.0,False,168,13,579,1,2,Powell
-4.2,False,168,13,579,1,2,Powell
-4.4,False,168,13,579,1,2,Powell
-4.6,False,168,13,579,1,2,Powell
-4.8,False,168,13,579,1,2,Powell
-5.0,False,168,13,579,1,2,Powell
-5.2,False,168,13,579,1,2,Powell
-5.4,False,168,13,579,1,2,Powell
-5.6,False,168,13,579,1,2,Powell
-5.8,False,168,13,579,1,2,Powell
-6.0,False,168,13,579,1,2,Powell
-6.2,False,168,13,579,1,2,Powell
-6.4,False,168,13,579,1,2,Powell
-6.6,False,168,13,579,1,2,Powell
-6.8,False,168,13,579,1,2,Powell
-7.0,False,168,13,579,1,2,Powell
-7.2,False,168,13,579,1,2,Powell
-7.4,False,168,13,579,1,2,Powell
-7.6,False,168,13,579,1,2,Powell
-7.8,False,168,13,579,1,2,Powell
-8.0,False,168,13,579,1,2,Powell
2.0,True,12,13,580,1,2,Powell
1.8,False,109,13,580,1,2,Powell
1.6,False,109,13,580,1,2,Powell
1.4,False,109,13,580,1,2,Powell
1.2,False,109,13,580,1,2,Powell
1.0,False,109,13,580,1,2,Powell
0.8,False,109,13,580,1,2,Powell
0.6,False,109,13,580,1,2,Powell
0.4,False,109,13,580,1,2,Powell
0.2,False,109,13,580,1,2,Powell
0.0,False,109,13,580,1,2,Powell
-0.2,False,109,13,580,1,2,Powell
-0.4,False,109,13,580,1,2,Powell
-0.6,False,109,13,580,1,2,Powell
-0.8,False,109,13,580,1,2,Powell
-1.0,False,109,13,580,1,2,Powell
-1.2,False,109,13,580,1,2,Powell
-1.4,False,109,13,580,1,2,Powell
-1.6,False,109,13,580,1,2,Powell
-1.8,False,109,13,580,1,2,Powell
-2.0,False,109,13,580,1,2,Powell
-2.2,False,109,13,580,1,2,Powell
-2.4,False,109,13,580,1,2,Powell
-2.6,False,109,13,580,1,2,Powell
-2.8,False,109,13,580,1,2,Powell
-3.0,False,109,13,580,1,2,Powell
-3.2,False,109,13,580,1,2,Powell
-3.4,False,109,13,580,1,2,Powell
-3.6,False,109,13,580,1,2,Powell
-3.8,False,109,13,580,1,2,Powell
-4.0,False,109,13,580,1,2,Powell
-4.2,False,109,13,580,1,2,Powell
-4.4,False,109,13,580,1,2,Powell
-4.6,False,109,13,580,1,2,Powell
-4.8,False,109,13,580,1,2,Powell
-5.0,False,109,13,580,1,2,Powell
-5.2,False,109,13,580,1,2,Powell
-5.4,False,109,13,580,1,2,Powell
-5.6,False,109,13,580,1,2,Powell
-5.8,False,109,13,580,1,2,Powell
-6.0,False,109,13,580,1,2,Powell
-6.2,False,109,13,580,1,2,Powell
-6.4,False,109,13,580,1,2,Powell
-6.6,False,109,13,580,1,2,Powell
-6.8,False,109,13,580,1,2,Powell
-7.0,False,109,13,580,1,2,Powell
-7.2,False,109,13,580,1,2,Powell
-7.4,False,109,13,580,1,2,Powell
-7.6,False,109,13,580,1,2,Powell
-7.8,False,109,13,580,1,2,Powell
-8.0,False,109,13,580,1,2,Powell
2.0,True,9,13,581,1,2,Powell
1.8,True,9,13,581,1,2,Powell
1.6,True,9,13,581,1,2,Powell
1.4,True,9,13,581,1,2,Powell
1.2,True,9,13,581,1,2,Powell
1.0,True,9,13,581,1,2,Powell
0.8,True,11,13,581,1,2,Powell
0.6,True,11,13,581,1,2,Powell
0.4,True,21,13,581,1,2,Powell
0.2,True,21,13,581,1,2,Powell
0.0,True,21,13,581,1,2,Powell
-0.2,True,21,13,581,1,2,Powell
-0.4,False,81,13,581,1,2,Powell
-0.6,False,81,13,581,1,2,Powell
-0.8,False,81,13,581,1,2,Powell
-1.0,False,81,13,581,1,2,Powell
-1.2,False,81,13,581,1,2,Powell
-1.4,False,81,13,581,1,2,Powell
-1.6,False,81,13,581,1,2,Powell
-1.8,False,81,13,581,1,2,Powell
-2.0,False,81,13,581,1,2,Powell
-2.2,False,81,13,581,1,2,Powell
-2.4,False,81,13,581,1,2,Powell
-2.6,False,81,13,581,1,2,Powell
-2.8,False,81,13,581,1,2,Powell
-3.0,False,81,13,581,1,2,Powell
-3.2,False,81,13,581,1,2,Powell
-3.4,False,81,13,581,1,2,Powell
-3.6,False,81,13,581,1,2,Powell
-3.8,False,81,13,581,1,2,Powell
-4.0,False,81,13,581,1,2,Powell
-4.2,False,81,13,581,1,2,Powell
-4.4,False,81,13,581,1,2,Powell
-4.6,False,81,13,581,1,2,Powell
-4.8,False,81,13,581,1,2,Powell
-5.0,False,81,13,581,1,2,Powell
-5.2,False,81,13,581,1,2,Powell
-5.4,False,81,13,581,1,2,Powell
-5.6,False,81,13,581,1,2,Powell
-5.8,False,81,13,581,1,2,Powell
-6.0,False,81,13,581,1,2,Powell
-6.2,False,81,13,581,1,2,Powell
-6.4,False,81,13,581,1,2,Powell
-6.6,False,81,13,581,1,2,Powell
-6.8,False,81,13,581,1,2,Powell
-7.0,False,81,13,581,1,2,Powell
-7.2,False,81,13,581,1,2,Powell
-7.4,False,81,13,581,1,2,Powell
-7.6,False,81,13,581,1,2,Powell
-7.8,False,81,13,581,1,2,Powell
-8.0,False,81,13,581,1,2,Powell
2.0,True,9,13,582,1,2,Powell
1.8,True,9,13,582,1,2,Powell
1.6,True,9,13,582,1,2,Powell
1.4,True,9,13,582,1,2,Powell
1.2,True,9,13,582,1,2,Powell
1.0,True,11,13,582,1,2,Powell
0.8,True,13,13,582,1,2,Powell
0.6,True,13,13,582,1,2,Powell
0.4,True,13,13,582,1,2,Powell
0.2,True,21,13,582,1,2,Powell
0.0,True,27,13,582,1,2,Powell
-0.2,False,78,13,582,1,2,Powell
-0.4,False,78,13,582,1,2,Powell
-0.6,False,78,13,582,1,2,Powell
-0.8,False,78,13,582,1,2,Powell
-1.0,False,78,13,582,1,2,Powell
-1.2,False,78,13,582,1,2,Powell
-1.4,False,78,13,582,1,2,Powell
-1.6,False,78,13,582,1,2,Powell
-1.8,False,78,13,582,1,2,Powell
-2.0,False,78,13,582,1,2,Powell
-2.2,False,78,13,582,1,2,Powell
-2.4,False,78,13,582,1,2,Powell
-2.6,False,78,13,582,1,2,Powell
-2.8,False,78,13,582,1,2,Powell
-3.0,False,78,13,582,1,2,Powell
-3.2,False,78,13,582,1,2,Powell
-3.4,False,78,13,582,1,2,Powell
-3.6,False,78,13,582,1,2,Powell
-3.8,False,78,13,582,1,2,Powell
-4.0,False,78,13,582,1,2,Powell
-4.2,False,78,13,582,1,2,Powell
-4.4,False,78,13,582,1,2,Powell
-4.6,False,78,13,582,1,2,Powell
-4.8,False,78,13,582,1,2,Powell
-5.0,False,78,13,582,1,2,Powell
-5.2,False,78,13,582,1,2,Powell
-5.4,False,78,13,582,1,2,Powell
-5.6,False,78,13,582,1,2,Powell
-5.8,False,78,13,582,1,2,Powell
-6.0,False,78,13,582,1,2,Powell
-6.2,False,78,13,582,1,2,Powell
-6.4,False,78,13,582,1,2,Powell
-6.6,False,78,13,582,1,2,Powell
-6.8,False,78,13,582,1,2,Powell
-7.0,False,78,13,582,1,2,Powell
-7.2,False,78,13,582,1,2,Powell
-7.4,False,78,13,582,1,2,Powell
-7.6,False,78,13,582,1,2,Powell
-7.8,False,78,13,582,1,2,Powell
-8.0,False,78,13,582,1,2,Powell
2.0,True,15,13,583,1,2,Powell
1.8,True,52,13,583,1,2,Powell
1.6,True,53,13,583,1,2,Powell
1.4,True,53,13,583,1,2,Powell
1.2,True,57,13,583,1,2,Powell
1.0,True,61,13,583,1,2,Powell
0.8,True,65,13,583,1,2,Powell
0.6,True,68,13,583,1,2,Powell
0.4,True,88,13,583,1,2,Powell
0.2,True,88,13,583,1,2,Powell
0.0,False,166,13,583,1,2,Powell
-0.2,False,166,13,583,1,2,Powell
-0.4,False,166,13,583,1,2,Powell
-0.6,False,166,13,583,1,2,Powell
-0.8,False,166,13,583,1,2,Powell
-1.0,False,166,13,583,1,2,Powell
-1.2,False,166,13,583,1,2,Powell
-1.4,False,166,13,583,1,2,Powell
-1.6,False,166,13,583,1,2,Powell
-1.8,False,166,13,583,1,2,Powell
-2.0,False,166,13,583,1,2,Powell
-2.2,False,166,13,583,1,2,Powell
-2.4,False,166,13,583,1,2,Powell
-2.6,False,166,13,583,1,2,Powell
-2.8,False,166,13,583,1,2,Powell
-3.0,False,166,13,583,1,2,Powell
-3.2,False,166,13,583,1,2,Powell
-3.4,False,166,13,583,1,2,Powell
-3.6,False,166,13,583,1,2,Powell
-3.8,False,166,13,583,1,2,Powell
-4.0,False,166,13,583,1,2,Powell
-4.2,False,166,13,583,1,2,Powell
-4.4,False,166,13,583,1,2,Powell
-4.6,False,166,13,583,1,2,Powell
-4.8,False,166,13,583,1,2,Powell
-5.0,False,166,13,583,1,2,Powell
-5.2,False,166,13,583,1,2,Powell
-5.4,False,166,13,583,1,2,Powell
-5.6,False,166,13,583,1,2,Powell
-5.8,False,166,13,583,1,2,Powell
-6.0,False,166,13,583,1,2,Powell
-6.2,False,166,13,583,1,2,Powell
-6.4,False,166,13,583,1,2,Powell
-6.6,False,166,13,583,1,2,Powell
-6.8,False,166,13,583,1,2,Powell
-7.0,False,166,13,583,1,2,Powell
-7.2,False,166,13,583,1,2,Powell
-7.4,False,166,13,583,1,2,Powell
-7.6,False,166,13,583,1,2,Powell
-7.8,False,166,13,583,1,2,Powell
-8.0,False,166,13,583,1,2,Powell
2.0,False,92,13,584,1,2,Powell
1.8,False,92,13,584,1,2,Powell
1.6,False,92,13,584,1,2,Powell
1.4,False,92,13,584,1,2,Powell
1.2,False,92,13,584,1,2,Powell
1.0,False,92,13,584,1,2,Powell
0.8,False,92,13,584,1,2,Powell
0.6,False,92,13,584,1,2,Powell
0.4,False,92,13,584,1,2,Powell
0.2,False,92,13,584,1,2,Powell
0.0,False,92,13,584,1,2,Powell
-0.2,False,92,13,584,1,2,Powell
-0.4,False,92,13,584,1,2,Powell
-0.6,False,92,13,584,1,2,Powell
-0.8,False,92,13,584,1,2,Powell
-1.0,False,92,13,584,1,2,Powell
-1.2,False,92,13,584,1,2,Powell
-1.4,False,92,13,584,1,2,Powell
-1.6,False,92,13,584,1,2,Powell
-1.8,False,92,13,584,1,2,Powell
-2.0,False,92,13,584,1,2,Powell
-2.2,False,92,13,584,1,2,Powell
-2.4,False,92,13,584,1,2,Powell
-2.6,False,92,13,584,1,2,Powell
-2.8,False,92,13,584,1,2,Powell
-3.0,False,92,13,584,1,2,Powell
-3.2,False,92,13,584,1,2,Powell
-3.4,False,92,13,584,1,2,Powell
-3.6,False,92,13,584,1,2,Powell
-3.8,False,92,13,584,1,2,Powell
-4.0,False,92,13,584,1,2,Powell
-4.2,False,92,13,584,1,2,Powell
-4.4,False,92,13,584,1,2,Powell
-4.6,False,92,13,584,1,2,Powell
-4.8,False,92,13,584,1,2,Powell
-5.0,False,92,13,584,1,2,Powell
-5.2,False,92,13,584,1,2,Powell
-5.4,False,92,13,584,1,2,Powell
-5.6,False,92,13,584,1,2,Powell
-5.8,False,92,13,584,1,2,Powell
-6.0,False,92,13,584,1,2,Powell
-6.2,False,92,13,584,1,2,Powell
-6.4,False,92,13,584,1,2,Powell
-6.6,False,92,13,584,1,2,Powell
-6.8,False,92,13,584,1,2,Powell
-7.0,False,92,13,584,1,2,Powell
-7.2,False,92,13,584,1,2,Powell
-7.4,False,92,13,584,1,2,Powell
-7.6,False,92,13,584,1,2,Powell
-7.8,False,92,13,584,1,2,Powell
-8.0,False,92,13,584,1,2,Powell
2.0,True,3,13,585,1,2,Powell
1.8,True,3,13,585,1,2,Powell
1.6,False,120,13,585,1,2,Powell
1.4,False,120,13,585,1,2,Powell
1.2,False,120,13,585,1,2,Powell
1.0,False,120,13,585,1,2,Powell
0.8,False,120,13,585,1,2,Powell
0.6,False,120,13,585,1,2,Powell
0.4,False,120,13,585,1,2,Powell
0.2,False,120,13,585,1,2,Powell
0.0,False,120,13,585,1,2,Powell
-0.2,False,120,13,585,1,2,Powell
-0.4,False,120,13,585,1,2,Powell
-0.6,False,120,13,585,1,2,Powell
-0.8,False,120,13,585,1,2,Powell
-1.0,False,120,13,585,1,2,Powell
-1.2,False,120,13,585,1,2,Powell
-1.4,False,120,13,585,1,2,Powell
-1.6,False,120,13,585,1,2,Powell
-1.8,False,120,13,585,1,2,Powell
-2.0,False,120,13,585,1,2,Powell
-2.2,False,120,13,585,1,2,Powell
-2.4,False,120,13,585,1,2,Powell
-2.6,False,120,13,585,1,2,Powell
-2.8,False,120,13,585,1,2,Powell
-3.0,False,120,13,585,1,2,Powell
-3.2,False,120,13,585,1,2,Powell
-3.4,False,120,13,585,1,2,Powell
-3.6,False,120,13,585,1,2,Powell
-3.8,False,120,13,585,1,2,Powell
-4.0,False,120,13,585,1,2,Powell
-4.2,False,120,13,585,1,2,Powell
-4.4,False,120,13,585,1,2,Powell
-4.6,False,120,13,585,1,2,Powell
-4.8,False,120,13,585,1,2,Powell
-5.0,False,120,13,585,1,2,Powell
-5.2,False,120,13,585,1,2,Powell
-5.4,False,120,13,585,1,2,Powell
-5.6,False,120,13,585,1,2,Powell
-5.8,False,120,13,585,1,2,Powell
-6.0,False,120,13,585,1,2,Powell
-6.2,False,120,13,585,1,2,Powell
-6.4,False,120,13,585,1,2,Powell
-6.6,False,120,13,585,1,2,Powell
-6.8,False,120,13,585,1,2,Powell
-7.0,False,120,13,585,1,2,Powell
-7.2,False,120,13,585,1,2,Powell
-7.4,False,120,13,585,1,2,Powell
-7.6,False,120,13,585,1,2,Powell
-7.8,False,120,13,585,1,2,Powell
-8.0,False,120,13,585,1,2,Powell
2.0,True,5,13,586,1,2,Powell
1.8,True,5,13,586,1,2,Powell
1.6,True,5,13,586,1,2,Powell
1.4,True,7,13,586,1,2,Powell
1.2,True,8,13,586,1,2,Powell
1.0,True,8,13,586,1,2,Powell
0.8,True,9,13,586,1,2,Powell
0.6,True,10,13,586,1,2,Powell
0.4,True,19,13,586,1,2,Powell
0.2,True,19,13,586,1,2,Powell
0.0,False,76,13,586,1,2,Powell
-0.2,False,76,13,586,1,2,Powell
-0.4,False,76,13,586,1,2,Powell
-0.6,False,76,13,586,1,2,Powell
-0.8,False,76,13,586,1,2,Powell
-1.0,False,76,13,586,1,2,Powell
-1.2,False,76,13,586,1,2,Powell
-1.4,False,76,13,586,1,2,Powell
-1.6,False,76,13,586,1,2,Powell
-1.8,False,76,13,586,1,2,Powell
-2.0,False,76,13,586,1,2,Powell
-2.2,False,76,13,586,1,2,Powell
-2.4,False,76,13,586,1,2,Powell
-2.6,False,76,13,586,1,2,Powell
-2.8,False,76,13,586,1,2,Powell
-3.0,False,76,13,586,1,2,Powell
-3.2,False,76,13,586,1,2,Powell
-3.4,False,76,13,586,1,2,Powell
-3.6,False,76,13,586,1,2,Powell
-3.8,False,76,13,586,1,2,Powell
-4.0,False,76,13,586,1,2,Powell
-4.2,False,76,13,586,1,2,Powell
-4.4,False,76,13,586,1,2,Powell
-4.6,False,76,13,586,1,2,Powell
-4.8,False,76,13,586,1,2,Powell
-5.0,False,76,13,586,1,2,Powell
-5.2,False,76,13,586,1,2,Powell
-5.4,False,76,13,586,1,2,Powell
-5.6,False,76,13,586,1,2,Powell
-5.8,False,76,13,586,1,2,Powell
-6.0,False,76,13,586,1,2,Powell
-6.2,False,76,13,586,1,2,Powell
-6.4,False,76,13,586,1,2,Powell
-6.6,False,76,13,586,1,2,Powell
-6.8,False,76,13,586,1,2,Powell
-7.0,False,76,13,586,1,2,Powell
-7.2,False,76,13,586,1,2,Powell
-7.4,False,76,13,586,1,2,Powell
-7.6,False,76,13,586,1,2,Powell
-7.8,False,76,13,586,1,2,Powell
-8.0,False,76,13,586,1,2,Powell
2.0,True,15,13,587,1,2,Powell
1.8,True,27,13,587,1,2,Powell
1.6,True,27,13,587,1,2,Powell
1.4,True,27,13,587,1,2,Powell
1.2,True,29,13,587,1,2,Powell
1.0,False,144,13,587,1,2,Powell
0.8,False,144,13,587,1,2,Powell
0.6,False,144,13,587,1,2,Powell
0.4,False,144,13,587,1,2,Powell
0.2,False,144,13,587,1,2,Powell
0.0,False,144,13,587,1,2,Powell
-0.2,False,144,13,587,1,2,Powell
-0.4,False,144,13,587,1,2,Powell
-0.6,False,144,13,587,1,2,Powell
-0.8,False,144,13,587,1,2,Powell
-1.0,False,144,13,587,1,2,Powell
-1.2,False,144,13,587,1,2,Powell
-1.4,False,144,13,587,1,2,Powell
-1.6,False,144,13,587,1,2,Powell
-1.8,False,144,13,587,1,2,Powell
-2.0,False,144,13,587,1,2,Powell
-2.2,False,144,13,587,1,2,Powell
-2.4,False,144,13,587,1,2,Powell
-2.6,False,144,13,587,1,2,Powell
-2.8,False,144,13,587,1,2,Powell
-3.0,False,144,13,587,1,2,Powell
-3.2,False,144,13,587,1,2,Powell
-3.4,False,144,13,587,1,2,Powell
-3.6,False,144,13,587,1,2,Powell
-3.8,False,144,13,587,1,2,Powell
-4.0,False,144,13,587,1,2,Powell
-4.2,False,144,13,587,1,2,Powell
-4.4,False,144,13,587,1,2,Powell
-4.6,False,144,13,587,1,2,Powell
-4.8,False,144,13,587,1,2,Powell
-5.0,False,144,13,587,1,2,Powell
-5.2,False,144,13,587,1,2,Powell
-5.4,False,144,13,587,1,2,Powell
-5.6,False,144,13,587,1,2,Powell
-5.8,False,144,13,587,1,2,Powell
-6.0,False,144,13,587,1,2,Powell
-6.2,False,144,13,587,1,2,Powell
-6.4,False,144,13,587,1,2,Powell
-6.6,False,144,13,587,1,2,Powell
-6.8,False,144,13,587,1,2,Powell
-7.0,False,144,13,587,1,2,Powell
-7.2,False,144,13,587,1,2,Powell
-7.4,False,144,13,587,1,2,Powell
-7.6,False,144,13,587,1,2,Powell
-7.8,False,144,13,587,1,2,Powell
-8.0,False,144,13,587,1,2,Powell
2.0,True,5,13,588,1,2,Powell
1.8,True,5,13,588,1,2,Powell
1.6,True,5,13,588,1,2,Powell
1.4,True,8,13,588,1,2,Powell
1.2,True,8,13,588,1,2,Powell
1.0,True,8,13,588,1,2,Powell
0.8,True,8,13,588,1,2,Powell
0.6,True,21,13,588,1,2,Powell
0.4,False,80,13,588,1,2,Powell
0.2,False,80,13,588,1,2,Powell
0.0,False,80,13,588,1,2,Powell
-0.2,False,80,13,588,1,2,Powell
-0.4,False,80,13,588,1,2,Powell
-0.6,False,80,13,588,1,2,Powell
-0.8,False,80,13,588,1,2,Powell
-1.0,False,80,13,588,1,2,Powell
-1.2,False,80,13,588,1,2,Powell
-1.4,False,80,13,588,1,2,Powell
-1.6,False,80,13,588,1,2,Powell
-1.8,False,80,13,588,1,2,Powell
-2.0,False,80,13,588,1,2,Powell
-2.2,False,80,13,588,1,2,Powell
-2.4,False,80,13,588,1,2,Powell
-2.6,False,80,13,588,1,2,Powell
-2.8,False,80,13,588,1,2,Powell
-3.0,False,80,13,588,1,2,Powell
-3.2,False,80,13,588,1,2,Powell
-3.4,False,80,13,588,1,2,Powell
