log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-3.6,False,80,13,588,1,2,Powell
-3.8,False,80,13,588,1,2,Powell
-4.0,False,80,13,588,1,2,Powell
-4.2,False,80,13,588,1,2,Powell
-4.4,False,80,13,588,1,2,Powell
-4.6,False,80,13,588,1,2,Powell
-4.8,False,80,13,588,1,2,Powell
-5.0,False,80,13,588,1,2,Powell
-5.2,False,80,13,588,1,2,Powell
-5.4,False,80,13,588,1,2,Powell
-5.6,False,80,13,588,1,2,Powell
-5.8,False,80,13,588,1,2,Powell
-6.0,False,80,13,588,1,2,Powell
-6.2,False,80,13,588,1,2,Powell
-6.4,False,80,13,588,1,2,Powell
-6.6,False,80,13,588,1,2,Powell
-6.8,False,80,13,588,1,2,Powell
-7.0,False,80,13,588,1,2,Powell
-7.2,False,80,13,588,1,2,Powell
-7.4,False,80,13,588,1,2,Powell
-7.6,False,80,13,588,1,2,Powell
-7.8,False,80,13,588,1,2,Powell
-8.0,False,80,13,588,1,2,Powell
2.0,True,4,13,589,1,2,Powell
1.8,True,4,13,589,1,2,Powell
1.6,True,4,13,589,1,2,Powell
1.4,True,12,13,589,1,2,Powell
1.2,True,25,13,589,1,2,Powell
1.0,False,104,13,589,1,2,Powell
0.8,False,104,13,589,1,2,Powell
0.6,False,104,13,589,1,2,Powell
0.4,False,104,13,589,1,2,Powell
0.2,False,104,13,589,1,2,Powell
0.0,False,104,13,589,1,2,Powell
-0.2,False,104,13,589,1,2,Powell
-0.4,False,104,13,589,1,2,Powell
-0.6,False,104,13,589,1,2,Powell
-0.8,False,104,13,589,1,2,Powell
-1.0,False,104,13,589,1,2,Powell
-1.2,False,104,13,589,1,2,Powell
-1.4,False,104,13,589,1,2,Powell
-1.6,False,104,13,589,1,2,Powell
-1.8,False,104,13,589,1,2,Powell
-2.0,False,104,13,589,1,2,Powell
-2.2,False,104,13,589,1,2,Powell
-2.4,False,104,13,589,1,2,Powell
-2.6,False,104,13,589,1,2,Powell
-2.8,False,104,13,589,1,2,Powell
-3.0,False,104,13,589,1,2,Powell
-3.2,False,104,13,589,1,2,Powell
-3.4,False,104,13,589,1,2,Powell
-3.6,False,104,13,589,1,2,Powell
-3.8,False,104,13,589,1,2,Powell
-4.0,False,104,13,589,1,2,Powell
-4.2,False,104,13,589,1,2,Powell
-4.4,False,104,13,589,1,2,Powell
-4.6,False,104,13,589,1,2,Powell
-4.8,False,104,13,589,1,2,Powell
-5.0,False,104,13,589,1,2,Powell
-5.2,False,104,13,589,1,2,Powell
-5.4,False,104,13,589,1,2,Powell
-5.6,False,104,13,589,1,2,Powell
-5.8,False,104,13,589,1,2,Powell
-6.0,False,104,13,589,1,2,Powell
-6.2,False,104,13,589,1,2,Powell
-6.4,False,104,13,589,1,2,Powell
-6.6,False,104,13,589,1,2,Powell
-6.8,False,104,13,589,1,2,Powell
-7.0,False,104,13,589,1,2,Powell
-7.2,False,104,13,589,1,2,Powell
-7.4,False,104,13,589,1,2,Powell
-7.6,False,104,13,589,1,2,Powell
-7.8,False,104,13,589,1,2,Powell
-8.0,False,104,13,589,1,2,Powell
2.0,True,6,13,590,1,2,Powell
1.8,True,6,13,590,1,2,Powell
1.6,True,8,13,590,1,2,Powell
1.4,True,10,13,590,1,2,Powell
1.2,False,86,13,590,1,2,Powell
1.0,False,86,13,590,1,2,Powell
0.8,False,86,13,590,1,2,Powell
0.6,False,86,13,590,1,2,Powell
0.4,False,86,13,590,1,2,Powell
0.2,False,86,13,590,1,2,Powell
0.0,False,86,13,590,1,2,Powell
-0.2,False,86,13,590,1,2,Powell
-0.4,False,86,13,590,1,2,Powell
-0.6,False,86,13,590,1,2,Powell
-0.8,False,86,13,590,1,2,Powell
-1.0,False,86,13,590,1,2,Powell
-1.2,False,86,13,590,1,2,Powell
-1.4,False,86,13,590,1,2,Powell
-1.6,False,86,13,590,1,2,Powell
-1.8,False,86,13,590,1,2,Powell
-2.0,False,86,13,590,1,2,Powell
-2.2,False,86,13,590,1,2,Powell
-2.4,False,86,13,590,1,2,Powell
-2.6,False,86,13,590,1,2,Powell
-2.8,False,86,13,590,1,2,Powell
-3.0,False,86,13,590,1,2,Powell
-3.2,False,86,13,590,1,2,Powell
-3.4,False,86,13,590,1,2,Powell
-3.6,False,86,13,590,1,2,Powell
-3.8,False,86,13,590,1,2,Powell
-4.0,False,86,13,590,1,2,Powell
-4.2,False,86,13,590,1,2,Powell
-4.4,False,86,13,590,1,2,Powell
-4.6,False,86,13,590,1,2,Powell
-4.8,False,86,13,590,1,2,Powell
-5.0,False,86,13,590,1,2,Powell
-5.2,False,86,13,590,1,2,Powell
-5.4,False,86,13,590,1,2,Powell
-5.6,False,86,13,590,1,2,Powell
-5.8,False,86,13,590,1,2,Powell
-6.0,False,86,13,590,1,2,Powell
-6.2,False,86,13,590,1,2,Powell
-6.4,False,86,13,590,1,2,Powell
-6.6,False,86,13,590,1,2,Powell
-6.8,False,86,13,590,1,2,Powell
-7.0,False,86,13,590,1,2,Powell
-7.2,False,86,13,590,1,2,Powell
-7.4,False,86,13,590,1,2,Powell
-7.6,False,86,13,590,1,2,Powell
-7.8,False,86,13,590,1,2,Powell
-8.0,False,86,13,590,1,2,Powell
2.0,True,8,13,591,1,2,Powell
1.8,True,10,13,591,1,2,Powell
1.6,True,10,13,591,1,2,Powell
1.4,False,86,13,591,1,2,Powell
1.2,False,86,13,591,1,2,Powell
1.0,False,86,13,591,1,2,Powell
0.8,False,86,13,591,1,2,Powell
0.6,False,86,13,591,1,2,Powell
0.4,False,86,13,591,1,2,Powell
0.2,False,86,13,591,1,2,Powell
0.0,False,86,13,591,1,2,Powell
-0.2,False,86,13,591,1,2,Powell
-0.4,False,86,13,591,1,2,Powell
-0.6,False,86,13,591,1,2,Powell
-0.8,False,86,13,591,1,2,Powell
-1.0,False,86,13,591,1,2,Powell
-1.2,False,86,13,591,1,2,Powell
-1.4,False,86,13,591,1,2,Powell
-1.6,False,86,13,591,1,2,Powell
-1.8,False,86,13,591,1,2,Powell
-2.0,False,86,13,591,1,2,Powell
-2.2,False,86,13,591,1,2,Powell
-2.4,False,86,13,591,1,2,Powell
-2.6,False,86,13,591,1,2,Powell
-2.8,False,86,13,591,1,2,Powell
-3.0,False,86,13,591,1,2,Powell
-3.2,False,86,13,591,1,2,Powell
-3.4,False,86,13,591,1,2,Powell
-3.6,False,86,13,591,1,2,Powell
-3.8,False,86,13,591,1,2,Powell
-4.0,False,86,13,591,1,2,Powell
-4.2,False,86,13,591,1,2,Powell
-4.4,False,86,13,591,1,2,Powell
-4.6,False,86,13,591,1,2,Powell
-4.8,False,86,13,591,1,2,Powell
-5.0,False,86,13,591,1,2,Powell
-5.2,False,86,13,591,1,2,Powell
-5.4,False,86,13,591,1,2,Powell
-5.6,False,86,13,591,1,2,Powell
-5.8,False,86,13,591,1,2,Powell
-6.0,False,86,13,591,1,2,Powell
-6.2,False,86,13,591,1,2,Powell
-6.4,False,86,13,591,1,2,Powell
-6.6,False,86,13,591,1,2,Powell
-6.8,False,86,13,591,1,2,Powell
-7.0,False,86,13,591,1,2,Powell
-7.2,False,86,13,591,1,2,Powell
-7.4,False,86,13,591,1,2,Powell
-7.6,False,86,13,591,1,2,Powell
-7.8,False,86,13,591,1,2,Powell
-8.0,False,86,13,591,1,2,Powell
2.0,False,209,13,592,1,2,Powell
1.8,False,209,13,592,1,2,Powell
1.6,False,209,13,592,1,2,Powell
1.4,False,209,13,592,1,2,Powell
1.2,False,209,13,592,1,2,Powell
1.0,False,209,13,592,1,2,Powell
0.8,False,209,13,592,1,2,Powell
0.6,False,209,13,592,1,2,Powell
0.4,False,209,13,592,1,2,Powell
0.2,False,209,13,592,1,2,Powell
0.0,False,209,13,592,1,2,Powell
-0.2,False,209,13,592,1,2,Powell
-0.4,False,209,13,592,1,2,Powell
-0.6,False,209,13,592,1,2,Powell
-0.8,False,209,13,592,1,2,Powell
-1.0,False,209,13,592,1,2,Powell
-1.2,False,209,13,592,1,2,Powell
-1.4,False,209,13,592,1,2,Powell
-1.6,False,209,13,592,1,2,Powell
-1.8,False,209,13,592,1,2,Powell
-2.0,False,209,13,592,1,2,Powell
-2.2,False,209,13,592,1,2,Powell
-2.4,False,209,13,592,1,2,Powell
-2.6,False,209,13,592,1,2,Powell
-2.8,False,209,13,592,1,2,Powell
-3.0,False,209,13,592,1,2,Powell
-3.2,False,209,13,592,1,2,Powell
-3.4,False,209,13,592,1,2,Powell
-3.6,False,209,13,592,1,2,Powell
-3.8,False,209,13,592,1,2,Powell
-4.0,False,209,13,592,1,2,Powell
-4.2,False,209,13,592,1,2,Powell
-4.4,False,209,13,592,1,2,Powell
-4.6,False,209,13,592,1,2,Powell
-4.8,False,209,13,592,1,2,Powell
-5.0,False,209,13,592,1,2,Powell
-5.2,False,209,13,592,1,2,Powell
-5.4,False,209,13,592,1,2,Powell
-5.6,False,209,13,592,1,2,Powell
-5.8,False,209,13,592,1,2,Powell
-6.0,False,209,13,592,1,2,Powell
-6.2,False,209,13,592,1,2,Powell
-6.4,False,209,13,592,1,2,Powell
-6.6,False,209,13,592,1,2,Powell
-6.8,False,209,13,592,1,2,Powell
-7.0,False,209,13,592,1,2,Powell
-7.2,False,209,13,592,1,2,Powell
-7.4,False,209,13,592,1,2,Powell
-7.6,False,209,13,592,1,2,Powell
-7.8,False,209,13,592,1,2,Powell
-8.0,False,209,13,592,1,2,Powell
2.0,False,101,13,593,1,2,Powell
1.8,False,101,13,593,1,2,Powell
1.6,False,101,13,593,1,2,Powell
1.4,False,101,13,593,1,2,Powell
1.2,False,101,13,593,1,2,Powell
1.0,False,101,13,593,1,2,Powell
0.8,False,101,13,593,1,2,Powell
0.6,False,101,13,593,1,2,Powell
0.4,False,101,13,593,1,2,Powell
0.2,False,101,13,593,1,2,Powell
0.0,False,101,13,593,1,2,Powell
-0.2,False,101,13,593,1,2,Powell
-0.4,False,101,13,593,1,2,Powell
-0.6,False,101,13,593,1,2,Powell
-0.8,False,101,13,593,1,2,Powell
-1.0,False,101,13,593,1,2,Powell
-1.2,False,101,13,593,1,2,Powell
-1.4,False,101,13,593,1,2,Powell
-1.6,False,101,13,593,1,2,Powell
-1.8,False,101,13,593,1,2,Powell
-2.0,False,101,13,593,1,2,Powell
-2.2,False,101,13,593,1,2,Powell
-2.4,False,101,13,593,1,2,Powell
-2.6,False,101,13,593,1,2,Powell
-2.8,False,101,13,593,1,2,Powell
-3.0,False,101,13,593,1,2,Powell
-3.2,False,101,13,593,1,2,Powell
-3.4,False,101,13,593,1,2,Powell
-3.6,False,101,13,593,1,2,Powell
-3.8,False,101,13,593,1,2,Powell
-4.0,False,101,13,593,1,2,Powell
-4.2,False,101,13,593,1,2,Powell
-4.4,False,101,13,593,1,2,Powell
-4.6,False,101,13,593,1,2,Powell
-4.8,False,101,13,593,1,2,Powell
-5.0,False,101,13,593,1,2,Powell
-5.2,False,101,13,593,1,2,Powell
-5.4,False,101,13,593,1,2,Powell
-5.6,False,101,13,593,1,2,Powell
-5.8,False,101,13,593,1,2,Powell
-6.0,False,101,13,593,1,2,Powell
-6.2,False,101,13,593,1,2,Powell
-6.4,False,101,13,593,1,2,Powell
-6.6,False,101,13,593,1,2,Powell
-6.8,False,101,13,593,1,2,Powell
-7.0,False,101,13,593,1,2,Powell
-7.2,False,101,13,593,1,2,Powell
-7.4,False,101,13,593,1,2,Powell
-7.6,False,101,13,593,1,2,Powell
-7.8,False,101,13,593,1,2,Powell
-8.0,False,101,13,593,1,2,Powell
2.0,True,12,13,594,1,2,Powell
1.8,False,175,13,594,1,2,Powell
1.6,False,175,13,594,1,2,Powell
1.4,False,175,13,594,1,2,Powell
1.2,False,175,13,594,1,2,Powell
1.0,False,175,13,594,1,2,Powell
0.8,False,175,13,594,1,2,Powell
0.6,False,175,13,594,1,2,Powell
0.4,False,175,13,594,1,2,Powell
0.2,False,175,13,594,1,2,Powell
0.0,False,175,13,594,1,2,Powell
-0.2,False,175,13,594,1,2,Powell
-0.4,False,175,13,594,1,2,Powell
-0.6,False,175,13,594,1,2,Powell
-0.8,False,175,13,594,1,2,Powell
-1.0,False,175,13,594,1,2,Powell
-1.2,False,175,13,594,1,2,Powell
-1.4,False,175,13,594,1,2,Powell
-1.6,False,175,13,594,1,2,Powell
-1.8,False,175,13,594,1,2,Powell
-2.0,False,175,13,594,1,2,Powell
-2.2,False,175,13,594,1,2,Powell
-2.4,False,175,13,594,1,2,Powell
-2.6,False,175,13,594,1,2,Powell
-2.8,False,175,13,594,1,2,Powell
-3.0,False,175,13,594,1,2,Powell
-3.2,False,175,13,594,1,2,Powell
-3.4,False,175,13,594,1,2,Powell
-3.6,False,175,13,594,1,2,Powell
-3.8,False,175,13,594,1,2,Powell
-4.0,False,175,13,594,1,2,Powell
-4.2,False,175,13,594,1,2,Powell
-4.4,False,175,13,594,1,2,Powell
-4.6,False,175,13,594,1,2,Powell
-4.8,False,175,13,594,1,2,Powell
-5.0,False,175,13,594,1,2,Powell
-5.2,False,175,13,594,1,2,Powell
-5.4,False,175,13,594,1,2,Powell
-5.6,False,175,13,594,1,2,Powell
-5.8,False,175,13,594,1,2,Powell
-6.0,False,175,13,594,1,2,Powell
-6.2,False,175,13,594,1,2,Powell
-6.4,False,175,13,594,1,2,Powell
-6.6,False,175,13,594,1,2,Powell
-6.8,False,175,13,594,1,2,Powell
-7.0,False,175,13,594,1,2,Powell
-7.2,False,175,13,594,1,2,Powell
-7.4,False,175,13,594,1,2,Powell
-7.6,False,175,13,594,1,2,Powell
-7.8,False,175,13,594,1,2,Powell
-8.0,False,175,13,594,1,2,Powell
2.0,True,4,13,595,1,2,Powell
1.8,True,8,13,595,1,2,Powell
1.6,False,87,13,595,1,2,Powell
1.4,False,87,13,595,1,2,Powell
1.2,False,87,13,595,1,2,Powell
1.0,False,87,13,595,1,2,Powell
0.8,False,87,13,595,1,2,Powell
0.6,False,87,13,595,1,2,Powell
0.4,False,87,13,595,1,2,Powell
0.2,False,87,13,595,1,2,Powell
0.0,False,87,13,595,1,2,Powell
-0.2,False,87,13,595,1,2,Powell
-0.4,False,87,13,595,1,2,Powell
-0.6,False,87,13,595,1,2,Powell
-0.8,False,87,13,595,1,2,Powell
-1.0,False,87,13,595,1,2,Powell
-1.2,False,87,13,595,1,2,Powell
-1.4,False,87,13,595,1,2,Powell
-1.6,False,87,13,595,1,2,Powell
-1.8,False,87,13,595,1,2,Powell
-2.0,False,87,13,595,1,2,Powell
-2.2,False,87,13,595,1,2,Powell
-2.4,False,87,13,595,1,2,Powell
-2.6,False,87,13,595,1,2,Powell
-2.8,False,87,13,595,1,2,Powell
-3.0,False,87,13,595,1,2,Powell
-3.2,False,87,13,595,1,2,Powell
-3.4,False,87,13,595,1,2,Powell
-3.6,False,87,13,595,1,2,Powell
-3.8,False,87,13,595,1,2,Powell
-4.0,False,87,13,595,1,2,Powell
-4.2,False,87,13,595,1,2,Powell
-4.4,False,87,13,595,1,2,Powell
-4.6,False,87,13,595,1,2,Powell
-4.8,False,87,13,595,1,2,Powell
-5.0,False,87,13,595,1,2,Powell
-5.2,False,87,13,595,1,2,Powell
-5.4,False,87,13,595,1,2,Powell
-5.6,False,87,13,595,1,2,Powell
-5.8,False,87,13,595,1,2,Powell
-6.0,False,87,13,595,1,2,Powell
-6.2,False,87,13,595,1,2,Powell
-6.4,False,87,13,595,1,2,Powell
-6.6,False,87,13,595,1,2,Powell
-6.8,False,87,13,595,1,2,Powell
-7.0,False,87,13,595,1,2,Powell
-7.2,False,87,13,595,1,2,Powell
-7.4,False,87,13,595,1,2,Powell
-7.6,False,87,13,595,1,2,Powell
-7.8,False,87,13,595,1,2,Powell
-8.0,False,87,13,595,1,2,Powell
2.0,True,13,13,596,1,2,Powell
1.8,True,19,13,596,1,2,Powell
1.6,True,19,13,596,1,2,Powell
1.4,True,21,13,596,1,2,Powell
1.2,False,165,13,596,1,2,Powell
1.0,False,165,13,596,1,2,Powell
0.8,False,165,13,596,1,2,Powell
0.6,False,165,13,596,1,2,Powell
0.4,False,165,13,596,1,2,Powell
0.2,False,165,13,596,1,2,Powell
0.0,False,165,13,596,1,2,Powell
-0.2,False,165,13,596,1,2,Powell
-0.4,False,165,13,596,1,2,Powell
-0.6,False,165,13,596,1,2,Powell
-0.8,False,165,13,596,1,2,Powell
-1.0,False,165,13,596,1,2,Powell
-1.2,False,165,13,596,1,2,Powell
-1.4,False,165,13,596,1,2,Powell
-1.6,False,165,13,596,1,2,Powell
-1.8,False,165,13,596,1,2,Powell
-2.0,False,165,13,596,1,2,Powell
-2.2,False,165,13,596,1,2,Powell
-2.4,False,165,13,596,1,2,Powell
-2.6,False,165,13,596,1,2,Powell
-2.8,False,165,13,596,1,2,Powell
-3.0,False,165,13,596,1,2,Powell
-3.2,False,165,13,596,1,2,Powell
-3.4,False,165,13,596,1,2,Powell
-3.6,False,165,13,596,1,2,Powell
-3.8,False,165,13,596,1,2,Powell
-4.0,False,165,13,596,1,2,Powell
-4.2,False,165,13,596,1,2,Powell
-4.4,False,165,13,596,1,2,Powell
-4.6,False,165,13,596,1,2,Powell
-4.8,False,165,13,596,1,2,Powell
-5.0,False,165,13,596,1,2,Powell
-5.2,False,165,13,596,1,2,Powell
-5.4,False,165,13,596,1,2,Powell
-5.6,False,165,13,596,1,2,Powell
-5.8,False,165,13,596,1,2,Powell
-6.0,False,165,13,596,1,2,Powell
-6.2,False,165,13,596,1,2,Powell
-6.4,False,165,13,596,1,2,Powell
-6.6,False,165,13,596,1,2,Powell
-6.8,False,165,13,596,1,2,Powell
-7.0,False,165,13,596,1,2,Powell
-7.2,False,165,13,596,1,2,Powell
-7.4,False,165,13,596,1,2,Powell
-7.6,False,165,13,596,1,2,Powell
-7.8,False,165,13,596,1,2,Powell
-8.0,False,165,13,596,1,2,Powell
2.0,True,4,13,597,1,2,Powell
1.8,True,4,13,597,1,2,Powell
1.6,True,4,13,597,1,2,Powell
1.4,False,94,13,597,1,2,Powell
1.2,False,94,13,597,1,2,Powell
1.0,False,94,13,597,1,2,Powell
0.8,False,94,13,597,1,2,Powell
0.6,False,94,13,597,1,2,Powell
0.4,False,94,13,597,1,2,Powell
0.2,False,94,13,597,1,2,Powell
0.0,False,94,13,597,1,2,Powell
-0.2,False,94,13,597,1,2,Powell
-0.4,False,94,13,597,1,2,Powell
-0.6,False,94,13,597,1,2,Powell
-0.8,False,94,13,597,1,2,Powell
-1.0,False,94,13,597,1,2,Powell
-1.2,False,94,13,597,1,2,Powell
-1.4,False,94,13,597,1,2,Powell
-1.6,False,94,13,597,1,2,Powell
-1.8,False,94,13,597,1,2,Powell
-2.0,False,94,13,597,1,2,Powell
-2.2,False,94,13,597,1,2,Powell
-2.4,False,94,13,597,1,2,Powell
-2.6,False,94,13,597,1,2,Powell
-2.8,False,94,13,597,1,2,Powell
-3.0,False,94,13,597,1,2,Powell
-3.2,False,94,13,597,1,2,Powell
-3.4,False,94,13,597,1,2,Powell
-3.6,False,94,13,597,1,2,Powell
-3.8,False,94,13,597,1,2,Powell
-4.0,False,94,13,597,1,2,Powell
-4.2,False,94,13,597,1,2,Powell
-4.4,False,94,13,597,1,2,Powell
-4.6,False,94,13,597,1,2,Powell
-4.8,False,94,13,597,1,2,Powell
-5.0,False,94,13,597,1,2,Powell
-5.2,False,94,13,597,1,2,Powell
-5.4,False,94,13,597,1,2,Powell
-5.6,False,94,13,597,1,2,Powell
-5.8,False,94,13,597,1,2,Powell
-6.0,False,94,13,597,1,2,Powell
-6.2,False,94,13,597,1,2,Powell
-6.4,False,94,13,597,1,2,Powell
-6.6,False,94,13,597,1,2,Powell
-6.8,False,94,13,597,1,2,Powell
-7.0,False,94,13,597,1,2,Powell
-7.2,False,94,13,597,1,2,Powell
-7.4,False,94,13,597,1,2,Powell
-7.6,False,94,13,597,1,2,Powell
-7.8,False,94,13,597,1,2,Powell
-8.0,False,94,13,597,1,2,Powell
2.0,True,10,13,598,1,2,Powell
1.8,True,10,13,598,1,2,Powell
1.6,True,10,13,598,1,2,Powell
1.4,True,32,13,598,1,2,Powell
1.2,True,32,13,598,1,2,Powell
1.0,False,160,13,598,1,2,Powell
0.8,False,160,13,598,1,2,Powell
0.6,False,160,13,598,1,2,Powell
0.4,False,160,13,598,1,2,Powell
0.2,False,160,13,598,1,2,Powell
0.0,False,160,13,598,1,2,Powell
-0.2,False,160,13,598,1,2,Powell
-0.4,False,160,13,598,1,2,Powell
-0.6,False,160,13,598,1,2,Powell
-0.8,False,160,13,598,1,2,Powell
-1.0,False,160,13,598,1,2,Powell
-1.2,False,160,13,598,1,2,Powell
-1.4,False,160,13,598,1,2,Powell
-1.6,False,160,13,598,1,2,Powell
-1.8,False,160,13,598,1,2,Powell
-2.0,False,160,13,598,1,2,Powell
-2.2,False,160,13,598,1,2,Powell
-2.4,False,160,13,598,1,2,Powell
-2.6,False,160,13,598,1,2,Powell
-2.8,False,160,13,598,1,2,Powell
-3.0,False,160,13,598,1,2,Powell
-3.2,False,160,13,598,1,2,Powell
-3.4,False,160,13,598,1,2,Powell
-3.6,False,160,13,598,1,2,Powell
-3.8,False,160,13,598,1,2,Powell
-4.0,False,160,13,598,1,2,Powell
-4.2,False,160,13,598,1,2,Powell
-4.4,False,160,13,598,1,2,Powell
-4.6,False,160,13,598,1,2,Powell
-4.8,False,160,13,598,1,2,Powell
-5.0,False,160,13,598,1,2,Powell
-5.2,False,160,13,598,1,2,Powell
-5.4,False,160,13,598,1,2,Powell
-5.6,False,160,13,598,1,2,Powell
-5.8,False,160,13,598,1,2,Powell
-6.0,False,160,13,598,1,2,Powell
-6.2,False,160,13,598,1,2,Powell
-6.4,False,160,13,598,1,2,Powell
-6.6,False,160,13,598,1,2,Powell
-6.8,False,160,13,598,1,2,Powell
-7.0,False,160,13,598,1,2,Powell
-7.2,False,160,13,598,1,2,Powell
-7.4,False,160,13,598,1,2,Powell
-7.6,False,160,13,598,1,2,Powell
-7.8,False,160,13,598,1,2,Powell
-8.0,False,160,13,598,1,2,Powell
2.0,True,8,13,599,1,2,Powell
1.8,False,91,13,599,1,2,Powell
1.6,False,91,13,599,1,2,Powell
1.4,False,91,13,599,1,2,Powell
1.2,False,91,13,599,1,2,Powell
1.0,False,91,13,599,1,2,Powell
0.8,False,91,13,599,1,2,Powell
0.6,False,91,13,599,1,2,Powell
0.4,False,91,13,599,1,2,Powell
0.2,False,91,13,599,1,2,Powell
0.0,False,91,13,599,1,2,Powell
-0.2,False,91,13,599,1,2,Powell
-0.4,False,91,13,599,1,2,Powell
-0.6,False,91,13,599,1,2,Powell
-0.8,False,91,13,599,1,2,Powell
-1.0,False,91,13,599,1,2,Powell
-1.2,False,91,13,599,1,2,Powell
-1.4,False,91,13,599,1,2,Powell
-1.6,False,91,13,599,1,2,Powell
-1.8,False,91,13,599,1,2,Powell
-2.0,False,91,13,599,1,2,Powell
-2.2,False,91,13,599,1,2,Powell
-2.4,False,91,13,599,1,2,Powell
-2.6,False,91,13,599,1,2,Powell
-2.8,False,91,13,599,1,2,Powell
-3.0,False,91,13,599,1,2,Powell
-3.2,False,91,13,599,1,2,Powell
-3.4,False,91,13,599,1,2,Powell
-3.6,False,91,13,599,1,2,Powell
-3.8,False,91,13,599,1,2,Powell
-4.0,False,91,13,599,1,2,Powell
-4.2,False,91,13,599,1,2,Powell
-4.4,False,91,13,599,1,2,Powell
-4.6,False,91,13,599,1,2,Powell
-4.8,False,91,13,599,1,2,Powell
-5.0,False,91,13,599,1,2,Powell
-5.2,False,91,13,599,1,2,Powell
-5.4,False,91,13,599,1,2,Powell
-5.6,False,91,13,599,1,2,Powell
-5.8,False,91,13,599,1,2,Powell
-6.0,False,91,13,599,1,2,Powell
-6.2,False,91,13,599,1,2,Powell
-6.4,False,91,13,599,1,2,Powell
-6.6,False,91,13,599,1,2,Powell
-6.8,False,91,13,599,1,2,Powell
-7.0,False,91,13,599,1,2,Powell
-7.2,False,91,13,599,1,2,Powell
-7.4,False,91,13,599,1,2,Powell
-7.6,False,91,13,599,1,2,Powell
-7.8,False,91,13,599,1,2,Powell
-8.0,False,91,13,599,1,2,Powell
2.0,True,10,13,600,1,2,Powell
1.8,True,10,13,600,1,2,Powell
1.6,True,10,13,600,1,2,Powell
1.4,True,11,13,600,1,2,Powell
1.2,True,11,13,600,1,2,Powell
1.0,False,108,13,600,1,2,Powell
0.8,False,108,13,600,1,2,Powell
0.6,False,108,13,600,1,2,Powell
0.4,False,108,13,600,1,2,Powell
0.2,False,108,13,600,1,2,Powell
0.0,False,108,13,600,1,2,Powell
-0.2,False,108,13,600,1,2,Powell
-0.4,False,108,13,600,1,2,Powell
-0.6,False,108,13,600,1,2,Powell
-0.8,False,108,13,600,1,2,Powell
-1.0,False,108,13,600,1,2,Powell
-1.2,False,108,13,600,1,2,Powell
-1.4,False,108,13,600,1,2,Powell
-1.6,False,108,13,600,1,2,Powell
-1.8,False,108,13,600,1,2,Powell
-2.0,False,108,13,600,1,2,Powell
-2.2,False,108,13,600,1,2,Powell
-2.4,False,108,13,600,1,2,Powell
-2.6,False,108,13,600,1,2,Powell
-2.8,False,108,13,600,1,2,Powell
-3.0,False,108,13,600,1,2,Powell
-3.2,False,108,13,600,1,2,Powell
-3.4,False,108,13,600,1,2,Powell
-3.6,False,108,13,600,1,2,Powell
-3.8,False,108,13,600,1,2,Powell
-4.0,False,108,13,600,1,2,Powell
-4.2,False,108,13,600,1,2,Powell
-4.4,False,108,13,600,1,2,Powell
-4.6,False,108,13,600,1,2,Powell
-4.8,False,108,13,600,1,2,Powell
-5.0,False,108,13,600,1,2,Powell
-5.2,False,108,13,600,1,2,Powell
-5.4,False,108,13,600,1,2,Powell
-5.6,False,108,13,600,1,2,Powell
-5.8,False,108,13,600,1,2,Powell
-6.0,False,108,13,600,1,2,Powell
-6.2,False,108,13,600,1,2,Powell
-6.4,False,108,13,600,1,2,Powell
-6.6,False,108,13,600,1,2,Powell
-6.8,False,108,13,600,1,2,Powell
-7.0,False,108,13,600,1,2,Powell
-7.2,False,108,13,600,1,2,Powell
-7.4,False,108,13,600,1,2,Powell
-7.6,False,108,13,600,1,2,Powell
-7.8,False,108,13,600,1,2,Powell
-8.0,False,108,13,600,1,2,Powell
