log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-7.6,False,308,13,125,1,3,Powell
-7.8,False,308,13,125,1,3,Powell
-8.0,False,308,13,125,1,3,Powell
2.0,False,283,13,126,1,3,Powell
1.8,False,283,13,126,1,3,Powell
1.6,False,283,13,126,1,3,Powell
1.4,False,283,13,126,1,3,Powell
1.2,False,283,13,126,1,3,Powell
1.0,False,283,13,126,1,3,Powell
0.8,False,283,13,126,1,3,Powell
0.6,False,283,13,126,1,3,Powell
0.4,False,283,13,126,1,3,Powell
0.2,False,283,13,126,1,3,Powell
0.0,False,283,13,126,1,3,Powell
-0.2,False,283,13,126,1,3,Powell
-0.4,False,283,13,126,1,3,Powell
-0.6,False,283,13,126,1,3,Powell
-0.8,False,283,13,126,1,3,Powell
-1.0,False,283,13,126,1,3,Powell
-1.2,False,283,13,126,1,3,Powell
-1.4,False,283,13,126,1,3,Powell
-1.6,False,283,13,126,1,3,Powell
-1.8,False,283,13,126,1,3,Powell
-2.0,False,283,13,126,1,3,Powell
-2.2,False,283,13,126,1,3,Powell
-2.4,False,283,13,126,1,3,Powell
-2.6,False,283,13,126,1,3,Powell
-2.8,False,283,13,126,1,3,Powell
-3.0,False,283,13,126,1,3,Powell
-3.2,False,283,13,126,1,3,Powell
-3.4,False,283,13,126,1,3,Powell
-3.6,False,283,13,126,1,3,Powell
-3.8,False,283,13,126,1,3,Powell
-4.0,False,283,13,126,1,3,Powell
-4.2,False,283,13,126,1,3,Powell
-4.4,False,283,13,126,1,3,Powell
-4.6,False,283,13,126,1,3,Powell
-4.8,False,283,13,126,1,3,Powell
-5.0,False,283,13,126,1,3,Powell
-5.2,False,283,13,126,1,3,Powell
-5.4,False,283,13,126,1,3,Powell
-5.6,False,283,13,126,1,3,Powell
-5.8,False,283,13,126,1,3,Powell
-6.0,False,283,13,126,1,3,Powell
-6.2,False,283,13,126,1,3,Powell
-6.4,False,283,13,126,1,3,Powell
-6.6,False,283,13,126,1,3,Powell
-6.8,False,283,13,126,1,3,Powell
-7.0,False,283,13,126,1,3,Powell
-7.2,False,283,13,126,1,3,Powell
-7.4,False,283,13,126,1,3,Powell
-7.6,False,283,13,126,1,3,Powell
-7.8,False,283,13,126,1,3,Powell
-8.0,False,283,13,126,1,3,Powell
2.0,True,19,13,127,1,3,Powell
1.8,True,19,13,127,1,3,Powell
1.6,True,19,13,127,1,3,Powell
1.4,True,21,13,127,1,3,Powell
1.2,True,31,13,127,1,3,Powell
1.0,True,34,13,127,1,3,Powell
0.8,False,143,13,127,1,3,Powell
0.6,False,143,13,127,1,3,Powell
0.4,False,143,13,127,1,3,Powell
0.2,False,143,13,127,1,3,Powell
0.0,False,143,13,127,1,3,Powell
-0.2,False,143,13,127,1,3,Powell
-0.4,False,143,13,127,1,3,Powell
-0.6,False,143,13,127,1,3,Powell
-0.8,False,143,13,127,1,3,Powell
-1.0,False,143,13,127,1,3,Powell
-1.2,False,143,13,127,1,3,Powell
-1.4,False,143,13,127,1,3,Powell
-1.6,False,143,13,127,1,3,Powell
-1.8,False,143,13,127,1,3,Powell
-2.0,False,143,13,127,1,3,Powell
-2.2,False,143,13,127,1,3,Powell
-2.4,False,143,13,127,1,3,Powell
-2.6,False,143,13,127,1,3,Powell
-2.8,False,143,13,127,1,3,Powell
-3.0,False,143,13,127,1,3,Powell
-3.2,False,143,13,127,1,3,Powell
-3.4,False,143,13,127,1,3,Powell
-3.6,False,143,13,127,1,3,Powell
-3.8,False,143,13,127,1,3,Powell
-4.0,False,143,13,127,1,3,Powell
-4.2,False,143,13,127,1,3,Powell
-4.4,False,143,13,127,1,3,Powell
-4.6,False,143,13,127,1,3,Powell
-4.8,False,143,13,127,1,3,Powell
-5.0,False,143,13,127,1,3,Powell
-5.2,False,143,13,127,1,3,Powell
-5.4,False,143,13,127,1,3,Powell
-5.6,False,143,13,127,1,3,Powell
-5.8,False,143,13,127,1,3,Powell
-6.0,False,143,13,127,1,3,Powell
-6.2,False,143,13,127,1,3,Powell
-6.4,False,143,13,127,1,3,Powell
-6.6,False,143,13,127,1,3,Powell
-6.8,False,143,13,127,1,3,Powell
-7.0,False,143,13,127,1,3,Powell
-7.2,False,143,13,127,1,3,Powell
-7.4,False,143,13,127,1,3,Powell
-7.6,False,143,13,127,1,3,Powell
-7.8,False,143,13,127,1,3,Powell
-8.0,False,143,13,127,1,3,Powell
2.0,True,34,13,128,1,3,Powell
1.8,True,36,13,128,1,3,Powell
1.6,True,36,13,128,1,3,Powell
1.4,False,176,13,128,1,3,Powell
1.2,False,176,13,128,1,3,Powell
1.0,False,176,13,128,1,3,Powell
0.8,False,176,13,128,1,3,Powell
0.6,False,176,13,128,1,3,Powell
0.4,False,176,13,128,1,3,Powell
0.2,False,176,13,128,1,3,Powell
0.0,False,176,13,128,1,3,Powell
-0.2,False,176,13,128,1,3,Powell
-0.4,False,176,13,128,1,3,Powell
-0.6,False,176,13,128,1,3,Powell
-0.8,False,176,13,128,1,3,Powell
-1.0,False,176,13,128,1,3,Powell
-1.2,False,176,13,128,1,3,Powell
-1.4,False,176,13,128,1,3,Powell
-1.6,False,176,13,128,1,3,Powell
-1.8,False,176,13,128,1,3,Powell
-2.0,False,176,13,128,1,3,Powell
-2.2,False,176,13,128,1,3,Powell
-2.4,False,176,13,128,1,3,Powell
-2.6,False,176,13,128,1,3,Powell
-2.8,False,176,13,128,1,3,Powell
-3.0,False,176,13,128,1,3,Powell
-3.2,False,176,13,128,1,3,Powell
-3.4,False,176,13,128,1,3,Powell
-3.6,False,176,13,128,1,3,Powell
-3.8,False,176,13,128,1,3,Powell
-4.0,False,176,13,128,1,3,Powell
-4.2,False,176,13,128,1,3,Powell
-4.4,False,176,13,128,1,3,Powell
-4.6,False,176,13,128,1,3,Powell
-4.8,False,176,13,128,1,3,Powell
-5.0,False,176,13,128,1,3,Powell
-5.2,False,176,13,128,1,3,Powell
-5.4,False,176,13,128,1,3,Powell
-5.6,False,176,13,128,1,3,Powell
-5.8,False,176,13,128,1,3,Powell
-6.0,False,176,13,128,1,3,Powell
-6.2,False,176,13,128,1,3,Powell
-6.4,False,176,13,128,1,3,Powell
-6.6,False,176,13,128,1,3,Powell
-6.8,False,176,13,128,1,3,Powell
-7.0,False,176,13,128,1,3,Powell
-7.2,False,176,13,128,1,3,Powell
-7.4,False,176,13,128,1,3,Powell
-7.6,False,176,13,128,1,3,Powell
-7.8,False,176,13,128,1,3,Powell
-8.0,False,176,13,128,1,3,Powell
2.0,True,14,13,129,1,3,Powell
1.8,True,16,13,129,1,3,Powell
1.6,True,48,13,129,1,3,Powell
1.4,True,48,13,129,1,3,Powell
1.2,True,48,13,129,1,3,Powell
1.0,False,195,13,129,1,3,Powell
0.8,False,195,13,129,1,3,Powell
0.6,False,195,13,129,1,3,Powell
0.4,False,195,13,129,1,3,Powell
0.2,False,195,13,129,1,3,Powell
0.0,False,195,13,129,1,3,Powell
-0.2,False,195,13,129,1,3,Powell
-0.4,False,195,13,129,1,3,Powell
-0.6,False,195,13,129,1,3,Powell
-0.8,False,195,13,129,1,3,Powell
-1.0,False,195,13,129,1,3,Powell
-1.2,False,195,13,129,1,3,Powell
-1.4,False,195,13,129,1,3,Powell
-1.6,False,195,13,129,1,3,Powell
-1.8,False,195,13,129,1,3,Powell
-2.0,False,195,13,129,1,3,Powell
-2.2,False,195,13,129,1,3,Powell
-2.4,False,195,13,129,1,3,Powell
-2.6,False,195,13,129,1,3,Powell
-2.8,False,195,13,129,1,3,Powell
-3.0,False,195,13,129,1,3,Powell
-3.2,False,195,13,129,1,3,Powell
-3.4,False,195,13,129,1,3,Powell
-3.6,False,195,13,129,1,3,Powell
-3.8,False,195,13,129,1,3,Powell
-4.0,False,195,13,129,1,3,Powell
-4.2,False,195,13,129,1,3,Powell
-4.4,False,195,13,129,1,3,Powell
-4.6,False,195,13,129,1,3,Powell
-4.8,False,195,13,129,1,3,Powell
-5.0,False,195,13,129,1,3,Powell
-5.2,False,195,13,129,1,3,Powell
-5.4,False,195,13,129,1,3,Powell
-5.6,False,195,13,129,1,3,Powell
-5.8,False,195,13,129,1,3,Powell
-6.0,False,195,13,129,1,3,Powell
-6.2,False,195,13,129,1,3,Powell
-6.4,False,195,13,129,1,3,Powell
-6.6,False,195,13,129,1,3,Powell
-6.8,False,195,13,129,1,3,Powell
-7.0,False,195,13,129,1,3,Powell
-7.2,False,195,13,129,1,3,Powell
-7.4,False,195,13,129,1,3,Powell
-7.6,False,195,13,129,1,3,Powell
-7.8,False,195,13,129,1,3,Powell
-8.0,False,195,13,129,1,3,Powell
2.0,True,50,13,130,1,3,Powell
1.8,True,61,13,130,1,3,Powell
1.6,True,61,13,130,1,3,Powell
1.4,True,63,13,130,1,3,Powell
1.2,False,272,13,130,1,3,Powell
1.0,False,272,13,130,1,3,Powell
0.8,False,272,13,130,1,3,Powell
0.6,False,272,13,130,1,3,Powell
0.4,False,272,13,130,1,3,Powell
0.2,False,272,13,130,1,3,Powell
0.0,False,272,13,130,1,3,Powell
-0.2,False,272,13,130,1,3,Powell
-0.4,False,272,13,130,1,3,Powell
-0.6,False,272,13,130,1,3,Powell
-0.8,False,272,13,130,1,3,Powell
-1.0,False,272,13,130,1,3,Powell
-1.2,False,272,13,130,1,3,Powell
-1.4,False,272,13,130,1,3,Powell
-1.6,False,272,13,130,1,3,Powell
-1.8,False,272,13,130,1,3,Powell
-2.0,False,272,13,130,1,3,Powell
-2.2,False,272,13,130,1,3,Powell
-2.4,False,272,13,130,1,3,Powell
-2.6,False,272,13,130,1,3,Powell
-2.8,False,272,13,130,1,3,Powell
-3.0,False,272,13,130,1,3,Powell
-3.2,False,272,13,130,1,3,Powell
-3.4,False,272,13,130,1,3,Powell
-3.6,False,272,13,130,1,3,Powell
-3.8,False,272,13,130,1,3,Powell
-4.0,False,272,13,130,1,3,Powell
-4.2,False,272,13,130,1,3,Powell
-4.4,False,272,13,130,1,3,Powell
-4.6,False,272,13,130,1,3,Powell
-4.8,False,272,13,130,1,3,Powell
-5.0,False,272,13,130,1,3,Powell
-5.2,False,272,13,130,1,3,Powell
-5.4,False,272,13,130,1,3,Powell
-5.6,False,272,13,130,1,3,Powell
-5.8,False,272,13,130,1,3,Powell
-6.0,False,272,13,130,1,3,Powell
-6.2,False,272,13,130,1,3,Powell
-6.4,False,272,13,130,1,3,Powell
-6.6,False,272,13,130,1,3,Powell
-6.8,False,272,13,130,1,3,Powell
-7.0,False,272,13,130,1,3,Powell
-7.2,False,272,13,130,1,3,Powell
-7.4,False,272,13,130,1,3,Powell
-7.6,False,272,13,130,1,3,Powell
-7.8,False,272,13,130,1,3,Powell
-8.0,False,272,13,130,1,3,Powell
2.0,True,22,13,131,1,3,Powell
1.8,True,31,13,131,1,3,Powell
1.6,True,145,13,131,1,3,Powell
1.4,False,192,13,131,1,3,Powell
1.2,False,192,13,131,1,3,Powell
1.0,False,192,13,131,1,3,Powell
0.8,False,192,13,131,1,3,Powell
0.6,False,192,13,131,1,3,Powell
0.4,False,192,13,131,1,3,Powell
0.2,False,192,13,131,1,3,Powell
0.0,False,192,13,131,1,3,Powell
-0.2,False,192,13,131,1,3,Powell
-0.4,False,192,13,131,1,3,Powell
-0.6,False,192,13,131,1,3,Powell
-0.8,False,192,13,131,1,3,Powell
-1.0,False,192,13,131,1,3,Powell
-1.2,False,192,13,131,1,3,Powell
-1.4,False,192,13,131,1,3,Powell
-1.6,False,192,13,131,1,3,Powell
-1.8,False,192,13,131,1,3,Powell
-2.0,False,192,13,131,1,3,Powell
-2.2,False,192,13,131,1,3,Powell
-2.4,False,192,13,131,1,3,Powell
-2.6,False,192,13,131,1,3,Powell
-2.8,False,192,13,131,1,3,Powell
-3.0,False,192,13,131,1,3,Powell
-3.2,False,192,13,131,1,3,Powell
-3.4,False,192,13,131,1,3,Powell
-3.6,False,192,13,131,1,3,Powell
-3.8,False,192,13,131,1,3,Powell
-4.0,False,192,13,131,1,3,Powell
-4.2,False,192,13,131,1,3,Powell
-4.4,False,192,13,131,1,3,Powell
-4.6,False,192,13,131,1,3,Powell
-4.8,False,192,13,131,1,3,Powell
-5.0,False,192,13,131,1,3,Powell
-5.2,False,192,13,131,1,3,Powell
-5.4,False,192,13,131,1,3,Powell
-5.6,False,192,13,131,1,3,Powell
-5.8,False,192,13,131,1,3,Powell
-6.0,False,192,13,131,1,3,Powell
-6.2,False,192,13,131,1,3,Powell
-6.4,False,192,13,131,1,3,Powell
-6.6,False,192,13,131,1,3,Powell
-6.8,False,192,13,131,1,3,Powell
-7.0,False,192,13,131,1,3,Powell
-7.2,False,192,13,131,1,3,Powell
-7.4,False,192,13,131,1,3,Powell
-7.6,False,192,13,131,1,3,Powell
-7.8,False,192,13,131,1,3,Powell
-8.0,False,192,13,131,1,3,Powell
2.0,True,25,13,132,1,3,Powell
1.8,True,25,13,132,1,3,Powell
1.6,True,25,13,132,1,3,Powell
1.4,True,50,13,132,1,3,Powell
1.2,True,51,13,132,1,3,Powell
1.0,True,62,13,132,1,3,Powell
0.8,True,65,13,132,1,3,Powell
0.6,True,65,13,132,1,3,Powell
0.4,True,80,13,132,1,3,Powell
0.2,True,95,13,132,1,3,Powell
0.0,True,145,13,132,1,3,Powell
-0.2,False,298,13,132,1,3,Powell
-0.4,False,298,13,132,1,3,Powell
-0.6,False,298,13,132,1,3,Powell
-0.8,False,298,13,132,1,3,Powell
-1.0,False,298,13,132,1,3,Powell
-1.2,False,298,13,132,1,3,Powell
-1.4,False,298,13,132,1,3,Powell
-1.6,False,298,13,132,1,3,Powell
-1.8,False,298,13,132,1,3,Powell
-2.0,False,298,13,132,1,3,Powell
-2.2,False,298,13,132,1,3,Powell
-2.4,False,298,13,132,1,3,Powell
-2.6,False,298,13,132,1,3,Powell
-2.8,False,298,13,132,1,3,Powell
-3.0,False,298,13,132,1,3,Powell
-3.2,False,298,13,132,1,3,Powell
-3.4,False,298,13,132,1,3,Powell
-3.6,False,298,13,132,1,3,Powell
-3.8,False,298,13,132,1,3,Powell
-4.0,False,298,13,132,1,3,Powell
-4.2,False,298,13,132,1,3,Powell
-4.4,False,298,13,132,1,3,Powell
-4.6,False,298,13,132,1,3,Powell
-4.8,False,298,13,132,1,3,Powell
-5.0,False,298,13,132,1,3,Powell
-5.2,False,298,13,132,1,3,Powell
-5.4,False,298,13,132,1,3,Powell
-5.6,False,298,13,132,1,3,Powell
-5.8,False,298,13,132,1,3,Powell
-6.0,False,298,13,132,1,3,Powell
-6.2,False,298,13,132,1,3,Powell
-6.4,False,298,13,132,1,3,Powell
-6.6,False,298,13,132,1,3,Powell
-6.8,False,298,13,132,1,3,Powell
-7.0,False,298,13,132,1,3,Powell
-7.2,False,298,13,132,1,3,Powell
-7.4,False,298,13,132,1,3,Powell
-7.6,False,298,13,132,1,3,Powell
-7.8,False,298,13,132,1,3,Powell
-8.0,False,298,13,132,1,3,Powell
2.0,True,25,13,133,1,3,Powell
1.8,True,27,13,133,1,3,Powell
1.6,True,27,13,133,1,3,Powell
1.4,True,65,13,133,1,3,Powell
1.2,False,176,13,133,1,3,Powell
1.0,False,176,13,133,1,3,Powell
0.8,False,176,13,133,1,3,Powell
0.6,False,176,13,133,1,3,Powell
0.4,False,176,13,133,1,3,Powell
0.2,False,176,13,133,1,3,Powell
0.0,False,176,13,133,1,3,Powell
-0.2,False,176,13,133,1,3,Powell
-0.4,False,176,13,133,1,3,Powell
-0.6,False,176,13,133,1,3,Powell
-0.8,False,176,13,133,1,3,Powell
-1.0,False,176,13,133,1,3,Powell
-1.2,False,176,13,133,1,3,Powell
-1.4,False,176,13,133,1,3,Powell
-1.6,False,176,13,133,1,3,Powell
-1.8,False,176,13,133,1,3,Powell
-2.0,False,176,13,133,1,3,Powell
-2.2,False,176,13,133,1,3,Powell
-2.4,False,176,13,133,1,3,Powell
-2.6,False,176,13,133,1,3,Powell
-2.8,False,176,13,133,1,3,Powell
-3.0,False,176,13,133,1,3,Powell
-3.2,False,176,13,133,1,3,Powell
-3.4,False,176,13,133,1,3,Powell
-3.6,False,176,13,133,1,3,Powell
-3.8,False,176,13,133,1,3,Powell
-4.0,False,176,13,133,1,3,Powell
-4.2,False,176,13,133,1,3,Powell
-4.4,False,176,13,133,1,3,Powell
-4.6,False,176,13,133,1,3,Powell
-4.8,False,176,13,133,1,3,Powell
-5.0,False,176,13,133,1,3,Powell
-5.2,False,176,13,133,1,3,Powell
-5.4,False,176,13,133,1,3,Powell
-5.6,False,176,13,133,1,3,Powell
-5.8,False,176,13,133,1,3,Powell
-6.0,False,176,13,133,1,3,Powell
-6.2,False,176,13,133,1,3,Powell
-6.4,False,176,13,133,1,3,Powell
-6.6,False,176,13,133,1,3,Powell
-6.8,False,176,13,133,1,3,Powell
-7.0,False,176,13,133,1,3,Powell
-7.2,False,176,13,133,1,3,Powell
-7.4,False,176,13,133,1,3,Powell
-7.6,False,176,13,133,1,3,Powell
-7.8,False,176,13,133,1,3,Powell
-8.0,False,176,13,133,1,3,Powell
2.0,True,24,13,134,1,3,Powell
1.8,True,35,13,134,1,3,Powell
1.6,True,35,13,134,1,3,Powell
1.4,True,56,13,134,1,3,Powell
1.2,True,56,13,134,1,3,Powell
1.0,True,71,13,134,1,3,Powell
0.8,True,71,13,134,1,3,Powell
0.6,True,95,13,134,1,3,Powell
0.4,True,109,13,134,1,3,Powell
0.2,True,137,13,134,1,3,Powell
0.0,True,184,13,134,1,3,Powell
-0.2,False,364,13,134,1,3,Powell
-0.4,False,364,13,134,1,3,Powell
-0.6,False,364,13,134,1,3,Powell
-0.8,False,364,13,134,1,3,Powell
-1.0,False,364,13,134,1,3,Powell
-1.2,False,364,13,134,1,3,Powell
-1.4,False,364,13,134,1,3,Powell
-1.6,False,364,13,134,1,3,Powell
-1.8,False,364,13,134,1,3,Powell
-2.0,False,364,13,134,1,3,Powell
-2.2,False,364,13,134,1,3,Powell
-2.4,False,364,13,134,1,3,Powell
-2.6,False,364,13,134,1,3,Powell
-2.8,False,364,13,134,1,3,Powell
-3.0,False,364,13,134,1,3,Powell
-3.2,False,364,13,134,1,3,Powell
-3.4,False,364,13,134,1,3,Powell
-3.6,False,364,13,134,1,3,Powell
-3.8,False,364,13,134,1,3,Powell
-4.0,False,364,13,134,1,3,Powell
-4.2,False,364,13,134,1,3,Powell
-4.4,False,364,13,134,1,3,Powell
-4.6,False,364,13,134,1,3,Powell
-4.8,False,364,13,134,1,3,Powell
-5.0,False,364,13,134,1,3,Powell
-5.2,False,364,13,134,1,3,Powell
-5.4,False,364,13,134,1,3,Powell
-5.6,False,364,13,134,1,3,Powell
-5.8,False,364,13,134,1,3,Powell
-6.0,False,364,13,134,1,3,Powell
-6.2,False,364,13,134,1,3,Powell
-6.4,False,364,13,134,1,3,Powell
-6.6,False,364,13,134,1,3,Powell
-6.8,False,364,13,134,1,3,Powell
-7.0,False,364,13,134,1,3,Powell
-7.2,False,364,13,134,1,3,Powell
-7.4,False,364,13,134,1,3,Powell
-7.6,False,364,13,134,1,3,Powell
-7.8,False,364,13,134,1,3,Powell
-8.0,False,364,13,134,1,3,Powell
2.0,True,35,13,135,1,3,Powell
1.8,True,45,13,135,1,3,Powell
1.6,False,263,13,135,1,3,Powell
1.4,False,263,13,135,1,3,Powell
1.2,False,263,13,135,1,3,Powell
1.0,False,263,13,135,1,3,Powell
0.8,False,263,13,135,1,3,Powell
0.6,False,263,13,135,1,3,Powell
0.4,False,263,13,135,1,3,Powell
0.2,False,263,13,135,1,3,Powell
0.0,False,263,13,135,1,3,Powell
-0.2,False,263,13,135,1,3,Powell
-0.4,False,263,13,135,1,3,Powell
-0.6,False,263,13,135,1,3,Powell
-0.8,False,263,13,135,1,3,Powell
-1.0,False,263,13,135,1,3,Powell
-1.2,False,263,13,135,1,3,Powell
-1.4,False,263,13,135,1,3,Powell
-1.6,False,263,13,135,1,3,Powell
-1.8,False,263,13,135,1,3,Powell
-2.0,False,263,13,135,1,3,Powell
-2.2,False,263,13,135,1,3,Powell
-2.4,False,263,13,135,1,3,Powell
-2.6,False,263,13,135,1,3,Powell
-2.8,False,263,13,135,1,3,Powell
-3.0,False,263,13,135,1,3,Powell
-3.2,False,263,13,135,1,3,Powell
-3.4,False,263,13,135,1,3,Powell
-3.6,False,263,13,135,1,3,Powell
-3.8,False,263,13,135,1,3,Powell
-4.0,False,263,13,135,1,3,Powell
-4.2,False,263,13,135,1,3,Powell
-4.4,False,263,13,135,1,3,Powell
-4.6,False,263,13,135,1,3,Powell
-4.8,False,263,13,135,1,3,Powell
-5.0,False,263,13,135,1,3,Powell
-5.2,False,263,13,135,1,3,Powell
-5.4,False,263,13,135,1,3,Powell
-5.6,False,263,13,135,1,3,Powell
-5.8,False,263,13,135,1,3,Powell
-6.0,False,263,13,135,1,3,Powell
-6.2,False,263,13,135,1,3,Powell
-6.4,False,263,13,135,1,3,Powell
-6.6,False,263,13,135,1,3,Powell
-6.8,False,263,13,135,1,3,Powell
-7.0,False,263,13,135,1,3,Powell
-7.2,False,263,13,135,1,3,Powell
-7.4,False,263,13,135,1,3,Powell
-7.6,False,263,13,135,1,3,Powell
-7.8,False,263,13,135,1,3,Powell
-8.0,False,263,13,135,1,3,Powell
2.0,True,45,13,136,1,3,Powell
1.8,True,45,13,136,1,3,Powell
1.6,True,45,13,136,1,3,Powell
1.4,True,45,13,136,1,3,Powell
1.2,True,45,13,136,1,3,Powell
1.0,True,59,13,136,1,3,Powell
0.8,True,83,13,136,1,3,Powell
0.6,True,83,13,136,1,3,Powell
0.4,True,87,13,136,1,3,Powell
0.2,False,236,13,136,1,3,Powell
0.0,False,236,13,136,1,3,Powell
-0.2,False,236,13,136,1,3,Powell
-0.4,False,236,13,136,1,3,Powell
-0.6,False,236,13,136,1,3,Powell
-0.8,False,236,13,136,1,3,Powell
-1.0,False,236,13,136,1,3,Powell
-1.2,False,236,13,136,1,3,Powell
-1.4,False,236,13,136,1,3,Powell
-1.6,False,236,13,136,1,3,Powell
-1.8,False,236,13,136,1,3,Powell
-2.0,False,236,13,136,1,3,Powell
-2.2,False,236,13,136,1,3,Powell
-2.4,False,236,13,136,1,3,Powell
-2.6,False,236,13,136,1,3,Powell
-2.8,False,236,13,136,1,3,Powell
-3.0,False,236,13,136,1,3,Powell
-3.2,False,236,13,136,1,3,Powell
-3.4,False,236,13,136,1,3,Powell
-3.6,False,236,13,136,1,3,Powell
-3.8,False,236,13,136,1,3,Powell
-4.0,False,236,13,136,1,3,Powell
-4.2,False,236,13,136,1,3,Powell
-4.4,False,236,13,136,1,3,Powell
-4.6,False,236,13,136,1,3,Powell
-4.8,False,236,13,136,1,3,Powell
-5.0,False,236,13,136,1,3,Powell
-5.2,False,236,13,136,1,3,Powell
-5.4,False,236,13,136,1,3,Powell
-5.6,False,236,13,136,1,3,Powell
-5.8,False,236,13,136,1,3,Powell
-6.0,False,236,13,136,1,3,Powell
-6.2,False,236,13,136,1,3,Powell
-6.4,False,236,13,136,1,3,Powell
-6.6,False,236,13,136,1,3,Powell
-6.8,False,236,13,136,1,3,Powell
-7.0,False,236,13,136,1,3,Powell
-7.2,False,236,13,136,1,3,Powell
-7.4,False,236,13,136,1,3,Powell
-7.6,False,236,13,136,1,3,Powell
-7.8,False,236,13,136,1,3,Powell
-8.0,False,236,13,136,1,3,Powell
2.0,True,19,13,137,1,3,Powell
1.8,True,19,13,137,1,3,Powell
1.6,True,31,13,137,1,3,Powell
1.4,True,31,13,137,1,3,Powell
1.2,True,31,13,137,1,3,Powell
1.0,True,33,13,137,1,3,Powell
0.8,True,56,13,137,1,3,Powell
0.6,True,56,13,137,1,3,Powell
0.4,True,70,13,137,1,3,Powell
0.2,True,72,13,137,1,3,Powell
0.0,False,161,13,137,1,3,Powell
-0.2,False,161,13,137,1,3,Powell
-0.4,False,161,13,137,1,3,Powell
-0.6,False,161,13,137,1,3,Powell
-0.8,False,161,13,137,1,3,Powell
-1.0,False,161,13,137,1,3,Powell
-1.2,False,161,13,137,1,3,Powell
-1.4,False,161,13,137,1,3,Powell
-1.6,False,161,13,137,1,3,Powell
-1.8,False,161,13,137,1,3,Powell
-2.0,False,161,13,137,1,3,Powell
-2.2,False,161,13,137,1,3,Powell
-2.4,False,161,13,137,1,3,Powell
-2.6,False,161,13,137,1,3,Powell
-2.8,False,161,13,137,1,3,Powell
-3.0,False,161,13,137,1,3,Powell
-3.2,False,161,13,137,1,3,Powell
-3.4,False,161,13,137,1,3,Powell
-3.6,False,161,13,137,1,3,Powell
-3.8,False,161,13,137,1,3,Powell
-4.0,False,161,13,137,1,3,Powell
-4.2,False,161,13,137,1,3,Powell
-4.4,False,161,13,137,1,3,Powell
-4.6,False,161,13,137,1,3,Powell
-4.8,False,161,13,137,1,3,Powell
-5.0,False,161,13,137,1,3,Powell
-5.2,False,161,13,137,1,3,Powell
-5.4,False,161,13,137,1,3,Powell
-5.6,False,161,13,137,1,3,Powell
-5.8,False,161,13,137,1,3,Powell
-6.0,False,161,13,137,1,3,Powell
-6.2,False,161,13,137,1,3,Powell
-6.4,False,161,13,137,1,3,Powell
-6.6,False,161,13,137,1,3,Powell
-6.8,False,161,13,137,1,3,Powell
-7.0,False,161,13,137,1,3,Powell
-7.2,False,161,13,137,1,3,Powell
-7.4,False,161,13,137,1,3,Powell
-7.6,False,161,13,137,1,3,Powell
-7.8,False,161,13,137,1,3,Powell
-8.0,False,161,13,137,1,3,Powell
2.0,True,20,13,138,1,3,Powell
1.8,True,20,13,138,1,3,Powell
1.6,True,20,13,138,1,3,Powell
1.4,True,34,13,138,1,3,Powell
1.2,True,47,13,138,1,3,Powell
1.0,True,56,13,138,1,3,Powell
0.8,True,57,13,138,1,3,Powell
0.6,True,59,13,138,1,3,Powell
0.4,True,72,13,138,1,3,Powell
0.2,True,74,13,138,1,3,Powell
0.0,True,99,13,138,1,3,Powell
-0.2,True,101,13,138,1,3,Powell
-0.4,True,102,13,138,1,3,Powell
-0.6,True,155,13,138,1,3,Powell
-0.8,False,220,13,138,1,3,Powell
-1.0,False,220,13,138,1,3,Powell
-1.2,False,220,13,138,1,3,Powell
-1.4,False,220,13,138,1,3,Powell
-1.6,False,220,13,138,1,3,Powell
-1.8,False,220,13,138,1,3,Powell
-2.0,False,220,13,138,1,3,Powell
-2.2,False,220,13,138,1,3,Powell
-2.4,False,220,13,138,1,3,Powell
