log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-7.8,False,250,13,150,1,3,Powell
-8.0,False,250,13,150,1,3,Powell
2.0,True,16,13,151,1,3,Powell
1.8,True,28,13,151,1,3,Powell
1.6,True,93,13,151,1,3,Powell
1.4,False,291,13,151,1,3,Powell
1.2,False,291,13,151,1,3,Powell
1.0,False,291,13,151,1,3,Powell
0.8,False,291,13,151,1,3,Powell
0.6,False,291,13,151,1,3,Powell
0.4,False,291,13,151,1,3,Powell
0.2,False,291,13,151,1,3,Powell
0.0,False,291,13,151,1,3,Powell
-0.2,False,291,13,151,1,3,Powell
-0.4,False,291,13,151,1,3,Powell
-0.6,False,291,13,151,1,3,Powell
-0.8,False,291,13,151,1,3,Powell
-1.0,False,291,13,151,1,3,Powell
-1.2,False,291,13,151,1,3,Powell
-1.4,False,291,13,151,1,3,Powell
-1.6,False,291,13,151,1,3,Powell
-1.8,False,291,13,151,1,3,Powell
-2.0,False,291,13,151,1,3,Powell
-2.2,False,291,13,151,1,3,Powell
-2.4,False,291,13,151,1,3,Powell
-2.6,False,291,13,151,1,3,Powell
-2.8,False,291,13,151,1,3,Powell
-3.0,False,291,13,151,1,3,Powell
-3.2,False,291,13,151,1,3,Powell
-3.4,False,291,13,151,1,3,Powell
-3.6,False,291,13,151,1,3,Powell
-3.8,False,291,13,151,1,3,Powell
-4.0,False,291,13,151,1,3,Powell
-4.2,False,291,13,151,1,3,Powell
-4.4,False,291,13,151,1,3,Powell
-4.6,False,291,13,151,1,3,Powell
-4.8,False,291,13,151,1,3,Powell
-5.0,False,291,13,151,1,3,Powell
-5.2,False,291,13,151,1,3,Powell
-5.4,False,291,13,151,1,3,Powell
-5.6,False,291,13,151,1,3,Powell
-5.8,False,291,13,151,1,3,Powell
-6.0,False,291,13,151,1,3,Powell
-6.2,False,291,13,151,1,3,Powell
-6.4,False,291,13,151,1,3,Powell
-6.6,False,291,13,151,1,3,Powell
-6.8,False,291,13,151,1,3,Powell
-7.0,False,291,13,151,1,3,Powell
-7.2,False,291,13,151,1,3,Powell
-7.4,False,291,13,151,1,3,Powell
-7.6,False,291,13,151,1,3,Powell
-7.8,False,291,13,151,1,3,Powell
-8.0,False,291,13,151,1,3,Powell
2.0,True,3,13,152,1,3,Powell
1.8,True,3,13,152,1,3,Powell
1.6,True,7,13,152,1,3,Powell
1.4,True,7,13,152,1,3,Powell
1.2,True,7,13,152,1,3,Powell
1.0,True,30,13,152,1,3,Powell
0.8,True,32,13,152,1,3,Powell
0.6,True,32,13,152,1,3,Powell
0.4,True,32,13,152,1,3,Powell
0.2,False,152,13,152,1,3,Powell
0.0,False,152,13,152,1,3,Powell
-0.2,False,152,13,152,1,3,Powell
-0.4,False,152,13,152,1,3,Powell
-0.6,False,152,13,152,1,3,Powell
-0.8,False,152,13,152,1,3,Powell
-1.0,False,152,13,152,1,3,Powell
-1.2,False,152,13,152,1,3,Powell
-1.4,False,152,13,152,1,3,Powell
-1.6,False,152,13,152,1,3,Powell
-1.8,False,152,13,152,1,3,Powell
-2.0,False,152,13,152,1,3,Powell
-2.2,False,152,13,152,1,3,Powell
-2.4,False,152,13,152,1,3,Powell
-2.6,False,152,13,152,1,3,Powell
-2.8,False,152,13,152,1,3,Powell
-3.0,False,152,13,152,1,3,Powell
-3.2,False,152,13,152,1,3,Powell
-3.4,False,152,13,152,1,3,Powell
-3.6,False,152,13,152,1,3,Powell
-3.8,False,152,13,152,1,3,Powell
-4.0,False,152,13,152,1,3,Powell
-4.2,False,152,13,152,1,3,Powell
-4.4,False,152,13,152,1,3,Powell
-4.6,False,152,13,152,1,3,Powell
-4.8,False,152,13,152,1,3,Powell
-5.0,False,152,13,152,1,3,Powell
-5.2,False,152,13,152,1,3,Powell
-5.4,False,152,13,152,1,3,Powell
-5.6,False,152,13,152,1,3,Powell
-5.8,False,152,13,152,1,3,Powell
-6.0,False,152,13,152,1,3,Powell
-6.2,False,152,13,152,1,3,Powell
-6.4,False,152,13,152,1,3,Powell
-6.6,False,152,13,152,1,3,Powell
-6.8,False,152,13,152,1,3,Powell
-7.0,False,152,13,152,1,3,Powell
-7.2,False,152,13,152,1,3,Powell
-7.4,False,152,13,152,1,3,Powell
-7.6,False,152,13,152,1,3,Powell
-7.8,False,152,13,152,1,3,Powell
-8.0,False,152,13,152,1,3,Powell
2.0,True,55,13,153,1,3,Powell
1.8,True,55,13,153,1,3,Powell
1.6,True,61,13,153,1,3,Powell
1.4,True,61,13,153,1,3,Powell
1.2,False,213,13,153,1,3,Powell
1.0,False,213,13,153,1,3,Powell
0.8,False,213,13,153,1,3,Powell
0.6,False,213,13,153,1,3,Powell
0.4,False,213,13,153,1,3,Powell
0.2,False,213,13,153,1,3,Powell
0.0,False,213,13,153,1,3,Powell
-0.2,False,213,13,153,1,3,Powell
-0.4,False,213,13,153,1,3,Powell
-0.6,False,213,13,153,1,3,Powell
-0.8,False,213,13,153,1,3,Powell
-1.0,False,213,13,153,1,3,Powell
-1.2,False,213,13,153,1,3,Powell
-1.4,False,213,13,153,1,3,Powell
-1.6,False,213,13,153,1,3,Powell
-1.8,False,213,13,153,1,3,Powell
-2.0,False,213,13,153,1,3,Powell
-2.2,False,213,13,153,1,3,Powell
-2.4,False,213,13,153,1,3,Powell
-2.6,False,213,13,153,1,3,Powell
-2.8,False,213,13,153,1,3,Powell
-3.0,False,213,13,153,1,3,Powell
-3.2,False,213,13,153,1,3,Powell
-3.4,False,213,13,153,1,3,Powell
-3.6,False,213,13,153,1,3,Powell
-3.8,False,213,13,153,1,3,Powell
-4.0,False,213,13,153,1,3,Powell
-4.2,False,213,13,153,1,3,Powell
-4.4,False,213,13,153,1,3,Powell
-4.6,False,213,13,153,1,3,Powell
-4.8,False,213,13,153,1,3,Powell
-5.0,False,213,13,153,1,3,Powell
-5.2,False,213,13,153,1,3,Powell
-5.4,False,213,13,153,1,3,Powell
-5.6,False,213,13,153,1,3,Powell
-5.8,False,213,13,153,1,3,Powell
-6.0,False,213,13,153,1,3,Powell
-6.2,False,213,13,153,1,3,Powell
-6.4,False,213,13,153,1,3,Powell
-6.6,False,213,13,153,1,3,Powell
-6.8,False,213,13,153,1,3,Powell
-7.0,False,213,13,153,1,3,Powell
-7.2,False,213,13,153,1,3,Powell
-7.4,False,213,13,153,1,3,Powell
-7.6,False,213,13,153,1,3,Powell
-7.8,False,213,13,153,1,3,Powell
-8.0,False,213,13,153,1,3,Powell
2.0,True,35,13,154,1,3,Powell
1.8,True,46,13,154,1,3,Powell
1.6,True,46,13,154,1,3,Powell
1.4,True,46,13,154,1,3,Powell
1.2,True,60,13,154,1,3,Powell
1.0,True,84,13,154,1,3,Powell
0.8,False,279,13,154,1,3,Powell
0.6,False,279,13,154,1,3,Powell
0.4,False,279,13,154,1,3,Powell
0.2,False,279,13,154,1,3,Powell
0.0,False,279,13,154,1,3,Powell
-0.2,False,279,13,154,1,3,Powell
-0.4,False,279,13,154,1,3,Powell
-0.6,False,279,13,154,1,3,Powell
-0.8,False,279,13,154,1,3,Powell
-1.0,False,279,13,154,1,3,Powell
-1.2,False,279,13,154,1,3,Powell
-1.4,False,279,13,154,1,3,Powell
-1.6,False,279,13,154,1,3,Powell
-1.8,False,279,13,154,1,3,Powell
-2.0,False,279,13,154,1,3,Powell
-2.2,False,279,13,154,1,3,Powell
-2.4,False,279,13,154,1,3,Powell
-2.6,False,279,13,154,1,3,Powell
-2.8,False,279,13,154,1,3,Powell
-3.0,False,279,13,154,1,3,Powell
-3.2,False,279,13,154,1,3,Powell
-3.4,False,279,13,154,1,3,Powell
-3.6,False,279,13,154,1,3,Powell
-3.8,False,279,13,154,1,3,Powell
-4.0,False,279,13,154,1,3,Powell
-4.2,False,279,13,154,1,3,Powell
-4.4,False,279,13,154,1,3,Powell
-4.6,False,279,13,154,1,3,Powell
-4.8,False,279,13,154,1,3,Powell
-5.0,False,279,13,154,1,3,Powell
-5.2,False,279,13,154,1,3,Powell
-5.4,False,279,13,154,1,3,Powell
-5.6,False,279,13,154,1,3,Powell
-5.8,False,279,13,154,1,3,Powell
-6.0,False,279,13,154,1,3,Powell
-6.2,False,279,13,154,1,3,Powell
-6.4,False,279,13,154,1,3,Powell
-6.6,False,279,13,154,1,3,Powell
-6.8,False,279,13,154,1,3,Powell
-7.0,False,279,13,154,1,3,Powell
-7.2,False,279,13,154,1,3,Powell
-7.4,False,279,13,154,1,3,Powell
-7.6,False,279,13,154,1,3,Powell
-7.8,False,279,13,154,1,3,Powell
-8.0,False,279,13,154,1,3,Powell
2.0,True,25,13,155,1,3,Powell
1.8,True,42,13,155,1,3,Powell
1.6,False,172,13,155,1,3,Powell
1.4,False,172,13,155,1,3,Powell
1.2,False,172,13,155,1,3,Powell
1.0,False,172,13,155,1,3,Powell
0.8,False,172,13,155,1,3,Powell
0.6,False,172,13,155,1,3,Powell
0.4,False,172,13,155,1,3,Powell
0.2,False,172,13,155,1,3,Powell
0.0,False,172,13,155,1,3,Powell
-0.2,False,172,13,155,1,3,Powell
-0.4,False,172,13,155,1,3,Powell
-0.6,False,172,13,155,1,3,Powell
-0.8,False,172,13,155,1,3,Powell
-1.0,False,172,13,155,1,3,Powell
-1.2,False,172,13,155,1,3,Powell
-1.4,False,172,13,155,1,3,Powell
-1.6,False,172,13,155,1,3,Powell
-1.8,False,172,13,155,1,3,Powell
-2.0,False,172,13,155,1,3,Powell
-2.2,False,172,13,155,1,3,Powell
-2.4,False,172,13,155,1,3,Powell
-2.6,False,172,13,155,1,3,Powell
-2.8,False,172,13,155,1,3,Powell
-3.0,False,172,13,155,1,3,Powell
-3.2,False,172,13,155,1,3,Powell
-3.4,False,172,13,155,1,3,Powell
-3.6,False,172,13,155,1,3,Powell
-3.8,False,172,13,155,1,3,Powell
-4.0,False,172,13,155,1,3,Powell
-4.2,False,172,13,155,1,3,Powell
-4.4,False,172,13,155,1,3,Powell
-4.6,False,172,13,155,1,3,Powell
-4.8,False,172,13,155,1,3,Powell
-5.0,False,172,13,155,1,3,Powell
-5.2,False,172,13,155,1,3,Powell
-5.4,False,172,13,155,1,3,Powell
-5.6,False,172,13,155,1,3,Powell
-5.8,False,172,13,155,1,3,Powell
-6.0,False,172,13,155,1,3,Powell
-6.2,False,172,13,155,1,3,Powell
-6.4,False,172,13,155,1,3,Powell
-6.6,False,172,13,155,1,3,Powell
-6.8,False,172,13,155,1,3,Powell
-7.0,False,172,13,155,1,3,Powell
-7.2,False,172,13,155,1,3,Powell
-7.4,False,172,13,155,1,3,Powell
-7.6,False,172,13,155,1,3,Powell
-7.8,False,172,13,155,1,3,Powell
-8.0,False,172,13,155,1,3,Powell
2.0,True,34,13,156,1,3,Powell
1.8,True,45,13,156,1,3,Powell
1.6,True,53,13,156,1,3,Powell
1.4,True,53,13,156,1,3,Powell
1.2,True,64,13,156,1,3,Powell
1.0,True,64,13,156,1,3,Powell
0.8,True,77,13,156,1,3,Powell
0.6,True,89,13,156,1,3,Powell
0.4,True,90,13,156,1,3,Powell
0.2,True,104,13,156,1,3,Powell
0.0,True,104,13,156,1,3,Powell
-0.2,True,120,13,156,1,3,Powell
-0.4,True,135,13,156,1,3,Powell
-0.6,True,135,13,156,1,3,Powell
-0.8,True,150,13,156,1,3,Powell
-1.0,True,150,13,156,1,3,Powell
-1.2,True,168,13,156,1,3,Powell
-1.4,True,184,13,156,1,3,Powell
-1.6,True,187,13,156,1,3,Powell
-1.8,True,206,13,156,1,3,Powell
-2.0,True,206,13,156,1,3,Powell
-2.2,True,226,13,156,1,3,Powell
-2.4,True,245,13,156,1,3,Powell
-2.6,True,245,13,156,1,3,Powell
-2.8,True,267,13,156,1,3,Powell
-3.0,True,267,13,156,1,3,Powell
-3.2,True,310,13,156,1,3,Powell
-3.4,True,336,13,156,1,3,Powell
-3.6,True,361,13,156,1,3,Powell
-3.8,False,390,13,156,1,3,Powell
-4.0,False,390,13,156,1,3,Powell
-4.2,False,390,13,156,1,3,Powell
-4.4,False,390,13,156,1,3,Powell
-4.6,False,390,13,156,1,3,Powell
-4.8,False,390,13,156,1,3,Powell
-5.0,False,390,13,156,1,3,Powell
-5.2,False,390,13,156,1,3,Powell
-5.4,False,390,13,156,1,3,Powell
-5.6,False,390,13,156,1,3,Powell
-5.8,False,390,13,156,1,3,Powell
-6.0,False,390,13,156,1,3,Powell
-6.2,False,390,13,156,1,3,Powell
-6.4,False,390,13,156,1,3,Powell
-6.6,False,390,13,156,1,3,Powell
-6.8,False,390,13,156,1,3,Powell
-7.0,False,390,13,156,1,3,Powell
-7.2,False,390,13,156,1,3,Powell
-7.4,False,390,13,156,1,3,Powell
-7.6,False,390,13,156,1,3,Powell
-7.8,False,390,13,156,1,3,Powell
-8.0,False,390,13,156,1,3,Powell
2.0,True,23,13,157,1,3,Powell
1.8,True,25,13,157,1,3,Powell
1.6,True,25,13,157,1,3,Powell
1.4,True,63,13,157,1,3,Powell
1.2,False,178,13,157,1,3,Powell
1.0,False,178,13,157,1,3,Powell
0.8,False,178,13,157,1,3,Powell
0.6,False,178,13,157,1,3,Powell
0.4,False,178,13,157,1,3,Powell
0.2,False,178,13,157,1,3,Powell
0.0,False,178,13,157,1,3,Powell
-0.2,False,178,13,157,1,3,Powell
-0.4,False,178,13,157,1,3,Powell
-0.6,False,178,13,157,1,3,Powell
-0.8,False,178,13,157,1,3,Powell
-1.0,False,178,13,157,1,3,Powell
-1.2,False,178,13,157,1,3,Powell
-1.4,False,178,13,157,1,3,Powell
-1.6,False,178,13,157,1,3,Powell
-1.8,False,178,13,157,1,3,Powell
-2.0,False,178,13,157,1,3,Powell
-2.2,False,178,13,157,1,3,Powell
-2.4,False,178,13,157,1,3,Powell
-2.6,False,178,13,157,1,3,Powell
-2.8,False,178,13,157,1,3,Powell
-3.0,False,178,13,157,1,3,Powell
-3.2,False,178,13,157,1,3,Powell
-3.4,False,178,13,157,1,3,Powell
-3.6,False,178,13,157,1,3,Powell
-3.8,False,178,13,157,1,3,Powell
-4.0,False,178,13,157,1,3,Powell
-4.2,False,178,13,157,1,3,Powell
-4.4,False,178,13,157,1,3,Powell
-4.6,False,178,13,157,1,3,Powell
-4.8,False,178,13,157,1,3,Powell
-5.0,False,178,13,157,1,3,Powell
-5.2,False,178,13,157,1,3,Powell
-5.4,False,178,13,157,1,3,Powell
-5.6,False,178,13,157,1,3,Powell
-5.8,False,178,13,157,1,3,Powell
-6.0,False,178,13,157,1,3,Powell
-6.2,False,178,13,157,1,3,Powell
-6.4,False,178,13,157,1,3,Powell
-6.6,False,178,13,157,1,3,Powell
-6.8,False,178,13,157,1,3,Powell
-7.0,False,178,13,157,1,3,Powell
-7.2,False,178,13,157,1,3,Powell
-7.4,False,178,13,157,1,3,Powell
-7.6,False,178,13,157,1,3,Powell
-7.8,False,178,13,157,1,3,Powell
-8.0,False,178,13,157,1,3,Powell
2.0,True,35,13,158,1,3,Powell
1.8,True,43,13,158,1,3,Powell
1.6,True,64,13,158,1,3,Powell
1.4,True,65,13,158,1,3,Powell
1.2,True,65,13,158,1,3,Powell
1.0,True,67,13,158,1,3,Powell
0.8,True,67,13,158,1,3,Powell
0.6,True,67,13,158,1,3,Powell
0.4,True,81,13,158,1,3,Powell
0.2,False,195,13,158,1,3,Powell
0.0,False,195,13,158,1,3,Powell
-0.2,False,195,13,158,1,3,Powell
-0.4,False,195,13,158,1,3,Powell
-0.6,False,195,13,158,1,3,Powell
-0.8,False,195,13,158,1,3,Powell
-1.0,False,195,13,158,1,3,Powell
-1.2,False,195,13,158,1,3,Powell
-1.4,False,195,13,158,1,3,Powell
-1.6,False,195,13,158,1,3,Powell
-1.8,False,195,13,158,1,3,Powell
-2.0,False,195,13,158,1,3,Powell
-2.2,False,195,13,158,1,3,Powell
-2.4,False,195,13,158,1,3,Powell
-2.6,False,195,13,158,1,3,Powell
-2.8,False,195,13,158,1,3,Powell
-3.0,False,195,13,158,1,3,Powell
-3.2,False,195,13,158,1,3,Powell
-3.4,False,195,13,158,1,3,Powell
-3.6,False,195,13,158,1,3,Powell
-3.8,False,195,13,158,1,3,Powell
-4.0,False,195,13,158,1,3,Powell
-4.2,False,195,13,158,1,3,Powell
-4.4,False,195,13,158,1,3,Powell
-4.6,False,195,13,158,1,3,Powell
-4.8,False,195,13,158,1,3,Powell
-5.0,False,195,13,158,1,3,Powell
-5.2,False,195,13,158,1,3,Powell
-5.4,False,195,13,158,1,3,Powell
-5.6,False,195,13,158,1,3,Powell
-5.8,False,195,13,158,1,3,Powell
-6.0,False,195,13,158,1,3,Powell
-6.2,False,195,13,158,1,3,Powell
-6.4,False,195,13,158,1,3,Powell
-6.6,False,195,13,158,1,3,Powell
-6.8,False,195,13,158,1,3,Powell
-7.0,False,195,13,158,1,3,Powell
-7.2,False,195,13,158,1,3,Powell
-7.4,False,195,13,158,1,3,Powell
-7.6,False,195,13,158,1,3,Powell
-7.8,False,195,13,158,1,3,Powell
-8.0,False,195,13,158,1,3,Powell
2.0,True,23,13,159,1,3,Powell
1.8,True,26,13,159,1,3,Powell
1.6,False,142,13,159,1,3,Powell
1.4,False,142,13,159,1,3,Powell
1.2,False,142,13,159,1,3,Powell
1.0,False,142,13,159,1,3,Powell
0.8,False,142,13,159,1,3,Powell
0.6,False,142,13,159,1,3,Powell
0.4,False,142,13,159,1,3,Powell
0.2,False,142,13,159,1,3,Powell
0.0,False,142,13,159,1,3,Powell
-0.2,False,142,13,159,1,3,Powell
-0.4,False,142,13,159,1,3,Powell
-0.6,False,142,13,159,1,3,Powell
-0.8,False,142,13,159,1,3,Powell
-1.0,False,142,13,159,1,3,Powell
-1.2,False,142,13,159,1,3,Powell
-1.4,False,142,13,159,1,3,Powell
-1.6,False,142,13,159,1,3,Powell
-1.8,False,142,13,159,1,3,Powell
-2.0,False,142,13,159,1,3,Powell
-2.2,False,142,13,159,1,3,Powell
-2.4,False,142,13,159,1,3,Powell
-2.6,False,142,13,159,1,3,Powell
-2.8,False,142,13,159,1,3,Powell
-3.0,False,142,13,159,1,3,Powell
-3.2,False,142,13,159,1,3,Powell
-3.4,False,142,13,159,1,3,Powell
-3.6,False,142,13,159,1,3,Powell
-3.8,False,142,13,159,1,3,Powell
-4.0,False,142,13,159,1,3,Powell
-4.2,False,142,13,159,1,3,Powell
-4.4,False,142,13,159,1,3,Powell
-4.6,False,142,13,159,1,3,Powell
-4.8,False,142,13,159,1,3,Powell
-5.0,False,142,13,159,1,3,Powell
-5.2,False,142,13,159,1,3,Powell
-5.4,False,142,13,159,1,3,Powell
-5.6,False,142,13,159,1,3,Powell
-5.8,False,142,13,159,1,3,Powell
-6.0,False,142,13,159,1,3,Powell
-6.2,False,142,13,159,1,3,Powell
-6.4,False,142,13,159,1,3,Powell
-6.6,False,142,13,159,1,3,Powell
-6.8,False,142,13,159,1,3,Powell
-7.0,False,142,13,159,1,3,Powell
-7.2,False,142,13,159,1,3,Powell
-7.4,False,142,13,159,1,3,Powell
-7.6,False,142,13,159,1,3,Powell
-7.8,False,142,13,159,1,3,Powell
-8.0,False,142,13,159,1,3,Powell
2.0,True,28,13,160,1,3,Powell
1.8,True,34,13,160,1,3,Powell
1.6,False,241,13,160,1,3,Powell
1.4,False,241,13,160,1,3,Powell
1.2,False,241,13,160,1,3,Powell
1.0,False,241,13,160,1,3,Powell
0.8,False,241,13,160,1,3,Powell
0.6,False,241,13,160,1,3,Powell
0.4,False,241,13,160,1,3,Powell
0.2,False,241,13,160,1,3,Powell
0.0,False,241,13,160,1,3,Powell
-0.2,False,241,13,160,1,3,Powell
-0.4,False,241,13,160,1,3,Powell
-0.6,False,241,13,160,1,3,Powell
-0.8,False,241,13,160,1,3,Powell
-1.0,False,241,13,160,1,3,Powell
-1.2,False,241,13,160,1,3,Powell
-1.4,False,241,13,160,1,3,Powell
-1.6,False,241,13,160,1,3,Powell
-1.8,False,241,13,160,1,3,Powell
-2.0,False,241,13,160,1,3,Powell
-2.2,False,241,13,160,1,3,Powell
-2.4,False,241,13,160,1,3,Powell
-2.6,False,241,13,160,1,3,Powell
-2.8,False,241,13,160,1,3,Powell
-3.0,False,241,13,160,1,3,Powell
-3.2,False,241,13,160,1,3,Powell
-3.4,False,241,13,160,1,3,Powell
-3.6,False,241,13,160,1,3,Powell
-3.8,False,241,13,160,1,3,Powell
-4.0,False,241,13,160,1,3,Powell
-4.2,False,241,13,160,1,3,Powell
-4.4,False,241,13,160,1,3,Powell
-4.6,False,241,13,160,1,3,Powell
-4.8,False,241,13,160,1,3,Powell
-5.0,False,241,13,160,1,3,Powell
-5.2,False,241,13,160,1,3,Powell
-5.4,False,241,13,160,1,3,Powell
-5.6,False,241,13,160,1,3,Powell
-5.8,False,241,13,160,1,3,Powell
-6.0,False,241,13,160,1,3,Powell
-6.2,False,241,13,160,1,3,Powell
-6.4,False,241,13,160,1,3,Powell
-6.6,False,241,13,160,1,3,Powell
-6.8,False,241,13,160,1,3,Powell
-7.0,False,241,13,160,1,3,Powell
-7.2,False,241,13,160,1,3,Powell
-7.4,False,241,13,160,1,3,Powell
-7.6,False,241,13,160,1,3,Powell
-7.8,False,241,13,160,1,3,Powell
-8.0,False,241,13,160,1,3,Powell
2.0,True,58,13,161,1,3,Powell
1.8,True,63,13,161,1,3,Powell
1.6,False,242,13,161,1,3,Powell
1.4,False,242,13,161,1,3,Powell
1.2,False,242,13,161,1,3,Powell
1.0,False,242,13,161,1,3,Powell
0.8,False,242,13,161,1,3,Powell
0.6,False,242,13,161,1,3,Powell
0.4,False,242,13,161,1,3,Powell
0.2,False,242,13,161,1,3,Powell
0.0,False,242,13,161,1,3,Powell
-0.2,False,242,13,161,1,3,Powell
-0.4,False,242,13,161,1,3,Powell
-0.6,False,242,13,161,1,3,Powell
-0.8,False,242,13,161,1,3,Powell
-1.0,False,242,13,161,1,3,Powell
-1.2,False,242,13,161,1,3,Powell
-1.4,False,242,13,161,1,3,Powell
-1.6,False,242,13,161,1,3,Powell
-1.8,False,242,13,161,1,3,Powell
-2.0,False,242,13,161,1,3,Powell
-2.2,False,242,13,161,1,3,Powell
-2.4,False,242,13,161,1,3,Powell
-2.6,False,242,13,161,1,3,Powell
-2.8,False,242,13,161,1,3,Powell
-3.0,False,242,13,161,1,3,Powell
-3.2,False,242,13,161,1,3,Powell
-3.4,False,242,13,161,1,3,Powell
-3.6,False,242,13,161,1,3,Powell
-3.8,False,242,13,161,1,3,Powell
-4.0,False,242,13,161,1,3,Powell
-4.2,False,242,13,161,1,3,Powell
-4.4,False,242,13,161,1,3,Powell
-4.6,False,242,13,161,1,3,Powell
-4.8,False,242,13,161,1,3,Powell
-5.0,False,242,13,161,1,3,Powell
-5.2,False,242,13,161,1,3,Powell
-5.4,False,242,13,161,1,3,Powell
-5.6,False,242,13,161,1,3,Powell
-5.8,False,242,13,161,1,3,Powell
-6.0,False,242,13,161,1,3,Powell
-6.2,False,242,13,161,1,3,Powell
-6.4,False,242,13,161,1,3,Powell
-6.6,False,242,13,161,1,3,Powell
-6.8,False,242,13,161,1,3,Powell
-7.0,False,242,13,161,1,3,Powell
-7.2,False,242,13,161,1,3,Powell
-7.4,False,242,13,161,1,3,Powell
-7.6,False,242,13,161,1,3,Powell
-7.8,False,242,13,161,1,3,Powell
-8.0,False,242,13,161,1,3,Powell
2.0,True,10,13,162,1,3,Powell
1.8,True,28,13,162,1,3,Powell
1.6,False,274,13,162,1,3,Powell
1.4,False,274,13,162,1,3,Powell
1.2,False,274,13,162,1,3,Powell
1.0,False,274,13,162,1,3,Powell
0.8,False,274,13,162,1,3,Powell
0.6,False,274,13,162,1,3,Powell
0.4,False,274,13,162,1,3,Powell
0.2,False,274,13,162,1,3,Powell
0.0,False,274,13,162,1,3,Powell
-0.2,False,274,13,162,1,3,Powell
-0.4,False,274,13,162,1,3,Powell
-0.6,False,274,13,162,1,3,Powell
-0.8,False,274,13,162,1,3,Powell
-1.0,False,274,13,162,1,3,Powell
-1.2,False,274,13,162,1,3,Powell
-1.4,False,274,13,162,1,3,Powell
-1.6,False,274,13,162,1,3,Powell
-1.8,False,274,13,162,1,3,Powell
-2.0,False,274,13,162,1,3,Powell
-2.2,False,274,13,162,1,3,Powell
-2.4,False,274,13,162,1,3,Powell
-2.6,False,274,13,162,1,3,Powell
-2.8,False,274,13,162,1,3,Powell
-3.0,False,274,13,162,1,3,Powell
-3.2,False,274,13,162,1,3,Powell
-3.4,False,274,13,162,1,3,Powell
-3.6,False,274,13,162,1,3,Powell
-3.8,False,274,13,162,1,3,Powell
-4.0,False,274,13,162,1,3,Powell
-4.2,False,274,13,162,1,3,Powell
-4.4,False,274,13,162,1,3,Powell
-4.6,False,274,13,162,1,3,Powell
-4.8,False,274,13,162,1,3,Powell
-5.0,False,274,13,162,1,3,Powell
-5.2,False,274,13,162,1,3,Powell
-5.4,False,274,13,162,1,3,Powell
-5.6,False,274,13,162,1,3,Powell
-5.8,False,274,13,162,1,3,Powell
-6.0,False,274,13,162,1,3,Powell
-6.2,False,274,13,162,1,3,Powell
-6.4,False,274,13,162,1,3,Powell
-6.6,False,274,13,162,1,3,Powell
-6.8,False,274,13,162,1,3,Powell
-7.0,False,274,13,162,1,3,Powell
-7.2,False,274,13,162,1,3,Powell
-7.4,False,274,13,162,1,3,Powell
-7.6,False,274,13,162,1,3,Powell
-7.8,False,274,13,162,1,3,Powell
-8.0,False,274,13,162,1,3,Powell
2.0,True,19,13,163,1,3,Powell
1.8,True,19,13,163,1,3,Powell
1.6,True,21,13,163,1,3,Powell
1.4,True,31,13,163,1,3,Powell
1.2,True,31,13,163,1,3,Powell
1.0,True,33,13,163,1,3,Powell
0.8,False,155,13,163,1,3,Powell
0.6,False,155,13,163,1,3,Powell
0.4,False,155,13,163,1,3,Powell
0.2,False,155,13,163,1,3,Powell
0.0,False,155,13,163,1,3,Powell
-0.2,False,155,13,163,1,3,Powell
-0.4,False,155,13,163,1,3,Powell
-0.6,False,155,13,163,1,3,Powell
-0.8,False,155,13,163,1,3,Powell
-1.0,False,155,13,163,1,3,Powell
-1.2,False,155,13,163,1,3,Powell
-1.4,False,155,13,163,1,3,Powell
-1.6,False,155,13,163,1,3,Powell
-1.8,False,155,13,163,1,3,Powell
-2.0,False,155,13,163,1,3,Powell
-2.2,False,155,13,163,1,3,Powell
-2.4,False,155,13,163,1,3,Powell
-2.6,False,155,13,163,1,3,Powell
