log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-2.8,False,155,13,163,1,3,Powell
-3.0,False,155,13,163,1,3,Powell
-3.2,False,155,13,163,1,3,Powell
-3.4,False,155,13,163,1,3,Powell
-3.6,False,155,13,163,1,3,Powell
-3.8,False,155,13,163,1,3,Powell
-4.0,False,155,13,163,1,3,Powell
-4.2,False,155,13,163,1,3,Powell
-4.4,False,155,13,163,1,3,Powell
-4.6,False,155,13,163,1,3,Powell
-4.8,False,155,13,163,1,3,Powell
-5.0,False,155,13,163,1,3,Powell
-5.2,False,155,13,163,1,3,Powell
-5.4,False,155,13,163,1,3,Powell
-5.6,False,155,13,163,1,3,Powell
-5.8,False,155,13,163,1,3,Powell
-6.0,False,155,13,163,1,3,Powell
-6.2,False,155,13,163,1,3,Powell
-6.4,False,155,13,163,1,3,Powell
-6.6,False,155,13,163,1,3,Powell
-6.8,False,155,13,163,1,3,Powell
-7.0,False,155,13,163,1,3,Powell
-7.2,False,155,13,163,1,3,Powell
-7.4,False,155,13,163,1,3,Powell
-7.6,False,155,13,163,1,3,Powell
-7.8,False,155,13,163,1,3,Powell
-8.0,False,155,13,163,1,3,Powell
2.0,True,53,13,164,1,3,Powell
1.8,True,55,13,164,1,3,Powell
1.6,True,55,13,164,1,3,Powell
1.4,True,58,13,164,1,3,Powell
1.2,False,165,13,164,1,3,Powell
1.0,False,165,13,164,1,3,Powell
0.8,False,165,13,164,1,3,Powell
0.6,False,165,13,164,1,3,Powell
0.4,False,165,13,164,1,3,Powell
0.2,False,165,13,164,1,3,Powell
0.0,False,165,13,164,1,3,Powell
-0.2,False,165,13,164,1,3,Powell
-0.4,False,165,13,164,1,3,Powell
-0.6,False,165,13,164,1,3,Powell
-0.8,False,165,13,164,1,3,Powell
-1.0,False,165,13,164,1,3,Powell
-1.2,False,165,13,164,1,3,Powell
-1.4,False,165,13,164,1,3,Powell
-1.6,False,165,13,164,1,3,Powell
-1.8,False,165,13,164,1,3,Powell
-2.0,False,165,13,164,1,3,Powell
-2.2,False,165,13,164,1,3,Powell
-2.4,False,165,13,164,1,3,Powell
-2.6,False,165,13,164,1,3,Powell
-2.8,False,165,13,164,1,3,Powell
-3.0,False,165,13,164,1,3,Powell
-3.2,False,165,13,164,1,3,Powell
-3.4,False,165,13,164,1,3,Powell
-3.6,False,165,13,164,1,3,Powell
-3.8,False,165,13,164,1,3,Powell
-4.0,False,165,13,164,1,3,Powell
-4.2,False,165,13,164,1,3,Powell
-4.4,False,165,13,164,1,3,Powell
-4.6,False,165,13,164,1,3,Powell
-4.8,False,165,13,164,1,3,Powell
-5.0,False,165,13,164,1,3,Powell
-5.2,False,165,13,164,1,3,Powell
-5.4,False,165,13,164,1,3,Powell
-5.6,False,165,13,164,1,3,Powell
-5.8,False,165,13,164,1,3,Powell
-6.0,False,165,13,164,1,3,Powell
-6.2,False,165,13,164,1,3,Powell
-6.4,False,165,13,164,1,3,Powell
-6.6,False,165,13,164,1,3,Powell
-6.8,False,165,13,164,1,3,Powell
-7.0,False,165,13,164,1,3,Powell
-7.2,False,165,13,164,1,3,Powell
-7.4,False,165,13,164,1,3,Powell
-7.6,False,165,13,164,1,3,Powell
-7.8,False,165,13,164,1,3,Powell
-8.0,False,165,13,164,1,3,Powell
2.0,True,40,13,165,1,3,Powell
1.8,True,57,13,165,1,3,Powell
1.6,True,57,13,165,1,3,Powell
1.4,True,57,13,165,1,3,Powell
1.2,True,57,13,165,1,3,Powell
1.0,True,57,13,165,1,3,Powell
0.8,True,64,13,165,1,3,Powell
0.6,True,66,13,165,1,3,Powell
0.4,True,76,13,165,1,3,Powell
0.2,True,76,13,165,1,3,Powell
0.0,True,76,13,165,1,3,Powell
-0.2,True,76,13,165,1,3,Powell
-0.4,True,76,13,165,1,3,Powell
-0.6,True,76,13,165,1,3,Powell
-0.8,True,76,13,165,1,3,Powell
-1.0,True,76,13,165,1,3,Powell
-1.2,True,93,13,165,1,3,Powell
-1.4,True,129,13,165,1,3,Powell
-1.6,True,131,13,165,1,3,Powell
-1.8,True,131,13,165,1,3,Powell
-2.0,False,246,13,165,1,3,Powell
-2.2,False,246,13,165,1,3,Powell
-2.4,False,246,13,165,1,3,Powell
-2.6,False,246,13,165,1,3,Powell
-2.8,False,246,13,165,1,3,Powell
-3.0,False,246,13,165,1,3,Powell
-3.2,False,246,13,165,1,3,Powell
-3.4,False,246,13,165,1,3,Powell
-3.6,False,246,13,165,1,3,Powell
-3.8,False,246,13,165,1,3,Powell
-4.0,False,246,13,165,1,3,Powell
-4.2,False,246,13,165,1,3,Powell
-4.4,False,246,13,165,1,3,Powell
-4.6,False,246,13,165,1,3,Powell
-4.8,False,246,13,165,1,3,Powell
-5.0,False,246,13,165,1,3,Powell
-5.2,False,246,13,165,1,3,Powell
-5.4,False,246,13,165,1,3,Powell
-5.6,False,246,13,165,1,3,Powell
-5.8,False,246,13,165,1,3,Powell
-6.0,False,246,13,165,1,3,Powell
-6.2,False,246,13,165,1,3,Powell
-6.4,False,246,13,165,1,3,Powell
-6.6,False,246,13,165,1,3,Powell
-6.8,False,246,13,165,1,3,Powell
-7.0,False,246,13,165,1,3,Powell
-7.2,False,246,13,165,1,3,Powell
-7.4,False,246,13,165,1,3,Powell
-7.6,False,246,13,165,1,3,Powell
-7.8,False,246,13,165,1,3,Powell
-8.0,False,246,13,165,1,3,Powell
2.0,True,12,13,166,1,3,Powell
1.8,True,23,13,166,1,3,Powell
1.6,True,35,13,166,1,3,Powell
1.4,True,35,13,166,1,3,Powell
1.2,True,35,13,166,1,3,Powell
1.0,True,46,13,166,1,3,Powell
0.8,True,49,13,166,1,3,Powell
0.6,True,73,13,166,1,3,Powell
0.4,True,73,13,166,1,3,Powell
0.2,True,87,13,166,1,3,Powell
0.0,True,100,13,166,1,3,Powell
-0.2,True,117,13,166,1,3,Powell
-0.4,False,279,13,166,1,3,Powell
-0.6,False,279,13,166,1,3,Powell
-0.8,False,279,13,166,1,3,Powell
-1.0,False,279,13,166,1,3,Powell
-1.2,False,279,13,166,1,3,Powell
-1.4,False,279,13,166,1,3,Powell
-1.6,False,279,13,166,1,3,Powell
-1.8,False,279,13,166,1,3,Powell
-2.0,False,279,13,166,1,3,Powell
-2.2,False,279,13,166,1,3,Powell
-2.4,False,279,13,166,1,3,Powell
-2.6,False,279,13,166,1,3,Powell
-2.8,False,279,13,166,1,3,Powell
-3.0,False,279,13,166,1,3,Powell
-3.2,False,279,13,166,1,3,Powell
-3.4,False,279,13,166,1,3,Powell
-3.6,False,279,13,166,1,3,Powell
-3.8,False,279,13,166,1,3,Powell
-4.0,False,279,13,166,1,3,Powell
-4.2,False,279,13,166,1,3,Powell
-4.4,False,279,13,166,1,3,Powell
-4.6,False,279,13,166,1,3,Powell
-4.8,False,279,13,166,1,3,Powell
-5.0,False,279,13,166,1,3,Powell
-5.2,False,279,13,166,1,3,Powell
-5.4,False,279,13,166,1,3,Powell
-5.6,False,279,13,166,1,3,Powell
-5.8,False,279,13,166,1,3,Powell
-6.0,False,279,13,166,1,3,Powell
-6.2,False,279,13,166,1,3,Powell
-6.4,False,279,13,166,1,3,Powell
-6.6,False,279,13,166,1,3,Powell
-6.8,False,279,13,166,1,3,Powell
-7.0,False,279,13,166,1,3,Powell
-7.2,False,279,13,166,1,3,Powell
-7.4,False,279,13,166,1,3,Powell
-7.6,False,279,13,166,1,3,Powell
-7.8,False,279,13,166,1,3,Powell
-8.0,False,279,13,166,1,3,Powell
2.0,True,6,13,167,1,3,Powell
1.8,True,6,13,167,1,3,Powell
1.6,True,27,13,167,1,3,Powell
1.4,True,27,13,167,1,3,Powell
1.2,True,60,13,167,1,3,Powell
1.0,True,62,13,167,1,3,Powell
0.8,True,99,13,167,1,3,Powell
0.6,True,174,13,167,1,3,Powell
0.4,False,363,13,167,1,3,Powell
0.2,False,363,13,167,1,3,Powell
0.0,False,363,13,167,1,3,Powell
-0.2,False,363,13,167,1,3,Powell
-0.4,False,363,13,167,1,3,Powell
-0.6,False,363,13,167,1,3,Powell
-0.8,False,363,13,167,1,3,Powell
-1.0,False,363,13,167,1,3,Powell
-1.2,False,363,13,167,1,3,Powell
-1.4,False,363,13,167,1,3,Powell
-1.6,False,363,13,167,1,3,Powell
-1.8,False,363,13,167,1,3,Powell
-2.0,False,363,13,167,1,3,Powell
-2.2,False,363,13,167,1,3,Powell
-2.4,False,363,13,167,1,3,Powell
-2.6,False,363,13,167,1,3,Powell
-2.8,False,363,13,167,1,3,Powell
-3.0,False,363,13,167,1,3,Powell
-3.2,False,363,13,167,1,3,Powell
-3.4,False,363,13,167,1,3,Powell
-3.6,False,363,13,167,1,3,Powell
-3.8,False,363,13,167,1,3,Powell
-4.0,False,363,13,167,1,3,Powell
-4.2,False,363,13,167,1,3,Powell
-4.4,False,363,13,167,1,3,Powell
-4.6,False,363,13,167,1,3,Powell
-4.8,False,363,13,167,1,3,Powell
-5.0,False,363,13,167,1,3,Powell
-5.2,False,363,13,167,1,3,Powell
-5.4,False,363,13,167,1,3,Powell
-5.6,False,363,13,167,1,3,Powell
-5.8,False,363,13,167,1,3,Powell
-6.0,False,363,13,167,1,3,Powell
-6.2,False,363,13,167,1,3,Powell
-6.4,False,363,13,167,1,3,Powell
-6.6,False,363,13,167,1,3,Powell
-6.8,False,363,13,167,1,3,Powell
-7.0,False,363,13,167,1,3,Powell
-7.2,False,363,13,167,1,3,Powell
-7.4,False,363,13,167,1,3,Powell
-7.6,False,363,13,167,1,3,Powell
-7.8,False,363,13,167,1,3,Powell
-8.0,False,363,13,167,1,3,Powell
2.0,True,15,13,168,1,3,Powell
1.8,True,15,13,168,1,3,Powell
1.6,True,17,13,168,1,3,Powell
1.4,True,26,13,168,1,3,Powell
1.2,True,26,13,168,1,3,Powell
1.0,True,50,13,168,1,3,Powell
0.8,True,50,13,168,1,3,Powell
0.6,True,50,13,168,1,3,Powell
0.4,True,50,13,168,1,3,Powell
0.2,True,50,13,168,1,3,Powell
0.0,True,50,13,168,1,3,Powell
-0.2,True,53,13,168,1,3,Powell
-0.4,True,102,13,168,1,3,Powell
-0.6,False,206,13,168,1,3,Powell
-0.8,False,206,13,168,1,3,Powell
-1.0,False,206,13,168,1,3,Powell
-1.2,False,206,13,168,1,3,Powell
-1.4,False,206,13,168,1,3,Powell
-1.6,False,206,13,168,1,3,Powell
-1.8,False,206,13,168,1,3,Powell
-2.0,False,206,13,168,1,3,Powell
-2.2,False,206,13,168,1,3,Powell
-2.4,False,206,13,168,1,3,Powell
-2.6,False,206,13,168,1,3,Powell
-2.8,False,206,13,168,1,3,Powell
-3.0,False,206,13,168,1,3,Powell
-3.2,False,206,13,168,1,3,Powell
-3.4,False,206,13,168,1,3,Powell
-3.6,False,206,13,168,1,3,Powell
-3.8,False,206,13,168,1,3,Powell
-4.0,False,206,13,168,1,3,Powell
-4.2,False,206,13,168,1,3,Powell
-4.4,False,206,13,168,1,3,Powell
-4.6,False,206,13,168,1,3,Powell
-4.8,False,206,13,168,1,3,Powell
-5.0,False,206,13,168,1,3,Powell
-5.2,False,206,13,168,1,3,Powell
-5.4,False,206,13,168,1,3,Powell
-5.6,False,206,13,168,1,3,Powell
-5.8,False,206,13,168,1,3,Powell
-6.0,False,206,13,168,1,3,Powell
-6.2,False,206,13,168,1,3,Powell
-6.4,False,206,13,168,1,3,Powell
-6.6,False,206,13,168,1,3,Powell
-6.8,False,206,13,168,1,3,Powell
-7.0,False,206,13,168,1,3,Powell
-7.2,False,206,13,168,1,3,Powell
-7.4,False,206,13,168,1,3,Powell
-7.6,False,206,13,168,1,3,Powell
-7.8,False,206,13,168,1,3,Powell
-8.0,False,206,13,168,1,3,Powell
2.0,True,24,13,169,1,3,Powell
1.8,True,27,13,169,1,3,Powell
1.6,True,56,13,169,1,3,Powell
1.4,True,56,13,169,1,3,Powell
1.2,True,92,13,169,1,3,Powell
1.0,False,371,13,169,1,3,Powell
0.8,False,371,13,169,1,3,Powell
0.6,False,371,13,169,1,3,Powell
0.4,False,371,13,169,1,3,Powell
0.2,False,371,13,169,1,3,Powell
0.0,False,371,13,169,1,3,Powell
-0.2,False,371,13,169,1,3,Powell
-0.4,False,371,13,169,1,3,Powell
-0.6,False,371,13,169,1,3,Powell
-0.8,False,371,13,169,1,3,Powell
-1.0,False,371,13,169,1,3,Powell
-1.2,False,371,13,169,1,3,Powell
-1.4,False,371,13,169,1,3,Powell
-1.6,False,371,13,169,1,3,Powell
-1.8,False,371,13,169,1,3,Powell
-2.0,False,371,13,169,1,3,Powell
-2.2,False,371,13,169,1,3,Powell
-2.4,False,371,13,169,1,3,Powell
-2.6,False,371,13,169,1,3,Powell
-2.8,False,371,13,169,1,3,Powell
-3.0,False,371,13,169,1,3,Powell
-3.2,False,371,13,169,1,3,Powell
-3.4,False,371,13,169,1,3,Powell
-3.6,False,371,13,169,1,3,Powell
-3.8,False,371,13,169,1,3,Powell
-4.0,False,371,13,169,1,3,Powell
-4.2,False,371,13,169,1,3,Powell
-4.4,False,371,13,169,1,3,Powell
-4.6,False,371,13,169,1,3,Powell
-4.8,False,371,13,169,1,3,Powell
-5.0,False,371,13,169,1,3,Powell
-5.2,False,371,13,169,1,3,Powell
-5.4,False,371,13,169,1,3,Powell
-5.6,False,371,13,169,1,3,Powell
-5.8,False,371,13,169,1,3,Powell
-6.0,False,371,13,169,1,3,Powell
-6.2,False,371,13,169,1,3,Powell
-6.4,False,371,13,169,1,3,Powell
-6.6,False,371,13,169,1,3,Powell
-6.8,False,371,13,169,1,3,Powell
-7.0,False,371,13,169,1,3,Powell
-7.2,False,371,13,169,1,3,Powell
-7.4,False,371,13,169,1,3,Powell
-7.6,False,371,13,169,1,3,Powell
-7.8,False,371,13,169,1,3,Powell
-8.0,False,371,13,169,1,3,Powell
2.0,True,17,13,170,1,3,Powell
1.8,True,17,13,170,1,3,Powell
1.6,True,38,13,170,1,3,Powell
1.4,True,38,13,170,1,3,Powell
1.2,True,48,13,170,1,3,Powell
1.0,True,48,13,170,1,3,Powell
0.8,True,50,13,170,1,3,Powell
0.6,True,63,13,170,1,3,Powell
0.4,True,77,13,170,1,3,Powell
0.2,True,92,13,170,1,3,Powell
0.0,True,92,13,170,1,3,Powell
-0.2,True,125,13,170,1,3,Powell
-0.4,True,157,13,170,1,3,Powell
-0.6,False,288,13,170,1,3,Powell
-0.8,False,288,13,170,1,3,Powell
-1.0,False,288,13,170,1,3,Powell
-1.2,False,288,13,170,1,3,Powell
-1.4,False,288,13,170,1,3,Powell
-1.6,False,288,13,170,1,3,Powell
-1.8,False,288,13,170,1,3,Powell
-2.0,False,288,13,170,1,3,Powell
-2.2,False,288,13,170,1,3,Powell
-2.4,False,288,13,170,1,3,Powell
-2.6,False,288,13,170,1,3,Powell
-2.8,False,288,13,170,1,3,Powell
-3.0,False,288,13,170,1,3,Powell
-3.2,False,288,13,170,1,3,Powell
-3.4,False,288,13,170,1,3,Powell
-3.6,False,288,13,170,1,3,Powell
-3.8,False,288,13,170,1,3,Powell
-4.0,False,288,13,170,1,3,Powell
-4.2,False,288,13,170,1,3,Powell
-4.4,False,288,13,170,1,3,Powell
-4.6,False,288,13,170,1,3,Powell
-4.8,False,288,13,170,1,3,Powell
-5.0,False,288,13,170,1,3,Powell
-5.2,False,288,13,170,1,3,Powell
-5.4,False,288,13,170,1,3,Powell
-5.6,False,288,13,170,1,3,Powell
-5.8,False,288,13,170,1,3,Powell
-6.0,False,288,13,170,1,3,Powell
-6.2,False,288,13,170,1,3,Powell
-6.4,False,288,13,170,1,3,Powell
-6.6,False,288,13,170,1,3,Powell
-6.8,False,288,13,170,1,3,Powell
-7.0,False,288,13,170,1,3,Powell
-7.2,False,288,13,170,1,3,Powell
-7.4,False,288,13,170,1,3,Powell
-7.6,False,288,13,170,1,3,Powell
-7.8,False,288,13,170,1,3,Powell
-8.0,False,288,13,170,1,3,Powell
2.0,True,4,13,171,1,3,Powell
1.8,True,25,13,171,1,3,Powell
1.6,True,38,13,171,1,3,Powell
1.4,True,39,13,171,1,3,Powell
1.2,True,127,13,171,1,3,Powell
1.0,False,295,13,171,1,3,Powell
0.8,False,295,13,171,1,3,Powell
0.6,False,295,13,171,1,3,Powell
0.4,False,295,13,171,1,3,Powell
0.2,False,295,13,171,1,3,Powell
0.0,False,295,13,171,1,3,Powell
-0.2,False,295,13,171,1,3,Powell
-0.4,False,295,13,171,1,3,Powell
-0.6,False,295,13,171,1,3,Powell
-0.8,False,295,13,171,1,3,Powell
-1.0,False,295,13,171,1,3,Powell
-1.2,False,295,13,171,1,3,Powell
-1.4,False,295,13,171,1,3,Powell
-1.6,False,295,13,171,1,3,Powell
-1.8,False,295,13,171,1,3,Powell
-2.0,False,295,13,171,1,3,Powell
-2.2,False,295,13,171,1,3,Powell
-2.4,False,295,13,171,1,3,Powell
-2.6,False,295,13,171,1,3,Powell
-2.8,False,295,13,171,1,3,Powell
-3.0,False,295,13,171,1,3,Powell
-3.2,False,295,13,171,1,3,Powell
-3.4,False,295,13,171,1,3,Powell
-3.6,False,295,13,171,1,3,Powell
-3.8,False,295,13,171,1,3,Powell
-4.0,False,295,13,171,1,3,Powell
-4.2,False,295,13,171,1,3,Powell
-4.4,False,295,13,171,1,3,Powell
-4.6,False,295,13,171,1,3,Powell
-4.8,False,295,13,171,1,3,Powell
-5.0,False,295,13,171,1,3,Powell
-5.2,False,295,13,171,1,3,Powell
-5.4,False,295,13,171,1,3,Powell
-5.6,False,295,13,171,1,3,Powell
-5.8,False,295,13,171,1,3,Powell
-6.0,False,295,13,171,1,3,Powell
-6.2,False,295,13,171,1,3,Powell
-6.4,False,295,13,171,1,3,Powell
-6.6,False,295,13,171,1,3,Powell
-6.8,False,295,13,171,1,3,Powell
-7.0,False,295,13,171,1,3,Powell
-7.2,False,295,13,171,1,3,Powell
-7.4,False,295,13,171,1,3,Powell
-7.6,False,295,13,171,1,3,Powell
-7.8,False,295,13,171,1,3,Powell
-8.0,False,295,13,171,1,3,Powell
2.0,True,27,13,172,1,3,Powell
1.8,True,39,13,172,1,3,Powell
1.6,True,39,13,172,1,3,Powell
1.4,True,61,13,172,1,3,Powell
1.2,True,61,13,172,1,3,Powell
1.0,True,61,13,172,1,3,Powell
0.8,True,107,13,172,1,3,Powell
0.6,False,224,13,172,1,3,Powell
0.4,False,224,13,172,1,3,Powell
0.2,False,224,13,172,1,3,Powell
0.0,False,224,13,172,1,3,Powell
-0.2,False,224,13,172,1,3,Powell
-0.4,False,224,13,172,1,3,Powell
-0.6,False,224,13,172,1,3,Powell
-0.8,False,224,13,172,1,3,Powell
-1.0,False,224,13,172,1,3,Powell
-1.2,False,224,13,172,1,3,Powell
-1.4,False,224,13,172,1,3,Powell
-1.6,False,224,13,172,1,3,Powell
-1.8,False,224,13,172,1,3,Powell
-2.0,False,224,13,172,1,3,Powell
-2.2,False,224,13,172,1,3,Powell
-2.4,False,224,13,172,1,3,Powell
-2.6,False,224,13,172,1,3,Powell
-2.8,False,224,13,172,1,3,Powell
-3.0,False,224,13,172,1,3,Powell
-3.2,False,224,13,172,1,3,Powell
-3.4,False,224,13,172,1,3,Powell
-3.6,False,224,13,172,1,3,Powell
-3.8,False,224,13,172,1,3,Powell
-4.0,False,224,13,172,1,3,Powell
-4.2,False,224,13,172,1,3,Powell
-4.4,False,224,13,172,1,3,Powell
-4.6,False,224,13,172,1,3,Powell
-4.8,False,224,13,172,1,3,Powell
-5.0,False,224,13,172,1,3,Powell
-5.2,False,224,13,172,1,3,Powell
-5.4,False,224,13,172,1,3,Powell
-5.6,False,224,13,172,1,3,Powell
-5.8,False,224,13,172,1,3,Powell
-6.0,False,224,13,172,1,3,Powell
-6.2,False,224,13,172,1,3,Powell
-6.4,False,224,13,172,1,3,Powell
-6.6,False,224,13,172,1,3,Powell
-6.8,False,224,13,172,1,3,Powell
-7.0,False,224,13,172,1,3,Powell
-7.2,False,224,13,172,1,3,Powell
-7.4,False,224,13,172,1,3,Powell
-7.6,False,224,13,172,1,3,Powell
-7.8,False,224,13,172,1,3,Powell
-8.0,False,224,13,172,1,3,Powell
2.0,True,28,13,173,1,3,Powell
1.8,True,28,13,173,1,3,Powell
1.6,False,290,13,173,1,3,Powell
1.4,False,290,13,173,1,3,Powell
1.2,False,290,13,173,1,3,Powell
1.0,False,290,13,173,1,3,Powell
0.8,False,290,13,173,1,3,Powell
0.6,False,290,13,173,1,3,Powell
0.4,False,290,13,173,1,3,Powell
0.2,False,290,13,173,1,3,Powell
0.0,False,290,13,173,1,3,Powell
-0.2,False,290,13,173,1,3,Powell
-0.4,False,290,13,173,1,3,Powell
-0.6,False,290,13,173,1,3,Powell
-0.8,False,290,13,173,1,3,Powell
-1.0,False,290,13,173,1,3,Powell
-1.2,False,290,13,173,1,3,Powell
-1.4,False,290,13,173,1,3,Powell
-1.6,False,290,13,173,1,3,Powell
-1.8,False,290,13,173,1,3,Powell
-2.0,False,290,13,173,1,3,Powell
-2.2,False,290,13,173,1,3,Powell
-2.4,False,290,13,173,1,3,Powell
-2.6,False,290,13,173,1,3,Powell
-2.8,False,290,13,173,1,3,Powell
-3.0,False,290,13,173,1,3,Powell
-3.2,False,290,13,173,1,3,Powell
-3.4,False,290,13,173,1,3,Powell
-3.6,False,290,13,173,1,3,Powell
-3.8,False,290,13,173,1,3,Powell
-4.0,False,290,13,173,1,3,Powell
-4.2,False,290,13,173,1,3,Powell
-4.4,False,290,13,173,1,3,Powell
-4.6,False,290,13,173,1,3,Powell
-4.8,False,290,13,173,1,3,Powell
-5.0,False,290,13,173,1,3,Powell
-5.2,False,290,13,173,1,3,Powell
-5.4,False,290,13,173,1,3,Powell
-5.6,False,290,13,173,1,3,Powell
-5.8,False,290,13,173,1,3,Powell
-6.0,False,290,13,173,1,3,Powell
-6.2,False,290,13,173,1,3,Powell
-6.4,False,290,13,173,1,3,Powell
-6.6,False,290,13,173,1,3,Powell
-6.8,False,290,13,173,1,3,Powell
-7.0,False,290,13,173,1,3,Powell
-7.2,False,290,13,173,1,3,Powell
-7.4,False,290,13,173,1,3,Powell
-7.6,False,290,13,173,1,3,Powell
-7.8,False,290,13,173,1,3,Powell
-8.0,False,290,13,173,1,3,Powell
2.0,True,36,13,174,1,3,Powell
1.8,True,60,13,174,1,3,Powell
1.6,False,362,13,174,1,3,Powell
1.4,False,362,13,174,1,3,Powell
1.2,False,362,13,174,1,3,Powell
1.0,False,362,13,174,1,3,Powell
0.8,False,362,13,174,1,3,Powell
0.6,False,362,13,174,1,3,Powell
0.4,False,362,13,174,1,3,Powell
0.2,False,362,13,174,1,3,Powell
0.0,False,362,13,174,1,3,Powell
-0.2,False,362,13,174,1,3,Powell
-0.4,False,362,13,174,1,3,Powell
-0.6,False,362,13,174,1,3,Powell
-0.8,False,362,13,174,1,3,Powell
-1.0,False,362,13,174,1,3,Powell
-1.2,False,362,13,174,1,3,Powell
-1.4,False,362,13,174,1,3,Powell
-1.6,False,362,13,174,1,3,Powell
-1.8,False,362,13,174,1,3,Powell
-2.0,False,362,13,174,1,3,Powell
-2.2,False,362,13,174,1,3,Powell
-2.4,False,362,13,174,1,3,Powell
-2.6,False,362,13,174,1,3,Powell
-2.8,False,362,13,174,1,3,Powell
-3.0,False,362,13,174,1,3,Powell
-3.2,False,362,13,174,1,3,Powell
-3.4,False,362,13,174,1,3,Powell
-3.6,False,362,13,174,1,3,Powell
-3.8,False,362,13,174,1,3,Powell
-4.0,False,362,13,174,1,3,Powell
-4.2,False,362,13,174,1,3,Powell
-4.4,False,362,13,174,1,3,Powell
-4.6,False,362,13,174,1,3,Powell
-4.8,False,362,13,174,1,3,Powell
-5.0,False,362,13,174,1,3,Powell
-5.2,False,362,13,174,1,3,Powell
-5.4,False,362,13,174,1,3,Powell
-5.6,False,362,13,174,1,3,Powell
-5.8,False,362,13,174,1,3,Powell
-6.0,False,362,13,174,1,3,Powell
-6.2,False,362,13,174,1,3,Powell
-6.4,False,362,13,174,1,3,Powell
-6.6,False,362,13,174,1,3,Powell
-6.8,False,362,13,174,1,3,Powell
-7.0,False,362,13,174,1,3,Powell
-7.2,False,362,13,174,1,3,Powell
-7.4,False,362,13,174,1,3,Powell
-7.6,False,362,13,174,1,3,Powell
-7.8,False,362,13,174,1,3,Powell
-8.0,False,362,13,174,1,3,Powell
2.0,True,32,13,175,1,3,Powell
1.8,True,62,13,175,1,3,Powell
1.6,True,62,13,175,1,3,Powell
1.4,True,159,13,175,1,3,Powell
1.2,True,181,13,175,1,3,Powell
1.0,True,202,13,175,1,3,Powell
0.8,True,215,13,175,1,3,Powell
0.6,True,233,13,175,1,3,Powell
0.4,True,238,13,175,1,3,Powell
0.2,True,282,13,175,1,3,Powell
0.0,False,415,13,175,1,3,Powell
-0.2,False,415,13,175,1,3,Powell
-0.4,False,415,13,175,1,3,Powell
-0.6,False,415,13,175,1,3,Powell
-0.8,False,415,13,175,1,3,Powell
-1.0,False,415,13,175,1,3,Powell
-1.2,False,415,13,175,1,3,Powell
-1.4,False,415,13,175,1,3,Powell
-1.6,False,415,13,175,1,3,Powell
-1.8,False,415,13,175,1,3,Powell
-2.0,False,415,13,175,1,3,Powell
-2.2,False,415,13,175,1,3,Powell
-2.4,False,415,13,175,1,3,Powell
-2.6,False,415,13,175,1,3,Powell
-2.8,False,415,13,175,1,3,Powell
-3.0,False,415,13,175,1,3,Powell
-3.2,False,415,13,175,1,3,Powell
-3.4,False,415,13,175,1,3,Powell
-3.6,False,415,13,175,1,3,Powell
-3.8,False,415,13,175,1,3,Powell
-4.0,False,415,13,175,1,3,Powell
-4.2,False,415,13,175,1,3,Powell
-4.4,False,415,13,175,1,3,Powell
-4.6,False,415,13,175,1,3,Powell
-4.8,False,415,13,175,1,3,Powell
-5.0,False,415,13,175,1,3,Powell
-5.2,False,415,13,175,1,3,Powell
-5.4,False,415,13,175,1,3,Powell
-5.6,False,415,13,175,1,3,Powell
-5.8,False,415,13,175,1,3,Powell
-6.0,False,415,13,175,1,3,Powell
-6.2,False,415,13,175,1,3,Powell
-6.4,False,415,13,175,1,3,Powell
-6.6,False,415,13,175,1,3,Powell
-6.8,False,415,13,175,1,3,Powell
-7.0,False,415,13,175,1,3,Powell
-7.2,False,415,13,175,1,3,Powell
-7.4,False,415,13,175,1,3,Powell
-7.6,False,415,13,175,1,3,Powell
-7.8,False,415,13,175,1,3,Powell
-8.0,False,415,13,175,1,3,Powell
