log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,18,13,176,1,3,Powell
1.8,True,28,13,176,1,3,Powell
1.6,True,40,13,176,1,3,Powell
1.4,False,254,13,176,1,3,Powell
1.2,False,254,13,176,1,3,Powell
1.0,False,254,13,176,1,3,Powell
0.8,False,254,13,176,1,3,Powell
0.6,False,254,13,176,1,3,Powell
0.4,False,254,13,176,1,3,Powell
0.2,False,254,13,176,1,3,Powell
0.0,False,254,13,176,1,3,Powell
-0.2,False,254,13,176,1,3,Powell
-0.4,False,254,13,176,1,3,Powell
-0.6,False,254,13,176,1,3,Powell
-0.8,False,254,13,176,1,3,Powell
-1.0,False,254,13,176,1,3,Powell
-1.2,False,254,13,176,1,3,Powell
-1.4,False,254,13,176,1,3,Powell
-1.6,False,254,13,176,1,3,Powell
-1.8,False,254,13,176,1,3,Powell
-2.0,False,254,13,176,1,3,Powell
-2.2,False,254,13,176,1,3,Powell
-2.4,False,254,13,176,1,3,Powell
-2.6,False,254,13,176,1,3,Powell
-2.8,False,254,13,176,1,3,Powell
-3.0,False,254,13,176,1,3,Powell
-3.2,False,254,13,176,1,3,Powell
-3.4,False,254,13,176,1,3,Powell
-3.6,False,254,13,176,1,3,Powell
-3.8,False,254,13,176,1,3,Powell
-4.0,False,254,13,176,1,3,Powell
-4.2,False,254,13,176,1,3,Powell
-4.4,False,254,13,176,1,3,Powell
-4.6,False,254,13,176,1,3,Powell
-4.8,False,254,13,176,1,3,Powell
-5.0,False,254,13,176,1,3,Powell
-5.2,False,254,13,176,1,3,Powell
-5.4,False,254,13,176,1,3,Powell
-5.6,False,254,13,176,1,3,Powell
-5.8,False,254,13,176,1,3,Powell
-6.0,False,254,13,176,1,3,Powell
-6.2,False,254,13,176,1,3,Powell
-6.4,False,254,13,176,1,3,Powell
-6.6,False,254,13,176,1,3,Powell
-6.8,False,254,13,176,1,3,Powell
-7.0,False,254,13,176,1,3,Powell
-7.2,False,254,13,176,1,3,Powell
-7.4,False,254,13,176,1,3,Powell
-7.6,False,254,13,176,1,3,Powell
-7.8,False,254,13,176,1,3,Powell
-8.0,False,254,13,176,1,3,Powell
2.0,True,31,13,177,1,3,Powell
1.8,True,52,13,177,1,3,Powell
1.6,True,52,13,177,1,3,Powell
1.4,True,112,13,177,1,3,Powell
1.2,False,254,13,177,1,3,Powell
1.0,False,254,13,177,1,3,Powell
0.8,False,254,13,177,1,3,Powell
0.6,False,254,13,177,1,3,Powell
0.4,False,254,13,177,1,3,Powell
0.2,False,254,13,177,1,3,Powell
0.0,False,254,13,177,1,3,Powell
-0.2,False,254,13,177,1,3,Powell
-0.4,False,254,13,177,1,3,Powell
-0.6,False,254,13,177,1,3,Powell
-0.8,False,254,13,177,1,3,Powell
-1.0,False,254,13,177,1,3,Powell
-1.2,False,254,13,177,1,3,Powell
-1.4,False,254,13,177,1,3,Powell
-1.6,False,254,13,177,1,3,Powell
-1.8,False,254,13,177,1,3,Powell
-2.0,False,254,13,177,1,3,Powell
-2.2,False,254,13,177,1,3,Powell
-2.4,False,254,13,177,1,3,Powell
-2.6,False,254,13,177,1,3,Powell
-2.8,False,254,13,177,1,3,Powell
-3.0,False,254,13,177,1,3,Powell
-3.2,False,254,13,177,1,3,Powell
-3.4,False,254,13,177,1,3,Powell
-3.6,False,254,13,177,1,3,Powell
-3.8,False,254,13,177,1,3,Powell
-4.0,False,254,13,177,1,3,Powell
-4.2,False,254,13,177,1,3,Powell
-4.4,False,254,13,177,1,3,Powell
-4.6,False,254,13,177,1,3,Powell
-4.8,False,254,13,177,1,3,Powell
-5.0,False,254,13,177,1,3,Powell
-5.2,False,254,13,177,1,3,Powell
-5.4,False,254,13,177,1,3,Powell
-5.6,False,254,13,177,1,3,Powell
-5.8,False,254,13,177,1,3,Powell
-6.0,False,254,13,177,1,3,Powell
-6.2,False,254,13,177,1,3,Powell
-6.4,False,254,13,177,1,3,Powell
-6.6,False,254,13,177,1,3,Powell
-6.8,False,254,13,177,1,3,Powell
-7.0,False,254,13,177,1,3,Powell
-7.2,False,254,13,177,1,3,Powell
-7.4,False,254,13,177,1,3,Powell
-7.6,False,254,13,177,1,3,Powell
-7.8,False,254,13,177,1,3,Powell
-8.0,False,254,13,177,1,3,Powell
2.0,True,25,13,178,1,3,Powell
1.8,True,27,13,178,1,3,Powell
1.6,True,38,13,178,1,3,Powell
1.4,True,59,13,178,1,3,Powell
1.2,True,72,13,178,1,3,Powell
1.0,True,114,13,178,1,3,Powell
0.8,False,423,13,178,1,3,Powell
0.6,False,423,13,178,1,3,Powell
0.4,False,423,13,178,1,3,Powell
0.2,False,423,13,178,1,3,Powell
0.0,False,423,13,178,1,3,Powell
-0.2,False,423,13,178,1,3,Powell
-0.4,False,423,13,178,1,3,Powell
-0.6,False,423,13,178,1,3,Powell
-0.8,False,423,13,178,1,3,Powell
-1.0,False,423,13,178,1,3,Powell
-1.2,False,423,13,178,1,3,Powell
-1.4,False,423,13,178,1,3,Powell
-1.6,False,423,13,178,1,3,Powell
-1.8,False,423,13,178,1,3,Powell
-2.0,False,423,13,178,1,3,Powell
-2.2,False,423,13,178,1,3,Powell
-2.4,False,423,13,178,1,3,Powell
-2.6,False,423,13,178,1,3,Powell
-2.8,False,423,13,178,1,3,Powell
-3.0,False,423,13,178,1,3,Powell
-3.2,False,423,13,178,1,3,Powell
-3.4,False,423,13,178,1,3,Powell
-3.6,False,423,13,178,1,3,Powell
-3.8,False,423,13,178,1,3,Powell
-4.0,False,423,13,178,1,3,Powell
-4.2,False,423,13,178,1,3,Powell
-4.4,False,423,13,178,1,3,Powell
-4.6,False,423,13,178,1,3,Powell
-4.8,False,423,13,178,1,3,Powell
-5.0,False,423,13,178,1,3,Powell
-5.2,False,423,13,178,1,3,Powell
-5.4,False,423,13,178,1,3,Powell
-5.6,False,423,13,178,1,3,Powell
-5.8,False,423,13,178,1,3,Powell
-6.0,False,423,13,178,1,3,Powell
-6.2,False,423,13,178,1,3,Powell
-6.4,False,423,13,178,1,3,Powell
-6.6,False,423,13,178,1,3,Powell
-6.8,False,423,13,178,1,3,Powell
-7.0,False,423,13,178,1,3,Powell
-7.2,False,423,13,178,1,3,Powell
-7.4,False,423,13,178,1,3,Powell
-7.6,False,423,13,178,1,3,Powell
-7.8,False,423,13,178,1,3,Powell
-8.0,False,423,13,178,1,3,Powell
2.0,True,13,13,179,1,3,Powell
1.8,True,25,13,179,1,3,Powell
1.6,True,25,13,179,1,3,Powell
1.4,True,25,13,179,1,3,Powell
1.2,True,60,13,179,1,3,Powell
1.0,True,217,13,179,1,3,Powell
0.8,False,222,13,179,1,3,Powell
0.6,False,222,13,179,1,3,Powell
0.4,False,222,13,179,1,3,Powell
0.2,False,222,13,179,1,3,Powell
0.0,False,222,13,179,1,3,Powell
-0.2,False,222,13,179,1,3,Powell
-0.4,False,222,13,179,1,3,Powell
-0.6,False,222,13,179,1,3,Powell
-0.8,False,222,13,179,1,3,Powell
-1.0,False,222,13,179,1,3,Powell
-1.2,False,222,13,179,1,3,Powell
-1.4,False,222,13,179,1,3,Powell
-1.6,False,222,13,179,1,3,Powell
-1.8,False,222,13,179,1,3,Powell
-2.0,False,222,13,179,1,3,Powell
-2.2,False,222,13,179,1,3,Powell
-2.4,False,222,13,179,1,3,Powell
-2.6,False,222,13,179,1,3,Powell
-2.8,False,222,13,179,1,3,Powell
-3.0,False,222,13,179,1,3,Powell
-3.2,False,222,13,179,1,3,Powell
-3.4,False,222,13,179,1,3,Powell
-3.6,False,222,13,179,1,3,Powell
-3.8,False,222,13,179,1,3,Powell
-4.0,False,222,13,179,1,3,Powell
-4.2,False,222,13,179,1,3,Powell
-4.4,False,222,13,179,1,3,Powell
-4.6,False,222,13,179,1,3,Powell
-4.8,False,222,13,179,1,3,Powell
-5.0,False,222,13,179,1,3,Powell
-5.2,False,222,13,179,1,3,Powell
-5.4,False,222,13,179,1,3,Powell
-5.6,False,222,13,179,1,3,Powell
-5.8,False,222,13,179,1,3,Powell
-6.0,False,222,13,179,1,3,Powell
-6.2,False,222,13,179,1,3,Powell
-6.4,False,222,13,179,1,3,Powell
-6.6,False,222,13,179,1,3,Powell
-6.8,False,222,13,179,1,3,Powell
-7.0,False,222,13,179,1,3,Powell
-7.2,False,222,13,179,1,3,Powell
-7.4,False,222,13,179,1,3,Powell
-7.6,False,222,13,179,1,3,Powell
-7.8,False,222,13,179,1,3,Powell
-8.0,False,222,13,179,1,3,Powell
2.0,True,21,13,180,1,3,Powell
1.8,True,21,13,180,1,3,Powell
1.6,True,33,13,180,1,3,Powell
1.4,True,43,13,180,1,3,Powell
1.2,True,44,13,180,1,3,Powell
1.0,True,46,13,180,1,3,Powell
0.8,True,55,13,180,1,3,Powell
0.6,True,69,13,180,1,3,Powell
0.4,True,81,13,180,1,3,Powell
0.2,True,81,13,180,1,3,Powell
0.0,True,83,13,180,1,3,Powell
-0.2,True,94,13,180,1,3,Powell
-0.4,True,96,13,180,1,3,Powell
-0.6,True,126,13,180,1,3,Powell
-0.8,True,128,13,180,1,3,Powell
-1.0,True,128,13,180,1,3,Powell
-1.2,True,142,13,180,1,3,Powell
-1.4,True,142,13,180,1,3,Powell
-1.6,True,161,13,180,1,3,Powell
-1.8,True,178,13,180,1,3,Powell
-2.0,True,179,13,180,1,3,Powell
-2.2,True,182,13,180,1,3,Powell
-2.4,True,199,13,180,1,3,Powell
-2.6,False,203,13,180,1,3,Powell
-2.8,False,203,13,180,1,3,Powell
-3.0,False,203,13,180,1,3,Powell
-3.2,False,203,13,180,1,3,Powell
-3.4,False,203,13,180,1,3,Powell
-3.6,False,203,13,180,1,3,Powell
-3.8,False,203,13,180,1,3,Powell
-4.0,False,203,13,180,1,3,Powell
-4.2,False,203,13,180,1,3,Powell
-4.4,False,203,13,180,1,3,Powell
-4.6,False,203,13,180,1,3,Powell
-4.8,False,203,13,180,1,3,Powell
-5.0,False,203,13,180,1,3,Powell
-5.2,False,203,13,180,1,3,Powell
-5.4,False,203,13,180,1,3,Powell
-5.6,False,203,13,180,1,3,Powell
-5.8,False,203,13,180,1,3,Powell
-6.0,False,203,13,180,1,3,Powell
-6.2,False,203,13,180,1,3,Powell
-6.4,False,203,13,180,1,3,Powell
-6.6,False,203,13,180,1,3,Powell
-6.8,False,203,13,180,1,3,Powell
-7.0,False,203,13,180,1,3,Powell
-7.2,False,203,13,180,1,3,Powell
-7.4,False,203,13,180,1,3,Powell
-7.6,False,203,13,180,1,3,Powell
-7.8,False,203,13,180,1,3,Powell
-8.0,False,203,13,180,1,3,Powell
2.0,True,27,13,181,1,3,Powell
1.8,True,27,13,181,1,3,Powell
1.6,True,41,13,181,1,3,Powell
1.4,False,143,13,181,1,3,Powell
1.2,False,143,13,181,1,3,Powell
1.0,False,143,13,181,1,3,Powell
0.8,False,143,13,181,1,3,Powell
0.6,False,143,13,181,1,3,Powell
0.4,False,143,13,181,1,3,Powell
0.2,False,143,13,181,1,3,Powell
0.0,False,143,13,181,1,3,Powell
-0.2,False,143,13,181,1,3,Powell
-0.4,False,143,13,181,1,3,Powell
-0.6,False,143,13,181,1,3,Powell
-0.8,False,143,13,181,1,3,Powell
-1.0,False,143,13,181,1,3,Powell
-1.2,False,143,13,181,1,3,Powell
-1.4,False,143,13,181,1,3,Powell
-1.6,False,143,13,181,1,3,Powell
-1.8,False,143,13,181,1,3,Powell
-2.0,False,143,13,181,1,3,Powell
-2.2,False,143,13,181,1,3,Powell
-2.4,False,143,13,181,1,3,Powell
-2.6,False,143,13,181,1,3,Powell
-2.8,False,143,13,181,1,3,Powell
-3.0,False,143,13,181,1,3,Powell
-3.2,False,143,13,181,1,3,Powell
-3.4,False,143,13,181,1,3,Powell
-3.6,False,143,13,181,1,3,Powell
-3.8,False,143,13,181,1,3,Powell
-4.0,False,143,13,181,1,3,Powell
-4.2,False,143,13,181,1,3,Powell
-4.4,False,143,13,181,1,3,Powell
-4.6,False,143,13,181,1,3,Powell
-4.8,False,143,13,181,1,3,Powell
-5.0,False,143,13,181,1,3,Powell
-5.2,False,143,13,181,1,3,Powell
-5.4,False,143,13,181,1,3,Powell
-5.6,False,143,13,181,1,3,Powell
-5.8,False,143,13,181,1,3,Powell
-6.0,False,143,13,181,1,3,Powell
-6.2,False,143,13,181,1,3,Powell
-6.4,False,143,13,181,1,3,Powell
-6.6,False,143,13,181,1,3,Powell
-6.8,False,143,13,181,1,3,Powell
-7.0,False,143,13,181,1,3,Powell
-7.2,False,143,13,181,1,3,Powell
-7.4,False,143,13,181,1,3,Powell
-7.6,False,143,13,181,1,3,Powell
-7.8,False,143,13,181,1,3,Powell
-8.0,False,143,13,181,1,3,Powell
2.0,True,56,13,182,1,3,Powell
1.8,True,61,13,182,1,3,Powell
1.6,False,189,13,182,1,3,Powell
1.4,False,189,13,182,1,3,Powell
1.2,False,189,13,182,1,3,Powell
1.0,False,189,13,182,1,3,Powell
0.8,False,189,13,182,1,3,Powell
0.6,False,189,13,182,1,3,Powell
0.4,False,189,13,182,1,3,Powell
0.2,False,189,13,182,1,3,Powell
0.0,False,189,13,182,1,3,Powell
-0.2,False,189,13,182,1,3,Powell
-0.4,False,189,13,182,1,3,Powell
-0.6,False,189,13,182,1,3,Powell
-0.8,False,189,13,182,1,3,Powell
-1.0,False,189,13,182,1,3,Powell
-1.2,False,189,13,182,1,3,Powell
-1.4,False,189,13,182,1,3,Powell
-1.6,False,189,13,182,1,3,Powell
-1.8,False,189,13,182,1,3,Powell
-2.0,False,189,13,182,1,3,Powell
-2.2,False,189,13,182,1,3,Powell
-2.4,False,189,13,182,1,3,Powell
-2.6,False,189,13,182,1,3,Powell
-2.8,False,189,13,182,1,3,Powell
-3.0,False,189,13,182,1,3,Powell
-3.2,False,189,13,182,1,3,Powell
-3.4,False,189,13,182,1,3,Powell
-3.6,False,189,13,182,1,3,Powell
-3.8,False,189,13,182,1,3,Powell
-4.0,False,189,13,182,1,3,Powell
-4.2,False,189,13,182,1,3,Powell
-4.4,False,189,13,182,1,3,Powell
-4.6,False,189,13,182,1,3,Powell
-4.8,False,189,13,182,1,3,Powell
-5.0,False,189,13,182,1,3,Powell
-5.2,False,189,13,182,1,3,Powell
-5.4,False,189,13,182,1,3,Powell
-5.6,False,189,13,182,1,3,Powell
-5.8,False,189,13,182,1,3,Powell
-6.0,False,189,13,182,1,3,Powell
-6.2,False,189,13,182,1,3,Powell
-6.4,False,189,13,182,1,3,Powell
-6.6,False,189,13,182,1,3,Powell
-6.8,False,189,13,182,1,3,Powell
-7.0,False,189,13,182,1,3,Powell
-7.2,False,189,13,182,1,3,Powell
-7.4,False,189,13,182,1,3,Powell
-7.6,False,189,13,182,1,3,Powell
-7.8,False,189,13,182,1,3,Powell
-8.0,False,189,13,182,1,3,Powell
2.0,True,21,13,183,1,3,Powell
1.8,True,35,13,183,1,3,Powell
1.6,False,306,13,183,1,3,Powell
1.4,False,306,13,183,1,3,Powell
1.2,False,306,13,183,1,3,Powell
1.0,False,306,13,183,1,3,Powell
0.8,False,306,13,183,1,3,Powell
0.6,False,306,13,183,1,3,Powell
0.4,False,306,13,183,1,3,Powell
0.2,False,306,13,183,1,3,Powell
0.0,False,306,13,183,1,3,Powell
-0.2,False,306,13,183,1,3,Powell
-0.4,False,306,13,183,1,3,Powell
-0.6,False,306,13,183,1,3,Powell
-0.8,False,306,13,183,1,3,Powell
-1.0,False,306,13,183,1,3,Powell
-1.2,False,306,13,183,1,3,Powell
-1.4,False,306,13,183,1,3,Powell
-1.6,False,306,13,183,1,3,Powell
-1.8,False,306,13,183,1,3,Powell
-2.0,False,306,13,183,1,3,Powell
-2.2,False,306,13,183,1,3,Powell
-2.4,False,306,13,183,1,3,Powell
-2.6,False,306,13,183,1,3,Powell
-2.8,False,306,13,183,1,3,Powell
-3.0,False,306,13,183,1,3,Powell
-3.2,False,306,13,183,1,3,Powell
-3.4,False,306,13,183,1,3,Powell
-3.6,False,306,13,183,1,3,Powell
-3.8,False,306,13,183,1,3,Powell
-4.0,False,306,13,183,1,3,Powell
-4.2,False,306,13,183,1,3,Powell
-4.4,False,306,13,183,1,3,Powell
-4.6,False,306,13,183,1,3,Powell
-4.8,False,306,13,183,1,3,Powell
-5.0,False,306,13,183,1,3,Powell
-5.2,False,306,13,183,1,3,Powell
-5.4,False,306,13,183,1,3,Powell
-5.6,False,306,13,183,1,3,Powell
-5.8,False,306,13,183,1,3,Powell
-6.0,False,306,13,183,1,3,Powell
-6.2,False,306,13,183,1,3,Powell
-6.4,False,306,13,183,1,3,Powell
-6.6,False,306,13,183,1,3,Powell
-6.8,False,306,13,183,1,3,Powell
-7.0,False,306,13,183,1,3,Powell
-7.2,False,306,13,183,1,3,Powell
-7.4,False,306,13,183,1,3,Powell
-7.6,False,306,13,183,1,3,Powell
-7.8,False,306,13,183,1,3,Powell
-8.0,False,306,13,183,1,3,Powell
2.0,True,21,13,184,1,3,Powell
1.8,True,27,13,184,1,3,Powell
1.6,True,37,13,184,1,3,Powell
1.4,True,47,13,184,1,3,Powell
1.2,True,57,13,184,1,3,Powell
1.0,True,58,13,184,1,3,Powell
0.8,True,58,13,184,1,3,Powell
0.6,True,73,13,184,1,3,Powell
0.4,True,87,13,184,1,3,Powell
0.2,True,100,13,184,1,3,Powell
0.0,True,102,13,184,1,3,Powell
-0.2,True,121,13,184,1,3,Powell
-0.4,True,212,13,184,1,3,Powell
-0.6,False,361,13,184,1,3,Powell
-0.8,False,361,13,184,1,3,Powell
-1.0,False,361,13,184,1,3,Powell
-1.2,False,361,13,184,1,3,Powell
-1.4,False,361,13,184,1,3,Powell
-1.6,False,361,13,184,1,3,Powell
-1.8,False,361,13,184,1,3,Powell
-2.0,False,361,13,184,1,3,Powell
-2.2,False,361,13,184,1,3,Powell
-2.4,False,361,13,184,1,3,Powell
-2.6,False,361,13,184,1,3,Powell
-2.8,False,361,13,184,1,3,Powell
-3.0,False,361,13,184,1,3,Powell
-3.2,False,361,13,184,1,3,Powell
-3.4,False,361,13,184,1,3,Powell
-3.6,False,361,13,184,1,3,Powell
-3.8,False,361,13,184,1,3,Powell
-4.0,False,361,13,184,1,3,Powell
-4.2,False,361,13,184,1,3,Powell
-4.4,False,361,13,184,1,3,Powell
-4.6,False,361,13,184,1,3,Powell
-4.8,False,361,13,184,1,3,Powell
-5.0,False,361,13,184,1,3,Powell
-5.2,False,361,13,184,1,3,Powell
-5.4,False,361,13,184,1,3,Powell
-5.6,False,361,13,184,1,3,Powell
-5.8,False,361,13,184,1,3,Powell
-6.0,False,361,13,184,1,3,Powell
-6.2,False,361,13,184,1,3,Powell
-6.4,False,361,13,184,1,3,Powell
-6.6,False,361,13,184,1,3,Powell
-6.8,False,361,13,184,1,3,Powell
-7.0,False,361,13,184,1,3,Powell
-7.2,False,361,13,184,1,3,Powell
-7.4,False,361,13,184,1,3,Powell
-7.6,False,361,13,184,1,3,Powell
-7.8,False,361,13,184,1,3,Powell
-8.0,False,361,13,184,1,3,Powell
2.0,True,58,13,185,1,3,Powell
1.8,True,136,13,185,1,3,Powell
1.6,True,140,13,185,1,3,Powell
1.4,True,158,13,185,1,3,Powell
1.2,True,163,13,185,1,3,Powell
1.0,True,194,13,185,1,3,Powell
0.8,True,218,13,185,1,3,Powell
0.6,False,454,13,185,1,3,Powell
0.4,False,454,13,185,1,3,Powell
0.2,False,454,13,185,1,3,Powell
0.0,False,454,13,185,1,3,Powell
-0.2,False,454,13,185,1,3,Powell
-0.4,False,454,13,185,1,3,Powell
-0.6,False,454,13,185,1,3,Powell
-0.8,False,454,13,185,1,3,Powell
-1.0,False,454,13,185,1,3,Powell
-1.2,False,454,13,185,1,3,Powell
-1.4,False,454,13,185,1,3,Powell
-1.6,False,454,13,185,1,3,Powell
-1.8,False,454,13,185,1,3,Powell
-2.0,False,454,13,185,1,3,Powell
-2.2,False,454,13,185,1,3,Powell
-2.4,False,454,13,185,1,3,Powell
-2.6,False,454,13,185,1,3,Powell
-2.8,False,454,13,185,1,3,Powell
-3.0,False,454,13,185,1,3,Powell
-3.2,False,454,13,185,1,3,Powell
-3.4,False,454,13,185,1,3,Powell
-3.6,False,454,13,185,1,3,Powell
-3.8,False,454,13,185,1,3,Powell
-4.0,False,454,13,185,1,3,Powell
-4.2,False,454,13,185,1,3,Powell
-4.4,False,454,13,185,1,3,Powell
-4.6,False,454,13,185,1,3,Powell
-4.8,False,454,13,185,1,3,Powell
-5.0,False,454,13,185,1,3,Powell
-5.2,False,454,13,185,1,3,Powell
-5.4,False,454,13,185,1,3,Powell
-5.6,False,454,13,185,1,3,Powell
-5.8,False,454,13,185,1,3,Powell
-6.0,False,454,13,185,1,3,Powell
-6.2,False,454,13,185,1,3,Powell
-6.4,False,454,13,185,1,3,Powell
-6.6,False,454,13,185,1,3,Powell
-6.8,False,454,13,185,1,3,Powell
-7.0,False,454,13,185,1,3,Powell
-7.2,False,454,13,185,1,3,Powell
-7.4,False,454,13,185,1,3,Powell
-7.6,False,454,13,185,1,3,Powell
-7.8,False,454,13,185,1,3,Powell
-8.0,False,454,13,185,1,3,Powell
2.0,True,35,13,186,1,3,Powell
1.8,True,45,13,186,1,3,Powell
1.6,True,47,13,186,1,3,Powell
1.4,True,47,13,186,1,3,Powell
1.2,True,70,13,186,1,3,Powell
1.0,True,81,13,186,1,3,Powell
0.8,True,125,13,186,1,3,Powell
0.6,False,263,13,186,1,3,Powell
0.4,False,263,13,186,1,3,Powell
0.2,False,263,13,186,1,3,Powell
0.0,False,263,13,186,1,3,Powell
-0.2,False,263,13,186,1,3,Powell
-0.4,False,263,13,186,1,3,Powell
-0.6,False,263,13,186,1,3,Powell
-0.8,False,263,13,186,1,3,Powell
-1.0,False,263,13,186,1,3,Powell
-1.2,False,263,13,186,1,3,Powell
-1.4,False,263,13,186,1,3,Powell
-1.6,False,263,13,186,1,3,Powell
-1.8,False,263,13,186,1,3,Powell
-2.0,False,263,13,186,1,3,Powell
-2.2,False,263,13,186,1,3,Powell
-2.4,False,263,13,186,1,3,Powell
-2.6,False,263,13,186,1,3,Powell
-2.8,False,263,13,186,1,3,Powell
-3.0,False,263,13,186,1,3,Powell
-3.2,False,263,13,186,1,3,Powell
-3.4,False,263,13,186,1,3,Powell
-3.6,False,263,13,186,1,3,Powell
-3.8,False,263,13,186,1,3,Powell
-4.0,False,263,13,186,1,3,Powell
-4.2,False,263,13,186,1,3,Powell
-4.4,False,263,13,186,1,3,Powell
-4.6,False,263,13,186,1,3,Powell
-4.8,False,263,13,186,1,3,Powell
-5.0,False,263,13,186,1,3,Powell
-5.2,False,263,13,186,1,3,Powell
-5.4,False,263,13,186,1,3,Powell
-5.6,False,263,13,186,1,3,Powell
-5.8,False,263,13,186,1,3,Powell
-6.0,False,263,13,186,1,3,Powell
-6.2,False,263,13,186,1,3,Powell
-6.4,False,263,13,186,1,3,Powell
-6.6,False,263,13,186,1,3,Powell
-6.8,False,263,13,186,1,3,Powell
-7.0,False,263,13,186,1,3,Powell
-7.2,False,263,13,186,1,3,Powell
-7.4,False,263,13,186,1,3,Powell
-7.6,False,263,13,186,1,3,Powell
-7.8,False,263,13,186,1,3,Powell
-8.0,False,263,13,186,1,3,Powell
2.0,True,53,13,187,1,3,Powell
1.8,True,58,13,187,1,3,Powell
1.6,True,58,13,187,1,3,Powell
1.4,True,58,13,187,1,3,Powell
1.2,True,60,13,187,1,3,Powell
1.0,False,248,13,187,1,3,Powell
0.8,False,248,13,187,1,3,Powell
0.6,False,248,13,187,1,3,Powell
0.4,False,248,13,187,1,3,Powell
0.2,False,248,13,187,1,3,Powell
0.0,False,248,13,187,1,3,Powell
-0.2,False,248,13,187,1,3,Powell
-0.4,False,248,13,187,1,3,Powell
-0.6,False,248,13,187,1,3,Powell
-0.8,False,248,13,187,1,3,Powell
-1.0,False,248,13,187,1,3,Powell
-1.2,False,248,13,187,1,3,Powell
-1.4,False,248,13,187,1,3,Powell
-1.6,False,248,13,187,1,3,Powell
-1.8,False,248,13,187,1,3,Powell
-2.0,False,248,13,187,1,3,Powell
-2.2,False,248,13,187,1,3,Powell
-2.4,False,248,13,187,1,3,Powell
-2.6,False,248,13,187,1,3,Powell
-2.8,False,248,13,187,1,3,Powell
-3.0,False,248,13,187,1,3,Powell
-3.2,False,248,13,187,1,3,Powell
-3.4,False,248,13,187,1,3,Powell
-3.6,False,248,13,187,1,3,Powell
-3.8,False,248,13,187,1,3,Powell
-4.0,False,248,13,187,1,3,Powell
-4.2,False,248,13,187,1,3,Powell
-4.4,False,248,13,187,1,3,Powell
-4.6,False,248,13,187,1,3,Powell
-4.8,False,248,13,187,1,3,Powell
-5.0,False,248,13,187,1,3,Powell
-5.2,False,248,13,187,1,3,Powell
-5.4,False,248,13,187,1,3,Powell
-5.6,False,248,13,187,1,3,Powell
-5.8,False,248,13,187,1,3,Powell
-6.0,False,248,13,187,1,3,Powell
-6.2,False,248,13,187,1,3,Powell
-6.4,False,248,13,187,1,3,Powell
-6.6,False,248,13,187,1,3,Powell
-6.8,False,248,13,187,1,3,Powell
-7.0,False,248,13,187,1,3,Powell
-7.2,False,248,13,187,1,3,Powell
-7.4,False,248,13,187,1,3,Powell
-7.6,False,248,13,187,1,3,Powell
-7.8,False,248,13,187,1,3,Powell
-8.0,False,248,13,187,1,3,Powell
2.0,True,22,13,188,1,3,Powell
1.8,True,42,13,188,1,3,Powell
1.6,True,50,13,188,1,3,Powell
1.4,True,74,13,188,1,3,Powell
1.2,True,87,13,188,1,3,Powell
1.0,True,129,13,188,1,3,Powell
0.8,False,461,13,188,1,3,Powell
0.6,False,461,13,188,1,3,Powell
0.4,False,461,13,188,1,3,Powell
0.2,False,461,13,188,1,3,Powell
0.0,False,461,13,188,1,3,Powell
-0.2,False,461,13,188,1,3,Powell
-0.4,False,461,13,188,1,3,Powell
-0.6,False,461,13,188,1,3,Powell
-0.8,False,461,13,188,1,3,Powell
-1.0,False,461,13,188,1,3,Powell
-1.2,False,461,13,188,1,3,Powell
-1.4,False,461,13,188,1,3,Powell
-1.6,False,461,13,188,1,3,Powell
-1.8,False,461,13,188,1,3,Powell
-2.0,False,461,13,188,1,3,Powell
-2.2,False,461,13,188,1,3,Powell
-2.4,False,461,13,188,1,3,Powell
-2.6,False,461,13,188,1,3,Powell
-2.8,False,461,13,188,1,3,Powell
-3.0,False,461,13,188,1,3,Powell
