log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-3.2,False,461,13,188,1,3,Powell
-3.4,False,461,13,188,1,3,Powell
-3.6,False,461,13,188,1,3,Powell
-3.8,False,461,13,188,1,3,Powell
-4.0,False,461,13,188,1,3,Powell
-4.2,False,461,13,188,1,3,Powell
-4.4,False,461,13,188,1,3,Powell
-4.6,False,461,13,188,1,3,Powell
-4.8,False,461,13,188,1,3,Powell
-5.0,False,461,13,188,1,3,Powell
-5.2,False,461,13,188,1,3,Powell
-5.4,False,461,13,188,1,3,Powell
-5.6,False,461,13,188,1,3,Powell
-5.8,False,461,13,188,1,3,Powell
-6.0,False,461,13,188,1,3,Powell
-6.2,False,461,13,188,1,3,Powell
-6.4,False,461,13,188,1,3,Powell
-6.6,False,461,13,188,1,3,Powell
-6.8,False,461,13,188,1,3,Powell
-7.0,False,461,13,188,1,3,Powell
-7.2,False,461,13,188,1,3,Powell
-7.4,False,461,13,188,1,3,Powell
-7.6,False,461,13,188,1,3,Powell
-7.8,False,461,13,188,1,3,Powell
-8.0,False,461,13,188,1,3,Powell
2.0,True,55,13,189,1,3,Powell
1.8,True,60,13,189,1,3,Powell
1.6,True,60,13,189,1,3,Powell
1.4,True,60,13,189,1,3,Powell
1.2,True,73,13,189,1,3,Powell
1.0,False,234,13,189,1,3,Powell
0.8,False,234,13,189,1,3,Powell
0.6,False,234,13,189,1,3,Powell
0.4,False,234,13,189,1,3,Powell
0.2,False,234,13,189,1,3,Powell
0.0,False,234,13,189,1,3,Powell
-0.2,False,234,13,189,1,3,Powell
-0.4,False,234,13,189,1,3,Powell
-0.6,False,234,13,189,1,3,Powell
-0.8,False,234,13,189,1,3,Powell
-1.0,False,234,13,189,1,3,Powell
-1.2,False,234,13,189,1,3,Powell
-1.4,False,234,13,189,1,3,Powell
-1.6,False,234,13,189,1,3,Powell
-1.8,False,234,13,189,1,3,Powell
-2.0,False,234,13,189,1,3,Powell
-2.2,False,234,13,189,1,3,Powell
-2.4,False,234,13,189,1,3,Powell
-2.6,False,234,13,189,1,3,Powell
-2.8,False,234,13,189,1,3,Powell
-3.0,False,234,13,189,1,3,Powell
-3.2,False,234,13,189,1,3,Powell
-3.4,False,234,13,189,1,3,Powell
-3.6,False,234,13,189,1,3,Powell
-3.8,False,234,13,189,1,3,Powell
-4.0,False,234,13,189,1,3,Powell
-4.2,False,234,13,189,1,3,Powell
-4.4,False,234,13,189,1,3,Powell
-4.6,False,234,13,189,1,3,Powell
-4.8,False,234,13,189,1,3,Powell
-5.0,False,234,13,189,1,3,Powell
-5.2,False,234,13,189,1,3,Powell
-5.4,False,234,13,189,1,3,Powell
-5.6,False,234,13,189,1,3,Powell
-5.8,False,234,13,189,1,3,Powell
-6.0,False,234,13,189,1,3,Powell
-6.2,False,234,13,189,1,3,Powell
-6.4,False,234,13,189,1,3,Powell
-6.6,False,234,13,189,1,3,Powell
-6.8,False,234,13,189,1,3,Powell
-7.0,False,234,13,189,1,3,Powell
-7.2,False,234,13,189,1,3,Powell
-7.4,False,234,13,189,1,3,Powell
-7.6,False,234,13,189,1,3,Powell
-7.8,False,234,13,189,1,3,Powell
-8.0,False,234,13,189,1,3,Powell
2.0,True,8,13,190,1,3,Powell
1.8,True,8,13,190,1,3,Powell
1.6,True,8,13,190,1,3,Powell
1.4,True,8,13,190,1,3,Powell
1.2,True,8,13,190,1,3,Powell
1.0,True,9,13,190,1,3,Powell
0.8,True,21,13,190,1,3,Powell
0.6,True,21,13,190,1,3,Powell
0.4,True,33,13,190,1,3,Powell
0.2,True,33,13,190,1,3,Powell
0.0,True,78,13,190,1,3,Powell
-0.2,False,145,13,190,1,3,Powell
-0.4,False,145,13,190,1,3,Powell
-0.6,False,145,13,190,1,3,Powell
-0.8,False,145,13,190,1,3,Powell
-1.0,False,145,13,190,1,3,Powell
-1.2,False,145,13,190,1,3,Powell
-1.4,False,145,13,190,1,3,Powell
-1.6,False,145,13,190,1,3,Powell
-1.8,False,145,13,190,1,3,Powell
-2.0,False,145,13,190,1,3,Powell
-2.2,False,145,13,190,1,3,Powell
-2.4,False,145,13,190,1,3,Powell
-2.6,False,145,13,190,1,3,Powell
-2.8,False,145,13,190,1,3,Powell
-3.0,False,145,13,190,1,3,Powell
-3.2,False,145,13,190,1,3,Powell
-3.4,False,145,13,190,1,3,Powell
-3.6,False,145,13,190,1,3,Powell
-3.8,False,145,13,190,1,3,Powell
-4.0,False,145,13,190,1,3,Powell
-4.2,False,145,13,190,1,3,Powell
-4.4,False,145,13,190,1,3,Powell
-4.6,False,145,13,190,1,3,Powell
-4.8,False,145,13,190,1,3,Powell
-5.0,False,145,13,190,1,3,Powell
-5.2,False,145,13,190,1,3,Powell
-5.4,False,145,13,190,1,3,Powell
-5.6,False,145,13,190,1,3,Powell
-5.8,False,145,13,190,1,3,Powell
-6.0,False,145,13,190,1,3,Powell
-6.2,False,145,13,190,1,3,Powell
-6.4,False,145,13,190,1,3,Powell
-6.6,False,145,13,190,1,3,Powell
-6.8,False,145,13,190,1,3,Powell
-7.0,False,145,13,190,1,3,Powell
-7.2,False,145,13,190,1,3,Powell
-7.4,False,145,13,190,1,3,Powell
-7.6,False,145,13,190,1,3,Powell
-7.8,False,145,13,190,1,3,Powell
-8.0,False,145,13,190,1,3,Powell
2.0,False,189,13,191,1,3,Powell
1.8,False,189,13,191,1,3,Powell
1.6,False,189,13,191,1,3,Powell
1.4,False,189,13,191,1,3,Powell
1.2,False,189,13,191,1,3,Powell
1.0,False,189,13,191,1,3,Powell
0.8,False,189,13,191,1,3,Powell
0.6,False,189,13,191,1,3,Powell
0.4,False,189,13,191,1,3,Powell
0.2,False,189,13,191,1,3,Powell
0.0,False,189,13,191,1,3,Powell
-0.2,False,189,13,191,1,3,Powell
-0.4,False,189,13,191,1,3,Powell
-0.6,False,189,13,191,1,3,Powell
-0.8,False,189,13,191,1,3,Powell
-1.0,False,189,13,191,1,3,Powell
-1.2,False,189,13,191,1,3,Powell
-1.4,False,189,13,191,1,3,Powell
-1.6,False,189,13,191,1,3,Powell
-1.8,False,189,13,191,1,3,Powell
-2.0,False,189,13,191,1,3,Powell
-2.2,False,189,13,191,1,3,Powell
-2.4,False,189,13,191,1,3,Powell
-2.6,False,189,13,191,1,3,Powell
-2.8,False,189,13,191,1,3,Powell
-3.0,False,189,13,191,1,3,Powell
-3.2,False,189,13,191,1,3,Powell
-3.4,False,189,13,191,1,3,Powell
-3.6,False,189,13,191,1,3,Powell
-3.8,False,189,13,191,1,3,Powell
-4.0,False,189,13,191,1,3,Powell
-4.2,False,189,13,191,1,3,Powell
-4.4,False,189,13,191,1,3,Powell
-4.6,False,189,13,191,1,3,Powell
-4.8,False,189,13,191,1,3,Powell
-5.0,False,189,13,191,1,3,Powell
-5.2,False,189,13,191,1,3,Powell
-5.4,False,189,13,191,1,3,Powell
-5.6,False,189,13,191,1,3,Powell
-5.8,False,189,13,191,1,3,Powell
-6.0,False,189,13,191,1,3,Powell
-6.2,False,189,13,191,1,3,Powell
-6.4,False,189,13,191,1,3,Powell
-6.6,False,189,13,191,1,3,Powell
-6.8,False,189,13,191,1,3,Powell
-7.0,False,189,13,191,1,3,Powell
-7.2,False,189,13,191,1,3,Powell
-7.4,False,189,13,191,1,3,Powell
-7.6,False,189,13,191,1,3,Powell
-7.8,False,189,13,191,1,3,Powell
-8.0,False,189,13,191,1,3,Powell
2.0,True,271,13,192,1,3,Powell
1.8,True,272,13,192,1,3,Powell
1.6,True,272,13,192,1,3,Powell
1.4,True,272,13,192,1,3,Powell
1.2,True,272,13,192,1,3,Powell
1.0,True,272,13,192,1,3,Powell
0.8,True,276,13,192,1,3,Powell
0.6,True,276,13,192,1,3,Powell
0.4,True,276,13,192,1,3,Powell
0.2,True,295,13,192,1,3,Powell
0.0,True,296,13,192,1,3,Powell
-0.2,True,297,13,192,1,3,Powell
-0.4,True,319,13,192,1,3,Powell
-0.6,True,321,13,192,1,3,Powell
-0.8,True,322,13,192,1,3,Powell
-1.0,True,334,13,192,1,3,Powell
-1.2,True,334,13,192,1,3,Powell
-1.4,True,363,13,192,1,3,Powell
-1.6,True,363,13,192,1,3,Powell
-1.8,True,382,13,192,1,3,Powell
-2.0,False,468,13,192,1,3,Powell
-2.2,False,468,13,192,1,3,Powell
-2.4,False,468,13,192,1,3,Powell
-2.6,False,468,13,192,1,3,Powell
-2.8,False,468,13,192,1,3,Powell
-3.0,False,468,13,192,1,3,Powell
-3.2,False,468,13,192,1,3,Powell
-3.4,False,468,13,192,1,3,Powell
-3.6,False,468,13,192,1,3,Powell
-3.8,False,468,13,192,1,3,Powell
-4.0,False,468,13,192,1,3,Powell
-4.2,False,468,13,192,1,3,Powell
-4.4,False,468,13,192,1,3,Powell
-4.6,False,468,13,192,1,3,Powell
-4.8,False,468,13,192,1,3,Powell
-5.0,False,468,13,192,1,3,Powell
-5.2,False,468,13,192,1,3,Powell
-5.4,False,468,13,192,1,3,Powell
-5.6,False,468,13,192,1,3,Powell
-5.8,False,468,13,192,1,3,Powell
-6.0,False,468,13,192,1,3,Powell
-6.2,False,468,13,192,1,3,Powell
-6.4,False,468,13,192,1,3,Powell
-6.6,False,468,13,192,1,3,Powell
-6.8,False,468,13,192,1,3,Powell
-7.0,False,468,13,192,1,3,Powell
-7.2,False,468,13,192,1,3,Powell
-7.4,False,468,13,192,1,3,Powell
-7.6,False,468,13,192,1,3,Powell
-7.8,False,468,13,192,1,3,Powell
-8.0,False,468,13,192,1,3,Powell
2.0,False,341,13,193,1,3,Powell
1.8,False,341,13,193,1,3,Powell
1.6,False,341,13,193,1,3,Powell
1.4,False,341,13,193,1,3,Powell
1.2,False,341,13,193,1,3,Powell
1.0,False,341,13,193,1,3,Powell
0.8,False,341,13,193,1,3,Powell
0.6,False,341,13,193,1,3,Powell
0.4,False,341,13,193,1,3,Powell
0.2,False,341,13,193,1,3,Powell
0.0,False,341,13,193,1,3,Powell
-0.2,False,341,13,193,1,3,Powell
-0.4,False,341,13,193,1,3,Powell
-0.6,False,341,13,193,1,3,Powell
-0.8,False,341,13,193,1,3,Powell
-1.0,False,341,13,193,1,3,Powell
-1.2,False,341,13,193,1,3,Powell
-1.4,False,341,13,193,1,3,Powell
-1.6,False,341,13,193,1,3,Powell
-1.8,False,341,13,193,1,3,Powell
-2.0,False,341,13,193,1,3,Powell
-2.2,False,341,13,193,1,3,Powell
-2.4,False,341,13,193,1,3,Powell
-2.6,False,341,13,193,1,3,Powell
-2.8,False,341,13,193,1,3,Powell
-3.0,False,341,13,193,1,3,Powell
-3.2,False,341,13,193,1,3,Powell
-3.4,False,341,13,193,1,3,Powell
-3.6,False,341,13,193,1,3,Powell
-3.8,False,341,13,193,1,3,Powell
-4.0,False,341,13,193,1,3,Powell
-4.2,False,341,13,193,1,3,Powell
-4.4,False,341,13,193,1,3,Powell
-4.6,False,341,13,193,1,3,Powell
-4.8,False,341,13,193,1,3,Powell
-5.0,False,341,13,193,1,3,Powell
-5.2,False,341,13,193,1,3,Powell
-5.4,False,341,13,193,1,3,Powell
-5.6,False,341,13,193,1,3,Powell
-5.8,False,341,13,193,1,3,Powell
-6.0,False,341,13,193,1,3,Powell
-6.2,False,341,13,193,1,3,Powell
-6.4,False,341,13,193,1,3,Powell
-6.6,False,341,13,193,1,3,Powell
-6.8,False,341,13,193,1,3,Powell
-7.0,False,341,13,193,1,3,Powell
-7.2,False,341,13,193,1,3,Powell
-7.4,False,341,13,193,1,3,Powell
-7.6,False,341,13,193,1,3,Powell
-7.8,False,341,13,193,1,3,Powell
-8.0,False,341,13,193,1,3,Powell
2.0,True,36,13,194,1,3,Powell
1.8,True,38,13,194,1,3,Powell
1.6,False,187,13,194,1,3,Powell
1.4,False,187,13,194,1,3,Powell
1.2,False,187,13,194,1,3,Powell
1.0,False,187,13,194,1,3,Powell
0.8,False,187,13,194,1,3,Powell
0.6,False,187,13,194,1,3,Powell
0.4,False,187,13,194,1,3,Powell
0.2,False,187,13,194,1,3,Powell
0.0,False,187,13,194,1,3,Powell
-0.2,False,187,13,194,1,3,Powell
-0.4,False,187,13,194,1,3,Powell
-0.6,False,187,13,194,1,3,Powell
-0.8,False,187,13,194,1,3,Powell
-1.0,False,187,13,194,1,3,Powell
-1.2,False,187,13,194,1,3,Powell
-1.4,False,187,13,194,1,3,Powell
-1.6,False,187,13,194,1,3,Powell
-1.8,False,187,13,194,1,3,Powell
-2.0,False,187,13,194,1,3,Powell
-2.2,False,187,13,194,1,3,Powell
-2.4,False,187,13,194,1,3,Powell
-2.6,False,187,13,194,1,3,Powell
-2.8,False,187,13,194,1,3,Powell
-3.0,False,187,13,194,1,3,Powell
-3.2,False,187,13,194,1,3,Powell
-3.4,False,187,13,194,1,3,Powell
-3.6,False,187,13,194,1,3,Powell
-3.8,False,187,13,194,1,3,Powell
-4.0,False,187,13,194,1,3,Powell
-4.2,False,187,13,194,1,3,Powell
-4.4,False,187,13,194,1,3,Powell
-4.6,False,187,13,194,1,3,Powell
-4.8,False,187,13,194,1,3,Powell
-5.0,False,187,13,194,1,3,Powell
-5.2,False,187,13,194,1,3,Powell
-5.4,False,187,13,194,1,3,Powell
-5.6,False,187,13,194,1,3,Powell
-5.8,False,187,13,194,1,3,Powell
-6.0,False,187,13,194,1,3,Powell
-6.2,False,187,13,194,1,3,Powell
-6.4,False,187,13,194,1,3,Powell
-6.6,False,187,13,194,1,3,Powell
-6.8,False,187,13,194,1,3,Powell
-7.0,False,187,13,194,1,3,Powell
-7.2,False,187,13,194,1,3,Powell
-7.4,False,187,13,194,1,3,Powell
-7.6,False,187,13,194,1,3,Powell
-7.8,False,187,13,194,1,3,Powell
-8.0,False,187,13,194,1,3,Powell
2.0,True,35,13,195,1,3,Powell
1.8,True,35,13,195,1,3,Powell
1.6,True,49,13,195,1,3,Powell
1.4,False,269,13,195,1,3,Powell
1.2,False,269,13,195,1,3,Powell
1.0,False,269,13,195,1,3,Powell
0.8,False,269,13,195,1,3,Powell
0.6,False,269,13,195,1,3,Powell
0.4,False,269,13,195,1,3,Powell
0.2,False,269,13,195,1,3,Powell
0.0,False,269,13,195,1,3,Powell
-0.2,False,269,13,195,1,3,Powell
-0.4,False,269,13,195,1,3,Powell
-0.6,False,269,13,195,1,3,Powell
-0.8,False,269,13,195,1,3,Powell
-1.0,False,269,13,195,1,3,Powell
-1.2,False,269,13,195,1,3,Powell
-1.4,False,269,13,195,1,3,Powell
-1.6,False,269,13,195,1,3,Powell
-1.8,False,269,13,195,1,3,Powell
-2.0,False,269,13,195,1,3,Powell
-2.2,False,269,13,195,1,3,Powell
-2.4,False,269,13,195,1,3,Powell
-2.6,False,269,13,195,1,3,Powell
-2.8,False,269,13,195,1,3,Powell
-3.0,False,269,13,195,1,3,Powell
-3.2,False,269,13,195,1,3,Powell
-3.4,False,269,13,195,1,3,Powell
-3.6,False,269,13,195,1,3,Powell
-3.8,False,269,13,195,1,3,Powell
-4.0,False,269,13,195,1,3,Powell
-4.2,False,269,13,195,1,3,Powell
-4.4,False,269,13,195,1,3,Powell
-4.6,False,269,13,195,1,3,Powell
-4.8,False,269,13,195,1,3,Powell
-5.0,False,269,13,195,1,3,Powell
-5.2,False,269,13,195,1,3,Powell
-5.4,False,269,13,195,1,3,Powell
-5.6,False,269,13,195,1,3,Powell
-5.8,False,269,13,195,1,3,Powell
-6.0,False,269,13,195,1,3,Powell
-6.2,False,269,13,195,1,3,Powell
-6.4,False,269,13,195,1,3,Powell
-6.6,False,269,13,195,1,3,Powell
-6.8,False,269,13,195,1,3,Powell
-7.0,False,269,13,195,1,3,Powell
-7.2,False,269,13,195,1,3,Powell
-7.4,False,269,13,195,1,3,Powell
-7.6,False,269,13,195,1,3,Powell
-7.8,False,269,13,195,1,3,Powell
-8.0,False,269,13,195,1,3,Powell
2.0,True,27,13,196,1,3,Powell
1.8,True,33,13,196,1,3,Powell
1.6,False,206,13,196,1,3,Powell
1.4,False,206,13,196,1,3,Powell
1.2,False,206,13,196,1,3,Powell
1.0,False,206,13,196,1,3,Powell
0.8,False,206,13,196,1,3,Powell
0.6,False,206,13,196,1,3,Powell
0.4,False,206,13,196,1,3,Powell
0.2,False,206,13,196,1,3,Powell
0.0,False,206,13,196,1,3,Powell
-0.2,False,206,13,196,1,3,Powell
-0.4,False,206,13,196,1,3,Powell
-0.6,False,206,13,196,1,3,Powell
-0.8,False,206,13,196,1,3,Powell
-1.0,False,206,13,196,1,3,Powell
-1.2,False,206,13,196,1,3,Powell
-1.4,False,206,13,196,1,3,Powell
-1.6,False,206,13,196,1,3,Powell
-1.8,False,206,13,196,1,3,Powell
-2.0,False,206,13,196,1,3,Powell
-2.2,False,206,13,196,1,3,Powell
-2.4,False,206,13,196,1,3,Powell
-2.6,False,206,13,196,1,3,Powell
-2.8,False,206,13,196,1,3,Powell
-3.0,False,206,13,196,1,3,Powell
-3.2,False,206,13,196,1,3,Powell
-3.4,False,206,13,196,1,3,Powell
-3.6,False,206,13,196,1,3,Powell
-3.8,False,206,13,196,1,3,Powell
-4.0,False,206,13,196,1,3,Powell
-4.2,False,206,13,196,1,3,Powell
-4.4,False,206,13,196,1,3,Powell
-4.6,False,206,13,196,1,3,Powell
-4.8,False,206,13,196,1,3,Powell
-5.0,False,206,13,196,1,3,Powell
-5.2,False,206,13,196,1,3,Powell
-5.4,False,206,13,196,1,3,Powell
-5.6,False,206,13,196,1,3,Powell
-5.8,False,206,13,196,1,3,Powell
-6.0,False,206,13,196,1,3,Powell
-6.2,False,206,13,196,1,3,Powell
-6.4,False,206,13,196,1,3,Powell
-6.6,False,206,13,196,1,3,Powell
-6.8,False,206,13,196,1,3,Powell
-7.0,False,206,13,196,1,3,Powell
-7.2,False,206,13,196,1,3,Powell
-7.4,False,206,13,196,1,3,Powell
-7.6,False,206,13,196,1,3,Powell
-7.8,False,206,13,196,1,3,Powell
-8.0,False,206,13,196,1,3,Powell
2.0,True,47,13,197,1,3,Powell
1.8,False,189,13,197,1,3,Powell
1.6,False,189,13,197,1,3,Powell
1.4,False,189,13,197,1,3,Powell
1.2,False,189,13,197,1,3,Powell
1.0,False,189,13,197,1,3,Powell
0.8,False,189,13,197,1,3,Powell
0.6,False,189,13,197,1,3,Powell
0.4,False,189,13,197,1,3,Powell
0.2,False,189,13,197,1,3,Powell
0.0,False,189,13,197,1,3,Powell
-0.2,False,189,13,197,1,3,Powell
-0.4,False,189,13,197,1,3,Powell
-0.6,False,189,13,197,1,3,Powell
-0.8,False,189,13,197,1,3,Powell
-1.0,False,189,13,197,1,3,Powell
-1.2,False,189,13,197,1,3,Powell
-1.4,False,189,13,197,1,3,Powell
-1.6,False,189,13,197,1,3,Powell
-1.8,False,189,13,197,1,3,Powell
-2.0,False,189,13,197,1,3,Powell
-2.2,False,189,13,197,1,3,Powell
-2.4,False,189,13,197,1,3,Powell
-2.6,False,189,13,197,1,3,Powell
-2.8,False,189,13,197,1,3,Powell
-3.0,False,189,13,197,1,3,Powell
-3.2,False,189,13,197,1,3,Powell
-3.4,False,189,13,197,1,3,Powell
-3.6,False,189,13,197,1,3,Powell
-3.8,False,189,13,197,1,3,Powell
-4.0,False,189,13,197,1,3,Powell
-4.2,False,189,13,197,1,3,Powell
-4.4,False,189,13,197,1,3,Powell
-4.6,False,189,13,197,1,3,Powell
-4.8,False,189,13,197,1,3,Powell
-5.0,False,189,13,197,1,3,Powell
-5.2,False,189,13,197,1,3,Powell
-5.4,False,189,13,197,1,3,Powell
-5.6,False,189,13,197,1,3,Powell
-5.8,False,189,13,197,1,3,Powell
-6.0,False,189,13,197,1,3,Powell
-6.2,False,189,13,197,1,3,Powell
-6.4,False,189,13,197,1,3,Powell
-6.6,False,189,13,197,1,3,Powell
-6.8,False,189,13,197,1,3,Powell
-7.0,False,189,13,197,1,3,Powell
-7.2,False,189,13,197,1,3,Powell
-7.4,False,189,13,197,1,3,Powell
-7.6,False,189,13,197,1,3,Powell
-7.8,False,189,13,197,1,3,Powell
-8.0,False,189,13,197,1,3,Powell
2.0,True,49,13,198,1,3,Powell
1.8,True,49,13,198,1,3,Powell
1.6,True,68,13,198,1,3,Powell
1.4,True,77,13,198,1,3,Powell
1.2,True,78,13,198,1,3,Powell
1.0,True,100,13,198,1,3,Powell
0.8,True,102,13,198,1,3,Powell
0.6,True,116,13,198,1,3,Powell
0.4,True,142,13,198,1,3,Powell
0.2,True,142,13,198,1,3,Powell
0.0,True,157,13,198,1,3,Powell
-0.2,True,186,13,198,1,3,Powell
-0.4,True,203,13,198,1,3,Powell
-0.6,True,251,13,198,1,3,Powell
-0.8,False,368,13,198,1,3,Powell
-1.0,False,368,13,198,1,3,Powell
-1.2,False,368,13,198,1,3,Powell
-1.4,False,368,13,198,1,3,Powell
-1.6,False,368,13,198,1,3,Powell
-1.8,False,368,13,198,1,3,Powell
-2.0,False,368,13,198,1,3,Powell
-2.2,False,368,13,198,1,3,Powell
-2.4,False,368,13,198,1,3,Powell
-2.6,False,368,13,198,1,3,Powell
-2.8,False,368,13,198,1,3,Powell
-3.0,False,368,13,198,1,3,Powell
-3.2,False,368,13,198,1,3,Powell
-3.4,False,368,13,198,1,3,Powell
-3.6,False,368,13,198,1,3,Powell
-3.8,False,368,13,198,1,3,Powell
-4.0,False,368,13,198,1,3,Powell
-4.2,False,368,13,198,1,3,Powell
-4.4,False,368,13,198,1,3,Powell
-4.6,False,368,13,198,1,3,Powell
-4.8,False,368,13,198,1,3,Powell
-5.0,False,368,13,198,1,3,Powell
-5.2,False,368,13,198,1,3,Powell
-5.4,False,368,13,198,1,3,Powell
-5.6,False,368,13,198,1,3,Powell
-5.8,False,368,13,198,1,3,Powell
-6.0,False,368,13,198,1,3,Powell
-6.2,False,368,13,198,1,3,Powell
-6.4,False,368,13,198,1,3,Powell
-6.6,False,368,13,198,1,3,Powell
-6.8,False,368,13,198,1,3,Powell
-7.0,False,368,13,198,1,3,Powell
-7.2,False,368,13,198,1,3,Powell
-7.4,False,368,13,198,1,3,Powell
-7.6,False,368,13,198,1,3,Powell
-7.8,False,368,13,198,1,3,Powell
-8.0,False,368,13,198,1,3,Powell
2.0,False,278,13,199,1,3,Powell
1.8,False,278,13,199,1,3,Powell
1.6,False,278,13,199,1,3,Powell
1.4,False,278,13,199,1,3,Powell
1.2,False,278,13,199,1,3,Powell
1.0,False,278,13,199,1,3,Powell
0.8,False,278,13,199,1,3,Powell
0.6,False,278,13,199,1,3,Powell
0.4,False,278,13,199,1,3,Powell
0.2,False,278,13,199,1,3,Powell
0.0,False,278,13,199,1,3,Powell
-0.2,False,278,13,199,1,3,Powell
-0.4,False,278,13,199,1,3,Powell
-0.6,False,278,13,199,1,3,Powell
-0.8,False,278,13,199,1,3,Powell
-1.0,False,278,13,199,1,3,Powell
-1.2,False,278,13,199,1,3,Powell
-1.4,False,278,13,199,1,3,Powell
-1.6,False,278,13,199,1,3,Powell
-1.8,False,278,13,199,1,3,Powell
-2.0,False,278,13,199,1,3,Powell
-2.2,False,278,13,199,1,3,Powell
-2.4,False,278,13,199,1,3,Powell
-2.6,False,278,13,199,1,3,Powell
-2.8,False,278,13,199,1,3,Powell
-3.0,False,278,13,199,1,3,Powell
-3.2,False,278,13,199,1,3,Powell
-3.4,False,278,13,199,1,3,Powell
-3.6,False,278,13,199,1,3,Powell
-3.8,False,278,13,199,1,3,Powell
-4.0,False,278,13,199,1,3,Powell
-4.2,False,278,13,199,1,3,Powell
-4.4,False,278,13,199,1,3,Powell
-4.6,False,278,13,199,1,3,Powell
-4.8,False,278,13,199,1,3,Powell
-5.0,False,278,13,199,1,3,Powell
-5.2,False,278,13,199,1,3,Powell
-5.4,False,278,13,199,1,3,Powell
-5.6,False,278,13,199,1,3,Powell
-5.8,False,278,13,199,1,3,Powell
-6.0,False,278,13,199,1,3,Powell
-6.2,False,278,13,199,1,3,Powell
-6.4,False,278,13,199,1,3,Powell
-6.6,False,278,13,199,1,3,Powell
-6.8,False,278,13,199,1,3,Powell
-7.0,False,278,13,199,1,3,Powell
-7.2,False,278,13,199,1,3,Powell
-7.4,False,278,13,199,1,3,Powell
-7.6,False,278,13,199,1,3,Powell
-7.8,False,278,13,199,1,3,Powell
-8.0,False,278,13,199,1,3,Powell
2.0,True,35,13,200,1,3,Powell
1.8,True,46,13,200,1,3,Powell
1.6,True,122,13,200,1,3,Powell
1.4,False,413,13,200,1,3,Powell
1.2,False,413,13,200,1,3,Powell
1.0,False,413,13,200,1,3,Powell
0.8,False,413,13,200,1,3,Powell
0.6,False,413,13,200,1,3,Powell
0.4,False,413,13,200,1,3,Powell
0.2,False,413,13,200,1,3,Powell
0.0,False,413,13,200,1,3,Powell
-0.2,False,413,13,200,1,3,Powell
-0.4,False,413,13,200,1,3,Powell
-0.6,False,413,13,200,1,3,Powell
-0.8,False,413,13,200,1,3,Powell
-1.0,False,413,13,200,1,3,Powell
-1.2,False,413,13,200,1,3,Powell
-1.4,False,413,13,200,1,3,Powell
-1.6,False,413,13,200,1,3,Powell
-1.8,False,413,13,200,1,3,Powell
-2.0,False,413,13,200,1,3,Powell
-2.2,False,413,13,200,1,3,Powell
-2.4,False,413,13,200,1,3,Powell
-2.6,False,413,13,200,1,3,Powell
-2.8,False,413,13,200,1,3,Powell
-3.0,False,413,13,200,1,3,Powell
-3.2,False,413,13,200,1,3,Powell
-3.4,False,413,13,200,1,3,Powell
-3.6,False,413,13,200,1,3,Powell
-3.8,False,413,13,200,1,3,Powell
-4.0,False,413,13,200,1,3,Powell
-4.2,False,413,13,200,1,3,Powell
-4.4,False,413,13,200,1,3,Powell
-4.6,False,413,13,200,1,3,Powell
-4.8,False,413,13,200,1,3,Powell
-5.0,False,413,13,200,1,3,Powell
-5.2,False,413,13,200,1,3,Powell
-5.4,False,413,13,200,1,3,Powell
-5.6,False,413,13,200,1,3,Powell
-5.8,False,413,13,200,1,3,Powell
-6.0,False,413,13,200,1,3,Powell
-6.2,False,413,13,200,1,3,Powell
-6.4,False,413,13,200,1,3,Powell
-6.6,False,413,13,200,1,3,Powell
-6.8,False,413,13,200,1,3,Powell
-7.0,False,413,13,200,1,3,Powell
-7.2,False,413,13,200,1,3,Powell
-7.4,False,413,13,200,1,3,Powell
-7.6,False,413,13,200,1,3,Powell
-7.8,False,413,13,200,1,3,Powell
-8.0,False,413,13,200,1,3,Powell
