log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,1,22,101,1,5,default
1.8,True,2,22,101,1,5,default
1.6,True,57,22,101,1,5,default
1.4,True,57,22,101,1,5,default
1.2,True,153,22,101,1,5,default
1.0,False,1296,22,101,1,5,default
0.8,False,1296,22,101,1,5,default
0.6,False,1296,22,101,1,5,default
0.4,False,1296,22,101,1,5,default
0.2,False,1296,22,101,1,5,default
0.0,False,1296,22,101,1,5,default
-0.2,False,1296,22,101,1,5,default
-0.4,False,1296,22,101,1,5,default
-0.6,False,1296,22,101,1,5,default
-0.8,False,1296,22,101,1,5,default
-1.0,False,1296,22,101,1,5,default
-1.2,False,1296,22,101,1,5,default
-1.4,False,1296,22,101,1,5,default
-1.6,False,1296,22,101,1,5,default
-1.8,False,1296,22,101,1,5,default
-2.0,False,1296,22,101,1,5,default
-2.2,False,1296,22,101,1,5,default
-2.4,False,1296,22,101,1,5,default
-2.6,False,1296,22,101,1,5,default
-2.8,False,1296,22,101,1,5,default
-3.0,False,1296,22,101,1,5,default
-3.2,False,1296,22,101,1,5,default
-3.4,False,1296,22,101,1,5,default
-3.6,False,1296,22,101,1,5,default
-3.8,False,1296,22,101,1,5,default
-4.0,False,1296,22,101,1,5,default
-4.2,False,1296,22,101,1,5,default
-4.4,False,1296,22,101,1,5,default
-4.6,False,1296,22,101,1,5,default
-4.8,False,1296,22,101,1,5,default
-5.0,False,1296,22,101,1,5,default
-5.2,False,1296,22,101,1,5,default
-5.4,False,1296,22,101,1,5,default
-5.6,False,1296,22,101,1,5,default
-5.8,False,1296,22,101,1,5,default
-6.0,False,1296,22,101,1,5,default
-6.2,False,1296,22,101,1,5,default
-6.4,False,1296,22,101,1,5,default
-6.6,False,1296,22,101,1,5,default
-6.8,False,1296,22,101,1,5,default
-7.0,False,1296,22,101,1,5,default
-7.2,False,1296,22,101,1,5,default
-7.4,False,1296,22,101,1,5,default
-7.6,False,1296,22,101,1,5,default
-7.8,False,1296,22,101,1,5,default
-8.0,False,1296,22,101,1,5,default
2.0,True,1,22,102,1,5,default
1.8,True,6,22,102,1,5,default
1.6,True,6,22,102,1,5,default
1.4,True,21,22,102,1,5,default
1.2,True,21,22,102,1,5,default
1.0,False,1352,22,102,1,5,default
0.8,False,1352,22,102,1,5,default
0.6,False,1352,22,102,1,5,default
0.4,False,1352,22,102,1,5,default
0.2,False,1352,22,102,1,5,default
0.0,False,1352,22,102,1,5,default
-0.2,False,1352,22,102,1,5,default
-0.4,False,1352,22,102,1,5,default
-0.6,False,1352,22,102,1,5,default
-0.8,False,1352,22,102,1,5,default
-1.0,False,1352,22,102,1,5,default
-1.2,False,1352,22,102,1,5,default
-1.4,False,1352,22,102,1,5,default
-1.6,False,1352,22,102,1,5,default
-1.8,False,1352,22,102,1,5,default
-2.0,False,1352,22,102,1,5,default
-2.2,False,1352,22,102,1,5,default
-2.4,False,1352,22,102,1,5,default
-2.6,False,1352,22,102,1,5,default
-2.8,False,1352,22,102,1,5,default
-3.0,False,1352,22,102,1,5,default
-3.2,False,1352,22,102,1,5,default
-3.4,False,1352,22,102,1,5,default
-3.6,False,1352,22,102,1,5,default
-3.8,False,1352,22,102,1,5,default
-4.0,False,1352,22,102,1,5,default
-4.2,False,1352,22,102,1,5,default
-4.4,False,1352,22,102,1,5,default
-4.6,False,1352,22,102,1,5,default
-4.8,False,1352,22,102,1,5,default
-5.0,False,1352,22,102,1,5,default
-5.2,False,1352,22,102,1,5,default
-5.4,False,1352,22,102,1,5,default
-5.6,False,1352,22,102,1,5,default
-5.8,False,1352,22,102,1,5,default
-6.0,False,1352,22,102,1,5,default
-6.2,False,1352,22,102,1,5,default
-6.4,False,1352,22,102,1,5,default
-6.6,False,1352,22,102,1,5,default
-6.8,False,1352,22,102,1,5,default
-7.0,False,1352,22,102,1,5,default
-7.2,False,1352,22,102,1,5,default
-7.4,False,1352,22,102,1,5,default
-7.6,False,1352,22,102,1,5,default
-7.8,False,1352,22,102,1,5,default
-8.0,False,1352,22,102,1,5,default
2.0,True,1,22,103,1,5,default
1.8,True,9,22,103,1,5,default
1.6,True,63,22,103,1,5,default
1.4,True,63,22,103,1,5,default
1.2,True,154,22,103,1,5,default
1.0,False,1472,22,103,1,5,default
0.8,False,1472,22,103,1,5,default
0.6,False,1472,22,103,1,5,default
0.4,False,1472,22,103,1,5,default
0.2,False,1472,22,103,1,5,default
0.0,False,1472,22,103,1,5,default
-0.2,False,1472,22,103,1,5,default
-0.4,False,1472,22,103,1,5,default
-0.6,False,1472,22,103,1,5,default
-0.8,False,1472,22,103,1,5,default
-1.0,False,1472,22,103,1,5,default
-1.2,False,1472,22,103,1,5,default
-1.4,False,1472,22,103,1,5,default
-1.6,False,1472,22,103,1,5,default
-1.8,False,1472,22,103,1,5,default
-2.0,False,1472,22,103,1,5,default
-2.2,False,1472,22,103,1,5,default
-2.4,False,1472,22,103,1,5,default
-2.6,False,1472,22,103,1,5,default
-2.8,False,1472,22,103,1,5,default
-3.0,False,1472,22,103,1,5,default
-3.2,False,1472,22,103,1,5,default
-3.4,False,1472,22,103,1,5,default
-3.6,False,1472,22,103,1,5,default
-3.8,False,1472,22,103,1,5,default
-4.0,False,1472,22,103,1,5,default
-4.2,False,1472,22,103,1,5,default
-4.4,False,1472,22,103,1,5,default
-4.6,False,1472,22,103,1,5,default
-4.8,False,1472,22,103,1,5,default
-5.0,False,1472,22,103,1,5,default
-5.2,False,1472,22,103,1,5,default
-5.4,False,1472,22,103,1,5,default
-5.6,False,1472,22,103,1,5,default
-5.8,False,1472,22,103,1,5,default
-6.0,False,1472,22,103,1,5,default
-6.2,False,1472,22,103,1,5,default
-6.4,False,1472,22,103,1,5,default
-6.6,False,1472,22,103,1,5,default
-6.8,False,1472,22,103,1,5,default
-7.0,False,1472,22,103,1,5,default
-7.2,False,1472,22,103,1,5,default
-7.4,False,1472,22,103,1,5,default
-7.6,False,1472,22,103,1,5,default
-7.8,False,1472,22,103,1,5,default
-8.0,False,1472,22,103,1,5,default
2.0,True,1,22,104,1,5,default
1.8,True,4,22,104,1,5,default
1.6,True,4,22,104,1,5,default
1.4,True,4,22,104,1,5,default
1.2,True,13,22,104,1,5,default
1.0,True,50,22,104,1,5,default
0.8,True,99,22,104,1,5,default
0.6,False,1240,22,104,1,5,default
0.4,False,1240,22,104,1,5,default
0.2,False,1240,22,104,1,5,default
0.0,False,1240,22,104,1,5,default
-0.2,False,1240,22,104,1,5,default
-0.4,False,1240,22,104,1,5,default
-0.6,False,1240,22,104,1,5,default
-0.8,False,1240,22,104,1,5,default
-1.0,False,1240,22,104,1,5,default
-1.2,False,1240,22,104,1,5,default
-1.4,False,1240,22,104,1,5,default
-1.6,False,1240,22,104,1,5,default
-1.8,False,1240,22,104,1,5,default
-2.0,False,1240,22,104,1,5,default
-2.2,False,1240,22,104,1,5,default
-2.4,False,1240,22,104,1,5,default
-2.6,False,1240,22,104,1,5,default
-2.8,False,1240,22,104,1,5,default
-3.0,False,1240,22,104,1,5,default
-3.2,False,1240,22,104,1,5,default
-3.4,False,1240,22,104,1,5,default
-3.6,False,1240,22,104,1,5,default
-3.8,False,1240,22,104,1,5,default
-4.0,False,1240,22,104,1,5,default
-4.2,False,1240,22,104,1,5,default
-4.4,False,1240,22,104,1,5,default
-4.6,False,1240,22,104,1,5,default
-4.8,False,1240,22,104,1,5,default
-5.0,False,1240,22,104,1,5,default
-5.2,False,1240,22,104,1,5,default
-5.4,False,1240,22,104,1,5,default
-5.6,False,1240,22,104,1,5,default
-5.8,False,1240,22,104,1,5,default
-6.0,False,1240,22,104,1,5,default
-6.2,False,1240,22,104,1,5,default
-6.4,False,1240,22,104,1,5,default
-6.6,False,1240,22,104,1,5,default
-6.8,False,1240,22,104,1,5,default
-7.0,False,1240,22,104,1,5,default
-7.2,False,1240,22,104,1,5,default
-7.4,False,1240,22,104,1,5,default
-7.6,False,1240,22,104,1,5,default
-7.8,False,1240,22,104,1,5,default
-8.0,False,1240,22,104,1,5,default
2.0,True,1,22,105,1,5,default
1.8,True,13,22,105,1,5,default
1.6,True,14,22,105,1,5,default
1.4,True,14,22,105,1,5,default
1.2,True,14,22,105,1,5,default
1.0,True,49,22,105,1,5,default
0.8,True,82,22,105,1,5,default
0.6,True,82,22,105,1,5,default
0.4,True,109,22,105,1,5,default
0.2,False,1280,22,105,1,5,default
0.0,False,1280,22,105,1,5,default
-0.2,False,1280,22,105,1,5,default
-0.4,False,1280,22,105,1,5,default
-0.6,False,1280,22,105,1,5,default
-0.8,False,1280,22,105,1,5,default
-1.0,False,1280,22,105,1,5,default
-1.2,False,1280,22,105,1,5,default
-1.4,False,1280,22,105,1,5,default
-1.6,False,1280,22,105,1,5,default
-1.8,False,1280,22,105,1,5,default
-2.0,False,1280,22,105,1,5,default
-2.2,False,1280,22,105,1,5,default
-2.4,False,1280,22,105,1,5,default
-2.6,False,1280,22,105,1,5,default
-2.8,False,1280,22,105,1,5,default
-3.0,False,1280,22,105,1,5,default
-3.2,False,1280,22,105,1,5,default
-3.4,False,1280,22,105,1,5,default
-3.6,False,1280,22,105,1,5,default
-3.8,False,1280,22,105,1,5,default
-4.0,False,1280,22,105,1,5,default
-4.2,False,1280,22,105,1,5,default
-4.4,False,1280,22,105,1,5,default
-4.6,False,1280,22,105,1,5,default
-4.8,False,1280,22,105,1,5,default
-5.0,False,1280,22,105,1,5,default
-5.2,False,1280,22,105,1,5,default
-5.4,False,1280,22,105,1,5,default
-5.6,False,1280,22,105,1,5,default
-5.8,False,1280,22,105,1,5,default
-6.0,False,1280,22,105,1,5,default
-6.2,False,1280,22,105,1,5,default
-6.4,False,1280,22,105,1,5,default
-6.6,False,1280,22,105,1,5,default
-6.8,False,1280,22,105,1,5,default
-7.0,False,1280,22,105,1,5,default
-7.2,False,1280,22,105,1,5,default
-7.4,False,1280,22,105,1,5,default
-7.6,False,1280,22,105,1,5,default
-7.8,False,1280,22,105,1,5,default
-8.0,False,1280,22,105,1,5,default
2.0,True,1,22,106,1,5,default
1.8,True,10,22,106,1,5,default
1.6,True,10,22,106,1,5,default
1.4,True,36,22,106,1,5,default
1.2,True,36,22,106,1,5,default
1.0,True,49,22,106,1,5,default
0.8,True,129,22,106,1,5,default
0.6,False,1304,22,106,1,5,default
0.4,False,1304,22,106,1,5,default
0.2,False,1304,22,106,1,5,default
0.0,False,1304,22,106,1,5,default
-0.2,False,1304,22,106,1,5,default
-0.4,False,1304,22,106,1,5,default
-0.6,False,1304,22,106,1,5,default
-0.8,False,1304,22,106,1,5,default
-1.0,False,1304,22,106,1,5,default
-1.2,False,1304,22,106,1,5,default
-1.4,False,1304,22,106,1,5,default
-1.6,False,1304,22,106,1,5,default
-1.8,False,1304,22,106,1,5,default
-2.0,False,1304,22,106,1,5,default
-2.2,False,1304,22,106,1,5,default
-2.4,False,1304,22,106,1,5,default
-2.6,False,1304,22,106,1,5,default
-2.8,False,1304,22,106,1,5,default
-3.0,False,1304,22,106,1,5,default
-3.2,False,1304,22,106,1,5,default
-3.4,False,1304,22,106,1,5,default
-3.6,False,1304,22,106,1,5,default
-3.8,False,1304,22,106,1,5,default
-4.0,False,1304,22,106,1,5,default
-4.2,False,1304,22,106,1,5,default
-4.4,False,1304,22,106,1,5,default
-4.6,False,1304,22,106,1,5,default
-4.8,False,1304,22,106,1,5,default
-5.0,False,1304,22,106,1,5,default
-5.2,False,1304,22,106,1,5,default
-5.4,False,1304,22,106,1,5,default
-5.6,False,1304,22,106,1,5,default
-5.8,False,1304,22,106,1,5,default
-6.0,False,1304,22,106,1,5,default
-6.2,False,1304,22,106,1,5,default
-6.4,False,1304,22,106,1,5,default
-6.6,False,1304,22,106,1,5,default
-6.8,False,1304,22,106,1,5,default
-7.0,False,1304,22,106,1,5,default
-7.2,False,1304,22,106,1,5,default
-7.4,False,1304,22,106,1,5,default
-7.6,False,1304,22,106,1,5,default
-7.8,False,1304,22,106,1,5,default
-8.0,False,1304,22,106,1,5,default
2.0,True,1,22,107,1,5,default
1.8,True,11,22,107,1,5,default
1.6,True,11,22,107,1,5,default
1.4,True,84,22,107,1,5,default
1.2,True,84,22,107,1,5,default
1.0,True,139,22,107,1,5,default
0.8,True,171,22,107,1,5,default
0.6,True,171,22,107,1,5,default
0.4,True,174,22,107,1,5,default
0.2,True,230,22,107,1,5,default
0.0,True,234,22,107,1,5,default
-0.2,False,1256,22,107,1,5,default
-0.4,False,1256,22,107,1,5,default
-0.6,False,1256,22,107,1,5,default
-0.8,False,1256,22,107,1,5,default
-1.0,False,1256,22,107,1,5,default
-1.2,False,1256,22,107,1,5,default
-1.4,False,1256,22,107,1,5,default
-1.6,False,1256,22,107,1,5,default
-1.8,False,1256,22,107,1,5,default
-2.0,False,1256,22,107,1,5,default
-2.2,False,1256,22,107,1,5,default
-2.4,False,1256,22,107,1,5,default
-2.6,False,1256,22,107,1,5,default
-2.8,False,1256,22,107,1,5,default
-3.0,False,1256,22,107,1,5,default
-3.2,False,1256,22,107,1,5,default
-3.4,False,1256,22,107,1,5,default
-3.6,False,1256,22,107,1,5,default
-3.8,False,1256,22,107,1,5,default
-4.0,False,1256,22,107,1,5,default
-4.2,False,1256,22,107,1,5,default
-4.4,False,1256,22,107,1,5,default
-4.6,False,1256,22,107,1,5,default
-4.8,False,1256,22,107,1,5,default
-5.0,False,1256,22,107,1,5,default
-5.2,False,1256,22,107,1,5,default
-5.4,False,1256,22,107,1,5,default
-5.6,False,1256,22,107,1,5,default
-5.8,False,1256,22,107,1,5,default
-6.0,False,1256,22,107,1,5,default
-6.2,False,1256,22,107,1,5,default
-6.4,False,1256,22,107,1,5,default
-6.6,False,1256,22,107,1,5,default
-6.8,False,1256,22,107,1,5,default
-7.0,False,1256,22,107,1,5,default
-7.2,False,1256,22,107,1,5,default
-7.4,False,1256,22,107,1,5,default
-7.6,False,1256,22,107,1,5,default
-7.8,False,1256,22,107,1,5,default
-8.0,False,1256,22,107,1,5,default
2.0,True,1,22,108,1,5,default
1.8,True,9,22,108,1,5,default
1.6,True,9,22,108,1,5,default
1.4,True,52,22,108,1,5,default
1.2,True,91,22,108,1,5,default
1.0,False,1200,22,108,1,5,default
0.8,False,1200,22,108,1,5,default
0.6,False,1200,22,108,1,5,default
0.4,False,1200,22,108,1,5,default
0.2,False,1200,22,108,1,5,default
0.0,False,1200,22,108,1,5,default
-0.2,False,1200,22,108,1,5,default
-0.4,False,1200,22,108,1,5,default
-0.6,False,1200,22,108,1,5,default
-0.8,False,1200,22,108,1,5,default
-1.0,False,1200,22,108,1,5,default
-1.2,False,1200,22,108,1,5,default
-1.4,False,1200,22,108,1,5,default
-1.6,False,1200,22,108,1,5,default
-1.8,False,1200,22,108,1,5,default
-2.0,False,1200,22,108,1,5,default
-2.2,False,1200,22,108,1,5,default
-2.4,False,1200,22,108,1,5,default
-2.6,False,1200,22,108,1,5,default
-2.8,False,1200,22,108,1,5,default
-3.0,False,1200,22,108,1,5,default
-3.2,False,1200,22,108,1,5,default
-3.4,False,1200,22,108,1,5,default
-3.6,False,1200,22,108,1,5,default
-3.8,False,1200,22,108,1,5,default
-4.0,False,1200,22,108,1,5,default
-4.2,False,1200,22,108,1,5,default
-4.4,False,1200,22,108,1,5,default
-4.6,False,1200,22,108,1,5,default
-4.8,False,1200,22,108,1,5,default
-5.0,False,1200,22,108,1,5,default
-5.2,False,1200,22,108,1,5,default
-5.4,False,1200,22,108,1,5,default
-5.6,False,1200,22,108,1,5,default
-5.8,False,1200,22,108,1,5,default
-6.0,False,1200,22,108,1,5,default
-6.2,False,1200,22,108,1,5,default
-6.4,False,1200,22,108,1,5,default
-6.6,False,1200,22,108,1,5,default
-6.8,False,1200,22,108,1,5,default
-7.0,False,1200,22,108,1,5,default
-7.2,False,1200,22,108,1,5,default
-7.4,False,1200,22,108,1,5,default
-7.6,False,1200,22,108,1,5,default
-7.8,False,1200,22,108,1,5,default
-8.0,False,1200,22,108,1,5,default
2.0,True,1,22,109,1,5,default
1.8,True,6,22,109,1,5,default
1.6,True,21,22,109,1,5,default
1.4,True,21,22,109,1,5,default
1.2,True,21,22,109,1,5,default
1.0,True,21,22,109,1,5,default
0.8,True,21,22,109,1,5,default
0.6,True,21,22,109,1,5,default
0.4,True,94,22,109,1,5,default
0.2,True,123,22,109,1,5,default
0.0,True,167,22,109,1,5,default
-0.2,False,1272,22,109,1,5,default
-0.4,False,1272,22,109,1,5,default
-0.6,False,1272,22,109,1,5,default
-0.8,False,1272,22,109,1,5,default
-1.0,False,1272,22,109,1,5,default
-1.2,False,1272,22,109,1,5,default
-1.4,False,1272,22,109,1,5,default
-1.6,False,1272,22,109,1,5,default
-1.8,False,1272,22,109,1,5,default
-2.0,False,1272,22,109,1,5,default
-2.2,False,1272,22,109,1,5,default
-2.4,False,1272,22,109,1,5,default
-2.6,False,1272,22,109,1,5,default
-2.8,False,1272,22,109,1,5,default
-3.0,False,1272,22,109,1,5,default
-3.2,False,1272,22,109,1,5,default
-3.4,False,1272,22,109,1,5,default
-3.6,False,1272,22,109,1,5,default
-3.8,False,1272,22,109,1,5,default
-4.0,False,1272,22,109,1,5,default
-4.2,False,1272,22,109,1,5,default
-4.4,False,1272,22,109,1,5,default
-4.6,False,1272,22,109,1,5,default
-4.8,False,1272,22,109,1,5,default
-5.0,False,1272,22,109,1,5,default
-5.2,False,1272,22,109,1,5,default
-5.4,False,1272,22,109,1,5,default
-5.6,False,1272,22,109,1,5,default
-5.8,False,1272,22,109,1,5,default
-6.0,False,1272,22,109,1,5,default
-6.2,False,1272,22,109,1,5,default
-6.4,False,1272,22,109,1,5,default
-6.6,False,1272,22,109,1,5,default
-6.8,False,1272,22,109,1,5,default
-7.0,False,1272,22,109,1,5,default
-7.2,False,1272,22,109,1,5,default
-7.4,False,1272,22,109,1,5,default
-7.6,False,1272,22,109,1,5,default
-7.8,False,1272,22,109,1,5,default
-8.0,False,1272,22,109,1,5,default
2.0,True,1,22,110,1,5,default
1.8,True,35,22,110,1,5,default
1.6,True,80,22,110,1,5,default
1.4,True,80,22,110,1,5,default
1.2,True,183,22,110,1,5,default
1.0,False,1392,22,110,1,5,default
0.8,False,1392,22,110,1,5,default
0.6,False,1392,22,110,1,5,default
0.4,False,1392,22,110,1,5,default
0.2,False,1392,22,110,1,5,default
0.0,False,1392,22,110,1,5,default
-0.2,False,1392,22,110,1,5,default
-0.4,False,1392,22,110,1,5,default
-0.6,False,1392,22,110,1,5,default
-0.8,False,1392,22,110,1,5,default
-1.0,False,1392,22,110,1,5,default
-1.2,False,1392,22,110,1,5,default
-1.4,False,1392,22,110,1,5,default
-1.6,False,1392,22,110,1,5,default
-1.8,False,1392,22,110,1,5,default
-2.0,False,1392,22,110,1,5,default
-2.2,False,1392,22,110,1,5,default
-2.4,False,1392,22,110,1,5,default
-2.6,False,1392,22,110,1,5,default
-2.8,False,1392,22,110,1,5,default
-3.0,False,1392,22,110,1,5,default
-3.2,False,1392,22,110,1,5,default
-3.4,False,1392,22,110,1,5,default
-3.6,False,1392,22,110,1,5,default
-3.8,False,1392,22,110,1,5,default
-4.0,False,1392,22,110,1,5,default
-4.2,False,1392,22,110,1,5,default
-4.4,False,1392,22,110,1,5,default
-4.6,False,1392,22,110,1,5,default
-4.8,False,1392,22,110,1,5,default
-5.0,False,1392,22,110,1,5,default
-5.2,False,1392,22,110,1,5,default
-5.4,False,1392,22,110,1,5,default
-5.6,False,1392,22,110,1,5,default
-5.8,False,1392,22,110,1,5,default
-6.0,False,1392,22,110,1,5,default
-6.2,False,1392,22,110,1,5,default
-6.4,False,1392,22,110,1,5,default
-6.6,False,1392,22,110,1,5,default
-6.8,False,1392,22,110,1,5,default
-7.0,False,1392,22,110,1,5,default
-7.2,False,1392,22,110,1,5,default
-7.4,False,1392,22,110,1,5,default
-7.6,False,1392,22,110,1,5,default
-7.8,False,1392,22,110,1,5,default
-8.0,False,1392,22,110,1,5,default
2.0,True,1,22,111,1,5,default
1.8,True,60,22,111,1,5,default
1.6,True,73,22,111,1,5,default
1.4,True,100,22,111,1,5,default
1.2,True,100,22,111,1,5,default
1.0,True,116,22,111,1,5,default
0.8,True,116,22,111,1,5,default
0.6,True,116,22,111,1,5,default
0.4,True,116,22,111,1,5,default
0.2,True,116,22,111,1,5,default
0.0,False,1376,22,111,1,5,default
-0.2,False,1376,22,111,1,5,default
-0.4,False,1376,22,111,1,5,default
-0.6,False,1376,22,111,1,5,default
-0.8,False,1376,22,111,1,5,default
-1.0,False,1376,22,111,1,5,default
-1.2,False,1376,22,111,1,5,default
-1.4,False,1376,22,111,1,5,default
-1.6,False,1376,22,111,1,5,default
-1.8,False,1376,22,111,1,5,default
-2.0,False,1376,22,111,1,5,default
-2.2,False,1376,22,111,1,5,default
-2.4,False,1376,22,111,1,5,default
-2.6,False,1376,22,111,1,5,default
-2.8,False,1376,22,111,1,5,default
-3.0,False,1376,22,111,1,5,default
-3.2,False,1376,22,111,1,5,default
-3.4,False,1376,22,111,1,5,default
-3.6,False,1376,22,111,1,5,default
-3.8,False,1376,22,111,1,5,default
-4.0,False,1376,22,111,1,5,default
-4.2,False,1376,22,111,1,5,default
-4.4,False,1376,22,111,1,5,default
-4.6,False,1376,22,111,1,5,default
-4.8,False,1376,22,111,1,5,default
-5.0,False,1376,22,111,1,5,default
-5.2,False,1376,22,111,1,5,default
-5.4,False,1376,22,111,1,5,default
-5.6,False,1376,22,111,1,5,default
-5.8,False,1376,22,111,1,5,default
-6.0,False,1376,22,111,1,5,default
-6.2,False,1376,22,111,1,5,default
-6.4,False,1376,22,111,1,5,default
-6.6,False,1376,22,111,1,5,default
-6.8,False,1376,22,111,1,5,default
-7.0,False,1376,22,111,1,5,default
-7.2,False,1376,22,111,1,5,default
-7.4,False,1376,22,111,1,5,default
-7.6,False,1376,22,111,1,5,default
-7.8,False,1376,22,111,1,5,default
-8.0,False,1376,22,111,1,5,default
2.0,True,1,22,112,1,5,default
1.8,True,15,22,112,1,5,default
1.6,True,25,22,112,1,5,default
1.4,True,32,22,112,1,5,default
1.2,True,36,22,112,1,5,default
1.0,True,36,22,112,1,5,default
0.8,True,100,22,112,1,5,default
0.6,True,100,22,112,1,5,default
0.4,True,100,22,112,1,5,default
0.2,True,197,22,112,1,5,default
0.0,True,268,22,112,1,5,default
-0.2,False,1360,22,112,1,5,default
-0.4,False,1360,22,112,1,5,default
-0.6,False,1360,22,112,1,5,default
-0.8,False,1360,22,112,1,5,default
-1.0,False,1360,22,112,1,5,default
-1.2,False,1360,22,112,1,5,default
-1.4,False,1360,22,112,1,5,default
-1.6,False,1360,22,112,1,5,default
-1.8,False,1360,22,112,1,5,default
-2.0,False,1360,22,112,1,5,default
-2.2,False,1360,22,112,1,5,default
-2.4,False,1360,22,112,1,5,default
-2.6,False,1360,22,112,1,5,default
-2.8,False,1360,22,112,1,5,default
-3.0,False,1360,22,112,1,5,default
-3.2,False,1360,22,112,1,5,default
-3.4,False,1360,22,112,1,5,default
-3.6,False,1360,22,112,1,5,default
-3.8,False,1360,22,112,1,5,default
-4.0,False,1360,22,112,1,5,default
-4.2,False,1360,22,112,1,5,default
-4.4,False,1360,22,112,1,5,default
-4.6,False,1360,22,112,1,5,default
-4.8,False,1360,22,112,1,5,default
-5.0,False,1360,22,112,1,5,default
-5.2,False,1360,22,112,1,5,default
-5.4,False,1360,22,112,1,5,default
-5.6,False,1360,22,112,1,5,default
-5.8,False,1360,22,112,1,5,default
-6.0,False,1360,22,112,1,5,default
-6.2,False,1360,22,112,1,5,default
-6.4,False,1360,22,112,1,5,default
-6.6,False,1360,22,112,1,5,default
-6.8,False,1360,22,112,1,5,default
-7.0,False,1360,22,112,1,5,default
-7.2,False,1360,22,112,1,5,default
-7.4,False,1360,22,112,1,5,default
-7.6,False,1360,22,112,1,5,default
-7.8,False,1360,22,112,1,5,default
-8.0,False,1360,22,112,1,5,default
2.0,True,1,22,113,1,5,default
1.8,True,22,22,113,1,5,default
1.6,True,22,22,113,1,5,default
1.4,True,88,22,113,1,5,default
1.2,True,88,22,113,1,5,default
1.0,True,89,22,113,1,5,default
0.8,False,1536,22,113,1,5,default
0.6,False,1536,22,113,1,5,default
0.4,False,1536,22,113,1,5,default
0.2,False,1536,22,113,1,5,default
0.0,False,1536,22,113,1,5,default
-0.2,False,1536,22,113,1,5,default
-0.4,False,1536,22,113,1,5,default
-0.6,False,1536,22,113,1,5,default
-0.8,False,1536,22,113,1,5,default
-1.0,False,1536,22,113,1,5,default
-1.2,False,1536,22,113,1,5,default
-1.4,False,1536,22,113,1,5,default
-1.6,False,1536,22,113,1,5,default
-1.8,False,1536,22,113,1,5,default
-2.0,False,1536,22,113,1,5,default
-2.2,False,1536,22,113,1,5,default
