log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-2.2,False,1472,22,138,1,5,default
-2.4,False,1472,22,138,1,5,default
-2.6,False,1472,22,138,1,5,default
-2.8,False,1472,22,138,1,5,default
-3.0,False,1472,22,138,1,5,default
-3.2,False,1472,22,138,1,5,default
-3.4,False,1472,22,138,1,5,default
-3.6,False,1472,22,138,1,5,default
-3.8,False,1472,22,138,1,5,default
-4.0,False,1472,22,138,1,5,default
-4.2,False,1472,22,138,1,5,default
-4.4,False,1472,22,138,1,5,default
-4.6,False,1472,22,138,1,5,default
-4.8,False,1472,22,138,1,5,default
-5.0,False,1472,22,138,1,5,default
-5.2,False,1472,22,138,1,5,default
-5.4,False,1472,22,138,1,5,default
-5.6,False,1472,22,138,1,5,default
-5.8,False,1472,22,138,1,5,default
-6.0,False,1472,22,138,1,5,default
-6.2,False,1472,22,138,1,5,default
-6.4,False,1472,22,138,1,5,default
-6.6,False,1472,22,138,1,5,default
-6.8,False,1472,22,138,1,5,default
-7.0,False,1472,22,138,1,5,default
-7.2,False,1472,22,138,1,5,default
-7.4,False,1472,22,138,1,5,default
-7.6,False,1472,22,138,1,5,default
-7.8,False,1472,22,138,1,5,default
-8.0,False,1472,22,138,1,5,default
2.0,True,1,22,139,1,5,default
1.8,True,2,22,139,1,5,default
1.6,True,29,22,139,1,5,default
1.4,True,35,22,139,1,5,default
1.2,True,35,22,139,1,5,default
1.0,True,158,22,139,1,5,default
0.8,True,177,22,139,1,5,default
0.6,True,178,22,139,1,5,default
0.4,True,201,22,139,1,5,default
0.2,False,1320,22,139,1,5,default
0.0,False,1320,22,139,1,5,default
-0.2,False,1320,22,139,1,5,default
-0.4,False,1320,22,139,1,5,default
-0.6,False,1320,22,139,1,5,default
-0.8,False,1320,22,139,1,5,default
-1.0,False,1320,22,139,1,5,default
-1.2,False,1320,22,139,1,5,default
-1.4,False,1320,22,139,1,5,default
-1.6,False,1320,22,139,1,5,default
-1.8,False,1320,22,139,1,5,default
-2.0,False,1320,22,139,1,5,default
-2.2,False,1320,22,139,1,5,default
-2.4,False,1320,22,139,1,5,default
-2.6,False,1320,22,139,1,5,default
-2.8,False,1320,22,139,1,5,default
-3.0,False,1320,22,139,1,5,default
-3.2,False,1320,22,139,1,5,default
-3.4,False,1320,22,139,1,5,default
-3.6,False,1320,22,139,1,5,default
-3.8,False,1320,22,139,1,5,default
-4.0,False,1320,22,139,1,5,default
-4.2,False,1320,22,139,1,5,default
-4.4,False,1320,22,139,1,5,default
-4.6,False,1320,22,139,1,5,default
-4.8,False,1320,22,139,1,5,default
-5.0,False,1320,22,139,1,5,default
-5.2,False,1320,22,139,1,5,default
-5.4,False,1320,22,139,1,5,default
-5.6,False,1320,22,139,1,5,default
-5.8,False,1320,22,139,1,5,default
-6.0,False,1320,22,139,1,5,default
-6.2,False,1320,22,139,1,5,default
-6.4,False,1320,22,139,1,5,default
-6.6,False,1320,22,139,1,5,default
-6.8,False,1320,22,139,1,5,default
-7.0,False,1320,22,139,1,5,default
-7.2,False,1320,22,139,1,5,default
-7.4,False,1320,22,139,1,5,default
-7.6,False,1320,22,139,1,5,default
-7.8,False,1320,22,139,1,5,default
-8.0,False,1320,22,139,1,5,default
2.0,True,1,22,140,1,5,default
1.8,True,18,22,140,1,5,default
1.6,True,28,22,140,1,5,default
1.4,True,28,22,140,1,5,default
1.2,True,28,22,140,1,5,default
1.0,True,52,22,140,1,5,default
0.8,True,52,22,140,1,5,default
0.6,True,52,22,140,1,5,default
0.4,False,1280,22,140,1,5,default
0.2,False,1280,22,140,1,5,default
0.0,False,1280,22,140,1,5,default
-0.2,False,1280,22,140,1,5,default
-0.4,False,1280,22,140,1,5,default
-0.6,False,1280,22,140,1,5,default
-0.8,False,1280,22,140,1,5,default
-1.0,False,1280,22,140,1,5,default
-1.2,False,1280,22,140,1,5,default
-1.4,False,1280,22,140,1,5,default
-1.6,False,1280,22,140,1,5,default
-1.8,False,1280,22,140,1,5,default
-2.0,False,1280,22,140,1,5,default
-2.2,False,1280,22,140,1,5,default
-2.4,False,1280,22,140,1,5,default
-2.6,False,1280,22,140,1,5,default
-2.8,False,1280,22,140,1,5,default
-3.0,False,1280,22,140,1,5,default
-3.2,False,1280,22,140,1,5,default
-3.4,False,1280,22,140,1,5,default
-3.6,False,1280,22,140,1,5,default
-3.8,False,1280,22,140,1,5,default
-4.0,False,1280,22,140,1,5,default
-4.2,False,1280,22,140,1,5,default
-4.4,False,1280,22,140,1,5,default
-4.6,False,1280,22,140,1,5,default
-4.8,False,1280,22,140,1,5,default
-5.0,False,1280,22,140,1,5,default
-5.2,False,1280,22,140,1,5,default
-5.4,False,1280,22,140,1,5,default
-5.6,False,1280,22,140,1,5,default
-5.8,False,1280,22,140,1,5,default
-6.0,False,1280,22,140,1,5,default
-6.2,False,1280,22,140,1,5,default
-6.4,False,1280,22,140,1,5,default
-6.6,False,1280,22,140,1,5,default
-6.8,False,1280,22,140,1,5,default
-7.0,False,1280,22,140,1,5,default
-7.2,False,1280,22,140,1,5,default
-7.4,False,1280,22,140,1,5,default
-7.6,False,1280,22,140,1,5,default
-7.8,False,1280,22,140,1,5,default
-8.0,False,1280,22,140,1,5,default
2.0,True,1,22,141,1,5,default
1.8,True,11,22,141,1,5,default
1.6,True,11,22,141,1,5,default
1.4,True,11,22,141,1,5,default
1.2,True,63,22,141,1,5,default
1.0,True,99,22,141,1,5,default
0.8,True,284,22,141,1,5,default
0.6,False,1448,22,141,1,5,default
0.4,False,1448,22,141,1,5,default
0.2,False,1448,22,141,1,5,default
0.0,False,1448,22,141,1,5,default
-0.2,False,1448,22,141,1,5,default
-0.4,False,1448,22,141,1,5,default
-0.6,False,1448,22,141,1,5,default
-0.8,False,1448,22,141,1,5,default
-1.0,False,1448,22,141,1,5,default
-1.2,False,1448,22,141,1,5,default
-1.4,False,1448,22,141,1,5,default
-1.6,False,1448,22,141,1,5,default
-1.8,False,1448,22,141,1,5,default
-2.0,False,1448,22,141,1,5,default
-2.2,False,1448,22,141,1,5,default
-2.4,False,1448,22,141,1,5,default
-2.6,False,1448,22,141,1,5,default
-2.8,False,1448,22,141,1,5,default
-3.0,False,1448,22,141,1,5,default
-3.2,False,1448,22,141,1,5,default
-3.4,False,1448,22,141,1,5,default
-3.6,False,1448,22,141,1,5,default
-3.8,False,1448,22,141,1,5,default
-4.0,False,1448,22,141,1,5,default
-4.2,False,1448,22,141,1,5,default
-4.4,False,1448,22,141,1,5,default
-4.6,False,1448,22,141,1,5,default
-4.8,False,1448,22,141,1,5,default
-5.0,False,1448,22,141,1,5,default
-5.2,False,1448,22,141,1,5,default
-5.4,False,1448,22,141,1,5,default
-5.6,False,1448,22,141,1,5,default
-5.8,False,1448,22,141,1,5,default
-6.0,False,1448,22,141,1,5,default
-6.2,False,1448,22,141,1,5,default
-6.4,False,1448,22,141,1,5,default
-6.6,False,1448,22,141,1,5,default
-6.8,False,1448,22,141,1,5,default
-7.0,False,1448,22,141,1,5,default
-7.2,False,1448,22,141,1,5,default
-7.4,False,1448,22,141,1,5,default
-7.6,False,1448,22,141,1,5,default
-7.8,False,1448,22,141,1,5,default
-8.0,False,1448,22,141,1,5,default
2.0,True,1,22,142,1,5,default
1.8,True,23,22,142,1,5,default
1.6,True,23,22,142,1,5,default
1.4,True,29,22,142,1,5,default
1.2,True,53,22,142,1,5,default
1.0,True,53,22,142,1,5,default
0.8,True,87,22,142,1,5,default
0.6,True,87,22,142,1,5,default
0.4,True,87,22,142,1,5,default
0.2,True,174,22,142,1,5,default
0.0,True,181,22,142,1,5,default
-0.2,False,1232,22,142,1,5,default
-0.4,False,1232,22,142,1,5,default
-0.6,False,1232,22,142,1,5,default
-0.8,False,1232,22,142,1,5,default
-1.0,False,1232,22,142,1,5,default
-1.2,False,1232,22,142,1,5,default
-1.4,False,1232,22,142,1,5,default
-1.6,False,1232,22,142,1,5,default
-1.8,False,1232,22,142,1,5,default
-2.0,False,1232,22,142,1,5,default
-2.2,False,1232,22,142,1,5,default
-2.4,False,1232,22,142,1,5,default
-2.6,False,1232,22,142,1,5,default
-2.8,False,1232,22,142,1,5,default
-3.0,False,1232,22,142,1,5,default
-3.2,False,1232,22,142,1,5,default
-3.4,False,1232,22,142,1,5,default
-3.6,False,1232,22,142,1,5,default
-3.8,False,1232,22,142,1,5,default
-4.0,False,1232,22,142,1,5,default
-4.2,False,1232,22,142,1,5,default
-4.4,False,1232,22,142,1,5,default
-4.6,False,1232,22,142,1,5,default
-4.8,False,1232,22,142,1,5,default
-5.0,False,1232,22,142,1,5,default
-5.2,False,1232,22,142,1,5,default
-5.4,False,1232,22,142,1,5,default
-5.6,False,1232,22,142,1,5,default
-5.8,False,1232,22,142,1,5,default
-6.0,False,1232,22,142,1,5,default
-6.2,False,1232,22,142,1,5,default
-6.4,False,1232,22,142,1,5,default
-6.6,False,1232,22,142,1,5,default
-6.8,False,1232,22,142,1,5,default
-7.0,False,1232,22,142,1,5,default
-7.2,False,1232,22,142,1,5,default
-7.4,False,1232,22,142,1,5,default
-7.6,False,1232,22,142,1,5,default
-7.8,False,1232,22,142,1,5,default
-8.0,False,1232,22,142,1,5,default
2.0,True,1,22,143,1,5,default
1.8,True,27,22,143,1,5,default
1.6,True,61,22,143,1,5,default
1.4,True,61,22,143,1,5,default
1.2,True,61,22,143,1,5,default
1.0,True,121,22,143,1,5,default
0.8,True,149,22,143,1,5,default
0.6,True,149,22,143,1,5,default
0.4,True,149,22,143,1,5,default
0.2,False,1288,22,143,1,5,default
0.0,False,1288,22,143,1,5,default
-0.2,False,1288,22,143,1,5,default
-0.4,False,1288,22,143,1,5,default
-0.6,False,1288,22,143,1,5,default
-0.8,False,1288,22,143,1,5,default
-1.0,False,1288,22,143,1,5,default
-1.2,False,1288,22,143,1,5,default
-1.4,False,1288,22,143,1,5,default
-1.6,False,1288,22,143,1,5,default
-1.8,False,1288,22,143,1,5,default
-2.0,False,1288,22,143,1,5,default
-2.2,False,1288,22,143,1,5,default
-2.4,False,1288,22,143,1,5,default
-2.6,False,1288,22,143,1,5,default
-2.8,False,1288,22,143,1,5,default
-3.0,False,1288,22,143,1,5,default
-3.2,False,1288,22,143,1,5,default
-3.4,False,1288,22,143,1,5,default
-3.6,False,1288,22,143,1,5,default
-3.8,False,1288,22,143,1,5,default
-4.0,False,1288,22,143,1,5,default
-4.2,False,1288,22,143,1,5,default
-4.4,False,1288,22,143,1,5,default
-4.6,False,1288,22,143,1,5,default
-4.8,False,1288,22,143,1,5,default
-5.0,False,1288,22,143,1,5,default
-5.2,False,1288,22,143,1,5,default
-5.4,False,1288,22,143,1,5,default
-5.6,False,1288,22,143,1,5,default
-5.8,False,1288,22,143,1,5,default
-6.0,False,1288,22,143,1,5,default
-6.2,False,1288,22,143,1,5,default
-6.4,False,1288,22,143,1,5,default
-6.6,False,1288,22,143,1,5,default
-6.8,False,1288,22,143,1,5,default
-7.0,False,1288,22,143,1,5,default
-7.2,False,1288,22,143,1,5,default
-7.4,False,1288,22,143,1,5,default
-7.6,False,1288,22,143,1,5,default
-7.8,False,1288,22,143,1,5,default
-8.0,False,1288,22,143,1,5,default
2.0,True,1,22,144,1,5,default
1.8,True,8,22,144,1,5,default
1.6,True,12,22,144,1,5,default
1.4,True,12,22,144,1,5,default
1.2,True,12,22,144,1,5,default
1.0,False,1336,22,144,1,5,default
0.8,False,1336,22,144,1,5,default
0.6,False,1336,22,144,1,5,default
0.4,False,1336,22,144,1,5,default
0.2,False,1336,22,144,1,5,default
0.0,False,1336,22,144,1,5,default
-0.2,False,1336,22,144,1,5,default
-0.4,False,1336,22,144,1,5,default
-0.6,False,1336,22,144,1,5,default
-0.8,False,1336,22,144,1,5,default
-1.0,False,1336,22,144,1,5,default
-1.2,False,1336,22,144,1,5,default
-1.4,False,1336,22,144,1,5,default
-1.6,False,1336,22,144,1,5,default
-1.8,False,1336,22,144,1,5,default
-2.0,False,1336,22,144,1,5,default
-2.2,False,1336,22,144,1,5,default
-2.4,False,1336,22,144,1,5,default
-2.6,False,1336,22,144,1,5,default
-2.8,False,1336,22,144,1,5,default
-3.0,False,1336,22,144,1,5,default
-3.2,False,1336,22,144,1,5,default
-3.4,False,1336,22,144,1,5,default
-3.6,False,1336,22,144,1,5,default
-3.8,False,1336,22,144,1,5,default
-4.0,False,1336,22,144,1,5,default
-4.2,False,1336,22,144,1,5,default
-4.4,False,1336,22,144,1,5,default
-4.6,False,1336,22,144,1,5,default
-4.8,False,1336,22,144,1,5,default
-5.0,False,1336,22,144,1,5,default
-5.2,False,1336,22,144,1,5,default
-5.4,False,1336,22,144,1,5,default
-5.6,False,1336,22,144,1,5,default
-5.8,False,1336,22,144,1,5,default
-6.0,False,1336,22,144,1,5,default
-6.2,False,1336,22,144,1,5,default
-6.4,False,1336,22,144,1,5,default
-6.6,False,1336,22,144,1,5,default
-6.8,False,1336,22,144,1,5,default
-7.0,False,1336,22,144,1,5,default
-7.2,False,1336,22,144,1,5,default
-7.4,False,1336,22,144,1,5,default
-7.6,False,1336,22,144,1,5,default
-7.8,False,1336,22,144,1,5,default
-8.0,False,1336,22,144,1,5,default
2.0,True,1,22,145,1,5,default
1.8,True,15,22,145,1,5,default
1.6,True,15,22,145,1,5,default
1.4,True,22,22,145,1,5,default
1.2,True,68,22,145,1,5,default
1.0,True,68,22,145,1,5,default
0.8,False,1208,22,145,1,5,default
0.6,False,1208,22,145,1,5,default
0.4,False,1208,22,145,1,5,default
0.2,False,1208,22,145,1,5,default
0.0,False,1208,22,145,1,5,default
-0.2,False,1208,22,145,1,5,default
-0.4,False,1208,22,145,1,5,default
-0.6,False,1208,22,145,1,5,default
-0.8,False,1208,22,145,1,5,default
-1.0,False,1208,22,145,1,5,default
-1.2,False,1208,22,145,1,5,default
-1.4,False,1208,22,145,1,5,default
-1.6,False,1208,22,145,1,5,default
-1.8,False,1208,22,145,1,5,default
-2.0,False,1208,22,145,1,5,default
-2.2,False,1208,22,145,1,5,default
-2.4,False,1208,22,145,1,5,default
-2.6,False,1208,22,145,1,5,default
-2.8,False,1208,22,145,1,5,default
-3.0,False,1208,22,145,1,5,default
-3.2,False,1208,22,145,1,5,default
-3.4,False,1208,22,145,1,5,default
-3.6,False,1208,22,145,1,5,default
-3.8,False,1208,22,145,1,5,default
-4.0,False,1208,22,145,1,5,default
-4.2,False,1208,22,145,1,5,default
-4.4,False,1208,22,145,1,5,default
-4.6,False,1208,22,145,1,5,default
-4.8,False,1208,22,145,1,5,default
-5.0,False,1208,22,145,1,5,default
-5.2,False,1208,22,145,1,5,default
-5.4,False,1208,22,145,1,5,default
-5.6,False,1208,22,145,1,5,default
-5.8,False,1208,22,145,1,5,default
-6.0,False,1208,22,145,1,5,default
-6.2,False,1208,22,145,1,5,default
-6.4,False,1208,22,145,1,5,default
-6.6,False,1208,22,145,1,5,default
-6.8,False,1208,22,145,1,5,default
-7.0,False,1208,22,145,1,5,default
-7.2,False,1208,22,145,1,5,default
-7.4,False,1208,22,145,1,5,default
-7.6,False,1208,22,145,1,5,default
-7.8,False,1208,22,145,1,5,default
-8.0,False,1208,22,145,1,5,default
2.0,True,1,22,146,1,5,default
1.8,True,5,22,146,1,5,default
1.6,True,5,22,146,1,5,default
1.4,True,5,22,146,1,5,default
1.2,True,5,22,146,1,5,default
1.0,True,5,22,146,1,5,default
0.8,True,153,22,146,1,5,default
0.6,True,194,22,146,1,5,default
0.4,False,1312,22,146,1,5,default
0.2,False,1312,22,146,1,5,default
0.0,False,1312,22,146,1,5,default
-0.2,False,1312,22,146,1,5,default
-0.4,False,1312,22,146,1,5,default
-0.6,False,1312,22,146,1,5,default
-0.8,False,1312,22,146,1,5,default
-1.0,False,1312,22,146,1,5,default
-1.2,False,1312,22,146,1,5,default
-1.4,False,1312,22,146,1,5,default
-1.6,False,1312,22,146,1,5,default
-1.8,False,1312,22,146,1,5,default
-2.0,False,1312,22,146,1,5,default
-2.2,False,1312,22,146,1,5,default
-2.4,False,1312,22,146,1,5,default
-2.6,False,1312,22,146,1,5,default
-2.8,False,1312,22,146,1,5,default
-3.0,False,1312,22,146,1,5,default
-3.2,False,1312,22,146,1,5,default
-3.4,False,1312,22,146,1,5,default
-3.6,False,1312,22,146,1,5,default
-3.8,False,1312,22,146,1,5,default
-4.0,False,1312,22,146,1,5,default
-4.2,False,1312,22,146,1,5,default
-4.4,False,1312,22,146,1,5,default
-4.6,False,1312,22,146,1,5,default
-4.8,False,1312,22,146,1,5,default
-5.0,False,1312,22,146,1,5,default
-5.2,False,1312,22,146,1,5,default
-5.4,False,1312,22,146,1,5,default
-5.6,False,1312,22,146,1,5,default
-5.8,False,1312,22,146,1,5,default
-6.0,False,1312,22,146,1,5,default
-6.2,False,1312,22,146,1,5,default
-6.4,False,1312,22,146,1,5,default
-6.6,False,1312,22,146,1,5,default
-6.8,False,1312,22,146,1,5,default
-7.0,False,1312,22,146,1,5,default
-7.2,False,1312,22,146,1,5,default
-7.4,False,1312,22,146,1,5,default
-7.6,False,1312,22,146,1,5,default
-7.8,False,1312,22,146,1,5,default
-8.0,False,1312,22,146,1,5,default
2.0,True,1,22,147,1,5,default
1.8,True,11,22,147,1,5,default
1.6,True,11,22,147,1,5,default
1.4,True,14,22,147,1,5,default
1.2,True,14,22,147,1,5,default
1.0,True,73,22,147,1,5,default
0.8,True,97,22,147,1,5,default
0.6,True,97,22,147,1,5,default
0.4,True,118,22,147,1,5,default
0.2,True,157,22,147,1,5,default
0.0,True,208,22,147,1,5,default
-0.2,False,1232,22,147,1,5,default
-0.4,False,1232,22,147,1,5,default
-0.6,False,1232,22,147,1,5,default
-0.8,False,1232,22,147,1,5,default
-1.0,False,1232,22,147,1,5,default
-1.2,False,1232,22,147,1,5,default
-1.4,False,1232,22,147,1,5,default
-1.6,False,1232,22,147,1,5,default
-1.8,False,1232,22,147,1,5,default
-2.0,False,1232,22,147,1,5,default
-2.2,False,1232,22,147,1,5,default
-2.4,False,1232,22,147,1,5,default
-2.6,False,1232,22,147,1,5,default
-2.8,False,1232,22,147,1,5,default
-3.0,False,1232,22,147,1,5,default
-3.2,False,1232,22,147,1,5,default
-3.4,False,1232,22,147,1,5,default
-3.6,False,1232,22,147,1,5,default
-3.8,False,1232,22,147,1,5,default
-4.0,False,1232,22,147,1,5,default
-4.2,False,1232,22,147,1,5,default
-4.4,False,1232,22,147,1,5,default
-4.6,False,1232,22,147,1,5,default
-4.8,False,1232,22,147,1,5,default
-5.0,False,1232,22,147,1,5,default
-5.2,False,1232,22,147,1,5,default
-5.4,False,1232,22,147,1,5,default
-5.6,False,1232,22,147,1,5,default
-5.8,False,1232,22,147,1,5,default
-6.0,False,1232,22,147,1,5,default
-6.2,False,1232,22,147,1,5,default
-6.4,False,1232,22,147,1,5,default
-6.6,False,1232,22,147,1,5,default
-6.8,False,1232,22,147,1,5,default
-7.0,False,1232,22,147,1,5,default
-7.2,False,1232,22,147,1,5,default
-7.4,False,1232,22,147,1,5,default
-7.6,False,1232,22,147,1,5,default
-7.8,False,1232,22,147,1,5,default
-8.0,False,1232,22,147,1,5,default
2.0,True,1,22,148,1,5,default
1.8,True,6,22,148,1,5,default
1.6,True,6,22,148,1,5,default
1.4,True,33,22,148,1,5,default
1.2,True,33,22,148,1,5,default
1.0,True,84,22,148,1,5,default
0.8,False,1248,22,148,1,5,default
0.6,False,1248,22,148,1,5,default
0.4,False,1248,22,148,1,5,default
0.2,False,1248,22,148,1,5,default
0.0,False,1248,22,148,1,5,default
-0.2,False,1248,22,148,1,5,default
-0.4,False,1248,22,148,1,5,default
-0.6,False,1248,22,148,1,5,default
-0.8,False,1248,22,148,1,5,default
-1.0,False,1248,22,148,1,5,default
-1.2,False,1248,22,148,1,5,default
-1.4,False,1248,22,148,1,5,default
-1.6,False,1248,22,148,1,5,default
-1.8,False,1248,22,148,1,5,default
-2.0,False,1248,22,148,1,5,default
-2.2,False,1248,22,148,1,5,default
-2.4,False,1248,22,148,1,5,default
-2.6,False,1248,22,148,1,5,default
-2.8,False,1248,22,148,1,5,default
-3.0,False,1248,22,148,1,5,default
-3.2,False,1248,22,148,1,5,default
-3.4,False,1248,22,148,1,5,default
-3.6,False,1248,22,148,1,5,default
-3.8,False,1248,22,148,1,5,default
-4.0,False,1248,22,148,1,5,default
-4.2,False,1248,22,148,1,5,default
-4.4,False,1248,22,148,1,5,default
-4.6,False,1248,22,148,1,5,default
-4.8,False,1248,22,148,1,5,default
-5.0,False,1248,22,148,1,5,default
-5.2,False,1248,22,148,1,5,default
-5.4,False,1248,22,148,1,5,default
-5.6,False,1248,22,148,1,5,default
-5.8,False,1248,22,148,1,5,default
-6.0,False,1248,22,148,1,5,default
-6.2,False,1248,22,148,1,5,default
-6.4,False,1248,22,148,1,5,default
-6.6,False,1248,22,148,1,5,default
-6.8,False,1248,22,148,1,5,default
-7.0,False,1248,22,148,1,5,default
-7.2,False,1248,22,148,1,5,default
-7.4,False,1248,22,148,1,5,default
-7.6,False,1248,22,148,1,5,default
-7.8,False,1248,22,148,1,5,default
-8.0,False,1248,22,148,1,5,default
2.0,True,1,22,149,1,5,default
1.8,True,2,22,149,1,5,default
1.6,True,2,22,149,1,5,default
1.4,True,4,22,149,1,5,default
1.2,True,42,22,149,1,5,default
1.0,True,42,22,149,1,5,default
0.8,True,74,22,149,1,5,default
0.6,True,115,22,149,1,5,default
0.4,True,116,22,149,1,5,default
0.2,False,1168,22,149,1,5,default
0.0,False,1168,22,149,1,5,default
-0.2,False,1168,22,149,1,5,default
-0.4,False,1168,22,149,1,5,default
-0.6,False,1168,22,149,1,5,default
-0.8,False,1168,22,149,1,5,default
-1.0,False,1168,22,149,1,5,default
-1.2,False,1168,22,149,1,5,default
-1.4,False,1168,22,149,1,5,default
-1.6,False,1168,22,149,1,5,default
-1.8,False,1168,22,149,1,5,default
-2.0,False,1168,22,149,1,5,default
-2.2,False,1168,22,149,1,5,default
-2.4,False,1168,22,149,1,5,default
-2.6,False,1168,22,149,1,5,default
-2.8,False,1168,22,149,1,5,default
-3.0,False,1168,22,149,1,5,default
-3.2,False,1168,22,149,1,5,default
-3.4,False,1168,22,149,1,5,default
-3.6,False,1168,22,149,1,5,default
-3.8,False,1168,22,149,1,5,default
-4.0,False,1168,22,149,1,5,default
-4.2,False,1168,22,149,1,5,default
-4.4,False,1168,22,149,1,5,default
-4.6,False,1168,22,149,1,5,default
-4.8,False,1168,22,149,1,5,default
-5.0,False,1168,22,149,1,5,default
-5.2,False,1168,22,149,1,5,default
-5.4,False,1168,22,149,1,5,default
-5.6,False,1168,22,149,1,5,default
-5.8,False,1168,22,149,1,5,default
-6.0,False,1168,22,149,1,5,default
-6.2,False,1168,22,149,1,5,default
-6.4,False,1168,22,149,1,5,default
-6.6,False,1168,22,149,1,5,default
-6.8,False,1168,22,149,1,5,default
-7.0,False,1168,22,149,1,5,default
-7.2,False,1168,22,149,1,5,default
-7.4,False,1168,22,149,1,5,default
-7.6,False,1168,22,149,1,5,default
-7.8,False,1168,22,149,1,5,default
-8.0,False,1168,22,149,1,5,default
2.0,True,1,22,150,1,5,default
1.8,True,2,22,150,1,5,default
1.6,True,43,22,150,1,5,default
1.4,True,55,22,150,1,5,default
1.2,True,55,22,150,1,5,default
1.0,True,78,22,150,1,5,default
0.8,True,78,22,150,1,5,default
0.6,True,78,22,150,1,5,default
0.4,True,78,22,150,1,5,default
0.2,True,169,22,150,1,5,default
0.0,True,226,22,150,1,5,default
-0.2,False,1248,22,150,1,5,default
-0.4,False,1248,22,150,1,5,default
-0.6,False,1248,22,150,1,5,default
-0.8,False,1248,22,150,1,5,default
-1.0,False,1248,22,150,1,5,default
-1.2,False,1248,22,150,1,5,default
-1.4,False,1248,22,150,1,5,default
-1.6,False,1248,22,150,1,5,default
-1.8,False,1248,22,150,1,5,default
-2.0,False,1248,22,150,1,5,default
-2.2,False,1248,22,150,1,5,default
-2.4,False,1248,22,150,1,5,default
-2.6,False,1248,22,150,1,5,default
-2.8,False,1248,22,150,1,5,default
-3.0,False,1248,22,150,1,5,default
-3.2,False,1248,22,150,1,5,default
-3.4,False,1248,22,150,1,5,default
-3.6,False,1248,22,150,1,5,default
-3.8,False,1248,22,150,1,5,default
-4.0,False,1248,22,150,1,5,default
-4.2,False,1248,22,150,1,5,default
-4.4,False,1248,22,150,1,5,default
-4.6,False,1248,22,150,1,5,default
-4.8,False,1248,22,150,1,5,default
-5.0,False,1248,22,150,1,5,default
-5.2,False,1248,22,150,1,5,default
-5.4,False,1248,22,150,1,5,default
-5.6,False,1248,22,150,1,5,default
-5.8,False,1248,22,150,1,5,default
-6.0,False,1248,22,150,1,5,default
-6.2,False,1248,22,150,1,5,default
-6.4,False,1248,22,150,1,5,default
-6.6,False,1248,22,150,1,5,default
-6.8,False,1248,22,150,1,5,default
-7.0,False,1248,22,150,1,5,default
