log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-7.2,False,1248,22,150,1,5,default
-7.4,False,1248,22,150,1,5,default
-7.6,False,1248,22,150,1,5,default
-7.8,False,1248,22,150,1,5,default
-8.0,False,1248,22,150,1,5,default
2.0,True,1,22,151,1,5,default
1.8,True,9,22,151,1,5,default
1.6,True,21,22,151,1,5,default
1.4,True,67,22,151,1,5,default
1.2,True,82,22,151,1,5,default
1.0,True,82,22,151,1,5,default
0.8,True,126,22,151,1,5,default
0.6,True,143,22,151,1,5,default
0.4,True,143,22,151,1,5,default
0.2,False,1272,22,151,1,5,default
0.0,False,1272,22,151,1,5,default
-0.2,False,1272,22,151,1,5,default
-0.4,False,1272,22,151,1,5,default
-0.6,False,1272,22,151,1,5,default
-0.8,False,1272,22,151,1,5,default
-1.0,False,1272,22,151,1,5,default
-1.2,False,1272,22,151,1,5,default
-1.4,False,1272,22,151,1,5,default
-1.6,False,1272,22,151,1,5,default
-1.8,False,1272,22,151,1,5,default
-2.0,False,1272,22,151,1,5,default
-2.2,False,1272,22,151,1,5,default
-2.4,False,1272,22,151,1,5,default
-2.6,False,1272,22,151,1,5,default
-2.8,False,1272,22,151,1,5,default
-3.0,False,1272,22,151,1,5,default
-3.2,False,1272,22,151,1,5,default
-3.4,False,1272,22,151,1,5,default
-3.6,False,1272,22,151,1,5,default
-3.8,False,1272,22,151,1,5,default
-4.0,False,1272,22,151,1,5,default
-4.2,False,1272,22,151,1,5,default
-4.4,False,1272,22,151,1,5,default
-4.6,False,1272,22,151,1,5,default
-4.8,False,1272,22,151,1,5,default
-5.0,False,1272,22,151,1,5,default
-5.2,False,1272,22,151,1,5,default
-5.4,False,1272,22,151,1,5,default
-5.6,False,1272,22,151,1,5,default
-5.8,False,1272,22,151,1,5,default
-6.0,False,1272,22,151,1,5,default
-6.2,False,1272,22,151,1,5,default
-6.4,False,1272,22,151,1,5,default
-6.6,False,1272,22,151,1,5,default
-6.8,False,1272,22,151,1,5,default
-7.0,False,1272,22,151,1,5,default
-7.2,False,1272,22,151,1,5,default
-7.4,False,1272,22,151,1,5,default
-7.6,False,1272,22,151,1,5,default
-7.8,False,1272,22,151,1,5,default
-8.0,False,1272,22,151,1,5,default
2.0,True,1,22,152,1,5,default
1.8,True,1,22,152,1,5,default
1.6,True,27,22,152,1,5,default
1.4,True,27,22,152,1,5,default
1.2,True,48,22,152,1,5,default
1.0,True,95,22,152,1,5,default
0.8,True,139,22,152,1,5,default
0.6,True,145,22,152,1,5,default
0.4,True,145,22,152,1,5,default
0.2,True,238,22,152,1,5,default
0.0,True,238,22,152,1,5,default
-0.2,False,1504,22,152,1,5,default
-0.4,False,1504,22,152,1,5,default
-0.6,False,1504,22,152,1,5,default
-0.8,False,1504,22,152,1,5,default
-1.0,False,1504,22,152,1,5,default
-1.2,False,1504,22,152,1,5,default
-1.4,False,1504,22,152,1,5,default
-1.6,False,1504,22,152,1,5,default
-1.8,False,1504,22,152,1,5,default
-2.0,False,1504,22,152,1,5,default
-2.2,False,1504,22,152,1,5,default
-2.4,False,1504,22,152,1,5,default
-2.6,False,1504,22,152,1,5,default
-2.8,False,1504,22,152,1,5,default
-3.0,False,1504,22,152,1,5,default
-3.2,False,1504,22,152,1,5,default
-3.4,False,1504,22,152,1,5,default
-3.6,False,1504,22,152,1,5,default
-3.8,False,1504,22,152,1,5,default
-4.0,False,1504,22,152,1,5,default
-4.2,False,1504,22,152,1,5,default
-4.4,False,1504,22,152,1,5,default
-4.6,False,1504,22,152,1,5,default
-4.8,False,1504,22,152,1,5,default
-5.0,False,1504,22,152,1,5,default
-5.2,False,1504,22,152,1,5,default
-5.4,False,1504,22,152,1,5,default
-5.6,False,1504,22,152,1,5,default
-5.8,False,1504,22,152,1,5,default
-6.0,False,1504,22,152,1,5,default
-6.2,False,1504,22,152,1,5,default
-6.4,False,1504,22,152,1,5,default
-6.6,False,1504,22,152,1,5,default
-6.8,False,1504,22,152,1,5,default
-7.0,False,1504,22,152,1,5,default
-7.2,False,1504,22,152,1,5,default
-7.4,False,1504,22,152,1,5,default
-7.6,False,1504,22,152,1,5,default
-7.8,False,1504,22,152,1,5,default
-8.0,False,1504,22,152,1,5,default
2.0,True,1,22,153,1,5,default
1.8,True,17,22,153,1,5,default
1.6,True,23,22,153,1,5,default
1.4,False,1200,22,153,1,5,default
1.2,False,1200,22,153,1,5,default
1.0,False,1200,22,153,1,5,default
0.8,False,1200,22,153,1,5,default
0.6,False,1200,22,153,1,5,default
0.4,False,1200,22,153,1,5,default
0.2,False,1200,22,153,1,5,default
0.0,False,1200,22,153,1,5,default
-0.2,False,1200,22,153,1,5,default
-0.4,False,1200,22,153,1,5,default
-0.6,False,1200,22,153,1,5,default
-0.8,False,1200,22,153,1,5,default
-1.0,False,1200,22,153,1,5,default
-1.2,False,1200,22,153,1,5,default
-1.4,False,1200,22,153,1,5,default
-1.6,False,1200,22,153,1,5,default
-1.8,False,1200,22,153,1,5,default
-2.0,False,1200,22,153,1,5,default
-2.2,False,1200,22,153,1,5,default
-2.4,False,1200,22,153,1,5,default
-2.6,False,1200,22,153,1,5,default
-2.8,False,1200,22,153,1,5,default
-3.0,False,1200,22,153,1,5,default
-3.2,False,1200,22,153,1,5,default
-3.4,False,1200,22,153,1,5,default
-3.6,False,1200,22,153,1,5,default
-3.8,False,1200,22,153,1,5,default
-4.0,False,1200,22,153,1,5,default
-4.2,False,1200,22,153,1,5,default
-4.4,False,1200,22,153,1,5,default
-4.6,False,1200,22,153,1,5,default
-4.8,False,1200,22,153,1,5,default
-5.0,False,1200,22,153,1,5,default
-5.2,False,1200,22,153,1,5,default
-5.4,False,1200,22,153,1,5,default
-5.6,False,1200,22,153,1,5,default
-5.8,False,1200,22,153,1,5,default
-6.0,False,1200,22,153,1,5,default
-6.2,False,1200,22,153,1,5,default
-6.4,False,1200,22,153,1,5,default
-6.6,False,1200,22,153,1,5,default
-6.8,False,1200,22,153,1,5,default
-7.0,False,1200,22,153,1,5,default
-7.2,False,1200,22,153,1,5,default
-7.4,False,1200,22,153,1,5,default
-7.6,False,1200,22,153,1,5,default
-7.8,False,1200,22,153,1,5,default
-8.0,False,1200,22,153,1,5,default
2.0,True,1,22,154,1,5,default
1.8,True,4,22,154,1,5,default
1.6,True,26,22,154,1,5,default
1.4,True,45,22,154,1,5,default
1.2,True,52,22,154,1,5,default
1.0,True,78,22,154,1,5,default
0.8,True,138,22,154,1,5,default
0.6,False,1216,22,154,1,5,default
0.4,False,1216,22,154,1,5,default
0.2,False,1216,22,154,1,5,default
0.0,False,1216,22,154,1,5,default
-0.2,False,1216,22,154,1,5,default
-0.4,False,1216,22,154,1,5,default
-0.6,False,1216,22,154,1,5,default
-0.8,False,1216,22,154,1,5,default
-1.0,False,1216,22,154,1,5,default
-1.2,False,1216,22,154,1,5,default
-1.4,False,1216,22,154,1,5,default
-1.6,False,1216,22,154,1,5,default
-1.8,False,1216,22,154,1,5,default
-2.0,False,1216,22,154,1,5,default
-2.2,False,1216,22,154,1,5,default
-2.4,False,1216,22,154,1,5,default
-2.6,False,1216,22,154,1,5,default
-2.8,False,1216,22,154,1,5,default
-3.0,False,1216,22,154,1,5,default
-3.2,False,1216,22,154,1,5,default
-3.4,False,1216,22,154,1,5,default
-3.6,False,1216,22,154,1,5,default
-3.8,False,1216,22,154,1,5,default
-4.0,False,1216,22,154,1,5,default
-4.2,False,1216,22,154,1,5,default
-4.4,False,1216,22,154,1,5,default
-4.6,False,1216,22,154,1,5,default
-4.8,False,1216,22,154,1,5,default
-5.0,False,1216,22,154,1,5,default
-5.2,False,1216,22,154,1,5,default
-5.4,False,1216,22,154,1,5,default
-5.6,False,1216,22,154,1,5,default
-5.8,False,1216,22,154,1,5,default
-6.0,False,1216,22,154,1,5,default
-6.2,False,1216,22,154,1,5,default
-6.4,False,1216,22,154,1,5,default
-6.6,False,1216,22,154,1,5,default
-6.8,False,1216,22,154,1,5,default
-7.0,False,1216,22,154,1,5,default
-7.2,False,1216,22,154,1,5,default
-7.4,False,1216,22,154,1,5,default
-7.6,False,1216,22,154,1,5,default
-7.8,False,1216,22,154,1,5,default
-8.0,False,1216,22,154,1,5,default
2.0,True,1,22,155,1,5,default
1.8,True,48,22,155,1,5,default
1.6,True,83,22,155,1,5,default
1.4,False,1472,22,155,1,5,default
1.2,False,1472,22,155,1,5,default
1.0,False,1472,22,155,1,5,default
0.8,False,1472,22,155,1,5,default
0.6,False,1472,22,155,1,5,default
0.4,False,1472,22,155,1,5,default
0.2,False,1472,22,155,1,5,default
0.0,False,1472,22,155,1,5,default
-0.2,False,1472,22,155,1,5,default
-0.4,False,1472,22,155,1,5,default
-0.6,False,1472,22,155,1,5,default
-0.8,False,1472,22,155,1,5,default
-1.0,False,1472,22,155,1,5,default
-1.2,False,1472,22,155,1,5,default
-1.4,False,1472,22,155,1,5,default
-1.6,False,1472,22,155,1,5,default
-1.8,False,1472,22,155,1,5,default
-2.0,False,1472,22,155,1,5,default
-2.2,False,1472,22,155,1,5,default
-2.4,False,1472,22,155,1,5,default
-2.6,False,1472,22,155,1,5,default
-2.8,False,1472,22,155,1,5,default
-3.0,False,1472,22,155,1,5,default
-3.2,False,1472,22,155,1,5,default
-3.4,False,1472,22,155,1,5,default
-3.6,False,1472,22,155,1,5,default
-3.8,False,1472,22,155,1,5,default
-4.0,False,1472,22,155,1,5,default
-4.2,False,1472,22,155,1,5,default
-4.4,False,1472,22,155,1,5,default
-4.6,False,1472,22,155,1,5,default
-4.8,False,1472,22,155,1,5,default
-5.0,False,1472,22,155,1,5,default
-5.2,False,1472,22,155,1,5,default
-5.4,False,1472,22,155,1,5,default
-5.6,False,1472,22,155,1,5,default
-5.8,False,1472,22,155,1,5,default
-6.0,False,1472,22,155,1,5,default
-6.2,False,1472,22,155,1,5,default
-6.4,False,1472,22,155,1,5,default
-6.6,False,1472,22,155,1,5,default
-6.8,False,1472,22,155,1,5,default
-7.0,False,1472,22,155,1,5,default
-7.2,False,1472,22,155,1,5,default
-7.4,False,1472,22,155,1,5,default
-7.6,False,1472,22,155,1,5,default
-7.8,False,1472,22,155,1,5,default
-8.0,False,1472,22,155,1,5,default
2.0,True,1,22,156,1,5,default
1.8,True,9,22,156,1,5,default
1.6,True,46,22,156,1,5,default
1.4,True,47,22,156,1,5,default
1.2,True,47,22,156,1,5,default
1.0,True,47,22,156,1,5,default
0.8,True,47,22,156,1,5,default
0.6,True,55,22,156,1,5,default
0.4,True,150,22,156,1,5,default
0.2,True,151,22,156,1,5,default
0.0,True,151,22,156,1,5,default
-0.2,True,166,22,156,1,5,default
-0.4,True,190,22,156,1,5,default
-0.6,True,190,22,156,1,5,default
-0.8,True,191,22,156,1,5,default
-1.0,True,204,22,156,1,5,default
-1.2,True,234,22,156,1,5,default
-1.4,True,262,22,156,1,5,default
-1.6,True,281,22,156,1,5,default
-1.8,True,317,22,156,1,5,default
-2.0,True,317,22,156,1,5,default
-2.2,True,337,22,156,1,5,default
-2.4,True,337,22,156,1,5,default
-2.6,True,353,22,156,1,5,default
-2.8,True,367,22,156,1,5,default
-3.0,True,367,22,156,1,5,default
-3.2,True,391,22,156,1,5,default
-3.4,True,430,22,156,1,5,default
-3.6,True,431,22,156,1,5,default
-3.8,True,435,22,156,1,5,default
-4.0,True,435,22,156,1,5,default
-4.2,True,435,22,156,1,5,default
-4.4,True,435,22,156,1,5,default
-4.6,True,501,22,156,1,5,default
-4.8,True,501,22,156,1,5,default
-5.0,True,562,22,156,1,5,default
-5.2,True,562,22,156,1,5,default
-5.4,True,570,22,156,1,5,default
-5.6,True,594,22,156,1,5,default
-5.8,True,596,22,156,1,5,default
-6.0,True,606,22,156,1,5,default
-6.2,True,606,22,156,1,5,default
-6.4,True,614,22,156,1,5,default
-6.6,True,624,22,156,1,5,default
-6.8,True,667,22,156,1,5,default
-7.0,True,667,22,156,1,5,default
-7.2,True,667,22,156,1,5,default
-7.4,True,686,22,156,1,5,default
-7.6,True,686,22,156,1,5,default
-7.8,True,686,22,156,1,5,default
-8.0,True,686,22,156,1,5,default
2.0,True,1,22,157,1,5,default
1.8,True,2,22,157,1,5,default
1.6,True,20,22,157,1,5,default
1.4,True,20,22,157,1,5,default
1.2,True,20,22,157,1,5,default
1.0,True,33,22,157,1,5,default
0.8,True,94,22,157,1,5,default
0.6,True,171,22,157,1,5,default
0.4,False,1456,22,157,1,5,default
0.2,False,1456,22,157,1,5,default
0.0,False,1456,22,157,1,5,default
-0.2,False,1456,22,157,1,5,default
-0.4,False,1456,22,157,1,5,default
-0.6,False,1456,22,157,1,5,default
-0.8,False,1456,22,157,1,5,default
-1.0,False,1456,22,157,1,5,default
-1.2,False,1456,22,157,1,5,default
-1.4,False,1456,22,157,1,5,default
-1.6,False,1456,22,157,1,5,default
-1.8,False,1456,22,157,1,5,default
-2.0,False,1456,22,157,1,5,default
-2.2,False,1456,22,157,1,5,default
-2.4,False,1456,22,157,1,5,default
-2.6,False,1456,22,157,1,5,default
-2.8,False,1456,22,157,1,5,default
-3.0,False,1456,22,157,1,5,default
-3.2,False,1456,22,157,1,5,default
-3.4,False,1456,22,157,1,5,default
-3.6,False,1456,22,157,1,5,default
-3.8,False,1456,22,157,1,5,default
-4.0,False,1456,22,157,1,5,default
-4.2,False,1456,22,157,1,5,default
-4.4,False,1456,22,157,1,5,default
-4.6,False,1456,22,157,1,5,default
-4.8,False,1456,22,157,1,5,default
-5.0,False,1456,22,157,1,5,default
-5.2,False,1456,22,157,1,5,default
-5.4,False,1456,22,157,1,5,default
-5.6,False,1456,22,157,1,5,default
-5.8,False,1456,22,157,1,5,default
-6.0,False,1456,22,157,1,5,default
-6.2,False,1456,22,157,1,5,default
-6.4,False,1456,22,157,1,5,default
-6.6,False,1456,22,157,1,5,default
-6.8,False,1456,22,157,1,5,default
-7.0,False,1456,22,157,1,5,default
-7.2,False,1456,22,157,1,5,default
-7.4,False,1456,22,157,1,5,default
-7.6,False,1456,22,157,1,5,default
-7.8,False,1456,22,157,1,5,default
-8.0,False,1456,22,157,1,5,default
2.0,True,1,22,158,1,5,default
1.8,True,3,22,158,1,5,default
1.6,True,3,22,158,1,5,default
1.4,True,24,22,158,1,5,default
1.2,True,24,22,158,1,5,default
1.0,True,24,22,158,1,5,default
0.8,True,48,22,158,1,5,default
0.6,True,82,22,158,1,5,default
0.4,True,113,22,158,1,5,default
0.2,False,1024,22,158,1,5,default
0.0,False,1024,22,158,1,5,default
-0.2,False,1024,22,158,1,5,default
-0.4,False,1024,22,158,1,5,default
-0.6,False,1024,22,158,1,5,default
-0.8,False,1024,22,158,1,5,default
-1.0,False,1024,22,158,1,5,default
-1.2,False,1024,22,158,1,5,default
-1.4,False,1024,22,158,1,5,default
-1.6,False,1024,22,158,1,5,default
-1.8,False,1024,22,158,1,5,default
-2.0,False,1024,22,158,1,5,default
-2.2,False,1024,22,158,1,5,default
-2.4,False,1024,22,158,1,5,default
-2.6,False,1024,22,158,1,5,default
-2.8,False,1024,22,158,1,5,default
-3.0,False,1024,22,158,1,5,default
-3.2,False,1024,22,158,1,5,default
-3.4,False,1024,22,158,1,5,default
-3.6,False,1024,22,158,1,5,default
-3.8,False,1024,22,158,1,5,default
-4.0,False,1024,22,158,1,5,default
-4.2,False,1024,22,158,1,5,default
-4.4,False,1024,22,158,1,5,default
-4.6,False,1024,22,158,1,5,default
-4.8,False,1024,22,158,1,5,default
-5.0,False,1024,22,158,1,5,default
-5.2,False,1024,22,158,1,5,default
-5.4,False,1024,22,158,1,5,default
-5.6,False,1024,22,158,1,5,default
-5.8,False,1024,22,158,1,5,default
-6.0,False,1024,22,158,1,5,default
-6.2,False,1024,22,158,1,5,default
-6.4,False,1024,22,158,1,5,default
-6.6,False,1024,22,158,1,5,default
-6.8,False,1024,22,158,1,5,default
-7.0,False,1024,22,158,1,5,default
-7.2,False,1024,22,158,1,5,default
-7.4,False,1024,22,158,1,5,default
-7.6,False,1024,22,158,1,5,default
-7.8,False,1024,22,158,1,5,default
-8.0,False,1024,22,158,1,5,default
2.0,True,1,22,159,1,5,default
1.8,True,1,22,159,1,5,default
1.6,True,12,22,159,1,5,default
1.4,True,39,22,159,1,5,default
1.2,False,1152,22,159,1,5,default
1.0,False,1152,22,159,1,5,default
0.8,False,1152,22,159,1,5,default
0.6,False,1152,22,159,1,5,default
0.4,False,1152,22,159,1,5,default
0.2,False,1152,22,159,1,5,default
0.0,False,1152,22,159,1,5,default
-0.2,False,1152,22,159,1,5,default
-0.4,False,1152,22,159,1,5,default
-0.6,False,1152,22,159,1,5,default
-0.8,False,1152,22,159,1,5,default
-1.0,False,1152,22,159,1,5,default
-1.2,False,1152,22,159,1,5,default
-1.4,False,1152,22,159,1,5,default
-1.6,False,1152,22,159,1,5,default
-1.8,False,1152,22,159,1,5,default
-2.0,False,1152,22,159,1,5,default
-2.2,False,1152,22,159,1,5,default
-2.4,False,1152,22,159,1,5,default
-2.6,False,1152,22,159,1,5,default
-2.8,False,1152,22,159,1,5,default
-3.0,False,1152,22,159,1,5,default
-3.2,False,1152,22,159,1,5,default
-3.4,False,1152,22,159,1,5,default
-3.6,False,1152,22,159,1,5,default
-3.8,False,1152,22,159,1,5,default
-4.0,False,1152,22,159,1,5,default
-4.2,False,1152,22,159,1,5,default
-4.4,False,1152,22,159,1,5,default
-4.6,False,1152,22,159,1,5,default
-4.8,False,1152,22,159,1,5,default
-5.0,False,1152,22,159,1,5,default
-5.2,False,1152,22,159,1,5,default
-5.4,False,1152,22,159,1,5,default
-5.6,False,1152,22,159,1,5,default
-5.8,False,1152,22,159,1,5,default
-6.0,False,1152,22,159,1,5,default
-6.2,False,1152,22,159,1,5,default
-6.4,False,1152,22,159,1,5,default
-6.6,False,1152,22,159,1,5,default
-6.8,False,1152,22,159,1,5,default
-7.0,False,1152,22,159,1,5,default
-7.2,False,1152,22,159,1,5,default
-7.4,False,1152,22,159,1,5,default
-7.6,False,1152,22,159,1,5,default
-7.8,False,1152,22,159,1,5,default
-8.0,False,1152,22,159,1,5,default
2.0,True,1,22,160,1,5,default
1.8,True,3,22,160,1,5,default
1.6,True,3,22,160,1,5,default
1.4,True,225,22,160,1,5,default
1.2,True,255,22,160,1,5,default
1.0,False,1552,22,160,1,5,default
0.8,False,1552,22,160,1,5,default
0.6,False,1552,22,160,1,5,default
0.4,False,1552,22,160,1,5,default
0.2,False,1552,22,160,1,5,default
0.0,False,1552,22,160,1,5,default
-0.2,False,1552,22,160,1,5,default
-0.4,False,1552,22,160,1,5,default
-0.6,False,1552,22,160,1,5,default
-0.8,False,1552,22,160,1,5,default
-1.0,False,1552,22,160,1,5,default
-1.2,False,1552,22,160,1,5,default
-1.4,False,1552,22,160,1,5,default
-1.6,False,1552,22,160,1,5,default
-1.8,False,1552,22,160,1,5,default
-2.0,False,1552,22,160,1,5,default
-2.2,False,1552,22,160,1,5,default
-2.4,False,1552,22,160,1,5,default
-2.6,False,1552,22,160,1,5,default
-2.8,False,1552,22,160,1,5,default
-3.0,False,1552,22,160,1,5,default
-3.2,False,1552,22,160,1,5,default
-3.4,False,1552,22,160,1,5,default
-3.6,False,1552,22,160,1,5,default
-3.8,False,1552,22,160,1,5,default
-4.0,False,1552,22,160,1,5,default
-4.2,False,1552,22,160,1,5,default
-4.4,False,1552,22,160,1,5,default
-4.6,False,1552,22,160,1,5,default
-4.8,False,1552,22,160,1,5,default
-5.0,False,1552,22,160,1,5,default
-5.2,False,1552,22,160,1,5,default
-5.4,False,1552,22,160,1,5,default
-5.6,False,1552,22,160,1,5,default
-5.8,False,1552,22,160,1,5,default
-6.0,False,1552,22,160,1,5,default
-6.2,False,1552,22,160,1,5,default
-6.4,False,1552,22,160,1,5,default
-6.6,False,1552,22,160,1,5,default
-6.8,False,1552,22,160,1,5,default
-7.0,False,1552,22,160,1,5,default
-7.2,False,1552,22,160,1,5,default
-7.4,False,1552,22,160,1,5,default
-7.6,False,1552,22,160,1,5,default
-7.8,False,1552,22,160,1,5,default
-8.0,False,1552,22,160,1,5,default
2.0,True,1,22,161,1,5,default
1.8,True,6,22,161,1,5,default
1.6,True,6,22,161,1,5,default
1.4,True,53,22,161,1,5,default
1.2,True,69,22,161,1,5,default
1.0,True,79,22,161,1,5,default
0.8,True,111,22,161,1,5,default
0.6,True,111,22,161,1,5,default
0.4,True,111,22,161,1,5,default
0.2,True,177,22,161,1,5,default
0.0,True,215,22,161,1,5,default
-0.2,False,1400,22,161,1,5,default
-0.4,False,1400,22,161,1,5,default
-0.6,False,1400,22,161,1,5,default
-0.8,False,1400,22,161,1,5,default
-1.0,False,1400,22,161,1,5,default
-1.2,False,1400,22,161,1,5,default
-1.4,False,1400,22,161,1,5,default
-1.6,False,1400,22,161,1,5,default
-1.8,False,1400,22,161,1,5,default
-2.0,False,1400,22,161,1,5,default
-2.2,False,1400,22,161,1,5,default
-2.4,False,1400,22,161,1,5,default
-2.6,False,1400,22,161,1,5,default
-2.8,False,1400,22,161,1,5,default
-3.0,False,1400,22,161,1,5,default
-3.2,False,1400,22,161,1,5,default
-3.4,False,1400,22,161,1,5,default
-3.6,False,1400,22,161,1,5,default
-3.8,False,1400,22,161,1,5,default
-4.0,False,1400,22,161,1,5,default
-4.2,False,1400,22,161,1,5,default
-4.4,False,1400,22,161,1,5,default
-4.6,False,1400,22,161,1,5,default
-4.8,False,1400,22,161,1,5,default
-5.0,False,1400,22,161,1,5,default
-5.2,False,1400,22,161,1,5,default
-5.4,False,1400,22,161,1,5,default
-5.6,False,1400,22,161,1,5,default
-5.8,False,1400,22,161,1,5,default
-6.0,False,1400,22,161,1,5,default
-6.2,False,1400,22,161,1,5,default
-6.4,False,1400,22,161,1,5,default
-6.6,False,1400,22,161,1,5,default
-6.8,False,1400,22,161,1,5,default
-7.0,False,1400,22,161,1,5,default
-7.2,False,1400,22,161,1,5,default
-7.4,False,1400,22,161,1,5,default
-7.6,False,1400,22,161,1,5,default
-7.8,False,1400,22,161,1,5,default
-8.0,False,1400,22,161,1,5,default
2.0,True,1,22,162,1,5,default
1.8,True,4,22,162,1,5,default
1.6,True,18,22,162,1,5,default
1.4,True,59,22,162,1,5,default
1.2,True,97,22,162,1,5,default
1.0,True,97,22,162,1,5,default
0.8,True,106,22,162,1,5,default
0.6,True,167,22,162,1,5,default
0.4,False,1296,22,162,1,5,default
0.2,False,1296,22,162,1,5,default
0.0,False,1296,22,162,1,5,default
-0.2,False,1296,22,162,1,5,default
-0.4,False,1296,22,162,1,5,default
-0.6,False,1296,22,162,1,5,default
-0.8,False,1296,22,162,1,5,default
-1.0,False,1296,22,162,1,5,default
-1.2,False,1296,22,162,1,5,default
-1.4,False,1296,22,162,1,5,default
-1.6,False,1296,22,162,1,5,default
-1.8,False,1296,22,162,1,5,default
-2.0,False,1296,22,162,1,5,default
-2.2,False,1296,22,162,1,5,default
-2.4,False,1296,22,162,1,5,default
-2.6,False,1296,22,162,1,5,default
-2.8,False,1296,22,162,1,5,default
-3.0,False,1296,22,162,1,5,default
-3.2,False,1296,22,162,1,5,default
-3.4,False,1296,22,162,1,5,default
-3.6,False,1296,22,162,1,5,default
-3.8,False,1296,22,162,1,5,default
-4.0,False,1296,22,162,1,5,default
-4.2,False,1296,22,162,1,5,default
-4.4,False,1296,22,162,1,5,default
-4.6,False,1296,22,162,1,5,default
-4.8,False,1296,22,162,1,5,default
-5.0,False,1296,22,162,1,5,default
-5.2,False,1296,22,162,1,5,default
-5.4,False,1296,22,162,1,5,default
-5.6,False,1296,22,162,1,5,default
-5.8,False,1296,22,162,1,5,default
-6.0,False,1296,22,162,1,5,default
-6.2,False,1296,22,162,1,5,default
-6.4,False,1296,22,162,1,5,default
-6.6,False,1296,22,162,1,5,default
-6.8,False,1296,22,162,1,5,default
-7.0,False,1296,22,162,1,5,default
-7.2,False,1296,22,162,1,5,default
-7.4,False,1296,22,162,1,5,default
-7.6,False,1296,22,162,1,5,default
-7.8,False,1296,22,162,1,5,default
-8.0,False,1296,22,162,1,5,default
2.0,True,1,22,163,1,5,default
1.8,True,19,22,163,1,5,default
1.6,False,1376,22,163,1,5,default
1.4,False,1376,22,163,1,5,default
1.2,False,1376,22,163,1,5,default
1.0,False,1376,22,163,1,5,default
0.8,False,1376,22,163,1,5,default
0.6,False,1376,22,163,1,5,default
0.4,False,1376,22,163,1,5,default
0.2,False,1376,22,163,1,5,default
0.0,False,1376,22,163,1,5,default
-0.2,False,1376,22,163,1,5,default
-0.4,False,1376,22,163,1,5,default
-0.6,False,1376,22,163,1,5,default
-0.8,False,1376,22,163,1,5,default
-1.0,False,1376,22,163,1,5,default
-1.2,False,1376,22,163,1,5,default
-1.4,False,1376,22,163,1,5,default
-1.6,False,1376,22,163,1,5,default
-1.8,False,1376,22,163,1,5,default
-2.0,False,1376,22,163,1,5,default
