log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-2.2,False,1376,22,163,1,5,default
-2.4,False,1376,22,163,1,5,default
-2.6,False,1376,22,163,1,5,default
-2.8,False,1376,22,163,1,5,default
-3.0,False,1376,22,163,1,5,default
-3.2,False,1376,22,163,1,5,default
-3.4,False,1376,22,163,1,5,default
-3.6,False,1376,22,163,1,5,default
-3.8,False,1376,22,163,1,5,default
-4.0,False,1376,22,163,1,5,default
-4.2,False,1376,22,163,1,5,default
-4.4,False,1376,22,163,1,5,default
-4.6,False,1376,22,163,1,5,default
-4.8,False,1376,22,163,1,5,default
-5.0,False,1376,22,163,1,5,default
-5.2,False,1376,22,163,1,5,default
-5.4,False,1376,22,163,1,5,default
-5.6,False,1376,22,163,1,5,default
-5.8,False,1376,22,163,1,5,default
-6.0,False,1376,22,163,1,5,default
-6.2,False,1376,22,163,1,5,default
-6.4,False,1376,22,163,1,5,default
-6.6,False,1376,22,163,1,5,default
-6.8,False,1376,22,163,1,5,default
-7.0,False,1376,22,163,1,5,default
-7.2,False,1376,22,163,1,5,default
-7.4,False,1376,22,163,1,5,default
-7.6,False,1376,22,163,1,5,default
-7.8,False,1376,22,163,1,5,default
-8.0,False,1376,22,163,1,5,default
2.0,True,1,22,164,1,5,default
1.8,True,2,22,164,1,5,default
1.6,True,20,22,164,1,5,default
1.4,True,70,22,164,1,5,default
1.2,True,70,22,164,1,5,default
1.0,True,144,22,164,1,5,default
0.8,True,205,22,164,1,5,default
0.6,False,1312,22,164,1,5,default
0.4,False,1312,22,164,1,5,default
0.2,False,1312,22,164,1,5,default
0.0,False,1312,22,164,1,5,default
-0.2,False,1312,22,164,1,5,default
-0.4,False,1312,22,164,1,5,default
-0.6,False,1312,22,164,1,5,default
-0.8,False,1312,22,164,1,5,default
-1.0,False,1312,22,164,1,5,default
-1.2,False,1312,22,164,1,5,default
-1.4,False,1312,22,164,1,5,default
-1.6,False,1312,22,164,1,5,default
-1.8,False,1312,22,164,1,5,default
-2.0,False,1312,22,164,1,5,default
-2.2,False,1312,22,164,1,5,default
-2.4,False,1312,22,164,1,5,default
-2.6,False,1312,22,164,1,5,default
-2.8,False,1312,22,164,1,5,default
-3.0,False,1312,22,164,1,5,default
-3.2,False,1312,22,164,1,5,default
-3.4,False,1312,22,164,1,5,default
-3.6,False,1312,22,164,1,5,default
-3.8,False,1312,22,164,1,5,default
-4.0,False,1312,22,164,1,5,default
-4.2,False,1312,22,164,1,5,default
-4.4,False,1312,22,164,1,5,default
-4.6,False,1312,22,164,1,5,default
-4.8,False,1312,22,164,1,5,default
-5.0,False,1312,22,164,1,5,default
-5.2,False,1312,22,164,1,5,default
-5.4,False,1312,22,164,1,5,default
-5.6,False,1312,22,164,1,5,default
-5.8,False,1312,22,164,1,5,default
-6.0,False,1312,22,164,1,5,default
-6.2,False,1312,22,164,1,5,default
-6.4,False,1312,22,164,1,5,default
-6.6,False,1312,22,164,1,5,default
-6.8,False,1312,22,164,1,5,default
-7.0,False,1312,22,164,1,5,default
-7.2,False,1312,22,164,1,5,default
-7.4,False,1312,22,164,1,5,default
-7.6,False,1312,22,164,1,5,default
-7.8,False,1312,22,164,1,5,default
-8.0,False,1312,22,164,1,5,default
2.0,True,1,22,165,1,5,default
1.8,True,6,22,165,1,5,default
1.6,True,25,22,165,1,5,default
1.4,True,25,22,165,1,5,default
1.2,True,25,22,165,1,5,default
1.0,True,120,22,165,1,5,default
0.8,True,138,22,165,1,5,default
0.6,True,138,22,165,1,5,default
0.4,True,160,22,165,1,5,default
0.2,True,198,22,165,1,5,default
0.0,True,265,22,165,1,5,default
-0.2,False,1320,22,165,1,5,default
-0.4,False,1320,22,165,1,5,default
-0.6,False,1320,22,165,1,5,default
-0.8,False,1320,22,165,1,5,default
-1.0,False,1320,22,165,1,5,default
-1.2,False,1320,22,165,1,5,default
-1.4,False,1320,22,165,1,5,default
-1.6,False,1320,22,165,1,5,default
-1.8,False,1320,22,165,1,5,default
-2.0,False,1320,22,165,1,5,default
-2.2,False,1320,22,165,1,5,default
-2.4,False,1320,22,165,1,5,default
-2.6,False,1320,22,165,1,5,default
-2.8,False,1320,22,165,1,5,default
-3.0,False,1320,22,165,1,5,default
-3.2,False,1320,22,165,1,5,default
-3.4,False,1320,22,165,1,5,default
-3.6,False,1320,22,165,1,5,default
-3.8,False,1320,22,165,1,5,default
-4.0,False,1320,22,165,1,5,default
-4.2,False,1320,22,165,1,5,default
-4.4,False,1320,22,165,1,5,default
-4.6,False,1320,22,165,1,5,default
-4.8,False,1320,22,165,1,5,default
-5.0,False,1320,22,165,1,5,default
-5.2,False,1320,22,165,1,5,default
-5.4,False,1320,22,165,1,5,default
-5.6,False,1320,22,165,1,5,default
-5.8,False,1320,22,165,1,5,default
-6.0,False,1320,22,165,1,5,default
-6.2,False,1320,22,165,1,5,default
-6.4,False,1320,22,165,1,5,default
-6.6,False,1320,22,165,1,5,default
-6.8,False,1320,22,165,1,5,default
-7.0,False,1320,22,165,1,5,default
-7.2,False,1320,22,165,1,5,default
-7.4,False,1320,22,165,1,5,default
-7.6,False,1320,22,165,1,5,default
-7.8,False,1320,22,165,1,5,default
-8.0,False,1320,22,165,1,5,default
2.0,True,1,22,166,1,5,default
1.8,True,34,22,166,1,5,default
1.6,True,57,22,166,1,5,default
1.4,True,57,22,166,1,5,default
1.2,True,69,22,166,1,5,default
1.0,True,110,22,166,1,5,default
0.8,False,1328,22,166,1,5,default
0.6,False,1328,22,166,1,5,default
0.4,False,1328,22,166,1,5,default
0.2,False,1328,22,166,1,5,default
0.0,False,1328,22,166,1,5,default
-0.2,False,1328,22,166,1,5,default
-0.4,False,1328,22,166,1,5,default
-0.6,False,1328,22,166,1,5,default
-0.8,False,1328,22,166,1,5,default
-1.0,False,1328,22,166,1,5,default
-1.2,False,1328,22,166,1,5,default
-1.4,False,1328,22,166,1,5,default
-1.6,False,1328,22,166,1,5,default
-1.8,False,1328,22,166,1,5,default
-2.0,False,1328,22,166,1,5,default
-2.2,False,1328,22,166,1,5,default
-2.4,False,1328,22,166,1,5,default
-2.6,False,1328,22,166,1,5,default
-2.8,False,1328,22,166,1,5,default
-3.0,False,1328,22,166,1,5,default
-3.2,False,1328,22,166,1,5,default
-3.4,False,1328,22,166,1,5,default
-3.6,False,1328,22,166,1,5,default
-3.8,False,1328,22,166,1,5,default
-4.0,False,1328,22,166,1,5,default
-4.2,False,1328,22,166,1,5,default
-4.4,False,1328,22,166,1,5,default
-4.6,False,1328,22,166,1,5,default
-4.8,False,1328,22,166,1,5,default
-5.0,False,1328,22,166,1,5,default
-5.2,False,1328,22,166,1,5,default
-5.4,False,1328,22,166,1,5,default
-5.6,False,1328,22,166,1,5,default
-5.8,False,1328,22,166,1,5,default
-6.0,False,1328,22,166,1,5,default
-6.2,False,1328,22,166,1,5,default
-6.4,False,1328,22,166,1,5,default
-6.6,False,1328,22,166,1,5,default
-6.8,False,1328,22,166,1,5,default
-7.0,False,1328,22,166,1,5,default
-7.2,False,1328,22,166,1,5,default
-7.4,False,1328,22,166,1,5,default
-7.6,False,1328,22,166,1,5,default
-7.8,False,1328,22,166,1,5,default
-8.0,False,1328,22,166,1,5,default
2.0,True,1,22,167,1,5,default
1.8,True,3,22,167,1,5,default
1.6,True,4,22,167,1,5,default
1.4,True,17,22,167,1,5,default
1.2,True,35,22,167,1,5,default
1.0,True,35,22,167,1,5,default
0.8,True,44,22,167,1,5,default
0.6,True,44,22,167,1,5,default
0.4,True,76,22,167,1,5,default
0.2,True,118,22,167,1,5,default
0.0,True,118,22,167,1,5,default
-0.2,False,1184,22,167,1,5,default
-0.4,False,1184,22,167,1,5,default
-0.6,False,1184,22,167,1,5,default
-0.8,False,1184,22,167,1,5,default
-1.0,False,1184,22,167,1,5,default
-1.2,False,1184,22,167,1,5,default
-1.4,False,1184,22,167,1,5,default
-1.6,False,1184,22,167,1,5,default
-1.8,False,1184,22,167,1,5,default
-2.0,False,1184,22,167,1,5,default
-2.2,False,1184,22,167,1,5,default
-2.4,False,1184,22,167,1,5,default
-2.6,False,1184,22,167,1,5,default
-2.8,False,1184,22,167,1,5,default
-3.0,False,1184,22,167,1,5,default
-3.2,False,1184,22,167,1,5,default
-3.4,False,1184,22,167,1,5,default
-3.6,False,1184,22,167,1,5,default
-3.8,False,1184,22,167,1,5,default
-4.0,False,1184,22,167,1,5,default
-4.2,False,1184,22,167,1,5,default
-4.4,False,1184,22,167,1,5,default
-4.6,False,1184,22,167,1,5,default
-4.8,False,1184,22,167,1,5,default
-5.0,False,1184,22,167,1,5,default
-5.2,False,1184,22,167,1,5,default
-5.4,False,1184,22,167,1,5,default
-5.6,False,1184,22,167,1,5,default
-5.8,False,1184,22,167,1,5,default
-6.0,False,1184,22,167,1,5,default
-6.2,False,1184,22,167,1,5,default
-6.4,False,1184,22,167,1,5,default
-6.6,False,1184,22,167,1,5,default
-6.8,False,1184,22,167,1,5,default
-7.0,False,1184,22,167,1,5,default
-7.2,False,1184,22,167,1,5,default
-7.4,False,1184,22,167,1,5,default
-7.6,False,1184,22,167,1,5,default
-7.8,False,1184,22,167,1,5,default
-8.0,False,1184,22,167,1,5,default
2.0,True,1,22,168,1,5,default
1.8,True,19,22,168,1,5,default
1.6,True,78,22,168,1,5,default
1.4,True,101,22,168,1,5,default
1.2,True,135,22,168,1,5,default
1.0,False,1312,22,168,1,5,default
0.8,False,1312,22,168,1,5,default
0.6,False,1312,22,168,1,5,default
0.4,False,1312,22,168,1,5,default
0.2,False,1312,22,168,1,5,default
0.0,False,1312,22,168,1,5,default
-0.2,False,1312,22,168,1,5,default
-0.4,False,1312,22,168,1,5,default
-0.6,False,1312,22,168,1,5,default
-0.8,False,1312,22,168,1,5,default
-1.0,False,1312,22,168,1,5,default
-1.2,False,1312,22,168,1,5,default
-1.4,False,1312,22,168,1,5,default
-1.6,False,1312,22,168,1,5,default
-1.8,False,1312,22,168,1,5,default
-2.0,False,1312,22,168,1,5,default
-2.2,False,1312,22,168,1,5,default
-2.4,False,1312,22,168,1,5,default
-2.6,False,1312,22,168,1,5,default
-2.8,False,1312,22,168,1,5,default
-3.0,False,1312,22,168,1,5,default
-3.2,False,1312,22,168,1,5,default
-3.4,False,1312,22,168,1,5,default
-3.6,False,1312,22,168,1,5,default
-3.8,False,1312,22,168,1,5,default
-4.0,False,1312,22,168,1,5,default
-4.2,False,1312,22,168,1,5,default
-4.4,False,1312,22,168,1,5,default
-4.6,False,1312,22,168,1,5,default
-4.8,False,1312,22,168,1,5,default
-5.0,False,1312,22,168,1,5,default
-5.2,False,1312,22,168,1,5,default
-5.4,False,1312,22,168,1,5,default
-5.6,False,1312,22,168,1,5,default
-5.8,False,1312,22,168,1,5,default
-6.0,False,1312,22,168,1,5,default
-6.2,False,1312,22,168,1,5,default
-6.4,False,1312,22,168,1,5,default
-6.6,False,1312,22,168,1,5,default
-6.8,False,1312,22,168,1,5,default
-7.0,False,1312,22,168,1,5,default
-7.2,False,1312,22,168,1,5,default
-7.4,False,1312,22,168,1,5,default
-7.6,False,1312,22,168,1,5,default
-7.8,False,1312,22,168,1,5,default
-8.0,False,1312,22,168,1,5,default
2.0,True,1,22,169,1,5,default
1.8,True,11,22,169,1,5,default
1.6,True,23,22,169,1,5,default
1.4,True,44,22,169,1,5,default
1.2,True,82,22,169,1,5,default
1.0,True,82,22,169,1,5,default
0.8,True,82,22,169,1,5,default
0.6,True,113,22,169,1,5,default
0.4,True,113,22,169,1,5,default
0.2,True,178,22,169,1,5,default
0.0,True,201,22,169,1,5,default
-0.2,False,1288,22,169,1,5,default
-0.4,False,1288,22,169,1,5,default
-0.6,False,1288,22,169,1,5,default
-0.8,False,1288,22,169,1,5,default
-1.0,False,1288,22,169,1,5,default
-1.2,False,1288,22,169,1,5,default
-1.4,False,1288,22,169,1,5,default
-1.6,False,1288,22,169,1,5,default
-1.8,False,1288,22,169,1,5,default
-2.0,False,1288,22,169,1,5,default
-2.2,False,1288,22,169,1,5,default
-2.4,False,1288,22,169,1,5,default
-2.6,False,1288,22,169,1,5,default
-2.8,False,1288,22,169,1,5,default
-3.0,False,1288,22,169,1,5,default
-3.2,False,1288,22,169,1,5,default
-3.4,False,1288,22,169,1,5,default
-3.6,False,1288,22,169,1,5,default
-3.8,False,1288,22,169,1,5,default
-4.0,False,1288,22,169,1,5,default
-4.2,False,1288,22,169,1,5,default
-4.4,False,1288,22,169,1,5,default
-4.6,False,1288,22,169,1,5,default
-4.8,False,1288,22,169,1,5,default
-5.0,False,1288,22,169,1,5,default
-5.2,False,1288,22,169,1,5,default
-5.4,False,1288,22,169,1,5,default
-5.6,False,1288,22,169,1,5,default
-5.8,False,1288,22,169,1,5,default
-6.0,False,1288,22,169,1,5,default
-6.2,False,1288,22,169,1,5,default
-6.4,False,1288,22,169,1,5,default
-6.6,False,1288,22,169,1,5,default
-6.8,False,1288,22,169,1,5,default
-7.0,False,1288,22,169,1,5,default
-7.2,False,1288,22,169,1,5,default
-7.4,False,1288,22,169,1,5,default
-7.6,False,1288,22,169,1,5,default
-7.8,False,1288,22,169,1,5,default
-8.0,False,1288,22,169,1,5,default
2.0,True,1,22,170,1,5,default
1.8,True,2,22,170,1,5,default
1.6,True,2,22,170,1,5,default
1.4,True,42,22,170,1,5,default
1.2,True,143,22,170,1,5,default
1.0,False,1408,22,170,1,5,default
0.8,False,1408,22,170,1,5,default
0.6,False,1408,22,170,1,5,default
0.4,False,1408,22,170,1,5,default
0.2,False,1408,22,170,1,5,default
0.0,False,1408,22,170,1,5,default
-0.2,False,1408,22,170,1,5,default
-0.4,False,1408,22,170,1,5,default
-0.6,False,1408,22,170,1,5,default
-0.8,False,1408,22,170,1,5,default
-1.0,False,1408,22,170,1,5,default
-1.2,False,1408,22,170,1,5,default
-1.4,False,1408,22,170,1,5,default
-1.6,False,1408,22,170,1,5,default
-1.8,False,1408,22,170,1,5,default
-2.0,False,1408,22,170,1,5,default
-2.2,False,1408,22,170,1,5,default
-2.4,False,1408,22,170,1,5,default
-2.6,False,1408,22,170,1,5,default
-2.8,False,1408,22,170,1,5,default
-3.0,False,1408,22,170,1,5,default
-3.2,False,1408,22,170,1,5,default
-3.4,False,1408,22,170,1,5,default
-3.6,False,1408,22,170,1,5,default
-3.8,False,1408,22,170,1,5,default
-4.0,False,1408,22,170,1,5,default
-4.2,False,1408,22,170,1,5,default
-4.4,False,1408,22,170,1,5,default
-4.6,False,1408,22,170,1,5,default
-4.8,False,1408,22,170,1,5,default
-5.0,False,1408,22,170,1,5,default
-5.2,False,1408,22,170,1,5,default
-5.4,False,1408,22,170,1,5,default
-5.6,False,1408,22,170,1,5,default
-5.8,False,1408,22,170,1,5,default
-6.0,False,1408,22,170,1,5,default
-6.2,False,1408,22,170,1,5,default
-6.4,False,1408,22,170,1,5,default
-6.6,False,1408,22,170,1,5,default
-6.8,False,1408,22,170,1,5,default
-7.0,False,1408,22,170,1,5,default
-7.2,False,1408,22,170,1,5,default
-7.4,False,1408,22,170,1,5,default
-7.6,False,1408,22,170,1,5,default
-7.8,False,1408,22,170,1,5,default
-8.0,False,1408,22,170,1,5,default
2.0,True,1,22,171,1,5,default
1.8,True,4,22,171,1,5,default
1.6,True,4,22,171,1,5,default
1.4,True,25,22,171,1,5,default
1.2,True,25,22,171,1,5,default
1.0,True,73,22,171,1,5,default
0.8,True,123,22,171,1,5,default
0.6,False,1232,22,171,1,5,default
0.4,False,1232,22,171,1,5,default
0.2,False,1232,22,171,1,5,default
0.0,False,1232,22,171,1,5,default
-0.2,False,1232,22,171,1,5,default
-0.4,False,1232,22,171,1,5,default
-0.6,False,1232,22,171,1,5,default
-0.8,False,1232,22,171,1,5,default
-1.0,False,1232,22,171,1,5,default
-1.2,False,1232,22,171,1,5,default
-1.4,False,1232,22,171,1,5,default
-1.6,False,1232,22,171,1,5,default
-1.8,False,1232,22,171,1,5,default
-2.0,False,1232,22,171,1,5,default
-2.2,False,1232,22,171,1,5,default
-2.4,False,1232,22,171,1,5,default
-2.6,False,1232,22,171,1,5,default
-2.8,False,1232,22,171,1,5,default
-3.0,False,1232,22,171,1,5,default
-3.2,False,1232,22,171,1,5,default
-3.4,False,1232,22,171,1,5,default
-3.6,False,1232,22,171,1,5,default
-3.8,False,1232,22,171,1,5,default
-4.0,False,1232,22,171,1,5,default
-4.2,False,1232,22,171,1,5,default
-4.4,False,1232,22,171,1,5,default
-4.6,False,1232,22,171,1,5,default
-4.8,False,1232,22,171,1,5,default
-5.0,False,1232,22,171,1,5,default
-5.2,False,1232,22,171,1,5,default
-5.4,False,1232,22,171,1,5,default
-5.6,False,1232,22,171,1,5,default
-5.8,False,1232,22,171,1,5,default
-6.0,False,1232,22,171,1,5,default
-6.2,False,1232,22,171,1,5,default
-6.4,False,1232,22,171,1,5,default
-6.6,False,1232,22,171,1,5,default
-6.8,False,1232,22,171,1,5,default
-7.0,False,1232,22,171,1,5,default
-7.2,False,1232,22,171,1,5,default
-7.4,False,1232,22,171,1,5,default
-7.6,False,1232,22,171,1,5,default
-7.8,False,1232,22,171,1,5,default
-8.0,False,1232,22,171,1,5,default
2.0,True,1,22,172,1,5,default
1.8,True,19,22,172,1,5,default
1.6,True,56,22,172,1,5,default
1.4,True,96,22,172,1,5,default
1.2,True,117,22,172,1,5,default
1.0,True,117,22,172,1,5,default
0.8,True,241,22,172,1,5,default
0.6,False,1568,22,172,1,5,default
0.4,False,1568,22,172,1,5,default
0.2,False,1568,22,172,1,5,default
0.0,False,1568,22,172,1,5,default
-0.2,False,1568,22,172,1,5,default
-0.4,False,1568,22,172,1,5,default
-0.6,False,1568,22,172,1,5,default
-0.8,False,1568,22,172,1,5,default
-1.0,False,1568,22,172,1,5,default
-1.2,False,1568,22,172,1,5,default
-1.4,False,1568,22,172,1,5,default
-1.6,False,1568,22,172,1,5,default
-1.8,False,1568,22,172,1,5,default
-2.0,False,1568,22,172,1,5,default
-2.2,False,1568,22,172,1,5,default
-2.4,False,1568,22,172,1,5,default
-2.6,False,1568,22,172,1,5,default
-2.8,False,1568,22,172,1,5,default
-3.0,False,1568,22,172,1,5,default
-3.2,False,1568,22,172,1,5,default
-3.4,False,1568,22,172,1,5,default
-3.6,False,1568,22,172,1,5,default
-3.8,False,1568,22,172,1,5,default
-4.0,False,1568,22,172,1,5,default
-4.2,False,1568,22,172,1,5,default
-4.4,False,1568,22,172,1,5,default
-4.6,False,1568,22,172,1,5,default
-4.8,False,1568,22,172,1,5,default
-5.0,False,1568,22,172,1,5,default
-5.2,False,1568,22,172,1,5,default
-5.4,False,1568,22,172,1,5,default
-5.6,False,1568,22,172,1,5,default
-5.8,False,1568,22,172,1,5,default
-6.0,False,1568,22,172,1,5,default
-6.2,False,1568,22,172,1,5,default
-6.4,False,1568,22,172,1,5,default
-6.6,False,1568,22,172,1,5,default
-6.8,False,1568,22,172,1,5,default
-7.0,False,1568,22,172,1,5,default
-7.2,False,1568,22,172,1,5,default
-7.4,False,1568,22,172,1,5,default
-7.6,False,1568,22,172,1,5,default
-7.8,False,1568,22,172,1,5,default
-8.0,False,1568,22,172,1,5,default
2.0,True,2,22,173,1,5,default
1.8,True,48,22,173,1,5,default
1.6,True,48,22,173,1,5,default
1.4,True,69,22,173,1,5,default
1.2,True,69,22,173,1,5,default
1.0,True,189,22,173,1,5,default
0.8,True,353,22,173,1,5,default
0.6,False,1472,22,173,1,5,default
0.4,False,1472,22,173,1,5,default
0.2,False,1472,22,173,1,5,default
0.0,False,1472,22,173,1,5,default
-0.2,False,1472,22,173,1,5,default
-0.4,False,1472,22,173,1,5,default
-0.6,False,1472,22,173,1,5,default
-0.8,False,1472,22,173,1,5,default
-1.0,False,1472,22,173,1,5,default
-1.2,False,1472,22,173,1,5,default
-1.4,False,1472,22,173,1,5,default
-1.6,False,1472,22,173,1,5,default
-1.8,False,1472,22,173,1,5,default
-2.0,False,1472,22,173,1,5,default
-2.2,False,1472,22,173,1,5,default
-2.4,False,1472,22,173,1,5,default
-2.6,False,1472,22,173,1,5,default
-2.8,False,1472,22,173,1,5,default
-3.0,False,1472,22,173,1,5,default
-3.2,False,1472,22,173,1,5,default
-3.4,False,1472,22,173,1,5,default
-3.6,False,1472,22,173,1,5,default
-3.8,False,1472,22,173,1,5,default
-4.0,False,1472,22,173,1,5,default
-4.2,False,1472,22,173,1,5,default
-4.4,False,1472,22,173,1,5,default
-4.6,False,1472,22,173,1,5,default
-4.8,False,1472,22,173,1,5,default
-5.0,False,1472,22,173,1,5,default
-5.2,False,1472,22,173,1,5,default
-5.4,False,1472,22,173,1,5,default
-5.6,False,1472,22,173,1,5,default
-5.8,False,1472,22,173,1,5,default
-6.0,False,1472,22,173,1,5,default
-6.2,False,1472,22,173,1,5,default
-6.4,False,1472,22,173,1,5,default
-6.6,False,1472,22,173,1,5,default
-6.8,False,1472,22,173,1,5,default
-7.0,False,1472,22,173,1,5,default
-7.2,False,1472,22,173,1,5,default
-7.4,False,1472,22,173,1,5,default
-7.6,False,1472,22,173,1,5,default
-7.8,False,1472,22,173,1,5,default
-8.0,False,1472,22,173,1,5,default
2.0,True,1,22,174,1,5,default
1.8,True,9,22,174,1,5,default
1.6,True,9,22,174,1,5,default
1.4,True,136,22,174,1,5,default
1.2,True,140,22,174,1,5,default
1.0,True,140,22,174,1,5,default
0.8,True,140,22,174,1,5,default
0.6,True,140,22,174,1,5,default
0.4,True,140,22,174,1,5,default
0.2,False,1128,22,174,1,5,default
0.0,False,1128,22,174,1,5,default
-0.2,False,1128,22,174,1,5,default
-0.4,False,1128,22,174,1,5,default
-0.6,False,1128,22,174,1,5,default
-0.8,False,1128,22,174,1,5,default
-1.0,False,1128,22,174,1,5,default
-1.2,False,1128,22,174,1,5,default
-1.4,False,1128,22,174,1,5,default
-1.6,False,1128,22,174,1,5,default
-1.8,False,1128,22,174,1,5,default
-2.0,False,1128,22,174,1,5,default
-2.2,False,1128,22,174,1,5,default
-2.4,False,1128,22,174,1,5,default
-2.6,False,1128,22,174,1,5,default
-2.8,False,1128,22,174,1,5,default
-3.0,False,1128,22,174,1,5,default
-3.2,False,1128,22,174,1,5,default
-3.4,False,1128,22,174,1,5,default
-3.6,False,1128,22,174,1,5,default
-3.8,False,1128,22,174,1,5,default
-4.0,False,1128,22,174,1,5,default
-4.2,False,1128,22,174,1,5,default
-4.4,False,1128,22,174,1,5,default
-4.6,False,1128,22,174,1,5,default
-4.8,False,1128,22,174,1,5,default
-5.0,False,1128,22,174,1,5,default
-5.2,False,1128,22,174,1,5,default
-5.4,False,1128,22,174,1,5,default
-5.6,False,1128,22,174,1,5,default
-5.8,False,1128,22,174,1,5,default
-6.0,False,1128,22,174,1,5,default
-6.2,False,1128,22,174,1,5,default
-6.4,False,1128,22,174,1,5,default
-6.6,False,1128,22,174,1,5,default
-6.8,False,1128,22,174,1,5,default
-7.0,False,1128,22,174,1,5,default
-7.2,False,1128,22,174,1,5,default
-7.4,False,1128,22,174,1,5,default
-7.6,False,1128,22,174,1,5,default
-7.8,False,1128,22,174,1,5,default
-8.0,False,1128,22,174,1,5,default
2.0,True,1,22,175,1,5,default
1.8,True,4,22,175,1,5,default
1.6,True,4,22,175,1,5,default
1.4,True,4,22,175,1,5,default
1.2,True,4,22,175,1,5,default
1.0,True,56,22,175,1,5,default
0.8,False,1480,22,175,1,5,default
0.6,False,1480,22,175,1,5,default
0.4,False,1480,22,175,1,5,default
0.2,False,1480,22,175,1,5,default
0.0,False,1480,22,175,1,5,default
-0.2,False,1480,22,175,1,5,default
-0.4,False,1480,22,175,1,5,default
-0.6,False,1480,22,175,1,5,default
-0.8,False,1480,22,175,1,5,default
-1.0,False,1480,22,175,1,5,default
-1.2,False,1480,22,175,1,5,default
-1.4,False,1480,22,175,1,5,default
-1.6,False,1480,22,175,1,5,default
-1.8,False,1480,22,175,1,5,default
-2.0,False,1480,22,175,1,5,default
-2.2,False,1480,22,175,1,5,default
-2.4,False,1480,22,175,1,5,default
-2.6,False,1480,22,175,1,5,default
-2.8,False,1480,22,175,1,5,default
-3.0,False,1480,22,175,1,5,default
-3.2,False,1480,22,175,1,5,default
-3.4,False,1480,22,175,1,5,default
-3.6,False,1480,22,175,1,5,default
-3.8,False,1480,22,175,1,5,default
-4.0,False,1480,22,175,1,5,default
-4.2,False,1480,22,175,1,5,default
-4.4,False,1480,22,175,1,5,default
-4.6,False,1480,22,175,1,5,default
-4.8,False,1480,22,175,1,5,default
-5.0,False,1480,22,175,1,5,default
-5.2,False,1480,22,175,1,5,default
-5.4,False,1480,22,175,1,5,default
-5.6,False,1480,22,175,1,5,default
-5.8,False,1480,22,175,1,5,default
-6.0,False,1480,22,175,1,5,default
-6.2,False,1480,22,175,1,5,default
-6.4,False,1480,22,175,1,5,default
-6.6,False,1480,22,175,1,5,default
-6.8,False,1480,22,175,1,5,default
