log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-7.0,False,1480,22,175,1,5,default
-7.2,False,1480,22,175,1,5,default
-7.4,False,1480,22,175,1,5,default
-7.6,False,1480,22,175,1,5,default
-7.8,False,1480,22,175,1,5,default
-8.0,False,1480,22,175,1,5,default
2.0,True,1,22,176,1,5,default
1.8,True,2,22,176,1,5,default
1.6,True,7,22,176,1,5,default
1.4,True,7,22,176,1,5,default
1.2,True,26,22,176,1,5,default
1.0,True,26,22,176,1,5,default
0.8,True,34,22,176,1,5,default
0.6,True,83,22,176,1,5,default
0.4,True,83,22,176,1,5,default
0.2,False,1376,22,176,1,5,default
0.0,False,1376,22,176,1,5,default
-0.2,False,1376,22,176,1,5,default
-0.4,False,1376,22,176,1,5,default
-0.6,False,1376,22,176,1,5,default
-0.8,False,1376,22,176,1,5,default
-1.0,False,1376,22,176,1,5,default
-1.2,False,1376,22,176,1,5,default
-1.4,False,1376,22,176,1,5,default
-1.6,False,1376,22,176,1,5,default
-1.8,False,1376,22,176,1,5,default
-2.0,False,1376,22,176,1,5,default
-2.2,False,1376,22,176,1,5,default
-2.4,False,1376,22,176,1,5,default
-2.6,False,1376,22,176,1,5,default
-2.8,False,1376,22,176,1,5,default
-3.0,False,1376,22,176,1,5,default
-3.2,False,1376,22,176,1,5,default
-3.4,False,1376,22,176,1,5,default
-3.6,False,1376,22,176,1,5,default
-3.8,False,1376,22,176,1,5,default
-4.0,False,1376,22,176,1,5,default
-4.2,False,1376,22,176,1,5,default
-4.4,False,1376,22,176,1,5,default
-4.6,False,1376,22,176,1,5,default
-4.8,False,1376,22,176,1,5,default
-5.0,False,1376,22,176,1,5,default
-5.2,False,1376,22,176,1,5,default
-5.4,False,1376,22,176,1,5,default
-5.6,False,1376,22,176,1,5,default
-5.8,False,1376,22,176,1,5,default
-6.0,False,1376,22,176,1,5,default
-6.2,False,1376,22,176,1,5,default
-6.4,False,1376,22,176,1,5,default
-6.6,False,1376,22,176,1,5,default
-6.8,False,1376,22,176,1,5,default
-7.0,False,1376,22,176,1,5,default
-7.2,False,1376,22,176,1,5,default
-7.4,False,1376,22,176,1,5,default
-7.6,False,1376,22,176,1,5,default
-7.8,False,1376,22,176,1,5,default
-8.0,False,1376,22,176,1,5,default
2.0,True,1,22,177,1,5,default
1.8,True,1,22,177,1,5,default
1.6,True,9,22,177,1,5,default
1.4,True,29,22,177,1,5,default
1.2,True,29,22,177,1,5,default
1.0,True,88,22,177,1,5,default
0.8,True,112,22,177,1,5,default
0.6,True,166,22,177,1,5,default
0.4,False,1120,22,177,1,5,default
0.2,False,1120,22,177,1,5,default
0.0,False,1120,22,177,1,5,default
-0.2,False,1120,22,177,1,5,default
-0.4,False,1120,22,177,1,5,default
-0.6,False,1120,22,177,1,5,default
-0.8,False,1120,22,177,1,5,default
-1.0,False,1120,22,177,1,5,default
-1.2,False,1120,22,177,1,5,default
-1.4,False,1120,22,177,1,5,default
-1.6,False,1120,22,177,1,5,default
-1.8,False,1120,22,177,1,5,default
-2.0,False,1120,22,177,1,5,default
-2.2,False,1120,22,177,1,5,default
-2.4,False,1120,22,177,1,5,default
-2.6,False,1120,22,177,1,5,default
-2.8,False,1120,22,177,1,5,default
-3.0,False,1120,22,177,1,5,default
-3.2,False,1120,22,177,1,5,default
-3.4,False,1120,22,177,1,5,default
-3.6,False,1120,22,177,1,5,default
-3.8,False,1120,22,177,1,5,default
-4.0,False,1120,22,177,1,5,default
-4.2,False,1120,22,177,1,5,default
-4.4,False,1120,22,177,1,5,default
-4.6,False,1120,22,177,1,5,default
-4.8,False,1120,22,177,1,5,default
-5.0,False,1120,22,177,1,5,default
-5.2,False,1120,22,177,1,5,default
-5.4,False,1120,22,177,1,5,default
-5.6,False,1120,22,177,1,5,default
-5.8,False,1120,22,177,1,5,default
-6.0,False,1120,22,177,1,5,default
-6.2,False,1120,22,177,1,5,default
-6.4,False,1120,22,177,1,5,default
-6.6,False,1120,22,177,1,5,default
-6.8,False,1120,22,177,1,5,default
-7.0,False,1120,22,177,1,5,default
-7.2,False,1120,22,177,1,5,default
-7.4,False,1120,22,177,1,5,default
-7.6,False,1120,22,177,1,5,default
-7.8,False,1120,22,177,1,5,default
-8.0,False,1120,22,177,1,5,default
2.0,True,1,22,178,1,5,default
1.8,True,2,22,178,1,5,default
1.6,True,146,22,178,1,5,default
1.4,True,216,22,178,1,5,default
1.2,True,377,22,178,1,5,default
1.0,True,498,22,178,1,5,default
0.8,False,2112,22,178,1,5,default
0.6,False,2112,22,178,1,5,default
0.4,False,2112,22,178,1,5,default
0.2,False,2112,22,178,1,5,default
0.0,False,2112,22,178,1,5,default
-0.2,False,2112,22,178,1,5,default
-0.4,False,2112,22,178,1,5,default
-0.6,False,2112,22,178,1,5,default
-0.8,False,2112,22,178,1,5,default
-1.0,False,2112,22,178,1,5,default
-1.2,False,2112,22,178,1,5,default
-1.4,False,2112,22,178,1,5,default
-1.6,False,2112,22,178,1,5,default
-1.8,False,2112,22,178,1,5,default
-2.0,False,2112,22,178,1,5,default
-2.2,False,2112,22,178,1,5,default
-2.4,False,2112,22,178,1,5,default
-2.6,False,2112,22,178,1,5,default
-2.8,False,2112,22,178,1,5,default
-3.0,False,2112,22,178,1,5,default
-3.2,False,2112,22,178,1,5,default
-3.4,False,2112,22,178,1,5,default
-3.6,False,2112,22,178,1,5,default
-3.8,False,2112,22,178,1,5,default
-4.0,False,2112,22,178,1,5,default
-4.2,False,2112,22,178,1,5,default
-4.4,False,2112,22,178,1,5,default
-4.6,False,2112,22,178,1,5,default
-4.8,False,2112,22,178,1,5,default
-5.0,False,2112,22,178,1,5,default
-5.2,False,2112,22,178,1,5,default
-5.4,False,2112,22,178,1,5,default
-5.6,False,2112,22,178,1,5,default
-5.8,False,2112,22,178,1,5,default
-6.0,False,2112,22,178,1,5,default
-6.2,False,2112,22,178,1,5,default
-6.4,False,2112,22,178,1,5,default
-6.6,False,2112,22,178,1,5,default
-6.8,False,2112,22,178,1,5,default
-7.0,False,2112,22,178,1,5,default
-7.2,False,2112,22,178,1,5,default
-7.4,False,2112,22,178,1,5,default
-7.6,False,2112,22,178,1,5,default
-7.8,False,2112,22,178,1,5,default
-8.0,False,2112,22,178,1,5,default
2.0,True,1,22,179,1,5,default
1.8,True,3,22,179,1,5,default
1.6,True,3,22,179,1,5,default
1.4,True,3,22,179,1,5,default
1.2,True,3,22,179,1,5,default
1.0,True,3,22,179,1,5,default
0.8,True,60,22,179,1,5,default
0.6,True,93,22,179,1,5,default
0.4,True,99,22,179,1,5,default
0.2,True,131,22,179,1,5,default
0.0,True,165,22,179,1,5,default
-0.2,False,1224,22,179,1,5,default
-0.4,False,1224,22,179,1,5,default
-0.6,False,1224,22,179,1,5,default
-0.8,False,1224,22,179,1,5,default
-1.0,False,1224,22,179,1,5,default
-1.2,False,1224,22,179,1,5,default
-1.4,False,1224,22,179,1,5,default
-1.6,False,1224,22,179,1,5,default
-1.8,False,1224,22,179,1,5,default
-2.0,False,1224,22,179,1,5,default
-2.2,False,1224,22,179,1,5,default
-2.4,False,1224,22,179,1,5,default
-2.6,False,1224,22,179,1,5,default
-2.8,False,1224,22,179,1,5,default
-3.0,False,1224,22,179,1,5,default
-3.2,False,1224,22,179,1,5,default
-3.4,False,1224,22,179,1,5,default
-3.6,False,1224,22,179,1,5,default
-3.8,False,1224,22,179,1,5,default
-4.0,False,1224,22,179,1,5,default
-4.2,False,1224,22,179,1,5,default
-4.4,False,1224,22,179,1,5,default
-4.6,False,1224,22,179,1,5,default
-4.8,False,1224,22,179,1,5,default
-5.0,False,1224,22,179,1,5,default
-5.2,False,1224,22,179,1,5,default
-5.4,False,1224,22,179,1,5,default
-5.6,False,1224,22,179,1,5,default
-5.8,False,1224,22,179,1,5,default
-6.0,False,1224,22,179,1,5,default
-6.2,False,1224,22,179,1,5,default
-6.4,False,1224,22,179,1,5,default
-6.6,False,1224,22,179,1,5,default
-6.8,False,1224,22,179,1,5,default
-7.0,False,1224,22,179,1,5,default
-7.2,False,1224,22,179,1,5,default
-7.4,False,1224,22,179,1,5,default
-7.6,False,1224,22,179,1,5,default
-7.8,False,1224,22,179,1,5,default
-8.0,False,1224,22,179,1,5,default
2.0,True,1,22,180,1,5,default
1.8,True,3,22,180,1,5,default
1.6,True,3,22,180,1,5,default
1.4,True,39,22,180,1,5,default
1.2,True,79,22,180,1,5,default
1.0,True,79,22,180,1,5,default
0.8,True,117,22,180,1,5,default
0.6,True,117,22,180,1,5,default
0.4,True,145,22,180,1,5,default
0.2,False,1496,22,180,1,5,default
0.0,False,1496,22,180,1,5,default
-0.2,False,1496,22,180,1,5,default
-0.4,False,1496,22,180,1,5,default
-0.6,False,1496,22,180,1,5,default
-0.8,False,1496,22,180,1,5,default
-1.0,False,1496,22,180,1,5,default
-1.2,False,1496,22,180,1,5,default
-1.4,False,1496,22,180,1,5,default
-1.6,False,1496,22,180,1,5,default
-1.8,False,1496,22,180,1,5,default
-2.0,False,1496,22,180,1,5,default
-2.2,False,1496,22,180,1,5,default
-2.4,False,1496,22,180,1,5,default
-2.6,False,1496,22,180,1,5,default
-2.8,False,1496,22,180,1,5,default
-3.0,False,1496,22,180,1,5,default
-3.2,False,1496,22,180,1,5,default
-3.4,False,1496,22,180,1,5,default
-3.6,False,1496,22,180,1,5,default
-3.8,False,1496,22,180,1,5,default
-4.0,False,1496,22,180,1,5,default
-4.2,False,1496,22,180,1,5,default
-4.4,False,1496,22,180,1,5,default
-4.6,False,1496,22,180,1,5,default
-4.8,False,1496,22,180,1,5,default
-5.0,False,1496,22,180,1,5,default
-5.2,False,1496,22,180,1,5,default
-5.4,False,1496,22,180,1,5,default
-5.6,False,1496,22,180,1,5,default
-5.8,False,1496,22,180,1,5,default
-6.0,False,1496,22,180,1,5,default
-6.2,False,1496,22,180,1,5,default
-6.4,False,1496,22,180,1,5,default
-6.6,False,1496,22,180,1,5,default
-6.8,False,1496,22,180,1,5,default
-7.0,False,1496,22,180,1,5,default
-7.2,False,1496,22,180,1,5,default
-7.4,False,1496,22,180,1,5,default
-7.6,False,1496,22,180,1,5,default
-7.8,False,1496,22,180,1,5,default
-8.0,False,1496,22,180,1,5,default
2.0,True,1,22,181,1,5,default
1.8,True,10,22,181,1,5,default
1.6,True,20,22,181,1,5,default
1.4,True,20,22,181,1,5,default
1.2,True,20,22,181,1,5,default
1.0,False,1304,22,181,1,5,default
0.8,False,1304,22,181,1,5,default
0.6,False,1304,22,181,1,5,default
0.4,False,1304,22,181,1,5,default
0.2,False,1304,22,181,1,5,default
0.0,False,1304,22,181,1,5,default
-0.2,False,1304,22,181,1,5,default
-0.4,False,1304,22,181,1,5,default
-0.6,False,1304,22,181,1,5,default
-0.8,False,1304,22,181,1,5,default
-1.0,False,1304,22,181,1,5,default
-1.2,False,1304,22,181,1,5,default
-1.4,False,1304,22,181,1,5,default
-1.6,False,1304,22,181,1,5,default
-1.8,False,1304,22,181,1,5,default
-2.0,False,1304,22,181,1,5,default
-2.2,False,1304,22,181,1,5,default
-2.4,False,1304,22,181,1,5,default
-2.6,False,1304,22,181,1,5,default
-2.8,False,1304,22,181,1,5,default
-3.0,False,1304,22,181,1,5,default
-3.2,False,1304,22,181,1,5,default
-3.4,False,1304,22,181,1,5,default
-3.6,False,1304,22,181,1,5,default
-3.8,False,1304,22,181,1,5,default
-4.0,False,1304,22,181,1,5,default
-4.2,False,1304,22,181,1,5,default
-4.4,False,1304,22,181,1,5,default
-4.6,False,1304,22,181,1,5,default
-4.8,False,1304,22,181,1,5,default
-5.0,False,1304,22,181,1,5,default
-5.2,False,1304,22,181,1,5,default
-5.4,False,1304,22,181,1,5,default
-5.6,False,1304,22,181,1,5,default
-5.8,False,1304,22,181,1,5,default
-6.0,False,1304,22,181,1,5,default
-6.2,False,1304,22,181,1,5,default
-6.4,False,1304,22,181,1,5,default
-6.6,False,1304,22,181,1,5,default
-6.8,False,1304,22,181,1,5,default
-7.0,False,1304,22,181,1,5,default
-7.2,False,1304,22,181,1,5,default
-7.4,False,1304,22,181,1,5,default
-7.6,False,1304,22,181,1,5,default
-7.8,False,1304,22,181,1,5,default
-8.0,False,1304,22,181,1,5,default
2.0,True,1,22,182,1,5,default
1.8,True,4,22,182,1,5,default
1.6,True,15,22,182,1,5,default
1.4,True,45,22,182,1,5,default
1.2,True,45,22,182,1,5,default
1.0,True,45,22,182,1,5,default
0.8,True,45,22,182,1,5,default
0.6,True,45,22,182,1,5,default
0.4,True,82,22,182,1,5,default
0.2,True,113,22,182,1,5,default
0.0,True,113,22,182,1,5,default
-0.2,True,113,22,182,1,5,default
-0.4,True,191,22,182,1,5,default
-0.6,True,229,22,182,1,5,default
-0.8,True,240,22,182,1,5,default
-1.0,True,276,22,182,1,5,default
-1.2,True,276,22,182,1,5,default
-1.4,True,306,22,182,1,5,default
-1.6,True,306,22,182,1,5,default
-1.8,True,306,22,182,1,5,default
-2.0,True,307,22,182,1,5,default
-2.2,True,316,22,182,1,5,default
-2.4,True,370,22,182,1,5,default
-2.6,True,386,22,182,1,5,default
-2.8,True,403,22,182,1,5,default
-3.0,True,423,22,182,1,5,default
-3.2,True,435,22,182,1,5,default
-3.4,True,458,22,182,1,5,default
-3.6,True,458,22,182,1,5,default
-3.8,True,474,22,182,1,5,default
-4.0,True,474,22,182,1,5,default
-4.2,True,495,22,182,1,5,default
-4.4,True,495,22,182,1,5,default
-4.6,True,495,22,182,1,5,default
-4.8,True,515,22,182,1,5,default
-5.0,True,515,22,182,1,5,default
-5.2,True,535,22,182,1,5,default
-5.4,True,535,22,182,1,5,default
-5.6,True,562,22,182,1,5,default
-5.8,True,562,22,182,1,5,default
-6.0,True,575,22,182,1,5,default
-6.2,True,575,22,182,1,5,default
-6.4,True,575,22,182,1,5,default
-6.6,True,575,22,182,1,5,default
-6.8,True,645,22,182,1,5,default
-7.0,True,647,22,182,1,5,default
-7.2,True,651,22,182,1,5,default
-7.4,True,652,22,182,1,5,default
-7.6,True,664,22,182,1,5,default
-7.8,True,664,22,182,1,5,default
-8.0,True,676,22,182,1,5,default
2.0,True,1,22,183,1,5,default
1.8,True,8,22,183,1,5,default
1.6,True,13,22,183,1,5,default
1.4,True,13,22,183,1,5,default
1.2,True,34,22,183,1,5,default
1.0,True,34,22,183,1,5,default
0.8,True,41,22,183,1,5,default
0.6,True,79,22,183,1,5,default
0.4,True,84,22,183,1,5,default
0.2,True,98,22,183,1,5,default
0.0,True,124,22,183,1,5,default
-0.2,False,1328,22,183,1,5,default
-0.4,False,1328,22,183,1,5,default
-0.6,False,1328,22,183,1,5,default
-0.8,False,1328,22,183,1,5,default
-1.0,False,1328,22,183,1,5,default
-1.2,False,1328,22,183,1,5,default
-1.4,False,1328,22,183,1,5,default
-1.6,False,1328,22,183,1,5,default
-1.8,False,1328,22,183,1,5,default
-2.0,False,1328,22,183,1,5,default
-2.2,False,1328,22,183,1,5,default
-2.4,False,1328,22,183,1,5,default
-2.6,False,1328,22,183,1,5,default
-2.8,False,1328,22,183,1,5,default
-3.0,False,1328,22,183,1,5,default
-3.2,False,1328,22,183,1,5,default
-3.4,False,1328,22,183,1,5,default
-3.6,False,1328,22,183,1,5,default
-3.8,False,1328,22,183,1,5,default
-4.0,False,1328,22,183,1,5,default
-4.2,False,1328,22,183,1,5,default
-4.4,False,1328,22,183,1,5,default
-4.6,False,1328,22,183,1,5,default
-4.8,False,1328,22,183,1,5,default
-5.0,False,1328,22,183,1,5,default
-5.2,False,1328,22,183,1,5,default
-5.4,False,1328,22,183,1,5,default
-5.6,False,1328,22,183,1,5,default
-5.8,False,1328,22,183,1,5,default
-6.0,False,1328,22,183,1,5,default
-6.2,False,1328,22,183,1,5,default
-6.4,False,1328,22,183,1,5,default
-6.6,False,1328,22,183,1,5,default
-6.8,False,1328,22,183,1,5,default
-7.0,False,1328,22,183,1,5,default
-7.2,False,1328,22,183,1,5,default
-7.4,False,1328,22,183,1,5,default
-7.6,False,1328,22,183,1,5,default
-7.8,False,1328,22,183,1,5,default
-8.0,False,1328,22,183,1,5,default
2.0,True,1,22,184,1,5,default
1.8,True,11,22,184,1,5,default
1.6,True,24,22,184,1,5,default
1.4,True,24,22,184,1,5,default
1.2,True,29,22,184,1,5,default
1.0,True,63,22,184,1,5,default
0.8,True,104,22,184,1,5,default
0.6,True,131,22,184,1,5,default
0.4,False,1344,22,184,1,5,default
0.2,False,1344,22,184,1,5,default
0.0,False,1344,22,184,1,5,default
-0.2,False,1344,22,184,1,5,default
-0.4,False,1344,22,184,1,5,default
-0.6,False,1344,22,184,1,5,default
-0.8,False,1344,22,184,1,5,default
-1.0,False,1344,22,184,1,5,default
-1.2,False,1344,22,184,1,5,default
-1.4,False,1344,22,184,1,5,default
-1.6,False,1344,22,184,1,5,default
-1.8,False,1344,22,184,1,5,default
-2.0,False,1344,22,184,1,5,default
-2.2,False,1344,22,184,1,5,default
-2.4,False,1344,22,184,1,5,default
-2.6,False,1344,22,184,1,5,default
-2.8,False,1344,22,184,1,5,default
-3.0,False,1344,22,184,1,5,default
-3.2,False,1344,22,184,1,5,default
-3.4,False,1344,22,184,1,5,default
-3.6,False,1344,22,184,1,5,default
-3.8,False,1344,22,184,1,5,default
-4.0,False,1344,22,184,1,5,default
-4.2,False,1344,22,184,1,5,default
-4.4,False,1344,22,184,1,5,default
-4.6,False,1344,22,184,1,5,default
-4.8,False,1344,22,184,1,5,default
-5.0,False,1344,22,184,1,5,default
-5.2,False,1344,22,184,1,5,default
-5.4,False,1344,22,184,1,5,default
-5.6,False,1344,22,184,1,5,default
-5.8,False,1344,22,184,1,5,default
-6.0,False,1344,22,184,1,5,default
-6.2,False,1344,22,184,1,5,default
-6.4,False,1344,22,184,1,5,default
-6.6,False,1344,22,184,1,5,default
-6.8,False,1344,22,184,1,5,default
-7.0,False,1344,22,184,1,5,default
-7.2,False,1344,22,184,1,5,default
-7.4,False,1344,22,184,1,5,default
-7.6,False,1344,22,184,1,5,default
-7.8,False,1344,22,184,1,5,default
-8.0,False,1344,22,184,1,5,default
2.0,True,1,22,185,1,5,default
1.8,True,33,22,185,1,5,default
1.6,True,58,22,185,1,5,default
1.4,True,58,22,185,1,5,default
1.2,True,94,22,185,1,5,default
1.0,False,1272,22,185,1,5,default
0.8,False,1272,22,185,1,5,default
0.6,False,1272,22,185,1,5,default
0.4,False,1272,22,185,1,5,default
0.2,False,1272,22,185,1,5,default
0.0,False,1272,22,185,1,5,default
-0.2,False,1272,22,185,1,5,default
-0.4,False,1272,22,185,1,5,default
-0.6,False,1272,22,185,1,5,default
-0.8,False,1272,22,185,1,5,default
-1.0,False,1272,22,185,1,5,default
-1.2,False,1272,22,185,1,5,default
-1.4,False,1272,22,185,1,5,default
-1.6,False,1272,22,185,1,5,default
-1.8,False,1272,22,185,1,5,default
-2.0,False,1272,22,185,1,5,default
-2.2,False,1272,22,185,1,5,default
-2.4,False,1272,22,185,1,5,default
-2.6,False,1272,22,185,1,5,default
-2.8,False,1272,22,185,1,5,default
-3.0,False,1272,22,185,1,5,default
-3.2,False,1272,22,185,1,5,default
-3.4,False,1272,22,185,1,5,default
-3.6,False,1272,22,185,1,5,default
-3.8,False,1272,22,185,1,5,default
-4.0,False,1272,22,185,1,5,default
-4.2,False,1272,22,185,1,5,default
-4.4,False,1272,22,185,1,5,default
-4.6,False,1272,22,185,1,5,default
-4.8,False,1272,22,185,1,5,default
-5.0,False,1272,22,185,1,5,default
-5.2,False,1272,22,185,1,5,default
-5.4,False,1272,22,185,1,5,default
-5.6,False,1272,22,185,1,5,default
-5.8,False,1272,22,185,1,5,default
-6.0,False,1272,22,185,1,5,default
-6.2,False,1272,22,185,1,5,default
-6.4,False,1272,22,185,1,5,default
-6.6,False,1272,22,185,1,5,default
-6.8,False,1272,22,185,1,5,default
-7.0,False,1272,22,185,1,5,default
-7.2,False,1272,22,185,1,5,default
-7.4,False,1272,22,185,1,5,default
-7.6,False,1272,22,185,1,5,default
-7.8,False,1272,22,185,1,5,default
-8.0,False,1272,22,185,1,5,default
2.0,True,1,22,186,1,5,default
1.8,True,8,22,186,1,5,default
1.6,True,17,22,186,1,5,default
1.4,True,38,22,186,1,5,default
1.2,True,64,22,186,1,5,default
1.0,True,76,22,186,1,5,default
0.8,True,79,22,186,1,5,default
0.6,True,79,22,186,1,5,default
0.4,True,79,22,186,1,5,default
0.2,False,1304,22,186,1,5,default
0.0,False,1304,22,186,1,5,default
-0.2,False,1304,22,186,1,5,default
-0.4,False,1304,22,186,1,5,default
-0.6,False,1304,22,186,1,5,default
-0.8,False,1304,22,186,1,5,default
-1.0,False,1304,22,186,1,5,default
-1.2,False,1304,22,186,1,5,default
-1.4,False,1304,22,186,1,5,default
-1.6,False,1304,22,186,1,5,default
-1.8,False,1304,22,186,1,5,default
-2.0,False,1304,22,186,1,5,default
-2.2,False,1304,22,186,1,5,default
-2.4,False,1304,22,186,1,5,default
-2.6,False,1304,22,186,1,5,default
-2.8,False,1304,22,186,1,5,default
-3.0,False,1304,22,186,1,5,default
-3.2,False,1304,22,186,1,5,default
-3.4,False,1304,22,186,1,5,default
-3.6,False,1304,22,186,1,5,default
-3.8,False,1304,22,186,1,5,default
-4.0,False,1304,22,186,1,5,default
-4.2,False,1304,22,186,1,5,default
-4.4,False,1304,22,186,1,5,default
-4.6,False,1304,22,186,1,5,default
-4.8,False,1304,22,186,1,5,default
-5.0,False,1304,22,186,1,5,default
-5.2,False,1304,22,186,1,5,default
-5.4,False,1304,22,186,1,5,default
-5.6,False,1304,22,186,1,5,default
-5.8,False,1304,22,186,1,5,default
-6.0,False,1304,22,186,1,5,default
-6.2,False,1304,22,186,1,5,default
-6.4,False,1304,22,186,1,5,default
-6.6,False,1304,22,186,1,5,default
-6.8,False,1304,22,186,1,5,default
-7.0,False,1304,22,186,1,5,default
-7.2,False,1304,22,186,1,5,default
-7.4,False,1304,22,186,1,5,default
-7.6,False,1304,22,186,1,5,default
-7.8,False,1304,22,186,1,5,default
-8.0,False,1304,22,186,1,5,default
2.0,True,1,22,187,1,5,default
1.8,True,11,22,187,1,5,default
1.6,True,11,22,187,1,5,default
1.4,True,40,22,187,1,5,default
1.2,True,59,22,187,1,5,default
1.0,True,59,22,187,1,5,default
0.8,True,102,22,187,1,5,default
0.6,True,102,22,187,1,5,default
0.4,False,1264,22,187,1,5,default
0.2,False,1264,22,187,1,5,default
0.0,False,1264,22,187,1,5,default
-0.2,False,1264,22,187,1,5,default
-0.4,False,1264,22,187,1,5,default
-0.6,False,1264,22,187,1,5,default
-0.8,False,1264,22,187,1,5,default
-1.0,False,1264,22,187,1,5,default
-1.2,False,1264,22,187,1,5,default
-1.4,False,1264,22,187,1,5,default
-1.6,False,1264,22,187,1,5,default
-1.8,False,1264,22,187,1,5,default
-2.0,False,1264,22,187,1,5,default
-2.2,False,1264,22,187,1,5,default
-2.4,False,1264,22,187,1,5,default
-2.6,False,1264,22,187,1,5,default
-2.8,False,1264,22,187,1,5,default
-3.0,False,1264,22,187,1,5,default
-3.2,False,1264,22,187,1,5,default
-3.4,False,1264,22,187,1,5,default
-3.6,False,1264,22,187,1,5,default
-3.8,False,1264,22,187,1,5,default
-4.0,False,1264,22,187,1,5,default
-4.2,False,1264,22,187,1,5,default
-4.4,False,1264,22,187,1,5,default
-4.6,False,1264,22,187,1,5,default
-4.8,False,1264,22,187,1,5,default
-5.0,False,1264,22,187,1,5,default
-5.2,False,1264,22,187,1,5,default
-5.4,False,1264,22,187,1,5,default
-5.6,False,1264,22,187,1,5,default
-5.8,False,1264,22,187,1,5,default
-6.0,False,1264,22,187,1,5,default
-6.2,False,1264,22,187,1,5,default
-6.4,False,1264,22,187,1,5,default
-6.6,False,1264,22,187,1,5,default
-6.8,False,1264,22,187,1,5,default
-7.0,False,1264,22,187,1,5,default
-7.2,False,1264,22,187,1,5,default
-7.4,False,1264,22,187,1,5,default
-7.6,False,1264,22,187,1,5,default
-7.8,False,1264,22,187,1,5,default
-8.0,False,1264,22,187,1,5,default
2.0,True,1,22,188,1,5,default
1.8,True,1,22,188,1,5,default
1.6,True,31,22,188,1,5,default
1.4,True,50,22,188,1,5,default
1.2,True,50,22,188,1,5,default
1.0,True,92,22,188,1,5,default
0.8,True,102,22,188,1,5,default
0.6,True,163,22,188,1,5,default
0.4,False,1304,22,188,1,5,default
0.2,False,1304,22,188,1,5,default
0.0,False,1304,22,188,1,5,default
-0.2,False,1304,22,188,1,5,default
-0.4,False,1304,22,188,1,5,default
-0.6,False,1304,22,188,1,5,default
-0.8,False,1304,22,188,1,5,default
-1.0,False,1304,22,188,1,5,default
-1.2,False,1304,22,188,1,5,default
-1.4,False,1304,22,188,1,5,default
-1.6,False,1304,22,188,1,5,default
-1.8,False,1304,22,188,1,5,default
-2.0,False,1304,22,188,1,5,default
-2.2,False,1304,22,188,1,5,default
