log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-2.4,False,1304,22,188,1,5,default
-2.6,False,1304,22,188,1,5,default
-2.8,False,1304,22,188,1,5,default
-3.0,False,1304,22,188,1,5,default
-3.2,False,1304,22,188,1,5,default
-3.4,False,1304,22,188,1,5,default
-3.6,False,1304,22,188,1,5,default
-3.8,False,1304,22,188,1,5,default
-4.0,False,1304,22,188,1,5,default
-4.2,False,1304,22,188,1,5,default
-4.4,False,1304,22,188,1,5,default
-4.6,False,1304,22,188,1,5,default
-4.8,False,1304,22,188,1,5,default
-5.0,False,1304,22,188,1,5,default
-5.2,False,1304,22,188,1,5,default
-5.4,False,1304,22,188,1,5,default
-5.6,False,1304,22,188,1,5,default
-5.8,False,1304,22,188,1,5,default
-6.0,False,1304,22,188,1,5,default
-6.2,False,1304,22,188,1,5,default
-6.4,False,1304,22,188,1,5,default
-6.6,False,1304,22,188,1,5,default
-6.8,False,1304,22,188,1,5,default
-7.0,False,1304,22,188,1,5,default
-7.2,False,1304,22,188,1,5,default
-7.4,False,1304,22,188,1,5,default
-7.6,False,1304,22,188,1,5,default
-7.8,False,1304,22,188,1,5,default
-8.0,False,1304,22,188,1,5,default
2.0,True,1,22,189,1,5,default
1.8,True,5,22,189,1,5,default
1.6,True,16,22,189,1,5,default
1.4,True,23,22,189,1,5,default
1.2,True,55,22,189,1,5,default
1.0,True,57,22,189,1,5,default
0.8,False,1192,22,189,1,5,default
0.6,False,1192,22,189,1,5,default
0.4,False,1192,22,189,1,5,default
0.2,False,1192,22,189,1,5,default
0.0,False,1192,22,189,1,5,default
-0.2,False,1192,22,189,1,5,default
-0.4,False,1192,22,189,1,5,default
-0.6,False,1192,22,189,1,5,default
-0.8,False,1192,22,189,1,5,default
-1.0,False,1192,22,189,1,5,default
-1.2,False,1192,22,189,1,5,default
-1.4,False,1192,22,189,1,5,default
-1.6,False,1192,22,189,1,5,default
-1.8,False,1192,22,189,1,5,default
-2.0,False,1192,22,189,1,5,default
-2.2,False,1192,22,189,1,5,default
-2.4,False,1192,22,189,1,5,default
-2.6,False,1192,22,189,1,5,default
-2.8,False,1192,22,189,1,5,default
-3.0,False,1192,22,189,1,5,default
-3.2,False,1192,22,189,1,5,default
-3.4,False,1192,22,189,1,5,default
-3.6,False,1192,22,189,1,5,default
-3.8,False,1192,22,189,1,5,default
-4.0,False,1192,22,189,1,5,default
-4.2,False,1192,22,189,1,5,default
-4.4,False,1192,22,189,1,5,default
-4.6,False,1192,22,189,1,5,default
-4.8,False,1192,22,189,1,5,default
-5.0,False,1192,22,189,1,5,default
-5.2,False,1192,22,189,1,5,default
-5.4,False,1192,22,189,1,5,default
-5.6,False,1192,22,189,1,5,default
-5.8,False,1192,22,189,1,5,default
-6.0,False,1192,22,189,1,5,default
-6.2,False,1192,22,189,1,5,default
-6.4,False,1192,22,189,1,5,default
-6.6,False,1192,22,189,1,5,default
-6.8,False,1192,22,189,1,5,default
-7.0,False,1192,22,189,1,5,default
-7.2,False,1192,22,189,1,5,default
-7.4,False,1192,22,189,1,5,default
-7.6,False,1192,22,189,1,5,default
-7.8,False,1192,22,189,1,5,default
-8.0,False,1192,22,189,1,5,default
2.0,True,1,22,190,1,5,default
1.8,True,3,22,190,1,5,default
1.6,True,10,22,190,1,5,default
1.4,True,10,22,190,1,5,default
1.2,True,10,22,190,1,5,default
1.0,True,22,22,190,1,5,default
0.8,True,86,22,190,1,5,default
0.6,True,89,22,190,1,5,default
0.4,True,89,22,190,1,5,default
0.2,True,150,22,190,1,5,default
0.0,True,169,22,190,1,5,default
-0.2,False,1224,22,190,1,5,default
-0.4,False,1224,22,190,1,5,default
-0.6,False,1224,22,190,1,5,default
-0.8,False,1224,22,190,1,5,default
-1.0,False,1224,22,190,1,5,default
-1.2,False,1224,22,190,1,5,default
-1.4,False,1224,22,190,1,5,default
-1.6,False,1224,22,190,1,5,default
-1.8,False,1224,22,190,1,5,default
-2.0,False,1224,22,190,1,5,default
-2.2,False,1224,22,190,1,5,default
-2.4,False,1224,22,190,1,5,default
-2.6,False,1224,22,190,1,5,default
-2.8,False,1224,22,190,1,5,default
-3.0,False,1224,22,190,1,5,default
-3.2,False,1224,22,190,1,5,default
-3.4,False,1224,22,190,1,5,default
-3.6,False,1224,22,190,1,5,default
-3.8,False,1224,22,190,1,5,default
-4.0,False,1224,22,190,1,5,default
-4.2,False,1224,22,190,1,5,default
-4.4,False,1224,22,190,1,5,default
-4.6,False,1224,22,190,1,5,default
-4.8,False,1224,22,190,1,5,default
-5.0,False,1224,22,190,1,5,default
-5.2,False,1224,22,190,1,5,default
-5.4,False,1224,22,190,1,5,default
-5.6,False,1224,22,190,1,5,default
-5.8,False,1224,22,190,1,5,default
-6.0,False,1224,22,190,1,5,default
-6.2,False,1224,22,190,1,5,default
-6.4,False,1224,22,190,1,5,default
-6.6,False,1224,22,190,1,5,default
-6.8,False,1224,22,190,1,5,default
-7.0,False,1224,22,190,1,5,default
-7.2,False,1224,22,190,1,5,default
-7.4,False,1224,22,190,1,5,default
-7.6,False,1224,22,190,1,5,default
-7.8,False,1224,22,190,1,5,default
-8.0,False,1224,22,190,1,5,default
2.0,True,1,22,191,1,5,default
1.8,True,1,22,191,1,5,default
1.6,True,10,22,191,1,5,default
1.4,True,42,22,191,1,5,default
1.2,True,49,22,191,1,5,default
1.0,True,49,22,191,1,5,default
0.8,True,49,22,191,1,5,default
0.6,False,1384,22,191,1,5,default
0.4,False,1384,22,191,1,5,default
0.2,False,1384,22,191,1,5,default
0.0,False,1384,22,191,1,5,default
-0.2,False,1384,22,191,1,5,default
-0.4,False,1384,22,191,1,5,default
-0.6,False,1384,22,191,1,5,default
-0.8,False,1384,22,191,1,5,default
-1.0,False,1384,22,191,1,5,default
-1.2,False,1384,22,191,1,5,default
-1.4,False,1384,22,191,1,5,default
-1.6,False,1384,22,191,1,5,default
-1.8,False,1384,22,191,1,5,default
-2.0,False,1384,22,191,1,5,default
-2.2,False,1384,22,191,1,5,default
-2.4,False,1384,22,191,1,5,default
-2.6,False,1384,22,191,1,5,default
-2.8,False,1384,22,191,1,5,default
-3.0,False,1384,22,191,1,5,default
-3.2,False,1384,22,191,1,5,default
-3.4,False,1384,22,191,1,5,default
-3.6,False,1384,22,191,1,5,default
-3.8,False,1384,22,191,1,5,default
-4.0,False,1384,22,191,1,5,default
-4.2,False,1384,22,191,1,5,default
-4.4,False,1384,22,191,1,5,default
-4.6,False,1384,22,191,1,5,default
-4.8,False,1384,22,191,1,5,default
-5.0,False,1384,22,191,1,5,default
-5.2,False,1384,22,191,1,5,default
-5.4,False,1384,22,191,1,5,default
-5.6,False,1384,22,191,1,5,default
-5.8,False,1384,22,191,1,5,default
-6.0,False,1384,22,191,1,5,default
-6.2,False,1384,22,191,1,5,default
-6.4,False,1384,22,191,1,5,default
-6.6,False,1384,22,191,1,5,default
-6.8,False,1384,22,191,1,5,default
-7.0,False,1384,22,191,1,5,default
-7.2,False,1384,22,191,1,5,default
-7.4,False,1384,22,191,1,5,default
-7.6,False,1384,22,191,1,5,default
-7.8,False,1384,22,191,1,5,default
-8.0,False,1384,22,191,1,5,default
2.0,True,1,22,192,1,5,default
1.8,True,3,22,192,1,5,default
1.6,True,11,22,192,1,5,default
1.4,True,16,22,192,1,5,default
1.2,True,21,22,192,1,5,default
1.0,True,21,22,192,1,5,default
0.8,True,53,22,192,1,5,default
0.6,True,53,22,192,1,5,default
0.4,True,53,22,192,1,5,default
0.2,True,98,22,192,1,5,default
0.0,True,102,22,192,1,5,default
-0.2,False,1184,22,192,1,5,default
-0.4,False,1184,22,192,1,5,default
-0.6,False,1184,22,192,1,5,default
-0.8,False,1184,22,192,1,5,default
-1.0,False,1184,22,192,1,5,default
-1.2,False,1184,22,192,1,5,default
-1.4,False,1184,22,192,1,5,default
-1.6,False,1184,22,192,1,5,default
-1.8,False,1184,22,192,1,5,default
-2.0,False,1184,22,192,1,5,default
-2.2,False,1184,22,192,1,5,default
-2.4,False,1184,22,192,1,5,default
-2.6,False,1184,22,192,1,5,default
-2.8,False,1184,22,192,1,5,default
-3.0,False,1184,22,192,1,5,default
-3.2,False,1184,22,192,1,5,default
-3.4,False,1184,22,192,1,5,default
-3.6,False,1184,22,192,1,5,default
-3.8,False,1184,22,192,1,5,default
-4.0,False,1184,22,192,1,5,default
-4.2,False,1184,22,192,1,5,default
-4.4,False,1184,22,192,1,5,default
-4.6,False,1184,22,192,1,5,default
-4.8,False,1184,22,192,1,5,default
-5.0,False,1184,22,192,1,5,default
-5.2,False,1184,22,192,1,5,default
-5.4,False,1184,22,192,1,5,default
-5.6,False,1184,22,192,1,5,default
-5.8,False,1184,22,192,1,5,default
-6.0,False,1184,22,192,1,5,default
-6.2,False,1184,22,192,1,5,default
-6.4,False,1184,22,192,1,5,default
-6.6,False,1184,22,192,1,5,default
-6.8,False,1184,22,192,1,5,default
-7.0,False,1184,22,192,1,5,default
-7.2,False,1184,22,192,1,5,default
-7.4,False,1184,22,192,1,5,default
-7.6,False,1184,22,192,1,5,default
-7.8,False,1184,22,192,1,5,default
-8.0,False,1184,22,192,1,5,default
2.0,True,1,22,193,1,5,default
1.8,True,8,22,193,1,5,default
1.6,True,8,22,193,1,5,default
1.4,True,17,22,193,1,5,default
1.2,True,17,22,193,1,5,default
1.0,True,82,22,193,1,5,default
0.8,True,82,22,193,1,5,default
0.6,True,96,22,193,1,5,default
0.4,True,113,22,193,1,5,default
0.2,True,157,22,193,1,5,default
0.0,True,168,22,193,1,5,default
-0.2,False,1048,22,193,1,5,default
-0.4,False,1048,22,193,1,5,default
-0.6,False,1048,22,193,1,5,default
-0.8,False,1048,22,193,1,5,default
-1.0,False,1048,22,193,1,5,default
-1.2,False,1048,22,193,1,5,default
-1.4,False,1048,22,193,1,5,default
-1.6,False,1048,22,193,1,5,default
-1.8,False,1048,22,193,1,5,default
-2.0,False,1048,22,193,1,5,default
-2.2,False,1048,22,193,1,5,default
-2.4,False,1048,22,193,1,5,default
-2.6,False,1048,22,193,1,5,default
-2.8,False,1048,22,193,1,5,default
-3.0,False,1048,22,193,1,5,default
-3.2,False,1048,22,193,1,5,default
-3.4,False,1048,22,193,1,5,default
-3.6,False,1048,22,193,1,5,default
-3.8,False,1048,22,193,1,5,default
-4.0,False,1048,22,193,1,5,default
-4.2,False,1048,22,193,1,5,default
-4.4,False,1048,22,193,1,5,default
-4.6,False,1048,22,193,1,5,default
-4.8,False,1048,22,193,1,5,default
-5.0,False,1048,22,193,1,5,default
-5.2,False,1048,22,193,1,5,default
-5.4,False,1048,22,193,1,5,default
-5.6,False,1048,22,193,1,5,default
-5.8,False,1048,22,193,1,5,default
-6.0,False,1048,22,193,1,5,default
-6.2,False,1048,22,193,1,5,default
-6.4,False,1048,22,193,1,5,default
-6.6,False,1048,22,193,1,5,default
-6.8,False,1048,22,193,1,5,default
-7.0,False,1048,22,193,1,5,default
-7.2,False,1048,22,193,1,5,default
-7.4,False,1048,22,193,1,5,default
-7.6,False,1048,22,193,1,5,default
-7.8,False,1048,22,193,1,5,default
-8.0,False,1048,22,193,1,5,default
2.0,True,1,22,194,1,5,default
1.8,True,1,22,194,1,5,default
1.6,True,27,22,194,1,5,default
1.4,True,27,22,194,1,5,default
1.2,True,34,22,194,1,5,default
1.0,True,81,22,194,1,5,default
0.8,False,1136,22,194,1,5,default
0.6,False,1136,22,194,1,5,default
0.4,False,1136,22,194,1,5,default
0.2,False,1136,22,194,1,5,default
0.0,False,1136,22,194,1,5,default
-0.2,False,1136,22,194,1,5,default
-0.4,False,1136,22,194,1,5,default
-0.6,False,1136,22,194,1,5,default
-0.8,False,1136,22,194,1,5,default
-1.0,False,1136,22,194,1,5,default
-1.2,False,1136,22,194,1,5,default
-1.4,False,1136,22,194,1,5,default
-1.6,False,1136,22,194,1,5,default
-1.8,False,1136,22,194,1,5,default
-2.0,False,1136,22,194,1,5,default
-2.2,False,1136,22,194,1,5,default
-2.4,False,1136,22,194,1,5,default
-2.6,False,1136,22,194,1,5,default
-2.8,False,1136,22,194,1,5,default
-3.0,False,1136,22,194,1,5,default
-3.2,False,1136,22,194,1,5,default
-3.4,False,1136,22,194,1,5,default
-3.6,False,1136,22,194,1,5,default
-3.8,False,1136,22,194,1,5,default
-4.0,False,1136,22,194,1,5,default
-4.2,False,1136,22,194,1,5,default
-4.4,False,1136,22,194,1,5,default
-4.6,False,1136,22,194,1,5,default
-4.8,False,1136,22,194,1,5,default
-5.0,False,1136,22,194,1,5,default
-5.2,False,1136,22,194,1,5,default
-5.4,False,1136,22,194,1,5,default
-5.6,False,1136,22,194,1,5,default
-5.8,False,1136,22,194,1,5,default
-6.0,False,1136,22,194,1,5,default
-6.2,False,1136,22,194,1,5,default
-6.4,False,1136,22,194,1,5,default
-6.6,False,1136,22,194,1,5,default
-6.8,False,1136,22,194,1,5,default
-7.0,False,1136,22,194,1,5,default
-7.2,False,1136,22,194,1,5,default
-7.4,False,1136,22,194,1,5,default
-7.6,False,1136,22,194,1,5,default
-7.8,False,1136,22,194,1,5,default
-8.0,False,1136,22,194,1,5,default
2.0,True,1,22,195,1,5,default
1.8,True,19,22,195,1,5,default
1.6,True,59,22,195,1,5,default
1.4,True,59,22,195,1,5,default
1.2,True,59,22,195,1,5,default
1.0,True,59,22,195,1,5,default
0.8,True,161,22,195,1,5,default
0.6,True,168,22,195,1,5,default
0.4,True,181,22,195,1,5,default
0.2,False,1328,22,195,1,5,default
0.0,False,1328,22,195,1,5,default
-0.2,False,1328,22,195,1,5,default
-0.4,False,1328,22,195,1,5,default
-0.6,False,1328,22,195,1,5,default
-0.8,False,1328,22,195,1,5,default
-1.0,False,1328,22,195,1,5,default
-1.2,False,1328,22,195,1,5,default
-1.4,False,1328,22,195,1,5,default
-1.6,False,1328,22,195,1,5,default
-1.8,False,1328,22,195,1,5,default
-2.0,False,1328,22,195,1,5,default
-2.2,False,1328,22,195,1,5,default
-2.4,False,1328,22,195,1,5,default
-2.6,False,1328,22,195,1,5,default
-2.8,False,1328,22,195,1,5,default
-3.0,False,1328,22,195,1,5,default
-3.2,False,1328,22,195,1,5,default
-3.4,False,1328,22,195,1,5,default
-3.6,False,1328,22,195,1,5,default
-3.8,False,1328,22,195,1,5,default
-4.0,False,1328,22,195,1,5,default
-4.2,False,1328,22,195,1,5,default
-4.4,False,1328,22,195,1,5,default
-4.6,False,1328,22,195,1,5,default
-4.8,False,1328,22,195,1,5,default
-5.0,False,1328,22,195,1,5,default
-5.2,False,1328,22,195,1,5,default
-5.4,False,1328,22,195,1,5,default
-5.6,False,1328,22,195,1,5,default
-5.8,False,1328,22,195,1,5,default
-6.0,False,1328,22,195,1,5,default
-6.2,False,1328,22,195,1,5,default
-6.4,False,1328,22,195,1,5,default
-6.6,False,1328,22,195,1,5,default
-6.8,False,1328,22,195,1,5,default
-7.0,False,1328,22,195,1,5,default
-7.2,False,1328,22,195,1,5,default
-7.4,False,1328,22,195,1,5,default
-7.6,False,1328,22,195,1,5,default
-7.8,False,1328,22,195,1,5,default
-8.0,False,1328,22,195,1,5,default
2.0,True,1,22,196,1,5,default
1.8,True,53,22,196,1,5,default
1.6,True,53,22,196,1,5,default
1.4,True,129,22,196,1,5,default
1.2,True,150,22,196,1,5,default
1.0,True,196,22,196,1,5,default
0.8,True,267,22,196,1,5,default
0.6,False,1416,22,196,1,5,default
0.4,False,1416,22,196,1,5,default
0.2,False,1416,22,196,1,5,default
0.0,False,1416,22,196,1,5,default
-0.2,False,1416,22,196,1,5,default
-0.4,False,1416,22,196,1,5,default
-0.6,False,1416,22,196,1,5,default
-0.8,False,1416,22,196,1,5,default
-1.0,False,1416,22,196,1,5,default
-1.2,False,1416,22,196,1,5,default
-1.4,False,1416,22,196,1,5,default
-1.6,False,1416,22,196,1,5,default
-1.8,False,1416,22,196,1,5,default
-2.0,False,1416,22,196,1,5,default
-2.2,False,1416,22,196,1,5,default
-2.4,False,1416,22,196,1,5,default
-2.6,False,1416,22,196,1,5,default
-2.8,False,1416,22,196,1,5,default
-3.0,False,1416,22,196,1,5,default
-3.2,False,1416,22,196,1,5,default
-3.4,False,1416,22,196,1,5,default
-3.6,False,1416,22,196,1,5,default
-3.8,False,1416,22,196,1,5,default
-4.0,False,1416,22,196,1,5,default
-4.2,False,1416,22,196,1,5,default
-4.4,False,1416,22,196,1,5,default
-4.6,False,1416,22,196,1,5,default
-4.8,False,1416,22,196,1,5,default
-5.0,False,1416,22,196,1,5,default
-5.2,False,1416,22,196,1,5,default
-5.4,False,1416,22,196,1,5,default
-5.6,False,1416,22,196,1,5,default
-5.8,False,1416,22,196,1,5,default
-6.0,False,1416,22,196,1,5,default
-6.2,False,1416,22,196,1,5,default
-6.4,False,1416,22,196,1,5,default
-6.6,False,1416,22,196,1,5,default
-6.8,False,1416,22,196,1,5,default
-7.0,False,1416,22,196,1,5,default
-7.2,False,1416,22,196,1,5,default
-7.4,False,1416,22,196,1,5,default
-7.6,False,1416,22,196,1,5,default
-7.8,False,1416,22,196,1,5,default
-8.0,False,1416,22,196,1,5,default
2.0,True,1,22,197,1,5,default
1.8,True,20,22,197,1,5,default
1.6,True,44,22,197,1,5,default
1.4,True,67,22,197,1,5,default
1.2,True,123,22,197,1,5,default
1.0,True,251,22,197,1,5,default
0.8,False,1600,22,197,1,5,default
0.6,False,1600,22,197,1,5,default
0.4,False,1600,22,197,1,5,default
0.2,False,1600,22,197,1,5,default
0.0,False,1600,22,197,1,5,default
-0.2,False,1600,22,197,1,5,default
-0.4,False,1600,22,197,1,5,default
-0.6,False,1600,22,197,1,5,default
-0.8,False,1600,22,197,1,5,default
-1.0,False,1600,22,197,1,5,default
-1.2,False,1600,22,197,1,5,default
-1.4,False,1600,22,197,1,5,default
-1.6,False,1600,22,197,1,5,default
-1.8,False,1600,22,197,1,5,default
-2.0,False,1600,22,197,1,5,default
-2.2,False,1600,22,197,1,5,default
-2.4,False,1600,22,197,1,5,default
-2.6,False,1600,22,197,1,5,default
-2.8,False,1600,22,197,1,5,default
-3.0,False,1600,22,197,1,5,default
-3.2,False,1600,22,197,1,5,default
-3.4,False,1600,22,197,1,5,default
-3.6,False,1600,22,197,1,5,default
-3.8,False,1600,22,197,1,5,default
-4.0,False,1600,22,197,1,5,default
-4.2,False,1600,22,197,1,5,default
-4.4,False,1600,22,197,1,5,default
-4.6,False,1600,22,197,1,5,default
-4.8,False,1600,22,197,1,5,default
-5.0,False,1600,22,197,1,5,default
-5.2,False,1600,22,197,1,5,default
-5.4,False,1600,22,197,1,5,default
-5.6,False,1600,22,197,1,5,default
-5.8,False,1600,22,197,1,5,default
-6.0,False,1600,22,197,1,5,default
-6.2,False,1600,22,197,1,5,default
-6.4,False,1600,22,197,1,5,default
-6.6,False,1600,22,197,1,5,default
-6.8,False,1600,22,197,1,5,default
-7.0,False,1600,22,197,1,5,default
-7.2,False,1600,22,197,1,5,default
-7.4,False,1600,22,197,1,5,default
-7.6,False,1600,22,197,1,5,default
-7.8,False,1600,22,197,1,5,default
-8.0,False,1600,22,197,1,5,default
2.0,True,1,22,198,1,5,default
1.8,True,5,22,198,1,5,default
1.6,True,25,22,198,1,5,default
1.4,True,94,22,198,1,5,default
1.2,True,145,22,198,1,5,default
1.0,True,145,22,198,1,5,default
0.8,True,145,22,198,1,5,default
0.6,True,182,22,198,1,5,default
0.4,True,208,22,198,1,5,default
0.2,True,260,22,198,1,5,default
0.0,True,269,22,198,1,5,default
-0.2,False,1304,22,198,1,5,default
-0.4,False,1304,22,198,1,5,default
-0.6,False,1304,22,198,1,5,default
-0.8,False,1304,22,198,1,5,default
-1.0,False,1304,22,198,1,5,default
-1.2,False,1304,22,198,1,5,default
-1.4,False,1304,22,198,1,5,default
-1.6,False,1304,22,198,1,5,default
-1.8,False,1304,22,198,1,5,default
-2.0,False,1304,22,198,1,5,default
-2.2,False,1304,22,198,1,5,default
-2.4,False,1304,22,198,1,5,default
-2.6,False,1304,22,198,1,5,default
-2.8,False,1304,22,198,1,5,default
-3.0,False,1304,22,198,1,5,default
-3.2,False,1304,22,198,1,5,default
-3.4,False,1304,22,198,1,5,default
-3.6,False,1304,22,198,1,5,default
-3.8,False,1304,22,198,1,5,default
-4.0,False,1304,22,198,1,5,default
-4.2,False,1304,22,198,1,5,default
-4.4,False,1304,22,198,1,5,default
-4.6,False,1304,22,198,1,5,default
-4.8,False,1304,22,198,1,5,default
-5.0,False,1304,22,198,1,5,default
-5.2,False,1304,22,198,1,5,default
-5.4,False,1304,22,198,1,5,default
-5.6,False,1304,22,198,1,5,default
-5.8,False,1304,22,198,1,5,default
-6.0,False,1304,22,198,1,5,default
-6.2,False,1304,22,198,1,5,default
-6.4,False,1304,22,198,1,5,default
-6.6,False,1304,22,198,1,5,default
-6.8,False,1304,22,198,1,5,default
-7.0,False,1304,22,198,1,5,default
-7.2,False,1304,22,198,1,5,default
-7.4,False,1304,22,198,1,5,default
-7.6,False,1304,22,198,1,5,default
-7.8,False,1304,22,198,1,5,default
-8.0,False,1304,22,198,1,5,default
2.0,True,1,22,199,1,5,default
1.8,True,9,22,199,1,5,default
1.6,True,9,22,199,1,5,default
1.4,True,9,22,199,1,5,default
1.2,True,59,22,199,1,5,default
1.0,True,59,22,199,1,5,default
0.8,True,59,22,199,1,5,default
0.6,True,59,22,199,1,5,default
0.4,True,59,22,199,1,5,default
0.2,True,108,22,199,1,5,default
0.0,True,150,22,199,1,5,default
-0.2,False,1224,22,199,1,5,default
-0.4,False,1224,22,199,1,5,default
-0.6,False,1224,22,199,1,5,default
-0.8,False,1224,22,199,1,5,default
-1.0,False,1224,22,199,1,5,default
-1.2,False,1224,22,199,1,5,default
-1.4,False,1224,22,199,1,5,default
-1.6,False,1224,22,199,1,5,default
-1.8,False,1224,22,199,1,5,default
-2.0,False,1224,22,199,1,5,default
-2.2,False,1224,22,199,1,5,default
-2.4,False,1224,22,199,1,5,default
-2.6,False,1224,22,199,1,5,default
-2.8,False,1224,22,199,1,5,default
-3.0,False,1224,22,199,1,5,default
-3.2,False,1224,22,199,1,5,default
-3.4,False,1224,22,199,1,5,default
-3.6,False,1224,22,199,1,5,default
-3.8,False,1224,22,199,1,5,default
-4.0,False,1224,22,199,1,5,default
-4.2,False,1224,22,199,1,5,default
-4.4,False,1224,22,199,1,5,default
-4.6,False,1224,22,199,1,5,default
-4.8,False,1224,22,199,1,5,default
-5.0,False,1224,22,199,1,5,default
-5.2,False,1224,22,199,1,5,default
-5.4,False,1224,22,199,1,5,default
-5.6,False,1224,22,199,1,5,default
-5.8,False,1224,22,199,1,5,default
-6.0,False,1224,22,199,1,5,default
-6.2,False,1224,22,199,1,5,default
-6.4,False,1224,22,199,1,5,default
-6.6,False,1224,22,199,1,5,default
-6.8,False,1224,22,199,1,5,default
-7.0,False,1224,22,199,1,5,default
-7.2,False,1224,22,199,1,5,default
-7.4,False,1224,22,199,1,5,default
-7.6,False,1224,22,199,1,5,default
-7.8,False,1224,22,199,1,5,default
-8.0,False,1224,22,199,1,5,default
2.0,True,1,22,200,1,5,default
1.8,True,8,22,200,1,5,default
1.6,True,12,22,200,1,5,default
1.4,True,12,22,200,1,5,default
1.2,True,73,22,200,1,5,default
1.0,True,92,22,200,1,5,default
0.8,True,136,22,200,1,5,default
0.6,True,136,22,200,1,5,default
0.4,True,136,22,200,1,5,default
0.2,True,193,22,200,1,5,default
0.0,True,210,22,200,1,5,default
-0.2,True,210,22,200,1,5,default
-0.4,True,252,22,200,1,5,default
-0.6,True,252,22,200,1,5,default
-0.8,True,252,22,200,1,5,default
-1.0,True,253,22,200,1,5,default
-1.2,True,281,22,200,1,5,default
-1.4,True,307,22,200,1,5,default
-1.6,True,307,22,200,1,5,default
-1.8,True,307,22,200,1,5,default
-2.0,True,346,22,200,1,5,default
-2.2,True,358,22,200,1,5,default
-2.4,True,358,22,200,1,5,default
-2.6,True,393,22,200,1,5,default
-2.8,True,405,22,200,1,5,default
-3.0,True,405,22,200,1,5,default
-3.2,True,454,22,200,1,5,default
-3.4,True,454,22,200,1,5,default
-3.6,True,454,22,200,1,5,default
-3.8,True,473,22,200,1,5,default
-4.0,True,507,22,200,1,5,default
-4.2,True,557,22,200,1,5,default
-4.4,True,557,22,200,1,5,default
-4.6,True,614,22,200,1,5,default
-4.8,True,653,22,200,1,5,default
-5.0,True,674,22,200,1,5,default
-5.2,True,707,22,200,1,5,default
-5.4,True,714,22,200,1,5,default
-5.6,True,770,22,200,1,5,default
-5.8,True,795,22,200,1,5,default
-6.0,True,810,22,200,1,5,default
-6.2,True,818,22,200,1,5,default
-6.4,True,818,22,200,1,5,default
-6.6,True,830,22,200,1,5,default
-6.8,True,841,22,200,1,5,default
-7.0,True,841,22,200,1,5,default
-7.2,True,854,22,200,1,5,default
-7.4,True,861,22,200,1,5,default
-7.6,True,861,22,200,1,5,default
-7.8,True,892,22,200,1,5,default
-8.0,True,892,22,200,1,5,default
