problem_id,16L,2L,32L,4L,64L,8L,L-BFGS-B,Powell,SLSQP,default
f01-d10-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-5.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-5.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-5.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-6.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-6.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-6.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-6.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-7.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-7.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-7.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-7.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t-8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f01-d10-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f02-d10-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.996,1.0,1.0,1.0
f02-d10-t-0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.986,1.0,1.0,1.0
f02-d10-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.982,1.0,1.0,1.0
f02-d10-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0
f02-d10-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978,1.0,1.0,1.0
f02-d10-t-1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.978,1.0,1.0,1.0
f02-d10-t-1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.978,1.0,1.0,1.0
f02-d10-t-1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.976,1.0,1.0,1.0
f02-d10-t-1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.956,1.0,1.0,1.0
f02-d10-t-2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.944,1.0,1.0,1.0
f02-d10-t-2.2,1.0,1.0,1.0,1.0,1.0,1.0,0.938,1.0,1.0,1.0
f02-d10-t-2.4,1.0,1.0,1.0,1.0,1.0,1.0,0.922,1.0,1.0,1.0
f02-d10-t-2.6,1.0,1.0,1.0,1.0,1.0,1.0,0.89,1.0,1.0,1.0
f02-d10-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,0.874,1.0,1.0,1.0
f02-d10-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.848,1.0,1.0,1.0
f02-d10-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,0.816,1.0,1.0,1.0
f02-d10-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.788,1.0,1.0,1.0
f02-d10-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,0.71,1.0,1.0,1.0
f02-d10-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,0.64,1.0,1.0,1.0
f02-d10-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.586,1.0,1.0,1.0
f02-d10-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,0.51,1.0,1.0,1.0
f02-d10-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,0.408,1.0,1.0,1.0
f02-d10-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,0.344,1.0,0.998,1.0
f02-d10-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,0.274,1.0,0.994,1.0
f02-d10-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.218,1.0,0.988,1.0
f02-d10-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,0.162,0.996,0.978,1.0
f02-d10-t-5.4,1.0,1.0,1.0,1.0,1.0,1.0,0.132,0.996,0.95,1.0
f02-d10-t-5.6,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.99,0.93,1.0
f02-d10-t-5.8,1.0,1.0,1.0,1.0,1.0,1.0,0.062,0.986,0.886,1.0
f02-d10-t-6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034,0.984,0.8,1.0
f02-d10-t-6.2,1.0,1.0,1.0,1.0,1.0,1.0,0.024,0.984,0.68,1.0
f02-d10-t-6.4,1.0,1.0,1.0,1.0,1.0,1.0,0.018,0.978,0.53,1.0
f02-d10-t-6.6,1.0,1.0,1.0,1.0,1.0,1.0,0.014,0.976,0.326,1.0
f02-d10-t-6.8,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.968,0.164,1.0
f02-d10-t-7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.964,0.082,1.0
f02-d10-t-7.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.96,0.032,1.0
f02-d10-t-7.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.952,0.012,1.0
f02-d10-t-7.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.94,0.0,1.0
f02-d10-t-7.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.926,0.0,1.0
f02-d10-t-8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.902,0.0,1.0
f02-d10-t0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996,1.0,1.0,1.0
f02-d10-t0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.996,1.0,1.0,1.0
f02-d10-t0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f02-d10-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f02-d10-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f02-d10-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f02-d10-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f02-d10-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f02-d10-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f02-d10-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f02-d10-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f03-d10-t-0.2,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-0.4,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-0.6,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-0.8,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-1.0,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-1.2,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-1.4,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-1.6,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-1.8,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-2.0,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-2.2,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-2.4,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-2.6,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-2.8,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-3.0,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-3.2,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-3.4,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-3.6,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-3.8,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-4.0,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-4.2,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-4.4,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-4.6,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-4.8,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-5.0,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-5.2,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-5.4,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-5.6,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-5.8,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-6.0,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-6.2,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-6.4,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-6.6,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-6.8,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-7.0,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-7.2,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-7.4,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-7.6,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-7.8,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t-8.0,0.016,0.0,0.036,0.0,0.018,0.002,0.0,0.0,0.0,0.0
f03-d10-t0.0,0.09,0.004,0.136,0.016,0.122,0.04,0.0,0.0,0.0,0.0
f03-d10-t0.2,0.09,0.004,0.138,0.016,0.128,0.04,0.0,0.0,0.0,0.0
f03-d10-t0.4,0.258,0.016,0.344,0.07,0.332,0.158,0.0,0.0,0.0,0.0
f03-d10-t0.6,0.796,0.112,0.878,0.392,0.89,0.634,0.0,0.016,0.0,0.026
f03-d10-t0.8,0.96,0.306,0.992,0.692,0.998,0.912,0.0,0.044,0.0,0.076
f03-d10-t1.0,1.0,0.71,1.0,0.954,1.0,0.992,0.0,0.152,0.0,0.246
f03-d10-t1.2,1.0,0.946,1.0,1.0,1.0,1.0,0.0,0.366,0.0,0.572
f03-d10-t1.4,1.0,0.996,1.0,1.0,1.0,1.0,0.002,0.638,0.0,0.904
f03-d10-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.004,0.88,0.008,0.988
f03-d10-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.02,0.974,0.054,1.0
f03-d10-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.088,0.992,0.166,1.0
f04-d10-t-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f04-d10-t0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0
f04-d10-t0.6,0.002,0.002,0.0,0.002,0.0,0.0,0.0,0.04,0.0,0.002
f04-d10-t0.8,0.21,0.024,0.28,0.094,0.302,0.144,0.0,0.078,0.0,0.01
f04-d10-t1.0,0.908,0.282,0.956,0.586,0.982,0.806,0.0,0.242,0.0,0.08
f04-d10-t1.2,1.0,0.694,1.0,0.944,1.0,0.998,0.0,0.474,0.0,0.266
f04-d10-t1.4,1.0,0.984,1.0,1.0,1.0,1.0,0.0,0.706,0.0,0.69
f04-d10-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.91,0.004,0.956
f04-d10-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.992,0.024,0.996
f04-d10-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.072,1.0,0.144,1.0
f05-d10-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-2.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-2.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-2.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-2.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-3.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-3.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-4.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-4.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-4.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-4.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-5.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-5.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-5.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-5.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-6.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-6.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-6.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-6.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-7.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-7.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-7.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-7.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t-8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f05-d10-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f06-d10-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.168,0.43,1.0
f06-d10-t-0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.144,0.366,1.0
f06-d10-t-0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.112,0.29,1.0
f06-d10-t-0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.994,0.094,0.228,1.0
f06-d10-t-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992,0.082,0.184,1.0
