problem_id,16L,2L,32L,4L,64L,8L,L-BFGS-B,Powell,SLSQP,default
f15-d10-t-7.6,0.44,0.002,0.79,0.0,0.98,0.124,0.0,0.0,0.0,0.0
f15-d10-t-7.8,0.44,0.002,0.79,0.0,0.978,0.124,0.0,0.0,0.0,0.0
f15-d10-t-8.0,0.44,0.002,0.79,0.0,0.978,0.124,0.0,0.0,0.0,0.0
f15-d10-t0.0,0.786,0.006,0.966,0.072,0.998,0.38,0.0,0.0,0.0,0.0
f15-d10-t0.2,0.786,0.006,0.966,0.072,0.998,0.38,0.0,0.0,0.0,0.0
f15-d10-t0.4,0.95,0.02,0.994,0.254,1.0,0.696,0.0,0.0,0.0,0.002
f15-d10-t0.6,0.996,0.262,1.0,0.708,1.0,0.964,0.0,0.0,0.0,0.026
f15-d10-t0.8,1.0,0.544,1.0,0.936,1.0,1.0,0.0,0.0,0.0,0.118
f15-d10-t1.0,1.0,0.866,1.0,0.998,1.0,1.0,0.0,0.0,0.0,0.354
f15-d10-t1.2,1.0,0.972,1.0,0.998,1.0,1.0,0.0,0.0,0.0,0.614
f15-d10-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.002,0.934
f15-d10-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.002,0.012,0.996
f15-d10-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.022,0.02,0.06,1.0
f15-d10-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08,0.156,0.2,1.0
f16-d10-t-0.2,0.994,0.572,0.996,0.852,1.0,0.958,0.0,0.002,0.0,0.214
f16-d10-t-0.4,0.984,0.458,0.99,0.774,0.998,0.918,0.0,0.0,0.0,0.152
f16-d10-t-0.6,0.95,0.354,0.982,0.692,0.984,0.878,0.0,0.0,0.0,0.104
f16-d10-t-0.8,0.938,0.298,0.96,0.638,0.972,0.828,0.0,0.0,0.0,0.068
f16-d10-t-1.0,0.9,0.262,0.942,0.57,0.96,0.794,0.0,0.0,0.0,0.048
f16-d10-t-1.2,0.878,0.198,0.914,0.504,0.948,0.752,0.0,0.0,0.0,0.03
f16-d10-t-1.4,0.856,0.16,0.89,0.446,0.93,0.728,0.0,0.0,0.0,0.012
f16-d10-t-1.6,0.748,0.132,0.808,0.316,0.88,0.562,0.0,0.0,0.0,0.006
f16-d10-t-1.8,0.742,0.11,0.8,0.298,0.864,0.544,0.0,0.0,0.0,0.004
f16-d10-t-2.0,0.722,0.096,0.79,0.272,0.854,0.534,0.0,0.0,0.0,0.004
f16-d10-t-2.2,0.708,0.076,0.778,0.224,0.84,0.5,0.0,0.0,0.0,0.002
f16-d10-t-2.4,0.698,0.074,0.766,0.212,0.838,0.492,0.0,0.0,0.0,0.002
f16-d10-t-2.6,0.692,0.068,0.76,0.208,0.834,0.484,0.0,0.0,0.0,0.002
f16-d10-t-2.8,0.684,0.064,0.756,0.198,0.832,0.476,0.0,0.0,0.0,0.002
f16-d10-t-3.0,0.674,0.06,0.748,0.186,0.822,0.454,0.0,0.0,0.0,0.002
f16-d10-t-3.2,0.662,0.052,0.748,0.182,0.814,0.45,0.0,0.0,0.0,0.0
f16-d10-t-3.4,0.656,0.052,0.744,0.176,0.812,0.45,0.0,0.0,0.0,0.0
f16-d10-t-3.6,0.656,0.052,0.742,0.174,0.81,0.446,0.0,0.0,0.0,0.0
f16-d10-t-3.8,0.652,0.048,0.734,0.166,0.81,0.442,0.0,0.0,0.0,0.0
f16-d10-t-4.0,0.652,0.042,0.73,0.166,0.81,0.438,0.0,0.0,0.0,0.0
f16-d10-t-4.2,0.652,0.04,0.73,0.166,0.81,0.436,0.0,0.0,0.0,0.0
f16-d10-t-4.4,0.65,0.04,0.728,0.166,0.808,0.434,0.0,0.0,0.0,0.0
f16-d10-t-4.6,0.65,0.04,0.728,0.166,0.804,0.434,0.0,0.0,0.0,0.0
f16-d10-t-4.8,0.65,0.038,0.728,0.162,0.804,0.43,0.0,0.0,0.0,0.0
f16-d10-t-5.0,0.65,0.036,0.726,0.162,0.804,0.428,0.0,0.0,0.0,0.0
f16-d10-t-5.2,0.65,0.036,0.726,0.162,0.802,0.428,0.0,0.0,0.0,0.0
f16-d10-t-5.4,0.65,0.036,0.726,0.162,0.802,0.428,0.0,0.0,0.0,0.0
f16-d10-t-5.6,0.65,0.036,0.726,0.162,0.802,0.428,0.0,0.0,0.0,0.0
f16-d10-t-5.8,0.65,0.036,0.726,0.162,0.802,0.426,0.0,0.0,0.0,0.0
f16-d10-t-6.0,0.65,0.036,0.726,0.162,0.802,0.424,0.0,0.0,0.0,0.0
f16-d10-t-6.2,0.65,0.036,0.726,0.162,0.802,0.424,0.0,0.0,0.0,0.0
f16-d10-t-6.4,0.65,0.036,0.726,0.162,0.802,0.424,0.0,0.0,0.0,0.0
f16-d10-t-6.6,0.65,0.036,0.726,0.16,0.802,0.424,0.0,0.0,0.0,0.0
f16-d10-t-6.8,0.65,0.036,0.726,0.16,0.802,0.424,0.0,0.0,0.0,0.0
f16-d10-t-7.0,0.65,0.036,0.726,0.16,0.802,0.424,0.0,0.0,0.0,0.0
f16-d10-t-7.2,0.65,0.036,0.726,0.16,0.802,0.424,0.0,0.0,0.0,0.0
f16-d10-t-7.4,0.65,0.036,0.726,0.16,0.802,0.424,0.0,0.0,0.0,0.0
f16-d10-t-7.6,0.65,0.036,0.726,0.16,0.802,0.424,0.0,0.0,0.0,0.0
f16-d10-t-7.8,0.65,0.036,0.726,0.16,0.802,0.424,0.0,0.0,0.0,0.0
f16-d10-t-8.0,0.65,0.036,0.726,0.16,0.802,0.424,0.0,0.0,0.0,0.0
f16-d10-t0.0,1.0,0.712,1.0,0.92,1.0,0.992,0.0,0.002,0.0,0.294
f16-d10-t0.2,1.0,0.802,1.0,0.958,1.0,0.992,0.0,0.004,0.0,0.444
f16-d10-t0.4,1.0,0.878,1.0,0.986,1.0,0.998,0.0,0.004,0.0,0.608
f16-d10-t0.6,1.0,0.954,1.0,0.992,1.0,0.998,0.0,0.02,0.0,0.754
f16-d10-t0.8,1.0,0.976,1.0,0.994,1.0,0.998,0.0,0.076,0.0,0.88
f16-d10-t1.0,1.0,0.978,1.0,0.994,1.0,0.998,0.002,0.236,0.0,0.958
f16-d10-t1.2,1.0,0.986,1.0,0.998,1.0,1.0,0.006,0.502,0.008,0.99
f16-d10-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.074,0.806,0.096,1.0
f16-d10-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.29,0.978,0.538,1.0
f16-d10-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.692,1.0,0.962,1.0
f16-d10-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,1.0
f17-d10-t-0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.974
f17-d10-t-0.4,1.0,0.998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.956
f17-d10-t-0.6,1.0,0.996,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.932
f17-d10-t-0.8,1.0,0.99,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.898
f17-d10-t-1.0,1.0,0.984,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.868
f17-d10-t-1.2,1.0,0.982,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.82
f17-d10-t-1.4,1.0,0.974,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.746
f17-d10-t-1.6,1.0,0.958,1.0,0.996,1.0,1.0,0.0,0.0,0.0,0.674
f17-d10-t-1.8,1.0,0.926,1.0,0.994,1.0,1.0,0.0,0.0,0.0,0.61
f17-d10-t-2.0,1.0,0.91,1.0,0.994,1.0,1.0,0.0,0.0,0.0,0.51
f17-d10-t-2.2,1.0,0.884,1.0,0.992,1.0,1.0,0.0,0.0,0.0,0.426
f17-d10-t-2.4,1.0,0.856,1.0,0.99,1.0,1.0,0.0,0.0,0.0,0.362
f17-d10-t-2.6,1.0,0.818,1.0,0.986,1.0,1.0,0.0,0.0,0.0,0.278
f17-d10-t-2.8,1.0,0.762,1.0,0.986,1.0,1.0,0.0,0.0,0.0,0.218
f17-d10-t-3.0,1.0,0.728,1.0,0.978,1.0,1.0,0.0,0.0,0.0,0.166
f17-d10-t-3.2,1.0,0.692,1.0,0.978,1.0,1.0,0.0,0.0,0.0,0.118
f17-d10-t-3.4,1.0,0.658,1.0,0.972,1.0,1.0,0.0,0.0,0.0,0.084
f17-d10-t-3.6,1.0,0.634,1.0,0.966,1.0,1.0,0.0,0.0,0.0,0.06
f17-d10-t-3.8,1.0,0.58,1.0,0.966,1.0,1.0,0.0,0.0,0.0,0.046
f17-d10-t-4.0,1.0,0.552,1.0,0.964,1.0,1.0,0.0,0.0,0.0,0.036
f17-d10-t-4.2,1.0,0.51,1.0,0.96,1.0,1.0,0.0,0.0,0.0,0.02
f17-d10-t-4.4,1.0,0.44,1.0,0.958,1.0,1.0,0.0,0.0,0.0,0.016
f17-d10-t-4.6,1.0,0.386,1.0,0.952,1.0,1.0,0.0,0.0,0.0,0.01
f17-d10-t-4.8,1.0,0.336,1.0,0.948,1.0,1.0,0.0,0.0,0.0,0.006
f17-d10-t-5.0,1.0,0.266,1.0,0.912,1.0,1.0,0.0,0.0,0.0,0.006
f17-d10-t-5.2,1.0,0.248,1.0,0.912,1.0,1.0,0.0,0.0,0.0,0.004
f17-d10-t-5.4,1.0,0.222,1.0,0.902,1.0,1.0,0.0,0.0,0.0,0.004
f17-d10-t-5.6,1.0,0.15,1.0,0.862,1.0,1.0,0.0,0.0,0.0,0.002
f17-d10-t-5.8,1.0,0.136,1.0,0.858,0.998,1.0,0.0,0.0,0.0,0.0
f17-d10-t-6.0,1.0,0.088,1.0,0.77,0.998,0.998,0.0,0.0,0.0,0.0
f17-d10-t-6.2,1.0,0.088,0.998,0.77,0.998,0.998,0.0,0.0,0.0,0.0
f17-d10-t-6.4,1.0,0.082,0.996,0.77,0.998,0.998,0.0,0.0,0.0,0.0
f17-d10-t-6.6,0.998,0.052,0.994,0.652,0.99,0.994,0.0,0.0,0.0,0.0
f17-d10-t-6.8,0.996,0.052,0.99,0.652,0.988,0.994,0.0,0.0,0.0,0.0
f17-d10-t-7.0,0.992,0.052,0.99,0.652,0.988,0.994,0.0,0.0,0.0,0.0
f17-d10-t-7.2,0.988,0.052,0.99,0.652,0.988,0.994,0.0,0.0,0.0,0.0
f17-d10-t-7.4,0.986,0.052,0.99,0.652,0.988,0.994,0.0,0.0,0.0,0.0
f17-d10-t-7.6,0.986,0.052,0.99,0.652,0.988,0.99,0.0,0.0,0.0,0.0
f17-d10-t-7.8,0.984,0.052,0.99,0.652,0.988,0.986,0.0,0.0,0.0,0.0
f17-d10-t-8.0,0.982,0.052,0.99,0.652,0.988,0.982,0.0,0.0,0.0,0.0
f17-d10-t0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.994
f17-d10-t0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.002,0.0,0.996
f17-d10-t0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.004,0.008,0.998
f17-d10-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.092,0.074,0.062,1.0
f17-d10-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.504,0.49,0.5,1.0
f17-d10-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.816,0.86,0.826,1.0
f17-d10-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.938,0.964,0.95,1.0
f17-d10-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.976,0.992,0.986,1.0
f17-d10-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.996,1.0,0.996,1.0
f17-d10-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.998,1.0,1.0,1.0
f17-d10-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f18-d10-t-0.2,1.0,0.976,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.818
f18-d10-t-0.4,1.0,0.964,1.0,0.998,1.0,1.0,0.0,0.0,0.0,0.722
f18-d10-t-0.6,1.0,0.926,1.0,0.994,1.0,1.0,0.0,0.0,0.0,0.632
f18-d10-t-0.8,1.0,0.886,1.0,0.992,1.0,1.0,0.0,0.0,0.0,0.512
f18-d10-t-1.0,1.0,0.846,1.0,0.99,1.0,1.0,0.0,0.0,0.0,0.4
f18-d10-t-1.2,1.0,0.794,1.0,0.986,1.0,1.0,0.0,0.0,0.0,0.306
f18-d10-t-1.4,1.0,0.726,1.0,0.966,1.0,1.0,0.0,0.0,0.0,0.222
f18-d10-t-1.6,1.0,0.638,1.0,0.946,1.0,0.996,0.0,0.0,0.0,0.142
f18-d10-t-1.8,1.0,0.556,1.0,0.894,1.0,0.996,0.0,0.0,0.0,0.084
f18-d10-t-2.0,1.0,0.476,1.0,0.846,1.0,0.994,0.0,0.0,0.0,0.05
f18-d10-t-2.2,1.0,0.378,1.0,0.78,1.0,0.99,0.0,0.0,0.0,0.034
f18-d10-t-2.4,1.0,0.324,1.0,0.724,1.0,0.99,0.0,0.0,0.0,0.018
f18-d10-t-2.6,1.0,0.26,1.0,0.684,1.0,0.988,0.0,0.0,0.0,0.014
f18-d10-t-2.8,1.0,0.21,1.0,0.648,1.0,0.988,0.0,0.0,0.0,0.004
f18-d10-t-3.0,1.0,0.176,1.0,0.592,1.0,0.986,0.0,0.0,0.0,0.0
f18-d10-t-3.2,1.0,0.14,1.0,0.542,1.0,0.98,0.0,0.0,0.0,0.0
f18-d10-t-3.4,1.0,0.114,1.0,0.506,1.0,0.98,0.0,0.0,0.0,0.0
f18-d10-t-3.6,1.0,0.09,1.0,0.466,1.0,0.98,0.0,0.0,0.0,0.0
f18-d10-t-3.8,1.0,0.07,1.0,0.432,1.0,0.98,0.0,0.0,0.0,0.0
f18-d10-t-4.0,1.0,0.06,1.0,0.422,1.0,0.98,0.0,0.0,0.0,0.0
f18-d10-t-4.2,1.0,0.048,1.0,0.402,1.0,0.98,0.0,0.0,0.0,0.0
f18-d10-t-4.4,1.0,0.036,1.0,0.394,1.0,0.98,0.0,0.0,0.0,0.0
f18-d10-t-4.6,1.0,0.032,1.0,0.374,1.0,0.98,0.0,0.0,0.0,0.0
f18-d10-t-4.8,1.0,0.02,1.0,0.36,1.0,0.98,0.0,0.0,0.0,0.0
f18-d10-t-5.0,1.0,0.016,1.0,0.324,0.998,0.978,0.0,0.0,0.0,0.0
f18-d10-t-5.2,1.0,0.016,1.0,0.324,0.998,0.978,0.0,0.0,0.0,0.0
f18-d10-t-5.4,1.0,0.012,1.0,0.318,0.998,0.978,0.0,0.0,0.0,0.0
f18-d10-t-5.6,1.0,0.01,1.0,0.308,0.996,0.978,0.0,0.0,0.0,0.0
f18-d10-t-5.8,1.0,0.01,1.0,0.308,0.996,0.978,0.0,0.0,0.0,0.0
f18-d10-t-6.0,1.0,0.006,1.0,0.264,0.996,0.976,0.0,0.0,0.0,0.0
f18-d10-t-6.2,1.0,0.006,1.0,0.264,0.996,0.976,0.0,0.0,0.0,0.0
f18-d10-t-6.4,1.0,0.006,1.0,0.262,0.996,0.976,0.0,0.0,0.0,0.0
f18-d10-t-6.6,0.994,0.006,0.998,0.228,0.996,0.966,0.0,0.0,0.0,0.0
f18-d10-t-6.8,0.992,0.006,0.998,0.228,0.994,0.966,0.0,0.0,0.0,0.0
f18-d10-t-7.0,0.992,0.006,0.998,0.228,0.992,0.966,0.0,0.0,0.0,0.0
f18-d10-t-7.2,0.988,0.006,0.998,0.228,0.992,0.966,0.0,0.0,0.0,0.0
f18-d10-t-7.4,0.988,0.006,0.998,0.228,0.992,0.966,0.0,0.0,0.0,0.0
f18-d10-t-7.6,0.988,0.006,0.998,0.228,0.992,0.966,0.0,0.0,0.0,0.0
f18-d10-t-7.8,0.988,0.006,0.998,0.228,0.992,0.966,0.0,0.0,0.0,0.0
f18-d10-t-8.0,0.986,0.006,0.996,0.228,0.992,0.964,0.0,0.0,0.0,0.0
f18-d10-t0.0,1.0,0.984,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.894
f18-d10-t0.2,1.0,0.998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.94
f18-d10-t0.4,1.0,0.998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.974
f18-d10-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.984
f18-d10-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.002,0.998
f18-d10-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012,0.012,0.004,1.0
f18-d10-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,0.098,0.098,0.058,1.0
f18-d10-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.464,0.46,0.462,1.0
f18-d10-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.806,0.854,0.824,1.0
f18-d10-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.936,0.948,0.948,1.0
f18-d10-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986,0.99,0.986,1.0
f19-d10-t-0.2,1.0,0.842,1.0,0.992,1.0,1.0,1.0,1.0,1.0,0.432
f19-d10-t-0.4,0.998,0.626,1.0,0.94,1.0,0.994,1.0,1.0,1.0,0.2
f19-d10-t-0.6,0.988,0.374,0.998,0.782,1.0,0.97,1.0,1.0,1.0,0.088
f19-d10-t-0.8,0.958,0.144,0.984,0.536,0.996,0.888,1.0,0.87,1.0,0.038
f19-d10-t-1.0,0.9,0.066,0.95,0.306,0.98,0.73,1.0,0.868,1.0,0.01
f19-d10-t-1.2,0.742,0.016,0.826,0.142,0.916,0.476,1.0,0.842,1.0,0.002
f19-d10-t-1.4,0.454,0.006,0.582,0.058,0.76,0.252,1.0,0.81,1.0,0.002
f19-d10-t-1.6,0.204,0.0,0.326,0.02,0.558,0.098,1.0,0.752,1.0,0.0
f19-d10-t-1.8,0.092,0.0,0.182,0.01,0.396,0.034,1.0,0.18,1.0,0.0
f19-d10-t-2.0,0.05,0.0,0.124,0.004,0.282,0.01,0.0,0.0,0.0,0.0
f19-d10-t-2.2,0.034,0.0,0.076,0.0,0.218,0.002,0.0,0.0,0.0,0.0
f19-d10-t-2.4,0.022,0.0,0.066,0.0,0.186,0.0,0.0,0.0,0.0,0.0
f19-d10-t-2.6,0.022,0.0,0.058,0.0,0.166,0.0,0.0,0.0,0.0,0.0
f19-d10-t-2.8,0.012,0.0,0.038,0.0,0.138,0.0,0.0,0.0,0.0,0.0
f19-d10-t-3.0,0.012,0.0,0.038,0.0,0.138,0.0,0.0,0.0,0.0,0.0
f19-d10-t-3.2,0.012,0.0,0.038,0.0,0.138,0.0,0.0,0.0,0.0,0.0
f19-d10-t-3.4,0.012,0.0,0.038,0.0,0.138,0.0,0.0,0.0,0.0,0.0
f19-d10-t-3.6,0.012,0.0,0.038,0.0,0.138,0.0,0.0,0.0,0.0,0.0
f19-d10-t-3.8,0.012,0.0,0.038,0.0,0.138,0.0,0.0,0.0,0.0,0.0
f19-d10-t-4.0,0.012,0.0,0.038,0.0,0.138,0.0,0.0,0.0,0.0,0.0
f19-d10-t-4.2,0.012,0.0,0.038,0.0,0.138,0.0,0.0,0.0,0.0,0.0
f19-d10-t-4.4,0.012,0.0,0.038,0.0,0.138,0.0,0.0,0.0,0.0,0.0
f19-d10-t-4.6,0.012,0.0,0.038,0.0,0.138,0.0,0.0,0.0,0.0,0.0
f19-d10-t-4.8,0.012,0.0,0.038,0.0,0.138,0.0,0.0,0.0,0.0,0.0
f19-d10-t-5.0,0.012,0.0,0.038,0.0,0.138,0.0,0.0,0.0,0.0,0.0
f19-d10-t-5.2,0.012,0.0,0.038,0.0,0.138,0.0,0.0,0.0,0.0,0.0
f19-d10-t-5.4,0.012,0.0,0.038,0.0,0.138,0.0,0.0,0.0,0.0,0.0
f19-d10-t-5.6,0.012,0.0,0.038,0.0,0.138,0.0,0.0,0.0,0.0,0.0
f19-d10-t-5.8,0.012,0.0,0.038,0.0,0.136,0.0,0.0,0.0,0.0,0.0
f19-d10-t-6.0,0.012,0.0,0.038,0.0,0.136,0.0,0.0,0.0,0.0,0.0
f19-d10-t-6.2,0.012,0.0,0.038,0.0,0.136,0.0,0.0,0.0,0.0,0.0
f19-d10-t-6.4,0.012,0.0,0.038,0.0,0.136,0.0,0.0,0.0,0.0,0.0
f19-d10-t-6.6,0.012,0.0,0.038,0.0,0.136,0.0,0.0,0.0,0.0,0.0
f19-d10-t-6.8,0.012,0.0,0.038,0.0,0.136,0.0,0.0,0.0,0.0,0.0
f19-d10-t-7.0,0.012,0.0,0.038,0.0,0.136,0.0,0.0,0.0,0.0,0.0
f19-d10-t-7.2,0.012,0.0,0.038,0.0,0.136,0.0,0.0,0.0,0.0,0.0
f19-d10-t-7.4,0.012,0.0,0.038,0.0,0.136,0.0,0.0,0.0,0.0,0.0
f19-d10-t-7.6,0.012,0.0,0.038,0.0,0.136,0.0,0.0,0.0,0.0,0.0
f19-d10-t-7.8,0.012,0.0,0.038,0.0,0.136,0.0,0.0,0.0,0.0,0.0
f19-d10-t-8.0,0.012,0.0,0.038,0.0,0.136,0.0,0.0,0.0,0.0,0.0
f19-d10-t0.0,1.0,0.95,1.0,0.998,1.0,1.0,1.0,1.0,1.0,0.66
f19-d10-t0.2,1.0,0.97,1.0,0.998,1.0,1.0,1.0,1.0,1.0,0.8
f19-d10-t0.4,1.0,0.998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.866
f19-d10-t0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.978
f19-d10-t0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f19-d10-t1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f19-d10-t1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f19-d10-t1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f19-d10-t1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f19-d10-t1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f19-d10-t2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f20-d10-t-0.2,0.302,0.0,0.638,0.006,0.95,0.046,0.0,0.0,0.0,0.0
f20-d10-t-0.4,0.084,0.0,0.282,0.004,0.704,0.006,0.0,0.0,0.0,0.0
f20-d10-t-0.6,0.026,0.0,0.142,0.0,0.464,0.0,0.0,0.0,0.0,0.0
f20-d10-t-0.8,0.018,0.0,0.042,0.0,0.222,0.0,0.0,0.0,0.0,0.0
f20-d10-t-1.0,0.004,0.0,0.008,0.0,0.044,0.0,0.0,0.0,0.0,0.0
f20-d10-t-1.2,0.004,0.0,0.008,0.0,0.044,0.0,0.0,0.0,0.0,0.0
f20-d10-t-1.4,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-1.6,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-1.8,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-2.0,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-2.2,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-2.4,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-2.6,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-2.8,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-3.0,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-3.2,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-3.4,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-3.6,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-3.8,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-4.0,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-4.2,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-4.4,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-4.6,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
f20-d10-t-4.8,0.004,0.0,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0
